time,temp
84.5806, 82880
84.582, 82664
84.5834, 82664
84.5848, 82664
84.5861, 82664
84.5875, 82664
84.5887, 82664
84.59, 82664
84.5913, 82880
84.5925, 82880
84.5938, 82880
84.595, 82880
84.5963, 82880
84.5975, 82880
84.5987, 82880
84.5999, 82880
84.6011, 82880
84.6023, 82880
84.6036, 82880
84.6049, 82880
84.6061, 82880
84.6077, 82880
84.609, 82880
84.6103, 82880
84.6116, 82880
84.6129, 82880
84.6141, 82880
84.6153, 82880
84.6166, 82880
84.6178, 82880
84.6191, 82880
84.6204, 82880
84.6216, 82880
84.6228, 82880
84.6241, 82880
84.6254, 82880
84.6267, 82880
84.6279, 82880
84.6292, 82880
84.6304, 82880
84.6317, 82880
84.6329, 82880
84.6341, 82880
84.6354, 82880
84.6366, 82880
84.6379, 82880
84.6392, 82880
84.6404, 82880
84.6417, 82880
84.6429, 82880
84.6441, 82880
84.6453, 82880
84.6465, 82880
84.6478, 82880
84.6491, 82880
84.6503, 82880
84.6516, 82880
84.6528, 82880
84.6541, 82880
84.6553, 82880
84.6565, 82880
84.6577, 82880
84.659, 82880
84.6602, 82880
84.6613, 82880
84.6625, 82880
84.6636, 82880
84.6647, 82880
84.6658, 82880
84.667, 82880
84.6681, 82664
84.6692, 82664
84.6704, 82664
84.6715, 82664
84.6726, 82664
84.6738, 82664
84.6749, 82664
84.6761, 82232
84.6772, 82232
84.6783, 82232
84.6794, 82232
84.6806, 82232
84.6817, 82232
84.6829, 82232
84.684, 82232
84.6851, 82232
84.6862, 82232
84.6874, 82232
84.6885, 82232
84.6897, 82232
84.6908, 82232
84.6919, 82232
84.693, 82232
84.6942, 82232
84.6953, 82232
84.6964, 82232
84.6976, 82232
84.6987, 82232
84.6998, 82232
84.701, 82232
84.7021, 82448
84.7033, 82448
84.7046, 82448
84.7058, 82448
84.707, 82448
84.7081, 82448
84.7093, 82448
84.7104, 82448
84.7116, 82448
84.7127, 82448
84.7139, 82448
84.715, 82448
84.7162, 82448
84.7173, 82448
84.7184, 82664
84.7196, 82664
84.7207, 82664
84.7218, 82664
84.723, 82664
84.7241, 82664
84.7253, 82664
84.7264, 82664
84.7276, 82880
84.7287, 82880
84.7298, 82880
84.731, 82880
84.7321, 82880
84.7333, 82880
84.7344, 82880
84.7355, 82880
84.7367, 82880
84.7378, 82880
84.7389, 82880
84.7401, 82880
84.7412, 82880
84.7424, 82880
84.7435, 82880
84.7446, 83096
84.7458, 83096
84.7469, 83096
84.7481, 83096
84.7492, 83096
84.7504, 83096
84.7515, 83096
84.7527, 83096
84.7538, 83096
84.755, 83096
84.7561, 83096
84.7573, 83096
84.7584, 83096
84.7596, 83096
84.7607, 83096
84.7618, 83096
84.763, 83096
84.7641, 83096
84.7653, 83096
84.7664, 83096
84.7675, 83096
84.7686, 83096
84.7698, 83096
84.7709, 83096
84.7721, 83096
84.7732, 83096
84.7743, 83096
84.7755, 83096
84.7766, 83096
84.7778, 83096
84.7789, 83096
84.7801, 83096
84.7812, 83096
84.7824, 83096
84.7835, 83096
84.7846, 83096
84.7858, 83096
84.7869, 83096
84.7881, 83096
84.7892, 83096
84.7903, 83096
84.7914, 83096
84.7926, 83096
84.7937, 83096
84.7948, 83096
84.796, 82880
84.7971, 82880
84.7982, 82880
84.7994, 82880
84.8005, 82880
84.8017, 82880
84.8028, 82880
84.804, 82880
84.8051, 82880
84.8062, 82880
84.8074, 82880
84.8085, 82880
84.8097, 82880
84.8108, 82880
84.812, 82880
84.8131, 82880
84.8142, 82880
84.8154, 82880
84.8165, 82880
84.8177, 82880
84.8188, 82880
84.8199, 82880
84.821, 82880
84.8222, 82880
84.8233, 82880
84.8245, 82880
84.8256, 82880
84.8267, 82880
84.8278, 82880
84.829, 82880
84.8301, 82880
84.8312, 82880
84.8324, 82880
84.8335, 82880
84.8346, 82880
84.8358, 82880
84.8369, 82880
84.838, 82880
84.8392, 82880
84.8403, 82880
84.8414, 82880
84.8426, 82880
84.8439, 82880
84.8451, 82880
84.8462, 82880
84.8474, 82880
84.8485, 82880
84.8496, 82880
84.8508, 82880
84.8519, 82880
84.853, 82880
84.8542, 82880
84.8553, 82880
84.8565, 82880
84.8576, 82880
84.8587, 82880
84.8599, 82880
84.861, 82880
84.8622, 82880
84.8633, 82880
84.8645, 82880
84.8656, 82880
84.8667, 82880
84.8679, 82880
84.869, 82880
84.8702, 82880
84.8713, 82880
84.8724, 82880
84.8736, 82880
84.8747, 82880
84.8759, 82880
84.877, 82880
84.8782, 82880
84.8793, 82880
84.8805, 82880
84.8816, 82880
84.8827, 82880
84.8839, 82880
84.885, 82880
84.8862, 82880
84.8873, 82880
84.8884, 82880
84.8896, 82880
84.8907, 82880
84.8918, 82880
84.893, 82880
84.8941, 82880
84.8953, 82880
84.8964, 82880
84.8976, 83096
84.8987, 83096
84.8998, 83096
84.901, 83096
84.9022, 83096
84.9033, 83096
84.9045, 83096
84.9056, 83096
84.9068, 83096
84.9079, 83096
84.909, 83096
84.9102, 83096
84.9113, 83096
84.9125, 83096
84.9136, 83096
84.9148, 83096
84.9159, 83096
84.9171, 83096
84.9182, 83096
84.9194, 83096
84.9205, 83096
84.9217, 83096
84.9228, 83096
84.9239, 83096
84.9251, 83096
84.9262, 83096
84.9274, 83096
84.9285, 83096
84.9296, 83096
84.9308, 83096
84.9319, 83312
84.9331, 83312
84.9342, 83312
84.9353, 83312
84.9365, 83312
84.9377, 83312
84.9388, 83312
84.94, 83312
84.9411, 83312
84.9423, 83312
84.9434, 83312
84.9446, 83312
84.9457, 83312
84.9468, 83312
84.948, 83312
84.9491, 83528
84.9503, 83528
84.9514, 83528
84.9525, 83528
84.9537, 83528
84.9548, 83528
84.956, 83528
84.9571, 83528
84.9583, 83528
84.9594, 83528
84.9606, 83528
84.9617, 83528
84.9628, 83528
84.964, 83528
84.9651, 83528
84.9663, 83528
84.9674, 83528
84.9686, 83528
84.9697, 83528
84.9709, 83528
84.972, 83528
84.9732, 83528
84.9743, 83528
84.9754, 83528
84.9766, 83528
84.9777, 83528
84.9788, 83528
84.9802, 83528
84.9814, 83528
84.9826, 83528
84.9837, 83528
84.9849, 83528
84.986, 83528
84.9871, 83528
84.9883, 83528
84.9894, 83528
84.9906, 83528
84.9917, 83528
84.9929, 83528
84.994, 83528
84.9952, 83528
84.9963, 83528
84.9974, 83528
84.9986, 83528
84.9997, 83528
85.0009, 83528
85.0021, 83528
85.0033, 83528
85.0044, 83528
85.0056, 83528
85.0067, 83528
85.0078, 83528
85.009, 83312
85.0101, 83312
85.0112, 83312
85.0124, 83312
85.0135, 83312
85.0147, 83312
85.0158, 83312
85.0169, 83312
85.0181, 83312
85.0192, 83312
85.0203, 83312
85.0215, 83312
85.0226, 83312
85.0238, 83312
85.0249, 83312
85.0261, 83528
85.0272, 83528
85.0283, 83528
85.0295, 83528
85.0306, 83528
85.0318, 83528
85.0329, 83528
85.034, 83312
85.0352, 83312
85.0363, 83312
85.0375, 83312
85.0386, 83312
85.0397, 83312
85.0409, 83312
85.042, 83312
85.0432, 83312
85.0443, 83312
85.0454, 83312
85.0465, 83312
85.0477, 83312
85.0488, 83312
85.05, 83312
85.0511, 83312
85.0523, 83312
85.0534, 83312
85.0546, 83312
85.0557, 83312
85.0569, 83312
85.058, 83312
85.0591, 83312
85.0603, 83312
85.0614, 83312
85.0626, 83312
85.0664, 83312
85.0774, 83528
85.0789, 83528
85.0801, 83528
85.0813, 83528
85.0824, 83528
85.0836, 83528
85.0848, 83528
85.0859, 83744
85.0872, 83744
85.0883, 83744
85.0895, 83744
85.0907, 83744
85.092, 83744
85.0932, 83744
85.0963, 83744
85.0976, 83744
85.0989, 83744
85.1001, 83744
85.1014, 83744
85.1026, 83744
85.1075, 83744
85.1088, 83744
85.11, 83744
85.1113, 83960
85.1126, 83960
85.1138, 83960
85.1151, 83960
85.1164, 83960
85.1176, 83960
85.1189, 83960
85.1203, 83960
85.1217, 83960
85.1228, 83960
85.1241, 83960
85.1253, 83960
85.1265, 83960
85.1278, 83960
85.129, 83528
85.1303, 83528
85.1314, 83528
85.1325, 83528
85.1337, 83528
85.1368, 83528
85.1421, 83528
85.1447, 83528
85.1509, 83960
85.1522, 83960
85.1535, 84392
85.155, 84392
85.1564, 84392
85.1579, 84392
85.1594, 84392
85.1607, 84392
85.162, 84608
85.1634, 84608
85.1646, 84608
85.1658, 84608
85.167, 84608
85.1682, 84608
85.1694, 84608
85.1706, 84824
85.1719, 84824
85.1731, 84824
85.1742, 84824
85.1754, 84824
85.1767, 84824
85.178, 84824
85.1793, 85040
85.1806, 85040
85.1818, 85040
85.1832, 85040
85.1844, 85040
85.1857, 85040
85.187, 85040
85.1884, 85040
85.1898, 85040
85.1912, 85040
85.1925, 85040
85.1938, 85040
85.1952, 85040
85.1965, 84824
85.1979, 84824
85.1993, 84824
85.2006, 84824
85.202, 84824
85.2034, 84824
85.2048, 84824
85.2062, 84824
85.2075, 84824
85.2088, 84824
85.2101, 84824
85.2113, 84824
85.2125, 84824
85.2137, 84824
85.2149, 84824
85.2161, 84824
85.2173, 84824
85.2186, 84824
85.2199, 84824
85.2211, 84824
85.2224, 84824
85.2237, 84824
85.2251, 84824
85.2264, 84824
85.2277, 84824
85.229, 84824
85.2302, 84824
85.2315, 84824
85.2328, 84824
85.2341, 84824
85.2355, 84824
85.2368, 84824
85.2381, 84824
85.2394, 84824
85.2406, 84824
85.2417, 84824
85.2429, 84824
85.244, 84824
85.2452, 84824
85.2464, 84824
85.2477, 84824
85.2493, 84824
85.2508, 84824
85.2522, 84824
85.2535, 84824
85.2548, 84824
85.2562, 84824
85.2576, 84824
85.259, 84824
85.2604, 84824
85.2618, 84824
85.2632, 84824
85.2646, 84824
85.2659, 84824
85.2673, 84824
85.2685, 84824
85.2698, 84824
85.2712, 84824
85.2724, 84824
85.2736, 84824
85.2748, 84824
85.2761, 84824
85.2773, 84824
85.2786, 84824
85.2798, 84824
85.2813, 84824
85.2827, 84824
85.2841, 84824
85.2855, 84824
85.2869, 84824
85.2881, 84824
85.2898, 84824
85.2915, 84824
85.2932, 84824
85.2945, 84824
85.2958, 84824
85.2972, 84824
85.2985, 84824
85.2999, 84824
85.3014, 84824
85.3028, 84824
85.3041, 84824
85.3054, 84824
85.3066, 84824
85.3078, 84824
85.3091, 84824
85.3103, 84824
85.3116, 84824
85.3129, 84824
85.3142, 84824
85.3156, 84824
85.3171, 84824
85.3183, 84824
85.3196, 84824
85.3209, 84824
85.3221, 84824
85.3234, 84824
85.3249, 84608
85.3269, 84608
85.3283, 84608
85.3299, 84608
85.3316, 84608
85.3331, 84608
85.3346, 84608
85.336, 84608
85.3372, 84608
85.3385, 84608
85.3398, 84608
85.3411, 84608
85.3423, 84608
85.3435, 84608
85.3448, 84608
85.3461, 84608
85.3474, 84608
85.3487, 84608
85.3499, 84608
85.3512, 84608
85.3524, 84608
85.3535, 84608
85.3547, 84608
85.3558, 84608
85.357, 84608
85.3581, 84608
85.3593, 84608
85.3605, 84608
85.3619, 84608
85.3633, 84608
85.3645, 84608
85.3657, 84608
85.3669, 84608
85.3681, 84608
85.3692, 84608
85.3704, 84608
85.3716, 84608
85.3728, 84608
85.374, 84608
85.3752, 84608
85.3764, 84824
85.3778, 84824
85.3792, 84824
85.3807, 84824
85.3821, 84824
85.3836, 84824
85.385, 85040
85.3864, 85040
85.388, 85040
85.3895, 85040
85.3909, 85040
85.3923, 85040
85.3937, 85040
85.3951, 85040
85.3966, 85040
85.3981, 85040
85.3997, 85040
85.4012, 85040
85.4028, 85040
85.4043, 85040
85.4058, 85040
85.4071, 85040
85.4085, 85040
85.4099, 85040
85.4114, 85040
85.4129, 85040
85.4142, 85040
85.4157, 85040
85.4173, 85040
85.4188, 85040
85.4202, 85040
85.4213, 85040
85.4227, 85040
85.4239, 85040
85.4251, 85040
85.4263, 85040
85.4274, 84824
85.4286, 84824
85.4298, 84824
85.4313, 84824
85.4327, 84824
85.4342, 84824
85.4356, 84608
85.4368, 84608
85.4381, 84608
85.4395, 84608
85.4408, 84608
85.4421, 84608
85.4436, 84824
85.4451, 84824
85.4465, 84824
85.4479, 84824
85.4493, 84824
85.4505, 84824
85.4518, 84824
85.453, 84824
85.4542, 84824
85.4556, 84824
85.4569, 84824
85.4582, 84824
85.4596, 84824
85.4609, 84824
85.4623, 84824
85.4636, 84824
85.4651, 84824
85.4664, 84824
85.4678, 84824
85.4692, 85040
85.4706, 85040
85.4721, 85040
85.4736, 85040
85.4751, 85040
85.4765, 85040
85.4779, 85040
85.4792, 85040
85.4806, 85040
85.482, 85040
85.4833, 85040
85.4847, 85040
85.486, 85040
85.4874, 85256
85.4887, 85256
85.4901, 85256
85.4916, 85256
85.4929, 85256
85.4942, 85256
85.4956, 85256
85.497, 85256
85.4983, 85256
85.4998, 85256
85.5013, 85256
85.5026, 85256
85.504, 85256
85.5055, 85256
85.5069, 85256
85.5083, 85256
85.5097, 85256
85.5111, 85256
85.5125, 85256
85.5138, 85256
85.5152, 85256
85.5165, 85256
85.5178, 85256
85.5191, 85256
85.5205, 85256
85.5219, 85256
85.5235, 85256
85.5252, 85256
85.5268, 85256
85.5283, 85256
85.5298, 85256
85.5313, 85256
85.5326, 85256
85.5341, 85256
85.5355, 85256
85.537, 85256
85.5385, 85256
85.5399, 85256
85.5412, 85256
85.5426, 85256
85.5439, 85256
85.5452, 85256
85.5465, 85040
85.5478, 85040
85.5491, 85040
85.5504, 85040
85.5517, 85040
85.5531, 85040
85.5545, 85040
85.5558, 85040
85.5572, 85040
85.5586, 85040
85.56, 85040
85.5616, 85040
85.5631, 84608
85.5645, 84608
85.5658, 84608
85.567, 84608
85.5683, 84608
85.5697, 84608
85.5714, 84608
85.5728, 84608
85.5742, 84608
85.5756, 84608
85.577, 84608
85.5784, 84608
85.5799, 84608
85.5836, 84392
85.585, 84392
85.5863, 84392
85.5876, 84392
85.589, 84608
85.5902, 84608
85.593, 84608
85.5944, 84608
85.5957, 84608
