time,temp
85.597, 84608
85.5982, 84608
85.5994, 84608
85.6007, 84608
85.602, 84608
85.6033, 84608
85.6046, 84608
85.6059, 84176
85.6073, 84176
85.6086, 84176
85.6099, 84176
85.6112, 84176
85.6124, 84176
85.6137, 84176
85.6149, 84392
85.6162, 84392
85.6176, 84392
85.6189, 84392
85.62, 84392
85.6212, 84392
85.6223, 84392
85.6235, 84392
85.6246, 84392
85.6258, 84392
85.6269, 84392
85.628, 84392
85.6292, 84392
85.6303, 84392
85.6315, 83960
85.6326, 83960
85.6338, 83960
85.6349, 83960
85.636, 83960
85.6372, 83960
85.6383, 83960
85.6394, 83960
85.6406, 83744
85.6417, 83744
85.6428, 83744
85.644, 83744
85.6452, 83744
85.6497, 83960
85.6511, 83960
85.6524, 83960
85.6535, 83960
85.6547, 83960
85.6558, 83960
85.657, 83960
85.6582, 83960
85.6593, 83960
85.6605, 83960
85.6616, 83960
85.6637, 83960
85.6713, 83960
85.6729, 83960
85.6744, 84176
85.6795, 84176
85.6809, 84176
85.682, 84176
85.6832, 84392
85.6843, 84392
85.6855, 84392
85.6866, 84392
85.6878, 84392
85.6889, 84392
85.69, 84392
85.6911, 84176
85.6923, 84176
85.6934, 84176
85.6947, 84176
85.6959, 84176
85.6973, 84176
85.6985, 84176
85.6998, 84176
85.701, 84176
85.7021, 84176
85.7032, 84176
85.7044, 84176
85.7055, 84176
85.7067, 84176
85.7078, 84176
85.709, 84392
85.7101, 84392
85.7113, 84392
85.7126, 84392
85.714, 84392
85.7154, 84392
85.7171, 84392
85.7185, 84392
85.72, 84392
85.7213, 84392
85.7225, 84392
85.7238, 84392
85.7251, 84608
85.7264, 84608
85.7275, 84608
85.7287, 84608
85.7298, 84608
85.731, 84608
85.7321, 84608
85.7333, 84608
85.7344, 84824
85.7355, 84824
85.7367, 84824
85.7378, 84824
85.739, 84824
85.7403, 84824
85.7417, 84824
85.743, 85040
85.7443, 85040
85.7456, 85040
85.7469, 85040
85.7482, 85040
85.7493, 85040
85.7505, 85040
85.7518, 85040
85.753, 85040
85.7542, 85040
85.7554, 85040
85.7566, 85040
85.7577, 85040
85.7589, 85040
85.76, 85040
85.7612, 85040
85.7623, 85040
85.7635, 85040
85.7647, 85040
85.7658, 85040
85.767, 85040
85.7682, 85256
85.7695, 85256
85.7707, 85256
85.7718, 85256
85.773, 85256
85.7742, 85256
85.7754, 85256
85.7765, 85472
85.7778, 85472
85.779, 85472
85.7802, 85472
85.7816, 85472
85.7828, 85472
85.784, 85472
85.7853, 85472
85.7865, 85472
85.7878, 85472
85.789, 85472
85.7902, 85472
85.7914, 85472
85.7925, 85472
85.7937, 85472
85.7948, 85472
85.796, 85472
85.7972, 85472
85.7984, 85472
85.7998, 85472
85.8011, 85472
85.8023, 85256
85.8037, 85256
85.8049, 85256
85.8061, 85256
85.8073, 85256
85.8087, 85256
85.8099, 85256
85.8111, 85256
85.8126, 85256
85.8145, 85256
85.8159, 85256
85.8173, 85256
85.8185, 85256
85.8197, 85040
85.8209, 85040
85.822, 85040
85.8232, 85040
85.8243, 85040
85.8255, 85040
85.8267, 85040
85.8279, 85040
85.8293, 85040
85.8305, 85040
85.8317, 85040
85.8329, 85040
85.8342, 85040
85.8354, 85040
85.8366, 85040
85.8377, 85040
85.8389, 85040
85.84, 85040
85.8412, 85040
85.8424, 85040
85.8435, 85040
85.8447, 85040
85.8459, 85040
85.8474, 85040
85.8486, 85040
85.8499, 85040
85.8512, 85040
85.8524, 85040
85.8535, 85040
85.8547, 85040
85.8558, 85040
85.857, 85040
85.8581, 85040
85.8593, 85040
85.8605, 85040
85.8618, 85256
85.863, 85256
85.8642, 85256
85.8655, 85256
85.8668, 85256
85.868, 85256
85.8692, 85256
85.8703, 85256
85.8715, 85256
85.8728, 85256
85.8741, 85256
85.8753, 85256
85.8765, 85256
85.8777, 85256
85.879, 85256
85.8803, 85256
85.8815, 85256
85.8828, 85256
85.8841, 85256
85.8854, 85256
85.8865, 85256
85.8878, 85256
85.8891, 85256
85.8902, 85256
85.8914, 85256
85.8926, 85256
85.8937, 85256
85.8949, 85256
85.8962, 85040
85.8975, 85040
85.8987, 85040
85.9002, 85040
85.9014, 85040
85.9025, 85040
85.9037, 85040
85.9049, 85040
85.906, 85040
85.9072, 85040
85.9084, 85040
85.9095, 85040
85.9107, 85040
85.9119, 85040
85.913, 85256
85.9142, 85256
85.9154, 85256
85.9168, 85256
85.9185, 85256
85.9199, 85256
85.9211, 85256
85.9223, 84824
85.9234, 84824
85.9246, 84824
85.9258, 84824
85.927, 84824
85.9281, 84824
85.9293, 84824
85.9307, 85040
85.932, 85040
85.9332, 85040
85.9344, 85040
85.9358, 85040
85.9372, 85040
85.9386, 85040
85.9399, 85040
85.9412, 85040
85.9427, 85040
85.9441, 85040
85.9456, 85040
85.9474, 85040
85.9488, 85040
85.9501, 85040
85.9515, 85040
85.9531, 85040
85.9545, 85040
85.956, 84824
85.9574, 84824
85.9587, 84824
85.96, 84824
85.9613, 84824
85.9626, 84824
85.9639, 84824
85.9652, 85040
85.9664, 85040
85.9677, 85040
85.969, 85040
85.9702, 85040
85.9715, 85040
85.9728, 84824
85.9744, 84824
85.9759, 84824
85.9773, 84824
85.9786, 84824
85.9799, 84824
85.9812, 84824
85.9825, 84824
85.9839, 84824
85.9857, 84824
85.9875, 84824
85.9892, 84824
85.991, 84824
85.9927, 84824
85.9942, 84824
85.9956, 84824
85.997, 84824
85.9985, 84824
86, 84824
86.0015, 84824
86.003, 84824
86.0044, 84824
86.0059, 84824
86.0073, 84608
86.0086, 84608
86.0101, 84608
86.0117, 84608
86.0132, 84608
86.0147, 84608
86.0161, 84608
86.0174, 84608
86.0188, 84608
86.0203, 84608
86.0219, 84608
86.0236, 84608
86.0253, 84608
86.0268, 84608
86.0284, 84608
86.0299, 84608
86.0316, 84608
86.033, 84824
86.0344, 84824
86.0358, 84824
86.0372, 84824
86.0386, 84824
86.0399, 84824
86.0413, 84608
86.043, 84608
86.0452, 84608
86.0471, 84608
86.0486, 84608
86.0499, 84608
86.0513, 84608
86.0526, 84608
86.0555, 84608
86.0569, 84608
86.0583, 84608
86.0596, 84608
86.0609, 84608
86.0624, 84608
86.0638, 84608
86.0652, 84608
86.0666, 84824
86.0682, 84824
86.0697, 84824
86.0713, 84824
86.073, 84824
86.0746, 84824
86.076, 84608
86.0774, 84608
86.0788, 84608
86.0802, 84608
86.0815, 84608
86.0829, 84608
86.0843, 84608
86.0881, 84608
86.0896, 84608
86.091, 84608
86.0924, 84392
86.0938, 84392
86.0953, 84392
86.0979, 84392
86.0994, 84392
86.1008, 84392
86.1021, 84392
86.1135, 84608
86.1148, 84608
86.116, 84608
86.1172, 84608
86.1184, 84608
86.1195, 84608
86.1206, 84608
86.1218, 84608
86.1229, 84608
86.124, 84608
86.1252, 84608
86.1263, 84824
86.1275, 84824
86.1288, 84824
86.1301, 84824
86.1315, 84824
86.1329, 84824
86.1342, 84824
86.1355, 84824
86.1369, 84824
86.1382, 84824
86.1395, 84824
86.1408, 84824
86.142, 84824
86.1432, 85040
86.1446, 85040
86.1458, 85040
86.1472, 85040
86.1485, 85040
86.1497, 85040
86.151, 85040
86.1522, 85040
86.1535, 85040
86.1548, 85040
86.1561, 85040
86.1575, 85040
86.1589, 85040
86.1604, 85040
86.1617, 85040
86.1629, 85040
86.164, 85040
86.1652, 85040
86.1663, 85040
86.1675, 85040
86.1689, 84824
86.1701, 84824
86.1713, 84824
86.1726, 84824
86.174, 84824
86.1755, 84824
86.1768, 84824
86.1779, 84608
86.1791, 84608
86.1802, 84608
86.1814, 84608
86.1826, 84608
86.1839, 84608
86.1853, 84608
86.1866, 84608
86.1879, 84608
86.1892, 84608
86.1905, 84608
86.1917, 84608
86.193, 84608
86.1942, 84608
86.1955, 85040
86.1967, 85040
86.1979, 85040
86.1991, 85040
86.2002, 85040
86.2014, 85040
86.2025, 85040
86.2036, 84824
86.2048, 84824
86.2059, 84824
86.2071, 84824
86.2082, 84824
86.2094, 84824
86.2105, 84824
86.2118, 84608
86.213, 84608
86.2143, 84608
86.2156, 84608
86.2169, 84608
86.2182, 84608
86.2195, 84608
86.2207, 85040
86.2219, 85040
86.223, 85040
86.2241, 85040
86.2253, 85040
86.2264, 85040
86.2276, 85040
86.2287, 84824
86.2298, 84824
86.231, 84824
86.2321, 84824
86.2332, 84824
86.2344, 84824
86.2355, 84824
86.2367, 84824
86.2378, 84608
86.239, 84608
86.2401, 84608
86.2412, 84608
86.2424, 84608
86.2435, 84608
86.2447, 84608
86.2458, 84392
86.2471, 84392
86.2484, 84392
86.2499, 84392
86.2513, 84392
86.2525, 84392
86.2537, 84392
86.2548, 84824
86.2559, 84824
86.2571, 84824
86.2582, 84824
86.2594, 84824
86.2605, 84824
86.2616, 84824
86.2627, 84824
86.2639, 84392
86.2652, 84392
86.2665, 84392
86.2679, 84392
86.2694, 84392
86.271, 84392
86.2724, 84824
86.2738, 84824
86.275, 84824
86.2763, 84824
86.2775, 84824
86.2787, 84824
86.28, 85256
86.2811, 85256
86.2823, 85256
86.2834, 85256
86.2845, 85256
86.2857, 85256
86.2868, 85256
86.288, 85256
86.2891, 85472
86.2903, 85472
86.2914, 85472
86.2927, 85472
86.294, 85472
86.2953, 85472
86.2966, 85472
86.2978, 85472
86.299, 85472
86.3001, 85472
86.3013, 85472
86.3024, 85472
86.3036, 85472
86.3047, 85472
86.3058, 85688
86.3072, 85688
86.3083, 85688
86.3096, 85688
86.3113, 85688
86.3128, 85688
86.3143, 85472
86.3157, 85472
86.3172, 85472
86.3186, 85472
86.32, 85472
86.3213, 85472
86.3227, 85256
86.3241, 85256
86.3254, 85256
86.3268, 85256
86.328, 85256
86.3291, 85256
86.3303, 85256
86.3314, 85472
86.3326, 85472
86.3337, 85472
86.3349, 85472
86.336, 85472
86.3371, 85472
86.3383, 85472
86.3395, 85256
86.3408, 85256
86.3422, 85256
86.3436, 85256
86.345, 85256
86.3464, 85256
86.3476, 85256
86.3488, 85256
86.3499, 85256
86.3511, 85256
86.3523, 85256
86.3534, 85256
86.3547, 85256
86.3559, 85256
86.357, 85256
86.3582, 85256
86.3593, 85256
86.3605, 85256
86.3616, 85256
86.3628, 85256
86.3639, 85256
86.3651, 85256
86.3663, 85472
86.3675, 85472
86.3688, 85472
86.3699, 85472
86.3712, 85472
86.3724, 85472
86.3736, 85472
86.3748, 85472
86.3761, 85472
86.3775, 85472
86.3789, 85472
86.3803, 85472
86.3816, 85472
86.3828, 85472
86.3841, 85472
86.3855, 85472
86.3868, 85472
86.3881, 85472
86.3895, 85472
86.391, 85256
86.3925, 85256
86.3938, 85256
86.3954, 85256
86.3968, 85256
86.3983, 85256
86.3995, 85256
86.4006, 85256
86.402, 85256
86.4032, 85256
86.4046, 85256
86.4058, 85256
86.4071, 85256
86.4085, 85256
86.41, 85256
86.4115, 85256
86.413, 85256
86.4143, 85256
86.4156, 85256
86.4169, 85256
86.4181, 85256
86.4193, 85256
86.4205, 85256
86.4216, 85256
86.4229, 85256
86.4241, 85256
86.4254, 85256
86.4266, 85256
86.4279, 85256
86.4291, 85256
86.4303, 85256
86.4315, 85256
86.4327, 85256
86.434, 85256
86.4352, 85256
86.4365, 85256
86.438, 85256
86.4395, 85256
86.4411, 85256
86.4425, 85256
86.4439, 85256
86.4452, 85256
86.4465, 85256
86.4478, 85256
86.4493, 85256
86.4507, 85040
86.4522, 85040
86.4536, 85040
86.455, 85040
86.4564, 85040
86.4577, 85040
86.459, 85040
86.4603, 85040
86.4615, 85040
86.4628, 85040
86.4641, 85040
86.4654, 85040
86.4666, 85040
86.4679, 85040
86.4694, 85040
86.4708, 85040
86.4722, 85040
86.4736, 85040
86.4749, 85040
86.4762, 85040
86.4775, 85040
86.4789, 85040
86.4803, 85040
86.4818, 85040
86.4833, 85040
86.4847, 85040
86.4862, 85040
86.4876, 85040
86.4889, 85040
86.4902, 85040
86.4915, 85040
86.4927, 85040
86.494, 85040
86.4954, 85040
86.4968, 85040
86.4981, 85040
86.4995, 85040
86.5008, 85040
86.5024, 85040
86.504, 85040
86.5055, 85040
86.507, 85040
86.5084, 85040
86.5097, 85040
86.511, 84824
86.5124, 84824
86.5139, 84824
86.5155, 84824
86.5169, 84824
86.5182, 84824
86.5195, 84824
86.5208, 84824
86.5221, 84824
86.5236, 84824
86.525, 84824
86.5265, 84824
86.5279, 85040
86.5293, 85040
86.5308, 85040
86.5322, 85040
86.5336, 85040
86.535, 85040
86.5363, 84824
86.5377, 84824
86.539, 84824
86.5404, 84824
86.5418, 84824
86.5432, 84824
86.5449, 84824
86.5463, 84824
86.5477, 84824
86.5491, 84824
86.5504, 84824
86.5517, 84824
86.553, 84824
86.5545, 84824
86.5558, 84824
86.5573, 84824
86.5588, 84824
86.5602, 84824
86.5615, 84824
86.5628, 84824
86.5641, 84824
86.5655, 84824
86.5669, 84824
86.5682, 84824
86.5695, 84824
86.5707, 85040
86.5719, 85040
86.5731, 85040
86.5743, 85040
86.5755, 85040
86.5767, 85040
86.578, 85040
86.5793, 85040
86.5805, 85040
86.5817, 85040
86.5832, 85040
86.5848, 85040
86.5863, 85040
86.5878, 85040
86.5896, 85040
86.591, 85040
86.5924, 85040
86.5938, 85040
86.5953, 85040
86.5967, 85040
86.5979, 85040
86.5992, 85040
86.6004, 85040
86.6017, 85040
86.6029, 85040
86.6041, 85040
86.6052, 85256
86.6064, 85256
86.6075, 85256
86.6087, 85256
86.6099, 85256
86.6112, 85256
86.6124, 85256
86.6136, 85256
86.6147, 85256
86.6159, 85256
86.6172, 85256
86.6185, 85256
86.6198, 85256
86.621, 85256
86.6222, 85256
86.6233, 85256
86.6245, 85256
86.6257, 85256
86.6268, 85256
86.6281, 85256
86.6295, 85256
86.6308, 85256
86.6321, 85256
86.6334, 85256
86.6347, 85256
86.6359, 85256
86.6371, 85256
86.6383, 85256
86.6395, 85256
86.6406, 85256
86.6418, 85256
86.6429, 85256
