time,temp
86.6441, 85256
86.6454, 85256
86.6466, 85256
86.6478, 85256
86.649, 85256
86.6502, 85256
86.6513, 85256
86.6527, 85256
86.654, 85256
86.6556, 85256
86.6571, 85256
86.6585, 85256
86.6599, 85256
86.6612, 85256
86.6625, 85256
86.6639, 85256
86.6652, 85256
86.6666, 85256
86.6679, 85256
86.6693, 85256
86.6707, 85256
86.6721, 85256
86.6735, 85256
86.675, 85256
86.6764, 85256
86.6777, 85256
86.679, 85256
86.6804, 85256
86.6817, 85040
86.6829, 85040
86.6841, 85040
86.6855, 85040
86.6869, 85040
86.6884, 85040
86.6899, 85256
86.6914, 85256
86.6927, 85256
86.694, 85256
86.6952, 85256
86.6964, 85256
86.6978, 85256
86.699, 85256
86.7002, 85256
86.7014, 85256
86.7027, 85256
86.7041, 85256
86.7055, 85256
86.707, 85040
86.7087, 85040
86.7103, 85040
86.7118, 85040
86.7135, 85040
86.7153, 85040
86.7167, 85040
86.7182, 85040
86.7196, 85040
86.7209, 85040
86.7223, 85040
86.7235, 85040
86.7246, 85040
86.726, 85040
86.7274, 85040
86.7287, 85040
86.7299, 85040
86.7313, 85040
86.7326, 85040
86.7339, 85040
86.7353, 85040
86.7366, 85040
86.7379, 85040
86.7394, 85040
86.741, 85040
86.7423, 85040
86.7436, 85040
86.7448, 85040
86.7459, 85040
86.7471, 85040
86.7482, 85040
86.7493, 85040
86.7505, 85040
86.7518, 85040
86.753, 85040
86.7543, 85040
86.7555, 85040
86.7568, 85040
86.758, 84824
86.7593, 84824
86.7608, 84824
86.7621, 84824
86.7633, 84824
86.7645, 84824
86.7657, 84824
86.7673, 84824
86.7688, 84824
86.7702, 84824
86.7716, 84824
86.7729, 84824
86.7743, 84824
86.7756, 84608
86.7769, 84608
86.7782, 84608
86.7794, 84608
86.7808, 84608
86.7822, 84608
86.7835, 84392
86.7849, 84392
86.7862, 84392
86.7874, 84392
86.7887, 84392
86.79, 84392
86.7912, 84392
86.7924, 84608
86.7936, 84608
86.7948, 84608
86.7959, 84608
86.7971, 84608
86.7983, 84608
86.7995, 84608
86.8008, 84176
86.8021, 84176
86.8034, 84176
86.8048, 84176
86.8061, 84176
86.8075, 84176
86.8089, 84608
86.8102, 84608
86.8116, 84608
86.8129, 84608
86.8142, 84608
86.8156, 84608
86.817, 84608
86.8183, 84824
86.8196, 84824
86.8207, 84824
86.8219, 84824
86.8232, 84824
86.8244, 84824
86.8256, 84824
86.8269, 84392
86.8281, 84392
86.8294, 84392
86.8306, 84392
86.8318, 84392
86.833, 84392
86.8341, 84392
86.8353, 84392
86.8365, 84392
86.8377, 84392
86.8391, 84392
86.8405, 84392
86.8418, 84392
86.8433, 84608
86.8447, 84608
86.8459, 84608
86.8473, 84608
86.8486, 84608
86.8498, 84608
86.8509, 84608
86.8521, 84824
86.8533, 84824
86.8544, 84824
86.8556, 84824
86.857, 84824
86.8584, 84824
86.8599, 84824
86.8614, 84608
86.8628, 84608
86.8642, 84608
86.8657, 84608
86.8671, 84608
86.8684, 84608
86.8697, 84824
86.871, 84824
86.8725, 84824
86.8739, 84824
86.8753, 84824
86.8767, 84824
86.8781, 84824
86.8793, 84824
86.8806, 84824
86.8819, 84824
86.883, 84824
86.8842, 84824
86.8854, 84824
86.8865, 84824
86.8877, 84824
86.8889, 84824
86.8901, 84824
86.8914, 84824
86.8928, 84824
86.8941, 85040
86.8955, 85040
86.8971, 85040
86.8985, 85040
86.8998, 85040
86.901, 85040
86.9022, 85040
86.9034, 85040
86.9046, 85040
86.9057, 85040
86.9069, 85040
86.908, 85040
86.9093, 85040
86.9108, 85040
86.9124, 85040
86.9139, 85040
86.9153, 85040
86.9168, 85040
86.9182, 85040
86.9198, 85040
86.9212, 85040
86.9227, 85040
86.924, 85040
86.9255, 85040
86.9268, 85040
86.9282, 85040
86.9297, 85040
86.9312, 85040
86.9325, 85040
86.9338, 85040
86.935, 85040
86.9363, 85040
86.9375, 84824
86.9387, 84824
86.9399, 84824
86.9411, 84824
86.9425, 84824
86.944, 84824
86.9454, 84824
86.9469, 84824
86.9484, 84824
86.9498, 84824
86.9512, 84824
86.9526, 84824
86.9539, 85040
86.9553, 85040
86.9566, 85040
86.958, 85040
86.9594, 85040
86.9607, 85040
86.9621, 85040
86.9633, 85256
86.9646, 85256
86.9659, 85256
86.9673, 85256
86.9685, 85256
86.9699, 85256
86.9712, 85472
86.9726, 85472
86.9738, 85472
86.9752, 85472
86.9765, 85472
86.9777, 85472
86.979, 85472
86.9803, 85688
86.9815, 85688
86.9828, 85688
86.9842, 85688
86.9855, 85688
86.9867, 85688
86.988, 85688
86.9893, 85688
86.9906, 85688
86.9919, 85688
86.9932, 85688
86.9945, 85688
86.9958, 85688
86.9971, 85688
86.9984, 85688
86.9998, 85688
87.0012, 85688
87.0027, 85688
87.0041, 85688
87.0056, 85688
87.007, 85688
87.0084, 85688
87.0099, 85688
87.0114, 85688
87.0127, 85688
87.014, 85904
87.0153, 85904
87.0165, 85904
87.0178, 85904
87.0192, 85904
87.0205, 85904
87.0218, 85904
87.0231, 85904
87.0244, 85904
87.0256, 85904
87.0269, 85904
87.0282, 85904
87.0295, 85904
87.0308, 85688
87.0321, 85688
87.0336, 85688
87.035, 85688
87.0363, 85688
87.0377, 85688
87.0392, 85688
87.0406, 85688
87.042, 85688
87.0434, 85688
87.0447, 85688
87.046, 85688
87.0473, 85688
87.0485, 85688
87.0497, 85688
87.0509, 85688
87.0521, 85688
87.0533, 85688
87.0547, 85688
87.0561, 85688
87.0574, 85472
87.0586, 85472
87.0598, 85472
87.061, 85472
87.0622, 85472
87.0636, 85472
87.0649, 85472
87.0662, 85472
87.0675, 85472
87.0687, 85472
87.0699, 85472
87.071, 85472
87.0722, 85472
87.0733, 85472
87.0745, 85472
87.0757, 85472
87.077, 85472
87.0783, 85472
87.0798, 85472
87.0813, 85472
87.0828, 85256
87.0843, 85256
87.0858, 85256
87.0874, 85256
87.0889, 85256
87.0904, 85256
87.092, 85256
87.0934, 85256
87.0948, 85256
87.0962, 85256
87.0975, 85256
87.0987, 85256
87.1, 85256
87.1012, 85256
87.1024, 85256
87.1036, 85256
87.105, 85256
87.1063, 85256
87.1076, 85256
87.1089, 85256
87.1102, 85256
87.1115, 85256
87.1128, 85256
87.1142, 85256
87.1155, 85256
87.1169, 85256
87.1182, 85256
87.1193, 85256
87.1205, 85256
87.1218, 85256
87.1231, 85256
87.1245, 85256
87.1259, 85256
87.1275, 85256
87.1289, 85256
87.1304, 85256
87.1317, 85256
87.1331, 85256
87.1346, 85256
87.136, 85256
87.1375, 85256
87.1389, 85256
87.1402, 85256
87.1418, 85256
87.1433, 85256
87.1447, 85256
87.1462, 85256
87.1475, 85256
87.1487, 85256
87.1499, 85256
87.1512, 85256
87.1526, 85256
87.1544, 85256
87.1559, 85256
87.1572, 85256
87.1583, 85256
87.1595, 85256
87.1608, 85256
87.162, 85256
87.1634, 85256
87.1649, 85256
87.1664, 85256
87.1678, 85040
87.1692, 85040
87.1709, 85040
87.1722, 85040
87.1736, 85040
87.175, 85040
87.1764, 85256
87.1778, 85256
87.179, 85256
87.1804, 85256
87.1818, 85256
87.1832, 85256
87.1845, 85256
87.1859, 85256
87.1872, 85256
87.1885, 85256
87.1898, 85256
87.1912, 85256
87.1925, 85256
87.1937, 85256
87.195, 85256
87.1964, 85256
87.1977, 85256
87.1989, 85256
87.2001, 85256
87.2014, 85256
87.2027, 85256
87.2041, 85256
87.2054, 85256
87.2066, 85256
87.2079, 85256
87.2092, 85256
87.2105, 85472
87.212, 85472
87.2133, 85472
87.2147, 85472
87.216, 85472
87.2171, 85472
87.2183, 85472
87.2194, 85256
87.2208, 85256
87.2223, 85256
87.2239, 85256
87.2254, 85256
87.2269, 85256
87.2285, 85256
87.23, 85256
87.2313, 85256
87.233, 85256
87.2345, 85256
87.2361, 85256
87.2377, 85256
87.2392, 85256
87.241, 85256
87.2425, 85256
87.244, 85256
87.2454, 85256
87.2466, 85256
87.2481, 85256
87.2495, 85256
87.2509, 85256
87.2525, 85256
87.2542, 85256
87.2557, 85256
87.2571, 85256
87.2584, 85256
87.2597, 85256
87.2609, 85256
87.2623, 85256
87.2636, 85256
87.265, 85256
87.2665, 85256
87.2679, 85256
87.2693, 85256
87.2706, 85256
87.2718, 85256
87.2732, 85256
87.2746, 85256
87.276, 85256
87.2773, 85256
87.2786, 85256
87.2798, 85256
87.281, 85256
87.2826, 85256
87.2841, 85256
87.2857, 85256
87.2871, 85256
87.2885, 85256
87.2898, 85256
87.291, 85256
87.2923, 85256
87.2935, 85256
87.2947, 85256
87.2959, 85256
87.2972, 85256
87.2985, 85256
87.2999, 85256
87.3012, 85256
87.3025, 85256
87.3038, 85256
87.3052, 85256
87.3066, 85256
87.308, 85256
87.3098, 85256
87.3112, 85256
87.3128, 85256
87.3143, 85256
87.3159, 85256
87.3172, 85256
87.3185, 85256
87.32, 85256
87.3216, 85256
87.3232, 85256
87.3248, 85256
87.3263, 85256
87.3278, 85256
87.3291, 85256
87.3304, 85040
87.3318, 85040
87.3333, 85040
87.3349, 85040
87.3363, 85040
87.3377, 85040
87.3391, 85040
87.3404, 85040
87.3415, 85040
87.3427, 85040
87.3438, 85040
87.345, 85040
87.3462, 85040
87.3475, 84608
87.3487, 84608
87.3499, 84608
87.351, 84608
87.3523, 84608
87.3536, 84608
87.3549, 84608
87.3562, 84608
87.3573, 84608
87.3585, 84608
87.3596, 84608
87.3608, 84608
87.3622, 84608
87.3644, 84392
87.3659, 84392
87.3673, 84392
87.3687, 84392
87.37, 84392
87.3714, 84392
87.3727, 84608
87.3739, 84608
87.3753, 84608
87.3766, 84608
87.3779, 84608
87.3792, 84608
87.3803, 84608
87.3815, 84824
87.3826, 84824
87.3838, 84824
87.3849, 84824
87.3861, 84824
87.3873, 84824
87.3884, 84824
87.3896, 84824
87.3907, 84824
87.3919, 84824
87.3932, 84824
87.3946, 84824
87.396, 84824
87.3975, 84824
87.3988, 84824
87.4002, 84824
87.4015, 84824
87.4028, 84824
87.404, 84824
87.4052, 84824
87.4064, 84824
87.4075, 84824
87.4087, 84824
87.4098, 84824
87.411, 84824
87.4122, 84824
87.4133, 84824
87.4145, 84824
87.4156, 84824
87.4168, 84824
87.4179, 84824
87.4191, 84824
87.4203, 84824
87.4214, 84824
87.4226, 84824
87.4237, 84824
87.4249, 84824
87.426, 84824
87.4272, 84824
87.4284, 84824
87.4297, 84824
87.4313, 84824
87.4328, 84824
87.4342, 84824
87.4354, 84824
87.4365, 84824
87.4377, 84824
87.4388, 84824
87.44, 84824
87.4412, 85040
87.4423, 85040
87.4435, 85040
87.4446, 85040
87.4459, 85040
87.4474, 85040
87.4489, 84824
87.4502, 84824
87.4517, 84824
87.4531, 84824
87.4546, 84824
87.4559, 84824
87.4572, 84824
87.4586, 84824
87.4599, 84824
87.4612, 84824
87.4625, 84824
87.4639, 84824
87.4652, 84824
87.4665, 84608
87.4677, 84608
87.4689, 84608
87.47, 84608
87.4712, 84608
87.4723, 84608
87.4735, 84608
87.4748, 84176
87.4762, 84176
87.4776, 84176
87.479, 84176
87.4804, 84176
87.4818, 84176
87.483, 84176
87.4842, 84392
87.4853, 84392
87.4865, 84392
87.4876, 84392
87.4888, 84392
87.4899, 84392
87.4911, 84392
87.4923, 83960
87.4938, 83960
87.4954, 83960
87.4972, 83960
87.4986, 83960
87.5002, 84176
87.5016, 84176
87.5029, 84176
87.5042, 84176
87.5056, 84176
87.5068, 84176
87.5081, 84176
87.5094, 84176
87.5107, 84176
87.512, 84176
87.5133, 84176
87.5144, 84176
87.5156, 84176
87.5167, 84176
87.5179, 84176
87.519, 84176
87.5202, 84176
87.5213, 84176
87.5225, 84176
87.5236, 84176
87.5248, 84176
87.5262, 84392
87.5282, 84392
87.5301, 84392
87.532, 84392
87.5334, 84392
87.5347, 84176
87.536, 84176
87.5374, 84176
87.5389, 84176
87.5403, 84176
87.5417, 84176
87.543, 84176
87.5444, 84176
87.5457, 84176
87.5471, 84176
87.5486, 84176
87.55, 84176
87.5515, 84392
87.5529, 84392
87.5543, 84392
87.5556, 84392
87.5569, 84392
87.5582, 84392
87.5595, 84392
87.5608, 84392
87.5621, 84392
87.5634, 84392
87.5648, 84392
87.5662, 84392
87.5677, 84392
87.5691, 84608
87.5704, 84608
87.5717, 84608
87.5731, 84608
87.5744, 84608
87.5758, 84608
87.5772, 84608
87.5786, 84608
87.5801, 84608
87.5816, 84608
87.5829, 84608
87.5843, 84608
87.5856, 84608
87.5869, 84608
87.5882, 84608
87.5895, 84608
87.5908, 84608
87.592, 84608
87.5932, 84608
87.5944, 84608
87.5956, 84608
87.5968, 84608
87.5979, 84608
87.5991, 84608
87.6003, 84608
87.6014, 84608
87.6026, 84824
87.6037, 84824
87.6048, 84824
87.6059, 84824
87.6071, 84824
87.6084, 84824
87.6098, 84824
87.6112, 84824
87.6126, 84824
87.614, 84824
87.6153, 84824
87.6167, 84824
87.618, 84824
87.6193, 84824
87.6206, 84824
87.6219, 84824
87.6232, 84824
87.6245, 84824
87.6258, 84824
87.6271, 84824
87.6285, 85040
87.6297, 85040
87.6309, 85040
87.6322, 85040
87.6334, 85040
87.6346, 85040
87.6359, 85040
87.6372, 85040
87.6385, 85040
87.6399, 85040
87.6412, 85040
87.6425, 85040
87.6438, 85040
87.6451, 85256
87.6465, 85256
87.6478, 85256
87.6493, 85256
87.6505, 85256
87.6518, 85256
87.6531, 85256
87.6544, 85256
87.6557, 85256
87.657, 85256
87.6583, 85256
87.6596, 85256
87.661, 85256
87.6624, 85472
87.6637, 85472
87.6649, 85472
87.6662, 85472
87.6675, 85472
87.6688, 85472
87.6702, 85472
87.6714, 85256
87.6726, 85256
87.6737, 85256
87.6749, 85256
87.6762, 85256
87.6774, 85256
87.6788, 85256
87.6802, 85256
87.6816, 85256
87.6828, 85256
87.6842, 85256
87.6855, 85256
87.6868, 85256
87.6883, 85256
87.6899, 85256
87.6915, 85256
