time,temp
87.6929, 85256
87.6944, 85256
87.6958, 85256
87.6971, 85040
87.6983, 85040
87.6995, 85040
87.7008, 85040
87.7021, 85040
87.7034, 85040
87.7046, 85040
87.7059, 85040
87.7072, 85040
87.7084, 85040
87.7096, 85040
87.7108, 85040
87.712, 85040
87.7132, 85040
87.7143, 85040
87.7157, 85040
87.7174, 85040
87.7187, 85040
87.7201, 85040
87.7216, 85040
87.7229, 84824
87.7244, 84824
87.7258, 84824
87.727, 84824
87.7282, 84824
87.7296, 84824
87.7309, 84824
87.7323, 84824
87.7335, 84824
87.7347, 84824
87.736, 84824
87.7371, 84824
87.7383, 84824
87.7395, 84824
87.7407, 84824
87.7418, 84824
87.743, 84824
87.7441, 84824
87.7454, 84824
87.7467, 84824
87.748, 84824
87.7492, 84824
87.7505, 84824
87.7516, 84824
87.7528, 84824
87.754, 84824
87.7552, 84824
87.7577, 84824
87.7615, 84824
87.7628, 84824
87.7645, 84824
87.7661, 84608
87.7676, 84608
87.7689, 84608
87.7702, 84608
87.7718, 84608
87.7736, 84608
87.7763, 84608
87.7788, 84608
87.7804, 84608
87.7825, 84392
87.7844, 84392
87.7866, 84392
87.7881, 84392
87.7907, 84176
87.7932, 84176
87.7954, 84176
87.7967, 84176
87.7978, 84176
87.7993, 83960
87.8013, 83960
87.8046, 84176
87.815, 84176
87.826, 84176
87.8279, 84176
87.8301, 84176
87.8354, 84392
87.8379, 84392
87.8394, 84392
87.8427, 83960
87.8527, 84176
87.8673, 83960
87.8722, 83960
87.8779, 83744
87.8867, 83744
87.8911, 83744
87.8964, 83744
87.9089, 83744
87.9141, 83744
87.9182, 83744
87.9212, 83744
87.9235, 83744
87.9312, 83528
87.9351, 83528
87.9424, 83528
87.9445, 83744
87.9532, 83960
87.9614, 83960
87.9722, 83744
87.9738, 83744
87.9757, 83744
87.9773, 83744
87.9801, 83744
87.993, 83744
87.9967, 83744
88.0012, 83744
88.0026, 83744
88.0038, 83744
88.0051, 83744
88.0158, 83744
88.019, 83744
88.0233, 83528
88.0328, 83312
88.0349, 83312
88.0387, 83528
88.0517, 83312
88.0577, 83744
88.0605, 83744
88.0618, 83744
88.0646, 83528
88.0726, 83744
88.0774, 83744
88.0812, 83312
88.0844, 83312
88.0878, 83312
88.0915, 83312
88.0929, 83312
88.0941, 83312
88.0961, 83312
88.099, 83096
88.1048, 83096
88.108, 83312
88.1105, 83312
88.1213, 83312
88.1248, 83312
88.1282, 83312
88.1299, 83312
88.1316, 83096
88.1333, 83096
88.1355, 83096
88.1375, 83096
88.1438, 83312
88.1464, 83312
88.149, 83312
88.1559, 83312
88.1582, 83312
88.16, 83312
88.1612, 83312
88.1627, 83312
88.1643, 83312
88.1662, 83096
88.1682, 83096
88.1709, 83096
88.1728, 83096
88.1763, 83096
88.1785, 83096
88.1801, 83096
88.1818, 83096
88.1835, 83096
88.1851, 83096
88.1881, 83096
88.1945, 83312
88.1959, 83312
88.1972, 83312
88.1984, 83312
88.1997, 83312
88.201, 83312
88.2022, 83312
88.2034, 83312
88.2046, 83312
88.2057, 83312
88.2068, 83312
88.208, 83312
88.2091, 83096
88.2103, 83096
88.2114, 83096
88.2126, 83096
88.2137, 83096
88.2149, 83096
88.216, 83096
88.2171, 82880
88.2183, 82880
88.2194, 82880
88.2205, 82880
88.2217, 82880
88.223, 82880
88.2243, 82880
88.2274, 82880
88.2287, 82880
88.2299, 82880
88.231, 82880
88.2322, 82880
88.2333, 82880
88.2345, 83096
88.2356, 83096
88.2368, 83096
88.2379, 83096
88.2391, 83096
88.2403, 83096
88.2417, 83096
88.2435, 82880
88.2451, 82880
88.2466, 82880
88.2481, 82880
88.2494, 82880
88.2507, 82880
88.252, 83312
88.2533, 83312
88.255, 83312
88.2564, 83312
88.2576, 83312
88.2588, 83312
88.2599, 83312
88.2611, 83312
88.2622, 83312
88.2633, 83312
88.2645, 83312
88.2656, 83312
88.2668, 83312
88.268, 83312
88.2692, 83096
88.2704, 83096
88.2717, 83096
88.273, 83096
88.2743, 83096
88.2755, 83096
88.2768, 83312
88.2781, 83312
88.2794, 83312
88.2806, 83312
88.282, 83312
88.2833, 83312
88.2845, 83312
88.2858, 83312
88.287, 83312
88.2884, 83312
88.29, 83312
88.2942, 83312
88.2956, 83312
88.297, 83312
88.2983, 83312
88.2997, 83312
88.3014, 83312
88.3085, 83312
88.3101, 83312
88.3113, 83528
88.3126, 83528
88.3138, 83528
88.315, 83528
88.3163, 83528
88.3175, 83528
88.3188, 83528
88.32, 83096
88.3212, 83096
88.3223, 83096
88.3236, 83096
88.3279, 83096
88.3308, 83096
88.3331, 83096
88.3352, 83096
88.3369, 83096
88.3387, 83096
88.3406, 83096
88.3432, 83096
88.3531, 83096
88.3554, 83096
88.3573, 83096
88.3588, 83096
88.3606, 83096
88.3624, 83312
88.372, 83528
88.377, 83528
88.3787, 83528
88.3801, 83312
88.3814, 83312
88.3829, 83312
88.3843, 83312
88.3855, 83312
88.3868, 83312
88.388, 83528
88.3892, 83528
88.3904, 83528
88.3932, 83528
88.3976, 83744
88.4032, 83744
88.4074, 83528
88.4113, 83528
88.4189, 83528
88.4213, 83528
88.4314, 83312
88.4359, 83312
88.4402, 83528
88.4476, 83312
88.4505, 83096
88.4632, 83096
88.465, 83096
88.4663, 83096
88.4689, 83096
88.4702, 83096
88.4725, 83312
88.4779, 83312
88.4809, 83312
88.4825, 83312
88.4839, 83312
88.4929, 83528
88.4951, 83528
88.4978, 83528
88.5108, 83312
88.5193, 83096
88.5231, 83096
88.5252, 83096
88.529, 83096
88.5309, 83096
88.533, 83312
88.5407, 83096
88.5436, 83096
88.5498, 83096
88.5527, 83096
88.556, 83096
88.5705, 83312
88.5751, 83312
88.5802, 83312
88.5817, 83312
88.5832, 83312
88.598, 83528
88.6002, 83528
88.6017, 83744
88.6036, 83744
88.605, 83744
88.6064, 83744
88.6076, 83744
88.6088, 83744
88.6099, 83744
88.6111, 83744
88.6122, 83744
88.6134, 83744
88.6145, 83744
88.6156, 83744
88.6168, 83744
88.6179, 83744
88.619, 83528
88.6202, 83528
88.6213, 83528
88.6269, 83312
88.6303, 83312
88.6329, 83312
88.6414, 83312
88.6428, 83312
88.6441, 83528
88.6454, 83528
88.6484, 83528
88.6603, 83312
88.6659, 83312
88.6688, 83528
88.6706, 83528
88.6728, 83528
88.6798, 83528
88.6845, 83528
88.6942, 83312
88.6957, 83312
88.6975, 83312
88.7019, 83528
88.7109, 83096
88.7148, 83096
88.7209, 83312
88.7223, 83312
88.7316, 83312
88.7352, 83312
88.7393, 83528
88.7428, 83528
88.7471, 83312
88.756, 83312
88.7658, 83312
88.7737, 83312
88.7762, 83312
88.7779, 83312
88.7794, 83312
88.7864, 83312
88.7913, 83528
88.7934, 83528
88.7948, 83528
88.7966, 83528
88.8005, 83528
88.8118, 83312
88.8145, 83528
88.8169, 83528
88.823, 83312
88.8264, 83312
88.8307, 83096
88.8334, 83096
88.835, 83096
88.8386, 83096
88.8442, 83096
88.8488, 83312
88.8512, 83312
88.8547, 83312
88.8606, 83312
88.8637, 83312
88.8683, 83312
88.879, 83096
88.8845, 83096
88.8897, 83096
88.893, 83096
88.8943, 83096
88.8958, 83096
88.8973, 83096
88.8996, 83312
88.9053, 83312
88.9078, 83096
88.9135, 83096
88.9158, 83096
88.9179, 83312
88.9264, 83096
88.929, 83096
88.9305, 83096
88.932, 83096
88.9333, 83096
88.9346, 83096
88.9358, 83096
88.9371, 83096
88.9389, 83096
88.9409, 83096
88.9429, 83096
88.9452, 83096
88.9536, 82880
88.9569, 82880
88.9708, 83312
88.9736, 83312
88.9816, 83096
88.9837, 83096
88.9857, 83096
88.9883, 83096
88.9981, 83096
88.9997, 83096
89.004, 83312
89.0082, 83312
89.0096, 83312
89.0121, 83528
89.0135, 83528
89.0147, 83528
89.0158, 83528
89.017, 83528
89.0181, 83528
89.0193, 83528
89.0205, 83528
89.0217, 83528
89.0228, 83528
89.024, 83528
89.0252, 83528
89.0265, 83528
89.0277, 83312
89.029, 83312
89.0302, 83312
89.0313, 83312
89.0325, 83312
89.0336, 83312
89.0366, 83312
89.0381, 83312
89.0396, 83312
89.0427, 83312
89.0501, 83528
89.0514, 83528
89.0527, 83528
89.0539, 83744
89.0551, 83744
89.0564, 83744
89.0575, 83744
89.0587, 83744
89.0599, 83744
89.061, 83744
89.0622, 83312
89.0661, 83312
89.0675, 83312
89.0688, 83312
89.07, 83312
89.0711, 83744
89.0725, 83744
89.0737, 83744
89.0749, 83744
89.076, 83744
89.0771, 83744
89.0783, 83744
89.0794, 83528
89.0805, 83528
89.0817, 83528
89.0828, 83528
89.0839, 83528
89.0851, 83528
89.0862, 83528
89.0874, 83096
89.0885, 83096
89.0897, 83096
89.0908, 83096
89.092, 83096
89.0931, 83096
89.0942, 83096
89.0954, 83096
89.0965, 83096
89.0978, 83096
89.1014, 83096
89.1028, 83096
89.1041, 83096
89.1053, 83312
89.1066, 83312
89.1078, 83312
89.1091, 83312
89.1103, 83312
89.1115, 83312
89.1128, 83312
89.114, 83312
89.1153, 83312
89.1171, 83312
89.1185, 83312
89.1198, 83312
89.121, 83312
89.1223, 83312
89.1235, 83312
89.1283, 83312
89.1296, 83312
89.1309, 83528
89.1321, 83528
89.1334, 83528
89.1346, 83528
89.1359, 83528
89.1371, 83528
89.1383, 83528
89.1396, 83312
89.1408, 83312
89.1421, 83312
89.1438, 83312
89.1452, 83312
89.1465, 83312
89.1478, 83312
89.1491, 83312
89.1505, 83312
89.1517, 83312
89.1529, 83312
89.1541, 83312
89.1552, 83312
89.1563, 83312
89.1575, 83312
89.1586, 83312
89.1598, 83312
89.1609, 83312
89.1623, 83312
89.1636, 83312
89.1648, 83096
89.1661, 83096
89.1673, 83096
89.1686, 83096
89.1698, 83096
89.1722, 83096
89.1735, 83528
89.1747, 83528
89.176, 83528
89.1772, 83528
89.1785, 83528
89.1813, 83528
89.1826, 83528
89.1839, 83528
89.1852, 83528
89.1864, 83528
89.1876, 83528
89.1892, 83528
89.1907, 83096
89.1923, 83096
89.1936, 83096
89.1949, 83096
89.1963, 83096
89.1975, 83096
89.1987, 83528
89.2, 83528
89.2013, 83528
89.2025, 83528
89.2038, 83528
89.2051, 83528
89.2063, 83528
89.2089, 83744
89.2102, 83744
89.2115, 83744
89.2127, 83744
89.2139, 83744
89.2152, 83744
89.2165, 83960
89.2181, 83960
89.2218, 83960
89.2233, 83960
89.2293, 84176
89.2308, 84176
89.2321, 84176
89.2334, 84392
89.2347, 84392
89.2359, 84392
89.2371, 84392
89.2382, 84392
89.2394, 84392
89.2405, 84392
89.2417, 84392
89.2428, 84392
89.244, 84392
89.2452, 84392
89.2466, 84392
89.2478, 84392
89.249, 84392
89.2502, 84392
89.2513, 84392
89.2525, 84392
89.2536, 84392
89.2548, 84392
89.2561, 84392
89.2573, 84392
89.2585, 84392
89.2596, 84392
89.2608, 84392
89.2619, 84392
89.2631, 84392
89.2642, 84392
89.2653, 84392
89.2665, 84392
89.2677, 84392
89.2688, 84392
89.27, 84392
89.2712, 84392
89.2724, 84392
89.2736, 84392
89.2749, 84392
89.2762, 84392
89.2774, 84392
89.2787, 84392
89.28, 84392
89.2813, 84392
89.2826, 84392
89.2839, 84176
89.2852, 84176
89.2865, 84176
89.2878, 84176
89.2893, 84176
89.2907, 84176
89.292, 84176
89.2932, 84176
89.2944, 84176
89.2956, 84176
89.2968, 84176
89.2981, 84176
89.2994, 84176
89.3007, 84176
89.302, 84176
89.3033, 84176
89.3044, 84176
89.3056, 84176
89.3067, 84176
89.3079, 84176
89.3091, 84176
89.3102, 84392
89.3114, 84392
89.3127, 84392
89.3139, 84392
89.3152, 84392
89.3165, 84392
89.3177, 84392
89.3189, 84392
89.32, 84392
89.3212, 84392
89.3224, 84392
89.3236, 84392
89.3247, 84392
89.3259, 84392
89.3274, 84392
89.3288, 84392
89.3302, 84392
89.3316, 84392
89.3329, 84392
89.3343, 84392
89.3356, 84392
89.3369, 84392
89.3381, 84392
89.3392, 84392
89.3404, 84392
89.3417, 84392
89.3432, 84176
89.3447, 84176
89.346, 84176
89.3473, 84176
89.3488, 84176
89.3501, 84176
89.3514, 84176
89.3528, 84392
89.3542, 84392
89.3556, 84392
89.357, 84392
89.3584, 84392
89.3597, 84392
89.3612, 84176
89.3626, 84176
89.3638, 84176
89.3649, 84176
89.3661, 84176
89.3673, 84176
89.3687, 84176
89.3699, 84392
89.3712, 84392
89.3724, 84392
89.3736, 84392
89.3747, 84392
89.3759, 84392
89.3771, 84392
89.3782, 84392
89.3794, 84392
89.3805, 84392
89.3818, 84392
89.3832, 84392
89.3846, 84392
89.3861, 84392
89.3875, 84392
89.3889, 84392
89.3902, 84392
89.3916, 84392
89.3928, 84392
89.3939, 84392
89.3951, 84392
89.3963, 84392
89.3977, 84392
89.399, 84392
89.4004, 84392
89.4018, 84392
89.4032, 84392
89.4045, 84392
89.4058, 84392
89.4072, 84392
89.4084, 84392
89.4128, 84392
89.414, 84392
89.4153, 84392
89.4166, 84392
89.4178, 84392
89.4216, 84176
89.4229, 84176
89.4241, 84176
89.4254, 84176
89.4267, 84176
89.428, 84176
89.4292, 84176
89.4304, 84176
89.4316, 84176
89.4329, 84176
89.434, 84176
89.4352, 84176
89.4364, 84176
89.4377, 83960
89.439, 83960
89.4403, 83960
89.4416, 83960
89.4428, 83960
89.4441, 83960
89.4454, 83960
89.4467, 84176
89.4479, 84176
89.4492, 84176
89.4505, 84176
89.4518, 84176
89.4531, 84176
89.4543, 84392
89.4556, 84392
89.457, 84392
89.4584, 84392
89.4597, 84392
89.461, 84392
89.4622, 84392
89.4636, 84176
89.465, 84176
89.4664, 84176
89.4677, 84176
89.4691, 84176
89.4705, 84176
89.4719, 84392
89.4733, 84392
89.4747, 84392
89.4759, 84392
89.4771, 84392
89.4784, 84392
89.4796, 84392
89.4808, 84392
89.482, 84392
89.4832, 84392
89.4844, 84392
89.4856, 84392
89.487, 84392
