time,temp
89.4884, 84392
89.4898, 84392
89.4912, 84392
89.4926, 84392
89.4939, 84392
89.4952, 84392
89.4964, 84392
89.4976, 84392
89.4988, 84392
89.4999, 84392
89.5011, 84392
89.5022, 84392
89.5034, 84392
89.5046, 84392
89.5059, 84392
89.5072, 84392
89.5083, 84392
89.5095, 84392
89.5106, 84392
89.5118, 84392
89.513, 84392
89.5141, 84392
89.5154, 84392
89.5168, 84392
89.5181, 84392
89.5194, 84392
89.5208, 84392
89.5221, 84392
89.5234, 84392
89.5246, 84392
89.5258, 84392
89.5269, 84392
89.5281, 84392
89.5293, 84392
89.5304, 84392
89.5316, 84392
89.5328, 84392
89.5342, 84392
89.5355, 84392
89.5366, 84392
89.5378, 84392
89.539, 84392
89.5401, 84392
89.5413, 84392
89.5425, 84392
89.5437, 84392
89.5451, 84392
89.5465, 84392
89.548, 84392
89.5494, 84392
89.5508, 84392
89.5521, 84392
89.5534, 84392
89.5548, 84392
89.5561, 84392
89.5573, 84392
89.5585, 84392
89.5597, 84392
89.5608, 84392
89.562, 84392
89.5633, 84392
89.5647, 84392
89.566, 84392
89.5672, 84392
89.5684, 84392
89.5695, 84392
89.5707, 84392
89.5718, 84392
89.573, 84392
89.5742, 84392
89.5755, 84392
89.5772, 84392
89.5787, 84392
89.5801, 84392
89.5816, 84392
89.5829, 84392
89.5843, 84392
89.5857, 84392
89.587, 84392
89.5882, 84392
89.5894, 84392
89.5905, 84392
89.5917, 84176
89.5929, 84176
89.5941, 84176
89.5955, 84176
89.5967, 84176
89.5979, 84176
89.5991, 84176
89.6003, 84392
89.6016, 84392
89.6028, 84392
89.6039, 84392
89.6051, 84392
89.6063, 84392
89.6076, 84392
89.6088, 84392
89.6099, 84392
89.611, 84392
89.6122, 84392
89.6133, 84392
89.6144, 84392
89.6156, 84392
89.6168, 83960
89.618, 83960
89.6192, 83960
89.6204, 83960
89.6216, 83960
89.6229, 83960
89.6243, 83960
89.6255, 83960
89.6267, 83960
89.6278, 83960
89.629, 83960
89.6302, 83960
89.6317, 83960
89.6332, 83744
89.6348, 83744
89.6362, 83744
89.6377, 83744
89.6391, 83744
89.6405, 83744
89.6418, 83744
89.643, 83960
89.6443, 83960
89.6456, 83960
89.6469, 83960
89.6482, 83960
89.6494, 83960
89.6505, 83960
89.6516, 84176
89.6528, 84176
89.6539, 84176
89.6551, 84176
89.6562, 84176
89.6574, 84176
89.6585, 84176
89.6596, 83744
89.6608, 83744
89.662, 83744
89.6633, 83744
89.6648, 83744
89.6663, 83744
89.6678, 83744
89.6693, 83744
89.6707, 83744
89.672, 83744
89.6732, 83744
89.6744, 83744
89.6755, 83744
89.6767, 83960
89.6778, 83960
89.6789, 83960
89.6801, 83960
89.6812, 83960
89.6823, 83960
89.6835, 83960
89.6846, 83960
89.6857, 83528
89.6869, 83528
89.688, 83528
89.6892, 83528
89.6903, 83528
89.6915, 83528
89.6926, 83528
89.6937, 83312
89.6949, 83312
89.696, 83312
89.6972, 83312
89.6983, 83312
89.6997, 83312
89.7015, 83312
89.7034, 83312
89.7048, 83312
89.706, 83312
89.7071, 83312
89.7083, 83312
89.7094, 83312
89.7105, 83528
89.7117, 83528
89.7129, 83528
89.714, 83528
89.7152, 83528
89.7165, 83528
89.7179, 83528
89.7195, 83312
89.7211, 83312
89.7226, 83312
89.7239, 83312
89.7252, 83312
89.7264, 83312
89.7277, 83744
89.7289, 83744
89.7302, 83744
89.7315, 83744
89.7326, 83744
89.7338, 83744
89.7349, 83744
89.7361, 83744
89.7372, 83744
89.7383, 83744
89.7395, 83744
89.7406, 83744
89.7417, 83744
89.7429, 83744
89.744, 83744
89.7452, 83960
89.7466, 83960
89.7479, 83960
89.7492, 83960
89.7505, 83960
89.7518, 83960
89.753, 83744
89.7542, 83744
89.7553, 83744
89.7565, 83744
89.7576, 83744
89.7587, 83744
89.7599, 83744
89.761, 83744
89.7622, 83960
89.7636, 83960
89.7651, 83960
89.7665, 83960
89.7678, 83960
89.7691, 83960
89.7705, 83744
89.7719, 83744
89.7732, 83744
89.7746, 83744
89.7759, 83744
89.7772, 83744
89.7785, 83960
89.7797, 83960
89.781, 83960
89.7822, 83960
89.7835, 83960
89.7847, 83960
89.786, 83960
89.7874, 83960
89.7887, 83960
89.7899, 83960
89.7913, 83960
89.7928, 83960
89.7941, 83960
89.7956, 83960
89.797, 83960
89.7985, 83960
89.8003, 83960
89.8017, 83960
89.8031, 83960
89.8044, 83960
89.8058, 83960
89.8072, 83960
89.8085, 83960
89.8098, 83960
89.8111, 83960
89.8125, 83960
89.8138, 83960
89.815, 83960
89.8163, 83960
89.8175, 83960
89.8187, 83960
89.8198, 83960
89.821, 83960
89.8222, 84176
89.8234, 84176
89.8246, 84176
89.8257, 84176
89.8269, 84176
89.828, 84176
89.8292, 84176
89.8304, 84392
89.8317, 84392
89.8332, 84392
89.8346, 84392
89.836, 84392
89.8375, 84392
89.8388, 84392
89.84, 84392
89.8412, 84392
89.8425, 84392
89.8438, 84392
89.8449, 84392
89.846, 84392
89.8472, 84176
89.8485, 84176
89.8497, 84176
89.851, 84176
89.8523, 84176
89.8535, 84176
89.8547, 84176
89.856, 84176
89.8572, 84176
89.8583, 84176
89.8595, 84176
89.8608, 84176
89.8621, 84176
89.8634, 84176
89.8646, 84392
89.8657, 84392
89.8669, 84392
89.868, 84392
89.8692, 84392
89.8703, 84392
89.8715, 84392
89.8728, 84392
89.874, 84392
89.8755, 84392
89.8768, 84392
89.8782, 84392
89.8794, 84392
89.8806, 84392
89.8817, 84392
89.8829, 84392
89.884, 84392
89.8852, 84392
89.8863, 84392
89.8875, 84392
89.8887, 84392
89.8899, 84392
89.8912, 84392
89.8924, 84392
89.8936, 84392
89.8948, 84392
89.8962, 84392
89.8975, 84392
89.8987, 84392
89.8999, 84392
89.9013, 84392
89.9025, 84392
89.9037, 84392
89.9048, 84392
89.906, 84392
89.9073, 84392
89.9086, 84392
89.9101, 84392
89.9115, 84392
89.9128, 84392
89.9139, 84392
89.9152, 84176
89.9165, 84176
89.9177, 84176
89.919, 84176
89.9202, 84176
89.9214, 84176
89.9228, 84176
89.9241, 84392
89.9254, 84392
89.9266, 84392
89.9279, 84392
89.9291, 84392
89.9304, 84392
89.9317, 84392
89.9331, 84176
89.9344, 84176
89.9358, 84176
89.9372, 84176
89.9385, 84176
89.9399, 84176
89.9413, 84392
89.9426, 84392
89.9438, 84392
89.9449, 84392
89.9464, 84392
89.9477, 84392
89.9489, 84392
89.9502, 84392
89.9514, 84392
89.9526, 84392
89.9539, 84392
89.9555, 84392
89.9567, 84392
89.958, 84392
89.9593, 84392
89.9606, 84392
89.9619, 84392
89.9632, 84392
89.9646, 84392
89.9659, 84392
89.9671, 84176
89.9683, 84176
89.9697, 84176
89.971, 84176
89.9724, 84176
89.9738, 84176
89.9757, 84176
89.9771, 84176
89.9784, 84176
89.9797, 84176
89.9809, 84176
89.9823, 84176
89.9838, 84176
89.9851, 84176
89.9864, 84176
89.9878, 84176
89.9891, 84176
89.9903, 84176
89.9917, 84176
89.9931, 84176
89.9945, 84176
89.9959, 84176
89.9972, 84176
89.9986, 84176
89.9998, 84176
90.0009, 84176
90.0032, 84176
90.0045, 84176
90.006, 84176
90.0074, 84176
90.0086, 84176
90.01, 83960
90.0114, 83960
90.0126, 83960
90.0138, 83960
90.0149, 83960
90.0161, 83960
90.0174, 83960
90.0187, 83960
90.0201, 83960
90.0213, 83960
90.0226, 83960
90.0239, 83960
90.025, 83960
90.0262, 83960
90.0274, 83960
90.0286, 83960
90.0297, 83960
90.0309, 83960
90.0321, 83960
90.0334, 83960
90.035, 83960
90.0364, 83960
90.0376, 83960
90.0387, 83960
90.0398, 83960
90.041, 83960
90.0423, 83960
90.0439, 83960
90.0452, 83960
90.0466, 83960
90.0479, 83960
90.0494, 83960
90.0507, 83960
90.0519, 83960
90.0532, 83960
90.0545, 83960
90.0559, 83960
90.0573, 83960
90.0586, 83960
90.0599, 83960
90.0613, 83960
90.0627, 83960
90.064, 83960
90.0654, 83960
90.0667, 83960
90.0679, 83960
90.0692, 83960
90.0704, 83960
90.0716, 83960
90.0727, 83960
90.0739, 83960
90.075, 83960
90.0762, 83960
90.0774, 83960
90.0787, 83960
90.08, 83960
90.0813, 83960
90.0825, 83960
90.084, 83960
90.0853, 83960
90.0866, 83960
90.0879, 83960
90.0892, 83960
90.0906, 83960
90.092, 83960
90.0936, 83960
90.0949, 84176
90.0963, 84176
90.0978, 84176
90.0994, 84176
90.1009, 84176
90.1021, 84176
90.1035, 83960
90.1049, 83960
90.1064, 83960
90.108, 83960
90.1095, 83960
90.111, 83960
90.1125, 83960
90.1141, 83960
90.1156, 83960
90.1169, 83960
90.1181, 83960
90.1193, 83960
90.1204, 83960
90.1216, 83960
90.1228, 83960
90.1239, 83960
90.1253, 83960
90.1266, 83960
90.1278, 83960
90.1293, 83960
90.1305, 83960
90.1317, 83960
90.1329, 83960
90.1341, 83960
90.1354, 83960
90.1368, 83744
90.1385, 83744
90.1399, 83744
90.1413, 83744
90.1426, 83744
90.144, 83744
90.1455, 83960
90.147, 83960
90.1484, 83960
90.1498, 83960
90.1514, 83960
90.153, 83960
90.1545, 83744
90.156, 83744
90.1576, 83744
90.1592, 83744
90.1606, 83744
90.162, 83744
90.1633, 83744
90.1645, 83744
90.1657, 83744
90.1672, 83744
90.1686, 83744
90.1701, 83744
90.1717, 83744
90.173, 83744
90.1742, 83744
90.1754, 83744
90.1766, 83744
90.1778, 83744
90.1789, 83744
90.1801, 83744
90.1813, 83744
90.1824, 83744
90.1836, 83744
90.1849, 83744
90.1861, 83744
90.1873, 83744
90.1885, 83744
90.1896, 83744
90.1908, 83744
90.192, 83744
90.1931, 83744
90.1943, 83744
90.1957, 83744
90.1971, 83960
90.1985, 83960
90.2, 83960
90.2014, 83960
90.2026, 83960
90.2039, 83960
90.2052, 84176
90.2064, 84176
90.2076, 84176
90.2087, 84176
90.2099, 84176
90.2111, 84176
90.2123, 84176
90.2135, 84176
90.2147, 84176
90.216, 84176
90.2172, 84176
90.2185, 84176
90.2198, 84176
90.2211, 84176
90.2224, 84176
90.2236, 84176
90.2248, 84176
90.2261, 84176
90.2274, 84176
90.2289, 84176
90.2303, 84176
90.2316, 83960
90.2329, 83960
90.2342, 83960
90.2354, 83960
90.2368, 83960
90.2381, 83960
90.2393, 83960
90.2405, 83744
90.2417, 83744
90.2431, 83744
90.2446, 83744
90.2459, 83744
90.2471, 83744
90.2483, 83744
90.2494, 83744
90.2506, 83744
90.2519, 83744
90.2532, 83744
90.2545, 83744
90.2558, 83744
90.2572, 83744
90.2585, 83744
90.2598, 83744
90.261, 83744
90.2623, 83744
90.2636, 83744
90.2649, 83960
90.2662, 83960
90.2674, 83960
90.2685, 83960
90.2697, 83960
90.2708, 83960
90.272, 83960
90.2731, 83960
90.2743, 83528
90.2754, 83528
90.2766, 83528
90.2777, 83528
90.2789, 83528
90.2802, 83528
90.2814, 83528
90.2827, 83528
90.2839, 83528
90.2851, 83528
90.2864, 83528
90.2877, 83528
90.289, 83528
90.2903, 83528
90.2916, 83744
90.2932, 83744
90.2945, 83744
90.2958, 83744
90.297, 83744
90.2981, 83744
90.2993, 83960
90.3004, 83960
90.3016, 83960
90.3027, 83960
90.3039, 83960
90.305, 83960
90.3061, 83960
90.3073, 83960
90.3084, 83528
90.3095, 83528
90.3107, 83528
90.3118, 83528
90.3129, 83528
90.3141, 83528
90.3152, 83528
90.3165, 83312
90.3181, 83312
90.3199, 83312
90.3212, 83312
90.3224, 83312
90.3237, 83312
90.3249, 83528
90.3262, 83528
90.3274, 83528
90.3286, 83528
90.3298, 83528
90.3309, 83528
90.3321, 83528
90.3334, 83528
90.3391, 83528
90.3405, 83528
90.3417, 83960
90.343, 83960
90.3443, 83960
90.3455, 83960
90.3468, 83960
90.3481, 83960
90.3493, 83960
90.3506, 84176
90.3518, 84176
90.3531, 84176
90.3543, 84176
90.3554, 84176
90.3565, 84176
90.3577, 84176
90.3588, 84176
90.3601, 84176
90.3615, 84176
90.3629, 84176
90.364, 84176
90.3651, 84176
90.3662, 84176
90.3673, 84392
90.3685, 84392
90.3696, 84392
90.3707, 84392
90.3719, 84392
90.373, 84392
90.3741, 84392
90.3752, 84392
90.3763, 84392
90.3774, 84392
90.3786, 84392
90.3797, 84392
90.3808, 84392
90.382, 84392
90.3831, 84392
90.3843, 84392
90.3854, 84176
90.3865, 84176
90.3876, 84176
90.3887, 84176
90.3898, 84176
90.3909, 84176
90.392, 84176
90.3931, 84176
90.3942, 84176
90.3953, 84176
90.3965, 84176
90.3976, 84176
90.3987, 84176
90.3999, 84176
90.401, 84176
90.4021, 84176
90.4033, 84176
90.4045, 84176
90.4056, 84176
90.4068, 84176
90.4079, 84176
90.4091, 84176
90.4102, 83960
90.4113, 83960
90.4124, 83960
90.4136, 83960
90.4147, 83960
90.4158, 83960
90.4169, 83960
90.418, 83960
90.4191, 83960
90.4202, 83960
90.4213, 83960
90.4224, 83960
90.4235, 83960
90.4246, 83960
90.4257, 83960
90.4268, 83960
90.428, 83960
90.4291, 83960
90.4302, 83960
90.4313, 83960
90.4324, 83960
90.4335, 83960
90.4346, 83960
90.4357, 84176
90.4368, 84176
90.4379, 84176
90.439, 84176
90.4401, 84176
90.4412, 84176
90.4423, 84176
90.4434, 84176
90.4445, 84176
90.4457, 84176
90.4468, 84176
90.4479, 84176
90.449, 84176
90.4501, 84176
90.4512, 84176
90.4524, 84176
90.4535, 84176
90.4546, 84176
90.4557, 84176
90.4568, 84176
90.4579, 84176
90.459, 84176
90.4601, 84176
90.4612, 84176
90.4623, 84176
90.4634, 84176
90.4645, 84176
90.4656, 84176
90.4667, 84176
90.4678, 84176
90.4689, 84176
90.47, 84176
90.4711, 84176
90.4722, 84176
90.4734, 84176
90.4745, 84176
90.4756, 84176
90.4767, 84176
90.4778, 84176
90.4789, 84392
90.48, 84392
90.4812, 84392
90.4823, 84392
