time,temp
93.4795, 84608
93.4807, 84608
93.4818, 84608
93.4829, 84392
93.4841, 84392
93.4852, 84392
93.4864, 84392
93.4875, 84392
93.4887, 84392
93.4898, 84392
93.4909, 84392
93.4921, 84392
93.4932, 84392
93.4944, 84392
93.4957, 84392
93.4969, 84392
93.4982, 84392
93.4994, 84176
93.5006, 84176
93.5018, 84176
93.5031, 84176
93.5044, 84176
93.5056, 84176
93.5069, 84176
93.5082, 84176
93.5093, 84176
93.5104, 84176
93.5116, 84176
93.5127, 84176
93.5139, 84176
93.515, 84176
93.5161, 84176
93.5173, 84176
93.5184, 84176
93.5195, 84176
93.5207, 84176
93.5218, 84176
93.5229, 84176
93.5241, 84176
93.5252, 83960
93.5263, 83960
93.5275, 83960
93.5286, 83960
93.5297, 83960
93.5309, 83960
93.532, 83960
93.5331, 83960
93.5343, 83960
93.5354, 83960
93.5365, 83960
93.5377, 83960
93.5388, 83960
93.54, 83960
93.5411, 83960
93.5422, 83744
93.5434, 83744
93.5445, 83744
93.5457, 83744
93.5468, 83744
93.5479, 83744
93.5491, 83744
93.5502, 83744
93.5513, 83744
93.5525, 83744
93.5536, 83744
93.5548, 83744
93.5559, 83744
93.557, 83744
93.5582, 83744
93.5593, 83744
93.5604, 83744
93.5616, 83744
93.5627, 83744
93.5639, 83744
93.565, 83744
93.5661, 83744
93.5673, 83744
93.5684, 83744
93.5696, 83744
93.5707, 83744
93.5718, 83744
93.573, 83744
93.5741, 83744
93.5753, 83744
93.5764, 83528
93.5775, 83528
93.5787, 83528
93.5803, 83528
93.5898, 83744
93.5915, 83744
93.6023, 83960
93.6042, 83960
93.606, 83960
93.608, 83960
93.6099, 84176
93.6117, 84176
93.6134, 84176
93.615, 84176
93.6165, 84176
93.6179, 84176
93.6191, 84176
93.6204, 84176
93.6216, 84176
93.6229, 84176
93.6241, 84176
93.6254, 84176
93.6266, 84176
93.6279, 84176
93.6293, 84176
93.6306, 84176
93.6319, 84176
93.6332, 84176
93.6345, 84176
93.6357, 84392
93.637, 84392
93.6382, 84392
93.6395, 84392
93.6407, 84392
93.642, 84392
93.6433, 84392
93.6445, 84608
93.6457, 84608
93.6469, 84608
93.6481, 84608
93.6492, 84608
93.6504, 84608
93.6515, 84608
93.6527, 84608
93.6538, 84608
93.655, 84608
93.6561, 84608
93.6572, 84608
93.6584, 84608
93.6595, 84608
93.6606, 84608
93.6618, 84608
93.6629, 84608
93.667, 84608
93.6701, 84608
93.6713, 84608
93.6725, 84608
93.6736, 84608
93.6748, 84608
93.676, 84608
93.6771, 84608
93.6783, 85040
93.6794, 85040
93.6806, 85040
93.6817, 85040
93.6829, 85040
93.684, 85040
93.6852, 85040
93.6863, 85040
93.6875, 85040
93.6887, 85040
93.6898, 85040
93.6909, 85040
93.6921, 85040
93.6934, 85040
93.6946, 85040
93.6957, 85040
93.6969, 85040
93.6981, 85040
93.6993, 85040
93.7005, 85040
93.7018, 85040
93.703, 85040
93.7043, 85472
93.7055, 85472
93.7069, 85472
93.7083, 85472
93.7097, 85472
93.711, 85472
93.7123, 85472
93.7135, 85472
93.7148, 85472
93.7161, 85472
93.7175, 85472
93.7188, 85472
93.72, 85472
93.7213, 85472
93.7226, 85472
93.7239, 85472
93.7252, 85472
93.7264, 85472
93.7275, 85472
93.7287, 85472
93.7298, 85472
93.731, 85472
93.7323, 85472
93.7337, 85472
93.735, 85472
93.7365, 85472
93.7379, 85472
93.7392, 85472
93.7405, 85472
93.7418, 85472
93.7431, 85472
93.7444, 85472
93.7457, 85472
93.7469, 85472
93.7482, 85472
93.7495, 85472
93.7507, 85472
93.7519, 85472
93.7531, 85472
93.7544, 85472
93.7556, 85256
93.7568, 85256
93.758, 85256
93.7593, 85256
93.7605, 85256
93.7617, 85256
93.763, 85256
93.7643, 85472
93.7657, 85472
93.767, 85472
93.7682, 85472
93.7697, 85472
93.7713, 85472
93.7726, 85256
93.7739, 85256
93.7753, 85256
93.7767, 85256
93.7782, 85256
93.7796, 85256
93.7811, 85256
93.7825, 85256
93.7839, 85256
93.7851, 85256
93.7863, 85256
93.7875, 85256
93.7889, 85256
93.7901, 85256
93.7914, 85256
93.7926, 85256
93.7939, 85256
93.7953, 85256
93.7968, 85256
93.7982, 85256
93.7995, 85256
93.8009, 85256
93.802, 85256
93.8032, 85256
93.8044, 85256
93.8055, 85256
93.8067, 85040
93.8078, 85040
93.809, 85040
93.8102, 85040
93.8119, 85040
93.8134, 85040
93.8147, 85040
93.8162, 85040
93.8176, 85040
93.819, 85040
93.8202, 85040
93.8214, 85040
93.8226, 85040
93.8239, 85040
93.8251, 85040
93.8263, 85040
93.8275, 85040
93.8299, 85040
93.8314, 85040
93.8328, 84824
93.8341, 84824
93.8361, 84824
93.8374, 84824
93.8393, 84824
93.8409, 84608
93.8421, 84608
93.8433, 84608
93.8444, 84608
93.8455, 84608
93.8467, 84608
93.8478, 84608
93.849, 84176
93.8503, 84176
93.8517, 84176
93.853, 84176
93.8544, 84176
93.8557, 84176
93.8571, 84176
93.8586, 84392
93.86, 84392
93.8613, 84392
93.8629, 84392
93.8643, 84392
93.8658, 84608
93.8676, 84608
93.8692, 84608
93.8708, 84608
93.8724, 84608
93.874, 84608
93.8755, 84608
93.8768, 84608
93.8781, 84608
93.8793, 84608
93.8806, 84608
93.882, 84608
93.8834, 84608
93.8847, 84608
93.8861, 84608
93.8874, 84608
93.8887, 84608
93.8901, 84608
93.8915, 84608
93.8929, 84608
93.8946, 84608
93.8961, 84608
93.8975, 84608
93.8991, 84608
93.9007, 84824
93.9022, 84824
93.9037, 84824
93.9052, 84824
93.9067, 84824
93.9083, 84824
93.9096, 84824
93.911, 84824
93.9124, 84824
93.9138, 84824
93.9153, 84824
93.9167, 84824
93.918, 84824
93.9194, 84824
93.9208, 84824
93.9222, 84824
93.9235, 84824
93.9248, 84824
93.9262, 84824
93.9276, 84824
93.929, 84824
93.9304, 84824
93.9317, 84824
93.9332, 84824
93.9346, 84824
93.936, 84824
93.9374, 84824
93.9388, 84824
93.9402, 84824
93.9417, 84824
93.943, 84824
93.9444, 84824
93.9456, 84824
93.947, 84824
93.9485, 84824
93.95, 84824
93.9513, 85040
93.9528, 85040
93.9542, 85040
93.9558, 85040
93.9574, 85040
93.9588, 85040
93.9606, 84824
93.9622, 84824
93.9639, 84824
93.9657, 84824
93.9674, 84824
93.9689, 84824
93.9704, 84824
93.9718, 84824
93.9732, 84824
93.9744, 84824
93.9757, 84824
93.977, 84824
93.9784, 84824
93.9797, 84824
93.9811, 84824
93.9824, 84824
93.9838, 84824
93.9852, 84824
93.9866, 84824
93.9881, 84824
93.9895, 84824
93.991, 84824
93.9929, 84824
93.9945, 85040
93.9961, 85040
93.9977, 85040
93.9994, 85040
94.001, 85040
94.0025, 84824
94.004, 84824
94.0053, 84824
94.0069, 84824
94.0084, 84824
94.0101, 84824
94.0115, 84824
94.0131, 84824
94.0148, 84824
94.0163, 84824
94.0178, 84824
94.0194, 84824
94.021, 84824
94.0223, 84824
94.024, 84824
94.0256, 84824
94.027, 84824
94.0283, 84824
94.0298, 84824
94.0312, 84824
94.0326, 84824
94.0341, 84824
94.0354, 84824
94.0367, 84824
94.0381, 84824
94.0396, 84824
94.0411, 84824
94.0425, 84824
94.0439, 84824
94.0453, 84824
94.047, 84824
94.0485, 84824
94.0499, 84824
94.0513, 84824
94.0527, 84824
94.054, 85040
94.0554, 85040
94.0567, 85040
94.0581, 85040
94.0594, 85040
94.0608, 85040
94.0622, 85040
94.0636, 85040
94.065, 85040
94.0664, 85040
94.0678, 85040
94.0692, 85040
94.0706, 85040
94.0722, 85040
94.0738, 85040
94.0754, 85040
94.0769, 85040
94.078, 85040
94.0792, 85040
94.0804, 84824
94.0815, 84824
94.0827, 84824
94.084, 84824
94.0852, 84824
94.0865, 84824
94.0877, 84392
94.0891, 84392
94.0904, 84392
94.0917, 84392
94.093, 84392
94.0941, 84392
94.0953, 84392
94.0965, 84176
94.0978, 84176
94.0993, 84176
94.1007, 84176
94.1021, 84176
94.1035, 84176
94.1048, 84392
94.1062, 84392
94.1075, 84392
94.1088, 84392
94.11, 84392
94.1113, 84392
94.1126, 84392
94.1138, 84608
94.1151, 84608
94.1164, 84608
94.1176, 84608
94.1189, 84608
94.1202, 84608
94.1214, 84608
94.1226, 84176
94.1237, 84176
94.125, 84176
94.1263, 84176
94.1276, 84176
94.1291, 84176
94.1305, 84176
94.1319, 84176
94.1333, 84176
94.1346, 84176
94.1359, 84176
94.1373, 84176
94.1386, 84176
94.1397, 84392
94.1409, 84392
94.1421, 84392
94.1432, 84392
94.1444, 84392
94.1456, 84392
94.1469, 84392
94.1481, 83960
94.1493, 83960
94.1506, 83960
94.1519, 83960
94.1531, 83960
94.1544, 83960
94.1558, 83960
94.1571, 83744
94.1584, 83744
94.16, 83744
94.1617, 83744
94.1633, 83744
94.1647, 83744
94.1661, 83744
94.1675, 83744
94.1691, 83744
94.1706, 83744
94.1721, 83744
94.1736, 83960
94.1751, 83960
94.1766, 83960
94.1779, 83960
94.1791, 83960
94.1804, 83960
94.1819, 84176
94.1834, 84176
94.1849, 84176
94.1863, 84176
94.1876, 84176
94.1888, 84176
94.19, 84176
94.1913, 84392
94.1924, 84392
94.1936, 84392
94.1948, 84392
94.196, 84392
94.1971, 84392
94.1983, 84392
94.1994, 84392
94.2005, 84392
94.2017, 84392
94.2028, 84392
94.204, 84392
94.2051, 84392
94.2063, 84392
94.2074, 83960
94.2086, 83960
94.2099, 83960
94.2114, 83960
94.2127, 83960
94.214, 83960
94.2152, 83960
94.2164, 84176
94.2175, 84176
94.2187, 84176
94.2198, 84176
94.2209, 84176
94.2221, 84176
94.2232, 84176
94.2244, 84176
94.2256, 84176
94.2269, 84176
94.2284, 84176
94.2297, 84176
94.2312, 84176
94.2326, 84176
94.2339, 84392
94.2353, 84392
94.2365, 84392
94.2378, 84392
94.2392, 84392
94.2405, 84392
94.2418, 84608
94.243, 84608
94.2441, 84608
94.2453, 84608
94.2464, 84608
94.2475, 84608
94.2487, 84608
94.2499, 84608
94.251, 84824
94.2521, 84824
94.2533, 84824
94.2544, 84824
94.2558, 84824
94.2572, 84824
94.259, 84824
94.2604, 84824
94.2617, 84824
94.2631, 84824
94.2643, 84824
94.2655, 84824
94.2666, 84824
94.2678, 84824
94.269, 84824
94.2703, 84824
94.2715, 84824
94.2726, 84824
94.2738, 84824
94.275, 84824
94.2761, 85040
94.2773, 85040
94.2785, 85040
94.2796, 85040
94.2808, 85040
94.282, 85040
94.2832, 85040
94.2844, 85040
94.2857, 85040
94.2869, 85040
94.2881, 85040
94.2893, 85040
94.2905, 85040
94.2916, 85040
94.2929, 85040
94.2941, 85040
94.2953, 85040
94.2965, 85040
94.2978, 85040
94.299, 85040
94.3001, 85040
94.3013, 85256
94.3026, 85256
94.3043, 85256
94.3058, 85256
94.3072, 85256
94.3084, 85256
94.3096, 85256
94.3107, 85040
94.3119, 85040
94.3131, 85040
94.3143, 85040
94.3155, 85040
94.3168, 85040
94.3182, 85040
94.3193, 85040
94.3205, 85040
94.3217, 85040
94.3228, 85040
94.324, 85040
94.3251, 85040
94.3263, 85040
94.3275, 85040
94.3287, 85040
94.3301, 85040
94.3315, 85040
94.333, 85040
94.3343, 85040
94.3355, 85040
94.3366, 85040
94.3378, 85040
94.3389, 85040
94.3401, 85040
94.3412, 85040
94.3424, 85040
94.3436, 85040
94.3448, 85040
94.346, 85040
94.3472, 85040
94.3484, 85040
94.3496, 85040
94.3509, 85040
94.3521, 85040
94.3533, 85040
94.3545, 85040
94.3557, 85040
94.3571, 85040
94.3584, 85040
94.3598, 85040
94.3612, 85040
94.3625, 85040
94.3638, 85040
94.3652, 85040
94.3668, 85040
94.3681, 85040
94.3694, 85040
94.3707, 85040
94.3721, 85040
94.3735, 85040
94.3749, 85040
94.3763, 85040
94.3777, 85040
94.3791, 85040
94.3805, 85040
94.382, 85040
94.3834, 85040
94.3848, 85040
94.3862, 85040
94.3876, 85040
94.3889, 85040
94.3902, 85040
94.3916, 85040
94.393, 85040
94.3945, 85040
94.396, 85040
94.3975, 85040
94.399, 85040
94.4005, 85040
94.4019, 85040
94.4032, 85040
94.4045, 85040
94.4057, 85040
94.407, 85040
94.4083, 85040
94.4095, 85040
94.4109, 85040
94.4121, 85040
94.4133, 85040
94.4146, 85040
94.4159, 85040
94.4173, 85040
94.4188, 85040
94.4202, 85040
94.4216, 85040
94.4231, 85040
94.4246, 85040
94.426, 85040
94.4273, 85040
94.4286, 85040
94.4302, 85040
94.4317, 85040
94.433, 85040
94.4344, 85040
94.4358, 85040
94.4372, 85040
94.4385, 85040
94.4398, 85040
94.4411, 85040
94.4424, 85040
94.4436, 85040
94.4449, 85040
94.4461, 85040
94.4474, 85040
94.4486, 85040
94.4498, 85040
94.4509, 85040
94.4523, 85040
94.4536, 85040
94.4549, 85040
94.4562, 85040
94.4577, 85040
94.4594, 85040
94.461, 85040
94.4625, 85040
94.464, 85040
94.4654, 85040
94.4668, 85040
94.4681, 85040
94.4694, 85040
94.4707, 85040
94.472, 85040
94.4732, 85040
94.4745, 85040
94.4758, 85040
94.4771, 85040
94.4784, 85040
94.4795, 85040
94.4807, 85040
94.4819, 85040
94.4832, 85040
94.4844, 85040
94.4857, 85040
94.4873, 85040
94.4886, 85040
94.4901, 85040
94.4914, 85040
94.4927, 85040
94.4941, 85040
94.4953, 85040
94.4965, 85040
94.4977, 85040
94.4989, 85040
94.5002, 85040
94.5014, 85040
94.5026, 85040
94.5038, 85040
94.5049, 85040
94.5061, 85040
94.5073, 85040
94.5085, 85040
94.5097, 85040
94.5108, 85040
94.512, 85040
94.5132, 85040
94.5146, 85040
94.516, 85040
94.5174, 85040
94.5187, 85040
94.5201, 85040
94.5216, 85040
94.5232, 85040
94.5247, 85040
94.526, 85040
94.5273, 85040
94.5287, 85040
94.53, 85040
94.5314, 85040
94.5326, 85040
94.5338, 85040
94.535, 85040
94.5363, 85040
