time,temp
94.5375, 85040
94.5388, 85040
94.5401, 85040
94.5413, 85040
94.5426, 85040
94.5438, 85040
94.5451, 85040
94.5464, 85040
94.5477, 85040
94.5489, 85040
94.5502, 85040
94.5516, 85040
94.5531, 85040
94.5544, 85040
94.5559, 85040
94.5573, 85040
94.5587, 85040
94.5602, 85040
94.5617, 85040
94.5636, 85040
94.5652, 85040
94.5668, 85040
94.5683, 85040
94.5699, 85040
94.5714, 85040
94.5728, 85040
94.5741, 85040
94.5754, 85040
94.5767, 85040
94.578, 85040
94.5793, 85040
94.5806, 85040
94.5819, 85040
94.5835, 84824
94.5851, 84824
94.587, 84824
94.5884, 84824
94.5898, 84824
94.5912, 84824
94.5925, 84824
94.5938, 84824
94.5951, 84824
94.5966, 84824
94.5982, 84824
94.5998, 84824
94.6013, 84824
94.6027, 84824
94.6041, 84824
94.6054, 84824
94.6067, 84824
94.608, 84824
94.6093, 84824
94.6106, 84824
94.6119, 84824
94.6132, 84824
94.6145, 84824
94.6158, 84824
94.6171, 84824
94.6186, 84824
94.62, 84824
94.6214, 84824
94.6227, 84824
94.6241, 84824
94.6254, 84824
94.6267, 84824
94.628, 84824
94.6297, 84824
94.6318, 84824
94.6337, 84608
94.6355, 84608
94.637, 84608
94.6384, 84608
94.6401, 84608
94.6418, 84608
94.6484, 84608
94.6498, 84608
94.6512, 84608
94.6525, 84608
94.6538, 84608
94.6552, 84608
94.6565, 84608
94.6578, 84608
94.6591, 84608
94.6604, 84608
94.6642, 84608
94.6657, 84608
94.6672, 84608
94.6687, 84608
94.6701, 84608
94.6715, 84608
94.6729, 84608
94.6743, 84608
94.6757, 84608
94.6772, 84392
94.6786, 84392
94.6798, 84392
94.681, 84392
94.6909, 84176
94.6923, 84176
94.6937, 84176
94.6952, 84176
94.6964, 84176
94.6993, 84176
94.705, 84392
94.7063, 84392
94.7074, 84392
94.7086, 84392
94.7097, 84392
94.7109, 84824
94.712, 84824
94.7131, 84824
94.7143, 84824
94.7154, 84824
94.7166, 84824
94.7177, 84824
94.7189, 84824
94.7201, 84824
94.7213, 84824
94.7225, 84824
94.7238, 84824
94.7251, 84824
94.7263, 84824
94.7276, 84824
94.7288, 84824
94.7301, 84824
94.7313, 84824
94.7324, 84824
94.7336, 84824
94.7347, 84824
94.7359, 84824
94.737, 84824
94.7381, 84824
94.7393, 84824
94.7404, 84824
94.7416, 84824
94.7427, 84824
94.7439, 84824
94.745, 84824
94.7462, 84824
94.7473, 84824
94.7485, 84824
94.7496, 84824
94.7508, 84824
94.7519, 84824
94.753, 84824
94.7542, 84824
94.7553, 84824
94.7565, 84824
94.7578, 84824
94.7591, 84824
94.7604, 84824
94.7617, 84824
94.7629, 84824
94.764, 84824
94.7652, 84824
94.7663, 84824
94.7675, 84824
94.7686, 84824
94.7698, 84824
94.7709, 85040
94.7721, 85040
94.7732, 85040
94.7744, 85040
94.7758, 85040
94.7772, 85040
94.7785, 85040
94.7799, 84824
94.7813, 84824
94.7826, 84824
94.7839, 84824
94.7852, 84824
94.7864, 84824
94.7877, 84824
94.789, 84824
94.7903, 84824
94.7915, 84824
94.7927, 84824
94.7938, 84824
94.795, 84824
94.7961, 84824
94.7972, 84608
94.7984, 84608
94.7995, 84608
94.8007, 84608
94.8019, 84608
94.8032, 84608
94.8045, 84608
94.8058, 84392
94.8071, 84392
94.8084, 84392
94.8095, 84392
94.8107, 84392
94.8118, 84392
94.8129, 84392
94.8141, 84608
94.8152, 84608
94.8164, 84608
94.8175, 84608
94.8187, 84608
94.8201, 84608
94.8214, 84608
94.8228, 84608
94.8242, 84608
94.8257, 84608
94.8271, 84608
94.8284, 84608
94.8297, 84608
94.831, 84824
94.8325, 84824
94.8338, 84824
94.835, 84824
94.8362, 84824
94.8374, 84824
94.8385, 84824
94.8396, 84824
94.8408, 84824
94.842, 84824
94.8432, 84824
94.8443, 84824
94.8455, 84824
94.8466, 84824
94.8479, 84608
94.8492, 84608
94.8505, 84608
94.8519, 84608
94.8532, 84608
94.8547, 84608
94.856, 84824
94.8572, 84824
94.8584, 84824
94.8596, 84824
94.8609, 84824
94.862, 84824
94.8633, 84824
94.8645, 85040
94.8656, 85040
94.8668, 85040
94.868, 85040
94.8691, 85040
94.8703, 85040
94.8714, 85040
94.8726, 85040
94.8738, 85256
94.875, 85256
94.8763, 85256
94.8777, 85256
94.8791, 85256
94.8804, 85256
94.8817, 85472
94.8831, 85472
94.8844, 85472
94.8857, 85472
94.887, 85472
94.8884, 85472
94.8898, 85472
94.8911, 85688
94.8925, 85688
94.8939, 85688
94.8954, 85688
94.8968, 85688
94.8982, 85688
94.8996, 85688
94.9009, 85688
94.9021, 85688
94.9034, 85688
94.9047, 85688
94.9061, 85688
94.9073, 85472
94.9085, 85472
94.9098, 85472
94.911, 85472
94.9125, 85472
94.9137, 85472
94.9149, 85472
94.9161, 85472
94.9175, 85472
94.9193, 85472
94.9208, 85472
94.9222, 85472
94.9237, 85472
94.9249, 85256
94.9261, 85256
94.9273, 85256
94.9285, 85256
94.9296, 85256
94.9308, 85256
94.932, 85256
94.9331, 85256
94.9343, 85256
94.9356, 85256
94.9368, 85256
94.938, 85256
94.9393, 85256
94.9405, 85256
94.9419, 85256
94.9432, 85256
94.9444, 85256
94.9456, 85256
94.9468, 85256
94.9481, 85256
94.9495, 85256
94.9507, 85256
94.952, 85256
94.9534, 85256
94.9552, 85256
94.9569, 85256
94.9586, 85256
94.9602, 85256
94.9617, 85256
94.963, 85256
94.9642, 85256
94.9656, 85256
94.9668, 85256
94.9682, 85256
94.9696, 85256
94.9709, 85256
94.9724, 85256
94.9738, 85256
94.9751, 85256
94.9765, 85040
94.9778, 85040
94.9793, 85040
94.9806, 85040
94.9819, 85040
94.9831, 85040
94.9843, 85256
94.9855, 85256
94.9867, 85256
94.9879, 85256
94.9892, 85256
94.9904, 85256
94.9917, 85256
94.993, 85256
94.9941, 85256
94.9953, 85256
94.9965, 85256
94.9978, 85256
94.999, 85256
95.0001, 85256
95.0014, 85040
95.0026, 85040
95.0039, 85040
95.0054, 85040
95.0068, 85040
95.0082, 85040
95.0095, 85040
95.0108, 85040
95.0122, 85040
95.0137, 85040
95.0151, 85040
95.0165, 85040
95.0181, 85040
95.0195, 85040
95.0209, 85040
95.0222, 85040
95.0235, 85040
95.0249, 85040
95.0264, 85040
95.0278, 85040
95.0292, 85040
95.0306, 85040
95.032, 85040
95.0334, 85040
95.0347, 85040
95.036, 85040
95.0373, 85040
95.0386, 85040
95.0399, 85040
95.0411, 85040
95.0424, 85040
95.0438, 85040
95.0451, 85040
95.0465, 85040
95.0481, 85040
95.0497, 85040
95.0514, 85040
95.0528, 85040
95.0541, 85040
95.0555, 85040
95.0569, 85040
95.0584, 85040
95.0599, 85040
95.0614, 84824
95.0631, 84824
95.0645, 84824
95.0658, 84824
95.0672, 84824
95.0685, 84824
95.0698, 84824
95.0711, 84824
95.0724, 84824
95.0737, 84824
95.075, 84824
95.0763, 84824
95.0777, 84824
95.0793, 84824
95.0807, 84824
95.0821, 84824
95.0834, 84824
95.0847, 84824
95.0859, 84824
95.0873, 84824
95.0887, 84824
95.0901, 84824
95.0916, 84824
95.093, 84824
95.0944, 84824
95.0958, 84824
95.0971, 84824
95.0984, 84824
95.0997, 84824
95.101, 84824
95.1023, 84824
95.1036, 84824
95.105, 84824
95.1063, 84824
95.1075, 84824
95.1088, 84824
95.1102, 84824
95.1116, 84824
95.1131, 84824
95.1144, 84824
95.1157, 84824
95.117, 84824
95.1184, 84824
95.1198, 84824
95.1213, 84824
95.1229, 84824
95.1246, 84824
95.1261, 84824
95.1275, 84824
95.1289, 84824
95.1303, 84824
95.1316, 84824
95.1331, 84824
95.1346, 84824
95.1361, 84824
95.1375, 84824
95.139, 84824
95.1405, 84824
95.1421, 84824
95.1435, 84824
95.1448, 84824
95.1464, 84824
95.1479, 84824
95.1494, 84824
95.1508, 84824
95.1523, 84824
95.1537, 84824
95.1552, 84608
95.16, 84608
95.1615, 84608
95.1628, 84608
95.1642, 84608
95.1656, 84608
95.167, 84608
95.1684, 84608
95.1699, 84608
95.1718, 84608
95.1733, 84608
95.1751, 84608
95.1766, 84608
95.1881, 84608
95.1895, 84608
95.1908, 84608
95.1922, 84608
95.1934, 84608
95.1946, 84608
95.1959, 84608
95.1971, 84608
95.1983, 84824
95.1994, 84824
95.2006, 84824
95.2021, 84824
95.2034, 84824
95.2048, 84824
95.2061, 84824
95.2075, 84824
95.2089, 84824
95.2101, 84824
95.2113, 84824
95.2125, 84824
95.2137, 84824
95.2148, 84824
95.216, 84824
95.2171, 84824
95.2183, 84824
95.2196, 84824
95.2209, 84824
95.2221, 84824
95.2234, 85040
95.2246, 85040
95.2258, 85040
95.227, 85040
95.2283, 85040
95.2296, 85040
95.2309, 85040
95.2322, 85040
95.2335, 85040
95.2348, 85040
95.2361, 85040
95.2376, 85040
95.239, 85040
95.2402, 85040
95.2414, 85040
95.2426, 85040
95.2438, 85040
95.245, 85040
95.2462, 85040
95.2477, 85040
95.2489, 85040
95.2501, 85040
95.2513, 85040
95.2526, 85040
95.2538, 85040
95.255, 85040
95.2561, 85040
95.2573, 85040
95.2586, 85040
95.2598, 85040
95.261, 85040
95.2622, 85040
95.2633, 85040
95.2645, 85040
95.2656, 84824
95.2668, 84824
95.2679, 84824
95.2692, 84824
95.2704, 84824
95.2716, 84824
95.2728, 84824
95.274, 84608
95.2753, 84608
95.2765, 84608
95.2777, 84608
95.2789, 84608
95.28, 84608
95.2811, 84608
95.2823, 84608
95.2835, 84608
95.2849, 84608
95.2862, 84608
95.2875, 84608
95.2889, 84608
95.2907, 84824
95.2926, 84824
95.294, 84824
95.2952, 84824
95.2965, 84824
95.298, 84824
95.2994, 84824
95.3008, 84824
95.3019, 84824
95.3031, 84824
95.3043, 84824
95.3055, 84824
95.3066, 84824
95.3078, 84824
95.3089, 84608
95.3101, 84608
95.3112, 84608
95.3124, 84608
95.3136, 84608
95.3148, 84608
95.3161, 84608
95.3174, 84392
95.3188, 84392
95.3202, 84392
95.3215, 84392
95.323, 84392
95.3244, 84392
95.3257, 84608
95.327, 84608
95.3281, 84608
95.3293, 84608
95.3304, 84608
95.3316, 84608
95.3327, 84608
95.3339, 84392
95.335, 84392
95.3362, 84392
95.3373, 84392
95.3384, 84392
95.3396, 84392
95.3407, 84392
95.3419, 84392
95.343, 84392
95.3442, 84392
95.3453, 84392
95.3465, 84392
95.3477, 84392
95.3488, 84392
95.35, 84392
95.3515, 84392
95.3528, 84392
95.3541, 84392
95.3554, 84392
95.3566, 84392
95.3578, 84392
95.359, 84392
95.3601, 84608
95.3613, 84608
95.3625, 84608
95.3637, 84608
95.3648, 84608
95.366, 84608
95.3672, 84608
95.3684, 84392
95.3697, 84392
95.3712, 84392
95.3727, 84392
95.3741, 84392
95.3757, 84392
95.3771, 84608
95.3787, 84608
95.38, 84608
95.3813, 84608
95.3826, 84608
95.3839, 84608
95.3852, 84608
95.3865, 84608
95.3878, 84608
95.3891, 84608
95.3904, 84608
95.3916, 84608
95.3929, 84608
95.3941, 84608
95.3953, 84608
95.3964, 84608
95.3976, 84608
95.3987, 84608
95.3999, 84608
95.401, 84608
95.4022, 84608
95.4034, 84608
95.4048, 84608
95.4062, 84608
95.4076, 84608
95.4089, 84608
95.4102, 84608
95.4115, 84824
95.4128, 84824
95.4139, 84824
95.4152, 84824
95.4164, 84824
95.4175, 84824
95.4187, 84824
95.4199, 84608
95.421, 84608
95.4291, 84608
95.4304, 84608
95.4316, 84608
95.4329, 84608
95.4341, 84608
95.4354, 84608
95.4367, 84824
95.4379, 84824
95.4393, 84824
95.4406, 84824
95.4418, 84824
95.443, 84824
95.4443, 84824
95.4455, 84824
95.4467, 84824
95.4479, 84824
95.4491, 84824
95.4502, 84824
95.4514, 84824
95.4526, 84824
95.4537, 84608
95.4549, 84608
95.4563, 84608
95.4579, 84608
95.4594, 84608
95.4609, 84608
95.4622, 84608
95.4635, 84608
95.4647, 84608
95.4661, 84608
95.4674, 84608
95.4686, 84608
95.4698, 84608
95.471, 84824
95.4722, 84824
95.4733, 84824
95.4745, 84824
95.4756, 84824
95.4768, 84824
95.4781, 84824
95.4793, 85040
95.4806, 85040
95.4818, 85040
95.483, 85040
95.4842, 85040
95.4853, 85040
95.4865, 85040
95.4877, 85256
95.489, 85256
95.4903, 85256
95.494, 85256
95.4954, 85256
95.4967, 85256
95.4997, 85256
95.5011, 85256
95.5023, 85256
95.5036, 85256
95.505, 85040
95.5063, 85040
95.5076, 85040
95.5088, 85040
95.5099, 85040
95.5112, 85040
95.5124, 85040
95.5135, 85256
95.5147, 85256
95.5158, 85256
95.5181, 85256
95.5194, 85256
95.5208, 85256
95.5222, 85040
95.5236, 85040
95.5249, 85040
95.5261, 85040
95.5274, 85040
95.5287, 85040
95.5301, 85040
95.5314, 85040
95.5328, 85040
95.5342, 85040
95.5358, 85040
95.5372, 85040
95.5386, 85040
95.5401, 85040
95.5415, 85040
95.5429, 85040
95.5444, 85040
95.5461, 85040
95.5476, 85040
95.5492, 85040
95.5507, 85040
95.5522, 85040
95.5588, 85040
95.5602, 85040
95.5616, 85040
95.563, 85040
95.5644, 85040
95.5657, 85040
95.5671, 85040
95.5685, 85040
95.5697, 85040
95.571, 85040
95.5723, 85040
95.5738, 85040
95.5751, 85040
95.5764, 85040
95.5777, 85040
95.5789, 85040
95.585, 85256
95.5864, 85256
95.5878, 85256
95.589, 85256
95.5903, 85256
95.5916, 85256
95.5929, 85256
95.5941, 85256
95.5954, 85256
95.5967, 85256
95.598, 85256
95.5994, 85256
95.6007, 85256
95.602, 85256
95.6033, 85256
95.6045, 85256
95.6058, 85256
95.6071, 85256
95.6086, 85256
95.6099, 85256
95.6114, 85256
95.6127, 85256
95.6141, 85256
95.6154, 85472
95.6168, 85472
95.6181, 85472
95.6193, 85472
95.6205, 85472
95.6216, 85472
95.6228, 85472
95.6239, 85472
95.6251, 85472
