time,temp
95.6262, 85472
95.6274, 85472
95.6287, 85472
95.6301, 85472
95.6315, 85472
95.633, 85472
95.6344, 85472
95.6358, 85472
95.6374, 85472
95.639, 85472
95.6405, 85472
95.642, 85256
95.6435, 85256
95.6449, 85256
95.6464, 85256
95.648, 85256
95.6494, 85256
95.6508, 85256
95.6522, 85256
95.6536, 85256
95.6549, 85256
95.6564, 85256
95.6578, 85256
95.6592, 85256
95.6606, 85256
95.6683, 85256
95.6698, 85256
95.6711, 85256
95.6723, 85256
95.6736, 85256
95.675, 85256
95.6765, 85256
95.6777, 85256
95.679, 85256
95.6802, 85256
95.6815, 85256
95.6826, 85256
95.6838, 85040
95.6849, 85040
95.6862, 85040
95.6875, 85040
95.6887, 85040
95.6899, 85040
95.6912, 85040
95.6925, 85256
95.6937, 85256
95.6949, 85256
95.6961, 85256
95.6972, 85256
95.6984, 85256
95.6995, 85256
95.7007, 85256
95.7019, 85256
95.7033, 85256
95.7049, 85256
95.7064, 85256
95.7079, 85256
95.7095, 85040
95.711, 85040
95.7124, 85040
95.7139, 85040
95.7154, 85040
95.7169, 85040
95.7183, 85256
95.7196, 85256
95.7208, 85256
95.7221, 85256
95.7234, 85256
95.7248, 85256
95.7261, 85256
95.7273, 85256
95.7287, 85256
95.7301, 85256
95.7314, 85256
95.7327, 85256
95.734, 85256
95.7354, 85256
95.7366, 85256
95.7379, 85256
95.7391, 85256
95.7402, 85256
95.7414, 85256
95.7425, 85256
95.7437, 85256
95.7448, 85256
95.746, 85256
95.7472, 85256
95.7484, 85256
95.7496, 85256
95.7507, 85256
95.7519, 85256
95.753, 85256
95.7542, 85256
95.7553, 85256
95.7565, 85256
95.7576, 85256
95.7588, 85256
95.76, 85256
95.7611, 85256
95.7623, 85256
95.7635, 85256
95.7648, 85256
95.7661, 85256
95.7673, 85256
95.7685, 85256
95.7696, 85256
95.7708, 85256
95.772, 85256
95.7731, 85256
95.7743, 85256
95.7755, 85256
95.7768, 85256
95.7782, 85256
95.7795, 85256
95.7808, 85256
95.7821, 85256
95.7834, 85256
95.7847, 85256
95.7861, 85256
95.7875, 85256
95.7888, 85256
95.7901, 85256
95.7914, 85256
95.7929, 85256
95.7942, 85256
95.7955, 85256
95.7967, 85256
95.7978, 85256
95.799, 85256
95.8001, 85256
95.8013, 85256
95.8024, 85256
95.8037, 85256
95.8053, 85256
95.8065, 85256
95.8077, 85256
95.809, 85256
95.8104, 85256
95.8117, 85256
95.8131, 85256
95.8143, 85256
95.8154, 85256
95.8166, 85256
95.8178, 85256
95.819, 85256
95.8202, 85040
95.8214, 85040
95.8228, 85040
95.8241, 85040
95.8255, 85040
95.8269, 85040
95.8286, 85040
95.8302, 85040
95.8317, 85040
95.8332, 85040
95.835, 85040
95.8363, 85040
95.8377, 85040
95.8393, 85040
95.8412, 85040
95.8426, 85040
95.8438, 85040
95.8451, 85040
95.8463, 85040
95.8475, 85040
95.8486, 85040
95.8498, 85040
95.851, 85040
95.8524, 85040
95.8538, 85040
95.855, 85040
95.8562, 85040
95.8574, 85040
95.8586, 85040
95.8598, 85040
95.861, 85040
95.8623, 85040
95.8639, 85040
95.8655, 85040
95.8669, 85040
95.8685, 85040
95.8703, 85040
95.8717, 84824
95.873, 84824
95.8743, 84824
95.8755, 84824
95.8767, 84824
95.8779, 84824
95.8791, 84824
95.8803, 84824
95.8815, 84824
95.8827, 84824
95.884, 84824
95.8855, 84824
95.8869, 84824
95.8883, 84824
95.8896, 84824
95.8911, 84824
95.8926, 84824
95.8941, 84824
95.8956, 84824
95.897, 84824
95.8981, 84824
95.8993, 84824
95.9004, 84824
95.9016, 84824
95.9027, 84824
95.904, 84824
95.9052, 84824
95.9063, 84392
95.9075, 84392
95.9086, 84392
95.91, 84392
95.9113, 84392
95.9126, 84392
95.9138, 84392
95.9149, 84176
95.9161, 84176
95.9172, 84176
95.9184, 84176
95.9198, 84176
95.9213, 84176
95.9229, 84176
95.9245, 84176
95.9264, 84176
95.9277, 84176
95.9289, 84176
95.9302, 84176
95.9315, 84392
95.9328, 84392
95.934, 84392
95.9353, 84392
95.9365, 84392
95.9377, 84392
95.9388, 84392
95.94, 84392
95.9411, 84392
95.9423, 84392
95.9434, 84392
95.9446, 84392
95.9457, 84392
95.9469, 84392
95.9481, 84392
95.9493, 84608
95.9505, 84608
95.9518, 84608
95.9532, 84608
95.9547, 84608
95.9561, 84608
95.9574, 84608
95.9588, 84608
95.9602, 84608
95.9615, 84608
95.9627, 84608
95.9639, 84608
95.965, 84608
95.9662, 84824
95.9673, 84824
95.9685, 84824
95.9697, 84824
95.9708, 84824
95.972, 84824
95.9731, 84824
95.9743, 84824
95.9754, 84824
95.9765, 84824
95.9777, 84824
95.9789, 84824
95.98, 84824
95.9812, 84824
95.9823, 84824
95.9835, 84824
95.9847, 84824
95.9858, 84824
95.9871, 84824
95.9884, 84824
95.9899, 84824
95.9915, 84824
95.9929, 84824
95.9941, 84824
95.9955, 84824
95.9967, 84824
95.9979, 84824
95.9991, 84824
96.0003, 84392
96.0014, 84392
96.0025, 84392
96.0037, 84392
96.0051, 84392
96.0069, 84392
96.0084, 84176
96.01, 84176
96.0115, 84176
96.0129, 84176
96.0142, 84176
96.0156, 84176
96.0169, 84608
96.0181, 84608
96.0194, 84608
96.0208, 84608
96.022, 84608
96.0232, 84608
96.0244, 84608
96.0255, 84824
96.0267, 84824
96.0278, 84824
96.029, 84824
96.0301, 84824
96.0313, 84824
96.0324, 84824
96.0336, 84824
96.0347, 84824
96.036, 84824
96.0375, 84824
96.039, 84824
96.0406, 84824
96.0419, 84824
96.0432, 84824
96.0444, 84824
96.0455, 84824
96.0467, 84824
96.0478, 84824
96.049, 84824
96.0501, 84824
96.0513, 84824
96.0524, 84824
96.0537, 84824
96.0557, 84824
96.0573, 84824
96.0589, 84824
96.0602, 84608
96.0616, 84608
96.0629, 84608
96.0642, 84608
96.0655, 84608
96.0668, 84608
96.0682, 84824
96.0694, 84824
96.0706, 84824
96.0718, 84824
96.0729, 84824
96.074, 84824
96.0752, 84824
96.0763, 84392
96.0775, 84392
96.0786, 84392
96.0798, 84392
96.0809, 84392
96.0822, 84392
96.0838, 84392
96.0852, 84176
96.0867, 84176
96.0881, 84176
96.0896, 84176
96.0911, 84176
96.0926, 84176
96.0941, 84392
96.097, 84392
96.0984, 84392
96.0998, 84392
96.1012, 84392
96.1025, 84392
96.1038, 84392
96.1053, 84392
96.1067, 84392
96.1081, 84392
96.1093, 84392
96.1106, 84608
96.1119, 84608
96.1133, 84608
96.1146, 84608
96.1161, 84608
96.1175, 84608
96.1189, 85040
96.1203, 85040
96.1217, 85040
96.1262, 85040
96.1278, 85040
96.1292, 85040
96.1306, 85040
96.132, 85040
96.1334, 85040
96.1375, 85040
96.139, 85040
96.1405, 85040
96.1419, 85040
96.1433, 85040
96.1447, 85040
96.1462, 85040
96.1478, 85040
96.1493, 85040
96.1509, 85040
96.1528, 84824
96.1543, 84824
96.1559, 84824
96.1573, 84824
96.1587, 84824
96.1601, 84824
96.1614, 84824
96.1627, 84824
96.1641, 84824
96.1654, 84824
96.1683, 84824
96.1696, 84824
96.1709, 85040
96.1722, 85040
96.1735, 85040
96.1747, 85040
96.1761, 85040
96.1774, 85040
96.1785, 85040
96.1796, 85040
96.1808, 85040
96.1819, 85040
96.183, 85040
96.1841, 85040
96.1852, 85040
96.1863, 85040
96.1875, 85040
96.1886, 85040
96.1897, 85040
96.1908, 85040
96.1919, 85040
96.193, 85040
96.1941, 85040
96.1953, 85040
96.1964, 84824
96.1975, 84824
96.1986, 84824
96.1997, 84824
96.2008, 84824
96.202, 84824
96.2031, 84824
96.2042, 85040
96.2053, 85040
96.2064, 85040
96.2076, 85040
96.2087, 85040
96.2098, 85040
96.2109, 85040
96.212, 85040
96.2131, 85040
96.2143, 85040
96.2154, 85040
96.2165, 85040
96.2177, 85040
96.2188, 85040
96.2199, 85040
96.221, 85040
96.2221, 85040
96.2232, 85040
96.2244, 85040
96.2255, 85040
96.2266, 85040
96.2277, 85040
96.2288, 85040
96.23, 85040
96.2311, 85040
96.2322, 85040
96.2333, 85040
96.2344, 85040
96.2355, 85040
96.2367, 85040
96.2378, 85040
96.2389, 85040
96.24, 85040
96.2411, 85040
96.2422, 85040
96.2433, 85040
96.2444, 85040
96.2455, 85040
96.2466, 85040
96.2477, 85040
96.2489, 85040
96.25, 85040
96.2511, 85040
96.2522, 85040
96.2534, 85040
96.2545, 85040
96.2556, 84824
96.2568, 84824
96.2579, 84824
96.2591, 84824
96.2602, 84824
96.2613, 84824
96.2625, 84824
96.2636, 84824
96.2647, 84824
96.2658, 84824
96.267, 84824
96.2681, 84824
96.2692, 84824
96.2703, 84824
96.2714, 84824
96.2726, 84824
96.2737, 84824
96.2748, 84824
96.2762, 84824
96.2776, 84824
96.2789, 84824
96.2802, 84824
96.2816, 84824
96.2829, 84824
96.2847, 84824
96.2865, 84824
96.2879, 84824
96.2892, 84824
96.2905, 84824
96.2918, 84824
96.2932, 84824
96.2981, 84824
96.2995, 84824
96.3028, 84824
96.3042, 84824
96.3071, 84824
96.3084, 84824
96.3097, 84824
96.311, 84824
96.3123, 84824
96.3135, 84824
96.3148, 84824
96.316, 84824
96.3173, 84824
96.3185, 84824
96.3198, 84824
96.321, 84824
96.3221, 84824
96.3233, 84824
96.3245, 84824
96.3256, 84824
96.3267, 84824
96.3278, 84824
96.3289, 84824
96.33, 84824
96.3312, 84824
96.3323, 85040
96.3334, 85040
96.3347, 85040
96.336, 85040
96.3373, 85040
96.3391, 85040
96.3413, 84824
96.3436, 84824
96.3457, 84824
96.3474, 84824
96.3489, 84824
96.3504, 84608
96.352, 84608
96.3539, 84608
96.3559, 84608
96.3575, 84608
96.359, 84824
96.3607, 84824
96.3621, 84824
96.3635, 84824
96.3652, 84824
96.3682, 84608
96.3709, 84608
96.3725, 84608
96.3752, 84608
96.3769, 84608
96.3787, 84608
96.3806, 84608
96.3822, 84608
96.3839, 84608
96.3852, 84608
96.3892, 84608
96.3912, 84608
96.395, 84176
96.4031, 83960
96.4044, 83960
96.4056, 83960
96.4113, 84176
96.4192, 83744
96.4211, 83744
96.423, 83744
96.4254, 83744
96.4269, 83744
96.4285, 83744
96.4304, 83744
96.4317, 83744
96.4406, 83960
96.4426, 83960
96.4443, 83744
96.4458, 83744
96.4549, 83744
96.4577, 83744
96.4595, 83744
96.461, 83528
96.4709, 83528
96.4746, 83528
96.4778, 83528
96.4907, 83312
96.4923, 83312
96.4938, 83312
96.4954, 83528
96.5019, 83312
96.5053, 83312
96.5159, 83312
96.5198, 83312
96.5213, 83312
96.5226, 83312
96.5354, 83528
96.5407, 83528
96.5478, 83312
96.556, 83312
96.5624, 83312
96.5661, 83312
96.5706, 83312
96.5725, 83312
96.5743, 83312
96.5759, 83312
96.5774, 83312
96.5788, 83312
96.5801, 83096
96.5823, 83096
96.5923, 83312
96.5945, 83312
96.5962, 83312
96.5987, 83312
96.6074, 83312
96.6089, 83312
96.616, 83312
96.6193, 83312
96.6226, 83096
96.6242, 83096
96.6254, 83096
96.6279, 83096
96.6352, 83096
96.637, 83096
96.6383, 83096
96.6395, 83096
96.641, 83096
96.6427, 83096
96.6523, 82880
96.6554, 82880
96.6703, 83096
96.6758, 82880
96.6906, 83096
96.6956, 83096
96.697, 83096
96.6984, 83096
96.7, 82880
96.7015, 82880
96.7028, 82880
96.704, 82880
96.7052, 82880
96.7065, 82880
96.7103, 83096
96.7213, 83096
96.7255, 83312
96.7268, 83312
96.728, 83312
96.7292, 83312
96.7304, 83312
96.7316, 83312
96.7328, 83312
96.7342, 83312
96.7355, 83312
96.7367, 83312
96.7379, 83312
96.7435, 83312
96.7447, 83312
96.7463, 83312
96.7476, 83312
96.7506, 83312
96.752, 83312
96.7541, 83312
96.757, 83312
96.7584, 83312
96.7597, 83312
96.7609, 83312
96.7621, 83312
96.7634, 83312
96.7645, 83312
96.7657, 83312
96.7668, 83312
96.768, 83528
96.7691, 83528
96.7705, 83528
96.7718, 83528
96.7732, 83528
96.7745, 83528
96.7759, 83528
96.7772, 83528
96.7786, 83528
96.7832, 83528
96.7845, 83528
96.7857, 83528
96.7868, 83528
96.788, 83528
96.7891, 83528
96.7903, 83528
96.7914, 83528
96.7926, 83528
96.7937, 83312
96.7948, 83312
96.796, 83312
96.8013, 83312
96.8026, 83096
96.8038, 83096
96.8049, 83096
96.8061, 83096
96.8072, 83096
96.8083, 83096
96.8095, 83096
96.8106, 83096
96.8118, 83096
96.8129, 83096
96.8141, 83096
96.8154, 83096
96.8168, 83096
96.8183, 83096
96.8198, 83096
96.8212, 83096
96.8226, 83096
96.824, 83096
96.8254, 83096
96.8267, 83096
96.828, 83528
96.8294, 83528
96.8308, 83528
96.8322, 83528
96.8334, 83528
96.8347, 83528
96.8359, 83528
96.8371, 83528
96.8382, 83528
96.8394, 83528
96.8406, 83528
96.8418, 83528
96.8429, 83528
96.8441, 83528
96.8453, 83528
96.8467, 83528
96.8483, 83528
96.8498, 83528
96.8514, 83528
96.8529, 83528
96.8543, 83528
96.8558, 83528
96.8573, 83528
96.8586, 83528
96.8598, 83528
96.861, 83528
96.8621, 83528
96.8633, 83528
96.8645, 83528
96.8656, 83528
96.8668, 83528
96.8679, 83528
96.8691, 83528
96.8703, 83744
96.8715, 83744
96.8727, 83744
96.8739, 83744
96.8751, 83744
96.8763, 83744
96.8776, 83744
96.8788, 83960
96.88, 83960
96.8812, 83960
96.8824, 83960
96.8836, 83960
96.8848, 83960
96.886, 83960
96.8873, 83960
96.8886, 83960
96.8898, 83960
96.8912, 83960
96.8925, 83960
96.8937, 83960
96.8951, 83960
96.8967, 83960
96.8981, 83960
96.9004, 83960
96.9024, 83960
96.9042, 83960
96.9055, 83960
96.9081, 83960
96.9103, 83960
96.9125, 83960
96.9145, 83960
96.9162, 83960
96.9177, 83960
96.9191, 83960
96.9204, 83960
96.9216, 83744
96.923, 83744
96.9245, 83744
96.9257, 83744
