time,temp
96.927, 83744
96.9287, 83744
96.9305, 83744
96.932, 83744
96.9343, 83744
96.9357, 83744
96.9371, 83744
96.9384, 83744
96.9396, 83744
96.9423, 83744
96.9444, 83744
96.9496, 83744
96.9517, 83744
96.9533, 83744
96.9548, 83744
96.9564, 83528
96.9578, 83528
96.9591, 83528
96.9609, 83528
96.9716, 83744
96.9749, 83744
96.9781, 83744
96.9822, 83528
96.9873, 83744
96.9996, 83528
97.0027, 83528
97.0149, 83528
97.0205, 83528
97.0239, 83528
97.0253, 83528
97.0303, 83312
97.0343, 83312
97.0401, 83744
97.0534, 83528
97.0566, 83744
97.0606, 83744
97.0622, 83744
97.0636, 83744
97.0648, 83744
97.0667, 83744
97.0682, 83744
97.0696, 83744
97.0711, 83744
97.0727, 83744
97.0751, 83528
97.0767, 83528
97.0784, 83528
97.08, 83528
97.0816, 83528
97.083, 83528
97.085, 83528
97.0871, 83528
97.0893, 83528
97.0927, 83528
97.0946, 83528
97.0967, 83528
97.0991, 83528
97.1012, 83528
97.1026, 83528
97.1108, 83528
97.1183, 83528
97.1264, 83312
97.145, 83312
97.1589, 83528
97.1629, 83528
97.1688, 83528
97.1701, 83528
97.1716, 83528
97.1747, 83528
97.1774, 83312
97.1798, 83312
97.1815, 83312
97.1916, 83312
97.1992, 83528
97.2061, 83312
97.2183, 83528
97.2222, 83744
97.2308, 83528
97.2345, 83528
97.2357, 83528
97.2373, 83312
97.2401, 83312
97.242, 83312
97.2449, 83528
97.2485, 83528
97.2503, 83528
97.2528, 83528
97.266, 83528
97.2675, 83528
97.2687, 83528
97.2699, 83528
97.2711, 83744
97.2723, 83744
97.2734, 83744
97.2746, 83744
97.2758, 83744
97.2771, 83744
97.2783, 83744
97.2795, 83744
97.2807, 83744
97.2819, 83744
97.2831, 83744
97.2843, 83744
97.2854, 83744
97.2867, 83744
97.2879, 83960
97.289, 83960
97.2902, 83960
97.2914, 83960
97.2926, 83960
97.2939, 83960
97.2952, 83960
97.2965, 83960
97.2979, 83960
97.2992, 83960
97.3005, 83960
97.3018, 83960
97.3031, 83960
97.3043, 83960
97.3055, 83960
97.3067, 83960
97.308, 83960
97.3093, 83960
97.3107, 83960
97.312, 83960
97.3134, 83960
97.3147, 83960
97.316, 83960
97.3172, 83960
97.3183, 83960
97.3195, 83960
97.3207, 83960
97.3219, 83960
97.323, 84176
97.3242, 84176
97.3255, 84176
97.3267, 84176
97.328, 84176
97.3291, 84176
97.3302, 84176
97.3314, 84176
97.3325, 84176
97.3337, 84176
97.335, 84176
97.3363, 84176
97.3375, 84176
97.3399, 84176
97.3438, 84176
97.3458, 84176
97.348, 84176
97.3497, 84176
97.351, 84176
97.3524, 84176
97.354, 84176
97.3568, 84176
97.3599, 84176
97.3615, 84176
97.3628, 84176
97.3642, 84176
97.3655, 84176
97.3667, 84176
97.3679, 84176
97.3691, 84176
97.3706, 84176
97.3719, 84176
97.3731, 84176
97.3744, 84176
97.3757, 84176
97.3769, 84176
97.3782, 84176
97.3794, 84176
97.3805, 84176
97.3817, 83960
97.383, 83960
97.3842, 83960
97.3854, 83960
97.3867, 83960
97.3878, 83960
97.389, 83960
97.3902, 83960
97.3914, 83960
97.3926, 83960
97.3938, 83960
97.395, 83960
97.3963, 83960
97.3976, 83960
97.399, 83744
97.4004, 83744
97.4016, 83744
97.403, 83744
97.4042, 83744
97.4054, 83744
97.4066, 83744
97.4078, 83528
97.4089, 83528
97.4101, 83528
97.4115, 83528
97.4127, 83528
97.4142, 83528
97.4155, 83528
97.4167, 83528
97.4179, 83528
97.4194, 83528
97.4206, 83528
97.4218, 83528
97.423, 83528
97.4242, 83528
97.4254, 83528
97.4266, 83528
97.4279, 83528
97.4292, 83528
97.4303, 83528
97.4392, 83528
97.4538, 83312
97.4592, 83528
97.468, 83744
97.4752, 83744
97.4767, 83960
97.4782, 83960
97.4797, 83960
97.4809, 83960
97.4823, 83960
97.4835, 83960
97.4847, 83528
97.4883, 83528
97.4902, 83528
97.4917, 83528
97.4932, 83528
97.4976, 83528
97.5041, 83528
97.5055, 83528
97.5067, 83528
97.5118, 83528
97.5225, 83312
97.53, 83312
97.5341, 83312
97.54, 83096
97.5477, 83312
97.5503, 83312
97.5552, 83096
97.5579, 83096
97.5614, 83312
97.5649, 83312
97.5665, 83312
97.5679, 83312
97.5727, 83528
97.5803, 83528
97.5885, 83528
97.5925, 83528
97.5966, 83528
97.6006, 83528
97.6019, 83528
97.6037, 83528
97.605, 83528
97.6065, 83528
97.6078, 83528
97.6091, 83528
97.6128, 83528
97.6148, 83528
97.6171, 83528
97.6183, 83528
97.6198, 83528
97.621, 83528
97.6222, 83528
97.6236, 83528
97.6248, 83528
97.6263, 83528
97.629, 83528
97.6327, 83528
97.6397, 83312
97.6437, 83312
97.6452, 83312
97.6464, 83312
97.6476, 83312
97.6488, 83312
97.65, 83312
97.6514, 83312
97.6526, 83312
97.6537, 83312
97.6552, 83528
97.6577, 83528
97.6637, 83312
97.665, 83312
97.6667, 83312
97.6727, 83096
97.6828, 83096
97.6874, 83096
97.6994, 83096
97.7089, 83096
97.7119, 83096
97.7156, 83096
97.7225, 83096
97.7245, 82880
97.7343, 83096
97.7361, 83096
97.7375, 83096
97.7396, 83096
97.7443, 83096
97.748, 82880
97.7574, 82880
97.7605, 82880
97.7624, 82880
97.764, 82880
97.7656, 82880
97.7669, 83096
97.7681, 83096
97.7712, 82880
97.7767, 82880
97.7782, 82880
97.7857, 82880
97.7901, 82880
97.7915, 83528
97.7927, 83528
97.794, 83528
97.7952, 83528
97.7963, 83528
97.7975, 83528
97.7988, 83528
97.7999, 83312
97.8011, 83312
97.8022, 83312
97.8034, 83312
97.8045, 83312
97.8057, 83312
97.8069, 83312
97.809, 83312
97.8123, 83312
97.826, 83960
97.8273, 83960
97.8285, 83960
97.8297, 83960
97.8309, 83960
97.832, 83960
97.8332, 83960
97.8344, 84392
97.8356, 84392
97.8368, 84392
97.838, 84392
97.8394, 84392
97.8407, 84392
97.842, 84392
97.8434, 84608
97.8446, 84608
97.846, 84608
97.8473, 84608
97.8486, 84608
97.8498, 84608
97.8511, 84824
97.8524, 84824
97.8538, 84824
97.8552, 84824
97.8566, 84824
97.858, 84824
97.8593, 84824
97.8608, 84824
97.8621, 84824
97.8635, 84824
97.8647, 84824
97.8659, 84824
97.867, 84824
97.8681, 84824
97.8692, 84608
97.8704, 84608
97.8716, 84608
97.873, 84608
97.8743, 84608
97.8755, 84608
97.8769, 84608
97.8781, 84608
97.8793, 84608
97.8808, 84608
97.8821, 84608
97.8834, 84608
97.8847, 84608
97.8863, 84608
97.8878, 84608
97.8892, 84608
97.8907, 84608
97.8921, 84608
97.8935, 84608
97.8948, 84392
97.8962, 84392
97.8975, 84392
97.8987, 84392
97.8999, 84392
97.9012, 84392
97.9025, 84392
97.9037, 84392
97.9049, 84392
97.9061, 84392
97.9072, 84392
97.9084, 84392
97.9095, 84392
97.9107, 84392
97.9119, 84392
97.9132, 84392
97.9147, 84392
97.9164, 84392
97.918, 84392
97.9197, 84392
97.9212, 84392
97.9225, 84392
97.9238, 84392
97.925, 84392
97.9262, 84392
97.9274, 84392
97.9288, 84392
97.9303, 84392
97.9316, 84392
97.933, 84392
97.9343, 84392
97.9357, 84392
97.9371, 84392
97.9385, 84392
97.94, 84392
97.9417, 84392
97.9432, 84392
97.9447, 84392
97.9461, 84608
97.9475, 84608
97.949, 84608
97.9505, 84608
97.952, 84608
97.9534, 84608
97.9549, 84608
97.9565, 84608
97.958, 84608
97.9596, 84608
97.961, 84608
97.9625, 84608
97.9642, 84608
97.9656, 84608
97.967, 84608
97.9684, 84608
97.9699, 84608
97.9714, 84608
97.9727, 84608
97.9741, 84608
97.9753, 84608
97.9767, 84608
97.9781, 84608
97.9795, 84608
97.9808, 84608
97.9823, 84608
97.9836, 84608
97.9849, 84608
97.9863, 84608
97.9876, 84824
97.989, 84824
97.9903, 84824
97.9916, 84824
97.9929, 84824
97.9943, 84824
97.9957, 84824
97.997, 84824
97.9983, 84824
97.9996, 84824
98.0009, 84824
98.0022, 84824
98.0036, 84824
98.0048, 84824
98.0062, 84824
98.0077, 84824
98.009, 84824
98.0104, 84824
98.0118, 84824
98.0132, 84824
98.0147, 84824
98.0161, 84824
98.0175, 84824
98.0189, 84824
98.0204, 84824
98.022, 84824
98.0234, 84824
98.0249, 84824
98.0262, 84824
98.0276, 84824
98.0291, 84824
98.0305, 84824
98.0319, 84824
98.0334, 84824
98.0353, 84824
98.0367, 84824
98.0379, 84824
98.0392, 84824
98.0405, 84824
98.0418, 84824
98.0431, 84824
98.0443, 84824
98.0456, 84824
98.0469, 84824
98.0482, 84608
98.0495, 84608
98.0508, 84608
98.0521, 84608
98.0534, 84608
98.0547, 84608
98.0561, 84608
98.0578, 84608
98.0595, 84608
98.0615, 84608
98.0633, 84608
98.065, 84608
98.0665, 84608
98.0681, 84608
98.0695, 84608
98.0709, 84608
98.0723, 84608
98.0738, 84608
98.0753, 84608
98.0766, 84608
98.0781, 84608
98.0797, 84608
98.0813, 84392
98.0828, 84392
98.0844, 84392
98.0858, 84392
98.0875, 84392
98.089, 84392
98.0906, 84392
98.0922, 84392
98.0938, 84392
98.0955, 84392
98.097, 84392
98.0984, 84392
98.0998, 84392
98.1012, 84392
98.1025, 84392
98.1039, 84392
98.1054, 84392
98.1068, 84392
98.1083, 84392
98.1101, 84392
98.1117, 84392
98.1133, 84392
98.1147, 84392
98.1161, 84392
98.1175, 84392
98.1191, 84392
98.1207, 84392
98.1221, 84392
98.1235, 84392
98.125, 84392
98.1263, 84392
98.1277, 84392
98.129, 84392
98.1303, 84392
98.1316, 84392
98.1329, 84608
98.1342, 84608
98.1356, 84608
98.1392, 84608
98.1405, 84608
98.142, 84608
98.1434, 84608
98.1448, 84608
98.1462, 84608
98.1499, 84608
98.1516, 84608
98.1531, 84608
98.1545, 84608
98.1559, 84608
98.1621, 84608
98.1636, 84608
98.165, 84608
98.1663, 84608
98.1676, 84608
98.169, 84608
98.1703, 84608
98.1716, 84608
98.1729, 84608
98.1742, 84608
98.1756, 84608
98.177, 84608
98.1788, 84608
98.1803, 84608
98.1818, 84608
98.1835, 84608
98.1849, 84608
98.1868, 84608
98.1891, 84608
98.1933, 84608
98.2027, 84608
98.2062, 84608
98.2141, 84608
98.2153, 84608
98.2165, 84608
98.2176, 84608
98.2188, 84824
98.2199, 84824
98.2211, 84824
98.2232, 84824
98.2244, 84824
98.2255, 84824
98.227, 84824
98.2285, 84824
98.2298, 84824
98.231, 84824
98.2322, 84824
98.2333, 84824
98.2345, 84824
98.2356, 84608
98.2381, 84608
98.2413, 84608
98.2437, 84608
98.2455, 84608
98.247, 84608
98.2482, 84608
98.2497, 84608
98.2538, 84608
98.2552, 84608
98.2565, 84608
98.2577, 84608
98.2588, 84608
98.26, 84608
98.2611, 84824
98.2623, 84824
98.2634, 84824
98.2646, 84824
98.2657, 84824
98.2668, 84824
98.2769, 84824
98.2781, 85040
98.2793, 85040
98.2804, 85040
98.2815, 85040
98.2827, 85040
98.2838, 85040
98.285, 85040
98.2861, 85040
98.2872, 85040
98.2884, 85040
98.2895, 85040
98.2906, 85040
98.2918, 85040
98.2929, 85040
98.2941, 85040
98.2952, 84824
98.2964, 84824
98.2975, 84824
98.2987, 84824
98.2998, 84824
98.301, 84824
98.3021, 84824
98.3032, 84824
98.3045, 84824
98.3059, 84824
98.3075, 84824
98.309, 84824
98.3103, 84824
98.3115, 84824
98.3126, 84608
98.3138, 84608
98.3149, 84608
98.3161, 84608
98.3172, 84608
98.3184, 84608
98.3195, 84608
98.3207, 84176
98.3218, 84176
98.3233, 84176
98.3248, 84176
98.3262, 84176
98.3275, 84176
98.3289, 84176
98.3302, 84176
98.3316, 84176
98.3329, 84176
98.3342, 84176
98.3355, 84176
98.3368, 84176
98.338, 84392
98.3393, 84392
98.3404, 84392
98.3416, 84392
98.3427, 84392
98.3439, 84392
98.345, 84392
98.3462, 84392
98.3473, 84392
98.3485, 84392
98.3497, 84392
98.351, 84392
98.3526, 84392
98.3544, 84392
98.3562, 84392
98.3578, 84392
98.3594, 84392
98.361, 84392
98.3623, 84392
98.3635, 84392
98.3646, 84392
98.3658, 84392
98.3669, 84392
98.3681, 84392
98.3693, 84392
98.3704, 84392
98.3716, 84608
98.3728, 84608
98.3745, 84608
98.3761, 84608
98.3774, 84608
98.3787, 84608
98.38, 84608
98.3813, 84608
98.3826, 84608
98.3838, 84608
98.3851, 84608
98.3863, 84608
98.3876, 84608
98.3888, 84608
98.3899, 84608
98.3911, 84608
98.3922, 84608
98.3934, 84608
98.3945, 84608
98.3956, 84608
98.3968, 84608
98.3979, 84392
98.3991, 84392
98.4002, 84392
98.4014, 84392
98.4026, 84392
98.4046, 84392
98.406, 84176
98.4073, 84176
98.4087, 84176
98.4101, 84176
98.4115, 84176
98.4127, 84176
98.4139, 84176
98.415, 84608
98.4163, 84608
98.4175, 84608
98.4186, 84608
98.4198, 84608
98.4209, 84608
98.4221, 84608
98.4232, 84824
98.4244, 84824
98.4255, 84824
98.4267, 84824
98.4278, 84824
98.429, 84824
98.4301, 84824
98.4313, 84824
98.4325, 85040
98.4337, 85040
98.4351, 85040
98.4365, 85040
98.4377, 85040
98.4389, 85040
98.4401, 85040
98.4413, 85040
98.4425, 85040
98.4437, 85040
98.4449, 85040
98.4462, 85040
98.4475, 85040
98.4487, 85256
98.4499, 85256
98.4512, 85256
98.4525, 85256
98.4538, 85256
98.4551, 85256
98.4563, 85256
98.4575, 85256
98.4589, 85256
98.4601, 85256
98.4613, 85256
98.4625, 85256
98.4637, 85256
98.465, 85256
98.4664, 85040
98.4678, 85040
98.4689, 85040
98.4701, 85040
98.4714, 85040
98.4726, 85040
98.4738, 85040
98.4749, 85040
98.4761, 85040
98.4775, 85040
98.4791, 85040
98.4805, 85040
98.4819, 85040
98.4834, 84824
98.4847, 84824
98.486, 84824
98.4874, 84824
