time,temp
98.4888, 84824
98.4903, 84824
98.4917, 84824
98.4932, 84824
98.4946, 84824
98.4961, 84824
98.4976, 84824
98.4991, 84824
98.5006, 84824
98.5019, 84824
98.5033, 84824
98.5048, 84824
98.5062, 84824
98.5077, 84824
98.5091, 84824
98.5108, 84824
98.5125, 84824
98.5141, 84824
98.5155, 84824
98.5171, 84824
98.5185, 84824
98.5198, 84824
98.5212, 84824
98.5225, 84824
98.5238, 84824
98.5252, 84824
98.5265, 84824
98.5278, 84824
98.529, 84824
98.5301, 84824
98.5312, 84824
98.5323, 84824
98.5334, 84824
98.5364, 84824
98.538, 84824
98.5395, 84824
98.541, 84824
98.5425, 84608
98.544, 84608
98.5456, 84608
98.5472, 84608
98.5487, 84608
98.5501, 84608
98.5516, 84608
98.5529, 84608
98.5543, 84608
98.5556, 84608
98.5569, 84608
98.5582, 84608
98.5596, 84608
98.561, 84608
98.5623, 84608
98.5636, 84608
98.565, 84608
98.5669, 84608
98.5685, 84608
98.5701, 84608
98.5715, 84608
98.5729, 84608
98.5742, 84608
98.5756, 84608
98.582, 84608
98.5834, 84608
98.5848, 84608
98.5861, 84608
98.5874, 84608
98.5887, 84608
98.59, 84608
98.5913, 84608
98.5926, 84608
98.594, 84608
98.5953, 84608
98.5967, 84608
98.5983, 84608
98.6019, 84608
98.6036, 84608
98.6053, 84608
98.6067, 84608
98.6082, 84608
98.6151, 84392
98.6165, 84392
98.6178, 84392
98.6192, 84608
98.6206, 84608
98.6219, 84608
98.6233, 84608
98.6246, 84608
98.6259, 84608
98.6273, 84608
98.6286, 84392
98.6299, 84392
98.6314, 84392
98.6328, 84392
98.6341, 84392
98.6355, 84392
98.6369, 84392
98.6383, 84392
98.6398, 84392
98.6414, 84392
98.6429, 84392
98.6442, 84392
98.6456, 84608
98.647, 84608
98.6501, 84608
98.6546, 84608
98.6561, 84608
98.6576, 84608
98.659, 84608
98.6605, 84608
98.6619, 84608
98.6634, 84608
98.6648, 84608
98.6662, 84608
98.6676, 84608
98.6716, 84608
98.6731, 84608
98.6745, 84608
98.6759, 84608
98.6773, 84608
98.6787, 84608
98.6812, 84608
98.6826, 84608
98.684, 84608
98.6853, 84608
98.6941, 84608
98.6961, 84608
98.6977, 84608
98.6992, 84608
98.7074, 84608
98.7088, 84608
98.7127, 84608
98.7151, 84824
98.7164, 84824
98.7177, 84824
98.7189, 84824
98.7255, 85040
98.7267, 85040
98.7281, 85040
98.7323, 85040
98.7336, 85040
98.7348, 85040
98.7361, 85040
98.7374, 85040
98.7388, 85256
98.7403, 85256
98.7417, 85256
98.743, 85256
98.7443, 85256
98.7456, 85256
98.7467, 85256
98.748, 85040
98.7494, 85040
98.7507, 85040
98.7521, 85040
98.7534, 85040
98.7546, 85040
98.756, 85040
98.7576, 85040
98.759, 85040
98.7604, 85040
98.7618, 85040
98.7632, 85040
98.7645, 84824
98.7657, 84824
98.7669, 84824
98.768, 84824
98.7692, 84824
98.7704, 84824
98.7715, 84824
98.7729, 85040
98.7741, 85040
98.7753, 85040
98.7765, 85040
98.7777, 85040
98.7789, 85040
98.7801, 85040
98.7812, 85040
98.7825, 85040
98.7837, 85040
98.785, 85040
98.7863, 85040
98.7876, 85040
98.7889, 85040
98.7901, 85040
98.7913, 85040
98.7925, 85040
98.7937, 85040
98.7949, 85040
98.796, 85040
98.7972, 85040
98.7984, 85040
98.7997, 85040
98.8012, 85040
98.8025, 85040
98.8039, 85040
98.8052, 85040
98.8066, 85040
98.8079, 84824
98.8092, 84824
98.8105, 84824
98.8118, 84824
98.8131, 84824
98.8142, 84824
98.8154, 84824
98.8165, 84824
98.8177, 84824
98.8188, 84824
98.82, 84824
98.8219, 84824
98.8233, 84824
98.8245, 84392
98.8257, 84392
98.8269, 84392
98.8281, 84392
98.8341, 84392
98.8358, 84392
98.8378, 84392
98.8394, 84392
98.8411, 84176
98.8426, 84176
98.844, 84176
98.8455, 84176
98.847, 84176
98.8483, 84176
98.8496, 84392
98.8509, 84392
98.8522, 84392
98.8535, 84392
98.8547, 84392
98.8558, 84392
98.857, 84392
98.8581, 84392
98.8592, 84392
98.8604, 84392
98.8615, 84392
98.8626, 84392
98.8638, 84392
98.865, 84392
98.8661, 84392
98.8673, 83960
98.8686, 83960
98.8698, 83960
98.8712, 83960
98.8725, 83960
98.8739, 83960
98.8752, 84176
98.8765, 84176
98.8778, 84176
98.8789, 84176
98.8801, 84176
98.8812, 84176
98.8824, 84176
98.8835, 84176
98.8847, 84176
98.8858, 84176
98.887, 84176
98.8881, 84176
98.8893, 84176
98.8904, 84176
98.8915, 84176
98.8927, 83960
98.8938, 83960
98.8949, 83960
98.8961, 83960
98.8972, 83960
98.8984, 83960
98.8995, 83960
98.9007, 83744
98.9018, 83744
98.903, 83744
98.9042, 83744
98.9054, 83744
98.9068, 83744
98.9082, 83744
98.9095, 83960
98.9108, 83960
98.9119, 83960
98.9131, 83960
98.9142, 83960
98.9154, 83960
98.9165, 83960
98.9177, 83960
98.9188, 83960
98.92, 83960
98.9211, 83960
98.9223, 83960
98.9235, 83960
98.9249, 83960
98.9264, 83960
98.9279, 83960
98.9294, 83960
98.9307, 83960
98.9321, 83960
98.9334, 83960
98.9347, 84392
98.936, 84392
98.9373, 84392
98.9386, 84392
98.9399, 84392
98.941, 84392
98.9422, 84392
98.9433, 84608
98.9445, 84608
98.9456, 84608
98.9468, 84608
98.9479, 84608
98.9491, 84608
98.9502, 84608
98.9514, 84608
98.9527, 84392
98.9541, 84392
98.9555, 84392
98.9568, 84392
98.9582, 84392
98.9593, 84392
98.9605, 84608
98.9617, 84608
98.9628, 84608
98.964, 84608
98.9651, 84608
98.9662, 84608
98.9674, 84608
98.9685, 84608
98.9698, 84392
98.9713, 84392
98.9727, 84392
98.9743, 84392
98.9757, 84392
98.977, 84392
98.9784, 84608
98.9797, 84608
98.981, 84608
98.9822, 84608
98.9835, 84608
98.9848, 84608
98.9861, 84824
98.9872, 84824
98.9884, 84824
98.9895, 84824
98.9907, 84824
98.9918, 84824
98.993, 84824
98.9941, 84824
98.9952, 85040
98.9964, 85040
98.9975, 85040
98.9987, 85040
99, 85040
99.0014, 85040
99.0029, 84824
99.0045, 84824
99.0059, 84824
99.0073, 84824
99.0087, 84824
99.01, 84824
99.0112, 84824
99.0124, 85040
99.0136, 85040
99.015, 85040
99.0163, 85040
99.0176, 85040
99.0189, 85040
99.0203, 85040
99.0217, 85040
99.0229, 85040
99.0241, 85040
99.0253, 85040
99.0266, 85040
99.0278, 85040
99.029, 85040
99.0303, 85040
99.0316, 85040
99.0328, 85040
99.0339, 85040
99.0352, 85040
99.0364, 85040
99.0377, 85256
99.0389, 85256
99.0402, 85256
99.0414, 85256
99.0427, 85256
99.044, 85256
99.0453, 85256
99.0466, 85256
99.0479, 85256
99.0492, 85256
99.0505, 85256
99.0518, 85256
99.053, 85256
99.0543, 85040
99.0555, 85040
99.0568, 85040
99.058, 85040
99.0594, 85040
99.0606, 85040
99.0621, 85040
99.0636, 85040
99.0652, 85040
99.0666, 85040
99.068, 85040
99.0694, 85040
99.0708, 85040
99.0721, 84824
99.0734, 84824
99.0749, 84824
99.0762, 84824
99.0775, 84824
99.0788, 84824
99.0801, 84824
99.0813, 84824
99.0828, 84824
99.0842, 84824
99.0856, 84824
99.087, 84824
99.0883, 84824
99.0896, 84824
99.0909, 84824
99.0922, 84824
99.0936, 84824
99.0951, 84824
99.0965, 84824
99.0984, 84824
99.1, 84824
99.1019, 84824
99.1051, 84824
99.1067, 84824
99.1081, 84824
99.1095, 84824
99.111, 84824
99.1124, 84824
99.1138, 84824
99.1151, 84392
99.1165, 84392
99.1178, 84392
99.1194, 84392
99.1209, 84392
99.1222, 84392
99.1235, 84608
99.1248, 84608
99.1261, 84608
99.1274, 84608
99.1287, 84608
99.1301, 84608
99.1316, 84608
99.133, 84608
99.1343, 84608
99.1356, 84608
99.1369, 84608
99.1384, 84608
99.1422, 84608
99.1437, 84608
99.1451, 84608
99.1465, 84608
99.1478, 84608
99.1491, 84608
99.1505, 84608
99.1518, 84608
99.1531, 84608
99.1544, 84608
99.1558, 84608
99.1571, 84608
99.1585, 84608
99.16, 84608
99.1614, 84608
99.1633, 84608
99.1648, 84608
99.1663, 84608
99.1677, 84608
99.1691, 84608
99.1705, 84608
99.1742, 84608
99.1757, 84608
99.1771, 84608
99.1785, 84608
99.1861, 84608
99.1874, 84608
99.189, 84608
99.1917, 84608
99.193, 84608
99.1941, 84608
99.1953, 84608
99.1965, 84608
99.1976, 84608
99.2004, 84392
99.2017, 84392
99.2028, 84392
99.2043, 84392
99.2056, 84392
99.2088, 84608
99.2102, 84608
99.2116, 84608
99.2129, 84608
99.2198, 84824
99.2212, 84824
99.2226, 84824
99.2238, 84824
99.2252, 84824
99.2264, 84824
99.2278, 84824
99.2291, 84824
99.2303, 84824
99.2316, 84824
99.2329, 84824
99.2341, 84824
99.2354, 84824
99.2366, 84824
99.2379, 84824
99.2395, 84824
99.2408, 84824
99.2422, 85040
99.2435, 85040
99.2448, 85040
99.246, 85040
99.2476, 85040
99.2489, 85040
99.2502, 85040
99.2515, 85040
99.2528, 85040
99.2541, 85040
99.2554, 85040
99.2566, 85040
99.2578, 85040
99.259, 85256
99.2603, 85256
99.2614, 85256
99.2626, 85256
99.2639, 85256
99.2654, 85256
99.2667, 85256
99.2683, 85256
99.2697, 85256
99.271, 85256
99.2724, 85256
99.2736, 85256
99.2747, 85256
99.2759, 85256
99.277, 85256
99.2782, 85256
99.2793, 85256
99.2805, 85256
99.2818, 85256
99.2831, 85256
99.2844, 85256
99.2856, 85256
99.2868, 85256
99.288, 85256
99.2892, 85256
99.2903, 85256
99.2915, 85256
99.2926, 85256
99.2938, 85256
99.295, 85256
99.2962, 85256
99.2973, 85256
99.2985, 85256
99.2998, 85256
99.3011, 85256
99.3024, 85256
99.3037, 85256
99.3049, 85256
99.306, 85256
99.3072, 85256
99.3084, 85256
99.3097, 85256
99.3111, 85256
99.3125, 85256
99.3138, 85256
99.3151, 85256
99.3165, 85256
99.3177, 85256
99.319, 85256
99.3202, 85256
99.3214, 85256
99.3225, 85256
99.3237, 85256
99.3248, 85256
99.3259, 85256
99.3272, 85256
99.3286, 85256
99.3298, 85256
99.3309, 85256
99.3321, 85256
99.3332, 85256
99.3344, 85256
99.3356, 85256
99.3368, 85040
99.3382, 85040
99.3398, 85040
99.3412, 85040
99.3427, 85040
99.3443, 84824
99.3458, 84824
99.3473, 84824
99.3487, 84824
99.35, 84824
99.3513, 84824
99.3526, 84824
99.3539, 84824
99.3555, 84824
99.3569, 84824
99.3585, 84824
99.3601, 84824
99.3614, 84824
99.3627, 84824
99.364, 84824
99.3656, 84824
99.3674, 84824
99.369, 84824
99.3703, 84824
99.3717, 84824
99.3733, 84824
99.3748, 84824
99.3764, 84824
99.3779, 84824
99.3795, 84608
99.3809, 84608
99.3823, 84608
99.3836, 84608
99.3849, 84608
99.3863, 84608
99.3876, 84608
99.3889, 84608
99.3902, 84608
99.3915, 84608
99.3928, 84608
99.394, 84608
99.3953, 84608
99.3967, 84608
99.3984, 84608
99.4001, 84608
99.4016, 84608
99.403, 84608
99.4044, 84608
99.406, 84608
99.4074, 84608
99.4086, 84608
99.41, 84608
99.4114, 84608
99.4129, 84392
99.4144, 84392
99.4158, 84392
99.417, 84392
99.4182, 84392
99.4194, 84392
99.4206, 84392
99.4218, 84392
99.4232, 84392
99.4247, 84392
99.4261, 84392
99.4273, 84392
99.4284, 84392
99.4296, 84392
99.4307, 84176
99.4319, 84176
99.4332, 84176
99.4346, 84176
99.4359, 84176
99.4371, 84176
99.4383, 83744
99.4396, 83744
99.4409, 83744
99.4422, 83744
99.4433, 83744
99.4445, 83744
99.4457, 83744
99.4468, 83960
99.4481, 83960
99.4499, 83960
99.4517, 83960
99.4531, 83960
99.4544, 83960
99.456, 83960
99.4574, 83960
99.4587, 83960
99.4602, 83960
99.4615, 83960
99.463, 83960
99.4643, 84176
99.4654, 84176
99.4665, 84176
99.4677, 84176
99.4688, 84176
99.47, 84176
99.4711, 84176
99.4723, 84176
99.4734, 83960
99.4746, 83960
99.4757, 83960
99.477, 83960
99.4782, 83960
99.4796, 83960
99.4809, 83960
99.4823, 83960
99.484, 83960
99.4855, 83960
99.4868, 83960
99.4881, 83960
99.4893, 83960
99.4904, 84392
99.4916, 84392
99.4927, 84392
99.4939, 84392
99.495, 84392
99.4961, 84392
99.4973, 84392
99.4984, 83960
99.4996, 83960
99.5007, 83960
99.5019, 83960
99.503, 83960
99.5042, 83960
99.5053, 83960
99.5065, 83960
99.5076, 83960
99.5088, 83960
99.5099, 83960
99.5111, 83960
99.5122, 83960
99.5134, 83960
99.5147, 83960
99.5161, 83960
99.5175, 83960
99.5189, 83960
99.5202, 83960
99.5214, 83960
99.5225, 83960
99.5237, 84392
99.5248, 84392
99.526, 84392
99.5272, 84392
99.5283, 84392
99.5295, 84392
99.5306, 84392
99.5319, 84392
99.5334, 84608
99.5347, 84608
99.5361, 84608
99.5375, 84608
99.5391, 84608
99.5405, 84608
99.5418, 84608
99.543, 84608
99.5443, 84608
99.5457, 84608
99.5471, 84608
99.5484, 84608
99.5498, 84608
99.551, 84608
99.5522, 84608
99.5533, 84608
99.5545, 84608
99.5556, 84608
99.5568, 84608
99.5579, 84176
99.559, 84176
99.5602, 84176
99.5615, 84176
99.5629, 84176
99.5643, 84176
99.5657, 84176
99.5672, 84176
99.5684, 84176
99.5695, 84176
99.5707, 84176
99.5718, 84176
99.573, 84176
99.5741, 84176
99.5752, 84176
99.5764, 84176
99.5775, 84176
99.5787, 84176
99.5802, 84176
99.5816, 84176
99.5831, 84176
99.5845, 83960
99.5859, 83960
99.5873, 83960
99.5886, 83960
99.5899, 83960
99.5912, 83960
99.5926, 84392
99.594, 84392
99.5953, 84392
99.5966, 84392
99.5978, 84392
99.5991, 84392
99.6003, 84608
99.6016, 84608
99.6028, 84608
99.604, 84608
99.6052, 84608
