time,temp
99.6063, 84608
99.6075, 84608
99.6087, 84608
99.61, 84824
99.6114, 84824
99.6128, 84824
99.6142, 84824
99.6157, 84824
99.617, 84824
99.6183, 85040
99.6195, 85040
99.6208, 85040
99.622, 85040
99.6233, 85040
99.6245, 85040
99.6258, 85040
99.627, 85040
99.6283, 85040
99.6297, 85040
99.631, 85040
99.6322, 85040
99.6335, 85040
99.6348, 85256
99.6361, 85256
99.6375, 85256
99.639, 85256
99.6404, 85256
99.6417, 85256
99.643, 85256
99.6444, 85256
99.6458, 85256
99.6473, 85256
99.6487, 85256
99.6501, 85256
99.6515, 85256
99.6529, 85256
99.6542, 85256
99.6556, 85256
99.6569, 85256
99.6581, 85256
99.6594, 85256
99.6607, 85256
99.662, 85256
99.6633, 85256
99.6647, 85256
99.6661, 85256
99.6675, 85256
99.6689, 85256
99.6702, 85256
99.6716, 85256
99.6729, 85256
99.6743, 85256
99.676, 85256
99.6785, 85040
99.6808, 85040
99.6823, 85040
99.6842, 85040
99.6858, 84824
99.6876, 84824
99.6893, 84824
99.6907, 84824
99.6921, 84824
99.6935, 84824
99.695, 84824
99.6964, 84824
99.6978, 84824
99.6992, 84824
99.7005, 84824
99.7018, 84824
99.703, 85040
99.7042, 85040
99.7054, 85040
99.7066, 85040
99.7078, 85040
99.709, 85040
99.7102, 85040
99.7114, 85040
99.7127, 85040
99.714, 85040
99.7154, 85040
99.7167, 85040
99.7182, 85040
99.7198, 84824
99.7216, 84824
99.7234, 84824
99.7251, 84824
99.727, 84824
99.7284, 85040
99.7298, 85040
99.7313, 85040
99.7327, 85040
99.7341, 85040
99.7355, 85040
99.7368, 85040
99.7381, 85040
99.7393, 85040
99.7405, 85040
99.7418, 85040
99.7429, 85040
99.7441, 85040
99.7453, 85040
99.7466, 85040
99.7479, 85040
99.7492, 85040
99.7505, 85040
99.7519, 85040
99.7532, 85040
99.7544, 85040
99.7557, 85040
99.7571, 85040
99.7591, 85040
99.7609, 85040
99.7625, 84824
99.7645, 84824
99.7665, 84824
99.7679, 84824
99.7692, 84824
99.7706, 84824
99.7719, 84824
99.7731, 84824
99.7743, 84824
99.7756, 84824
99.7768, 84824
99.778, 84824
99.7792, 84824
99.7803, 84824
99.7816, 84824
99.783, 84824
99.7843, 84824
99.7855, 84824
99.7866, 84824
99.7878, 84824
99.7891, 84824
99.7902, 84824
99.7914, 84824
99.7926, 84824
99.7937, 84824
99.795, 84824
99.7963, 84824
99.7976, 84824
99.7989, 84824
99.8002, 84824
99.8015, 84824
99.8027, 84824
99.8038, 84824
99.805, 84824
99.8062, 84824
99.8073, 84824
99.8085, 84824
99.8097, 84824
99.8114, 84824
99.8131, 84824
99.8147, 84824
99.8162, 84824
99.8179, 84824
99.8194, 84824
99.8207, 84824
99.822, 84824
99.8232, 84824
99.8244, 84824
99.8257, 84824
99.827, 84824
99.8282, 84824
99.8295, 84824
99.8308, 84824
99.832, 84824
99.8332, 84824
99.8343, 84824
99.8355, 84824
99.8367, 84824
99.8378, 84824
99.839, 84824
99.8402, 84824
99.8414, 84824
99.8428, 84824
99.85, 84608
99.8514, 84608
99.8526, 84608
99.8537, 84608
99.8549, 84608
99.856, 84608
99.8572, 84608
99.8583, 84608
99.8595, 84608
99.8606, 84608
99.8617, 84608
99.863, 84608
99.8644, 84608
99.8657, 84176
99.8672, 84176
99.8687, 84176
99.8699, 84176
99.8713, 84176
99.8729, 84176
99.8744, 84392
99.8759, 84392
99.8774, 84392
99.8792, 84392
99.8809, 84392
99.8823, 84392
99.8837, 84392
99.8851, 84392
99.8865, 84392
99.8877, 84392
99.8888, 84392
99.8901, 84392
99.8913, 84608
99.8924, 84608
99.8936, 84608
99.8948, 84608
99.896, 84608
99.8972, 84608
99.8984, 84608
99.8995, 84608
99.9007, 84608
99.9018, 84608
99.903, 84608
99.9041, 84608
99.9053, 84608
99.9065, 84608
99.9076, 84608
99.9088, 84608
99.91, 84608
99.9112, 84608
99.9124, 84608
99.9135, 84608
99.9148, 84608
99.9161, 84608
99.9172, 84608
99.9184, 84608
99.9195, 84608
99.9207, 84608
99.9219, 84608
99.923, 84608
99.9242, 84608
99.9257, 84824
99.927, 84824
99.9284, 84824
99.9297, 84824
99.931, 84824
99.9322, 84824
99.9335, 84608
99.9347, 84608
99.9359, 84608
99.9372, 84608
99.9385, 84608
99.9398, 84608
99.9412, 84608
99.9426, 84824
99.944, 84824
99.9453, 84824
99.9465, 84824
99.9478, 84824
99.9491, 84824
99.9505, 84608
99.9518, 84608
99.953, 84608
99.9543, 84608
99.9559, 84608
99.9575, 84608
99.9591, 84824
99.9606, 84824
99.9621, 84824
99.9636, 84824
99.965, 84824
99.9663, 84824
99.9677, 84824
99.9693, 84824
99.9708, 84824
99.9723, 84824
99.9738, 84824
99.9752, 84824
99.9767, 84824
99.9782, 84824
99.9797, 84824
99.9813, 84824
99.983, 84824
99.9847, 84608
99.9862, 84608
99.9878, 84608
99.9891, 84608
99.9904, 84608
99.9916, 84608
99.993, 84608
99.9944, 84608
99.9958, 84608
99.997, 84608
99.9982, 84608
99.9994, 84608
100.001, 84608
100.003, 84608
100.005, 84608
100.006, 84608
100.008, 84608
100.009, 84608
100.01, 84824
100.011, 84824
100.013, 84824
100.014, 84824
100.016, 84824
100.018, 84824
100.019, 84608
100.02, 84608
100.022, 84608
100.023, 84608
100.024, 84608
100.026, 84608
100.027, 84608
100.028, 84608
100.029, 84608
100.03, 84608
100.032, 84608
100.033, 84608
100.034, 84608
100.035, 84608
100.037, 84608
100.038, 84608
100.039, 84608
100.04, 84608
100.041, 84608
100.042, 84608
100.044, 84608
100.045, 84608
100.046, 84608
100.047, 84608
100.049, 84608
100.05, 84608
100.051, 84608
100.052, 84608
100.054, 84824
100.055, 84824
100.056, 84824
100.057, 84824
100.059, 84824
100.06, 84824
100.061, 84824
100.062, 84608
100.063, 84608
100.065, 84608
100.066, 84608
100.067, 84608
100.069, 84608
100.07, 84608
100.072, 84608
100.073, 84608
100.075, 84608
100.076, 84608
100.077, 84608
100.079, 84392
100.08, 84392
100.082, 84392
100.083, 84392
100.084, 84392
100.086, 84392
100.087, 84392
100.088, 84392
100.089, 84392
100.09, 84392
100.092, 84392
100.093, 84392
100.094, 84392
100.095, 84392
100.096, 83960
100.097, 83960
100.099, 83960
100.1, 83960
100.101, 83960
100.102, 83960
100.104, 83960
100.105, 84392
100.106, 84392
100.107, 84392
100.109, 84392
100.11, 84392
100.111, 84392
100.113, 84176
100.114, 84176
100.115, 84176
100.116, 84176
100.117, 84176
100.119, 84176
100.12, 84176
100.121, 84176
100.122, 83744
100.123, 83744
100.124, 83744
100.125, 83744
100.127, 83744
100.128, 83744
100.129, 83744
100.13, 83744
100.131, 83744
100.133, 83744
100.134, 83744
100.136, 83744
100.137, 83744
100.138, 83960
100.14, 83960
100.141, 83960
100.142, 83960
100.144, 83960
100.145, 83960
100.146, 83960
100.147, 83744
100.148, 83744
100.15, 83744
100.158, 83744
100.159, 83744
100.16, 83744
100.162, 83744
100.163, 83744
100.164, 84176
100.166, 84176
100.167, 84176
100.168, 84176
100.17, 84176
100.171, 84176
100.172, 84176
100.173, 84176
100.174, 84176
100.175, 84176
100.177, 84176
100.178, 84176
100.179, 84176
100.18, 84176
100.182, 83960
100.183, 83960
100.184, 83960
100.185, 83960
100.187, 83960
100.188, 83960
100.189, 83960
100.19, 84176
100.191, 84176
100.192, 84176
100.194, 84176
100.195, 84176
100.196, 84176
100.197, 84176
100.199, 84176
100.2, 84176
100.202, 84176
100.203, 84176
100.205, 84176
100.206, 84176
100.207, 84608
100.209, 84608
100.21, 84608
100.211, 84608
100.213, 84608
100.214, 84608
100.215, 84824
100.216, 84824
100.217, 84824
100.219, 84824
100.22, 84824
100.221, 84824
100.222, 84824
100.223, 84824
100.225, 84824
100.227, 84824
100.228, 84824
100.229, 84824
100.23, 84824
100.231, 84824
100.232, 84824
100.233, 84824
100.235, 84824
100.236, 84824
100.237, 84824
100.238, 84824
100.239, 84824
100.24, 84824
100.241, 84824
100.243, 84824
100.244, 84824
100.245, 84824
100.246, 84824
100.247, 84824
100.248, 84824
100.249, 84824
100.251, 84824
100.252, 84824
100.253, 84824
100.254, 84824
100.255, 84824
100.256, 84824
100.257, 84824
100.259, 84824
100.26, 84824
100.261, 84824
100.262, 84824
100.263, 84824
100.264, 84824
100.265, 84824
100.267, 84824
100.268, 84824
100.269, 84824
100.27, 84824
100.271, 84824
100.272, 84824
100.273, 84824
100.275, 84824
100.276, 84824
100.277, 84824
100.278, 84824
100.279, 84824
100.28, 84824
100.281, 84824
100.283, 84824
100.284, 84824
100.285, 84824
100.286, 84824
100.287, 84824
100.288, 84824
100.289, 84824
100.291, 84824
100.292, 84824
100.293, 84824
100.294, 84824
100.295, 84824
100.296, 84824
100.297, 84824
100.299, 84824
100.3, 84824
100.301, 84824
100.302, 84824
100.303, 84824
100.304, 84824
100.305, 84824
100.306, 84824
100.308, 84824
100.309, 84824
100.31, 84824
100.311, 84824
100.312, 84824
100.313, 84824
100.315, 84824
100.316, 84824
100.317, 84824
100.318, 84824
100.319, 84824
100.32, 84824
100.321, 84824
100.323, 84824
100.324, 84824
100.325, 84824
100.326, 84824
100.327, 84824
100.328, 84824
100.329, 84824
100.331, 84824
100.332, 84824
100.333, 84824
100.334, 84824
100.335, 84824
100.337, 84824
100.338, 84824
100.339, 84824
100.34, 84824
100.341, 84824
100.342, 84824
100.344, 84824
100.345, 84824
100.346, 84824
100.347, 84824
100.348, 84824
100.35, 84824
100.351, 84824
100.352, 84824
100.353, 84824
100.354, 84824
100.356, 84824
100.357, 84824
100.358, 84824
100.359, 84824
100.36, 84824
100.362, 84824
100.363, 84824
100.364, 84824
100.365, 84824
100.366, 84824
100.367, 84824
100.368, 84824
100.37, 84824
100.371, 84824
100.372, 84824
100.373, 84824
100.374, 84824
100.375, 84824
100.377, 84824
100.378, 84824
100.379, 84824
100.38, 84824
100.381, 84824
100.382, 84824
100.384, 84824
100.385, 84824
100.386, 84824
100.387, 84824
100.388, 84824
100.389, 84824
100.391, 84824
100.392, 84824
100.393, 84824
100.394, 84824
100.396, 84824
100.397, 84824
100.398, 84824
100.399, 84824
100.401, 84824
100.403, 84824
100.404, 84824
100.405, 84824
100.407, 84824
100.408, 84824
100.409, 84824
100.41, 84824
100.411, 85040
100.413, 85040
100.414, 85040
100.415, 85040
100.416, 85040
100.417, 85040
100.419, 85040
100.42, 85040
100.421, 85040
100.424, 85040
100.425, 85040
100.428, 85040
100.429, 84824
100.43, 84824
100.432, 84824
100.433, 84824
100.434, 84824
100.435, 84824
100.437, 84824
100.438, 84824
100.439, 84824
100.44, 84824
100.441, 84824
100.443, 84824
100.444, 84824
100.445, 84824
100.446, 84824
100.447, 84824
100.448, 84824
100.449, 84824
100.451, 84824
100.452, 84824
100.453, 84824
100.454, 84392
100.455, 84392
100.456, 84392
100.457, 84392
100.459, 84392
100.46, 84392
100.461, 84392
100.462, 84392
100.463, 84392
100.464, 84392
100.466, 84392
100.467, 84392
100.468, 84392
100.469, 84392
100.47, 84392
100.471, 84176
100.472, 84176
100.474, 84176
100.475, 84176
100.476, 84176
100.477, 84176
100.478, 84176
100.479, 84176
100.48, 84176
100.482, 84176
100.483, 84176
100.484, 84176
100.485, 84176
100.486, 84176
100.487, 84176
100.489, 84176
100.49, 84176
100.491, 84176
100.492, 84176
100.493, 84176
100.494, 84176
100.495, 84176
100.497, 84176
100.498, 84176
100.499, 84176
100.5, 84176
100.501, 84176
100.502, 84176
100.503, 84176
100.505, 84176
100.506, 83960
100.507, 83960
100.508, 83960
100.509, 83960
100.51, 83960
100.511, 83960
100.513, 83960
100.514, 84176
100.515, 84176
100.516, 84176
100.517, 84176
100.518, 84176
100.519, 84176
100.521, 84176
100.522, 84176
100.523, 84176
100.524, 84176
100.525, 84176
100.526, 84176
100.528, 84176
100.532, 84176
100.534, 84176
100.536, 84176
100.537, 84176
100.539, 84176
100.541, 84176
100.542, 84176
100.543, 84176
100.545, 84176
100.546, 84176
100.547, 84176
100.549, 84176
100.55, 84176
100.551, 84176
100.553, 84176
100.554, 84176
100.555, 84176
100.557, 84392
100.558, 84392
100.559, 84392
100.56, 84392
100.561, 84392
100.562, 84392
100.564, 84392
100.565, 84176
100.566, 84176
100.567, 84176
100.568, 84176
100.569, 84176
100.57, 84176
100.572, 84176
100.573, 84176
100.574, 84176
100.575, 84176
100.576, 84176
100.577, 84176
100.578, 84176
100.58, 84176
100.581, 84176
100.582, 83960
100.583, 83960
100.584, 83960
100.585, 83960
100.586, 83960
100.588, 83960
100.589, 83960
100.59, 83960
100.591, 83960
100.592, 83960
100.594, 83960
100.595, 83960
100.596, 83960
100.597, 83960
100.598, 83960
100.599, 83744
100.601, 83744
100.602, 83744
100.603, 83744
100.604, 83744
100.605, 83744
100.606, 83744
100.607, 83744
100.609, 83744
100.61, 83744
100.611, 83744
100.612, 83744
100.613, 83744
100.614, 83744
100.615, 83744
100.617, 83528
100.618, 83528
100.619, 83528
100.62, 83528
100.621, 83528
100.622, 83528
100.623, 83528
100.625, 83528
100.626, 83528
100.627, 83528
100.628, 83528
100.629, 83528
100.63, 83528
100.631, 83528
100.633, 83528
100.634, 83528
100.635, 83528
100.636, 83528
100.637, 83528
100.638, 83528
100.639, 83528
100.641, 83528
100.642, 83312
100.643, 83312
100.644, 83312
100.645, 83312
100.646, 83312
100.648, 83312
100.649, 83312
100.65, 83528
100.652, 83528
100.654, 83528
100.655, 83528
100.657, 83528
100.658, 83528
100.66, 83528
100.661, 83528
100.663, 83528
100.664, 83528
100.665, 83528
100.666, 83528
100.667, 83960
100.669, 83960
100.67, 83960
100.671, 83960
100.672, 83960
100.673, 83960
100.674, 83960
100.675, 83960
100.677, 83960
100.678, 83960
100.679, 83960
100.68, 83960
100.681, 83960
100.682, 83960
100.683, 83960
100.685, 83960
100.686, 83960
100.687, 83960
100.688, 83960
100.689, 83960
100.69, 83960
100.692, 83960
100.693, 84176
100.694, 84176
100.695, 84176
100.696, 84176
100.697, 84176
100.698, 84176
100.7, 84176
100.701, 84176
100.702, 83960
100.703, 83960
100.704, 83960
100.705, 83960
100.706, 83960
100.708, 83960
100.709, 83960
100.71, 84176
100.711, 84176
100.712, 84176
100.713, 84176
100.715, 84176
100.716, 84176
100.717, 84176
100.718, 84176
100.719, 84176
100.72, 84176
100.722, 84176
100.723, 84176
100.724, 84176
100.725, 84176
100.726, 84176
100.727, 84176
100.728, 84176
100.73, 84176
100.731, 84176
100.732, 84176
100.733, 84176
100.734, 84176
100.735, 84176
100.736, 84176
100.738, 84176
100.739, 84176
100.74, 84176
100.741, 84176
100.742, 84176
100.743, 84176
100.744, 84176
100.746, 84176
100.747, 84176
100.748, 84176
100.749, 84176
100.75, 84176
100.751, 84176
100.756, 84176
100.761, 84176
100.762, 84392
100.763, 84392
100.765, 84392
100.766, 84392
100.767, 84392
100.768, 84392
100.77, 84392
100.771, 84392
100.772, 84392
100.773, 84392
100.774, 84392
100.775, 84392
100.777, 84392
100.778, 84392
100.779, 84392
100.78, 84392
100.781, 84392
100.782, 84392
100.784, 84392
100.785, 84392
100.786, 84392
100.787, 84392
100.788, 84392
100.789, 84392
100.79, 84392
100.792, 84392
100.793, 84392
100.794, 84392
100.795, 84392
100.796, 84392
100.797, 84392
100.798, 84392
100.8, 84392
100.801, 84392
100.802, 84392
100.803, 84392
100.804, 84392
100.805, 84392
100.806, 84392
100.808, 84392
100.809, 84392
100.81, 84392
100.811, 84392
100.812, 84392
100.813, 84392
100.814, 84392
100.816, 84392
100.817, 84392
100.818, 84392
100.819, 84392
100.82, 84392
100.821, 84392
100.822, 84392
100.824, 84392
100.825, 84392
100.826, 84392
100.827, 84392
100.828, 84392
100.83, 84176
100.831, 84176
100.832, 84176
100.833, 84176
100.834, 84176
100.835, 84176
100.836, 84176
100.838, 84176
100.839, 84176
100.84, 84176
100.841, 84176
100.842, 84176
100.843, 84176
100.845, 84176
100.846, 84176
100.847, 84176
100.848, 84176
100.849, 84176
100.85, 84176
100.851, 84176
100.853, 84176
100.854, 84176
100.855, 84176
100.856, 84176
100.857, 84176
100.858, 84176
100.859, 84176
100.861, 84176
100.862, 84176
100.863, 84176
100.864, 83960
100.865, 83960
100.866, 83960
100.867, 83960
100.871, 83960
100.872, 83960
100.876, 83960
100.877, 83960
100.878, 83960
100.88, 83960
100.881, 84176
100.882, 84176
100.884, 84176
100.885, 84176
100.886, 84176
100.887, 84176
100.889, 84176
100.89, 84392
100.891, 84392
100.892, 84392
100.893, 84392
100.894, 84392
100.895, 84392
100.897, 84392
100.898, 84176
100.899, 84176
100.9, 84176
100.901, 84176
100.902, 84176
100.903, 84176
100.905, 84176
100.906, 84176
100.907, 84176
100.908, 84176
100.909, 84176
100.91, 84176
100.911, 84176
100.913, 84176
100.914, 84176
100.915, 84176
100.916, 84176
100.917, 84176
100.918, 84176
100.92, 84176
100.921, 84176
100.922, 84176
100.923, 84176
100.924, 84176
100.925, 84176
100.926, 84176
100.928, 84176
100.929, 84176
100.93, 84176
100.931, 84176
100.932, 84176
100.933, 84176
100.935, 84176
100.936, 84176
100.937, 84176
100.938, 84176
100.939, 84176
100.94, 84176
100.941, 84176
100.943, 84176
100.944, 84176
100.945, 84176
100.946, 84176
100.947, 84176
100.948, 84176
100.949, 84176
100.951, 84176
100.952, 84176
100.953, 84176
100.954, 84176
100.955, 84176
100.956, 84176
100.958, 84176
100.959, 84176
100.96, 84176
100.961, 84176
100.962, 84176
100.963, 84176
100.964, 84176
100.966, 84176
100.967, 84176
100.968, 84176
100.969, 84176
100.97, 84176
100.971, 84176
100.972, 84176
100.974, 84176
100.975, 84176
100.976, 84176
100.977, 84176
100.978, 84176
100.982, 84176
100.987, 84176
100.997, 84608
100.999, 84608
101, 84608
101.001, 84608
101.002, 84608
101.003, 84608
101.005, 84608
101.006, 84608
101.007, 84608
101.009, 84824
101.01, 84824
101.011, 84824
101.013, 84824
101.014, 84824
101.015, 84824
101.018, 84824
101.019, 84824
101.02, 84824
101.022, 84824
101.023, 84824
101.024, 84824
101.026, 84824
101.027, 84824
101.028, 84824
101.029, 84824
101.031, 84824
101.032, 84824
101.033, 84824
101.035, 84824
101.036, 84824
101.037, 84824
101.038, 84824
101.04, 84824
101.041, 84824
101.042, 84824
101.043, 84824
101.045, 84824
101.046, 84824
101.047, 84824
101.049, 84824
101.05, 84824
101.051, 84608
101.052, 84608
101.054, 84608
101.055, 84608
101.056, 84608
101.058, 84608
101.059, 84608
101.06, 84608
101.062, 84608
101.063, 84608
101.064, 84608
101.065, 84608
101.067, 84608
101.068, 84608
101.07, 84608
101.071, 84608
101.072, 84608
101.073, 84608
101.075, 84608
101.076, 84608
101.077, 84608
101.078, 84608
101.08, 84608
101.081, 84608
101.082, 84608
101.084, 84608
101.085, 84608
101.086, 84608
101.088, 84608
101.089, 84608
101.09, 84608
101.091, 84608
101.093, 84608
101.094, 84392
101.095, 84392
101.096, 84392
101.098, 84392
101.099, 84392
101.1, 84392
101.101, 84392
101.102, 84392
101.103, 84176
101.104, 84176
101.106, 84176
101.107, 84176
101.108, 84176
101.109, 84176
101.11, 84176
101.111, 83960
101.112, 83960
101.113, 83960
101.115, 83960
101.116, 83960
101.117, 83960
101.118, 83960
101.119, 83960
101.12, 83744
101.121, 83744
101.123, 83744
101.124, 83744
101.125, 83744
101.126, 83744
101.127, 83744
101.128, 83744
101.129, 83744
101.131, 83744
101.132, 83744
101.133, 83744
101.134, 83744
101.135, 83744
101.136, 83744
101.137, 83744
101.139, 83744
101.14, 83744
101.141, 83744
101.142, 83744
101.143, 83744
101.144, 83744
101.146, 83744
101.147, 83744
101.148, 83744
101.149, 83744
101.15, 83744
101.151, 83744
101.152, 83744
101.154, 83528
101.155, 83528
101.156, 83528
101.157, 83528
101.158, 83528
101.159, 83528
101.16, 83528
101.162, 83528
101.163, 83744
101.164, 83744
101.165, 83744
101.166, 83744
101.167, 83744
101.168, 83744
101.17, 83744
101.171, 83744
101.172, 83744
101.173, 83744
101.174, 83744
101.175, 83744
101.176, 83744
101.178, 83744
101.179, 83744
101.18, 83744
101.181, 83744
101.182, 83744
101.183, 83744
101.184, 83744
101.186, 83744
101.187, 83744
101.188, 83744
101.189, 83744
101.19, 83744
101.191, 83744
101.192, 83744
101.194, 83744
101.195, 83744
101.196, 83744
101.197, 83960
101.198, 83960
101.199, 83960
101.201, 83960
101.202, 83960
101.203, 83960
101.204, 83960
101.205, 83960
101.206, 83960
101.207, 83960
101.209, 83960
101.21, 83960
101.211, 83960
101.212, 83960
101.213, 83960
101.214, 83960
101.215, 83960
101.217, 83960
101.218, 83960
101.219, 83960
101.22, 83960
101.221, 83960
101.222, 83960
101.223, 83960
101.225, 83960
101.226, 83960
101.227, 83960
101.228, 83960
101.229, 83960
101.23, 83960
101.231, 84176
101.233, 84176
101.234, 84176
101.235, 84176
101.236, 84176
101.237, 84176
101.238, 84176
101.239, 84176
101.241, 84176
101.242, 84176
101.243, 84176
101.244, 84176
101.245, 84176
101.246, 84176
101.247, 84176
101.249, 84176
101.25, 84176
101.251, 84176
101.252, 84176
101.253, 84176
101.254, 84176
101.255, 84176
101.257, 84176
101.258, 84176
101.259, 84176
101.26, 84176
101.261, 84176
101.262, 84176
101.263, 84176
101.264, 84176
101.266, 84176
101.267, 84176
101.268, 84176
101.269, 84176
101.27, 84176
101.271, 84176
101.272, 84176
101.274, 84176
101.275, 84176
101.276, 84176
101.277, 84176
101.278, 84176
101.279, 84176
101.281, 84176
101.282, 84176
101.283, 84176
101.284, 84176
101.285, 84176
101.286, 84176
101.287, 84176
101.289, 84176
101.29, 84176
101.291, 84392
101.292, 84392
101.293, 84392
101.294, 84392
101.295, 84392
101.297, 84392
101.298, 84392
101.299, 84392
101.3, 84392
101.301, 84392
101.302, 84392
101.303, 84392
101.305, 84392
101.306, 84392
101.307, 84392
101.308, 84176
101.309, 84176
101.31, 84176
101.311, 84176
101.313, 84176
101.314, 84176
101.315, 84176
101.316, 84176
101.317, 84176
101.318, 84176
101.32, 84176
101.321, 84176
101.322, 84176
101.323, 84176
101.324, 84176
101.325, 84392
101.326, 84392
101.328, 84392
101.329, 84392
101.33, 84392
101.331, 84392
101.332, 84392
101.333, 84392
101.334, 84392
101.336, 84392
101.337, 84392
101.338, 84392
101.339, 84392
101.34, 84392
101.341, 84176
101.342, 84176
101.344, 84176
101.345, 84176
101.346, 84176
101.347, 84176
101.348, 84176
101.349, 84176
101.35, 84176
101.352, 84176
101.353, 84176
101.354, 84176
101.355, 84176
101.356, 84176
101.357, 84176
101.358, 84392
101.36, 84392
101.361, 84392
101.362, 84392
101.363, 84392
101.364, 84392
101.365, 84392
101.366, 84392
101.368, 84392
101.369, 84392
101.37, 84392
101.371, 84392
101.372, 84392
101.373, 84392
101.374, 84392
101.376, 84392
101.377, 84392
101.378, 84392
101.379, 84392
101.38, 84392
101.381, 84392
101.382, 84392
101.384, 84392
101.385, 84392
101.386, 84392
101.387, 84392
101.388, 84392
101.389, 84392
101.391, 84392
101.392, 84392
101.393, 84392
101.394, 84392
101.395, 84392
101.396, 84392
101.397, 84392
101.399, 84392
101.4, 84392
101.401, 84392
101.402, 84392
101.403, 84392
101.405, 84392
101.406, 84392
101.407, 84392
101.408, 84392
101.409, 84392
101.41, 84392
101.412, 84392
101.413, 84392
101.414, 84392
101.415, 84392
101.416, 84392
101.417, 84392
101.418, 84608
101.42, 84608
101.421, 84608
101.422, 84608
101.423, 84608
101.424, 84608
101.425, 84608
101.427, 84608
101.428, 84608
101.442, 84824
101.454, 84824
101.455, 84824
101.456, 84824
101.457, 84824
101.459, 84824
101.46, 84824
101.461, 84824
101.463, 84824
101.466, 84824
101.468, 84824
101.469, 84824
101.47, 84824
101.473, 84824
101.474, 84824
101.475, 84824
101.477, 84824
101.478, 84824
101.479, 84824
101.48, 84824
101.482, 84824
101.483, 84824
101.484, 84824
101.485, 84824
101.487, 84608
101.488, 84608
101.489, 84608
101.49, 84608
101.491, 84608
101.493, 84608
101.494, 84608
101.495, 84608
101.496, 84608
101.498, 84608
101.499, 84608
101.5, 84608
101.501, 84608
101.503, 84608
101.504, 84608
101.505, 84608
101.506, 84608
101.507, 84608
101.509, 84608
101.51, 84608
101.511, 84608
101.512, 84392
101.514, 84392
101.515, 84392
101.517, 84392
101.518, 84392
101.519, 84392
101.52, 84392
101.521, 84392
101.523, 84392
101.524, 84392
101.525, 84392
101.527, 84392
101.528, 84392
101.53, 84176
101.532, 84176
101.533, 84176
101.535, 84176
101.537, 84176
101.538, 84392
101.54, 84392
101.541, 84392
101.542, 84392
101.544, 84392
101.545, 84392
101.546, 84392
101.548, 84392
101.549, 84392
101.55, 84392
101.551, 84392
101.552, 84392
101.554, 84392
101.555, 84176
101.556, 84176
101.558, 84176
101.559, 84176
101.56, 84176
101.562, 84176
101.563, 84392
101.564, 84392
101.566, 84392
101.567, 84392
101.568, 84392
101.569, 84392
101.571, 84392
101.572, 84392
101.573, 84392
101.574, 84392
101.576, 84392
101.577, 84392
101.578, 84392
101.58, 84392
101.581, 84392
101.582, 84392
101.583, 84392
101.584, 84392
101.586, 84392
101.587, 84392
101.588, 84392
101.589, 84392
101.59, 84392
101.591, 84392
101.593, 84392
101.594, 84392
101.595, 84392
101.597, 84392
101.598, 84392
101.599, 84392
101.601, 84392
101.602, 84392
101.603, 84392
101.605, 84392
101.606, 84392
101.607, 84392
101.609, 84392
101.61, 84392
101.611, 84392
101.613, 84392
101.614, 84392
101.615, 84392
101.616, 84392
101.617, 84392
101.619, 84392
101.62, 84392
101.621, 84392
