time,temp
101.623, 84392
101.624, 84392
101.625, 84392
101.626, 84392
101.628, 84392
101.629, 84392
101.63, 84392
101.631, 84608
101.633, 84608
101.634, 84608
101.635, 84608
101.636, 84608
101.638, 84608
101.639, 84608
101.64, 84392
101.642, 84392
101.643, 84392
101.644, 84392
101.645, 84392
101.646, 84392
101.647, 84392
101.649, 84176
101.65, 84176
101.651, 84176
101.652, 84176
101.653, 84176
101.654, 84176
101.656, 84176
101.657, 84176
101.658, 84176
101.659, 84176
101.66, 84176
101.661, 84176
101.663, 84176
101.664, 84176
101.665, 84176
101.666, 84176
101.667, 84176
101.668, 84176
101.669, 84176
101.671, 84176
101.672, 84176
101.673, 84176
101.674, 84176
101.675, 84176
101.676, 84176
101.678, 84176
101.679, 84176
101.68, 84176
101.681, 84176
101.682, 84176
101.683, 84176
101.685, 84176
101.686, 84176
101.687, 84176
101.688, 84176
101.689, 84176
101.69, 84176
101.692, 84176
101.693, 84176
101.694, 84176
101.695, 84176
101.696, 84176
101.697, 84176
101.699, 84176
101.7, 84392
101.701, 84392
101.702, 84392
101.703, 84392
101.705, 84392
101.706, 84392
101.707, 84392
101.708, 84392
101.709, 84176
101.71, 84176
101.712, 84176
101.713, 84176
101.714, 84176
101.715, 84176
101.716, 84176
101.717, 84176
101.719, 84176
101.72, 84176
101.721, 84176
101.722, 84176
101.723, 84176
101.725, 84176
101.726, 84176
101.727, 84176
101.728, 84176
101.729, 84176
101.73, 84176
101.732, 84176
101.733, 84176
101.734, 84176
101.735, 84176
101.736, 84176
101.737, 84176
101.739, 84176
101.74, 84176
101.741, 84176
101.742, 84176
101.743, 84176
101.744, 84176
101.746, 84176
101.747, 84176
101.748, 84176
101.749, 84176
101.75, 84176
101.751, 84392
101.753, 84392
101.754, 84392
101.755, 84392
101.756, 84392
101.757, 84392
101.758, 84392
101.76, 84392
101.761, 84392
101.762, 84392
101.763, 84392
101.764, 84392
101.766, 84392
101.767, 84392
101.768, 84392
101.769, 84392
101.77, 84392
101.771, 84392
101.773, 84392
101.774, 84392
101.775, 84392
101.776, 84392
101.777, 84392
101.778, 84392
101.78, 84392
101.781, 84392
101.782, 84392
101.783, 84392
101.784, 84392
101.786, 84392
101.787, 84392
101.788, 84392
101.793, 84392
101.794, 84392
101.796, 84392
101.797, 84392
101.798, 84392
101.799, 84392
101.801, 84392
101.802, 84392
101.803, 84392
101.804, 84392
101.805, 84392
101.806, 84392
101.822, 84608
101.834, 84608
101.836, 84608
101.84, 84608
101.841, 84608
101.842, 84608
101.844, 84608
101.845, 84824
101.846, 84824
101.847, 84824
101.849, 84824
101.85, 84824
101.851, 84824
101.859, 84608
101.861, 84608
101.862, 84824
101.864, 84824
101.865, 84824
101.867, 84824
101.868, 84824
101.87, 84824
101.872, 84824
101.873, 84824
101.874, 84824
101.875, 84824
101.876, 84824
101.878, 84824
101.879, 84824
101.88, 84824
101.882, 84824
101.883, 84824
101.884, 84824
101.886, 84824
101.887, 84824
101.889, 84824
101.89, 84824
101.891, 84824
101.893, 84824
101.894, 84824
101.895, 84824
101.897, 84608
101.898, 84608
101.899, 84608
101.9, 84608
101.902, 84608
101.903, 84608
101.904, 84608
101.905, 84608
101.907, 84608
101.908, 84608
101.91, 84608
101.911, 84608
101.912, 84608
101.913, 84608
101.915, 84608
101.916, 84608
101.917, 84608
101.919, 84608
101.92, 84608
101.924, 84608
101.938, 84392
101.94, 84608
101.946, 84608
101.961, 84392
101.962, 84392
101.963, 84392
101.965, 84392
101.966, 84392
101.967, 84392
101.968, 84392
101.969, 84392
101.97, 84392
101.971, 84392
101.973, 84392
101.974, 84392
101.975, 84392
101.976, 84392
101.977, 84392
101.978, 84392
101.979, 84392
101.981, 84392
101.982, 84176
101.983, 84176
101.984, 84176
101.985, 84176
101.986, 84176
101.988, 84176
101.989, 84176
101.99, 84176
101.991, 84176
101.992, 84176
101.993, 84176
101.994, 84176
101.996, 84176
101.997, 84176
101.998, 84176
101.999, 84176
102, 84176
102.001, 84176
102.003, 84176
102.004, 84176
102.005, 84176
102.006, 84176
102.007, 84176
102.008, 84176
102.009, 84176
102.011, 84176
102.012, 84176
102.013, 84176
102.014, 84176
102.015, 84176
102.016, 83960
102.017, 83960
102.019, 83960
102.02, 83960
102.021, 83960
102.022, 83960
102.023, 83960
102.024, 83744
102.025, 83744
102.027, 83744
102.028, 83744
102.029, 83744
102.03, 83744
102.031, 83744
102.032, 83744
102.033, 83744
102.035, 83744
102.036, 83744
102.037, 83744
102.038, 83744
102.039, 83744
102.04, 83744
102.041, 83744
102.043, 83744
102.044, 83744
102.045, 83744
102.046, 83744
102.047, 83744
102.048, 83744
102.049, 83744
102.051, 83528
102.052, 83528
102.053, 83528
102.054, 83528
102.055, 83528
102.056, 83528
102.057, 83528
102.059, 83528
102.06, 83528
102.061, 83528
102.062, 83528
102.063, 83528
102.064, 83528
102.065, 83528
102.067, 83528
102.068, 83528
102.069, 83528
102.07, 83528
102.071, 83528
102.072, 83528
102.073, 83528
102.075, 83528
102.076, 83312
102.077, 83312
102.078, 83312
102.079, 83312
102.08, 83312
102.081, 83312
102.083, 83312
102.084, 83312
102.085, 83312
102.086, 83312
102.087, 83312
102.088, 83312
102.089, 83312
102.091, 83312
102.092, 83312
102.093, 83312
102.094, 83312
102.095, 83312
102.096, 83312
102.097, 83312
102.099, 83312
102.1, 83312
102.101, 83312
102.102, 83312
102.103, 83312
102.105, 83312
102.106, 83312
102.107, 83312
102.108, 83312
102.11, 83312
102.111, 83312
102.112, 83312
102.113, 83312
102.115, 83312
102.116, 83312
102.117, 83312
102.118, 83312
102.119, 83312
102.12, 83312
102.121, 83312
102.123, 83312
102.124, 83312
102.125, 83312
102.126, 83312
102.127, 83312
102.128, 83312
102.129, 83312
102.131, 83312
102.132, 83312
102.133, 83312
102.134, 83312
102.135, 83312
102.136, 83312
102.138, 83312
102.139, 83312
102.14, 83312
102.141, 83312
102.142, 83312
102.143, 83312
102.144, 83312
102.146, 83312
102.147, 83312
102.148, 83312
102.149, 83312
102.15, 83312
102.151, 83312
102.152, 83096
102.154, 83096
102.155, 83096
102.156, 83096
102.157, 83096
102.158, 83096
102.159, 83096
102.161, 83096
102.162, 83096
102.163, 83096
102.164, 83096
102.165, 83096
102.166, 83096
102.167, 83096
102.169, 83096
102.17, 83096
102.171, 83096
102.172, 83096
102.173, 83096
102.174, 83096
102.175, 83096
102.177, 83096
102.178, 83096
102.179, 83096
102.18, 83096
102.181, 83096
102.182, 83096
102.183, 83096
102.185, 83096
102.186, 83096
102.187, 83312
102.188, 83312
102.189, 83312
102.19, 83312
102.191, 83312
102.193, 83312
102.194, 83312
102.195, 83312
102.196, 83312
102.197, 83312
102.198, 83312
102.199, 83312
102.201, 83312
102.202, 83312
102.203, 83312
102.204, 83312
102.205, 83312
102.206, 83312
102.207, 83312
102.209, 83312
102.21, 83312
102.211, 83312
102.212, 83312
102.213, 83312
102.214, 83312
102.215, 83312
102.217, 83312
102.218, 83312
102.219, 83312
102.22, 83312
102.221, 83528
102.222, 83528
102.223, 83528
102.225, 83528
102.226, 83528
102.227, 83528
102.228, 83528
102.229, 83528
102.23, 83528
102.231, 83528
102.233, 83528
102.234, 83528
102.235, 83528
102.236, 83528
102.237, 83528
102.238, 83528
102.239, 83528
102.241, 83528
102.242, 83528
102.243, 83528
102.244, 83528
102.245, 83528
102.246, 83744
102.247, 83744
102.249, 83744
102.25, 83744
102.251, 83744
102.252, 83744
102.253, 83744
102.254, 83744
102.256, 83744
102.257, 83744
102.258, 83744
102.259, 83744
102.26, 83744
102.261, 83744
102.263, 83744
102.264, 83744
102.265, 83744
102.266, 83744
102.268, 83744
102.269, 83744
102.27, 83744
102.271, 83744
102.272, 83744
102.273, 83744
102.275, 83744
102.276, 83744
102.277, 83744
102.278, 83744
102.279, 83744
102.28, 83744
102.282, 83744
102.283, 83744
102.284, 83744
102.285, 83744
102.286, 83744
102.288, 83744
102.29, 83744
102.291, 83744
102.292, 83744
102.293, 83744
102.294, 83744
102.296, 83744
102.297, 83744
102.298, 83744
102.299, 83744
102.3, 83744
102.301, 83744
102.302, 83744
102.304, 83744
102.305, 83744
102.306, 83960
102.307, 83960
102.308, 83960
102.309, 83960
102.311, 83960
102.312, 83960
102.313, 83960
102.314, 83960
102.315, 83960
102.316, 83960
102.318, 83960
102.319, 83960
102.32, 83960
102.321, 83960
102.322, 83960
102.323, 83960
102.325, 83960
102.326, 83960
102.327, 83960
102.328, 83960
102.329, 83960
102.33, 83960
102.332, 83960
102.333, 83960
102.334, 83960
102.335, 83960
102.336, 83960
102.338, 83960
102.339, 83960
102.34, 83960
102.341, 83960
102.342, 83960
102.343, 83960
102.344, 83960
102.346, 83960
102.347, 83960
102.348, 83960
102.349, 83960
102.35, 83960
102.351, 83960
102.353, 83960
102.354, 83960
102.355, 83960
102.356, 83960
102.357, 83744
102.358, 83744
102.359, 83744
102.361, 83744
102.362, 83744
102.363, 83744
102.364, 83744
102.365, 83744
102.366, 83744
102.367, 83744
102.369, 83744
102.37, 83744
102.371, 83744
102.372, 83744
102.373, 83744
102.374, 83744
102.376, 83744
102.377, 83744
102.378, 83744
102.379, 83744
102.38, 83744
102.381, 83744
102.383, 83960
102.384, 83960
102.385, 83960
102.386, 83960
102.387, 83960
102.388, 83960
102.389, 83960
102.391, 83960
102.392, 83960
102.393, 83960
102.394, 83960
102.395, 83960
102.396, 83960
102.41, 83960
102.412, 83960
102.422, 84176
102.423, 84176
102.425, 84176
102.426, 84392
102.427, 84392
102.428, 84392
102.43, 84392
102.431, 84392
102.432, 84392
102.433, 84392
102.434, 84392
102.436, 84392
102.44, 84392
102.441, 84392
102.442, 84608
102.444, 84608
102.445, 84608
102.446, 84608
102.448, 84608
102.449, 84608
102.45, 84608
102.452, 84824
102.453, 84824
102.454, 84824
102.456, 84824
102.457, 84824
102.458, 84824
102.459, 84824
102.461, 84824
102.462, 84824
102.463, 84824
102.464, 84824
102.465, 84824
102.466, 84824
102.467, 84824
102.469, 84608
102.47, 84608
102.471, 84608
102.472, 84608
102.473, 84608
102.474, 84608
102.475, 84608
102.477, 84392
102.478, 84392
102.479, 84392
102.48, 84392
102.481, 84392
102.483, 84392
102.484, 84392
102.486, 84392
102.498, 84608
102.499, 84608
102.501, 84608
102.502, 84824
102.503, 84824
102.504, 84824
102.506, 84824
102.507, 84824
102.508, 84824
102.51, 84824
102.511, 84824
102.512, 84824
102.514, 84824
102.515, 84824
102.516, 84824
102.518, 84824
102.519, 85040
102.521, 85040
102.522, 85040
102.523, 85040
102.525, 85040
102.526, 85040
102.528, 85040
102.529, 85040
102.53, 85040
102.532, 85040
102.533, 85040
102.534, 85040
102.536, 85040
102.537, 85040
102.538, 85040
102.54, 85040
102.541, 85040
102.543, 85040
102.544, 85040
102.546, 85040
102.547, 85040
102.548, 85040
102.55, 85040
102.551, 85040
102.552, 85040
102.553, 85040
102.555, 85040
102.556, 85040
102.557, 85040
102.559, 85040
102.56, 85040
102.562, 85040
102.563, 85040
102.564, 85040
102.566, 85040
102.567, 85040
102.569, 85040
102.57, 85040
102.572, 85040
102.573, 85040
102.575, 85040
102.576, 85040
102.577, 85040
102.579, 85040
102.58, 85040
102.581, 85040
102.583, 85040
102.584, 85040
102.586, 85040
102.587, 85040
102.589, 85040
102.59, 85040
102.592, 85040
102.593, 85040
102.595, 85040
102.596, 85040
102.597, 85040
102.599, 85040
102.6, 85040
102.602, 85040
102.603, 85040
102.604, 85040
102.606, 85040
102.607, 85040
102.608, 85040
102.61, 85040
102.611, 85040
102.613, 85040
102.614, 85040
102.615, 85040
102.617, 85040
102.618, 85040
102.619, 85040
102.621, 85040
102.622, 85256
102.623, 85256
102.625, 85256
102.626, 85256
102.627, 85256
102.629, 85256
102.63, 85040
102.631, 85040
102.633, 85040
102.634, 85040
102.636, 85040
102.637, 85040
102.638, 85040
102.64, 85040
102.642, 85040
102.643, 85040
102.644, 85040
102.645, 85040
102.647, 85040
102.648, 84824
102.649, 84824
102.65, 84824
102.651, 84824
102.652, 84824
102.653, 84824
102.654, 84824
102.656, 84824
102.657, 84824
102.658, 84824
102.659, 84824
102.66, 84824
102.661, 84824
102.662, 84824
102.663, 84824
102.665, 84824
102.666, 84824
102.667, 84824
102.668, 84824
102.669, 84824
102.67, 84824
102.671, 84824
102.672, 84824
102.673, 84824
102.675, 84824
102.676, 84824
102.677, 84824
102.678, 84824
102.679, 84824
102.68, 84824
102.681, 84824
102.682, 84824
102.684, 84824
102.685, 84824
102.686, 84824
102.687, 84824
102.688, 84824
102.689, 84824
102.69, 85040
102.691, 85040
102.693, 85040
102.694, 85040
102.695, 85040
102.696, 85040
102.697, 85040
102.698, 85040
102.699, 85040
102.7, 85040
102.701, 85040
102.703, 85040
102.704, 85040
102.705, 85040
102.706, 85040
102.707, 85040
102.708, 85040
102.709, 85040
102.71, 85040
102.712, 85040
102.713, 85040
102.714, 85040
102.715, 85040
102.716, 85040
102.717, 85040
102.718, 85040
102.719, 85040
102.721, 85040
102.722, 85040
102.723, 85040
102.725, 84824
102.726, 84824
102.729, 84824
102.73, 84824
102.732, 84824
102.733, 85040
102.734, 85040
102.742, 85040
102.743, 85040
102.746, 85040
102.758, 85040
102.76, 85040
102.768, 85040
102.77, 85040
102.777, 85040
102.778, 85040
102.786, 85040
102.787, 85040
102.793, 85040
102.794, 85040
102.795, 85040
102.797, 85040
102.798, 85040
102.804, 85040
102.806, 85040
102.808, 85040
102.814, 85040
102.815, 85040
102.819, 85040
102.824, 85040
102.832, 84824
102.833, 84824
102.834, 84824
102.836, 84824
102.837, 84824
102.838, 84824
102.839, 84824
102.841, 84824
102.842, 84824
102.843, 85040
102.844, 85040
102.846, 85040
102.847, 85040
102.848, 85040
102.85, 85040
102.851, 85040
102.852, 84824
102.853, 84824
102.854, 84824
102.855, 84824
102.857, 84824
102.858, 84824
102.859, 84824
102.861, 84824
102.862, 84824
102.863, 84824
102.864, 84824
102.865, 84824
102.867, 84824
102.868, 84824
102.869, 84824
102.87, 84824
102.872, 84824
102.873, 84824
102.874, 84824
102.875, 84824
102.877, 84824
102.878, 84824
102.879, 84824
102.88, 84824
102.881, 84824
102.883, 84824
102.884, 84824
102.885, 84824
102.886, 84608
102.887, 84608
102.888, 84608
102.89, 84608
102.891, 84608
102.892, 84608
102.893, 84608
102.894, 84176
102.896, 84176
102.897, 84176
102.898, 84176
102.899, 84176
102.901, 84176
102.902, 84176
102.903, 84176
102.904, 84176
102.905, 84176
102.907, 84176
102.908, 84176
102.91, 84176
102.912, 84176
102.913, 84176
102.914, 84176
102.916, 84176
102.917, 84176
102.918, 84176
102.92, 84392
102.921, 84392
102.923, 84392
102.924, 84392
102.925, 84392
102.926, 84392
102.927, 84392
102.928, 84392
102.93, 84392
102.931, 84392
102.932, 84392
102.933, 84392
102.934, 84392
102.935, 84392
102.937, 84392
102.938, 83960
102.939, 83960
102.94, 83960
102.941, 83960
102.943, 83960
102.944, 83960
102.945, 83960
102.946, 84176
102.947, 84176
102.948, 84176
102.95, 84176
102.951, 84176
102.952, 84176
102.953, 84176
102.954, 84176
102.955, 84176
102.956, 84176
102.958, 84176
102.959, 84176
102.96, 84176
102.961, 84176
102.962, 84176
102.963, 83744
102.964, 83744
102.966, 83744
102.967, 83744
102.968, 83744
102.969, 83744
102.97, 83744
102.971, 83744
102.972, 83744
102.974, 83744
102.975, 83744
102.976, 83744
102.978, 83744
102.979, 83744
102.98, 83960
102.981, 83960
102.982, 83960
102.983, 83960
102.985, 83960
102.986, 83960
102.987, 83960
102.988, 83960
102.989, 83744
102.99, 83744
102.992, 83744
102.993, 83744
102.995, 83744
102.996, 83744
102.997, 83744
102.999, 83744
103, 83744
103.002, 83744
103.003, 83744
103.004, 83744
103.006, 84176
103.007, 84176
103.008, 84176
103.01, 84176
103.011, 84176
103.012, 84176
103.013, 84176
103.014, 84176
103.015, 84176
103.016, 84176
103.018, 84176
103.019, 84176
103.02, 84176
103.021, 84176
103.022, 83960
103.024, 83960
103.025, 83960
103.026, 83960
103.028, 83960
103.029, 83960
103.03, 83960
103.031, 84176
103.032, 84176
103.034, 84176
103.035, 84176
103.036, 84176
103.037, 84176
103.038, 84176
103.039, 84176
103.041, 84176
103.042, 84176
103.043, 84176
103.044, 84176
103.046, 84176
103.047, 84176
103.048, 84392
103.05, 84392
103.051, 84392
103.052, 84392
103.053, 84392
103.055, 84392
103.056, 84392
103.057, 84392
103.058, 84392
103.059, 84392
103.06, 84392
103.061, 84392
103.063, 84392
103.064, 84392
103.065, 84176
103.066, 84176
103.067, 84176
103.069, 84176
103.07, 84176
103.071, 84176
103.073, 84176
103.074, 84392
103.075, 84392
103.077, 84392
103.078, 84392
103.079, 84392
103.08, 84392
103.081, 84392
103.082, 84608
103.084, 84608
103.085, 84608
103.086, 84608
103.087, 84608
103.088, 84608
103.089, 84608
103.091, 84608
103.092, 84824
103.093, 84824
103.094, 84824
103.095, 84824
103.097, 84824
103.098, 84824
103.099, 84824
103.101, 84824
103.102, 84824
103.103, 84824
103.104, 84824
103.106, 84824
103.107, 84824
103.108, 85040
103.109, 85040
103.11, 85040
103.112, 85040
103.113, 85040
103.114, 85040
103.115, 85040
103.117, 85040
103.118, 85040
103.119, 85040
103.12, 85040
103.122, 85040
103.123, 85040
103.124, 85040
103.125, 84824
103.126, 84824
103.127, 84824
103.129, 84824
103.13, 84824
103.131, 84824
103.133, 84824
103.134, 84824
103.135, 84824
103.136, 84824
103.137, 84824
103.138, 84824
103.14, 84824
103.141, 84824
103.143, 84608
103.144, 84608
103.145, 84608
103.146, 84608
103.147, 84608
103.148, 84608
103.15, 84608
103.151, 84608
103.152, 84608
103.153, 84608
103.155, 84608
103.157, 84608
103.158, 84608
103.16, 84608
103.161, 84608
103.162, 84608
103.163, 84608
103.165, 84608
103.166, 84608
103.167, 84608
103.168, 84608
103.169, 84608
103.171, 84608
103.172, 84608
103.173, 84608
103.174, 84608
103.175, 84608
103.177, 84608
103.178, 84608
103.179, 84608
103.18, 84608
103.182, 84608
103.183, 84608
103.184, 84608
103.185, 84608
103.186, 84608
103.187, 84608
103.189, 84608
103.19, 84608
103.191, 84608
103.193, 84608
103.195, 84608
103.196, 84608
103.197, 84608
103.199, 84608
103.2, 84608
103.201, 84608
103.202, 84608
103.204, 84608
103.205, 84608
103.206, 84608
103.207, 84608
103.209, 84608
103.21, 84608
103.211, 84608
103.212, 84608
103.213, 84608
103.215, 84608
103.216, 84608
103.217, 84608
103.218, 84608
103.22, 84608
103.221, 84608
103.222, 84608
103.223, 84608
103.224, 84608
103.226, 84608
103.227, 84608
103.228, 84608
103.229, 84608
103.231, 84608
103.232, 84608
103.233, 84608
103.234, 84608
103.236, 84824
103.237, 84824
103.238, 84824
103.239, 84824
103.24, 84824
103.242, 84824
103.243, 84824
103.244, 84608
103.245, 84608
103.247, 84608
103.248, 84608
103.249, 84608
103.25, 84608
103.251, 84608
103.253, 84824
103.254, 84824
103.255, 84824
103.256, 84824
103.258, 84824
103.259, 84824
103.26, 84824
103.262, 84824
103.263, 84824
103.264, 84824
103.265, 84824
103.266, 84824
103.267, 84824
103.269, 84824
103.27, 84608
103.271, 84608
103.272, 84608
103.273, 84608
103.274, 84608
103.276, 84608
103.277, 84608
103.278, 84608
103.279, 84824
103.28, 84824
103.282, 84824
103.283, 84824
103.284, 84824
103.285, 84824
103.286, 84824
103.287, 84824
103.288, 84824
103.29, 84824
103.291, 84824
103.292, 84824
103.294, 84824
103.295, 84824
103.297, 84608
103.298, 84608
103.299, 84608
103.301, 84608
103.302, 84608
103.303, 84608
103.305, 84824
103.306, 84824
103.307, 84824
103.309, 84824
103.31, 84824
103.311, 84824
103.312, 84824
103.313, 84824
103.314, 84824
103.316, 84824
103.317, 84824
103.318, 84824
103.319, 84824
103.32, 84824
103.321, 84608
103.322, 84608
103.323, 84608
103.325, 84608
103.326, 84608
103.327, 84608
103.328, 84608
103.329, 84608
103.33, 84608
103.331, 84608
103.332, 84608
103.334, 84608
103.335, 84608
103.336, 84608
103.337, 84608
103.338, 84608
103.34, 84608
103.341, 84608
103.343, 84608
103.345, 84608
103.346, 84608
103.347, 84608
103.349, 84608
103.35, 84608
103.351, 84608
103.353, 84608
103.354, 84608
103.355, 84608
103.356, 84608
103.358, 84608
103.359, 84608
103.36, 84608
103.361, 84608
103.362, 84608
103.363, 84608
103.364, 84608
103.365, 84608
103.367, 84608
103.368, 84608
103.369, 84608
103.371, 84608
103.372, 84608
103.373, 84824
103.375, 84824
103.376, 84824
103.377, 84824
103.378, 84824
103.38, 84824
103.381, 85040
103.382, 85040
103.384, 85040
103.385, 85040
103.386, 85040
103.387, 85040
103.389, 85040
103.39, 85256
103.391, 85256
103.393, 85256
103.394, 85256
103.395, 85256
103.396, 85256
103.398, 85256
103.399, 85256
103.401, 85256
103.402, 85256
103.404, 85256
103.405, 85256
103.406, 85256
103.408, 85256
103.409, 85256
103.41, 85256
103.412, 85256
103.413, 85256
103.415, 85256
103.416, 85256
103.418, 85256
103.419, 85256
103.42, 85256
103.422, 85256
103.423, 85256
103.424, 85256
103.426, 85256
103.427, 85256
103.428, 85256
103.429, 85256
103.431, 85256
103.432, 85256
103.433, 85256
103.434, 85256
103.436, 85256
103.438, 85256
103.44, 85256
103.442, 85256
103.443, 85256
103.444, 85256
103.446, 85256
103.447, 85256
103.448, 85256
103.45, 85040
103.451, 85040
103.452, 85040
103.453, 85040
103.454, 85040
103.456, 85040
103.457, 85040
103.458, 85040
103.46, 85040
103.461, 85040
103.462, 85040
103.464, 85040
103.465, 85040
103.467, 85040
103.468, 85040
103.469, 85040
103.471, 85040
103.472, 85040
103.474, 85040
103.475, 85040
103.477, 85040
103.478, 85040
103.479, 85040
103.481, 85040
103.482, 85040
103.483, 85040
103.484, 85040
103.486, 85040
103.487, 85040
103.488, 85040
103.489, 85040
103.49, 85040
103.491, 85040
103.493, 84824
103.494, 84824
103.496, 84824
103.497, 84824
103.498, 84824
103.499, 84824
103.5, 84608
103.501, 84608
103.503, 84608
103.504, 84608
103.505, 84608
103.506, 84608
103.508, 84608
103.509, 84392
103.511, 84392
103.512, 84392
103.513, 84392
103.514, 84392
103.515, 84392
103.517, 84392
103.518, 84392
103.52, 84392
103.521, 84392
103.522, 84392
103.524, 84392
103.525, 84392
103.526, 84392
103.528, 84392
103.529, 84392
103.53, 84392
103.531, 84392
103.533, 84392
103.534, 84392
103.535, 84608
103.536, 84608
103.537, 84608
103.538, 84608
103.54, 84608
103.541, 84608
103.542, 84608
103.543, 84176
103.544, 84176
103.545, 84176
103.546, 84176
103.548, 84176
103.549, 84176
103.55, 84176
103.552, 84176
103.553, 84176
103.554, 84176
103.556, 84176
103.557, 84176
103.558, 84176
103.559, 84176
103.561, 84608
103.562, 84608
103.563, 84608
103.564, 84608
103.565, 84608
103.566, 84608
103.567, 84608
103.569, 84176
103.57, 84176
103.571, 84176
103.572, 84176
103.573, 84176
103.574, 84176
103.575, 84176
103.576, 84176
103.578, 84176
103.579, 84176
103.58, 84176
103.581, 84176
103.582, 84176
103.584, 84176
103.585, 84176
103.586, 84176
103.588, 84176
103.589, 84176
103.59, 84176
103.591, 84176
103.592, 84176
103.594, 84176
103.595, 84392
103.596, 84392
103.597, 84392
103.598, 84392
103.599, 84392
103.601, 84392
103.602, 84392
103.604, 84176
103.605, 84176
103.606, 84176
103.608, 84176
103.609, 84176
103.61, 84176
103.612, 84608
103.613, 84608
103.614, 84608
103.616, 84608
103.617, 84608
103.618, 84608
103.619, 84608
103.621, 84608
103.622, 84608
103.623, 84608
103.624, 84608
103.625, 84608
103.626, 84608
103.627, 84608
103.629, 84392
103.63, 84392
103.632, 84392
103.633, 84392
103.635, 84392
103.636, 84392
103.637, 84608
103.638, 84608
103.639, 84608
103.64, 84608
103.642, 84608
103.643, 84608
103.644, 84608
103.645, 84608
103.646, 84608
103.648, 84608
103.649, 84608
103.65, 84608
103.652, 84608
103.653, 84608
103.655, 84608
103.656, 84608
103.657, 84608
103.659, 84608
103.66, 84608
103.661, 84608
103.662, 85040
103.664, 85040
103.665, 85040
103.666, 85040
103.667, 85040
103.668, 85040
103.669, 85040
103.671, 85040
103.672, 84824
103.673, 84824
103.674, 84824
103.675, 84824
103.676, 84824
103.678, 84824
103.679, 84608
103.681, 84608
103.682, 84608
103.684, 84608
103.685, 84608
103.686, 84608
103.688, 84608
103.689, 85040
103.69, 85040
103.691, 85040
103.693, 85040
103.694, 85040
103.695, 85040
103.697, 85256
103.698, 85256
103.7, 85256
103.701, 85256
103.702, 85256
103.704, 85256
103.705, 85040
103.706, 85040
103.708, 85040
103.709, 85040
103.711, 85040
103.712, 85040
103.714, 85256
103.716, 85256
103.718, 85256
103.72, 85256
103.721, 85256
103.723, 85256
103.724, 85256
103.726, 85256
103.727, 85256
103.728, 85256
103.73, 85256
103.731, 85256
103.733, 85256
103.734, 85256
103.736, 85256
103.737, 85256
103.738, 85256
103.74, 85256
103.741, 85256
103.742, 85256
103.744, 85256
103.745, 85256
103.746, 85256
103.748, 85256
103.749, 85256
