time,temp
105.902, 84608
105.903, 84608
105.905, 84608
105.907, 84608
105.908, 84608
105.91, 84608
105.911, 84608
105.912, 84608
105.914, 84608
105.915, 84608
105.916, 84608
105.918, 84608
105.919, 84608
105.92, 84608
105.922, 84608
105.923, 84608
105.925, 84824
105.926, 84824
105.927, 84824
105.929, 84824
105.93, 84824
105.932, 84824
105.933, 84824
105.935, 84824
105.937, 84824
105.938, 84824
105.94, 84824
105.941, 84824
105.942, 84824
105.944, 84824
105.945, 84824
105.946, 84824
105.948, 84824
105.949, 84824
105.951, 84824
105.952, 84824
105.954, 84824
105.955, 84824
105.957, 84824
105.958, 84824
105.96, 84824
105.961, 84824
105.962, 84824
105.964, 84824
105.965, 84824
105.967, 84824
105.968, 84824
105.969, 84824
105.971, 84824
105.972, 84824
105.973, 84824
105.975, 84608
105.976, 84608
105.977, 84608
105.979, 84608
105.98, 84608
105.982, 84608
105.983, 84608
105.985, 84608
105.986, 84608
105.988, 84608
105.989, 84608
105.99, 84608
105.992, 84608
105.993, 84608
105.998, 84608
105.999, 84608
106, 84392
106.002, 84392
106.003, 84392
106.004, 84392
106.005, 84392
106.006, 84392
106.007, 84392
106.01, 83960
106.014, 83960
106.017, 83960
106.019, 84392
106.02, 84392
106.021, 84392
106.022, 84392
106.023, 84392
106.024, 84392
106.025, 84392
106.027, 84176
106.028, 84176
106.029, 84176
106.03, 84176
106.031, 84176
106.032, 84176
106.033, 84176
106.035, 83960
106.036, 83960
106.037, 83960
106.038, 83960
106.039, 83960
106.04, 83960
106.042, 83960
106.043, 83960
106.044, 83744
106.045, 83744
106.05, 83744
106.051, 83744
106.053, 83960
106.054, 83960
106.055, 83960
106.056, 83960
106.058, 83960
106.059, 83960
106.06, 83960
106.061, 84176
106.062, 84176
106.07, 84176
106.072, 84176
106.073, 84176
106.074, 84176
106.076, 84176
106.077, 84176
106.078, 84392
106.08, 84392
106.081, 84392
106.082, 84392
106.083, 84392
106.084, 84392
106.085, 84392
106.087, 84392
106.088, 84392
106.089, 84392
106.09, 84392
106.091, 84392
106.092, 84392
106.094, 84392
106.095, 84176
106.096, 84176
106.098, 84176
106.099, 84176
106.1, 84176
106.101, 84176
106.102, 84176
106.104, 84392
106.105, 84392
106.106, 84392
106.107, 84392
106.108, 84392
106.109, 84392
106.111, 84392
106.112, 84176
106.113, 84176
106.114, 84176
106.116, 84176
106.117, 84176
106.118, 84176
106.12, 84176
106.121, 84608
106.122, 84608
106.123, 84608
106.125, 84608
106.126, 84608
106.127, 84608
106.128, 84608
106.129, 84824
106.13, 84824
106.132, 84824
106.133, 84824
106.134, 84824
106.135, 84824
106.136, 84824
106.137, 84392
106.138, 84392
106.14, 84392
106.141, 84392
106.142, 84392
106.144, 84392
106.145, 84392
106.146, 84824
106.148, 84824
106.149, 84824
106.15, 84824
106.151, 84824
106.152, 84824
106.153, 84824
106.155, 85040
106.156, 85040
106.157, 85040
106.158, 85040
106.159, 85040
106.161, 85040
106.162, 85040
106.163, 85256
106.164, 85256
106.165, 85256
106.167, 85256
106.168, 85256
106.169, 85256
106.17, 85256
106.172, 85256
106.173, 85256
106.174, 85256
106.175, 85256
106.176, 85256
106.178, 85256
106.179, 85256
106.18, 85256
106.181, 85256
106.183, 85256
106.184, 85256
106.185, 85256
106.187, 85256
106.188, 85256
106.189, 85256
106.19, 85256
106.192, 85256
106.193, 85256
106.195, 85256
106.196, 85256
106.197, 85040
106.198, 85040
106.2, 85040
106.201, 85040
106.202, 85040
106.203, 85040
106.204, 85040
106.206, 84824
106.207, 84824
106.208, 84824
106.209, 84824
106.21, 84824
106.212, 84824
106.213, 84824
106.214, 84608
106.215, 84608
106.217, 84608
106.218, 84608
106.219, 84608
106.221, 84608
106.222, 84608
106.223, 84608
106.224, 84608
106.226, 84608
106.227, 84608
106.228, 84608
106.229, 84608
106.23, 84608
106.232, 84608
106.234, 84608
106.237, 84392
106.242, 84392
106.245, 84392
106.251, 84176
106.252, 84176
106.255, 83960
106.267, 83960
106.271, 83960
106.273, 83960
106.28, 84176
106.283, 84176
106.287, 84176
106.289, 84176
106.291, 84176
106.3, 84176
106.302, 84176
106.305, 84176
106.307, 84176
106.316, 83960
106.324, 83744
106.33, 83744
106.332, 83744
106.333, 83960
106.335, 83960
106.34, 83960
106.346, 83960
106.353, 83960
106.358, 83960
106.36, 83960
106.361, 83960
106.363, 83960
106.367, 83744
106.372, 83744
106.384, 83960
106.39, 83960
106.392, 83960
106.394, 83960
106.397, 83960
106.399, 83960
106.401, 83960
106.403, 83960
106.404, 83960
106.405, 83960
106.407, 83960
106.411, 83960
106.414, 83960
106.417, 83960
106.422, 83960
106.427, 83960
106.443, 83744
106.447, 83744
106.449, 83744
106.451, 83744
106.458, 83960
106.463, 83960
106.47, 83960
106.476, 83960
106.478, 83960
106.481, 83960
106.492, 83744
106.496, 83960
106.505, 83744
106.507, 83744
106.508, 83744
106.51, 83744
106.515, 83744
106.517, 83744
106.519, 83744
106.534, 83528
106.547, 83744
106.55, 83744
106.552, 83744
106.555, 83744
106.557, 83744
106.559, 83744
106.561, 83744
106.564, 83744
106.565, 83744
106.567, 83744
106.569, 83744
106.57, 83744
106.572, 83744
106.573, 83528
106.58, 83312
106.589, 83312
106.596, 83312
106.597, 83312
106.599, 83312
106.604, 83312
106.616, 83528
106.623, 83744
106.635, 83744
106.64, 83744
106.642, 83744
106.645, 83744
106.648, 83744
106.65, 83528
106.652, 83528
106.654, 83528
106.658, 83528
106.663, 83528
106.672, 83528
106.679, 83528
106.683, 83528
106.685, 83528
106.687, 83528
106.703, 83528
106.705, 83528
106.71, 83528
106.711, 83528
106.713, 83528
106.714, 83528
106.715, 83528
106.717, 83528
106.718, 83960
106.719, 83960
106.721, 83960
106.722, 83960
106.723, 83960
106.725, 83960
106.726, 83528
106.728, 83528
106.729, 83528
106.731, 83528
106.732, 83528
106.733, 83528
106.735, 83744
106.736, 83744
106.737, 83744
106.739, 83744
106.74, 83744
106.742, 83744
106.743, 84176
106.744, 84176
106.746, 84176
106.747, 84176
106.749, 84176
106.75, 84176
106.751, 84392
106.753, 84392
106.754, 84392
106.755, 84392
106.757, 84392
106.759, 84392
106.76, 84392
106.762, 84392
106.764, 84392
106.765, 84392
106.767, 84392
106.768, 84392
106.772, 84392
106.774, 84392
106.781, 84608
106.784, 84608
106.785, 84608
106.79, 84608
106.791, 84608
106.793, 84608
106.794, 84608
106.795, 84824
106.796, 84824
106.797, 84824
106.799, 84824
106.8, 84824
106.801, 84824
106.802, 84824
106.806, 84824
106.807, 84824
106.808, 84824
106.809, 84824
106.811, 84824
106.812, 84824
106.813, 84824
106.814, 84824
106.823, 84824
106.824, 84824
106.825, 84824
106.827, 84824
106.828, 84608
106.834, 84608
106.835, 84608
106.836, 84608
106.838, 84608
106.839, 84608
106.84, 84608
106.841, 84608
106.842, 84608
106.844, 84608
106.845, 84608
106.846, 84392
106.847, 84392
106.849, 84392
106.85, 84392
106.852, 84392
106.863, 84608
106.866, 84608
106.868, 84608
106.869, 84608
106.87, 84608
106.872, 84176
106.873, 84176
106.874, 84176
106.876, 84176
106.877, 84176
106.878, 84176
106.88, 83960
106.881, 83960
106.882, 83960
106.883, 83960
106.884, 83960
106.886, 83960
106.887, 83960
106.888, 83744
106.889, 83744
106.89, 83744
106.892, 83744
106.893, 83744
106.894, 83744
106.895, 83744
106.897, 83528
106.898, 83528
106.9, 83528
106.909, 83528
106.91, 83528
106.912, 83528
106.913, 83528
106.914, 83744
106.915, 83744
106.916, 83744
106.918, 83744
106.919, 83744
106.92, 83744
106.922, 83744
106.923, 83960
106.935, 83744
106.94, 83528
106.944, 83528
106.947, 83312
106.95, 83312
106.953, 83312
106.956, 83312
106.96, 83312
106.964, 83312
106.968, 83312
106.97, 83312
106.972, 83312
106.973, 83312
106.979, 83312
106.982, 83312
106.986, 83312
106.991, 83528
106.992, 83528
106.993, 83528
106.994, 83528
106.995, 83528
106.997, 83528
106.998, 83528
106.999, 83096
107.001, 83096
107.003, 83096
107.004, 83096
107.009, 83096
107.013, 83096
107.019, 83312
107.021, 83312
107.022, 83312
107.024, 83312
107.025, 83096
107.026, 83096
107.027, 83096
107.029, 83096
107.03, 83096
107.033, 82880
107.046, 82880
107.06, 83096
107.068, 83096
107.071, 83096
107.074, 83096
107.078, 83096
107.084, 83312
107.087, 83312
107.088, 83312
107.09, 83312
107.091, 83312
107.092, 83312
107.094, 83312
107.095, 83312
107.096, 83312
107.097, 83312
107.099, 83312
107.1, 83312
107.101, 83312
107.112, 83312
107.116, 83312
107.125, 83096
107.131, 83096
107.143, 83096
107.146, 83312
107.152, 83312
107.159, 83312
107.16, 83312
107.165, 83312
107.168, 83312
107.176, 83312
107.18, 83312
107.189, 83528
107.191, 83528
107.195, 83312
107.197, 83312
107.202, 83312
107.206, 83312
107.212, 83096
107.214, 83096
107.219, 83096
107.221, 82880
107.223, 82880
107.231, 83096
107.234, 83096
107.235, 83096
107.238, 83312
107.24, 83312
107.251, 83096
107.254, 83096
107.259, 83312
107.265, 83312
107.268, 83312
107.274, 83096
107.28, 83096
107.286, 83096
107.288, 83096
107.289, 83096
107.291, 83096
107.292, 83096
107.295, 83096
107.297, 83096
107.298, 83528
107.306, 83744
107.307, 83744
107.309, 83744
107.31, 83744
107.314, 83744
107.323, 83744
107.324, 83960
107.33, 83960
107.333, 84176
107.335, 84176
107.339, 84176
107.341, 84176
107.342, 84176
107.343, 84176
107.344, 84176
107.345, 84176
107.347, 84176
107.349, 84176
107.35, 84176
107.357, 84176
107.358, 84176
107.36, 84176
107.37, 84176
107.372, 84176
107.374, 84176
107.376, 84176
107.378, 84176
107.38, 84176
107.382, 84176
107.384, 84176
107.394, 83960
107.407, 83744
107.412, 83744
107.42, 83960
107.424, 83960
107.428, 83528
107.44, 83744
107.446, 83528
107.456, 83312
107.461, 83528
107.464, 83528
107.47, 83528
107.478, 83528
107.482, 83528
107.485, 83312
107.487, 83312
107.488, 83312
107.491, 83312
107.493, 83528
107.497, 83528
107.512, 83096
107.515, 83096
107.517, 83096
107.518, 83096
107.52, 83312
107.524, 83312
107.543, 83312
107.547, 83312
107.55, 83312
107.554, 83312
107.562, 83096
107.566, 83096
107.569, 83096
107.572, 83096
107.574, 83096
107.576, 83096
107.577, 83096
107.579, 83096
107.58, 83096
107.585, 83312
107.599, 83528
107.604, 83528
107.606, 83312
107.607, 83312
107.61, 83312
107.615, 83312
107.623, 83096
107.631, 83096
107.638, 83096
107.641, 83096
107.644, 83096
107.647, 83096
107.649, 83096
107.65, 83096
107.652, 83096
107.653, 83096
107.655, 83096
107.656, 83096
107.658, 83096
107.66, 83096
107.662, 83096
107.664, 83096
107.669, 83096
107.672, 83096
107.675, 83096
107.678, 83096
107.68, 83096
107.682, 83096
107.691, 82880
107.695, 82880
107.697, 82880
107.699, 82880
107.702, 82880
107.704, 82880
107.711, 83096
107.713, 83096
107.719, 83096
107.738, 83096
107.742, 83096
107.746, 83096
107.748, 83096
107.75, 83096
107.752, 83096
107.753, 83096
107.755, 83096
107.757, 83096
107.758, 83096
107.764, 83096
107.771, 83312
107.774, 83312
107.785, 83312
107.787, 83312
107.789, 83312
107.795, 83312
107.803, 83096
107.809, 83096
107.813, 83096
107.815, 83096
107.816, 83096
107.824, 82880
107.838, 83312
107.839, 83312
107.841, 83312
107.842, 83312
107.843, 83312
107.845, 83528
107.846, 83528
107.847, 83528
107.848, 83528
107.849, 83528
107.85, 83528
107.852, 83528
107.853, 83744
107.854, 83744
107.855, 83744
107.857, 83744
107.858, 83744
107.859, 83744
107.861, 83744
107.862, 83744
107.863, 83744
107.865, 83744
107.866, 83744
107.867, 83744
107.869, 83744
107.87, 83744
107.872, 83744
107.873, 83744
107.875, 83744
107.876, 83744
107.877, 83744
107.879, 83960
107.88, 83960
107.881, 83960
107.883, 83960
107.884, 83960
107.885, 83960
107.886, 84176
107.888, 84176
107.889, 84176
107.89, 84176
107.891, 84176
107.892, 84176
107.893, 84176
107.894, 84176
107.896, 84176
107.897, 84176
107.898, 84176
107.899, 84176
107.9, 84176
107.902, 84176
107.903, 84176
107.904, 84176
107.905, 84176
107.907, 84176
107.908, 84176
107.909, 84176
107.91, 84176
107.911, 84176
107.913, 84608
107.914, 84608
107.915, 84608
107.916, 84608
107.918, 84608
107.919, 84608
107.92, 84608
107.921, 84608
107.922, 84608
107.923, 84608
107.925, 84608
107.926, 84608
107.927, 84608
107.928, 84608
107.929, 84824
107.93, 84824
107.931, 84824
107.933, 84824
107.934, 84824
107.935, 84824
107.936, 84824
107.937, 84824
107.938, 84824
107.94, 84824
107.941, 84824
107.942, 84824
107.944, 84824
107.945, 84824
107.946, 84824
107.947, 85040
107.948, 85040
107.949, 85040
107.95, 85040
107.951, 85040
107.953, 85040
107.954, 85040
107.955, 85040
107.956, 85040
107.958, 85040
107.959, 85040
107.961, 85040
107.962, 85040
107.964, 84824
107.965, 84824
107.966, 84824
107.967, 84824
107.969, 84824
107.97, 84824
107.971, 84824
107.973, 84824
107.974, 84824
107.975, 84824
107.976, 84824
107.977, 84824
107.978, 84824
107.979, 84824
107.981, 84608
107.982, 84608
107.983, 84608
107.984, 84608
107.985, 84608
107.986, 84608
107.988, 84608
107.989, 84392
107.99, 84392
107.992, 84392
107.993, 84392
107.994, 84392
107.995, 84392
107.996, 84392
107.997, 84392
107.998, 84392
108, 84392
108.001, 84392
108.002, 84392
108.003, 84392
108.005, 84392
108.006, 84176
108.008, 84176
108.009, 84176
108.011, 84176
108.012, 84176
108.013, 84176
108.014, 84392
108.016, 84392
108.017, 84392
108.018, 84392
108.019, 84392
108.021, 84392
108.022, 84392
108.023, 84608
108.024, 84608
108.025, 84608
108.026, 84608
108.027, 84608
108.029, 84608
108.03, 84608
108.031, 84608
108.032, 84608
108.034, 84608
108.035, 84608
108.036, 84608
108.038, 84608
108.039, 84608
108.04, 84608
108.041, 84608
108.043, 84608
108.044, 84608
108.045, 84608
108.046, 84608
108.047, 84608
108.048, 84608
108.049, 84824
108.051, 84824
108.052, 84824
108.053, 84824
108.054, 84824
108.055, 84824
108.057, 84824
108.058, 84824
108.059, 84824
108.061, 84824
108.062, 84824
108.063, 84824
108.065, 84824
108.066, 85040
108.068, 85040
108.069, 85040
108.071, 85040
108.072, 85040
108.073, 85040
108.075, 85256
108.076, 85256
108.078, 85256
108.079, 85256
108.081, 85256
108.082, 85256
108.084, 85040
108.085, 85040
108.087, 85040
108.088, 85040
108.09, 85040
108.091, 84824
108.093, 84824
108.094, 84824
108.095, 84824
108.097, 84824
108.098, 84824
108.099, 84824
108.101, 84824
108.102, 84824
108.104, 84824
108.105, 84824
108.106, 84824
108.107, 84824
108.108, 84824
108.11, 84824
108.111, 84824
108.112, 84824
108.114, 84824
108.115, 84824
108.116, 84824
108.118, 85040
108.119, 85040
108.12, 85040
108.122, 85040
108.123, 85040
108.124, 85040
108.125, 85040
108.127, 85040
108.128, 85040
108.129, 85040
108.131, 85040
108.132, 85040
108.133, 85040
108.135, 84824
108.136, 84824
108.138, 84824
108.139, 84824
108.14, 84824
108.142, 84824
108.143, 84824
108.145, 84824
108.146, 84824
108.147, 84824
108.149, 84824
108.15, 84824
108.151, 84824
108.153, 84824
108.154, 84824
108.156, 84824
108.157, 84824
108.158, 84824
108.159, 84824
108.161, 84824
108.162, 84824
108.163, 84824
108.165, 84824
108.166, 84824
108.167, 84824
108.169, 84824
108.17, 84824
108.171, 84824
108.173, 84824
108.174, 84824
108.175, 84824
108.176, 84608
108.178, 84608
108.179, 84608
108.181, 84608
108.182, 84608
108.183, 84608
108.185, 84608
108.186, 84608
108.187, 84608
108.189, 84608
108.19, 84608
108.192, 84608
108.193, 84608
108.194, 84608
108.196, 84608
108.197, 84608
108.199, 84608
108.2, 84608
108.201, 84608
108.203, 84608
108.204, 84608
108.206, 84608
108.207, 84608
108.209, 84608
108.21, 84608
108.212, 84608
108.213, 84608
108.215, 84608
108.216, 84608
108.217, 84608
108.219, 84392
108.22, 84392
108.222, 84392
108.223, 84392
108.225, 84392
108.226, 84392
108.228, 84608
108.229, 84608
108.23, 84608
108.231, 84608
108.233, 84608
108.234, 84608
108.235, 84608
108.237, 84608
108.238, 84608
108.24, 84608
108.241, 84608
108.243, 84608
108.244, 84608
108.245, 84608
108.247, 84608
108.248, 84608
108.25, 84608
108.251, 84608
108.253, 84392
108.255, 84392
108.256, 84392
108.257, 84392
108.259, 84392
108.265, 84392
108.267, 84392
108.268, 84392
108.269, 84392
108.271, 84608
108.272, 84608
108.273, 84608
108.275, 84608
108.276, 84608
108.277, 84608
108.279, 84608
108.28, 84608
108.281, 84608
108.283, 84608
108.284, 84608
108.286, 84608
108.288, 84608
108.289, 84608
108.29, 84608
108.293, 84608
108.295, 84608
108.296, 84608
108.297, 84608
108.299, 84608
108.3, 84608
108.301, 84608
108.303, 84608
108.304, 84608
108.305, 84392
108.306, 84392
108.308, 84392
108.309, 84392
108.31, 84392
108.312, 84392
108.313, 84392
108.314, 84608
108.315, 84608
108.316, 84608
108.317, 84608
108.318, 84608
108.321, 84608
108.33, 84608
108.332, 84608
108.333, 84608
108.337, 84608
108.348, 84608
108.353, 84608
108.36, 84824
108.362, 84824
108.37, 84824
108.373, 84608
108.374, 84608
108.378, 84608
108.387, 84824
108.389, 84608
108.398, 84608
108.402, 84608
108.405, 84608
108.408, 84608
108.41, 84608
108.415, 84608
108.416, 84608
108.418, 84608
108.426, 84608
108.428, 84608
108.429, 84608
108.43, 84608
108.431, 84608
108.433, 84608
108.434, 84608
108.435, 84608
108.436, 84608
108.437, 84608
108.438, 84608
108.439, 84608
108.441, 84608
108.442, 84176
108.443, 84176
108.444, 84176
108.445, 84176
108.447, 84176
108.448, 84176
108.449, 84176
108.45, 84176
108.451, 84176
108.452, 84176
108.454, 84176
108.455, 84176
108.457, 84176
108.458, 84176
108.46, 84176
108.461, 84176
108.463, 84176
108.464, 84176
108.465, 84176
108.466, 84392
108.468, 84392
108.469, 84392
108.47, 84392
108.471, 84392
108.472, 84392
108.474, 84392
108.475, 84392
108.476, 84608
108.477, 84608
108.478, 84608
108.479, 84608
108.48, 84608
108.482, 84608
108.483, 84608
108.485, 84608
108.486, 84608
108.487, 84608
108.489, 84608
108.49, 84608
108.491, 84608
108.492, 84824
108.494, 84824
108.495, 84824
108.496, 84824
108.497, 84824
108.498, 84824
108.499, 84824
108.501, 84824
108.502, 84824
108.503, 84824
108.504, 84824
108.505, 84824
108.506, 84824
108.507, 84824
108.509, 84824
108.51, 84824
108.511, 84824
108.512, 84824
108.513, 84824
108.514, 84824
108.516, 84824
108.517, 84824
108.518, 84824
108.519, 84824
108.521, 84824
108.522, 84824
108.524, 84824
108.525, 84824
108.526, 84824
108.527, 84608
108.528, 84608
108.529, 84608
108.531, 84608
108.532, 84608
108.533, 84608
108.534, 84608
108.535, 83960
108.537, 83960
108.539, 83960
108.54, 83960
108.542, 83960
108.543, 83960
108.544, 84176
108.546, 84176
108.547, 84176
108.548, 84176
108.55, 84176
108.551, 84176
108.552, 84392
108.554, 84392
108.555, 84392
108.556, 84392
108.557, 84392
108.559, 84392
108.56, 84392
108.561, 84176
108.562, 84176
108.563, 84176
108.564, 84176
108.565, 84176
108.567, 84176
108.568, 84176
108.569, 83960
108.571, 83960
108.572, 83960
108.573, 83960
108.575, 83960
108.576, 83960
108.577, 83960
108.578, 84608
108.58, 84608
108.581, 84608
108.582, 84608
108.583, 84608
108.584, 84608
108.586, 84608
108.587, 84608
108.589, 84608
108.59, 84608
108.592, 84608
108.593, 84608
108.595, 84608
108.596, 84608
108.597, 84608
108.598, 84608
108.6, 84608
108.601, 84608
108.603, 84608
108.604, 84608
108.605, 84608
108.606, 84608
108.607, 84608
108.608, 84608
108.61, 84608
108.611, 84608
108.612, 84824
108.613, 84824
108.614, 84824
108.615, 84824
108.616, 84824
108.618, 84824
108.619, 84824
108.621, 84608
108.622, 84608
108.624, 84608
108.625, 84608
108.627, 84608
108.628, 84608
108.629, 84608
108.631, 84608
108.632, 84608
108.633, 84608
108.634, 84608
108.635, 84608
108.637, 84608
108.638, 84824
108.639, 84824
108.64, 84824
108.641, 84824
108.642, 84824
108.644, 84824
108.645, 84824
108.646, 84824
108.647, 84824
108.648, 84824
108.65, 84824
108.651, 84824
108.653, 84824
108.654, 84824
108.655, 85040
108.657, 85040
108.658, 85040
108.659, 85040
108.661, 85040
108.663, 85040
108.664, 85040
108.666, 85040
108.667, 85040
108.669, 85040
108.67, 85040
108.671, 85040
108.673, 85040
108.674, 85040
108.675, 85040
108.676, 85040
108.678, 85040
108.679, 85040
108.68, 84824
108.681, 84824
108.683, 84824
108.684, 84824
108.686, 84824
108.687, 84824
108.689, 84608
108.69, 84608
108.692, 84608
108.693, 84608
108.695, 84608
108.696, 84608
108.697, 84608
108.699, 84608
108.7, 84608
108.702, 84608
108.703, 84608
108.705, 84608
108.706, 84608
108.707, 84608
108.709, 84608
108.71, 84608
108.711, 84608
108.712, 84608
108.714, 84608
108.715, 84608
108.716, 84608
108.718, 84608
108.719, 84608
108.721, 84608
108.723, 84392
108.724, 84392
108.726, 84392
108.727, 84392
108.728, 84392
108.73, 84392
108.731, 84392
108.733, 84392
108.734, 84392
108.736, 84392
108.737, 84392
108.739, 84392
108.74, 84392
108.741, 84392
108.743, 84392
108.744, 84392
108.745, 84392
108.746, 84392
108.748, 84392
108.749, 84392
108.75, 84392
108.752, 84392
108.753, 84392
108.754, 84392
108.756, 84392
108.757, 84392
108.758, 84392
108.76, 84392
108.761, 84392
108.762, 84392
108.764, 84392
108.765, 84392
108.767, 84392
108.768, 84392
108.769, 84392
108.77, 84392
108.772, 84392
108.773, 84392
108.775, 84392
108.776, 84392
108.778, 84392
108.779, 84392
108.781, 84392
108.783, 84608
108.784, 84608
108.785, 84608
108.787, 84608
108.788, 84608
108.79, 84608
108.791, 84608
108.793, 84608
108.794, 84608
108.795, 84608
108.797, 84608
108.798, 84608
108.799, 84608
108.801, 84608
108.802, 84608
108.804, 84608
108.805, 84608
108.807, 84608
108.808, 84824
108.81, 84824
108.811, 84824
108.812, 84824
108.814, 84824
108.815, 84824
108.816, 84824
108.818, 84824
108.819, 84824
108.82, 84824
108.825, 85040
108.826, 85040
108.827, 85040
108.829, 85040
108.83, 85040
108.831, 85040
108.832, 85040
108.833, 85040
108.835, 85040
108.836, 85040
108.838, 85040
108.839, 85040
108.841, 85040
108.842, 85040
108.844, 85040
108.845, 85040
108.847, 85040
108.848, 85040
108.849, 85040
108.851, 85040
108.852, 85040
108.854, 85040
108.855, 85040
108.857, 85040
108.858, 85040
108.859, 85040
108.86, 85040
108.862, 85040
108.863, 85040
108.864, 85040
108.865, 85040
108.867, 85040
108.868, 85040
108.869, 85040
108.871, 85040
108.872, 85040
108.873, 85040
108.875, 85040
108.876, 85040
108.877, 85256
108.879, 85256
108.88, 85256
108.881, 85256
108.882, 85256
108.884, 85256
108.885, 85256
108.886, 85256
108.888, 85256
108.889, 85256
108.89, 85256
108.892, 85256
108.893, 85256
108.894, 85256
108.896, 85256
108.897, 85256
108.898, 85256
108.899, 85256
108.901, 85256
108.902, 85256
108.903, 85256
108.904, 85256
108.906, 85256
108.907, 85256
108.908, 85256
108.91, 85256
108.911, 85040
108.912, 85040
108.914, 85040
108.915, 85040
108.917, 85040
108.918, 85040
108.92, 85040
108.921, 85040
108.922, 85040
108.924, 85040
108.925, 85040
108.926, 85040
108.928, 85040
108.929, 85040
108.93, 85040
108.932, 85040
108.933, 85040
108.934, 85040
108.936, 85040
108.937, 85040
108.938, 85040
108.94, 85040
108.942, 85040
108.943, 85040
108.945, 84824
108.946, 84824
108.948, 84824
108.949, 84824
108.95, 84824
108.951, 84824
108.953, 84824
108.954, 85040
108.955, 85040
108.956, 85040
108.958, 85040
108.959, 85040
108.96, 85040
108.961, 85040
108.962, 84824
108.964, 84824
108.965, 84824
108.966, 84824
108.967, 84824
108.968, 84824
108.97, 84824
108.971, 84824
108.973, 84824
108.974, 84824
108.975, 84824
108.977, 84824
108.978, 84824
108.979, 84824
108.981, 84824
108.982, 84824
108.983, 84824
108.985, 84824
108.986, 84824
108.987, 84824
108.989, 84824
108.99, 84824
108.991, 84824
108.993, 84824
108.994, 84824
108.995, 84824
108.997, 84824
108.998, 84824
108.999, 84824
109.001, 84824
109.002, 84824
109.003, 84824
109.005, 84824
109.006, 84824
109.008, 84824
109.009, 84824
109.01, 84824
109.012, 84824
109.013, 84824
109.014, 84824
109.016, 84824
109.017, 84824
109.018, 84824
109.019, 84824
109.02, 84824
109.022, 84824
109.023, 84824
109.024, 84824
109.025, 84824
109.027, 84824
109.028, 84824
109.029, 84824
109.03, 84824
109.031, 84824
109.032, 84824
109.034, 84824
109.035, 84824
109.036, 84824
109.037, 84824
109.039, 84824
109.04, 84824
109.041, 84824
109.043, 84824
109.044, 84824
109.045, 84824
109.046, 84824
109.047, 84608
109.049, 84608
109.05, 84608
109.052, 84608
109.053, 84608
109.054, 84608
109.056, 84392
109.058, 84392
109.06, 84392
109.062, 84392
109.063, 84392
109.065, 84392
109.066, 84392
109.067, 84392
