time,temp
113.219, 84608
113.22, 84824
113.222, 84824
113.223, 84824
113.225, 84824
113.226, 84824
113.228, 84824
113.229, 84824
113.231, 84824
113.232, 84824
113.234, 84824
113.236, 84824
113.237, 84824
113.239, 84824
113.24, 84824
113.242, 84824
113.244, 84824
113.245, 84824
113.246, 84608
113.247, 84608
113.249, 84608
113.25, 84608
113.251, 84608
113.253, 84608
113.254, 84608
113.256, 84608
113.257, 84608
113.258, 84608
113.26, 84608
113.261, 84608
113.262, 84824
113.264, 84824
113.265, 84824
113.267, 84824
113.268, 84824
113.269, 84824
113.271, 84824
113.272, 84824
113.273, 84824
113.275, 84824
113.276, 84824
113.277, 84824
113.279, 84824
113.28, 84824
113.281, 84824
113.283, 84824
113.285, 84824
113.286, 84824
113.288, 84824
113.289, 84824
113.29, 84824
113.292, 84824
113.294, 84824
113.295, 84824
113.297, 84824
113.298, 84824
113.3, 84824
113.301, 84824
113.302, 84824
113.304, 84824
113.305, 84824
113.307, 84824
113.309, 84824
113.31, 84824
113.312, 84824
113.313, 84824
113.314, 84824
113.315, 84824
113.317, 84824
113.318, 84824
113.319, 84824
113.321, 84824
113.322, 84392
113.323, 84392
113.325, 84392
113.326, 84392
113.328, 84392
113.329, 84392
113.33, 84392
113.332, 84176
113.333, 84176
113.334, 84176
113.335, 84176
113.337, 84176
113.338, 84176
113.34, 84176
113.341, 84176
113.342, 84176
113.344, 84176
113.345, 84176
113.347, 84176
113.348, 84392
113.349, 84392
113.351, 84392
113.352, 84392
113.353, 84392
113.354, 84392
113.356, 84392
113.357, 84176
113.358, 84176
113.359, 84176
113.36, 84176
113.361, 84176
113.363, 84176
113.364, 84176
113.365, 83960
113.367, 83960
113.369, 83960
113.37, 83960
113.372, 83960
113.373, 83960
113.374, 84392
113.375, 84392
113.377, 84392
113.378, 84392
113.379, 84392
113.38, 84392
113.381, 84392
113.382, 83960
113.384, 83960
113.385, 83960
113.386, 83960
113.387, 83960
113.388, 83960
113.389, 83960
113.39, 83744
113.392, 83744
113.393, 83744
113.394, 83744
113.395, 83744
113.396, 83744
113.397, 83744
113.398, 83744
113.4, 83960
113.401, 83960
113.402, 83960
113.404, 83960
113.405, 83960
113.406, 83960
113.407, 83960
113.408, 84176
113.409, 84176
113.411, 84176
113.412, 84176
113.413, 84176
113.414, 84176
113.415, 84176
113.416, 84176
113.417, 84176
113.419, 84176
113.42, 84176
113.422, 84176
113.424, 84176
113.425, 84176
113.427, 84176
113.428, 84176
113.43, 84176
113.431, 84176
113.432, 84176
113.434, 84392
113.435, 84392
113.436, 84392
113.438, 84392
113.439, 84392
113.44, 84392
113.442, 84608
113.443, 84608
113.444, 84608
113.445, 84608
113.446, 84608
113.448, 84608
113.449, 84608
113.45, 84608
113.452, 84608
113.453, 84608
113.454, 84608
113.455, 84608
113.457, 84608
113.458, 84608
113.459, 84608
113.46, 84608
113.462, 84608
113.463, 84608
113.464, 84608
113.465, 84608
113.467, 84608
113.468, 84608
113.47, 84608
113.472, 84608
113.473, 84608
113.474, 84608
113.476, 84824
113.477, 84824
113.478, 84824
113.48, 84824
113.481, 84824
113.482, 84824
113.483, 84824
113.485, 84608
113.486, 84608
113.487, 84608
113.488, 84608
113.489, 84608
113.49, 84608
113.491, 84608
113.493, 84176
113.494, 84176
113.496, 84176
113.497, 84176
113.498, 84176
113.5, 84176
113.501, 84176
113.503, 84176
113.504, 84176
113.505, 84176
113.507, 84176
113.508, 84176
113.511, 84392
113.512, 84392
113.514, 84392
113.515, 84392
113.516, 84392
113.517, 84392
113.518, 84608
113.52, 84608
113.521, 84608
113.522, 84608
113.524, 84608
113.525, 84608
113.526, 84608
113.528, 84824
113.529, 84824
113.53, 84824
113.531, 84824
113.533, 84824
113.534, 84824
113.535, 84824
113.536, 84824
113.538, 84824
113.541, 84824
113.543, 84824
113.544, 84824
113.545, 84824
113.547, 84824
113.548, 84824
113.549, 84824
113.552, 84824
113.555, 84608
113.556, 84608
113.557, 84608
113.559, 84608
113.56, 84608
113.561, 84608
113.562, 84608
113.563, 84608
113.565, 84608
113.566, 84608
113.567, 84608
113.568, 84608
113.569, 84608
113.571, 84824
113.572, 84824
113.573, 84824
113.574, 84824
113.575, 84824
113.578, 84824
113.588, 84824
113.589, 84824
113.595, 84824
113.602, 84824
113.604, 84824
113.606, 84824
113.61, 84824
113.611, 84824
113.614, 84824
113.615, 84824
113.617, 84824
113.622, 84824
113.623, 84824
113.624, 84824
113.626, 84824
113.627, 84824
113.628, 84824
113.63, 84824
113.631, 84824
113.633, 84824
113.634, 84824
113.635, 84824
113.637, 84824
113.642, 85040
113.649, 85040
113.65, 85040
113.657, 85040
113.659, 85040
113.66, 85040
113.669, 85040
113.671, 85040
113.672, 85040
113.673, 85040
113.675, 85040
113.676, 85040
113.677, 85040
113.679, 85040
113.682, 85040
113.684, 85040
113.685, 85040
113.688, 85040
113.689, 85040
113.69, 85040
113.696, 85040
113.697, 85040
113.698, 84824
113.7, 84824
113.702, 84824
113.706, 84824
113.707, 84824
113.709, 84824
113.716, 84824
113.718, 84824
113.719, 84824
113.721, 84824
113.724, 84608
113.725, 84608
113.729, 84608
113.731, 84608
113.735, 84608
113.738, 84608
113.749, 84608
113.752, 84608
113.761, 84608
113.766, 84608
113.769, 84608
113.782, 84608
113.784, 84608
113.785, 84608
113.786, 84608
113.788, 84608
113.789, 84608
113.79, 84608
113.792, 84608
113.793, 84608
113.795, 84608
113.796, 84608
113.798, 84608
113.799, 84608
113.801, 84608
113.802, 84608
113.803, 84608
113.804, 84608
113.806, 84608
113.807, 84608
113.808, 84608
113.809, 84608
113.811, 84608
113.812, 84608
113.813, 84608
113.814, 84608
113.815, 84608
113.817, 84608
113.834, 84392
113.835, 84392
113.837, 84392
113.838, 84392
113.84, 84392
113.841, 84392
113.842, 84392
113.844, 84392
113.845, 84392
113.847, 84392
113.848, 84392
113.849, 84392
113.851, 84392
113.852, 84608
113.854, 84608
113.855, 84608
113.856, 84608
113.858, 84608
113.859, 84608
113.861, 84608
113.862, 84608
113.863, 84608
113.865, 84608
113.866, 84608
113.867, 84608
113.869, 84608
113.87, 84608
113.872, 84608
113.873, 84608
113.874, 84608
113.876, 84608
113.877, 84608
113.879, 84608
113.88, 84608
113.882, 84608
113.883, 84608
113.885, 84608
113.886, 84608
113.888, 84608
113.889, 84608
113.89, 84608
113.892, 84608
113.893, 84608
113.895, 84608
113.896, 84608
113.898, 84608
113.9, 84608
113.901, 84608
113.903, 84608
113.904, 84608
113.906, 84608
113.907, 84608
113.908, 84608
113.909, 84608
113.911, 84608
113.912, 84392
113.913, 84392
113.915, 84392
113.916, 84392
113.917, 84392
113.918, 84392
113.92, 84176
113.921, 84176
113.923, 84176
113.924, 84176
113.925, 84176
113.926, 84176
113.927, 84176
113.929, 84176
113.93, 84176
113.932, 84176
113.933, 84176
113.934, 84176
113.936, 84176
113.937, 84176
113.938, 84176
113.94, 84176
113.941, 84176
113.942, 84176
113.944, 84176
113.945, 84176
113.946, 84392
113.947, 84392
113.948, 84392
113.949, 84392
113.951, 84392
113.952, 84392
113.953, 84392
113.954, 84176
113.955, 84176
113.957, 84176
113.958, 84176
113.96, 84176
113.961, 84176
113.963, 84392
113.964, 84392
113.966, 84392
113.968, 84392
113.969, 84392
113.97, 84392
113.971, 84608
113.972, 84608
113.974, 84608
113.975, 84608
113.976, 84608
113.977, 84608
113.978, 84608
113.979, 84176
113.98, 84176
113.982, 84176
113.983, 84176
113.984, 84176
113.985, 84176
113.986, 84176
113.987, 84176
113.988, 83960
113.99, 83960
113.991, 83960
113.992, 83960
113.993, 83960
113.995, 83960
113.996, 83960
113.997, 84176
113.999, 84176
114, 84176
114.002, 84176
114.003, 84176
114.004, 84176
114.006, 84176
114.007, 84176
114.008, 84176
114.009, 84176
114.011, 84176
114.012, 84176
114.014, 84176
114.015, 84176
114.017, 84176
114.018, 84176
114.019, 84176
114.021, 84176
114.022, 84392
114.023, 84392
114.025, 84392
114.026, 84392
114.027, 84392
114.029, 84392
114.03, 84392
114.031, 84392
114.033, 84392
114.034, 84392
114.035, 84392
114.036, 84392
114.037, 84392
114.038, 84392
114.04, 84176
114.041, 84176
114.042, 84176
114.044, 84176
114.045, 84176
114.046, 84176
114.047, 84392
114.049, 84392
114.05, 84392
114.051, 84392
114.052, 84392
114.053, 84392
114.054, 84392
114.055, 84392
114.057, 84176
114.058, 84176
114.06, 84176
114.061, 84176
114.063, 84176
114.064, 84176
114.065, 84392
114.067, 84392
114.068, 84392
114.069, 84392
114.071, 84392
114.072, 84392
114.073, 84824
114.074, 84824
114.076, 84824
114.077, 84824
114.078, 84824
114.079, 84824
114.08, 84824
114.082, 84608
114.083, 84608
114.084, 84608
114.085, 84608
114.087, 84608
114.088, 84608
114.09, 84608
114.091, 84608
114.092, 84608
114.094, 84608
114.095, 84608
114.097, 84608
114.098, 84608
114.099, 85040
114.101, 85040
114.102, 85040
114.103, 85040
114.105, 85040
114.106, 85040
114.107, 85256
114.109, 85256
114.11, 85256
114.111, 85256
114.113, 85256
114.114, 85256
114.115, 85256
114.116, 85256
114.117, 85256
114.119, 85256
114.12, 85256
114.121, 85256
114.122, 85256
114.124, 85256
114.125, 85688
114.126, 85688
114.127, 85688
114.128, 85688
114.129, 85688
114.131, 85688
114.132, 85688
114.134, 85688
114.135, 85688
114.136, 85688
114.138, 85688
114.139, 85688
114.141, 85688
114.142, 85472
114.144, 85472
114.145, 85472
114.146, 85472
114.148, 85472
114.149, 85472
114.15, 85472
114.151, 85472
114.153, 85472
114.154, 85472
114.155, 85472
114.157, 85472
114.158, 85472
114.159, 85472
114.16, 85472
114.161, 85472
114.163, 85472
114.164, 85472
114.165, 85472
114.166, 85472
114.167, 85256
114.168, 85256
114.17, 85256
114.171, 85256
114.172, 85256
114.174, 85256
114.175, 85256
114.176, 85256
114.178, 85256
114.179, 85256
114.18, 85256
114.181, 85256
114.183, 85256
114.184, 85256
114.186, 85256
114.187, 85256
114.189, 85256
114.19, 85256
114.191, 85256
114.193, 85256
114.194, 85256
114.195, 85256
114.197, 85256
114.198, 85256
114.199, 85256
114.201, 85256
114.202, 85256
114.203, 85256
114.204, 85256
114.206, 85256
114.207, 85256
114.208, 85256
114.209, 85256
114.211, 85040
114.212, 85040
114.213, 85040
114.214, 85040
114.216, 85040
114.217, 85040
114.218, 85256
114.22, 85256
114.221, 85256
114.222, 85256
114.224, 85256
114.225, 85256
114.226, 85256
114.227, 85040
114.229, 85040
114.23, 85040
114.231, 85040
114.233, 85040
114.234, 85040
114.235, 85040
114.237, 85040
114.238, 85040
114.239, 85040
114.241, 85040
114.242, 85040
114.243, 85040
114.244, 85040
114.246, 85040
114.247, 85040
114.248, 85040
114.25, 85040
114.251, 85040
114.252, 85040
114.253, 84824
114.254, 84824
114.256, 84824
114.257, 84824
114.258, 84824
114.259, 84824
114.26, 84824
114.262, 84824
114.263, 84824
114.264, 84824
114.266, 84824
114.267, 84824
114.268, 84824
114.27, 84824
114.271, 84824
114.272, 84824
114.273, 84824
114.275, 84824
114.276, 84824
114.278, 84824
114.279, 84824
114.28, 84824
114.281, 84824
114.283, 84824
114.284, 84824
114.286, 84824
114.287, 84824
114.288, 84824
114.29, 84824
114.291, 84824
114.292, 84824
114.293, 84824
114.295, 84824
114.296, 84824
114.297, 84824
114.299, 84824
114.3, 84824
114.301, 84824
114.303, 84824
114.304, 84824
114.306, 84824
114.307, 84824
114.308, 84824
114.31, 84824
114.311, 84824
114.312, 84608
114.313, 84608
114.314, 84608
114.316, 84608
114.317, 84608
114.318, 84608
114.319, 84608
114.321, 84608
114.322, 84608
114.323, 84608
114.324, 84608
114.325, 84608
114.327, 84608
114.328, 84608
114.329, 84608
114.33, 84608
114.331, 84608
114.333, 84608
114.334, 84608
114.335, 84608
114.337, 84608
114.338, 84608
114.339, 84608
114.341, 84608
114.342, 84608
114.343, 84608
114.344, 84608
114.346, 84608
114.347, 84608
114.348, 84608
114.349, 84608
114.35, 84608
114.351, 84608
114.353, 84608
114.354, 84608
114.355, 84608
114.356, 84608
114.357, 84608
114.358, 84608
114.36, 84608
114.361, 84608
114.362, 84608
114.363, 84608
114.364, 84608
114.365, 84608
114.367, 84608
114.368, 84608
114.369, 84608
114.37, 84608
114.372, 84608
114.373, 84608
114.374, 84608
114.375, 84608
114.376, 84608
114.378, 84608
114.379, 84608
114.381, 84608
114.382, 84608
114.384, 84608
114.385, 84608
114.386, 84608
114.388, 84608
114.389, 84608
114.39, 84608
114.391, 84608
114.392, 84608
114.394, 84608
114.395, 84608
114.396, 84608
114.397, 84608
114.398, 84608
114.4, 84608
114.401, 84608
114.402, 84608
114.403, 84608
114.405, 84608
114.406, 84608
114.408, 84608
114.409, 84608
114.411, 84608
114.412, 84608
114.414, 84608
114.415, 84608
114.416, 84608
114.418, 84608
114.419, 84608
114.42, 84608
114.422, 84608
114.423, 84608
114.424, 84608
114.426, 84608
114.427, 84608
114.429, 84608
114.43, 84608
114.431, 84392
114.433, 84392
114.434, 84392
114.436, 84392
114.437, 84392
114.439, 84392
114.44, 84392
114.442, 84392
114.443, 84392
114.445, 84392
114.446, 84392
114.448, 84392
114.449, 84392
114.45, 84392
114.452, 84392
114.453, 84392
114.455, 84392
114.456, 84392
114.458, 84392
114.459, 84392
114.46, 84392
114.461, 84392
114.462, 84392
114.464, 84392
114.465, 84392
114.467, 84392
114.468, 84392
114.47, 84392
114.471, 84392
114.472, 84392
114.474, 84392
114.475, 84392
114.476, 84392
114.478, 84392
114.479, 84392
114.48, 84392
114.482, 84392
114.483, 84392
114.485, 84392
114.486, 84392
114.487, 84392
114.489, 84392
114.49, 84392
114.491, 84392
114.493, 84392
114.494, 84392
114.496, 84392
114.497, 84392
114.498, 84392
114.499, 84392
114.5, 84392
114.501, 84392
114.503, 84392
114.504, 84392
114.505, 84392
114.507, 84392
114.508, 84392
114.509, 84392
114.511, 84392
114.512, 84392
114.513, 84392
114.514, 84392
114.515, 84392
114.516, 84392
114.518, 83960
114.519, 83960
114.52, 83960
114.522, 83960
114.523, 83960
114.525, 83960
114.526, 83960
114.527, 83960
114.529, 83960
114.53, 83960
114.531, 83960
114.533, 83960
114.534, 83960
114.535, 84176
114.536, 84176
114.537, 84176
114.538, 84176
114.539, 84176
114.541, 84176
114.542, 84176
114.543, 83960
114.544, 83960
114.545, 83960
114.546, 83960
114.548, 83960
114.549, 83960
114.551, 83744
114.552, 83744
114.554, 83744
114.555, 83744
114.557, 83744
114.558, 83744
114.559, 83744
114.56, 83960
114.561, 83960
114.563, 83960
114.564, 83960
114.565, 83960
114.566, 83960
114.567, 83960
114.568, 83744
114.57, 83744
114.571, 83744
114.572, 83744
114.573, 83744
114.574, 83744
114.575, 83744
114.576, 83528
114.578, 83528
114.579, 83528
114.58, 83528
114.581, 83528
114.582, 83528
114.583, 83528
114.585, 83528
114.586, 83528
114.587, 83528
114.589, 83528
114.59, 83528
114.591, 83528
114.593, 83528
114.594, 83744
114.595, 83744
114.596, 83744
114.597, 83744
114.598, 83744
114.599, 83744
114.601, 83744
114.602, 83528
114.604, 83528
114.606, 83528
114.608, 83528
114.61, 83528
114.612, 83744
114.613, 83744
114.615, 83744
114.616, 83744
114.618, 83744
114.619, 83960
114.621, 83960
114.622, 83960
114.624, 83960
114.625, 83960
114.627, 83960
114.628, 84176
114.629, 84176
114.631, 84176
114.632, 84176
114.633, 84176
114.635, 84176
114.636, 84176
114.637, 84392
114.639, 84392
114.64, 84392
114.642, 84392
114.643, 84392
114.644, 84392
114.646, 84392
114.647, 84392
114.648, 84392
114.649, 84392
114.65, 84392
114.652, 84392
114.653, 84392
114.654, 84392
114.661, 84392
114.662, 84392
114.664, 84392
114.665, 84392
114.666, 84392
114.668, 84392
114.669, 84392
114.67, 84608
114.672, 84608
114.673, 84608
114.674, 84608
114.676, 84608
114.677, 84608
114.678, 84608
114.679, 84608
114.68, 84608
114.681, 84608
114.683, 84608
114.684, 84608
114.686, 84608
114.688, 84392
114.689, 84392
114.691, 84392
114.692, 84392
114.694, 84392
114.695, 84392
114.696, 84392
114.698, 84392
114.699, 84392
114.701, 84392
114.702, 84392
114.704, 84392
114.705, 84608
114.706, 84608
114.707, 84608
114.709, 84608
114.71, 84608
114.711, 84608
114.714, 84608
114.715, 84608
114.72, 84608
114.721, 84608
114.723, 84824
114.724, 84824
114.725, 84824
114.727, 84824
114.728, 84824
114.729, 84824
114.73, 84608
114.732, 84608
114.733, 84608
114.735, 84608
114.736, 84608
114.737, 84608
114.739, 84392
114.74, 84392
114.742, 84392
114.743, 84392
114.744, 84392
114.745, 84392
114.746, 84392
114.748, 84608
114.749, 84608
114.75, 84608
114.751, 84608
114.753, 84608
114.754, 84608
114.755, 84608
114.756, 84608
114.757, 84608
114.759, 84608
114.76, 84608
114.761, 84608
114.763, 84608
114.764, 84608
114.765, 84824
114.767, 84824
114.768, 84824
114.769, 84824
114.77, 84824
114.772, 84824
114.773, 84824
114.775, 84824
114.776, 84824
114.777, 84824
114.778, 84824
114.78, 84824
114.781, 84824
114.782, 84824
114.784, 84824
114.785, 84824
114.787, 84824
114.788, 84824
114.79, 85040
114.792, 85040
114.793, 85040
114.795, 85040
114.796, 85040
114.797, 85040
114.799, 85040
114.8, 85040
114.801, 85040
114.803, 85040
114.804, 85040
114.805, 85040
114.807, 85040
114.808, 85040
114.81, 85040
114.811, 85040
114.812, 85040
114.814, 85040
114.815, 85040
114.816, 85040
114.818, 85040
114.819, 85040
114.82, 85040
114.822, 85040
114.826, 85256
114.828, 85256
114.829, 85256
114.83, 85256
114.831, 85256
114.833, 85040
114.834, 85040
114.835, 85040
114.837, 85040
114.838, 85040
114.84, 85040
114.841, 85040
114.842, 85040
114.844, 85040
114.845, 85040
114.847, 85040
114.848, 85040
114.849, 85040
114.85, 85040
114.852, 85040
114.853, 85040
114.855, 85040
114.856, 85040
114.857, 85040
114.859, 85040
114.86, 85040
114.861, 85040
114.863, 85040
114.864, 85040
114.865, 85040
114.867, 84824
114.868, 84824
114.87, 84824
114.871, 84824
114.872, 84824
114.874, 84824
114.875, 85040
114.877, 85040
114.878, 85040
114.879, 85040
114.881, 85040
114.882, 85040
114.883, 85040
114.885, 85040
114.886, 85040
114.887, 85040
114.888, 85040
114.89, 85040
114.891, 85040
114.893, 85040
114.894, 85040
114.895, 85040
114.896, 85040
114.897, 85040
114.899, 85040
114.9, 85040
114.901, 85040
114.902, 85040
114.904, 85040
114.905, 85040
114.907, 85040
114.908, 85040
114.909, 85040
114.91, 85256
114.912, 85256
114.913, 85256
114.915, 85256
114.916, 85256
114.918, 85256
114.919, 85256
114.921, 85256
114.922, 85256
114.923, 85256
114.925, 85256
114.926, 85256
114.928, 85256
114.929, 85256
114.931, 85256
114.932, 85256
114.933, 85256
114.935, 85256
114.936, 85040
114.937, 85040
114.939, 85040
114.94, 85040
114.942, 85040
114.943, 85040
114.944, 85256
114.945, 85256
114.947, 85256
114.948, 85256
114.949, 85256
114.951, 85256
114.952, 85256
114.954, 85256
114.955, 85256
114.957, 85256
114.958, 85256
114.959, 85256
114.961, 85256
114.962, 85256
114.964, 85256
114.965, 85256
114.966, 85256
114.967, 85256
114.969, 85256
114.97, 85256
114.972, 85256
114.973, 85256
114.975, 85256
114.976, 85256
114.978, 85040
114.98, 85040
114.981, 85040
114.983, 85040
114.984, 85040
114.986, 85040
114.987, 85256
114.988, 85256
114.99, 85256
114.991, 85256
114.993, 85256
114.994, 85256
114.996, 85256
114.997, 85256
114.998, 85256
114.999, 85256
115.001, 85256
115.002, 85256
115.003, 85256
115.004, 85256
115.006, 85256
115.007, 85256
115.009, 85256
115.01, 85256
115.012, 85040
115.013, 85040
115.015, 85040
115.016, 85040
115.018, 85040
115.019, 85040
115.021, 85040
115.022, 85040
115.024, 85040
115.025, 85040
115.027, 85040
115.028, 85040
115.03, 85040
115.032, 85040
115.033, 85040
115.035, 85040
115.036, 85040
115.038, 85040
115.039, 85040
115.041, 85040
115.043, 85040
115.044, 85040
115.045, 85040
115.047, 84824
115.048, 84824
115.05, 84824
115.051, 84824
115.053, 84824
115.054, 84824
115.056, 84824
115.057, 84824
115.059, 84824
115.06, 84824
115.062, 84824
115.063, 84824
115.065, 84824
115.066, 84824
115.068, 84824
115.069, 84824
115.07, 84824
115.072, 84824
115.073, 84824
115.075, 84824
115.076, 84824
115.078, 84824
115.08, 84824
115.081, 85040
115.083, 85040
115.084, 85040
115.085, 85040
115.087, 85040
115.089, 85040
115.09, 85040
115.091, 85040
115.093, 85040
115.094, 85040
115.096, 85040
115.097, 85040
115.098, 85040
115.1, 85040
115.101, 85040
115.102, 85040
115.103, 85040
115.104, 85040
115.106, 85040
115.107, 85040
115.108, 85040
115.11, 85040
115.111, 85040
115.112, 85040
115.114, 85040
115.115, 84608
115.116, 84608
115.117, 84608
115.119, 84608
115.12, 84608
115.121, 84608
115.123, 84392
115.125, 84392
115.126, 84392
115.127, 84392
115.129, 84392
115.13, 84392
115.131, 84824
115.133, 84824
115.134, 84824
115.135, 84824
115.137, 84824
115.138, 84824
115.139, 84824
115.14, 84824
115.141, 84824
115.142, 84824
115.143, 84824
115.145, 84824
115.146, 84824
115.147, 84824
115.148, 84824
115.149, 84608
115.151, 84608
115.152, 84608
115.153, 84608
115.155, 84608
115.156, 84608
115.157, 84824
115.159, 84824
115.16, 84824
115.162, 84824
115.163, 84824
115.164, 84824
115.165, 84824
115.166, 84824
115.167, 84824
115.169, 84824
115.17, 84824
115.171, 84824
115.172, 84824
115.173, 84824
115.174, 84392
115.176, 84392
115.177, 84392
115.178, 84392
115.179, 84392
115.18, 84392
115.181, 84392
115.182, 84392
115.184, 84392
115.185, 84392
115.186, 84392
115.188, 84392
115.189, 84392
115.19, 84392
115.192, 84392
115.193, 84392
115.195, 84392
115.196, 84392
115.198, 84392
115.199, 84176
115.201, 84176
115.202, 84176
115.203, 84176
115.205, 84176
115.207, 84176
115.209, 84176
115.21, 84176
115.212, 84176
115.213, 84176
115.214, 84176
115.216, 84176
115.217, 84392
115.218, 84392
115.22, 84392
115.221, 84392
115.222, 84392
115.224, 84392
115.225, 84608
115.226, 84608
115.228, 84608
115.229, 84608
115.23, 84608
115.231, 84608
115.232, 84608
115.234, 84608
115.235, 84608
115.237, 84608
115.238, 84608
115.24, 84608
115.241, 84608
115.242, 84608
115.243, 84608
115.245, 84608
115.246, 84608
115.247, 84608
115.248, 84608
115.249, 84608
115.25, 84608
115.252, 84608
115.253, 84608
115.255, 84608
115.256, 84608
115.258, 84608
115.259, 84608
115.261, 84608
115.262, 84608
115.263, 84608
115.265, 84608
115.266, 84608
115.268, 84392
115.269, 84392
115.271, 84392
115.272, 84392
115.273, 84392
115.274, 84392
115.275, 84392
115.276, 84176
115.277, 84176
115.279, 84176
115.28, 84176
115.281, 84176
115.284, 84176
115.286, 83960
115.288, 83960
115.289, 83960
115.291, 83960
115.292, 83960
115.293, 84392
115.295, 84392
115.296, 84392
115.297, 84392
115.3, 84392
115.302, 84392
115.303, 84608
115.304, 84608
115.306, 84608
115.308, 84608
115.31, 84608
115.311, 84608
115.314, 84608
115.318, 84608
115.32, 84824
115.323, 84824
115.324, 84824
115.327, 84824
115.329, 85040
115.336, 85256
115.337, 85256
115.339, 85256
115.349, 85256
115.351, 85256
115.353, 85256
115.354, 85256
115.357, 85256
115.359, 85256
115.36, 85256
115.361, 85256
115.362, 85040
115.368, 85040
115.37, 85040
115.376, 85040
115.379, 85040
115.382, 85040
115.393, 85040
115.402, 85040
115.403, 85040
115.405, 85040
115.406, 85040
115.407, 85040
115.409, 85040
115.41, 85040
115.411, 85040
115.412, 85040
115.414, 85040
115.415, 85040
115.417, 85040
115.418, 85040
115.419, 85040
115.42, 85040
115.422, 85040
115.423, 85040
115.425, 85040
115.426, 85040
115.428, 85040
115.429, 85040
115.43, 85040
115.432, 85040
115.433, 85040
115.434, 85040
115.435, 85040
115.436, 85040
115.438, 85040
115.439, 84824
115.44, 84824
115.441, 84824
115.443, 84824
115.444, 84824
115.445, 84824
115.447, 84824
115.448, 84824
115.449, 84824
115.451, 84824
115.452, 84824
115.454, 84824
115.455, 84824
115.456, 84824
115.457, 84824
115.459, 84824
115.46, 84824
115.461, 84824
115.462, 84824
115.464, 84824
115.465, 84608
115.466, 84608
115.467, 84608
115.469, 84608
115.47, 84608
115.471, 84608
115.473, 84608
115.474, 84608
115.475, 84608
115.476, 84608
115.478, 84608
115.479, 84608
115.48, 84608
115.481, 84608
115.482, 84608
115.483, 84608
115.485, 84608
115.486, 84608
115.487, 84608
115.489, 84608
115.49, 84608
115.491, 84608
115.493, 84608
115.494, 84608
115.496, 84608
115.497, 84608
115.498, 84392
115.5, 84392
115.501, 84392
115.502, 84392
115.504, 84392
115.505, 84392
115.506, 84392
115.508, 84392
115.509, 84392
115.511, 84392
115.512, 84392
115.513, 84392
115.515, 84392
115.516, 84608
115.517, 84608
115.519, 84608
115.52, 84608
115.522, 84608
115.523, 84608
115.524, 84608
115.526, 84608
115.527, 84608
115.528, 84608
115.53, 84608
115.532, 84608
115.533, 84608
115.534, 84608
