time,temp
115.536, 84608
115.537, 84608
115.539, 84608
115.54, 84608
115.541, 84608
115.543, 84608
115.544, 84608
115.546, 84608
115.547, 84608
115.548, 84608
115.55, 84608
115.551, 84608
115.553, 84608
115.554, 84608
115.555, 84608
115.557, 84608
115.558, 84608
115.559, 84608
115.561, 84608
115.562, 84608
115.564, 84608
115.565, 84608
115.567, 84608
115.568, 84608
115.57, 84608
115.571, 84608
115.572, 84608
115.574, 84608
115.575, 84608
115.576, 84608
115.578, 84608
115.579, 84608
115.581, 84608
115.583, 84608
115.584, 84608
115.585, 84608
115.587, 84608
115.588, 84608
115.589, 84608
115.591, 84608
115.592, 84608
115.594, 84608
115.595, 84608
115.596, 84608
115.598, 84608
115.599, 84608
115.601, 84608
115.602, 84608
115.604, 84608
115.606, 84608
115.607, 84608
115.609, 84608
115.611, 84608
115.612, 84608
115.614, 84608
115.615, 84608
115.616, 84608
115.617, 84608
115.619, 84608
115.62, 84608
115.622, 84608
115.623, 84608
115.625, 84608
115.626, 84608
115.628, 84608
115.63, 84608
115.632, 84608
115.633, 84608
115.635, 84608
115.636, 84608
115.637, 84608
115.638, 84608
115.64, 84608
115.642, 84608
115.643, 84824
115.645, 84824
115.646, 84824
115.648, 84824
115.649, 84824
115.65, 84824
115.652, 84608
115.653, 84608
115.655, 84608
115.657, 84608
115.658, 84608
115.66, 84608
115.662, 84608
115.663, 84608
115.664, 84608
115.666, 84608
115.668, 84608
115.669, 84608
115.671, 84608
115.672, 84608
115.674, 84608
115.676, 84608
115.677, 84608
115.679, 84608
115.68, 84608
115.682, 84608
115.683, 84608
115.685, 84608
115.686, 84608
115.688, 84608
115.689, 84608
115.69, 84608
115.691, 84608
115.692, 84608
115.694, 84608
115.695, 84392
115.696, 84392
115.697, 84392
115.699, 84392
115.7, 84392
115.701, 84392
115.703, 84176
115.704, 84176
115.706, 84176
115.707, 84176
115.708, 84176
115.71, 84176
115.715, 83960
115.718, 83960
115.72, 83744
115.723, 83744
115.726, 83744
115.728, 83744
115.733, 83744
115.746, 83528
115.748, 83528
115.751, 83528
115.753, 83528
115.756, 83744
115.762, 83744
115.766, 83744
115.768, 83744
115.771, 83528
115.775, 83528
115.777, 83528
115.778, 83528
115.78, 83312
115.791, 83528
115.803, 83744
115.805, 83744
115.806, 83744
115.807, 83744
115.808, 83744
115.81, 83744
115.811, 83744
115.812, 83744
115.813, 83744
115.815, 83528
115.816, 83528
115.817, 83528
115.819, 83528
115.82, 83528
115.821, 83528
115.823, 83528
115.824, 83528
115.826, 83528
115.827, 83528
115.828, 83528
115.83, 83528
115.831, 83528
115.832, 83312
115.833, 83312
115.834, 83312
115.845, 83312
115.848, 83312
115.849, 83528
115.85, 83528
115.852, 83528
115.853, 83528
115.854, 83528
115.856, 83528
115.857, 83312
115.859, 83312
115.86, 83312
115.869, 83312
115.875, 83312
115.89, 83096
115.893, 83096
115.895, 83096
115.9, 83312
115.907, 83096
115.91, 83096
115.912, 83096
115.914, 83096
115.916, 83096
115.917, 83312
115.919, 83312
115.92, 83312
115.921, 83312
115.923, 83312
115.924, 83312
115.926, 82880
115.928, 82880
115.932, 82880
115.936, 82664
115.94, 82664
115.945, 82880
115.947, 82880
115.949, 82880
115.95, 83096
115.952, 83096
115.953, 83096
115.954, 83096
115.956, 83096
115.958, 83096
115.959, 82880
115.963, 82880
115.968, 82880
115.987, 82880
115.993, 82880
116, 82880
116.004, 82880
116.008, 82880
116.01, 82664
116.013, 82664
116.023, 82880
116.025, 82880
116.027, 82880
116.028, 82880
116.029, 82880
116.03, 82880
116.032, 82880
116.033, 82880
116.034, 82880
116.036, 82880
116.037, 82664
116.038, 82664
116.044, 82664
116.048, 82664
116.051, 82664
116.055, 82664
116.057, 82664
116.062, 82664
116.074, 82880
116.083, 82880
116.086, 82880
116.087, 82880
116.089, 82880
116.091, 82880
116.095, 82880
116.098, 83312
116.104, 83312
116.109, 83312
116.113, 83312
116.115, 83312
116.116, 83312
116.119, 83312
116.13, 83528
116.137, 83528
116.138, 83312
116.14, 83312
116.142, 83312
116.145, 83312
116.147, 83528
116.148, 83528
116.149, 83528
116.154, 83528
116.155, 83528
116.157, 83528
116.158, 83528
116.159, 83528
116.168, 83528
116.169, 83528
116.17, 83528
116.172, 83528
116.173, 83744
116.174, 83744
116.176, 83744
116.177, 83744
116.178, 83744
116.18, 83744
116.183, 83960
116.184, 83960
116.186, 83960
116.187, 83960
116.189, 83960
116.19, 83960
116.193, 83960
116.195, 83960
116.196, 83960
116.197, 83960
116.198, 83960
116.199, 83960
116.2, 83960
116.201, 83960
116.203, 83960
116.204, 83960
116.205, 83960
116.206, 83960
116.207, 83960
116.208, 83960
116.209, 83960
116.21, 83960
116.211, 83960
116.213, 83960
116.214, 83960
116.215, 83960
116.216, 83960
116.217, 83960
116.218, 83960
116.219, 83960
116.22, 83960
116.222, 83960
116.223, 83960
116.224, 83960
116.225, 83960
116.226, 83960
116.227, 83960
116.228, 83960
116.229, 83960
116.231, 83960
116.232, 83960
116.233, 84176
116.234, 84176
116.235, 84176
116.236, 84176
116.237, 84176
116.238, 84176
116.24, 84176
116.241, 84176
116.242, 84176
116.243, 84176
116.244, 84176
116.245, 84176
116.246, 84176
116.247, 84176
116.248, 84176
116.25, 84176
116.251, 84176
116.252, 84176
116.253, 84176
116.254, 84176
116.255, 84176
116.256, 84176
116.257, 84176
116.259, 84176
116.26, 84176
116.261, 84176
116.262, 84176
116.263, 84176
116.264, 84176
116.266, 84176
116.267, 84176
116.268, 84176
116.269, 84176
116.27, 84176
116.271, 84176
116.273, 84176
116.274, 84176
116.275, 84176
116.276, 84176
116.277, 84176
116.278, 84176
116.28, 84176
116.281, 84176
116.282, 84176
116.283, 84176
116.284, 83960
116.285, 83960
116.286, 83960
116.288, 83960
116.289, 83960
116.29, 83960
116.291, 83960
116.293, 83960
116.294, 83960
116.295, 83960
116.296, 83960
116.297, 83960
116.299, 83960
116.3, 83960
116.301, 83744
116.302, 83744
116.303, 83744
116.304, 83744
116.305, 83744
116.307, 83744
116.308, 83744
116.309, 83744
116.31, 83744
116.311, 83744
116.313, 83744
116.314, 83744
116.315, 83744
116.316, 83744
116.317, 83960
116.318, 83960
116.32, 83960
116.321, 83960
116.322, 83960
116.325, 83960
116.328, 83744
116.331, 83744
116.333, 83744
116.335, 83744
116.337, 83744
116.339, 83744
116.342, 83744
116.344, 83744
116.347, 83744
116.348, 83744
116.35, 83744
116.353, 83744
116.355, 83744
116.357, 83744
116.371, 83528
116.374, 83528
116.376, 83528
116.378, 83528
116.38, 83528
116.382, 83528
116.384, 83528
116.385, 83528
116.387, 83312
116.388, 83312
116.389, 83312
116.391, 83312
116.392, 83312
116.394, 83096
116.396, 83096
116.398, 83096
116.401, 83096
116.403, 83312
116.406, 83312
116.408, 83312
116.409, 83312
116.411, 83312
116.412, 83528
116.414, 83528
116.416, 83528
116.417, 83528
116.419, 83528
116.42, 83528
116.421, 83528
116.422, 83528
116.424, 83528
116.425, 83528
116.426, 83528
116.428, 83528
116.431, 83528
116.432, 83528
116.435, 83528
116.437, 83528
116.439, 83528
116.441, 83528
116.442, 83528
116.444, 83528
116.446, 83528
116.448, 83528
116.45, 83528
116.452, 83528
116.454, 83528
116.457, 83528
116.458, 83528
116.46, 83528
116.462, 83528
116.464, 83528
116.466, 83528
116.468, 83528
116.471, 83528
116.473, 83528
116.478, 83528
116.482, 83528
116.484, 83528
116.491, 83528
116.494, 83528
116.498, 83528
116.507, 83528
116.509, 83528
116.511, 83528
116.512, 83528
116.515, 83744
116.517, 83744
116.527, 83528
116.529, 83528
116.531, 83528
116.538, 83528
116.54, 83528
116.542, 83528
116.555, 83528
116.572, 83528
116.573, 83312
116.575, 83312
116.576, 83312
116.583, 83528
116.584, 83528
116.586, 83528
116.587, 83528
116.588, 83528
116.59, 83528
116.591, 83528
116.593, 83528
116.597, 83528
116.598, 83528
116.599, 83744
116.6, 83744
116.601, 83744
116.603, 83744
116.604, 83744
116.605, 83744
116.607, 83744
116.608, 83312
116.609, 83312
116.61, 83312
116.612, 83312
116.613, 83312
116.614, 83312
116.616, 83312
116.617, 83312
116.618, 83312
116.619, 83312
116.624, 83312
116.625, 83312
116.626, 83312
116.628, 83312
116.632, 83312
116.633, 83528
116.635, 83528
116.636, 83528
116.637, 83528
116.638, 83528
116.639, 83528
116.64, 83528
116.642, 83528
116.643, 83528
116.644, 83528
116.645, 83528
116.646, 83528
116.656, 83312
116.658, 83312
116.659, 83744
116.66, 83744
116.661, 83744
116.663, 83744
116.664, 83744
116.665, 83744
116.667, 83744
116.668, 83528
116.669, 83528
116.67, 83528
116.671, 83528
116.672, 83528
116.674, 83528
116.675, 83528
116.676, 83312
116.677, 83312
116.678, 83312
116.68, 83312
116.681, 83312
116.682, 83312
116.683, 83312
116.685, 83096
116.691, 83096
116.693, 83312
116.694, 83312
116.696, 83312
116.697, 83312
116.698, 83312
116.699, 83312
116.701, 83312
116.702, 83096
116.703, 83096
116.705, 83096
116.719, 83312
116.723, 83312
116.725, 83312
116.726, 83312
116.728, 83312
116.729, 83312
116.73, 83312
116.732, 83312
116.733, 83312
116.735, 83312
116.736, 83312
116.738, 83312
116.74, 83312
116.742, 83312
116.744, 83312
116.745, 83312
116.747, 83312
116.749, 83312
116.751, 83312
116.754, 83528
116.755, 83528
116.763, 83312
116.764, 83312
116.765, 83312
116.766, 83312
116.767, 83312
116.769, 83312
116.77, 83312
116.772, 83312
116.773, 83312
116.774, 83312
116.776, 83312
116.777, 83312
116.783, 83096
116.799, 83312
116.801, 83312
116.804, 83312
116.807, 83312
116.811, 83312
116.812, 83312
116.814, 83312
116.815, 83312
116.817, 83312
116.819, 83312
116.821, 83312
116.822, 83312
116.825, 83312
116.838, 83096
116.844, 83096
116.858, 83528
116.862, 83744
116.869, 83744
116.871, 83744
116.874, 83960
116.878, 83960
116.883, 83744
116.891, 83960
116.897, 83744
116.899, 83744
116.9, 83744
116.902, 83744
116.903, 83744
116.904, 83744
116.906, 83744
116.907, 83960
116.908, 83960
116.91, 83960
116.911, 83960
116.912, 83960
116.913, 83960
116.915, 83960
116.916, 83960
116.917, 83960
116.919, 83960
116.922, 83960
116.923, 83744
116.924, 83744
116.926, 83744
116.927, 83744
116.929, 83744
116.93, 83744
116.938, 83528
116.953, 83528
116.963, 83312
116.969, 83312
116.978, 83312
116.982, 83312
116.985, 83312
116.994, 83312
116.998, 83312
117.001, 83312
117.003, 83312
117.004, 83312
117.006, 83312
117.007, 83312
117.018, 83312
117.023, 83312
117.024, 83312
117.025, 83312
117.027, 83312
117.028, 83312
117.029, 83312
117.03, 83312
117.032, 83312
117.033, 83312
117.034, 83528
117.035, 83528
117.037, 83528
117.038, 83528
117.039, 83528
117.04, 83528
117.041, 83528
117.042, 83528
117.044, 83744
117.045, 83744
117.046, 83744
117.047, 83744
117.049, 83744
117.05, 83744
117.051, 83960
117.052, 83960
117.054, 83960
117.055, 83960
117.056, 83960
117.057, 83960
117.058, 83960
117.06, 83960
117.061, 83960
117.062, 83960
117.063, 83960
117.065, 83960
117.066, 83960
117.067, 83960
117.069, 83960
117.07, 83960
117.071, 83960
117.072, 83960
117.074, 83960
117.075, 83960
117.076, 83960
117.077, 83960
117.078, 83960
117.079, 83960
117.08, 83960
117.082, 83960
117.083, 83960
117.084, 83960
117.085, 84176
117.086, 84176
117.088, 84176
117.089, 84176
117.09, 84176
117.091, 84176
117.092, 84176
117.094, 84176
117.095, 83960
117.096, 83960
117.097, 83960
117.098, 83960
117.1, 83960
117.101, 83960
117.102, 83960
117.103, 84176
117.104, 84176
117.106, 84176
117.107, 84176
117.108, 84176
117.109, 84176
117.11, 84176
117.112, 84176
117.113, 84176
117.114, 84176
117.115, 84176
117.117, 84176
117.118, 84176
117.119, 84176
117.12, 84176
117.121, 84176
117.123, 84176
117.124, 84176
117.125, 84176
117.126, 84176
117.127, 84176
117.129, 84392
117.13, 84392
117.131, 84392
117.132, 84392
117.134, 84392
117.135, 84392
117.136, 84392
117.137, 84392
117.138, 84392
117.14, 84392
117.141, 84392
117.142, 84392
117.143, 84392
117.145, 84392
117.146, 84392
117.147, 84392
117.148, 84392
117.15, 84392
117.151, 84392
117.152, 84392
117.153, 84392
117.154, 84392
117.156, 84392
117.157, 84392
117.158, 84392
117.159, 84392
117.16, 84392
117.162, 84392
117.163, 84392
117.164, 84392
117.165, 84392
117.166, 84392
117.168, 84392
117.169, 84392
117.171, 84392
117.172, 84392
117.173, 84392
117.174, 84392
117.176, 84392
117.177, 84392
117.178, 84392
117.179, 84392
117.18, 84392
117.181, 84392
117.182, 84392
117.183, 84392
117.185, 84392
117.186, 84392
117.187, 84392
117.189, 84608
117.19, 84608
117.191, 84608
117.196, 84608
117.198, 84608
117.2, 84608
117.201, 84608
117.203, 84608
117.204, 84608
117.205, 84392
117.206, 84392
117.207, 84392
117.208, 84392
117.21, 84392
117.211, 84392
117.212, 84392
117.213, 84392
117.214, 84392
117.216, 84392
117.217, 84392
117.218, 84392
117.219, 84392
117.221, 84392
117.222, 84608
117.223, 84608
117.224, 84608
117.225, 84608
117.226, 84608
117.228, 84608
117.229, 84608
117.23, 84608
117.231, 84608
117.232, 84608
117.234, 84608
117.235, 84608
117.236, 84608
117.237, 84608
117.239, 84608
117.24, 84608
117.241, 84608
117.243, 84608
117.244, 84608
117.245, 84608
117.246, 84608
117.248, 84608
117.249, 84608
117.25, 84608
117.251, 84608
117.252, 84608
117.254, 84608
117.255, 84608
117.256, 84608
117.257, 84608
117.258, 84608
117.26, 84608
117.261, 84608
117.262, 84608
117.263, 84608
117.264, 84608
117.265, 84608
117.267, 84608
117.268, 84608
117.269, 84608
117.27, 84608
117.272, 84608
117.273, 84392
117.285, 84392
117.286, 84392
117.288, 84392
117.289, 84392
117.29, 84392
117.291, 84392
117.293, 84392
117.294, 84392
117.295, 84392
117.296, 84392
117.297, 84392
117.299, 84392
117.3, 84392
117.301, 84392
117.302, 84392
117.303, 84392
117.304, 84392
117.306, 84392
117.307, 84392
117.308, 84392
117.31, 84392
117.311, 84392
117.312, 84392
117.314, 84392
117.315, 84392
117.316, 84392
117.318, 84392
117.319, 84392
117.321, 84392
117.322, 84392
117.323, 84392
117.324, 84392
117.326, 84392
117.327, 84392
117.328, 84392
117.329, 84392
117.33, 84392
117.332, 84392
117.333, 83960
117.334, 83960
117.335, 83960
117.337, 83960
117.338, 83960
117.339, 83960
117.34, 83960
117.341, 83960
117.343, 83960
117.344, 83960
117.346, 83960
117.347, 83960
117.348, 83960
117.35, 83960
117.351, 83960
117.353, 83960
117.354, 83960
117.355, 83960
117.356, 83960
117.358, 83960
117.359, 84176
117.36, 84176
117.361, 84176
117.362, 84176
117.364, 84176
117.365, 84176
117.366, 84176
117.367, 83960
117.368, 83960
117.369, 83960
117.371, 83960
117.372, 83960
117.373, 83960
117.374, 83960
117.375, 83960
117.377, 83960
117.378, 83960
117.379, 83960
117.38, 83960
117.382, 83960
117.383, 83960
117.384, 84392
117.385, 84392
117.386, 84392
117.387, 84392
117.389, 84392
117.39, 84392
117.391, 84392
117.392, 84392
117.393, 84176
117.394, 84176
117.395, 84176
117.397, 84176
117.398, 84176
117.399, 84176
117.4, 84176
117.401, 83960
117.402, 83960
117.403, 83960
117.405, 83960
117.406, 83960
117.407, 83960
117.408, 83960
117.409, 83960
117.411, 83960
117.412, 83960
117.413, 83960
117.415, 83960
117.416, 83960
117.417, 83960
117.418, 84176
117.42, 84176
117.421, 84176
117.422, 84176
117.423, 84176
117.424, 84176
117.425, 84176
117.426, 84176
117.428, 83960
117.429, 83960
117.43, 83960
117.432, 83960
117.433, 83960
117.434, 83960
117.436, 84176
117.437, 84176
117.438, 84176
117.44, 84176
117.441, 84176
117.442, 84176
117.444, 84608
117.445, 84608
117.446, 84608
117.447, 84608
117.448, 84608
117.449, 84608
117.451, 84608
117.452, 84608
117.453, 84392
117.454, 84392
117.455, 84392
117.456, 84392
117.457, 84392
117.459, 84392
117.46, 84392
117.461, 84176
117.462, 84176
117.464, 84176
117.465, 84176
117.466, 84176
117.467, 84176
117.468, 84176
117.469, 84608
117.471, 84608
117.472, 84608
117.473, 84608
117.474, 84608
117.475, 84608
117.476, 84608
117.478, 84608
117.479, 84392
117.48, 84392
117.482, 84392
117.483, 84392
117.484, 84392
117.486, 84392
117.487, 84824
117.488, 84824
117.49, 84824
117.491, 84824
117.492, 84824
117.493, 84824
117.494, 84824
117.496, 85040
117.497, 85040
117.498, 85040
117.499, 85040
117.5, 85040
117.501, 85040
117.503, 85040
117.504, 85040
117.505, 85040
117.507, 85040
117.508, 85040
117.509, 85040
117.51, 85040
117.511, 85040
117.512, 85040
117.514, 85040
117.515, 85040
117.516, 85040
117.517, 85040
117.518, 85040
117.519, 85040
117.52, 84824
117.522, 84824
117.523, 84824
117.524, 84824
117.525, 84824
117.526, 84824
117.528, 84824
117.529, 84824
117.53, 84608
117.531, 84608
117.532, 84608
117.534, 84608
117.535, 84608
117.536, 84608
117.537, 84608
117.538, 84608
117.54, 84608
117.541, 84608
117.542, 84608
117.543, 84608
117.544, 84608
117.545, 84608
117.546, 84608
117.548, 84608
117.549, 84608
117.55, 84608
117.551, 84608
117.552, 84608
117.553, 84608
117.555, 84608
117.556, 84608
117.557, 84608
117.558, 84608
117.559, 84608
117.56, 84608
117.561, 84608
117.563, 84608
117.564, 84392
117.565, 84392
117.566, 84392
117.567, 84392
117.568, 84392
117.569, 84392
117.571, 84392
117.572, 84392
117.573, 84392
117.574, 84392
117.575, 84392
117.576, 84392
117.578, 84392
117.579, 84392
117.58, 84392
117.581, 84176
117.582, 84176
117.583, 84176
117.585, 84176
117.586, 84176
117.587, 84176
117.588, 84176
117.589, 84176
117.591, 84176
117.592, 84176
117.593, 84176
117.594, 84176
117.595, 84176
117.597, 84176
117.598, 84176
117.599, 84176
117.6, 84176
117.601, 84176
117.603, 84176
117.604, 84176
117.605, 84176
117.606, 84176
117.608, 84176
117.609, 84176
117.61, 84176
117.611, 84176
117.612, 84176
117.614, 84176
117.615, 84176
117.616, 84176
117.617, 84176
117.619, 84176
117.62, 84176
117.621, 84176
117.622, 84176
117.623, 83960
117.625, 83960
117.626, 83960
117.627, 83960
117.628, 83960
117.629, 83960
117.63, 83960
117.631, 83960
117.633, 83960
117.634, 83960
117.635, 83960
117.636, 83960
117.637, 83960
117.639, 83960
117.64, 83960
117.641, 83960
117.642, 83960
117.644, 83960
117.645, 83960
117.646, 83960
117.647, 83960
117.648, 83960
117.65, 83960
117.651, 83960
117.652, 83960
117.653, 83960
117.654, 83960
117.655, 83960
117.657, 83960
117.658, 83960
117.659, 83960
117.66, 83960
117.661, 83960
117.662, 83960
117.664, 83960
117.665, 83960
117.666, 84176
117.667, 84176
117.668, 84176
117.669, 84176
117.671, 84176
117.672, 84176
117.673, 84176
117.674, 84176
117.675, 84176
117.676, 84176
117.678, 84176
117.679, 84176
117.68, 84176
117.681, 84176
117.682, 84176
117.683, 84176
117.685, 84176
117.686, 84176
117.687, 84176
117.688, 84176
117.689, 84176
117.69, 84176
117.691, 84392
117.693, 84392
117.694, 84392
117.695, 84392
117.696, 84392
117.697, 84392
117.698, 84392
117.699, 84392
117.701, 84392
117.702, 84392
117.703, 84392
117.704, 84392
117.705, 84392
117.706, 84392
117.707, 84392
117.709, 84392
117.71, 84392
117.711, 84392
117.712, 84392
117.713, 84392
117.714, 84392
117.715, 84392
117.717, 84392
117.718, 84392
117.719, 84392
117.72, 84392
117.721, 84392
117.722, 84392
117.724, 84392
117.725, 84392
117.726, 84392
117.727, 84392
117.728, 84392
117.729, 84392
117.731, 84392
117.732, 84392
117.733, 84392
117.734, 84392
117.735, 84392
117.736, 84392
117.738, 84392
117.739, 84392
117.74, 84392
117.741, 84392
117.742, 84392
117.743, 84392
117.745, 84392
117.746, 84392
117.747, 84392
117.748, 84392
117.749, 84392
117.751, 84392
117.752, 84608
117.753, 84608
117.754, 84608
117.755, 84608
117.756, 84608
117.758, 84608
117.759, 84608
117.76, 84608
117.761, 84608
117.762, 84608
117.763, 84608
117.764, 84608
117.766, 84608
117.767, 84608
117.768, 84608
117.769, 84608
117.77, 84608
117.771, 84608
117.773, 84608
117.774, 84608
117.775, 84608
117.776, 84608
117.777, 84824
117.778, 84824
117.78, 84824
117.781, 84824
117.782, 84824
117.783, 84824
117.784, 84824
117.785, 84824
117.787, 84824
117.788, 84824
117.789, 84824
117.79, 84824
117.791, 84824
117.792, 84824
117.793, 84824
117.795, 84824
117.796, 84824
117.797, 84824
117.798, 84824
117.799, 84824
117.8, 84824
117.802, 84824
117.803, 84824
117.804, 84824
117.805, 84824
117.807, 84824
117.808, 84824
117.809, 84824
117.81, 84824
117.811, 84824
117.813, 84824
117.814, 84824
117.815, 84824
117.816, 84824
117.817, 84824
117.818, 84824
117.82, 84824
117.821, 84824
117.822, 84824
117.823, 84824
117.824, 84824
117.826, 84824
117.827, 84824
117.828, 84392
117.829, 84392
117.83, 84392
117.832, 84392
117.833, 84392
117.834, 84392
117.835, 84392
117.836, 84392
117.838, 84392
117.839, 84392
117.84, 84392
117.841, 84392
117.842, 84392
117.844, 84392
117.845, 84176
117.846, 84176
117.847, 84176
117.848, 84176
117.849, 84176
117.851, 84176
117.852, 84176
117.853, 84176
117.854, 84176
117.855, 84176
117.856, 84176
117.857, 84176
117.859, 84176
117.86, 84176
117.861, 84176
117.862, 84392
117.863, 84392
117.864, 84392
117.866, 84392
117.867, 84392
117.868, 84392
117.869, 84392
117.87, 84392
117.871, 84392
117.873, 84392
117.874, 84392
117.875, 84392
117.876, 84392
117.877, 84392
117.879, 84392
117.88, 84176
117.881, 84176
117.882, 84176
117.884, 84176
117.886, 84176
117.887, 84176
117.888, 84392
117.889, 84392
117.89, 84392
117.892, 84392
117.893, 84392
117.894, 84392
117.895, 84392
117.896, 84608
117.898, 84608
117.899, 84608
117.9, 84608
117.901, 84608
117.903, 84608
117.905, 84824
117.906, 84824
117.909, 84824
117.91, 84824
117.911, 84824
117.913, 84824
117.914, 84608
117.915, 84608
117.917, 84608
117.918, 84608
117.919, 84608
117.92, 84608
117.922, 84824
117.923, 84824
117.924, 84824
117.925, 84824
117.926, 84824
117.927, 84824
117.928, 84824
117.93, 84824
117.931, 84392
117.932, 84392
117.933, 84392
117.934, 84392
117.935, 84392
117.936, 84392
117.938, 84392
117.939, 84392
117.94, 84392
117.941, 84392
117.942, 84392
117.943, 84392
117.944, 84392
117.946, 84392
117.947, 84392
117.948, 84176
117.949, 84176
117.95, 84176
117.951, 84176
117.953, 84176
117.954, 84176
117.955, 84176
117.956, 84176
117.957, 84176
117.958, 84176
117.959, 84176
117.961, 84176
117.962, 84176
117.963, 84176
117.964, 84176
117.965, 83960
117.966, 83960
117.967, 83960
117.969, 83960
117.97, 83960
117.971, 83960
117.972, 83960
117.973, 83960
117.974, 83960
117.976, 83960
117.977, 83960
117.978, 83960
117.979, 83960
117.98, 83960
117.982, 83960
117.983, 83960
117.984, 83960
117.985, 83960
117.986, 83960
117.987, 83960
117.988, 83960
117.99, 83960
117.991, 83960
117.992, 83960
117.993, 83960
117.994, 83960
117.995, 83960
117.996, 83960
117.998, 83960
117.999, 83960
118, 83960
118.001, 83960
118.002, 83960
118.003, 83960
118.004, 83960
118.006, 83960
118.007, 84176
118.008, 84176
118.01, 84176
118.019, 84392
118.02, 84392
118.024, 84608
118.025, 84608
118.027, 84608
118.028, 84608
118.029, 84608
118.031, 84608
118.032, 84608
118.033, 84824
118.034, 84824
118.036, 84824
118.037, 84824
118.038, 84824
118.039, 84824
118.04, 84824
118.041, 84824
118.042, 84824
118.044, 84824
118.045, 84824
118.046, 84824
118.047, 84824
118.048, 84824
118.049, 84824
118.05, 84824
118.052, 84824
118.053, 84824
118.054, 84824
118.055, 84824
118.056, 84824
118.057, 84824
118.058, 84608
118.06, 84608
118.061, 84608
118.062, 84608
118.063, 84608
118.064, 84608
118.065, 84608
118.066, 84608
118.068, 84608
118.069, 84608
118.07, 84608
118.071, 84608
118.072, 84608
118.073, 84608
118.074, 84608
118.076, 84392
118.077, 84392
118.078, 84392
118.079, 84392
118.08, 84392
118.081, 84392
118.083, 84392
118.084, 84176
118.085, 84176
118.086, 84176
118.087, 84176
118.088, 84176
118.089, 84176
118.091, 84176
118.092, 84176
118.093, 84176
118.094, 84176
118.095, 84176
118.096, 84176
118.097, 84176
118.099, 84176
118.1, 84176
118.101, 84176
118.102, 84176
118.103, 84176
118.104, 84176
118.105, 84176
118.107, 84176
118.108, 84176
118.109, 84176
118.11, 83960
118.111, 83960
118.112, 83960
118.114, 83960
118.115, 83960
118.116, 83960
118.117, 83960
118.118, 83960
118.119, 83960
118.12, 83960
118.122, 83960
118.123, 83960
118.125, 83960
118.126, 83960
118.127, 83960
118.129, 83960
118.132, 83960
118.133, 83960
118.134, 83960
118.135, 83960
118.137, 83960
118.138, 83960
118.139, 83960
118.14, 83960
118.142, 83960
118.143, 83960
118.144, 83960
118.145, 83960
118.146, 83960
118.147, 83960
118.148, 83960
118.15, 83960
118.151, 83960
118.152, 83960
