time,temp
129.341, 83960
129.342, 83960
129.344, 83960
129.345, 83960
129.346, 83960
129.348, 83960
129.349, 83960
129.351, 83960
129.352, 83960
129.353, 83960
129.355, 83960
129.356, 83960
129.357, 83960
129.359, 83960
129.36, 83960
129.361, 83960
129.362, 83960
129.363, 83960
129.365, 83960
129.366, 83960
129.367, 83960
129.368, 83960
129.37, 83960
129.371, 83960
129.372, 83960
129.373, 83960
129.374, 83960
129.376, 83960
129.378, 83960
129.379, 83960
129.381, 83960
129.382, 83744
129.384, 83744
129.385, 83744
129.386, 83744
129.388, 83744
129.389, 83744
129.391, 83960
129.392, 83960
129.394, 83960
129.395, 83960
129.396, 83960
129.398, 83960
129.399, 83960
129.401, 83960
129.402, 83960
129.404, 83960
129.405, 83960
129.406, 83960
129.407, 83960
129.409, 83960
129.41, 83960
129.411, 83960
129.413, 83960
129.414, 83960
129.415, 83960
129.417, 83960
129.418, 83960
129.419, 83960
129.421, 83960
129.422, 83960
129.423, 83960
129.425, 83960
129.426, 83960
129.427, 83960
129.429, 83960
129.43, 83960
129.432, 83960
129.433, 83744
129.434, 83744
129.436, 83744
129.437, 83744
129.438, 83744
129.44, 83744
129.441, 83744
129.442, 83312
129.444, 83312
129.445, 83312
129.446, 83312
129.448, 83312
129.449, 83312
129.45, 83312
129.452, 83312
129.453, 83312
129.454, 83312
129.456, 83312
129.457, 83312
129.458, 83312
129.46, 83312
129.461, 83312
129.462, 83312
129.464, 83312
129.465, 83312
129.467, 83312
129.468, 83744
129.469, 83744
129.471, 83744
129.472, 83744
129.473, 83744
129.475, 83744
129.476, 83312
129.477, 83312
129.478, 83312
129.48, 83312
129.481, 83312
129.482, 83312
129.484, 83312
129.485, 83312
129.486, 83312
129.488, 83312
129.489, 83312
129.49, 83312
129.492, 83312
129.493, 83528
129.494, 83528
129.496, 83528
129.497, 83528
129.499, 83528
129.5, 83528
129.501, 83096
129.503, 83096
129.504, 83096
129.505, 83096
129.507, 83096
129.508, 83096
129.509, 83096
129.511, 82880
129.512, 82880
129.513, 82880
129.515, 82880
129.516, 82880
129.517, 82880
129.518, 82880
129.52, 82880
129.521, 82880
129.523, 82880
129.524, 82880
129.525, 82880
129.527, 83096
129.528, 83096
129.53, 83096
129.531, 83096
129.532, 83096
129.534, 83096
129.535, 82880
129.537, 82880
129.538, 82880
129.54, 82880
129.541, 82880
129.543, 82880
129.544, 83096
129.545, 83096
129.546, 83096
129.548, 83096
129.549, 83096
129.55, 83096
129.551, 83096
129.553, 83528
129.554, 83528
129.555, 83528
129.557, 83528
129.558, 83528
129.56, 83528
129.561, 83528
129.562, 83528
129.563, 83528
129.565, 83528
129.566, 83528
129.568, 83528
129.569, 83528
129.57, 83312
129.572, 83312
129.573, 83312
129.574, 83312
129.576, 83312
129.577, 83312
129.578, 83096
129.58, 83096
129.581, 83096
129.582, 83096
129.584, 83096
129.585, 83096
129.586, 83096
129.587, 83096
129.589, 83096
129.59, 83096
129.591, 83096
129.593, 83096
129.594, 83096
129.595, 83528
129.597, 83528
129.598, 83528
129.6, 83528
129.601, 83528
129.602, 83528
129.604, 83312
129.605, 83312
129.607, 83312
129.608, 83312
129.609, 83312
129.61, 83312
129.612, 83312
129.613, 83096
129.614, 83096
129.616, 83096
129.617, 83096
129.618, 83096
129.619, 83096
129.621, 83528
129.622, 83528
129.623, 83528
129.625, 83528
129.626, 83528
129.627, 83528
129.629, 83528
129.63, 83744
129.631, 83744
129.633, 83744
129.634, 83744
129.635, 83744
129.637, 83744
129.638, 83744
129.639, 83744
129.641, 83744
129.642, 83744
129.643, 83744
129.645, 83744
129.646, 83744
129.647, 83960
129.648, 83960
129.65, 83960
129.651, 83960
129.653, 83960
129.654, 83960
129.655, 84176
129.657, 84176
129.658, 84176
129.659, 84176
129.66, 84176
129.661, 84176
129.663, 84176
129.664, 83960
129.665, 83960
129.667, 83960
129.668, 83960
129.669, 83960
129.671, 83960
129.672, 83960
129.673, 84176
129.675, 84176
129.676, 84176
129.678, 84176
129.679, 84176
129.681, 83960
129.682, 83960
129.683, 83960
129.684, 83960
129.686, 83960
129.687, 83960
129.688, 83960
129.69, 83960
129.691, 83960
129.693, 83960
129.694, 83960
129.696, 83960
129.697, 83960
129.698, 83960
129.7, 83960
129.701, 83960
129.703, 83960
129.704, 83960
129.706, 83960
129.707, 84176
129.708, 84176
129.71, 84176
129.711, 84176
129.712, 84176
129.713, 84176
129.714, 84176
129.716, 84176
129.717, 84176
129.718, 84176
129.719, 84176
129.721, 84176
129.722, 84176
129.723, 83960
129.725, 83960
129.726, 83960
129.727, 83960
129.728, 83960
129.729, 83960
129.731, 83960
129.732, 83960
129.733, 83960
129.734, 83960
129.736, 83960
129.737, 83960
129.738, 83960
129.739, 83960
129.741, 84176
129.742, 84176
129.743, 84176
129.745, 84176
129.746, 84176
129.748, 84176
129.749, 83960
129.751, 83960
129.752, 83960
129.754, 83960
129.755, 83960
129.756, 83960
129.758, 84176
129.759, 84176
129.76, 84176
129.761, 84176
129.763, 84176
129.764, 84176
129.765, 84176
129.766, 84176
129.768, 84176
129.769, 84176
129.77, 84176
129.772, 84176
129.773, 84176
129.774, 84176
129.776, 84176
129.777, 84176
129.779, 84176
129.78, 84176
129.782, 84176
129.783, 84176
129.785, 84176
129.786, 84176
129.787, 84176
129.789, 84176
129.79, 84176
129.791, 84176
129.792, 84176
129.794, 84176
129.795, 84176
129.796, 84176
129.797, 84176
129.799, 84176
129.8, 84176
129.801, 84176
129.802, 84176
129.804, 84176
129.805, 84176
129.806, 84176
129.807, 84176
129.809, 84176
129.81, 84176
129.811, 84176
129.812, 84176
129.814, 84176
129.815, 84176
129.816, 84176
129.817, 84176
129.819, 84176
129.82, 84176
129.821, 84176
129.829, 83744
129.83, 83744
129.832, 83744
129.833, 83744
129.834, 83528
129.836, 83528
129.837, 83528
129.838, 83528
129.839, 83528
129.841, 83528
129.842, 83528
129.843, 83312
129.844, 83312
129.846, 83312
129.847, 83312
129.848, 83312
129.849, 83312
129.851, 83312
129.852, 83528
129.854, 83528
129.855, 83528
129.857, 83528
129.858, 83528
129.86, 83744
129.861, 83744
129.863, 83744
129.864, 83744
129.866, 83744
129.867, 83744
129.869, 83960
129.87, 83960
129.871, 83960
129.873, 83960
129.874, 83960
129.875, 83960
129.877, 83960
129.878, 83960
129.879, 83960
129.88, 83960
129.881, 83960
129.883, 83960
129.884, 83960
129.885, 83960
129.886, 83960
129.888, 83960
129.889, 83960
129.89, 83960
129.891, 83960
129.892, 83960
129.894, 83960
129.895, 83960
129.896, 83960
129.897, 83960
129.899, 83960
129.9, 83960
129.901, 83960
129.902, 83960
129.904, 83960
129.905, 83960
129.906, 83960
129.907, 83960
129.909, 83960
129.91, 83960
129.912, 83960
129.914, 83960
129.915, 83960
129.916, 83960
129.918, 83960
129.919, 83960
129.92, 83960
129.921, 83960
129.923, 83960
129.924, 83960
129.925, 83960
129.926, 83960
129.928, 83960
129.929, 83960
129.93, 83960
129.931, 83960
129.933, 83960
129.934, 83960
129.935, 83960
129.937, 83960
129.939, 83960
129.94, 83960
129.942, 83960
129.943, 83960
129.945, 83960
129.946, 83960
129.947, 83960
129.948, 83960
129.95, 83960
129.951, 83960
129.952, 83960
129.953, 83960
129.955, 83960
129.956, 83960
129.957, 83960
129.958, 83960
129.96, 83960
129.974, 83960
129.976, 83960
129.977, 83960
129.978, 83960
129.98, 83960
129.981, 83960
129.982, 83960
129.983, 83960
129.985, 83960
129.986, 83960
129.987, 83960
129.988, 83960
129.99, 83960
129.991, 83960
129.992, 83960
129.993, 83960
129.994, 83960
129.996, 83960
129.997, 83960
129.998, 83960
129.999, 83960
130, 83960
130.002, 83960
130.003, 83960
130.004, 83960
130.006, 83960
130.007, 83960
130.008, 83960
130.009, 83960
130.011, 83960
130.012, 83960
130.013, 83960
130.014, 83960
130.016, 83960
130.017, 83960
130.018, 83960
130.02, 83960
130.021, 83960
130.022, 83744
130.023, 83744
130.024, 83744
130.025, 83744
130.027, 83744
130.028, 83744
130.029, 83744
130.031, 83312
130.032, 83312
130.033, 83312
130.034, 83312
130.036, 83312
130.037, 83312
130.038, 83312
130.039, 83312
130.041, 83312
130.043, 83312
130.044, 83312
130.045, 83312
130.047, 83312
130.048, 83528
130.055, 83528
130.057, 83744
130.058, 83744
130.059, 83744
130.06, 83744
130.062, 83744
130.063, 83744
130.064, 83744
130.065, 83312
130.066, 83312
130.067, 83312
130.068, 83312
130.07, 83312
130.071, 83312
130.073, 83312
130.074, 83312
130.075, 83312
130.077, 83312
130.078, 83312
130.079, 83312
130.08, 83312
130.081, 83312
130.082, 83744
130.084, 83744
130.085, 83744
130.086, 83744
130.087, 83744
130.088, 83744
130.089, 83744
130.091, 83312
130.092, 83312
130.093, 83312
130.094, 83312
130.095, 83312
130.096, 83312
130.097, 83312
130.099, 83312
130.1, 83096
130.101, 83096
130.102, 83096
130.103, 83096
130.104, 83096
130.106, 83096
130.107, 83096
130.108, 83096
130.11, 83096
130.111, 83096
130.112, 83096
130.113, 83096
130.114, 83096
130.115, 83096
130.117, 83312
130.118, 83312
130.119, 83312
130.12, 83312
130.121, 83312
130.123, 83312
130.124, 83312
130.126, 83312
130.128, 83312
130.129, 83312
130.131, 83312
130.132, 83312
130.134, 83096
130.135, 83096
130.136, 83096
130.137, 83096
130.139, 83096
130.14, 83096
130.141, 83096
130.142, 83096
130.144, 83096
130.145, 83096
130.146, 83096
130.148, 83096
130.149, 83096
130.15, 83096
130.151, 83096
130.152, 83096
130.153, 83096
130.154, 83096
130.156, 83096
130.157, 83096
130.158, 83096
130.159, 82880
130.16, 82880
130.162, 82880
130.163, 82880
130.164, 82880
130.165, 82880
130.167, 82880
130.168, 83096
130.169, 83096
130.17, 83096
130.171, 83096
130.172, 83096
130.173, 83096
130.174, 83096
130.176, 83096
130.177, 83096
130.178, 83096
130.179, 83096
130.181, 83096
130.182, 83096
130.184, 83096
130.185, 83096
130.186, 83096
130.188, 83096
130.189, 83096
130.19, 83096
130.191, 83096
130.193, 83528
130.194, 83528
130.195, 83528
130.196, 83528
130.197, 83528
130.198, 83528
130.199, 83528
130.201, 83528
130.202, 83096
130.203, 83096
130.204, 83096
130.205, 83096
130.206, 83096
130.208, 83096
130.209, 83096
130.21, 83096
130.212, 83096
130.213, 83096
130.214, 83096
130.215, 83096
130.217, 83096
130.218, 83096
130.219, 83528
130.22, 83528
130.221, 83528
130.222, 83528
130.223, 83528
130.225, 83528
130.226, 83528
130.227, 83744
130.228, 83744
130.229, 83744
130.23, 83744
130.232, 83744
130.233, 83744
130.234, 83744
130.235, 83744
130.237, 83744
130.238, 83744
130.239, 83744
130.24, 83744
130.241, 83744
130.242, 83744
130.244, 83744
130.245, 83960
130.246, 83960
130.247, 83960
130.248, 83960
130.25, 83960
130.251, 83960
130.252, 83960
130.253, 83960
130.255, 83960
130.256, 83960
130.257, 83960
130.258, 83960
130.259, 83960
130.26, 83960
130.262, 83960
130.263, 83960
130.264, 83960
130.265, 83960
130.266, 83960
130.268, 83960
130.269, 83960
130.27, 83960
130.271, 83960
130.272, 83960
130.274, 83960
130.275, 83960
130.276, 83960
130.278, 83960
130.279, 83960
130.281, 83960
130.282, 83960
130.283, 83960
130.284, 83960
130.286, 83960
130.287, 83960
130.288, 83960
130.289, 83960
130.29, 83960
130.291, 83960
130.293, 83960
130.294, 83960
130.295, 83960
130.296, 83960
130.298, 83960
130.299, 83960
130.3, 83960
130.301, 83960
130.302, 83960
130.304, 84176
130.305, 84176
130.306, 84176
130.307, 84176
130.309, 84176
130.31, 84176
130.312, 84176
130.313, 84176
130.314, 84176
130.315, 84176
130.316, 84176
130.318, 84176
130.319, 84176
130.32, 84176
130.321, 84176
130.322, 84176
130.323, 84176
130.325, 84176
130.326, 84176
130.327, 84176
130.328, 84176
130.33, 84176
130.331, 84176
130.332, 84176
130.333, 84176
130.334, 84176
130.336, 84176
130.337, 84176
130.338, 84176
130.339, 84176
130.34, 84176
130.341, 84176
130.343, 84176
130.344, 84176
130.345, 84176
130.346, 84176
130.347, 84176
130.349, 84176
130.35, 84176
130.351, 84176
130.352, 84176
130.354, 84176
130.355, 84176
130.356, 84176
130.357, 84176
130.358, 84176
130.36, 84176
130.361, 84176
130.362, 84176
130.363, 84176
130.365, 84176
130.366, 84176
130.367, 84176
130.368, 84176
130.369, 84176
130.37, 84176
130.372, 84176
130.373, 84176
130.374, 84176
130.375, 84176
130.376, 84176
130.378, 84176
130.379, 84176
130.38, 84176
130.382, 84176
130.383, 84176
130.384, 84176
130.385, 84176
130.386, 84176
130.388, 84176
130.389, 84176
130.39, 84176
130.391, 84176
130.392, 84176
130.393, 84176
130.395, 84176
130.396, 84176
130.397, 83960
130.398, 83960
130.4, 83960
130.401, 83960
130.402, 83960
130.403, 83960
130.404, 83960
130.406, 83960
130.407, 83744
130.408, 83744
130.409, 83744
130.41, 83744
130.411, 83744
130.413, 83744
130.414, 83744
130.415, 83528
130.416, 83528
130.417, 83528
130.418, 83528
130.42, 83528
130.421, 83528
130.423, 83528
130.424, 83744
130.425, 83744
130.426, 83744
130.427, 83744
130.428, 83744
130.43, 83744
130.431, 83744
130.432, 83744
130.433, 83744
130.434, 83744
130.436, 83744
130.437, 83744
130.438, 83744
130.44, 83744
130.441, 83744
130.442, 83744
130.443, 83744
130.444, 83744
130.445, 83744
130.446, 83744
130.448, 83744
130.449, 83960
130.45, 83960
130.452, 83960
130.453, 83960
130.454, 83960
130.455, 83960
130.456, 83960
130.457, 83960
130.459, 83960
130.46, 83960
130.461, 83960
130.462, 83960
130.463, 83960
130.465, 83960
130.466, 83960
130.467, 83960
130.468, 83960
130.469, 83960
130.47, 83960
130.472, 83960
130.473, 83960
130.474, 83960
130.475, 83960
130.477, 83960
130.478, 83960
130.479, 83960
130.481, 83960
130.482, 83960
130.483, 83960
130.484, 83960
130.486, 83960
130.487, 83960
130.488, 83960
130.489, 83960
130.49, 83960
130.491, 83960
130.493, 83960
130.494, 83960
130.495, 83960
130.496, 83960
130.497, 83960
130.498, 83960
130.5, 83960
130.501, 83960
130.502, 83960
130.503, 83960
130.504, 83960
130.506, 83960
130.507, 83960
130.508, 83960
130.509, 83960
130.51, 83960
130.512, 83960
130.513, 83960
130.514, 83960
130.515, 83960
130.517, 83960
130.518, 83960
130.519, 83960
130.52, 83960
130.521, 83960
130.522, 83960
130.524, 83960
130.526, 83960
130.527, 83960
130.528, 83960
130.53, 83960
130.531, 83960
130.532, 83960
130.533, 83960
130.535, 83960
130.536, 83960
130.537, 83960
130.538, 83960
130.539, 83960
130.541, 83960
130.542, 83960
130.543, 83744
130.544, 83744
130.546, 83744
130.547, 83744
130.548, 83744
130.549, 83744
130.551, 83744
130.552, 83960
130.553, 83960
130.555, 83960
130.556, 83960
130.558, 83960
130.559, 83960
130.56, 83744
130.562, 83744
130.563, 83744
130.564, 83744
130.566, 83744
130.567, 83744
130.568, 83744
130.569, 83744
130.57, 83744
130.572, 83744
130.573, 83744
130.574, 83744
130.575, 83744
130.577, 83744
130.578, 83744
130.579, 83744
130.58, 83744
130.581, 83744
130.582, 83744
130.584, 83744
130.585, 83744
130.586, 83744
130.588, 83744
130.589, 83744
130.59, 83744
130.591, 83744
130.593, 83744
130.594, 83744
130.595, 83744
130.596, 83744
130.597, 83744
130.598, 83744
130.6, 83744
130.601, 83744
130.602, 83744
130.603, 83744
130.605, 83744
130.606, 83744
130.607, 83744
130.608, 83744
130.61, 83744
130.611, 83960
130.612, 83960
130.614, 83960
130.615, 83960
130.616, 83960
130.618, 83960
130.62, 83960
130.621, 83960
130.622, 83960
130.623, 83960
130.624, 83960
130.626, 83960
130.627, 83960
130.628, 83744
130.629, 83744
130.631, 83744
130.632, 83744
130.633, 83744
130.634, 83744
130.636, 83744
130.637, 83744
130.638, 83744
130.639, 83744
130.64, 83744
130.642, 83744
130.643, 83744
130.644, 83744
130.645, 83744
130.646, 83744
130.648, 83744
130.649, 83744
130.65, 83744
130.651, 83744
130.652, 83744
130.653, 83528
130.655, 83528
130.656, 83528
130.657, 83528
130.658, 83528
130.66, 83528
130.661, 83528
130.662, 83312
130.663, 83312
130.664, 83312
130.666, 83312
130.667, 83312
130.669, 83312
130.67, 83312
130.671, 83312
130.673, 83312
130.674, 83312
130.676, 83312
130.677, 83312
130.678, 83312
130.679, 83528
130.681, 83528
130.682, 83528
130.683, 83528
130.684, 83528
130.685, 83528
130.687, 83528
130.688, 83528
130.689, 83528
130.69, 83528
130.691, 83528
130.692, 83528
130.693, 83528
130.695, 83528
130.696, 83528
130.697, 83528
130.698, 83528
130.699, 83528
130.701, 83528
130.702, 83528
130.703, 83528
130.704, 83744
130.706, 83744
130.707, 83744
130.708, 83744
130.709, 83744
130.71, 83744
130.712, 83744
130.713, 83744
130.714, 83744
130.715, 83744
130.716, 83744
130.717, 83744
130.718, 83744
130.72, 83744
130.721, 83744
130.722, 83744
130.723, 83744
130.724, 83744
130.725, 83744
130.726, 83744
130.728, 83744
130.729, 83744
130.73, 83744
130.731, 83744
130.732, 83744
130.734, 83744
130.735, 83744
130.737, 83744
130.738, 83744
130.739, 83744
130.74, 83744
130.741, 83744
130.742, 83744
130.743, 83744
130.745, 83744
130.746, 83744
130.747, 83744
130.748, 83528
130.749, 83528
130.751, 83528
130.752, 83528
130.754, 83528
130.755, 83528
130.757, 83528
130.758, 83528
130.759, 83528
130.761, 83528
130.762, 83528
130.763, 83528
130.765, 83528
130.766, 83528
130.767, 83528
130.768, 83528
130.769, 83528
130.771, 83528
130.772, 83528
130.773, 83744
130.774, 83744
130.775, 83744
130.776, 83744
130.777, 83744
130.779, 83744
130.78, 83744
130.781, 83744
130.782, 83528
130.783, 83528
130.785, 83528
130.786, 83528
130.787, 83528
130.789, 83528
130.79, 83528
130.791, 83528
130.792, 83528
130.793, 83528
130.795, 83528
130.796, 83528
130.797, 83528
130.798, 83528
130.799, 83528
130.808, 83528
130.81, 83528
130.811, 83528
130.812, 83528
130.814, 83528
130.815, 83528
130.816, 83312
130.817, 83312
130.819, 83312
130.82, 83312
130.822, 83312
130.823, 83312
130.824, 83096
130.825, 83096
130.827, 83096
130.828, 83096
130.829, 83096
130.83, 83096
130.831, 83096
130.832, 83096
130.834, 82880
130.835, 82880
130.836, 82880
130.838, 82880
130.839, 82880
130.841, 82880
130.842, 83096
130.843, 83096
130.845, 83096
130.846, 83096
130.847, 83096
130.848, 83096
130.85, 83096
130.851, 83096
130.852, 83096
130.853, 83096
130.854, 83096
130.856, 83096
130.857, 83096
130.859, 83312
130.86, 83312
130.861, 83312
130.862, 83312
130.864, 83312
130.865, 83312
130.866, 83312
130.867, 83312
130.869, 83312
130.87, 83312
130.871, 83312
130.872, 83312
130.874, 83312
130.875, 83312
130.876, 83312
130.877, 83312
130.878, 83312
130.882, 83312
130.883, 83312
130.886, 83096
130.891, 83096
130.893, 83312
130.894, 83312
130.895, 83312
130.896, 83312
130.897, 83312
130.899, 83312
130.9, 83312
130.901, 83312
130.902, 83312
130.904, 83312
130.905, 83312
130.906, 83312
130.907, 83312
130.908, 83312
130.91, 83096
130.911, 83096
130.912, 83096
130.913, 83096
130.915, 83096
130.916, 83096
130.917, 83096
130.918, 83528
130.919, 83528
130.92, 83528
130.921, 83528
130.923, 83528
130.924, 83528
130.925, 83528
130.927, 84392
130.928, 84392
130.929, 84392
130.93, 84392
130.932, 84392
130.933, 84392
130.934, 84392
130.936, 83744
130.937, 83744
130.938, 83744
130.94, 83744
130.942, 83744
130.943, 83744
130.944, 84176
130.945, 84176
130.946, 84176
130.948, 84176
130.949, 84176
130.951, 84176
130.953, 84176
130.954, 84176
130.955, 84176
130.956, 84176
130.958, 84176
130.959, 84176
130.96, 84176
130.962, 84824
130.963, 84824
130.964, 84824
130.966, 84824
130.967, 84824
130.97, 85256
130.972, 85256
130.973, 85256
130.975, 85256
130.976, 85256
130.978, 85040
130.979, 85040
130.981, 85040
130.982, 85040
130.984, 85040
130.986, 85040
130.987, 84608
130.988, 84608
130.99, 84608
130.991, 84608
130.993, 84608
130.994, 84608
130.995, 84392
130.997, 84392
130.998, 84392
130.999, 84392
131.001, 84392
131.002, 84392
131.003, 84392
131.005, 84392
131.006, 84392
131.008, 84392
131.009, 84392
131.01, 84392
131.012, 84392
131.013, 84392
131.015, 84392
131.016, 84392
131.018, 84392
131.02, 84392
131.021, 84392
131.022, 84392
131.024, 84392
131.025, 84392
131.027, 84392
131.029, 84608
131.03, 84608
131.032, 84608
131.033, 84608
131.035, 84608
131.036, 84608
131.038, 84608
131.039, 84608
131.041, 84608
131.042, 84608
131.044, 84608
131.045, 84608
131.046, 84608
131.048, 84608
131.049, 84608
131.051, 84608
131.052, 84608
131.054, 84608
131.055, 84608
131.057, 84608
131.058, 84608
131.06, 84608
131.061, 84608
131.062, 84608
131.063, 84608
131.065, 84608
131.066, 84608
131.067, 84608
131.068, 84608
131.069, 84608
131.071, 84608
131.072, 84608
131.073, 84608
131.074, 84608
131.075, 84608
131.076, 84608
131.077, 84608
131.079, 84608
131.08, 84608
131.081, 84608
131.082, 84608
131.084, 84608
131.085, 84608
131.086, 84608
131.087, 84608
131.089, 84608
131.09, 84608
131.091, 84608
131.092, 84608
131.093, 84608
131.094, 84608
131.096, 84608
131.097, 84608
131.098, 84608
131.099, 84608
131.101, 84608
131.102, 84608
131.103, 84608
131.104, 84608
131.105, 84608
131.106, 84608
131.107, 84608
131.109, 84608
131.11, 84608
131.111, 84608
131.112, 84608
131.113, 84608
131.115, 84608
131.116, 84608
131.117, 84608
131.118, 84608
131.119, 84608
131.12, 84608
131.121, 84608
131.123, 84608
131.124, 84608
131.125, 84608
131.126, 84608
131.127, 84608
131.128, 84608
131.129, 84608
131.13, 84608
131.132, 84608
131.133, 84608
131.134, 84608
131.135, 84608
131.136, 84608
131.137, 84608
131.138, 84608
131.139, 84608
131.14, 84608
131.142, 84608
131.143, 84608
131.144, 84608
131.145, 84608
131.146, 84608
131.147, 84608
131.148, 84392
131.149, 84392
131.15, 84392
131.152, 84392
131.153, 84392
131.154, 84392
131.155, 84392
131.156, 84392
131.157, 84608
131.158, 84608
131.159, 84608
131.16, 84608
131.162, 84608
131.163, 84608
131.164, 84608
131.165, 84608
131.166, 84608
131.167, 84608
131.168, 84608
131.169, 84608
131.171, 84608
131.172, 84608
131.173, 84608
131.174, 84608
131.175, 84608
131.176, 84608
131.177, 84608
131.178, 84608
131.179, 84608
131.181, 84608
131.182, 84608
131.183, 84608
131.184, 84608
131.185, 84608
131.186, 84608
131.187, 84608
131.188, 84608
131.189, 84608
131.191, 84608
131.192, 84608
131.193, 84608
131.194, 84608
131.195, 84608
131.196, 84608
131.197, 84608
131.198, 84608
131.2, 84608
131.201, 84608
131.202, 84608
131.203, 84608
131.204, 84608
131.205, 84608
131.206, 84608
131.207, 84608
131.208, 84824
131.21, 84824
131.211, 84824
131.212, 84824
131.213, 84824
131.214, 84824
131.215, 84824
131.216, 84824
131.217, 84824
131.219, 84824
131.22, 84824
131.221, 84824
131.222, 84824
131.223, 84824
131.224, 84824
131.225, 84824
131.226, 84824
131.227, 84824
131.229, 84824
131.23, 84824
131.231, 84824
131.232, 84824
131.233, 84824
131.234, 84824
131.235, 84824
131.236, 84824
131.237, 84824
131.239, 84824
131.24, 84824
131.241, 84824
131.242, 84824
131.243, 85040
131.244, 85040
131.245, 85040
131.246, 85040
131.247, 85040
131.249, 85040
131.25, 85040
131.251, 84824
131.252, 84824
131.253, 84824
131.254, 84824
131.255, 84824
131.256, 84824
131.257, 84824
131.259, 84824
131.26, 85040
131.261, 85040
131.262, 85040
131.263, 85040
131.264, 85040
131.265, 85040
131.266, 85040
131.267, 85040
131.269, 84824
131.27, 84824
131.271, 84824
131.272, 84824
131.273, 84824
131.274, 84824
131.275, 84824
131.276, 84824
131.277, 84824
131.279, 84824
131.28, 84824
131.281, 84824
131.282, 84824
131.283, 84824
131.284, 84824
131.285, 84608
131.286, 84608
131.287, 84608
131.289, 84608
131.29, 84608
131.291, 84608
131.292, 84608
131.293, 84392
131.295, 84392
131.296, 84392
131.297, 84392
131.298, 84392
131.3, 84392
131.302, 84392
131.303, 84176
131.308, 84176
131.311, 84608
131.313, 84608
131.314, 84608
131.315, 84608
131.317, 84608
131.318, 84608
131.319, 84824
131.32, 84824
131.321, 84824
131.323, 84824
131.324, 84824
131.325, 84824
131.326, 84824
131.327, 84824
131.33, 84824
131.335, 84824
131.337, 84824
131.338, 84824
131.339, 84824
131.341, 84824
131.342, 84824
131.343, 84824
131.344, 84824
131.345, 84824
131.346, 84824
131.347, 84824
131.349, 84824
131.35, 84824
131.351, 84824
131.352, 84824
131.353, 84824
131.354, 84824
131.355, 84824
131.357, 84824
131.358, 84824
131.359, 84824
131.36, 84824
131.361, 84824
131.362, 84824
131.363, 84824
131.365, 84824
131.366, 84824
131.367, 84824
131.369, 84824
131.37, 84824
131.371, 84608
131.372, 84608
131.373, 84608
131.375, 84608
131.376, 84608
131.377, 84608
131.378, 84608
131.379, 84824
131.38, 84824
131.382, 84824
131.383, 84824
131.385, 84824
131.39, 84608
