time,temp
131.393, 84608
131.396, 84608
131.397, 84608
131.398, 84608
131.399, 84608
131.401, 84608
131.402, 84608
131.403, 84608
131.404, 84608
131.405, 84392
131.406, 84392
131.407, 84392
131.409, 84392
131.41, 84392
131.414, 84176
131.416, 84176
131.417, 84176
131.418, 84176
131.419, 84176
131.42, 84176
131.421, 84176
131.423, 84176
131.424, 84176
131.425, 84176
131.426, 84176
131.427, 84176
131.437, 83960
131.439, 84176
131.44, 84176
131.441, 84176
131.443, 84176
131.444, 84176
131.445, 84176
131.446, 84176
131.447, 84608
131.448, 84608
131.45, 84608
131.451, 84608
131.452, 84608
131.453, 84608
131.454, 84608
131.455, 84608
131.456, 84608
131.458, 84608
131.46, 84608
131.461, 84608
131.463, 84608
131.464, 84392
131.466, 84392
131.467, 84392
131.468, 84392
131.47, 84392
131.471, 84392
131.472, 84392
131.473, 84608
131.474, 84608
131.475, 84608
131.477, 84608
131.478, 84608
131.479, 84608
131.48, 84608
131.481, 84608
131.483, 84608
131.484, 84608
131.485, 84608
131.486, 84608
131.487, 84608
131.489, 84608
131.49, 84608
131.491, 84608
131.493, 84608
131.494, 84608
131.495, 84608
131.497, 84608
131.498, 84608
131.499, 84824
131.5, 84824
131.502, 84824
131.503, 84824
131.504, 84824
131.505, 84824
131.506, 84824
131.508, 84824
131.509, 84824
131.51, 84824
131.512, 84824
131.513, 84824
131.514, 84824
131.515, 84824
131.517, 84824
131.518, 84824
131.519, 84824
131.52, 84824
131.522, 84824
131.523, 84824
131.524, 84824
131.525, 84824
131.526, 84824
131.527, 84824
131.529, 84824
131.53, 84824
131.531, 84824
131.532, 84608
131.534, 84608
131.535, 84608
131.536, 84608
131.537, 84608
131.538, 84608
131.54, 84608
131.541, 84608
131.542, 84608
131.543, 84608
131.544, 84608
131.545, 84608
131.547, 84608
131.548, 84608
131.549, 84608
131.55, 84608
131.552, 84608
131.553, 84608
131.554, 84608
131.555, 84608
131.557, 84608
131.558, 84608
131.559, 84608
131.56, 84608
131.561, 84608
131.562, 84608
131.564, 84608
131.565, 84608
131.566, 84608
131.567, 84608
131.569, 84608
131.57, 84608
131.571, 84608
131.573, 84608
131.574, 84608
131.575, 84608
131.576, 84608
131.577, 84608
131.579, 84608
131.58, 84608
131.581, 84608
131.582, 84608
131.583, 84608
131.585, 84608
131.586, 84608
131.587, 84608
131.588, 84608
131.59, 84608
131.591, 84608
131.592, 84608
131.593, 84608
131.594, 84608
131.596, 84608
131.597, 84608
131.598, 84608
131.599, 84608
131.601, 84608
131.602, 84608
131.603, 84608
131.604, 84608
131.605, 84608
131.607, 84608
131.608, 84608
131.609, 84824
131.61, 84824
131.612, 84824
131.613, 84824
131.614, 84824
131.615, 84824
131.617, 84824
131.618, 84824
131.619, 84824
131.62, 84824
131.622, 84824
131.623, 84824
131.625, 84824
131.626, 84824
131.627, 84608
131.628, 84608
131.63, 84608
131.631, 84608
131.632, 84608
131.633, 84608
131.635, 84824
131.636, 84824
131.637, 84824
131.639, 84824
131.64, 84824
131.641, 84824
131.642, 84824
131.643, 84824
131.645, 84824
131.646, 84824
131.647, 84824
131.648, 84824
131.649, 84824
131.651, 84824
131.652, 84824
131.653, 84824
131.654, 84824
131.655, 84824
131.657, 84824
131.658, 84824
131.659, 84824
131.66, 84824
131.661, 84824
131.663, 84824
131.664, 84824
131.665, 84824
131.666, 84824
131.668, 84824
131.669, 84824
131.67, 84824
131.671, 84824
131.672, 84824
131.674, 84824
131.675, 84824
131.676, 84824
131.677, 84824
131.678, 84824
131.68, 84824
131.681, 84824
131.682, 84824
131.683, 84824
131.684, 84824
131.686, 84824
131.687, 84824
131.688, 84824
131.69, 84824
131.691, 84824
131.692, 84824
131.694, 84824
131.695, 84824
131.696, 84824
131.697, 84824
131.698, 84824
131.7, 84824
131.701, 84824
131.702, 84824
131.703, 84824
131.704, 84824
131.705, 84824
131.707, 84824
131.708, 84824
131.709, 84824
131.71, 84824
131.711, 84824
131.713, 84824
131.714, 84824
131.715, 84824
131.716, 84824
131.717, 84824
131.719, 84824
131.72, 84824
131.721, 84824
131.722, 84824
131.723, 84824
131.724, 84824
131.726, 84824
131.727, 84824
131.728, 84824
131.73, 84824
131.731, 84824
131.732, 84824
131.733, 84824
131.735, 84824
131.736, 84824
131.737, 84824
131.738, 84824
131.739, 84824
131.741, 84824
131.742, 84824
131.743, 84824
131.744, 84824
131.746, 84824
131.747, 84824
131.748, 84824
131.749, 84824
131.752, 84824
131.758, 84824
131.759, 84824
131.761, 84824
131.762, 84824
131.763, 84608
131.765, 84608
131.767, 84608
131.769, 84608
131.77, 84608
131.772, 84176
131.774, 84176
131.776, 84176
131.778, 84176
131.78, 84176
131.782, 84176
131.784, 84176
131.786, 84176
131.788, 84176
131.789, 83960
131.791, 83960
131.792, 83960
131.794, 83960
131.796, 83960
131.798, 83960
131.8, 83960
131.801, 83960
131.803, 83960
131.805, 84176
131.808, 84176
131.811, 83960
131.82, 83960
131.821, 83960
131.822, 83960
131.824, 83960
131.825, 83960
131.827, 83960
131.828, 83960
131.831, 83744
131.834, 83744
131.84, 83528
131.849, 83528
131.851, 83528
131.853, 83528
131.855, 83528
131.866, 83960
131.868, 83960
131.87, 83960
131.874, 83960
131.881, 83960
131.883, 84176
131.884, 84176
131.888, 84176
131.891, 83960
131.893, 83960
131.894, 83960
131.895, 83960
131.897, 83960
131.898, 83960
131.9, 83960
131.901, 83960
131.902, 83960
131.904, 83960
131.906, 83960
131.91, 83960
131.915, 83960
131.919, 83960
131.921, 83960
131.923, 83960
131.924, 83960
131.926, 83960
131.927, 83960
131.928, 83960
131.93, 83960
131.931, 83960
131.932, 83960
131.934, 83744
131.936, 83744
131.938, 83744
131.939, 83744
131.941, 83744
131.954, 83528
131.963, 83312
131.965, 83312
131.979, 83528
131.982, 83528
131.984, 83528
131.987, 83528
131.989, 83528
131.991, 83528
131.992, 83528
131.993, 83312
131.995, 83312
131.996, 83312
131.997, 83312
131.999, 83312
132.001, 83312
132.003, 83744
132.005, 83744
132.006, 83744
132.008, 83744
132.01, 83744
132.011, 83744
132.013, 83744
132.014, 83744
132.016, 83744
132.017, 83744
132.019, 83744
132.02, 83744
132.025, 83744
132.029, 83744
132.031, 83744
132.032, 83744
132.034, 83744
132.035, 83744
132.037, 83528
132.038, 83528
132.054, 83312
132.059, 83312
132.062, 83312
132.065, 83312
132.069, 83312
132.077, 83312
132.078, 83312
132.08, 83312
132.081, 83312
132.082, 83312
132.084, 83312
132.085, 83312
132.087, 83312
132.089, 83312
132.09, 83312
132.092, 83312
132.093, 83312
132.094, 83312
132.096, 83312
132.097, 83312
132.098, 83312
132.1, 83312
132.101, 83312
132.102, 83312
132.103, 83312
132.105, 83096
132.106, 83096
132.107, 83096
132.108, 83096
132.11, 83096
132.111, 83096
132.112, 83096
132.114, 83096
132.115, 83096
132.116, 83096
132.117, 83096
132.119, 83096
132.12, 83096
132.121, 83312
132.122, 83312
132.124, 83312
132.125, 83312
132.126, 83312
132.127, 83312
132.129, 83312
132.13, 83312
132.131, 83312
132.132, 83312
132.133, 83312
132.134, 83312
132.136, 83312
132.137, 83312
132.138, 83312
132.14, 83312
132.141, 83312
132.142, 83312
132.144, 83312
132.152, 83096
132.154, 83096
132.155, 82880
132.157, 82880
132.158, 82880
132.16, 82880
132.162, 82880
132.163, 82880
132.164, 82664
132.165, 82664
132.167, 82664
132.176, 82880
132.178, 82880
132.18, 82880
132.181, 83096
132.182, 83096
132.183, 83096
132.184, 83096
132.186, 83096
132.187, 83096
132.188, 83096
132.189, 83096
132.19, 83096
132.192, 83096
132.196, 83096
132.206, 83528
132.208, 83528
132.209, 83528
132.21, 83528
132.212, 83528
132.216, 83528
132.219, 83528
132.221, 83528
132.222, 83528
132.223, 83528
132.224, 83744
132.225, 83744
132.227, 83744
132.228, 83744
132.229, 83744
132.23, 83744
132.231, 83744
132.234, 83528
132.236, 83528
132.238, 83528
132.241, 83960
132.243, 83960
132.248, 83960
132.249, 83960
132.251, 83960
132.252, 83960
132.254, 83960
132.255, 83960
132.257, 83960
132.258, 83960
132.26, 83960
132.261, 83960
132.263, 83960
132.264, 83960
132.265, 83960
132.267, 84176
132.268, 84176
132.269, 84176
132.27, 84176
132.271, 84176
132.273, 84176
132.274, 84176
132.275, 83960
132.277, 83960
132.278, 83960
132.279, 83960
132.281, 83960
132.282, 83960
132.283, 83744
132.285, 83744
132.286, 83744
132.287, 83744
132.289, 83744
132.29, 83744
132.291, 83744
132.293, 84392
132.294, 84392
132.295, 84392
132.296, 84392
132.298, 84392
132.299, 84392
132.301, 84608
132.302, 84608
132.303, 84608
132.305, 84608
132.306, 84608
132.307, 84608
132.308, 84608
132.31, 84608
132.311, 84608
132.312, 84608
132.314, 84608
132.315, 84608
132.316, 84608
132.318, 84608
132.319, 84608
132.32, 84608
132.322, 84608
132.323, 84608
132.324, 84608
132.326, 84608
132.327, 84824
132.328, 84824
132.33, 84824
132.331, 84824
132.333, 84824
132.335, 84392
132.338, 84392
132.341, 84392
132.344, 84392
132.347, 84392
132.349, 84392
132.35, 84392
132.351, 84176
132.353, 84176
132.354, 84176
132.355, 84176
132.356, 84176
132.358, 84176
132.359, 84176
132.36, 84176
132.362, 84176
132.363, 84176
132.365, 84176
132.367, 84176
132.368, 83960
132.37, 83960
132.372, 83960
132.373, 83960
132.374, 83960
132.375, 83960
132.376, 83960
132.378, 83744
132.379, 83744
132.38, 83744
132.381, 83744
132.383, 83744
132.384, 83744
132.386, 83744
132.388, 83744
132.389, 83744
132.392, 83744
132.395, 83528
132.397, 83528
132.401, 83528
132.403, 83528
132.404, 83528
132.406, 83528
132.41, 83528
132.411, 83312
132.413, 83312
132.414, 83312
132.416, 83312
132.417, 83312
132.418, 83312
132.42, 83312
132.421, 83312
132.422, 83312
132.423, 83312
132.425, 83312
132.426, 83312
132.428, 83312
132.43, 83312
132.432, 83312
132.434, 83312
132.439, 83312
132.44, 83312
132.441, 83312
132.443, 83312
132.446, 83312
132.45, 83312
132.453, 83312
132.454, 83528
132.457, 83528
132.464, 83528
132.469, 83528
132.475, 83096
132.478, 83096
132.485, 83096
132.491, 83528
132.501, 83528
132.504, 83528
132.508, 83528
132.51, 83528
132.512, 83528
132.517, 83528
132.522, 83528
132.524, 83528
132.528, 83528
132.533, 83528
132.536, 83528
132.538, 83528
132.546, 83528
132.548, 83528
132.549, 83744
132.56, 83528
132.562, 83528
132.568, 83744
132.571, 83744
132.583, 83744
132.585, 83744
132.587, 83744
132.59, 83744
132.594, 83744
132.596, 83744
132.597, 83744
132.598, 83744
132.599, 83744
132.603, 83744
132.61, 83744
132.624, 83960
132.627, 83960
132.63, 83960
132.633, 83744
132.636, 83744
132.638, 83744
132.639, 83744
132.641, 83744
132.647, 83528
132.655, 83744
132.658, 83744
132.661, 83744
132.663, 83744
132.664, 83744
132.666, 83744
132.668, 83744
132.67, 83744
132.684, 83744
132.687, 83744
132.69, 83744
132.693, 83528
132.695, 83528
132.696, 83528
132.698, 83528
132.7, 83528
132.701, 83744
132.703, 83744
132.704, 83744
132.707, 83744
132.708, 83744
132.711, 83744
132.712, 83744
132.714, 83744
132.716, 83744
132.719, 83744
132.723, 83744
132.727, 83744
132.729, 83744
132.73, 83744
132.731, 83744
132.733, 83744
132.735, 83744
132.737, 83744
132.739, 83744
132.741, 83744
132.743, 83744
132.745, 83528
132.746, 83528
132.748, 83528
132.75, 83528
132.751, 83528
132.753, 83744
132.754, 83744
132.756, 83744
132.757, 83744
132.759, 83744
132.76, 83744
132.762, 83960
132.763, 83960
132.765, 83960
132.766, 83960
132.768, 83960
132.769, 84176
132.771, 84176
132.772, 84176
132.774, 84176
132.775, 84176
132.777, 84176
132.779, 84176
132.78, 84176
132.782, 84176
132.783, 84176
132.785, 84176
132.787, 84392
132.788, 84392
132.79, 84392
132.791, 84392
132.793, 84392
132.794, 84392
132.796, 84392
132.797, 84392
132.799, 84392
132.8, 84392
132.802, 84392
132.803, 84392
132.805, 84392
132.806, 84392
132.808, 84392
132.809, 84392
132.811, 84392
132.813, 84608
132.814, 84608
132.816, 84608
132.817, 84608
132.819, 84608
132.82, 84608
132.821, 84392
132.822, 84392
132.824, 84392
132.825, 84392
132.826, 84392
132.828, 84392
132.829, 84392
132.83, 84608
132.832, 84608
132.833, 84608
132.835, 84608
132.836, 84608
132.838, 84608
132.839, 84608
132.841, 84608
132.843, 84608
132.844, 84608
132.853, 84608
132.854, 84608
132.856, 84176
132.858, 84176
132.861, 84392
132.868, 84392
132.873, 83960
132.876, 83960
132.88, 83960
132.882, 84176
132.884, 84176
132.885, 84176
132.886, 84176
132.888, 84176
132.903, 83744
132.905, 83744
132.909, 83744
132.914, 83744
132.916, 83744
132.92, 83744
132.936, 83744
132.942, 83744
132.944, 83744
132.945, 83744
132.947, 83744
132.951, 83744
132.958, 83528
132.96, 83528
132.962, 83528
132.964, 83528
132.967, 83744
132.971, 83744
132.98, 83528
132.986, 83528
132.989, 83528
132.991, 83528
132.993, 83528
132.995, 83528
133.006, 83528
133.009, 83528
133.01, 83528
133.012, 83528
133.014, 83528
133.016, 83528
133.02, 83528
133.023, 83528
133.034, 83744
133.036, 83744
133.037, 83744
133.038, 83744
133.043, 83528
133.053, 83312
133.055, 83312
133.058, 83312
133.06, 83528
133.061, 83528
133.067, 83528
133.069, 83744
133.071, 83744
133.073, 83744
133.077, 83528
133.078, 83528
133.08, 83528
133.081, 83528
133.084, 83312
133.087, 83312
133.088, 83312
133.09, 83312
133.091, 83312
133.092, 83312
133.094, 83312
133.095, 83312
133.096, 83312
133.098, 83096
133.113, 83312
133.115, 83312
133.116, 83312
133.117, 83312
133.119, 83312
133.12, 83312
133.121, 83312
133.122, 83312
133.123, 83312
133.125, 83312
133.126, 83312
133.127, 83312
133.132, 83312
133.14, 83312
133.151, 83528
133.156, 83528
133.165, 83528
133.172, 83528
133.174, 83528
133.176, 83528
133.177, 83528
133.18, 83744
133.185, 83744
133.186, 83744
133.188, 83744
133.189, 83312
133.197, 83312
133.208, 83312
133.211, 83312
133.212, 83312
133.213, 83528
133.215, 83528
133.218, 83312
133.227, 83312
133.228, 83312
133.23, 83312
133.239, 83312
133.244, 83312
133.258, 83312
133.262, 83312
133.265, 83528
133.275, 83744
133.277, 83744
133.278, 83744
133.28, 83744
133.281, 83744
133.285, 83744
133.286, 83744
133.288, 83744
133.29, 83744
133.292, 83744
133.297, 83528
133.302, 83528
133.306, 83528
133.307, 83528
133.315, 83528
133.32, 83744
133.322, 83744
133.323, 83744
133.326, 84176
133.327, 84176
133.328, 84176
133.332, 84176
133.338, 84392
133.339, 84392
133.341, 84392
133.342, 84824
133.346, 84824
133.348, 84824
133.349, 84824
133.356, 85040
133.358, 84824
133.36, 84824
133.361, 84824
133.371, 84824
133.374, 84824
133.376, 84824
133.377, 84824
133.386, 84824
133.387, 84824
133.389, 84824
133.39, 84824
133.391, 84824
133.392, 84824
133.394, 84824
133.395, 84824
133.396, 84824
133.398, 84824
133.399, 84824
133.4, 84824
133.401, 84824
133.402, 84824
133.404, 84824
133.405, 84824
133.406, 84824
133.407, 84824
133.408, 84824
133.409, 84824
133.411, 84824
133.412, 84824
133.414, 84824
133.415, 84824
133.416, 84824
133.417, 84824
133.419, 84824
133.42, 84824
133.421, 84824
133.422, 84824
133.423, 84824
133.425, 84824
133.426, 84824
133.427, 84608
133.428, 84608
133.43, 84608
133.431, 84608
133.432, 84608
133.433, 84608
133.434, 84608
133.436, 84608
133.437, 84608
133.438, 84608
133.44, 84608
133.441, 84608
133.442, 84608
133.443, 84608
133.445, 84608
133.446, 84608
133.447, 84608
133.449, 84608
133.45, 84608
133.451, 84608
133.453, 84608
133.454, 84608
133.455, 84608
133.456, 84608
133.457, 84608
133.458, 84608
133.46, 84608
133.461, 84608
133.462, 84608
133.463, 84608
133.465, 84608
133.466, 84608
133.467, 84608
133.468, 84608
133.469, 84608
133.47, 84608
133.472, 84608
133.473, 84608
133.474, 84608
133.475, 84608
133.476, 84608
133.478, 84608
133.479, 84608
133.481, 84608
133.482, 84608
133.483, 84608
133.484, 84608
133.485, 84608
133.487, 84608
133.488, 84608
133.489, 84608
133.49, 84608
133.492, 84608
133.493, 84608
133.494, 84608
133.495, 84608
133.497, 84608
133.498, 84608
133.499, 84608
133.5, 84608
133.502, 84608
133.503, 84608
133.504, 84608
133.505, 84608
133.507, 84608
133.508, 84608
133.509, 84608
133.51, 84608
133.512, 84608
133.513, 84824
133.514, 84824
133.516, 84824
133.517, 84824
133.519, 84824
133.52, 84824
133.522, 84824
133.523, 84824
133.525, 84824
133.526, 84824
133.528, 84824
133.529, 84824
133.531, 84824
133.532, 84824
133.534, 84824
133.535, 84824
133.537, 84824
133.538, 84824
133.539, 84824
133.541, 84824
133.542, 84824
133.543, 84824
133.544, 84824
133.545, 84824
133.547, 84608
133.548, 84608
133.549, 84608
133.55, 84608
133.551, 84608
133.553, 84608
133.554, 84608
133.555, 84608
133.557, 84608
133.558, 84608
133.559, 84608
133.561, 84608
133.563, 84608
133.564, 84608
133.566, 84608
133.567, 84608
133.569, 84608
133.57, 84608
133.572, 84608
133.573, 84608
133.574, 84608
133.576, 84608
133.577, 84608
133.579, 84608
133.58, 84608
133.581, 84608
133.582, 84608
133.584, 84608
133.585, 84608
133.586, 84608
133.587, 84608
133.588, 84608
133.59, 84608
133.591, 84608
133.592, 84608
133.593, 84608
133.594, 84608
133.595, 84608
133.597, 84608
133.598, 84608
133.6, 84608
133.601, 84608
133.602, 84608
133.604, 84608
133.605, 84608
133.607, 84608
133.608, 84608
133.61, 84608
133.611, 84608
133.612, 84608
133.614, 84608
133.615, 84608
133.616, 84608
133.618, 84608
133.619, 84608
133.621, 84608
133.622, 84608
133.624, 84608
133.625, 84608
133.627, 84608
133.628, 84608
133.63, 84608
133.632, 84608
133.633, 84608
133.635, 84608
133.637, 84608
133.638, 84608
133.64, 84608
133.641, 84608
133.643, 84608
133.644, 84608
133.645, 84608
133.647, 84608
133.648, 84608
133.649, 84608
133.651, 84608
133.652, 84608
133.654, 84608
133.655, 84608
133.657, 84608
133.658, 84608
133.659, 84608
133.661, 84608
133.662, 84608
133.664, 84608
133.665, 84608
133.667, 84608
133.668, 84608
133.669, 84608
133.671, 84608
133.672, 84608
133.673, 84608
133.675, 84608
133.676, 84608
133.678, 84608
133.679, 84608
133.68, 84608
133.682, 84608
133.683, 84608
133.685, 84608
133.686, 84608
133.688, 84608
133.69, 84608
133.691, 84608
133.692, 84608
133.694, 84608
133.695, 84608
133.697, 84608
133.698, 84608
133.7, 84608
133.701, 84608
133.702, 84608
133.704, 84608
133.705, 84608
133.706, 84608
133.708, 84608
133.709, 84608
133.71, 84608
133.712, 84608
133.713, 84608
133.714, 84608
133.716, 84608
133.717, 84608
133.718, 84608
133.72, 84608
133.721, 84608
133.722, 84608
133.723, 84608
133.725, 84608
133.726, 84608
133.728, 84608
133.731, 84608
133.733, 84608
133.734, 84608
133.735, 84608
133.737, 84608
133.738, 84608
133.74, 84608
133.742, 84608
133.746, 84392
133.748, 84392
133.749, 84392
133.75, 84392
133.752, 84392
133.753, 84392
133.754, 84392
133.756, 84392
133.757, 84392
133.758, 84392
133.76, 84392
133.761, 84392
133.763, 84392
133.764, 84392
133.766, 84392
133.767, 84392
133.769, 84176
133.77, 84176
133.772, 84176
133.774, 84176
133.776, 84176
133.777, 84176
133.778, 84176
133.779, 84176
133.78, 84176
133.781, 84176
133.783, 84176
133.784, 84176
133.785, 84176
133.786, 84392
133.787, 84392
133.788, 84392
133.789, 84392
133.791, 84392
133.792, 84392
133.793, 84392
133.794, 84392
133.795, 84392
133.796, 84392
133.798, 84392
133.799, 84392
133.8, 84392
133.801, 84392
133.806, 84392
133.807, 84392
133.809, 84392
133.81, 84392
133.811, 84608
133.812, 84608
133.814, 84608
133.815, 84608
133.816, 84608
133.817, 84608
133.818, 84608
133.82, 84608
133.822, 84608
133.829, 84608
133.831, 84608
133.832, 84608
133.838, 84608
133.839, 84608
133.84, 84608
133.841, 84608
133.842, 84608
133.844, 84608
133.845, 84608
133.846, 84608
133.847, 84608
133.848, 84608
133.849, 84608
133.851, 84608
133.856, 84824
133.857, 84824
133.858, 84824
133.859, 84824
133.861, 84824
133.862, 84824
133.863, 84824
133.864, 84824
133.865, 84824
133.866, 84824
133.867, 84824
133.869, 84824
133.871, 84824
133.872, 84824
133.873, 84824
133.875, 84824
133.876, 84824
133.877, 84824
133.879, 84824
133.88, 84824
133.881, 84824
133.883, 84824
133.884, 84824
133.885, 84824
133.887, 84824
133.888, 84608
133.889, 84608
133.89, 84608
133.891, 84608
133.892, 84608
133.893, 84608
133.895, 84608
133.896, 84608
133.897, 84176
133.898, 84176
133.9, 84176
133.902, 84176
133.903, 84176
133.905, 84392
133.906, 84392
133.908, 84392
133.909, 84392
133.91, 84392
133.911, 84392
133.913, 84392
133.914, 84608
133.915, 84608
133.916, 84608
133.917, 84608
133.918, 84608
133.919, 84608
133.921, 84608
133.922, 84824
133.923, 84824
133.924, 84824
133.925, 84824
133.926, 84824
133.928, 84824
133.929, 84824
133.93, 84824
133.931, 84824
133.932, 84824
133.934, 84824
133.935, 84824
133.936, 84824
133.938, 84824
133.939, 85040
133.94, 85040
133.941, 85040
133.943, 85040
133.945, 85040
133.946, 85040
133.948, 85040
133.949, 85040
133.95, 85040
133.952, 85040
133.953, 85040
133.954, 85040
133.956, 85040
133.957, 85040
133.958, 85040
133.96, 85040
133.961, 85040
133.962, 85040
133.964, 85040
133.965, 85040
133.966, 85040
133.968, 85040
133.969, 85040
133.97, 85040
133.972, 85040
133.973, 84824
133.975, 84824
133.976, 84824
133.977, 84824
133.978, 84824
133.98, 84824
133.982, 84824
133.983, 84824
133.985, 84824
133.986, 84824
133.987, 84824
133.989, 84824
133.99, 84608
133.991, 84608
133.993, 84608
133.994, 84608
133.995, 84608
133.997, 84608
133.998, 84608
133.999, 84824
134.001, 84824
134.002, 84824
134.004, 84824
134.006, 84824
134.007, 84824
134.009, 84824
134.01, 84824
134.012, 84824
134.013, 84824
134.015, 84824
134.016, 84608
134.018, 84608
134.019, 84608
134.021, 84608
134.022, 84608
134.023, 84608
134.025, 84608
134.026, 84608
134.027, 84608
134.029, 84608
134.03, 84608
134.031, 84608
134.033, 84608
134.034, 84608
134.035, 84608
134.037, 84608
134.038, 84608
134.04, 84608
134.041, 84608
134.043, 84608
134.044, 84608
134.046, 84608
134.047, 84608
134.048, 84608
134.05, 84608
134.051, 84608
134.052, 84608
134.054, 84608
134.055, 84608
134.057, 84608
134.058, 84608
134.059, 84608
134.06, 84608
134.062, 84608
134.063, 84608
134.07, 84608
134.071, 84608
134.073, 84608
134.074, 84608
134.075, 84608
134.076, 84392
134.077, 84392
134.078, 84392
134.08, 84392
134.081, 84392
134.082, 84392
134.084, 83960
134.085, 83960
134.086, 83960
134.087, 83960
134.088, 83960
134.09, 83960
134.091, 83960
134.092, 83960
134.093, 84176
134.094, 84176
134.096, 84176
134.097, 84176
134.098, 84176
134.099, 84176
134.101, 84176
134.102, 84392
134.103, 84392
134.104, 84392
134.105, 84392
134.106, 84392
134.108, 84392
134.109, 84392
134.11, 84392
134.112, 84392
134.113, 84392
134.115, 84392
134.116, 84392
134.118, 84392
134.119, 84392
134.121, 84392
134.122, 84392
134.124, 84392
134.125, 84392
134.127, 84392
134.128, 84392
134.129, 84392
134.13, 84392
134.132, 84392
134.133, 84392
134.134, 84392
134.136, 84608
134.137, 84608
134.138, 84608
134.14, 84608
134.141, 84608
134.142, 84608
134.144, 84608
134.145, 84608
134.146, 84608
134.148, 84608
134.149, 84608
134.15, 84608
134.152, 84608
134.153, 84608
134.154, 84608
134.155, 84608
134.157, 84608
134.158, 84608
134.159, 84608
134.161, 84608
134.162, 84608
134.163, 84608
134.165, 84608
134.166, 84608
134.168, 84608
134.169, 84824
134.171, 84824
134.172, 84824
134.174, 84824
134.175, 84824
134.176, 84824
134.178, 84824
134.179, 84824
134.181, 84824
134.182, 84824
134.184, 84824
134.185, 84824
134.187, 84824
134.189, 84824
134.191, 84824
134.193, 84824
134.194, 84824
134.196, 84824
134.197, 84824
134.198, 84824
134.2, 84824
134.201, 84824
134.202, 84824
134.204, 84608
134.205, 84608
134.206, 84608
134.208, 84608
134.21, 84608
134.211, 84608
134.212, 84608
134.214, 84608
134.215, 84608
134.217, 84608
134.218, 84608
134.219, 84608
134.221, 84824
134.222, 84824
134.223, 84824
134.225, 84824
134.226, 84824
134.228, 84824
134.229, 84824
134.23, 84824
134.232, 84824
134.233, 84824
134.234, 84824
134.236, 84824
134.237, 84824
134.239, 84824
134.24, 84824
134.242, 84824
134.243, 84824
134.245, 84824
134.246, 84608
134.248, 84608
134.249, 84608
134.251, 84608
134.252, 84608
134.254, 84608
134.256, 84608
134.257, 84608
134.259, 84608
134.26, 84608
134.262, 84608
134.263, 84608
134.265, 84608
134.266, 84608
134.267, 84608
134.269, 84608
134.27, 84608
134.272, 84608
134.273, 84608
134.274, 84608
134.278, 84608
134.279, 84608
134.281, 84608
134.282, 84608
134.283, 84608
134.285, 84608
