time,temp
134.29, 84608
134.292, 84608
134.294, 84608
134.295, 84608
134.296, 84608
134.298, 84608
134.306, 84608
134.308, 84608
134.309, 84608
134.311, 84608
134.312, 84608
134.314, 84608
134.315, 84608
134.316, 84608
134.318, 84608
134.319, 84608
134.32, 84608
134.322, 84608
134.323, 84392
134.324, 84392
134.326, 84392
134.327, 84392
134.328, 84392
134.329, 84392
134.331, 84392
134.332, 83960
134.333, 83960
134.335, 83960
134.336, 83960
134.337, 83960
134.338, 83960
134.34, 83960
134.341, 83960
134.35, 83960
134.351, 83960
134.353, 83960
134.354, 83960
134.355, 83960
134.356, 83960
134.357, 84176
134.358, 84176
134.36, 84176
134.361, 84176
134.362, 84176
134.363, 84176
134.364, 84176
134.365, 83960
134.366, 83960
134.368, 83960
134.369, 83960
134.378, 83960
134.379, 83960
134.381, 83960
134.382, 83960
134.383, 84176
134.384, 84176
134.385, 84176
134.386, 84176
134.387, 84176
134.389, 84176
134.39, 84176
134.391, 83960
134.392, 83960
134.393, 83960
134.394, 83960
134.396, 83960
134.397, 83960
134.398, 83960
134.399, 83960
134.4, 83960
134.401, 83960
134.402, 83960
134.404, 83960
134.405, 83960
134.406, 83960
134.407, 83960
134.408, 83960
134.409, 83960
134.411, 83960
134.412, 83960
134.413, 83960
134.414, 83960
134.415, 83960
134.417, 84392
134.418, 84392
134.419, 84392
134.42, 84392
134.421, 84392
134.422, 84392
134.423, 84392
134.425, 84392
134.426, 84176
134.427, 84176
134.429, 84176
134.43, 84176
134.432, 84176
134.433, 84176
134.434, 84608
134.436, 84608
134.437, 84608
134.438, 84608
134.439, 84608
134.441, 84608
134.442, 84608
134.443, 84824
134.444, 84824
134.445, 84824
134.446, 84824
134.447, 84824
134.449, 84824
134.45, 84824
134.451, 84392
134.452, 84392
134.453, 84392
134.454, 84392
134.456, 84392
134.457, 84392
134.458, 84392
134.46, 84608
134.461, 84608
134.462, 84608
134.463, 84608
134.464, 84608
134.465, 84608
134.467, 84608
134.468, 84608
134.469, 84608
134.47, 84608
134.471, 84608
134.472, 84608
134.474, 84608
134.475, 84608
134.477, 84608
134.478, 84608
134.479, 84608
134.481, 84608
134.482, 84608
134.483, 84608
134.485, 84608
134.486, 84824
134.487, 84824
134.488, 84824
134.489, 84824
134.491, 84824
134.492, 84824
134.493, 84824
134.494, 84824
134.495, 84824
134.496, 84824
134.497, 84824
134.499, 84824
134.5, 84824
134.501, 84824
134.502, 84608
134.503, 84608
134.505, 84608
134.506, 84608
134.507, 84608
134.509, 84608
134.51, 84608
134.511, 84824
134.513, 84824
134.514, 84824
134.515, 84824
134.516, 84824
134.517, 84824
134.519, 84824
134.52, 85040
134.521, 85040
134.522, 85040
134.523, 85040
134.524, 85040
134.525, 85040
134.527, 85040
134.528, 85040
134.529, 85040
134.53, 85040
134.531, 85040
134.532, 85040
134.534, 85040
134.535, 85040
134.536, 85040
134.537, 85040
134.538, 85040
134.54, 85040
134.541, 85040
134.542, 85040
134.543, 85040
134.545, 85256
134.546, 85256
134.547, 85256
134.548, 85256
134.55, 85256
134.551, 85256
134.552, 85256
134.554, 85256
134.555, 85256
134.556, 85256
134.558, 85256
134.559, 85256
134.56, 85256
134.561, 85040
134.563, 85040
134.564, 85040
134.566, 85040
134.567, 85040
134.568, 85040
134.569, 85040
134.57, 85040
134.571, 85040
134.573, 85040
134.574, 85040
134.575, 85040
134.576, 85040
134.578, 85040
134.579, 84824
134.58, 84824
134.582, 84824
134.583, 84824
134.584, 84824
134.585, 84824
134.586, 84824
134.587, 84824
134.589, 84824
134.59, 84824
134.591, 84824
134.592, 84824
134.593, 84824
134.595, 84824
134.596, 84824
134.597, 84824
134.599, 84824
134.6, 84824
134.601, 84824
134.603, 84824
134.604, 85040
134.606, 85040
134.607, 85040
134.608, 85040
134.61, 85040
134.611, 85040
134.612, 85040
134.614, 84824
134.615, 84824
134.616, 84824
134.618, 84824
134.619, 84824
134.621, 84824
134.622, 84824
134.623, 84824
134.625, 84824
134.626, 84824
134.627, 84824
134.629, 84824
134.63, 84824
134.632, 84824
134.633, 84824
134.634, 84824
134.636, 84824
134.637, 84824
134.639, 84824
134.64, 84824
134.642, 84824
134.643, 84824
134.645, 84824
134.646, 84824
134.647, 84824
134.649, 84824
134.65, 84824
134.652, 84824
134.653, 84824
134.655, 84824
134.656, 84608
134.658, 84608
134.659, 84608
134.66, 84608
134.662, 84608
134.663, 84608
134.665, 84608
134.666, 84608
134.667, 84608
134.669, 84608
134.67, 84608
134.671, 84608
134.673, 84824
134.674, 84824
134.675, 84824
134.676, 84824
134.678, 84824
134.679, 84824
134.681, 84824
134.682, 84608
134.683, 84608
134.684, 84608
134.686, 84608
134.687, 84608
134.688, 84608
134.689, 84608
134.691, 84608
134.692, 84608
134.694, 84608
134.695, 84608
134.697, 84608
134.698, 84608
134.699, 84608
134.701, 84608
134.702, 84608
134.704, 84608
134.705, 84608
134.707, 84608
134.709, 84608
134.71, 84608
134.711, 84608
134.713, 84608
134.714, 84608
134.715, 84392
134.717, 84392
134.718, 84392
134.72, 84392
134.721, 84392
134.723, 84392
134.724, 84608
134.726, 84608
134.727, 84608
134.728, 84608
134.73, 84608
134.731, 84608
134.732, 84608
134.733, 84608
134.735, 84608
134.736, 84608
134.737, 84608
134.739, 84608
134.74, 84608
134.741, 84392
134.743, 84392
134.744, 84392
134.745, 84392
134.746, 84392
134.748, 84392
134.749, 84392
134.75, 84392
134.752, 84392
134.753, 84392
134.755, 84392
134.756, 84392
134.757, 84392
134.759, 84392
134.76, 84392
134.762, 84392
134.764, 84392
134.766, 84392
134.767, 84392
134.769, 84392
134.77, 84392
134.771, 84392
134.773, 84392
134.774, 84392
134.775, 84608
134.776, 84608
134.778, 84608
134.779, 84608
134.78, 84608
134.782, 84608
134.783, 84608
134.784, 84392
134.786, 84392
134.788, 84392
134.789, 84392
134.791, 84392
134.792, 84392
134.794, 84392
134.795, 84392
134.797, 84392
134.798, 84392
134.8, 84392
134.801, 84608
134.803, 84608
134.804, 84608
134.806, 84608
134.807, 84608
134.808, 84608
134.809, 84608
134.811, 84608
134.812, 84608
134.813, 84608
134.815, 84608
134.816, 84608
134.817, 84608
134.819, 84608
134.82, 84608
134.822, 84608
134.823, 84608
134.825, 84608
134.826, 84608
134.828, 84608
134.829, 84608
134.834, 84608
134.836, 84608
134.837, 84608
134.838, 84608
134.84, 84608
134.841, 84608
134.842, 84608
134.844, 84608
134.845, 84608
134.847, 84608
134.848, 84608
134.85, 84608
134.851, 84608
134.852, 84608
134.854, 84608
134.855, 84608
134.856, 84608
134.858, 84608
134.859, 84608
134.861, 84608
134.862, 84608
134.864, 84608
134.865, 84608
134.866, 84608
134.868, 84608
134.869, 84824
134.87, 84824
134.872, 84824
134.873, 84824
134.874, 84824
134.876, 84824
134.877, 84608
134.879, 84608
134.88, 84608
134.882, 84608
134.883, 84608
134.885, 84608
134.886, 84608
134.888, 84608
134.889, 84608
134.89, 84608
134.892, 84608
134.893, 84608
134.895, 84824
134.896, 84824
134.897, 84824
134.898, 84824
134.899, 84824
134.901, 84824
134.902, 84824
134.903, 84608
134.904, 84608
134.905, 84608
134.907, 84608
134.908, 84608
134.909, 84608
134.91, 84608
134.911, 84608
134.913, 84608
134.914, 84608
134.915, 84608
134.916, 84608
134.918, 84608
134.919, 84608
134.92, 84392
134.921, 84392
134.922, 84392
134.924, 84392
134.925, 84392
134.926, 84392
134.927, 84392
134.929, 83960
134.93, 83960
134.931, 83960
134.932, 83960
134.934, 83960
134.935, 83960
134.936, 83960
134.937, 84392
134.939, 84392
134.94, 84392
134.941, 84392
134.943, 84392
134.944, 84392
134.945, 84392
134.947, 84392
134.948, 84392
134.949, 84392
134.951, 84392
134.952, 84392
134.953, 84392
134.954, 84392
134.956, 84392
134.957, 84392
134.958, 84392
134.959, 84392
134.96, 84392
134.961, 84392
134.963, 84392
134.964, 84176
134.965, 84176
134.966, 84176
134.967, 84176
134.969, 84176
134.97, 84176
134.971, 84176
134.972, 84176
134.974, 84176
134.975, 84176
134.976, 84176
134.978, 84176
134.979, 84176
134.98, 84392
134.981, 84392
134.982, 84392
134.983, 84392
134.985, 84392
134.986, 84392
134.987, 84392
134.988, 84392
134.989, 84176
134.99, 84176
134.991, 84176
134.993, 84176
134.994, 84176
134.995, 84176
134.996, 84176
134.997, 83960
134.998, 83960
135, 83960
135.001, 83960
135.002, 83960
135.003, 83960
135.004, 83960
135.006, 83960
135.007, 83960
135.008, 83960
135.01, 83960
135.011, 83960
135.012, 83960
135.013, 83960
135.014, 84176
135.015, 84176
135.016, 84176
135.018, 84176
135.019, 84176
135.02, 84176
135.021, 84176
135.022, 83960
135.024, 83960
135.025, 83960
135.027, 83960
135.029, 83960
135.031, 84392
135.032, 84392
135.034, 84392
135.035, 84392
135.037, 84392
135.038, 84392
135.039, 84608
135.041, 84608
135.042, 84608
135.043, 84608
135.044, 84608
135.046, 84608
135.047, 84608
135.048, 84608
135.049, 84392
135.05, 84392
135.051, 84392
135.052, 84392
135.054, 84392
135.055, 84392
135.056, 84392
135.057, 84392
135.059, 84392
135.06, 84392
135.061, 84392
135.062, 84392
135.063, 84392
135.064, 84392
135.066, 84608
135.067, 84608
135.068, 84608
135.069, 84608
135.07, 84608
135.071, 84608
135.072, 84608
135.074, 84608
135.076, 84608
135.077, 84608
135.079, 84608
135.08, 84608
135.081, 84608
135.083, 84824
135.084, 84824
135.085, 84824
135.086, 84824
135.088, 84824
135.089, 84824
135.09, 84824
135.091, 85040
135.092, 85040
135.093, 85040
135.095, 85040
135.096, 85040
135.097, 85040
135.098, 85040
135.099, 84608
135.1, 84608
135.102, 84608
135.103, 84608
135.104, 84608
135.106, 84608
135.107, 84608
135.108, 84824
135.11, 84824
135.111, 84824
135.112, 84824
135.113, 84824
135.114, 84824
135.116, 84824
135.117, 85040
135.118, 85040
135.119, 85040
135.12, 85040
135.121, 85040
135.123, 85040
135.124, 85040
135.125, 85256
135.127, 85256
135.128, 85256
135.129, 85256
135.13, 85256
135.132, 85256
135.133, 85256
135.134, 85040
135.136, 85040
135.137, 85040
135.138, 85040
135.139, 85040
135.141, 85040
135.142, 85256
135.143, 85256
135.145, 85256
135.146, 85256
135.148, 85256
135.149, 85256
135.15, 85256
135.151, 85256
135.153, 85256
135.154, 85256
135.156, 85256
135.157, 85256
135.159, 85040
135.16, 85040
135.162, 85040
135.163, 85040
135.165, 85040
135.167, 85040
135.168, 85040
135.17, 85040
135.171, 85040
135.172, 85040
135.173, 85040
135.175, 85040
135.176, 84824
135.177, 84824
135.179, 84824
135.18, 84824
135.181, 84824
135.183, 84824
135.184, 84824
135.185, 84824
135.187, 84824
135.188, 84824
135.189, 84824
135.191, 84824
135.192, 84824
135.193, 84824
135.195, 84824
135.196, 84824
135.197, 84824
135.198, 84824
135.199, 84824
135.201, 84824
135.202, 84824
135.203, 84824
135.205, 84824
135.206, 84824
135.208, 84824
135.209, 84824
135.21, 84824
135.212, 84824
135.213, 84824
135.214, 84824
135.216, 84824
135.217, 84824
135.218, 84824
135.219, 84608
135.221, 84608
135.222, 84608
135.223, 84608
135.225, 84608
135.226, 84608
135.228, 84824
135.229, 84824
135.231, 84824
135.232, 84824
135.233, 84824
135.235, 84824
135.236, 84608
135.237, 84608
135.239, 84608
135.24, 84608
135.242, 84608
135.243, 84608
135.244, 84608
135.246, 84608
135.247, 84608
135.249, 84608
135.25, 84608
135.252, 84608
135.253, 84608
135.255, 84608
135.256, 84608
135.257, 84608
135.259, 84608
135.26, 84608
135.262, 84608
135.263, 84608
135.264, 84608
135.266, 84608
135.267, 84608
135.269, 84608
135.27, 84608
135.272, 84608
135.273, 84608
135.275, 84608
135.276, 84608
135.277, 84608
135.279, 84608
135.28, 84608
135.282, 84608
135.283, 84608
135.285, 84608
135.286, 84608
135.288, 84608
135.289, 84608
135.29, 84608
135.292, 84608
135.293, 84608
135.294, 84608
135.295, 84608
135.297, 84608
135.298, 84608
135.299, 84608
135.3, 84608
135.302, 84608
135.303, 84608
135.304, 84392
135.305, 84392
135.306, 84392
135.308, 84392
135.31, 84392
135.312, 84392
135.313, 84392
135.315, 84392
135.316, 84392
135.317, 84392
135.319, 84392
135.32, 84392
135.321, 84392
135.322, 84392
135.324, 84392
135.325, 84392
135.327, 84392
135.328, 84392
135.33, 84392
135.331, 84392
135.333, 84392
135.334, 84392
135.335, 84392
135.337, 84392
135.338, 84392
135.339, 84392
135.341, 84392
135.342, 84392
135.343, 84392
135.344, 84392
135.346, 84392
135.35, 84392
135.352, 84392
135.353, 84392
135.355, 84392
135.356, 84392
135.357, 84392
135.359, 84392
135.369, 84392
135.371, 84392
135.372, 84392
135.373, 84392
135.375, 84392
135.376, 84392
135.377, 84392
135.379, 84392
135.38, 84392
135.382, 84392
135.383, 84392
135.384, 84392
135.386, 84392
135.388, 84392
135.389, 84392
135.391, 84392
135.392, 84392
135.393, 84392
135.395, 84392
135.396, 84392
135.398, 84392
135.4, 84392
135.401, 84392
135.404, 84392
135.405, 84392
135.407, 84392
135.415, 84392
135.417, 84392
135.418, 84392
135.42, 84392
135.421, 84392
135.422, 84392
135.424, 84392
135.425, 84392
135.426, 84392
135.428, 84392
135.429, 84392
135.431, 84392
135.435, 84392
135.436, 84392
135.437, 84392
135.439, 84392
135.44, 84392
135.441, 84608
135.443, 84608
135.444, 84608
135.446, 84608
135.448, 84608
135.459, 84608
135.461, 84608
135.462, 84608
135.463, 84608
135.465, 84608
135.466, 84608
135.467, 84608
135.468, 84608
135.469, 84608
135.471, 84608
135.472, 84608
135.473, 84608
135.475, 84608
135.476, 84608
135.477, 84608
135.478, 84608
135.479, 84608
135.481, 84608
135.482, 84608
135.483, 84608
135.485, 84608
135.487, 84608
135.488, 84608
135.49, 84608
135.491, 84608
135.492, 84608
135.494, 84608
135.495, 84608
135.497, 84608
135.498, 84608
135.499, 84608
135.501, 84608
135.502, 84608
135.503, 84608
135.505, 84608
135.506, 84608
135.507, 84608
135.508, 84608
135.509, 84608
135.511, 84608
135.512, 84608
135.513, 84608
135.515, 84608
135.516, 84608
135.517, 84608
135.518, 84608
135.519, 84608
135.52, 84608
135.522, 84608
135.523, 84608
135.524, 84608
135.525, 84608
135.527, 84608
135.528, 84608
135.529, 84608
135.53, 84608
135.532, 84608
135.533, 84608
135.534, 84608
135.535, 84392
135.536, 84392
135.538, 84392
135.539, 84392
135.541, 84392
135.542, 84392
135.543, 84392
135.545, 84392
135.546, 84392
135.547, 84392
135.549, 84392
135.55, 84392
135.551, 84392
135.553, 84608
135.554, 84608
135.555, 84608
135.556, 84608
135.557, 84608
135.558, 84608
135.559, 84608
135.561, 84176
135.562, 84176
135.563, 84176
135.564, 84176
135.565, 84176
135.567, 84176
135.568, 84176
135.569, 83960
135.571, 83960
135.572, 83960
135.573, 83960
135.575, 83960
135.576, 83960
135.577, 84176
135.579, 84176
135.58, 84176
135.581, 84176
135.582, 84176
135.583, 84176
135.584, 84176
135.585, 84176
135.587, 83960
135.588, 83960
135.589, 83960
135.59, 83960
135.591, 83960
135.592, 83960
135.593, 83960
135.595, 83960
135.596, 83960
135.597, 83960
135.598, 83960
135.599, 83960
135.6, 83960
135.601, 83960
135.603, 83744
135.604, 83744
135.605, 83744
135.607, 83744
135.608, 83744
135.609, 83744
135.611, 83744
135.612, 83960
135.613, 83960
135.614, 83960
135.615, 83960
135.616, 83960
135.618, 83960
135.619, 83960
135.62, 83744
135.621, 83744
135.623, 83744
135.624, 83744
135.626, 83744
135.627, 83744
135.629, 83960
135.63, 83960
135.632, 83960
135.633, 83960
135.634, 83960
135.635, 83960
135.637, 84392
135.638, 84392
135.639, 84392
135.64, 84392
135.642, 84392
135.643, 84392
135.644, 84392
135.645, 84392
135.646, 84608
135.647, 84608
135.649, 84608
135.65, 84608
135.651, 84608
135.652, 84608
135.653, 84608
135.654, 84608
135.656, 84608
135.657, 84608
135.658, 84608
135.659, 84608
135.661, 84608
135.662, 84608
135.663, 84824
135.664, 84824
135.665, 84824
135.666, 84824
135.667, 84824
135.669, 84824
135.67, 84824
135.671, 84824
135.672, 84824
135.674, 84824
135.675, 84824
135.676, 84824
135.678, 84824
135.679, 85040
135.681, 85040
135.682, 85040
135.683, 85040
135.685, 85040
135.686, 85040
135.687, 85040
135.688, 84824
135.689, 84824
135.69, 84824
135.692, 84824
135.693, 84824
135.694, 84824
135.695, 84824
135.696, 84824
135.697, 84608
135.698, 84608
135.7, 84608
135.701, 84608
135.703, 84608
135.704, 84608
135.705, 84608
135.706, 84392
135.707, 84392
135.708, 84392
135.709, 84392
135.711, 84392
135.712, 84392
135.713, 84392
135.714, 84392
135.715, 84392
135.716, 84392
135.717, 84392
135.719, 84392
135.72, 84392
135.721, 84392
135.722, 84176
135.723, 84176
135.724, 84176
135.726, 84176
135.727, 84176
135.728, 84176
135.729, 84176
135.73, 84176
135.731, 83960
135.732, 83960
135.734, 83960
135.735, 83960
135.736, 83960
135.737, 83960
135.738, 83960
135.739, 83960
135.74, 83960
135.741, 83960
135.743, 83960
135.744, 83960
135.745, 83960
135.746, 83960
135.747, 83960
135.748, 84176
135.749, 84176
135.751, 84176
135.752, 84176
135.753, 84176
135.754, 84176
135.755, 84176
135.756, 84176
135.757, 84176
135.759, 84176
135.76, 84176
135.761, 84176
135.762, 84176
135.763, 84176
135.764, 84176
135.765, 84176
135.767, 84176
135.768, 84176
135.769, 84176
135.77, 84176
135.771, 84176
135.772, 84176
135.773, 84392
135.774, 84392
135.776, 84392
135.777, 84392
135.778, 84392
135.779, 84392
135.78, 84392
135.781, 84392
135.782, 84392
135.784, 84392
135.785, 84392
135.786, 84392
135.787, 84392
135.788, 84392
135.789, 84392
135.79, 84392
135.792, 84392
135.793, 84392
135.794, 84392
135.795, 84392
135.796, 84392
135.797, 84392
135.799, 84392
135.8, 84392
135.801, 84392
135.802, 84392
135.803, 84392
135.804, 84392
135.805, 84392
135.807, 84392
135.808, 84392
135.809, 84392
135.81, 84392
135.811, 84392
135.812, 84392
135.813, 84392
135.815, 84392
135.816, 84392
135.817, 84176
135.818, 84176
135.819, 84176
135.82, 84176
135.821, 84176
135.823, 84176
135.824, 84176
135.825, 84392
135.826, 84392
135.827, 84392
135.828, 84392
135.829, 84392
135.831, 84392
135.832, 84392
135.833, 84392
135.834, 84392
135.835, 84392
135.837, 84392
135.838, 84392
135.839, 84392
135.84, 84392
135.841, 84392
135.842, 84176
135.844, 84176
135.845, 84176
135.846, 84176
135.847, 84176
135.849, 84176
135.85, 84176
135.851, 84176
135.852, 84176
135.853, 84176
135.855, 84176
135.856, 84176
135.857, 84176
135.858, 84176
135.859, 84176
135.861, 84176
135.862, 84176
135.863, 84176
135.864, 84176
135.865, 84176
135.866, 84176
135.868, 84392
135.869, 84392
135.87, 84392
135.871, 84392
135.872, 84392
135.873, 84392
135.874, 84392
135.876, 84392
135.877, 84392
135.878, 84392
135.879, 84392
135.88, 84392
135.881, 84392
135.883, 84392
135.884, 84392
135.885, 84176
135.886, 84176
135.887, 84176
135.889, 84176
135.89, 84176
135.891, 84176
135.892, 84176
135.894, 84176
135.895, 84176
135.896, 84176
135.898, 84176
135.899, 84176
135.902, 84392
135.903, 84392
135.905, 84392
135.906, 84392
135.907, 84392
135.909, 84392
135.91, 84392
135.912, 84392
135.913, 84392
135.914, 84392
135.916, 84392
135.917, 84392
135.919, 84176
135.921, 84176
135.923, 84176
135.924, 84176
135.925, 84176
135.926, 84176
135.928, 84392
135.929, 84392
135.93, 84392
135.932, 84392
135.933, 84392
135.934, 84392
135.935, 84392
135.936, 84824
135.937, 84824
135.939, 84824
135.94, 84824
135.941, 84824
135.942, 84824
135.943, 84824
135.944, 84608
135.946, 84608
135.947, 84608
135.948, 84608
135.949, 84608
135.95, 84608
135.951, 84608
135.953, 84392
135.954, 84392
135.955, 84392
135.956, 84392
135.957, 84392
135.958, 84392
135.959, 84392
135.961, 84392
135.962, 84392
135.963, 84392
135.964, 84392
135.965, 84392
135.966, 84392
135.967, 84392
135.969, 84392
135.97, 84176
135.971, 84176
135.972, 84176
135.973, 84176
135.974, 84176
135.976, 84176
135.977, 84176
135.978, 84176
135.979, 83960
135.98, 83960
135.981, 83960
135.982, 83960
135.984, 83960
135.985, 83960
135.986, 83960
135.987, 83960
135.988, 83960
135.989, 83960
135.99, 83960
135.992, 83960
135.993, 83960
135.994, 83960
135.995, 83960
135.996, 83960
135.997, 83960
135.999, 83960
136, 83960
136.001, 83960
136.002, 83960
136.003, 83960
136.004, 83960
136.005, 83960
136.007, 83960
136.008, 83960
136.009, 83960
136.01, 83960
136.011, 83960
136.012, 83744
136.013, 83744
136.015, 83744
136.016, 83744
136.017, 83744
136.018, 83744
136.019, 83744
136.02, 83744
136.021, 83744
136.023, 83744
136.024, 83744
136.025, 83744
136.026, 83744
136.027, 83744
136.028, 83744
136.029, 83744
136.033, 83744
136.035, 83744
136.047, 84176
136.048, 84176
136.05, 84176
136.052, 84176
136.054, 84176
136.055, 84392
136.057, 84392
136.058, 84392
136.059, 84392
136.061, 84392
136.062, 84392
136.063, 84392
136.064, 84608
136.065, 84608
136.067, 84608
136.068, 84608
136.069, 84608
136.07, 84608
136.071, 84608
136.072, 84608
136.074, 84608
136.075, 84608
136.076, 84608
136.077, 84608
136.078, 84608
136.079, 84608
136.08, 84608
136.082, 84824
136.083, 84824
136.084, 84824
136.085, 84824
136.086, 84824
136.087, 84824
136.088, 84824
136.09, 84608
136.091, 84608
136.092, 84608
136.093, 84608
136.094, 84608
136.095, 84608
136.096, 84608
136.098, 84608
136.099, 84608
136.1, 84608
136.101, 84608
136.102, 84608
136.103, 84608
136.104, 84608
136.106, 84608
136.107, 84608
136.108, 84608
136.109, 84608
136.11, 84608
136.111, 84608
136.113, 84608
136.114, 84608
136.115, 84392
136.116, 84392
136.117, 84392
136.118, 84392
136.119, 84392
136.121, 84392
136.122, 84392
136.123, 84392
136.124, 84392
136.125, 84392
136.126, 84392
136.127, 84392
136.129, 84392
136.13, 84392
136.131, 84392
136.132, 84392
136.133, 84392
136.134, 84392
136.136, 84392
136.137, 84392
136.138, 84392
136.139, 84392
136.14, 84392
136.141, 84392
136.142, 84392
136.144, 84392
136.145, 84392
136.146, 84392
136.147, 84392
136.148, 84392
136.149, 84392
136.154, 84392
136.158, 84392
136.16, 84392
136.161, 84392
136.162, 84392
136.164, 84392
136.165, 84392
136.182, 84392
136.183, 84176
136.184, 84176
136.185, 84176
136.186, 84176
136.188, 84176
136.189, 84176
136.19, 84176
136.191, 84176
136.192, 84176
136.193, 84176
136.195, 84176
136.196, 84176
136.197, 84176
136.198, 84176
136.199, 84176
136.2, 84176
136.201, 84176
136.203, 84176
136.204, 84176
136.205, 84176
136.206, 84176
136.207, 84176
136.208, 84176
136.209, 83960
136.211, 83960
136.212, 83960
136.213, 83960
136.214, 83960
136.215, 83960
136.216, 83960
136.218, 83960
136.219, 83960
136.22, 83960
136.221, 83960
136.222, 83960
136.223, 83960
136.224, 83960
136.226, 83960
136.227, 83960
136.228, 83960
136.229, 83960
136.23, 83960
136.232, 83960
136.233, 83960
136.234, 83960
136.235, 83960
136.236, 83960
136.237, 83960
136.238, 83960
136.24, 83960
136.241, 83960
136.242, 83960
136.243, 83960
136.244, 83960
136.245, 83960
136.246, 83960
136.248, 83960
136.249, 83960
136.25, 83960
136.251, 83960
136.252, 84176
136.253, 84176
136.254, 84176
136.256, 84176
136.257, 84176
136.258, 84176
136.259, 84176
136.26, 83960
136.261, 83960
136.262, 83960
136.266, 83960
136.268, 83960
136.269, 84176
136.27, 84176
136.272, 84176
136.273, 84176
136.275, 84176
136.276, 84176
136.277, 84392
136.279, 84392
136.28, 84392
136.282, 84392
136.283, 84392
136.284, 84392
136.285, 84392
136.286, 84392
136.287, 84392
136.288, 84392
136.29, 84392
136.291, 84392
136.292, 84392
136.293, 84392
136.294, 84176
136.295, 84176
136.297, 84176
136.298, 84176
136.299, 84176
136.3, 84176
136.301, 84176
136.302, 84176
136.303, 83960
136.305, 83960
136.306, 83960
136.307, 83960
136.308, 83960
136.309, 83960
136.31, 83960
136.311, 83960
136.313, 83960
136.314, 83960
136.315, 83960
136.316, 83960
136.317, 83960
136.318, 83960
136.319, 83744
136.321, 83744
136.322, 83744
136.323, 83744
136.324, 83744
136.325, 83744
136.326, 83744
136.327, 83744
136.329, 83744
136.33, 83744
136.331, 83744
136.332, 83744
136.333, 83744
136.334, 83744
136.335, 83744
136.337, 83744
136.338, 83744
136.339, 83744
136.34, 83744
136.341, 83744
136.342, 83744
136.343, 83744
136.345, 83744
136.346, 83744
136.347, 83744
136.348, 83744
136.349, 83744
136.35, 83744
136.351, 83744
136.353, 83744
136.354, 83744
136.355, 83744
136.356, 83744
136.357, 83744
136.358, 83744
136.359, 83744
136.361, 83744
136.362, 83744
136.363, 83744
136.364, 83744
136.365, 83744
136.366, 83744
136.367, 83744
136.369, 83744
136.37, 83744
136.371, 83744
136.372, 83744
136.373, 83744
136.374, 83744
136.376, 83744
136.377, 83744
136.378, 83744
136.38, 83744
136.381, 83744
136.383, 83744
136.384, 83744
