time,temp
136.385, 83744
136.387, 83744
136.388, 84176
136.389, 84176
136.39, 84176
136.392, 84176
136.393, 84176
136.394, 84176
136.395, 84176
136.396, 84176
136.398, 84176
136.399, 84176
136.4, 84176
136.401, 84176
136.402, 84176
136.403, 84176
136.404, 84176
136.406, 83960
136.407, 83960
136.408, 83960
136.409, 83960
136.41, 83960
136.411, 83960
136.412, 83960
136.414, 83960
136.415, 83960
136.416, 83960
136.417, 83960
136.418, 83960
136.419, 83960
136.42, 83960
136.422, 83960
136.423, 83960
136.424, 83960
136.425, 83960
136.426, 83960
136.427, 83960
136.429, 83960
136.43, 83960
136.431, 83960
136.432, 83960
136.433, 83960
136.434, 83960
136.435, 83960
136.437, 83960
136.438, 83960
136.439, 83960
136.44, 83960
136.441, 83960
136.442, 83960
136.443, 83960
136.445, 83960
136.446, 83960
136.447, 83960
136.448, 83960
136.45, 83960
136.451, 83960
136.452, 83960
136.453, 83960
136.454, 83960
136.455, 83960
136.456, 84176
136.458, 84176
136.459, 84176
136.46, 84176
136.461, 84176
136.462, 84176
136.463, 84176
136.464, 84176
136.466, 84176
136.467, 84176
136.468, 84176
136.469, 84176
136.47, 84176
136.471, 84176
136.473, 84176
136.474, 84176
136.475, 84176
136.476, 84176
136.477, 84176
136.478, 84176
136.479, 84176
136.481, 84176
136.482, 84392
136.486, 84392
136.49, 84392
136.501, 84608
136.502, 84608
136.503, 84608
136.505, 84608
136.508, 84608
136.51, 84608
136.511, 84608
136.517, 84824
136.519, 84824
136.52, 84824
136.521, 84824
136.523, 84824
136.524, 84824
136.525, 84824
136.526, 84824
136.528, 84824
136.529, 84824
136.53, 84824
136.532, 84824
136.533, 84824
136.534, 84824
136.535, 84824
136.537, 84824
136.538, 84824
136.539, 84824
136.54, 84824
136.542, 84824
136.544, 84824
136.545, 84824
136.546, 84824
136.548, 84824
136.549, 84824
136.55, 84608
136.551, 84608
136.553, 84608
136.554, 84608
136.555, 84608
136.556, 84608
136.558, 84608
136.559, 84608
136.56, 84608
136.562, 84608
136.563, 84608
136.564, 84608
136.565, 84608
136.567, 84608
136.568, 84608
136.57, 84608
136.571, 84608
136.572, 84608
136.574, 84608
136.575, 84608
136.576, 84608
136.577, 84608
136.579, 84608
136.58, 84608
136.581, 84608
136.582, 84608
136.584, 84608
136.585, 84608
136.586, 84608
136.587, 84608
136.589, 84608
136.59, 84608
136.591, 84608
136.592, 84392
136.594, 84392
136.595, 84392
136.596, 84392
136.598, 84392
136.599, 84392
136.6, 84392
136.601, 84392
136.603, 84392
136.604, 84392
136.605, 84392
136.606, 84392
136.607, 84392
136.608, 84392
136.61, 84392
136.611, 84392
136.612, 84392
136.613, 84392
136.614, 84392
136.615, 84392
136.616, 84392
136.617, 84392
136.619, 84176
136.62, 84176
136.621, 84176
136.622, 84176
136.623, 84176
136.624, 84176
136.625, 84176
136.627, 84176
136.628, 84176
136.629, 84176
136.63, 84176
136.631, 84176
136.632, 84176
136.633, 84176
136.635, 84176
136.636, 83960
136.637, 83960
136.638, 83960
136.639, 83960
136.64, 83960
136.641, 83960
136.643, 83960
136.644, 83960
136.645, 83960
136.646, 83960
136.647, 83960
136.648, 83960
136.649, 83960
136.651, 83960
136.652, 83960
136.653, 83960
136.654, 83960
136.655, 83960
136.656, 83960
136.657, 83960
136.659, 83960
136.66, 83960
136.661, 83744
136.662, 83744
136.663, 83744
136.664, 83744
136.665, 83744
136.667, 83744
136.668, 83744
136.669, 83744
136.67, 83744
136.671, 83744
136.672, 83744
136.673, 83744
136.675, 83744
136.676, 83744
136.677, 83744
136.678, 83744
136.679, 83744
136.68, 83744
136.681, 83744
136.683, 83744
136.684, 83744
136.685, 83744
136.686, 83744
136.687, 83960
136.688, 83960
136.689, 83960
136.691, 83960
136.692, 83960
136.693, 83960
136.694, 83960
136.695, 83960
136.696, 83960
136.697, 83960
136.699, 83960
136.7, 83960
136.701, 83960
136.702, 83960
136.703, 83960
136.704, 83960
136.705, 83960
136.707, 83960
136.708, 83960
136.709, 83960
136.71, 83960
136.711, 83960
136.712, 84176
136.713, 84176
136.715, 84176
136.716, 84176
136.717, 84176
136.718, 84176
136.719, 84176
136.72, 84176
136.721, 84176
136.723, 84176
136.724, 84176
136.725, 84176
136.726, 84176
136.727, 84176
136.728, 84176
136.729, 84176
136.731, 84176
136.732, 84176
136.733, 84176
136.734, 84176
136.735, 84176
136.736, 84176
136.737, 84176
136.739, 84392
136.74, 84392
136.741, 84392
136.742, 84392
136.743, 84392
136.744, 84392
136.745, 84392
136.747, 84392
136.748, 84392
136.749, 84392
136.75, 84392
136.751, 84392
136.752, 84392
136.753, 84392
136.755, 84176
136.756, 84176
136.757, 84176
136.758, 84176
136.759, 84176
136.76, 84176
136.761, 84176
136.763, 84176
136.764, 84176
136.765, 84176
136.766, 84176
136.767, 84176
136.768, 84176
136.769, 84176
136.771, 84176
136.772, 83960
136.773, 83960
136.774, 83960
136.775, 83960
136.776, 83960
136.778, 83960
136.779, 83960
136.78, 83960
136.781, 83960
136.783, 83960
136.784, 83960
136.785, 83960
136.786, 83960
136.787, 83960
136.789, 83960
136.79, 83960
136.791, 83960
136.792, 83960
136.793, 83960
136.794, 83960
136.795, 83960
136.797, 83960
136.798, 83960
136.799, 83960
136.8, 83960
136.801, 83960
136.802, 83960
136.803, 83960
136.805, 83960
136.806, 83960
136.807, 83960
136.808, 83960
136.809, 83960
136.81, 83960
136.811, 83960
136.813, 83960
136.814, 83960
136.815, 83960
136.816, 83960
136.817, 83960
136.818, 83960
136.82, 83960
136.821, 83960
136.822, 83960
136.823, 83744
136.824, 83744
136.825, 83744
136.826, 83744
136.828, 83744
136.829, 83744
136.83, 83744
136.831, 83744
136.832, 83744
136.833, 83744
136.834, 83744
136.836, 83744
136.837, 83744
136.838, 83744
136.839, 83744
136.84, 83744
136.841, 83744
136.842, 83744
136.844, 83744
136.845, 83744
136.846, 83744
136.847, 83744
136.848, 83744
136.849, 83528
136.85, 83528
136.852, 83528
136.853, 83528
136.854, 83528
136.855, 83528
136.856, 83528
136.857, 83528
136.858, 83528
136.86, 83528
136.861, 83528
136.862, 83528
136.863, 83528
136.864, 83528
136.865, 83528
136.866, 83528
136.868, 83528
136.869, 83528
136.87, 83528
136.871, 83528
136.872, 83528
136.873, 83528
136.874, 83528
136.876, 83528
136.877, 83528
136.878, 83528
136.879, 83528
136.88, 83528
136.881, 83528
136.882, 83528
136.884, 83528
136.885, 83528
136.886, 83528
136.887, 83528
136.888, 83528
136.889, 83528
136.89, 83528
136.892, 83528
136.893, 83528
136.894, 83528
136.895, 83528
136.896, 83528
136.897, 83528
136.898, 83528
136.9, 83528
136.901, 83312
136.902, 83312
136.903, 83312
136.904, 83312
136.905, 83312
136.907, 83312
136.908, 83312
136.909, 83528
136.91, 83528
136.911, 83528
136.912, 83528
136.914, 83528
136.915, 83528
136.916, 83528
136.917, 83528
136.918, 83528
136.919, 83528
136.92, 83528
136.922, 83528
136.923, 83528
136.924, 83528
136.925, 83528
136.926, 83744
136.927, 83744
136.928, 83744
136.93, 83744
136.931, 83744
136.932, 83744
136.933, 83744
136.944, 83744
136.945, 83744
136.957, 84176
136.959, 84176
136.96, 84392
136.961, 84392
136.962, 84392
136.963, 84392
136.965, 84392
136.966, 84392
136.967, 84392
136.968, 84392
136.97, 84392
136.977, 84392
136.983, 84392
136.984, 84392
136.985, 84392
136.987, 84392
136.988, 84392
136.989, 84392
136.99, 84392
136.991, 84392
136.993, 84392
136.994, 84392
136.996, 84392
136.997, 84392
136.998, 84392
137, 84392
137.001, 84392
137.002, 84392
137.003, 84392
137.005, 84392
137.007, 84392
137.008, 84392
137.01, 84392
137.012, 84608
137.013, 84608
137.015, 84608
137.017, 84608
137.018, 84608
137.02, 84608
137.021, 84608
137.022, 84608
137.023, 84608
137.024, 84608
137.025, 84608
137.027, 84608
137.028, 84392
137.029, 84392
137.03, 84392
137.032, 84392
137.033, 84392
137.034, 84392
137.035, 84392
137.036, 84176
137.038, 84176
137.04, 84176
137.041, 84176
137.042, 84176
137.044, 84176
137.045, 84392
137.047, 84392
137.048, 84392
137.049, 84392
137.051, 84392
137.052, 84392
137.053, 84392
137.055, 84392
137.056, 84392
137.057, 84392
137.059, 84392
137.06, 84392
137.062, 84392
137.063, 84392
137.064, 84392
137.065, 84392
137.066, 84392
137.068, 84392
137.069, 84392
137.07, 84392
137.071, 84392
137.073, 84392
137.074, 84392
137.075, 84392
137.077, 84392
137.078, 84392
137.079, 84392
137.081, 84392
137.082, 84392
137.083, 84392
137.084, 84392
137.086, 84392
137.087, 84392
137.088, 84392
137.089, 84392
137.091, 84392
137.092, 84392
137.093, 84392
137.095, 84392
137.096, 84392
137.097, 84392
137.099, 84392
137.1, 84392
137.101, 84392
137.102, 84392
137.104, 84392
137.106, 84392
137.107, 84392
137.108, 84392
137.109, 84392
137.11, 84392
137.112, 84392
137.113, 84392
137.115, 84392
137.116, 84392
137.117, 84392
137.118, 84392
137.12, 84392
137.121, 84392
137.122, 84392
137.124, 84392
137.125, 84392
137.126, 84392
137.127, 84392
137.129, 84392
137.13, 84392
137.131, 84392
137.133, 84392
137.134, 84392
137.135, 84392
137.136, 84392
137.138, 84392
137.139, 84392
137.14, 84392
137.141, 84392
137.143, 84392
137.144, 84392
137.145, 84392
137.147, 84392
137.148, 84392
137.149, 84392
137.15, 84392
137.152, 84392
137.153, 84392
137.154, 84392
137.155, 84392
137.156, 84392
137.158, 84392
137.159, 84392
137.16, 84392
137.161, 84392
137.162, 84392
137.163, 84392
137.164, 84176
137.166, 84176
137.167, 84176
137.168, 84176
137.169, 84176
137.17, 84176
137.171, 84176
137.172, 84176
137.174, 84176
137.175, 84176
137.176, 84176
137.177, 84176
137.178, 84176
137.179, 84176
137.18, 84176
137.182, 83960
137.183, 83960
137.184, 83960
137.185, 83960
137.186, 83960
137.187, 83960
137.188, 83960
137.19, 83960
137.191, 83960
137.192, 83960
137.193, 83960
137.194, 83960
137.195, 83960
137.196, 83960
137.198, 83960
137.199, 83744
137.2, 83744
137.201, 83744
137.202, 83744
137.203, 83744
137.204, 83744
137.206, 83744
137.207, 83744
137.208, 83744
137.209, 83744
137.21, 83744
137.211, 83744
137.212, 83744
137.214, 83744
137.215, 83744
137.216, 83744
137.217, 83744
137.218, 83744
137.219, 83744
137.22, 83744
137.222, 83744
137.223, 83744
137.224, 83744
137.225, 83744
137.226, 83744
137.227, 83744
137.228, 83744
137.23, 83744
137.231, 83744
137.232, 83744
137.233, 83744
137.234, 83744
137.235, 83744
137.236, 83744
137.238, 83744
137.239, 83744
137.24, 83744
137.241, 83960
137.242, 83960
137.243, 83960
137.244, 83960
137.246, 83960
137.247, 83960
137.248, 83960
137.249, 83960
137.25, 83960
137.251, 83960
137.252, 83960
137.254, 83960
137.255, 83960
137.256, 83960
137.257, 83960
137.258, 84176
137.259, 84176
137.26, 84176
137.262, 84176
137.263, 84176
137.264, 84176
137.265, 84176
137.266, 84176
137.267, 84176
137.268, 84176
137.269, 84176
137.271, 84176
137.272, 84176
137.273, 84176
137.274, 84176
137.275, 84176
137.276, 84176
137.277, 84176
137.279, 84176
137.28, 84176
137.281, 84176
137.282, 84176
137.283, 84176
137.284, 84176
137.285, 84176
137.287, 84176
137.288, 84176
137.289, 84176
137.29, 84176
137.291, 84176
137.292, 84176
137.293, 84176
137.295, 84176
137.296, 84176
137.297, 84176
137.298, 84176
137.299, 84176
137.3, 84176
137.301, 84176
137.303, 84176
137.304, 84176
137.305, 84176
137.306, 84176
137.307, 84176
137.308, 84176
137.309, 84176
137.311, 84176
137.312, 84176
137.313, 84176
137.314, 84176
137.315, 84176
137.316, 84176
137.317, 84176
137.318, 83960
137.32, 83960
137.321, 83960
137.322, 83960
137.323, 83960
137.324, 83960
137.325, 83960
137.327, 83744
137.328, 83744
137.329, 83744
137.33, 83744
137.331, 83744
137.332, 83744
137.333, 83744
137.334, 83744
137.336, 83744
137.337, 83744
137.338, 83744
137.339, 83744
137.34, 83744
137.341, 83744
137.342, 83744
137.344, 83960
137.345, 83960
137.346, 83960
137.347, 83960
137.348, 83960
137.349, 83960
137.351, 83960
137.352, 83960
137.353, 83744
137.354, 83744
137.355, 83744
137.356, 83744
137.357, 83744
137.359, 83744
137.36, 83744
137.361, 83744
137.362, 83744
137.363, 83744
137.364, 83744
137.365, 83744
137.367, 83744
137.368, 83744
137.369, 83744
137.37, 83744
137.371, 83744
137.372, 83744
137.373, 83744
137.375, 83744
137.376, 83744
137.377, 83744
137.378, 83528
137.379, 83528
137.38, 83528
137.381, 83528
137.383, 83528
137.384, 83528
137.385, 83528
137.386, 83528
137.387, 83744
137.388, 83744
137.389, 83744
137.391, 83744
137.392, 83744
137.393, 83744
137.394, 83744
137.395, 83528
137.396, 83528
137.397, 83528
137.399, 83528
137.4, 83528
137.401, 83528
137.402, 83528
137.403, 83528
137.404, 83528
137.405, 83528
137.407, 83528
137.408, 83528
137.409, 83528
137.41, 83528
137.411, 83528
137.412, 83528
137.413, 83528
137.415, 83528
137.416, 83528
137.417, 83528
137.418, 83528
137.419, 83528
137.42, 83528
137.421, 83528
137.423, 83528
137.424, 83528
137.425, 83528
137.426, 83528
137.427, 83528
137.428, 83528
137.429, 83528
137.431, 83528
137.432, 83528
137.433, 83528
137.434, 83528
137.435, 83528
137.436, 83528
137.437, 83528
137.439, 83528
137.44, 83528
137.441, 83528
137.442, 83528
137.443, 83528
137.444, 83528
137.446, 83528
137.447, 83528
137.448, 83528
137.449, 83528
137.45, 83528
137.451, 83528
137.452, 83528
137.453, 83528
137.455, 83528
137.456, 83528
137.457, 83528
137.458, 83528
137.459, 83528
137.46, 83528
137.461, 83528
137.463, 83528
137.464, 83744
137.465, 83744
137.466, 83744
137.467, 83744
137.468, 83744
137.469, 83744
137.471, 83744
137.472, 83744
137.473, 83744
137.474, 83744
137.475, 83744
137.476, 83744
137.477, 83744
137.479, 83744
137.48, 83744
137.481, 83744
137.482, 83744
137.483, 83744
137.484, 83744
137.485, 83744
137.487, 83744
137.488, 83744
137.489, 83960
137.49, 83960
137.491, 83960
137.492, 83960
137.493, 83960
137.494, 83960
137.496, 83960
137.497, 83960
137.498, 83960
137.499, 83960
137.5, 83960
137.501, 83960
137.502, 83960
137.504, 83960
137.505, 83960
137.506, 83960
137.507, 83960
137.508, 83960
137.509, 83960
137.51, 83960
137.512, 83960
137.513, 83960
137.514, 83960
137.515, 83960
137.516, 83960
137.517, 83960
137.518, 83960
137.519, 83960
137.521, 83960
137.522, 83960
137.523, 84176
137.524, 84176
137.525, 84176
137.526, 84176
137.527, 84176
137.529, 84176
137.53, 84176
137.531, 84176
137.532, 84176
137.533, 84176
137.534, 84176
137.535, 84176
137.537, 84176
137.538, 84176
137.539, 84176
137.54, 84176
137.541, 84176
137.542, 84176
137.543, 84176
137.545, 84176
137.546, 84176
137.547, 84176
137.548, 84176
137.549, 84176
137.55, 84176
137.551, 84176
137.552, 84176
137.554, 84176
137.555, 84176
137.556, 84176
137.557, 84176
137.558, 84392
137.577, 84392
137.578, 84392
137.584, 84392
137.589, 84392
137.6, 84392
137.601, 84392
137.603, 84392
137.604, 84392
137.606, 84392
137.622, 84608
137.624, 84608
137.625, 84824
137.627, 84824
137.628, 84824
137.629, 84824
137.63, 84824
137.631, 84824
137.632, 84824
137.634, 84824
137.635, 84824
137.637, 84824
137.638, 84824
137.639, 84824
137.641, 84824
137.642, 84824
137.644, 84824
137.645, 84824
137.647, 84824
137.648, 84824
137.649, 84824
137.651, 84824
137.652, 84824
137.653, 84824
137.655, 84824
137.656, 84824
137.657, 84824
137.658, 84824
137.66, 84824
137.661, 84824
137.662, 84824
137.663, 84824
137.665, 84824
137.666, 84824
137.667, 84824
137.668, 84608
137.67, 84608
137.671, 84608
137.672, 84608
137.674, 84608
137.675, 84608
137.676, 84608
137.677, 84608
137.679, 84608
137.68, 84608
137.681, 84608
137.683, 84608
137.684, 84608
137.685, 84608
137.686, 84608
137.688, 84608
137.689, 84608
137.69, 84608
137.691, 84608
137.693, 84608
137.694, 84608
137.695, 84608
137.697, 84608
137.698, 84608
137.699, 84608
137.701, 84608
137.702, 84608
137.703, 84608
137.704, 84608
137.706, 84608
137.707, 84608
137.708, 84608
137.709, 84608
137.711, 84392
137.712, 84392
137.713, 84392
137.714, 84392
137.715, 84392
137.717, 84392
137.718, 84392
137.719, 84392
137.72, 84392
137.721, 84392
137.722, 84392
137.723, 84392
137.725, 84392
137.726, 84392
137.727, 84392
137.728, 84176
137.729, 84176
137.73, 84176
137.731, 84176
137.733, 84176
137.734, 84176
137.735, 84176
137.736, 84176
137.737, 84176
137.738, 84176
137.739, 84176
137.741, 84176
137.742, 84176
137.743, 84176
137.744, 84176
137.745, 83960
137.746, 83960
137.747, 83960
137.748, 83960
137.75, 83960
137.751, 83960
137.752, 83960
137.753, 83960
137.754, 83960
137.755, 83960
137.756, 83960
137.758, 83960
137.759, 83960
137.76, 83960
137.761, 83960
137.762, 83744
137.763, 83744
137.764, 83744
137.766, 83744
137.767, 83744
137.768, 83744
137.769, 83744
137.77, 83744
137.771, 83744
137.772, 83744
137.774, 83744
137.775, 83744
137.776, 83744
137.777, 83744
137.778, 83744
137.779, 83744
137.78, 83744
137.782, 83744
137.783, 83744
137.784, 83744
137.785, 83744
137.786, 83744
137.787, 83744
137.789, 83744
137.79, 83744
137.791, 83744
137.792, 83744
137.793, 83744
137.794, 83744
137.795, 83744
137.797, 83744
137.798, 83744
137.799, 83744
137.8, 83744
137.801, 83744
137.802, 83744
137.803, 83744
137.805, 83744
137.806, 83744
137.807, 83744
137.808, 83744
137.809, 83744
137.81, 83744
137.811, 83744
137.813, 83744
137.814, 83960
137.815, 83960
137.816, 83960
137.817, 83960
137.818, 83960
137.819, 83960
137.821, 83960
137.822, 83960
137.823, 83960
137.824, 83960
137.825, 83960
137.826, 83960
137.827, 83960
137.829, 83960
137.83, 83960
137.831, 83960
137.832, 83960
137.833, 83960
137.834, 83960
137.836, 83960
137.837, 83960
137.838, 83960
137.839, 83744
137.84, 83744
137.841, 83744
137.842, 83744
137.843, 83744
137.845, 83744
137.846, 83744
137.847, 83744
137.848, 83744
137.849, 83744
137.85, 83744
137.852, 83744
137.853, 83744
137.854, 83744
137.855, 83744
137.856, 83744
137.857, 83744
137.858, 83744
137.86, 83744
137.861, 83744
137.862, 83744
137.863, 83744
137.864, 83744
137.865, 83744
137.866, 83744
137.868, 83744
137.869, 83744
137.87, 83744
137.871, 83744
137.872, 83744
137.873, 83528
137.874, 83528
137.876, 83528
137.877, 83528
137.878, 83528
137.879, 83528
137.88, 83528
137.881, 83528
137.882, 83528
137.884, 83528
137.885, 83528
137.886, 83528
137.887, 83528
137.888, 83528
137.889, 83528
137.89, 83528
137.892, 83528
137.893, 83528
137.894, 83528
137.895, 83528
137.896, 83528
137.897, 83528
137.898, 83528
137.9, 83528
137.901, 83528
137.902, 83528
137.903, 83528
137.904, 83528
137.905, 83528
137.906, 83528
137.908, 83528
137.909, 83528
137.91, 83528
137.911, 83528
137.912, 83528
137.913, 83528
137.914, 83528
137.916, 83528
137.917, 83528
137.918, 83528
137.919, 83528
137.92, 83528
137.921, 83528
137.923, 83528
137.924, 83528
137.925, 83528
137.926, 83528
137.927, 83528
137.928, 83528
137.929, 83528
137.931, 83528
137.932, 83528
137.933, 83528
137.934, 83528
137.935, 83528
137.936, 83528
137.938, 83528
137.939, 83528
137.94, 83528
137.941, 83528
137.942, 83528
137.943, 83528
137.944, 83528
137.946, 83528
137.947, 83528
137.948, 83528
137.949, 83528
137.95, 83528
137.951, 83528
137.952, 83528
137.954, 83528
137.955, 83528
137.956, 83528
137.957, 83528
137.958, 83744
137.959, 83744
137.96, 83744
137.962, 83744
137.963, 83744
137.964, 83744
137.965, 83744
137.966, 83744
137.967, 83528
137.968, 83528
137.97, 83528
137.971, 83528
137.972, 83528
137.973, 83528
137.974, 83528
137.975, 83312
137.976, 83312
137.978, 83312
137.979, 83312
137.98, 83312
137.981, 83312
137.982, 83312
137.983, 83312
137.984, 83312
137.986, 83312
137.987, 83312
137.988, 83312
137.989, 83312
137.99, 83312
137.991, 83312
137.992, 83096
137.993, 83096
137.995, 83096
137.996, 83096
137.997, 83096
137.998, 83096
137.999, 83096
138, 83096
138.001, 83312
138.003, 83312
138.004, 83312
138.005, 83312
138.006, 83312
138.007, 83312
138.008, 83312
138.009, 83096
138.011, 83096
138.012, 83096
138.013, 83096
138.014, 83096
138.015, 83096
138.016, 83096
138.017, 83096
138.019, 83096
138.02, 83096
138.021, 83096
138.022, 83096
138.023, 83096
138.024, 83096
138.025, 83096
138.027, 83096
138.028, 83096
138.029, 83096
138.03, 83096
138.031, 83096
138.032, 83096
138.033, 83096
138.035, 83096
138.036, 83096
138.037, 83096
138.038, 83096
138.039, 83096
138.04, 83096
138.041, 83096
138.043, 83096
138.044, 82880
138.045, 82880
138.046, 82880
138.047, 82880
138.048, 82880
138.049, 82880
138.051, 82880
138.052, 82880
138.053, 82880
138.054, 82880
138.055, 82880
138.056, 82880
138.057, 82880
138.059, 82880
138.06, 82880
138.061, 83096
138.062, 83096
138.063, 83096
138.064, 83096
138.065, 83096
138.067, 83096
138.068, 83096
138.069, 82880
138.07, 82880
138.071, 82880
138.072, 82880
138.074, 82880
138.075, 82880
138.076, 82880
138.077, 82880
138.078, 83096
138.079, 83096
138.08, 83096
138.081, 83096
138.083, 83096
138.084, 83096
138.085, 83096
138.086, 83096
138.087, 83096
138.088, 83096
138.089, 83096
138.091, 83096
138.092, 83096
138.093, 83096
138.094, 83096
138.095, 82880
138.096, 82880
138.097, 82880
138.099, 82880
138.1, 82880
138.101, 82880
138.102, 82880
138.123, 83096
138.124, 83096
138.126, 83096
138.128, 83096
138.13, 83312
138.132, 83312
138.133, 83312
138.134, 83312
138.136, 83312
138.137, 83312
138.138, 83312
138.139, 83312
138.14, 83312
138.142, 83312
138.143, 83312
138.144, 83312
138.146, 83312
138.149, 83312
138.15, 83312
138.152, 83312
138.153, 83312
138.154, 83528
138.156, 83528
138.157, 83528
138.158, 83528
138.16, 83528
138.161, 83528
138.163, 83744
138.164, 83744
138.165, 83744
138.167, 83744
138.168, 83744
138.169, 83744
138.17, 83744
138.172, 83744
138.173, 83744
138.174, 83744
138.175, 83744
138.176, 83744
138.177, 83744
138.179, 83744
138.18, 83528
138.181, 83528
138.182, 83528
138.183, 83528
138.185, 83528
138.186, 83528
138.187, 83528
138.189, 83744
138.206, 84176
138.207, 84176
138.209, 84176
138.21, 84176
138.211, 84176
138.212, 84176
138.213, 84176
138.215, 84392
138.216, 84392
138.217, 84392
138.219, 84392
138.22, 84392
138.221, 84392
138.223, 84608
138.224, 84608
138.225, 84608
138.226, 84608
138.227, 84608
138.229, 84608
138.23, 84608
138.231, 84608
138.233, 84608
138.234, 84608
138.235, 84608
138.237, 84608
138.238, 84608
138.239, 84608
138.241, 84392
138.242, 84392
138.243, 84392
138.244, 84392
138.246, 84392
138.247, 84392
138.248, 84608
138.249, 84608
138.251, 84608
138.252, 84608
138.253, 84608
138.255, 84608
138.256, 84608
138.257, 84608
138.259, 84608
138.26, 84608
138.261, 84608
138.263, 84608
138.264, 84608
138.265, 84608
138.266, 84608
138.268, 84608
138.269, 84608
138.27, 84608
138.271, 84608
138.272, 84608
138.274, 84608
138.275, 84608
138.276, 84608
138.277, 84608
138.279, 84608
138.28, 84608
138.281, 84608
138.282, 84608
138.284, 84608
138.285, 84608
138.286, 84608
138.287, 84608
138.288, 84608
138.289, 84608
138.291, 84608
138.292, 84608
138.293, 84608
138.295, 84608
138.296, 84608
138.298, 84608
138.299, 84608
138.3, 84608
138.301, 84608
138.302, 84608
138.304, 84608
138.305, 84608
138.306, 84608
138.307, 84608
138.309, 84608
138.31, 84608
138.311, 84608
138.312, 84608
138.314, 84608
138.315, 84608
138.316, 84608
138.317, 84608
138.318, 84608
138.32, 84608
138.321, 84608
138.322, 84608
138.324, 84608
138.325, 84608
138.326, 84608
138.327, 84608
138.329, 84608
138.33, 84608
138.331, 84608
138.332, 84608
138.334, 84824
138.335, 84824
138.336, 84824
138.337, 84824
138.338, 84824
138.34, 84824
138.341, 84824
138.342, 84608
138.343, 84608
138.344, 84608
138.346, 84608
138.347, 84608
138.348, 84608
138.349, 84608
138.35, 84608
138.351, 84608
138.353, 84608
138.354, 84608
138.355, 84608
138.356, 84608
138.357, 84608
138.359, 84608
138.36, 84824
138.361, 84824
138.362, 84824
138.364, 84824
138.365, 84824
138.366, 84824
138.367, 84608
138.369, 84608
138.37, 84608
138.371, 84608
138.372, 84608
138.373, 84608
138.375, 84608
138.376, 84608
138.377, 84824
138.378, 84824
138.379, 84824
138.381, 84824
138.382, 84824
138.383, 84824
138.384, 84824
138.385, 84608
138.386, 84608
138.388, 84608
138.389, 84608
138.39, 84608
138.391, 84608
138.392, 84608
138.393, 84824
138.395, 84824
138.396, 84824
138.397, 84824
138.398, 84824
138.399, 84824
138.401, 84824
138.402, 84824
138.403, 84824
138.404, 84824
138.406, 84824
138.407, 84824
138.408, 84824
138.409, 84824
