time,temp
138.41, 84824
138.412, 84824
138.413, 84824
138.414, 84824
138.415, 84824
138.416, 84824
138.417, 84824
138.419, 84824
138.42, 84824
138.421, 84824
138.422, 84824
138.423, 84824
138.424, 84824
138.426, 84824
138.427, 84824
138.428, 84608
138.429, 84608
138.43, 84608
138.431, 84608
138.433, 84608
138.434, 84608
138.435, 84608
138.436, 84824
138.437, 84824
138.438, 84824
138.44, 84824
138.441, 84824
138.442, 84824
138.444, 84824
138.445, 84608
138.446, 84608
138.448, 84608
138.449, 84608
138.45, 84608
138.451, 84608
138.453, 84608
138.454, 84824
138.455, 84824
138.456, 84824
138.457, 84824
138.459, 84824
138.46, 84824
138.461, 84824
138.462, 84824
138.464, 84824
138.465, 84824
138.466, 84824
138.467, 84824
138.469, 84824
138.47, 84824
138.471, 84824
138.472, 84824
138.474, 84824
138.475, 84824
138.476, 84824
138.477, 84824
138.478, 84824
138.48, 84824
138.481, 84824
138.482, 84824
138.483, 84824
138.485, 84824
138.486, 84824
138.487, 84824
138.489, 84824
138.49, 84824
138.491, 84824
138.492, 84824
138.494, 84824
138.495, 84824
138.496, 84824
138.497, 84824
138.498, 84824
138.5, 84824
138.501, 84824
138.502, 84824
138.503, 84824
138.504, 84824
138.506, 84824
138.507, 84824
138.508, 84824
138.509, 84824
138.511, 84824
138.512, 84824
138.513, 84824
138.514, 84824
138.516, 84824
138.517, 84824
138.518, 84824
138.52, 84824
138.521, 84824
138.522, 84824
138.524, 84824
138.525, 84824
138.526, 84824
138.527, 84824
138.529, 84824
138.53, 84824
138.531, 84824
138.532, 84824
138.534, 84824
138.535, 84824
138.536, 84824
138.537, 84824
138.538, 84824
138.54, 84824
138.541, 84824
138.542, 84824
138.543, 84824
138.544, 84824
138.546, 84824
138.547, 84824
138.548, 84824
138.549, 84824
138.55, 84824
138.552, 84824
138.553, 84824
138.554, 84824
138.555, 84824
138.556, 84824
138.558, 84824
138.559, 84824
138.56, 84824
138.561, 84824
138.563, 84824
138.564, 84824
138.565, 84824
138.566, 84824
138.568, 84824
138.569, 84824
138.57, 84824
138.571, 84824
138.573, 84824
138.574, 84824
138.575, 84824
138.577, 84824
138.578, 84824
138.579, 84824
138.58, 84824
138.582, 84824
138.583, 84824
138.584, 84824
138.586, 84824
138.587, 84824
138.588, 84824
138.589, 84824
138.591, 84824
138.592, 84824
138.593, 84824
138.595, 84824
138.596, 84824
138.597, 84824
138.598, 84824
138.6, 84824
138.601, 84824
138.602, 84824
138.603, 84824
138.604, 84824
138.605, 84824
138.607, 84392
138.608, 84392
138.609, 84392
138.61, 84392
138.612, 84392
138.613, 84392
138.614, 84392
138.615, 84176
138.617, 84176
138.618, 84176
138.619, 84176
138.62, 84176
138.621, 84176
138.623, 84176
138.624, 84176
138.626, 84176
138.628, 84176
138.629, 84176
138.631, 84176
138.632, 84392
138.633, 84392
138.635, 84392
138.636, 84392
138.637, 84392
138.639, 84392
138.64, 84392
138.641, 84392
138.642, 84392
138.643, 84392
138.645, 84392
138.646, 84392
138.647, 84392
138.648, 84392
138.649, 83960
138.65, 83960
138.651, 83960
138.653, 83960
138.654, 83960
138.655, 83960
138.657, 83960
138.658, 83960
138.659, 83960
138.66, 83960
138.662, 83960
138.663, 83960
138.665, 83960
138.666, 83960
138.667, 84176
138.668, 84176
138.669, 84176
138.67, 84176
138.671, 84176
138.673, 84176
138.674, 84176
138.675, 83960
138.676, 83960
138.677, 83960
138.678, 83960
138.679, 83960
138.681, 83960
138.682, 83960
138.683, 83960
138.684, 83744
138.685, 83744
138.686, 83744
138.687, 83744
138.689, 83744
138.69, 83744
138.691, 83744
138.692, 83528
138.694, 83528
138.695, 83528
138.696, 83528
138.698, 83528
138.699, 83528
138.7, 83528
138.701, 83960
138.702, 83960
138.703, 83960
138.704, 83960
138.706, 83960
138.707, 83960
138.708, 83960
138.709, 83744
138.711, 83744
138.712, 83744
138.713, 83744
138.714, 83744
138.716, 83744
138.717, 83744
138.718, 84176
138.719, 84176
138.721, 84176
138.722, 84176
138.723, 84176
138.724, 84176
138.726, 84176
138.727, 84392
138.728, 84392
138.729, 84392
138.73, 84392
138.732, 84392
138.733, 84392
138.734, 83960
138.736, 83960
138.737, 83960
138.738, 83960
138.74, 83960
138.741, 83960
138.743, 83960
138.745, 83960
138.746, 83960
138.747, 83960
138.748, 83960
138.749, 83960
138.75, 83960
138.752, 84176
138.753, 84176
138.754, 84176
138.755, 84176
138.756, 84176
138.758, 84176
138.759, 84176
138.761, 84176
138.763, 84176
138.764, 84176
138.765, 84176
138.767, 84176
138.768, 84176
138.769, 84608
138.77, 84608
138.772, 84608
138.773, 84608
138.774, 84608
138.775, 84608
138.776, 84608
138.777, 84824
138.779, 84824
138.78, 84824
138.781, 84824
138.782, 84824
138.783, 84824
138.784, 84824
138.786, 85040
138.787, 85040
138.788, 85040
138.79, 85040
138.791, 85040
138.793, 85040
138.794, 85256
138.795, 85256
138.797, 85256
138.798, 85256
138.799, 85256
138.8, 85256
138.801, 85256
138.802, 85256
138.804, 85472
138.805, 85472
138.806, 85472
138.807, 85472
138.808, 85472
138.809, 85472
138.81, 85472
138.812, 85472
138.813, 85472
138.814, 85472
138.815, 85472
138.816, 85472
138.817, 85472
138.82, 85472
138.821, 85472
138.824, 85472
138.825, 85472
138.827, 85472
138.829, 85688
138.83, 85688
138.832, 85688
138.833, 85688
138.834, 85688
138.835, 85688
138.837, 85688
138.838, 85472
138.839, 85472
138.841, 85472
138.842, 85472
138.843, 85472
138.844, 85472
138.846, 85472
138.847, 85472
138.848, 85472
138.849, 85472
138.851, 85472
138.852, 85472
138.853, 85472
138.855, 85256
138.856, 85256
138.858, 85256
138.859, 85256
138.86, 85256
138.862, 85256
138.863, 85256
138.864, 85256
138.865, 85256
138.867, 85256
138.868, 85256
138.869, 85256
138.871, 85256
138.872, 85256
138.873, 85256
138.874, 85256
138.876, 85256
138.877, 85256
138.878, 85256
138.879, 85256
138.881, 85256
138.882, 85256
138.883, 85256
138.884, 85256
138.885, 85256
138.887, 85256
138.888, 85256
138.89, 85256
138.891, 85256
138.893, 85256
138.894, 85256
138.895, 85256
138.897, 85040
138.898, 85040
138.899, 85040
138.9, 85040
138.902, 85040
138.903, 85040
138.905, 85040
138.906, 85040
138.907, 85040
138.908, 85040
138.91, 85040
138.911, 85040
138.912, 85040
138.914, 84824
138.916, 84824
138.917, 84824
138.918, 84824
138.919, 84824
138.921, 84824
138.922, 85040
138.923, 85040
138.925, 85040
138.926, 85040
138.927, 85040
138.929, 85040
138.93, 85040
138.931, 84824
138.933, 84824
138.934, 84824
138.935, 84824
138.937, 84824
138.938, 84824
138.939, 84824
138.941, 84824
138.942, 84824
138.943, 84824
138.945, 84824
138.946, 84824
138.947, 84824
138.949, 84608
138.95, 84608
138.952, 84608
138.953, 84608
138.954, 84608
138.956, 84608
138.957, 84608
138.958, 84608
138.96, 84608
138.961, 84608
138.962, 84608
138.963, 84608
138.965, 84608
138.966, 84608
138.967, 84608
138.968, 84608
138.97, 84608
138.971, 84608
138.972, 84608
138.974, 84608
138.975, 84608
138.976, 84608
138.978, 84608
138.979, 84608
138.98, 84608
138.981, 84608
138.983, 84392
138.984, 84392
138.985, 84392
138.986, 84392
138.987, 84392
138.989, 84392
138.99, 84392
138.991, 84392
138.993, 84392
138.994, 84392
138.995, 84392
138.997, 84392
138.998, 84392
138.999, 84392
139.001, 84392
139.002, 84392
139.003, 84392
139.004, 84392
139.005, 84392
139.006, 84392
139.008, 84392
139.009, 84392
139.01, 84392
139.012, 84392
139.013, 84392
139.014, 84392
139.016, 84392
139.017, 84392
139.019, 84392
139.02, 84392
139.021, 84392
139.023, 84392
139.024, 84392
139.025, 84392
139.026, 84392
139.027, 84392
139.028, 84392
139.03, 84392
139.031, 84392
139.036, 84392
139.038, 84392
139.039, 84392
139.04, 84392
139.042, 84392
139.043, 84392
139.044, 84392
139.045, 84392
139.046, 84392
139.047, 84392
139.049, 84392
139.05, 84392
139.051, 84392
139.052, 84392
139.053, 84392
139.055, 84392
139.056, 84392
139.057, 84392
139.058, 84392
139.06, 84176
139.061, 84176
139.062, 84176
139.063, 84176
139.064, 84176
139.065, 84176
139.067, 84176
139.068, 84392
139.069, 84392
139.07, 84392
139.072, 84392
139.073, 84392
139.074, 84392
139.075, 84392
139.077, 84176
139.078, 84176
139.079, 84176
139.081, 84176
139.082, 84176
139.084, 84176
139.085, 84176
139.086, 84176
139.088, 84176
139.089, 84176
139.09, 84176
139.092, 84176
139.093, 84176
139.094, 84176
139.095, 84176
139.096, 84176
139.097, 84176
139.099, 84176
139.1, 84176
139.101, 84176
139.102, 84176
139.104, 84176
139.105, 84176
139.106, 84176
139.107, 84176
139.108, 84176
139.109, 84176
139.111, 83960
139.112, 83960
139.114, 83960
139.115, 83960
139.116, 83960
139.118, 83960
139.119, 83960
139.121, 83960
139.122, 83960
139.123, 83960
139.124, 83960
139.125, 83960
139.127, 83960
139.128, 83960
139.129, 83960
139.13, 83960
139.131, 83960
139.133, 83960
139.134, 83960
139.135, 83960
139.136, 83960
139.138, 83960
139.139, 83960
139.14, 83960
139.141, 83960
139.143, 83960
139.144, 83960
139.145, 83960
139.147, 83960
139.148, 83960
139.15, 83960
139.151, 83960
139.152, 83960
139.153, 83960
139.154, 83960
139.156, 83960
139.157, 83960
139.158, 83960
139.16, 83960
139.161, 83960
139.162, 83960
139.164, 83960
139.165, 83960
139.166, 83960
139.167, 83960
139.168, 83960
139.169, 83960
139.171, 83960
139.172, 83960
139.173, 83960
139.175, 83960
139.176, 83960
139.178, 83960
139.179, 83960
139.18, 83960
139.182, 83960
139.183, 83960
139.184, 83960
139.186, 83960
139.187, 83960
139.188, 83960
139.19, 83960
139.191, 83960
139.193, 83960
139.194, 83960
139.196, 84176
139.197, 84176
139.198, 84176
139.2, 84176
139.201, 84176
139.203, 84176
139.204, 83960
139.205, 83960
139.207, 83960
139.208, 83960
139.209, 83960
139.211, 83960
139.212, 83960
139.213, 83960
139.214, 83960
139.215, 83960
139.217, 83960
139.218, 83960
139.219, 83960
139.22, 83960
139.222, 83744
139.223, 83744
139.224, 83744
139.225, 83744
139.227, 83744
139.228, 83744
139.23, 83528
139.231, 83528
139.233, 83528
139.234, 83528
139.235, 83528
139.236, 83528
139.238, 83528
139.239, 83744
139.24, 83744
139.241, 83744
139.242, 83744
139.244, 83744
139.245, 83744
139.246, 83744
139.247, 83528
139.248, 83528
139.249, 83528
139.25, 83528
139.252, 83528
139.253, 83528
139.254, 83528
139.255, 83312
139.257, 83312
139.258, 83312
139.259, 83312
139.261, 83312
139.262, 83312
139.263, 83744
139.265, 83744
139.266, 83744
139.267, 83744
139.268, 83744
139.269, 83744
139.27, 83744
139.271, 83744
139.273, 83528
139.274, 83528
139.275, 83528
139.276, 83528
139.277, 83528
139.278, 83528
139.279, 83528
139.281, 83096
139.282, 83096
139.283, 83096
139.284, 83096
139.285, 83096
139.286, 83096
139.287, 83096
139.289, 83096
139.29, 83096
139.291, 83096
139.293, 83096
139.294, 83096
139.295, 83096
139.296, 83096
139.298, 83312
139.299, 83312
139.3, 83312
139.301, 83312
139.302, 83312
139.303, 83312
139.305, 83312
139.306, 83312
139.307, 83312
139.308, 83312
139.31, 83312
139.312, 83312
139.313, 83312
139.315, 83312
139.316, 83312
139.318, 83312
139.319, 83312
139.321, 83312
139.322, 83312
139.323, 83312
139.325, 83312
139.326, 83312
139.327, 83312
139.328, 83312
139.33, 83312
139.331, 83312
139.332, 83312
139.333, 83312
139.334, 83312
139.335, 83312
139.336, 83312
139.338, 83312
139.339, 83312
139.34, 83312
139.341, 83096
139.342, 83096
139.344, 83096
139.345, 83096
139.346, 83096
139.347, 83096
139.348, 83096
139.35, 83312
139.351, 83312
139.352, 83312
139.353, 83312
139.354, 83312
139.355, 83312
139.356, 83312
139.358, 83096
139.359, 83096
139.36, 83096
139.361, 83096
139.363, 83096
139.364, 83096
139.365, 83096
139.366, 83312
139.368, 83312
139.369, 83312
139.37, 83312
139.371, 83312
139.373, 83312
139.374, 83312
139.375, 83528
139.376, 83528
139.377, 83528
139.378, 83528
139.38, 83528
139.381, 83528
139.382, 83528
139.383, 83096
139.384, 83096
139.385, 83096
139.387, 83096
139.388, 83096
139.389, 83096
139.391, 83096
139.392, 83312
139.393, 83312
139.395, 83312
139.396, 83312
139.397, 83312
139.398, 83312
139.399, 83312
139.401, 83528
139.402, 83528
139.403, 83528
139.404, 83528
139.405, 83528
139.406, 83528
139.407, 83528
139.409, 83744
139.41, 83744
139.411, 83744
139.412, 83744
139.413, 83744
139.414, 83744
139.416, 83744
139.417, 83744
139.418, 83744
139.42, 83744
139.421, 83744
139.422, 83744
139.423, 83744
139.425, 83744
139.426, 83960
139.427, 83960
139.428, 83960
139.43, 83960
139.431, 83960
139.432, 83960
139.434, 83960
139.435, 83960
139.436, 83960
139.437, 83960
139.439, 83960
139.441, 83960
139.443, 83960
139.444, 83960
139.445, 83960
139.446, 83960
139.448, 83960
139.449, 83960
139.45, 83960
139.451, 83744
139.453, 83744
139.454, 83744
139.456, 83744
139.458, 83744
139.459, 83744
139.461, 83744
139.462, 83744
139.464, 83744
139.465, 83744
139.467, 83744
139.468, 83960
139.47, 83960
139.471, 83960
139.472, 83960
139.474, 83960
139.475, 83960
139.476, 83960
139.477, 83960
139.479, 83960
139.48, 83960
139.481, 83960
139.482, 83960
139.484, 83960
139.485, 83960
139.486, 83960
139.487, 83960
139.489, 83960
139.49, 83960
139.491, 83960
139.492, 83960
139.494, 83960
139.495, 83960
139.496, 83960
139.497, 83960
139.499, 83960
139.5, 83960
139.501, 83960
139.502, 83960
139.504, 83960
139.505, 83960
139.506, 83960
139.507, 83960
139.508, 83960
139.51, 83960
139.511, 83960
139.514, 83960
139.516, 83960
139.517, 83960
139.519, 83960
139.52, 83960
139.521, 83960
139.522, 83960
139.524, 83960
139.525, 83960
139.526, 83960
139.527, 83960
139.529, 83960
139.53, 83960
139.531, 83960
139.532, 83960
139.534, 83960
139.535, 83960
139.536, 83960
139.537, 84176
139.55, 84176
139.552, 84176
139.553, 84176
139.555, 84176
139.556, 84176
139.557, 84176
139.558, 84176
139.56, 84176
139.561, 84176
139.562, 84176
139.563, 84176
139.565, 84176
139.566, 84176
139.567, 84176
139.568, 84176
139.57, 84176
139.571, 84176
139.572, 84176
139.573, 84176
139.574, 84176
139.576, 84176
139.577, 84176
139.578, 84176
139.579, 84176
139.581, 84176
139.582, 84176
139.583, 84176
139.585, 84176
139.586, 84176
139.587, 84176
139.588, 84176
139.59, 84176
139.591, 84176
139.593, 84176
139.601, 84176
139.602, 84176
139.604, 84176
139.605, 84176
139.606, 84176
139.607, 84176
139.609, 84176
139.61, 84176
139.611, 84176
139.612, 84176
139.614, 83960
139.615, 83960
139.616, 83960
139.617, 83960
139.619, 83960
139.62, 83960
139.621, 83960
139.622, 83960
139.624, 83960
139.625, 83960
139.626, 83960
139.627, 83960
139.628, 83960
139.629, 83960
139.636, 83744
139.637, 83744
139.639, 83744
139.64, 83744
139.641, 83744
139.643, 83744
139.644, 83744
139.645, 83744
139.646, 83744
139.648, 83744
139.649, 83744
139.65, 83744
139.651, 83744
139.653, 83744
139.654, 83744
139.655, 83744
139.656, 83744
139.658, 83744
139.659, 83744
139.66, 83744
139.661, 83744
139.663, 83744
139.664, 83744
139.665, 83960
139.666, 83960
139.667, 83960
139.669, 83960
139.67, 83960
139.671, 83960
139.673, 83960
139.674, 83960
139.675, 83960
139.676, 83960
139.677, 83960
139.679, 83960
139.68, 83960
139.687, 83960
139.689, 83960
139.69, 83960
139.692, 83960
139.693, 83960
139.694, 83960
139.695, 83960
139.697, 83960
139.698, 83960
139.699, 83960
139.7, 83960
139.702, 83960
139.703, 83960
139.704, 83960
139.705, 83960
139.707, 83960
139.708, 83960
139.709, 83960
139.711, 83960
139.712, 83960
139.714, 83960
139.716, 83960
139.718, 83960
139.72, 83960
139.722, 83960
139.723, 83960
139.725, 83960
139.726, 83960
139.727, 83960
139.729, 83960
139.73, 83960
139.731, 83960
139.732, 83960
139.734, 83960
139.735, 83960
139.736, 83960
139.737, 83960
139.739, 83960
139.74, 83960
139.754, 83960
139.756, 83960
139.757, 83960
139.758, 83960
139.76, 83960
139.761, 83960
139.762, 83960
139.763, 83960
139.765, 83960
139.766, 83960
139.767, 83960
139.768, 83960
139.77, 83960
139.771, 83960
139.772, 83960
139.773, 83960
139.775, 83960
139.776, 83960
139.777, 83960
139.778, 83960
139.78, 83960
139.781, 83960
139.782, 83960
139.784, 83960
139.785, 83960
139.786, 83960
139.787, 83960
139.789, 83960
139.79, 83960
139.791, 83960
139.792, 83960
139.794, 83960
139.795, 83960
139.796, 83960
139.797, 83960
139.799, 83960
139.8, 83960
139.801, 83744
139.802, 83744
139.804, 83744
139.805, 83744
139.806, 83744
139.807, 83744
139.809, 83744
139.81, 83312
139.811, 83312
139.813, 83312
139.814, 83312
139.815, 83312
139.816, 83312
139.818, 83312
139.819, 83312
139.82, 83312
139.821, 83312
139.823, 83312
139.824, 83312
139.825, 83312
139.827, 83528
139.828, 83528
139.829, 83528
139.831, 83528
139.832, 83528
139.833, 83528
139.835, 83528
139.836, 83528
139.837, 83528
139.838, 83528
139.839, 83528
139.84, 83528
139.841, 83528
139.843, 83528
139.844, 83312
139.845, 83312
139.846, 83312
139.848, 83312
139.854, 83528
139.855, 83528
139.856, 83528
139.858, 83528
139.859, 83528
139.86, 83528
139.861, 83528
139.862, 83528
139.863, 83528
139.864, 83528
139.866, 83528
139.867, 83528
139.868, 83528
139.869, 83528
139.87, 83312
139.871, 83312
139.872, 83312
139.874, 83312
139.875, 83312
139.876, 83312
139.877, 83312
139.878, 83096
139.879, 83096
139.88, 83096
139.882, 83096
139.883, 83096
139.884, 83096
139.885, 83096
139.887, 83096
139.888, 83096
139.889, 83096
139.89, 83096
139.892, 83096
139.893, 83096
139.894, 83096
139.895, 83312
139.896, 83312
139.897, 83312
139.898, 83312
139.9, 83312
139.901, 83312
139.902, 83312
139.903, 83096
139.905, 83096
139.906, 83096
139.907, 83096
139.909, 83096
139.91, 83096
139.911, 83096
139.913, 83312
139.914, 83312
139.915, 83312
139.917, 83312
139.918, 83312
139.92, 83312
139.921, 83312
139.922, 83312
139.923, 83312
139.925, 83312
139.926, 83312
139.927, 83312
139.928, 83312
139.929, 83312
139.931, 83312
139.932, 83312
139.933, 83312
139.934, 83312
139.935, 83312
139.937, 83312
139.938, 83312
139.939, 83312
139.941, 83312
139.942, 83312
139.943, 83312
139.945, 83312
139.946, 83312
139.947, 83312
139.948, 83312
139.949, 83312
139.95, 83312
139.952, 83312
139.954, 83312
139.956, 83312
139.957, 83312
139.959, 83312
139.96, 83312
139.962, 83312
139.963, 83096
139.965, 83096
139.966, 83096
139.967, 83096
139.969, 83096
139.97, 83096
139.972, 83096
139.973, 83096
139.974, 83096
139.976, 83096
139.977, 83096
139.978, 83096
139.98, 83096
139.981, 83312
139.982, 83312
139.983, 83312
139.985, 83312
139.986, 83312
139.987, 83312
139.988, 83312
139.99, 83744
139.991, 83744
139.992, 83744
139.994, 83744
139.995, 83744
139.996, 83744
139.998, 84392
139.999, 84392
140, 84392
140.001, 84392
140.002, 84392
140.004, 84392
140.005, 84392
140.006, 84824
140.008, 84824
140.009, 84824
140.01, 84824
140.011, 84824
140.013, 84824
140.014, 84824
140.015, 84176
140.016, 84176
140.018, 84176
140.019, 84176
140.02, 84176
140.021, 84176
140.023, 84176
140.024, 84176
140.025, 84176
140.026, 84176
140.027, 84176
140.028, 84176
140.029, 84176
140.031, 84176
140.032, 84392
140.033, 84392
140.034, 84392
140.035, 84392
140.037, 84392
140.038, 84392
140.039, 84392
140.041, 84176
140.042, 84176
140.044, 84176
140.045, 84176
140.046, 84176
140.047, 84176
140.049, 84176
140.05, 84176
140.052, 84176
140.053, 84176
140.054, 84176
140.056, 84176
140.057, 84176
140.059, 84176
140.06, 84176
140.061, 84176
140.062, 84176
140.064, 84176
140.065, 84176
140.066, 84176
140.067, 84176
140.068, 84176
140.07, 84176
140.071, 84176
140.073, 84176
140.074, 84176
140.076, 84176
140.077, 84176
140.078, 84176
140.08, 84176
140.081, 84176
140.082, 84176
140.083, 84392
140.085, 84392
140.086, 84392
140.088, 84392
140.089, 84392
140.09, 84392
140.092, 84608
140.093, 84608
140.095, 84608
140.096, 84608
140.097, 84608
140.098, 84608
140.1, 84608
140.101, 84608
140.102, 84608
140.104, 84608
140.105, 84608
140.106, 84608
140.108, 84608
140.109, 84608
140.11, 84608
140.111, 84608
140.113, 84608
140.114, 84608
140.115, 84608
140.116, 84608
140.118, 84824
140.119, 84824
140.12, 84824
140.122, 84824
140.123, 84824
140.125, 84824
140.126, 84824
140.127, 84824
140.128, 84824
140.13, 84824
140.131, 84824
140.132, 84824
140.133, 84824
140.134, 85040
140.136, 85040
140.137, 85040
140.138, 85040
140.139, 85040
140.14, 85040
140.142, 85040
140.143, 85040
140.144, 85040
140.146, 85040
140.147, 85040
140.148, 85040
140.15, 85040
140.151, 85040
140.152, 85040
140.153, 85040
140.155, 85040
140.156, 85040
140.157, 85040
140.159, 85040
140.16, 85256
140.162, 85256
140.163, 85256
140.164, 85256
140.166, 85256
140.167, 85256
140.169, 85040
140.17, 85040
140.172, 85040
140.173, 85040
140.175, 85040
140.176, 85040
140.178, 85040
140.179, 85040
140.181, 85040
140.183, 85040
140.184, 85040
140.186, 85040
140.187, 85040
140.188, 85040
140.19, 85040
140.191, 85040
140.192, 85040
140.197, 85040
140.198, 85040
140.199, 85040
140.201, 85040
140.202, 85040
140.203, 85040
140.205, 85040
140.206, 85040
140.208, 85040
140.209, 85040
140.211, 85040
140.212, 85040
140.214, 85040
140.215, 85040
140.217, 85040
140.218, 85040
140.22, 85040
140.221, 85040
140.222, 85040
140.224, 85040
140.225, 85040
140.226, 85040
140.228, 85040
140.229, 85040
140.23, 85040
140.232, 85040
140.233, 85040
140.234, 85040
140.236, 85040
140.237, 85040
140.239, 85040
140.24, 85040
140.242, 85040
140.243, 85040
140.245, 84824
140.246, 84824
140.248, 84824
140.249, 84824
140.25, 84824
140.252, 84824
140.253, 84824
140.255, 84824
140.256, 84824
140.258, 84824
140.259, 84824
140.261, 84824
140.262, 84824
140.264, 84824
140.266, 84824
140.267, 84824
140.269, 84824
140.27, 84824
140.272, 84824
140.273, 84824
140.275, 84824
140.276, 84824
140.278, 84824
140.279, 84824
140.281, 84824
140.282, 84824
140.283, 84824
140.284, 84824
140.286, 84824
140.287, 84824
140.288, 84824
140.289, 84824
140.291, 84824
140.292, 84824
140.294, 84824
140.295, 84824
140.297, 84824
140.298, 84824
140.3, 84824
140.301, 84824
140.303, 84824
140.305, 84824
140.306, 84824
140.308, 84824
140.31, 84824
140.311, 84824
140.313, 84824
140.314, 84824
140.316, 84824
140.317, 84824
140.319, 84824
140.32, 84824
140.321, 84824
140.323, 84824
140.324, 84824
140.326, 84824
140.328, 84824
140.329, 84824
140.33, 84824
140.332, 84824
140.333, 84824
140.335, 84824
140.337, 84824
140.339, 84824
140.34, 84824
140.342, 84824
140.343, 84824
140.345, 84824
140.346, 84824
140.348, 84824
140.35, 84824
140.351, 84824
140.353, 84824
140.354, 84824
140.355, 84824
140.357, 84824
140.358, 84824
140.36, 84824
140.361, 84824
140.363, 84824
140.365, 84824
140.366, 84824
140.368, 84824
140.369, 84824
140.371, 84824
140.372, 84824
140.373, 84824
140.375, 84824
140.376, 84824
140.378, 84824
140.379, 84824
140.381, 84824
140.382, 84824
140.384, 84824
140.385, 84824
140.387, 84824
140.389, 84824
140.391, 84824
140.394, 84824
140.396, 84824
140.398, 84824
140.399, 84824
140.4, 84824
140.402, 84824
140.403, 84824
140.405, 84824
140.406, 84824
140.407, 84824
140.409, 84824
140.411, 84824
140.412, 84824
140.414, 84824
140.415, 84824
140.417, 84824
140.418, 84824
140.419, 84824
140.421, 84824
140.422, 84824
140.423, 84824
140.424, 84392
140.426, 84392
140.427, 84392
140.428, 84392
140.43, 84392
140.431, 84392
140.432, 84392
140.434, 84176
140.435, 84176
140.436, 84176
140.438, 84176
140.439, 84176
140.441, 84176
140.445, 84176
140.446, 84176
140.448, 84176
140.449, 84176
140.45, 84176
140.452, 84176
140.459, 84392
140.46, 84392
140.461, 84392
140.463, 84392
140.464, 84392
140.466, 84392
140.467, 83960
140.469, 83960
140.47, 83960
140.472, 83960
140.476, 84176
140.477, 84176
140.478, 84176
140.48, 84176
140.481, 84176
140.483, 84176
140.484, 84176
140.485, 84176
140.486, 84176
140.487, 84176
140.489, 84176
140.49, 84176
140.491, 84176
140.492, 84176
140.493, 83960
140.495, 83960
140.496, 83960
140.497, 83960
140.498, 83960
140.499, 83960
140.5, 83960
140.502, 83744
140.503, 83744
140.504, 83744
140.505, 83744
140.506, 83744
140.508, 83744
140.509, 83960
140.511, 83960
140.512, 83960
140.514, 83960
140.515, 83960
140.516, 83960
140.517, 83960
140.518, 83960
140.52, 83960
140.521, 83960
140.522, 83960
140.523, 83960
140.527, 83960
140.53, 83960
140.533, 83960
140.541, 84176
140.542, 84176
