time,temp
140.544, 84392
140.545, 84392
140.546, 84392
140.547, 84392
140.548, 84392
140.549, 84392
140.55, 84392
140.552, 84392
140.553, 84608
140.557, 84608
140.558, 84608
140.56, 84608
140.561, 84824
140.562, 84824
140.563, 84824
140.564, 84824
140.565, 84824
140.567, 84824
140.568, 84824
140.569, 84824
140.57, 85040
140.578, 85040
140.583, 85040
140.585, 85040
140.586, 85040
140.587, 85256
140.588, 85256
140.589, 85256
140.59, 85256
140.592, 85256
140.593, 85256
140.594, 85256
140.595, 84608
140.596, 84608
140.597, 84608
140.598, 84608
140.601, 84608
140.602, 84608
140.604, 84608
140.61, 84608
140.611, 84608
140.613, 85040
140.614, 85040
140.616, 85040
140.617, 85040
140.618, 85040
140.619, 85040
140.62, 85040
140.622, 85040
140.623, 85040
140.624, 85040
140.625, 85040
140.626, 85040
140.628, 85040
140.629, 85040
140.63, 85040
140.631, 85040
140.632, 85040
140.633, 85040
140.635, 85040
140.636, 85040
140.637, 85040
140.638, 85256
140.64, 85256
140.641, 85256
140.642, 85256
140.644, 85256
140.645, 85256
140.647, 85256
140.648, 85256
140.649, 85256
140.65, 85256
140.651, 85256
140.653, 85256
140.654, 85256
140.655, 85256
140.656, 85256
140.658, 85256
140.659, 85256
140.66, 85256
140.661, 85256
140.663, 85040
140.664, 85040
140.666, 85040
140.667, 85040
140.668, 85040
140.67, 85040
140.672, 85040
140.673, 85040
140.675, 85040
140.676, 85040
140.677, 85040
140.679, 85040
140.68, 85040
140.681, 85040
140.683, 85040
140.684, 85040
140.685, 85040
140.687, 85040
140.688, 85040
140.689, 85040
140.69, 85040
140.692, 85040
140.693, 85040
140.694, 85040
140.695, 85040
140.696, 85040
140.698, 84824
140.699, 84824
140.7, 84824
140.701, 84824
140.703, 84824
140.704, 84824
140.705, 84824
140.706, 84608
140.708, 84608
140.709, 84608
140.71, 84608
140.711, 84608
140.712, 84608
140.713, 84608
140.715, 84824
140.716, 84824
140.718, 84824
140.719, 84824
140.72, 84824
140.721, 84824
140.722, 84824
140.724, 84824
140.725, 84824
140.726, 84824
140.728, 84824
140.729, 84824
140.73, 84824
140.731, 84824
140.732, 84824
140.734, 84824
140.735, 84824
140.736, 84824
140.737, 84824
140.739, 84824
140.74, 84824
140.741, 84824
140.742, 84824
140.743, 84824
140.745, 84824
140.746, 84824
140.747, 84824
140.748, 84824
140.749, 84824
140.751, 84824
140.752, 84824
140.753, 84824
140.754, 84824
140.755, 84824
140.756, 84824
140.757, 84824
140.759, 84824
140.76, 84824
140.761, 84824
140.762, 84824
140.763, 84824
140.765, 84824
140.766, 84608
140.767, 84608
140.768, 84608
140.77, 84608
140.771, 84608
140.772, 84608
140.774, 84608
140.775, 84608
140.777, 84608
140.778, 84608
140.779, 84608
140.781, 84608
140.782, 84608
140.784, 84608
140.785, 84608
140.787, 84608
140.788, 84608
140.789, 84608
140.79, 84608
140.791, 84608
140.792, 84608
140.794, 84608
140.795, 84608
140.796, 84608
140.798, 84608
140.799, 84608
140.8, 84608
140.801, 84608
140.803, 84608
140.804, 84608
140.805, 84608
140.806, 84608
140.808, 84608
140.809, 84392
140.81, 84392
140.811, 84392
140.813, 84392
140.814, 84392
140.816, 84392
140.817, 84392
140.819, 84392
140.82, 84392
140.822, 84392
140.823, 84392
140.825, 84392
140.826, 84392
140.828, 84392
140.829, 84392
140.831, 84392
140.832, 84392
140.834, 84608
140.835, 84608
140.836, 84608
140.838, 84608
140.839, 84608
140.84, 84608
140.842, 84608
140.843, 84608
140.844, 84608
140.846, 84608
140.847, 84608
140.849, 84608
140.85, 84608
140.852, 84608
140.853, 84608
140.855, 84608
140.857, 84608
140.858, 84608
140.86, 84608
140.861, 84608
140.863, 84608
140.864, 84608
140.865, 84608
140.867, 84608
140.868, 84608
140.87, 84608
140.871, 84608
140.872, 84608
140.874, 84608
140.875, 84608
140.877, 84608
140.878, 84608
140.88, 84608
140.881, 84608
140.883, 84608
140.884, 84608
140.886, 84824
140.887, 84824
140.889, 84824
140.89, 84824
140.892, 84824
140.893, 84608
140.895, 84608
140.896, 84608
140.898, 84608
140.899, 84608
140.9, 84608
140.902, 84608
140.903, 84608
140.905, 84608
140.907, 84608
140.908, 84608
140.909, 84608
140.911, 84608
140.912, 84608
140.914, 84608
140.916, 84608
140.917, 84608
140.918, 84608
140.919, 84608
140.921, 84608
140.922, 84608
140.923, 84608
140.924, 84608
140.926, 84608
140.927, 84608
140.929, 84392
140.93, 84392
140.932, 84392
140.933, 84392
140.934, 84392
140.936, 84392
140.937, 84392
140.938, 84392
140.939, 84392
140.941, 84392
140.942, 84392
140.943, 84392
140.945, 84176
140.946, 84176
140.948, 84176
140.95, 84176
140.951, 84176
140.953, 84176
140.954, 84392
140.955, 84392
140.957, 84392
140.959, 84392
140.961, 84392
140.963, 84392
140.964, 84392
140.966, 84392
140.968, 84392
140.971, 84392
140.976, 84392
140.983, 84176
141.003, 83744
141.007, 83744
141.011, 83744
141.016, 83744
141.02, 83744
141.023, 83744
141.026, 83744
141.028, 83744
141.029, 83744
141.031, 83960
141.033, 83960
141.035, 83960
141.042, 83960
141.055, 83744
141.058, 83744
141.06, 83744
141.061, 83744
141.063, 83744
141.083, 83960
141.088, 83960
141.089, 83960
141.093, 83960
141.1, 84176
141.103, 84176
141.104, 84176
141.108, 84176
141.109, 84176
141.115, 83960
141.118, 83960
141.12, 83960
141.122, 83960
141.125, 83744
141.129, 83528
141.142, 83528
141.147, 83528
141.15, 83528
141.152, 83528
141.154, 83528
141.156, 83528
141.163, 83528
141.168, 83528
141.173, 83528
141.178, 83528
141.184, 83744
141.191, 83744
141.195, 83528
141.204, 83312
141.206, 83312
141.208, 83312
141.218, 83744
141.219, 83744
141.221, 83744
141.222, 83744
141.223, 83744
141.225, 83744
141.228, 83528
141.234, 83528
141.236, 83528
141.237, 83528
141.238, 83528
141.24, 83528
141.241, 83528
141.242, 83528
141.244, 83312
141.245, 83312
141.249, 83312
141.254, 83312
141.256, 83312
141.26, 83312
141.262, 83528
141.263, 83528
141.264, 83528
141.266, 83528
141.267, 83528
141.268, 83528
141.269, 83528
141.27, 83528
141.272, 83528
141.273, 83528
141.274, 83528
141.276, 83528
141.278, 83312
141.282, 83312
141.285, 83312
141.287, 83528
141.29, 83528
141.292, 83528
141.293, 83528
141.296, 83528
141.301, 83528
141.304, 83744
141.308, 83744
141.313, 83528
141.321, 83312
141.323, 83312
141.324, 83312
141.327, 83312
141.332, 83744
141.336, 83744
141.34, 83744
141.344, 83744
141.35, 83744
141.353, 83744
141.355, 83744
141.356, 83744
141.359, 83960
141.382, 83528
141.386, 83528
141.398, 83528
141.405, 83528
141.411, 83528
141.413, 83528
141.424, 83744
141.426, 83744
141.427, 83744
141.428, 83744
141.429, 83744
141.431, 83744
141.432, 83960
141.433, 83960
141.434, 83960
141.435, 83960
141.439, 83960
141.442, 84176
141.445, 84176
141.45, 84176
141.452, 84176
141.453, 84176
141.454, 84176
141.458, 84392
141.461, 84392
141.462, 84392
141.465, 84608
141.467, 84608
141.471, 84608
141.472, 84608
141.473, 84824
141.475, 84824
141.476, 84824
141.479, 84824
141.481, 84824
141.482, 84824
141.483, 84608
141.487, 84608
141.489, 84608
141.491, 84824
141.492, 84824
141.494, 84824
141.495, 84824
141.497, 84824
141.498, 84824
141.499, 85040
141.5, 85040
141.502, 85040
141.504, 85040
141.505, 85040
141.507, 85040
141.508, 84824
141.511, 84824
141.512, 84824
141.513, 84824
141.515, 84824
141.516, 84824
141.519, 84824
141.521, 84824
141.526, 84824
141.527, 84824
141.531, 84824
141.537, 84824
141.539, 84824
141.549, 84608
141.552, 84824
141.554, 84824
141.555, 84824
141.561, 84824
141.564, 84824
141.567, 84824
141.572, 84824
141.574, 84824
141.575, 84824
141.576, 84608
141.577, 84608
141.578, 84608
141.583, 84608
141.585, 84392
141.586, 84392
141.587, 84392
141.589, 84392
141.598, 84392
141.599, 84392
141.601, 84392
141.602, 84608
141.603, 84608
141.605, 84608
141.606, 84608
141.607, 84608
141.608, 84608
141.61, 84608
141.611, 84608
141.612, 84608
141.613, 84608
141.614, 84608
141.616, 84608
141.617, 84608
141.618, 84608
141.619, 84608
141.621, 84608
141.622, 84608
141.623, 84608
141.624, 84608
141.626, 84608
141.635, 84608
141.637, 84392
141.638, 84392
141.64, 84392
141.641, 84392
141.643, 84392
141.644, 84176
141.647, 84176
141.648, 84176
141.65, 84176
141.66, 84176
141.663, 84176
141.674, 83960
141.676, 83960
141.678, 83960
141.684, 84176
141.698, 83744
141.7, 83744
141.701, 83744
141.702, 83744
141.704, 83960
141.707, 83960
141.714, 83960
141.724, 83960
141.725, 83960
141.732, 83960
141.735, 83960
141.744, 83960
141.75, 83960
141.758, 83960
141.762, 83960
141.765, 84176
141.769, 84176
141.787, 83960
141.789, 83960
141.791, 83960
141.792, 83960
141.794, 83960
141.796, 83960
141.812, 83960
141.815, 83960
141.819, 83960
141.826, 83960
141.828, 83960
141.829, 83960
141.83, 83960
141.833, 84176
141.838, 84176
141.84, 84176
141.848, 84176
141.851, 84176
141.853, 84176
141.855, 84176
141.857, 84176
141.858, 83960
141.86, 83960
141.861, 83960
141.863, 83960
141.865, 83960
141.866, 83744
141.868, 83744
141.869, 83744
141.87, 83744
141.872, 83744
141.874, 83960
141.879, 83960
141.883, 83960
141.885, 83960
141.889, 83960
141.894, 83960
141.897, 83960
141.898, 83960
141.9, 83960
141.902, 83960
141.903, 83960
141.911, 83960
141.917, 83744
141.925, 83744
141.931, 83744
141.933, 83744
141.939, 83960
141.942, 83744
141.954, 83744
141.957, 83744
141.959, 83744
141.961, 83744
141.964, 83744
141.968, 83528
141.975, 83528
141.986, 83528
141.995, 83528
142.007, 83528
142.011, 83744
142.015, 83744
142.016, 83744
142.018, 83744
142.02, 83744
142.023, 83744
142.037, 83744
142.041, 83744
142.044, 83744
142.046, 83744
142.049, 83744
142.058, 83744
142.063, 83960
142.066, 83960
142.076, 83960
142.08, 83960
142.083, 83960
142.088, 83744
142.091, 83744
142.092, 83744
142.094, 83744
142.095, 83744
142.097, 83744
142.098, 83744
142.1, 83744
142.101, 83744
142.102, 83744
142.103, 83744
142.105, 83744
142.106, 83744
142.108, 83744
142.109, 83744
142.111, 83744
142.112, 83744
142.114, 83960
142.115, 83960
142.117, 83960
142.118, 83960
142.12, 83960
142.121, 83960
142.122, 84176
142.124, 84176
142.125, 84176
142.126, 84176
142.128, 84176
142.129, 84176
142.13, 84176
142.132, 83744
142.133, 83744
142.134, 83744
142.136, 83744
142.14, 83960
142.141, 83960
142.143, 83960
142.144, 83960
142.146, 83960
142.147, 83960
142.149, 84176
142.15, 84176
142.151, 84176
142.152, 84176
142.153, 84176
142.154, 84176
142.155, 84176
142.157, 83744
142.158, 83744
142.159, 83744
142.16, 83744
142.161, 83744
142.162, 83744
142.164, 83744
142.165, 83744
142.166, 83744
142.168, 83744
142.169, 83744
142.171, 83744
142.172, 83744
142.173, 83960
142.175, 83960
142.176, 83960
142.178, 83960
142.179, 83960
142.18, 83960
142.181, 83960
142.183, 83960
142.184, 83960
142.185, 83960
142.192, 83960
142.202, 83960
142.209, 83960
142.222, 83960
142.225, 83960
142.227, 83960
142.229, 83960
142.231, 83960
142.232, 83960
142.242, 83960
142.247, 83960
142.249, 83960
142.25, 83744
142.252, 83744
142.253, 83744
142.254, 83744
142.255, 83744
142.257, 83744
142.258, 83744
142.259, 83528
142.261, 83528
142.276, 83744
142.278, 83744
142.28, 83744
142.281, 83744
142.282, 83744
142.283, 83744
142.285, 83528
142.286, 83528
142.287, 83528
142.288, 83528
142.302, 83528
142.314, 83528
142.32, 83528
142.328, 83744
142.341, 83528
142.343, 83528
142.354, 83744
142.356, 83744
142.357, 83744
142.358, 83744
142.36, 83744
142.361, 83744
142.365, 83312
142.373, 83312
142.381, 83528
142.387, 83312
142.391, 83312
142.399, 83528
142.407, 83528
142.423, 83744
142.43, 83744
142.436, 83744
142.437, 83744
142.444, 83960
142.451, 83960
142.454, 83960
142.457, 84176
142.46, 84176
142.462, 84176
142.468, 84176
142.47, 84176
142.476, 84176
142.488, 83960
142.49, 83960
142.493, 83960
142.507, 83744
142.512, 83744
142.518, 83744
142.522, 83744
142.525, 83528
142.531, 83312
142.535, 83312
142.543, 83312
142.547, 83312
142.551, 83528
142.553, 83528
142.554, 83528
142.555, 83528
142.56, 83528
142.569, 83528
142.575, 83528
142.588, 83528
142.594, 83528
142.607, 83528
142.61, 83312
142.614, 83312
142.619, 83528
142.628, 83528
142.63, 83528
142.632, 83528
142.633, 83528
142.637, 83528
142.641, 83528
142.645, 83312
142.655, 83312
142.658, 83312
142.661, 83528
142.662, 83528
142.666, 83528
142.668, 83528
142.669, 83528
142.672, 83528
142.674, 83528
142.675, 83528
142.676, 83528
142.677, 83744
142.683, 83744
142.685, 83744
142.686, 83960
142.687, 83960
142.688, 83960
142.69, 83960
142.704, 84176
142.706, 84176
142.708, 84176
142.709, 84176
142.714, 84392
142.718, 84392
142.719, 84392
142.723, 84392
142.733, 84608
142.734, 84608
142.736, 84608
142.746, 84608
142.747, 84608
142.748, 84608
142.75, 84608
142.751, 84608
142.752, 84608
142.753, 84608
142.754, 84824
142.756, 84824
142.757, 84824
142.758, 84824
142.765, 84392
142.767, 84392
142.768, 84392
142.769, 84392
142.775, 84392
142.777, 84392
142.784, 84392
142.785, 84392
142.786, 84392
142.787, 84392
142.788, 84392
142.79, 84392
142.791, 84392
142.792, 84392
142.794, 84392
142.802, 84176
142.811, 84392
142.826, 84392
142.828, 84392
142.83, 84392
142.839, 84392
142.847, 84392
142.856, 84608
142.858, 84608
142.866, 84608
142.873, 84608
142.883, 84824
142.884, 84824
142.886, 84824
142.887, 84824
142.889, 84824
142.89, 84608
142.891, 84608
142.893, 84608
142.894, 84608
142.896, 84608
142.898, 84608
142.899, 84608
142.901, 84608
142.91, 84608
142.911, 84608
142.913, 84608
142.914, 84608
142.916, 84608
142.917, 84608
142.918, 84608
142.92, 84608
142.921, 84608
142.923, 84608
142.924, 84608
142.925, 84608
142.927, 84608
142.928, 84608
142.931, 84608
142.933, 84392
142.934, 84392
142.936, 84392
142.937, 84392
142.938, 84392
142.946, 84392
142.947, 84392
142.949, 84392
142.95, 84392
142.951, 84392
142.953, 84392
142.954, 84392
142.956, 84392
142.957, 84392
142.958, 84176
142.96, 84176
142.961, 84176
142.962, 84176
142.964, 84176
142.965, 84176
142.966, 84176
142.968, 84176
142.969, 84176
142.97, 84176
142.972, 84176
142.974, 84176
142.977, 83960
142.98, 83960
142.982, 83960
142.983, 83960
142.985, 84176
142.986, 84176
142.987, 84176
142.989, 84176
142.99, 84176
142.991, 84176
142.992, 84392
142.994, 84392
142.995, 84392
142.996, 84392
142.997, 84392
142.998, 84392
142.999, 84392
143, 84392
143.002, 84176
143.003, 84176
143.004, 84176
143.005, 84176
143.007, 84176
143.01, 84392
143.011, 84392
143.013, 84392
143.014, 84392
143.015, 84392
143.016, 84392
143.017, 84392
143.018, 84392
143.019, 84392
143.02, 84392
143.022, 84392
143.023, 84392
143.024, 84392
143.025, 84392
143.026, 84392
143.027, 84176
143.028, 84176
143.03, 84176
143.031, 84176
143.032, 84176
143.033, 84176
143.034, 84176
143.035, 83960
143.036, 83960
143.038, 83960
143.043, 83960
143.045, 83960
143.046, 83960
143.047, 83960
143.048, 83960
143.049, 83960
143.051, 83960
143.052, 83960
143.053, 84176
143.054, 84176
143.055, 84176
143.064, 84176
143.066, 84176
143.069, 84176
143.07, 84824
143.071, 84824
143.073, 84824
143.074, 84824
143.075, 84824
143.076, 84824
143.077, 84824
143.078, 84824
143.079, 84824
143.081, 84824
143.082, 84824
143.083, 84824
143.084, 84824
143.089, 85040
143.09, 85040
143.091, 85040
143.092, 85040
143.093, 85040
143.094, 85040
143.096, 85040
143.097, 85040
143.098, 85040
143.099, 85040
143.1, 85040
143.102, 85040
143.11, 84824
143.115, 84824
143.117, 84824
143.118, 84824
143.119, 84824
143.12, 84824
143.121, 84824
143.122, 84824
143.124, 84824
143.125, 84824
143.126, 84824
143.127, 84824
143.128, 84824
143.129, 84392
143.131, 84392
143.132, 84392
143.133, 84392
143.135, 84392
143.136, 84392
143.137, 84392
143.139, 84392
143.14, 84392
143.141, 84392
143.142, 84392
143.143, 84392
143.145, 84392
143.146, 84392
143.147, 84608
143.148, 84608
143.149, 84608
143.151, 84608
143.152, 84608
143.153, 84608
143.154, 84608
143.155, 84824
143.156, 84824
143.158, 84824
143.159, 84824
143.16, 84824
143.161, 84824
143.163, 84824
143.164, 84824
143.165, 84824
143.166, 84824
143.168, 84824
143.169, 84824
143.17, 84824
143.171, 84824
143.173, 85040
143.174, 85040
143.175, 85040
143.176, 85040
143.178, 85040
143.179, 85040
143.18, 85040
143.181, 85040
143.183, 85040
143.184, 85040
143.185, 85040
143.186, 85040
143.188, 85040
143.19, 85040
143.192, 85040
143.193, 85040
143.195, 85040
143.196, 85040
143.197, 84824
143.199, 84824
143.2, 84824
143.202, 84824
143.203, 84824
143.204, 84824
143.206, 84824
143.207, 84824
143.208, 84824
143.209, 84824
143.211, 84824
143.212, 84824
143.213, 84824
143.214, 84824
143.215, 84824
143.217, 84824
143.218, 84824
143.219, 84824
143.22, 84824
143.221, 84824
143.223, 84824
143.224, 84824
143.225, 84824
143.226, 84824
143.227, 84824
143.228, 84824
143.23, 84824
143.231, 84824
143.232, 84824
143.234, 84824
143.235, 84824
143.237, 84824
143.238, 84824
143.239, 84824
143.241, 84824
143.242, 84824
143.243, 84824
143.245, 84824
143.246, 84824
143.247, 84824
143.249, 84824
143.25, 84824
143.252, 84824
143.253, 84824
143.255, 84824
143.256, 84824
143.258, 84824
143.259, 84824
143.261, 84824
143.262, 84824
143.263, 84824
143.265, 84824
143.266, 84824
143.267, 84824
143.269, 84824
143.27, 84824
143.271, 84824
143.273, 84824
143.275, 84824
143.276, 84824
143.277, 84824
143.279, 84824
143.28, 84824
143.282, 84824
143.283, 84608
143.285, 84608
143.286, 84608
143.288, 84608
143.289, 84608
143.291, 84608
143.293, 84608
143.294, 84608
143.295, 84608
143.296, 84608
143.298, 84608
143.299, 84608
143.301, 84608
143.302, 84608
143.303, 84608
143.305, 84608
143.306, 84608
143.307, 84608
143.309, 84608
143.31, 84608
143.311, 84608
143.312, 84608
143.314, 84608
143.315, 84608
143.316, 84608
143.317, 84608
143.319, 84608
143.32, 84608
143.321, 84608
143.322, 84608
143.323, 84608
143.324, 84608
143.326, 84608
143.328, 84608
143.329, 84608
143.33, 84608
143.332, 84608
143.333, 84608
143.334, 84392
143.335, 84392
143.337, 84392
143.338, 84392
143.339, 84392
143.341, 84392
143.342, 84392
143.343, 84392
143.345, 84392
143.346, 84392
143.347, 84392
143.348, 84392
143.349, 84392
143.35, 84392
143.352, 84608
143.353, 84608
143.354, 84608
143.355, 84608
143.357, 84608
143.359, 84608
143.36, 84392
143.361, 84392
143.362, 84392
143.363, 84392
143.365, 84392
143.366, 84392
143.367, 84392
143.368, 84392
143.37, 84392
143.371, 84392
143.372, 84392
143.373, 84392
143.374, 84392
143.375, 84392
143.377, 84608
143.378, 84608
143.379, 84608
143.38, 84608
143.382, 84608
143.383, 84608
143.384, 84608
143.386, 84392
143.388, 84392
143.389, 84392
143.391, 84392
143.392, 84392
143.394, 84392
143.395, 84392
143.397, 84392
143.398, 84392
143.4, 84392
143.401, 84392
143.402, 84392
143.403, 84392
143.405, 84392
143.406, 84392
143.407, 84392
143.408, 84392
143.41, 84392
143.411, 84392
143.412, 84392
143.413, 84392
143.415, 84392
143.416, 84392
143.417, 84392
143.418, 84392
143.422, 84392
143.424, 84392
143.425, 84392
143.426, 84392
143.428, 84176
143.429, 84176
143.43, 84176
143.431, 84176
143.432, 84176
143.434, 84176
143.435, 84176
143.436, 84176
143.437, 84176
143.439, 84176
143.441, 84176
143.442, 84176
143.443, 84176
143.445, 84176
143.446, 84176
143.447, 84176
143.449, 84176
143.45, 84176
143.452, 84176
143.453, 84176
143.455, 84176
143.456, 84176
143.457, 84176
143.459, 84176
143.46, 84176
143.461, 84176
143.463, 84176
143.464, 84176
143.466, 84176
143.467, 84176
143.469, 84176
143.47, 84392
143.472, 84392
143.473, 84392
143.474, 84392
143.476, 84392
143.477, 84392
143.478, 84392
143.48, 84392
143.481, 84392
143.483, 84392
143.484, 84392
143.486, 84392
143.487, 84392
143.489, 84392
143.49, 84392
143.491, 84392
143.493, 84392
143.494, 84392
143.495, 84392
143.497, 84392
143.498, 84392
143.499, 84392
143.5, 84392
143.502, 84392
143.503, 84392
143.505, 84608
143.507, 84608
143.508, 84608
143.51, 84608
143.511, 84608
143.512, 84608
143.514, 84392
143.515, 84392
143.517, 84392
143.518, 84392
143.52, 84392
143.521, 84392
143.523, 84392
143.524, 84392
143.525, 84392
143.527, 84392
143.528, 84392
143.529, 84392
143.531, 84392
143.532, 84392
143.533, 84392
143.534, 84392
143.536, 84392
143.537, 84392
143.539, 84392
143.54, 84392
143.542, 84392
143.543, 84392
143.545, 84392
143.546, 84392
143.548, 84392
143.549, 84392
143.551, 84392
143.552, 84392
143.553, 84392
143.554, 84392
143.555, 84392
143.556, 84176
143.558, 84176
143.559, 84176
143.56, 84176
143.561, 84176
143.563, 84176
143.564, 84176
143.565, 83960
143.567, 83960
143.568, 83960
143.569, 83960
143.571, 83960
143.573, 83744
143.574, 83744
143.576, 83744
143.577, 83744
143.579, 83744
143.58, 83744
143.585, 83960
143.586, 83960
143.587, 83960
143.589, 83960
143.59, 84176
143.595, 84176
143.596, 84176
143.597, 84176
143.598, 83528
143.6, 83528
143.601, 83528
143.602, 83528
143.603, 83528
143.605, 83528
143.606, 83528
143.607, 83744
143.609, 83744
143.61, 83744
143.612, 83744
143.613, 83744
143.614, 83744
143.615, 83744
143.616, 83744
143.617, 83744
143.619, 83744
143.62, 83744
143.621, 83744
143.622, 83744
143.623, 83744
143.624, 83528
143.625, 83528
143.627, 83528
143.628, 83528
143.629, 83528
143.63, 83528
143.631, 83528
143.632, 83528
143.633, 83528
143.635, 83528
143.636, 83528
143.637, 83528
143.638, 83528
143.643, 83744
143.644, 83744
143.645, 83744
143.647, 83744
143.648, 83744
143.649, 83744
143.65, 83960
143.651, 83960
143.652, 83960
143.653, 83960
143.655, 83960
143.656, 83960
143.663, 83960
143.665, 83960
143.666, 83960
143.669, 84608
143.67, 84608
143.671, 84608
143.673, 84608
143.674, 84608
143.675, 84608
143.676, 85040
143.677, 85040
143.678, 85040
143.679, 85040
143.681, 85040
143.682, 85040
143.687, 85256
143.689, 85256
143.69, 85256
143.691, 85256
143.692, 85256
143.693, 85256
143.694, 85256
143.695, 85256
143.697, 85256
143.698, 85256
143.699, 85256
143.7, 85256
143.701, 85256
143.703, 85256
143.704, 85256
143.705, 85256
143.707, 85256
143.708, 85256
143.709, 85040
143.711, 85040
143.712, 85040
143.713, 85040
143.715, 85040
143.716, 85040
143.717, 85040
143.718, 85040
143.719, 85040
143.721, 85040
143.722, 85040
143.723, 85040
143.724, 85040
143.725, 85040
143.726, 85040
143.727, 84608
143.729, 84608
143.73, 84608
143.731, 84608
143.732, 84608
143.734, 84608
143.735, 84608
143.736, 84608
143.738, 84608
143.739, 84608
143.74, 84608
143.741, 84608
143.742, 84608
143.744, 84824
143.745, 84824
143.746, 84824
143.747, 84824
143.748, 84824
143.75, 84824
143.751, 84824
143.752, 84824
143.753, 84824
143.754, 84824
143.755, 84824
143.757, 84824
143.758, 84824
143.759, 84824
143.761, 84824
143.762, 84824
143.763, 84824
143.765, 84824
143.766, 84824
143.768, 84824
143.769, 85040
143.77, 85040
143.772, 85040
143.773, 85040
143.774, 85040
143.776, 85040
143.777, 85040
143.778, 85040
143.78, 85040
143.781, 85040
143.782, 85040
143.783, 85040
143.784, 85040
143.785, 85040
143.787, 85040
143.788, 85040
143.789, 85040
143.79, 85040
143.792, 85040
143.793, 85040
143.794, 85040
143.795, 84824
143.796, 84824
143.798, 84824
143.799, 84824
143.8, 84824
143.801, 84824
143.802, 84824
143.804, 84824
143.805, 84824
143.807, 84824
143.808, 84824
143.809, 84824
143.81, 84824
143.811, 84824
143.812, 84824
143.814, 84824
143.815, 84824
143.816, 84824
143.817, 84824
143.819, 84824
143.82, 84824
143.822, 84824
143.823, 84824
143.825, 84824
143.826, 84824
143.827, 84824
143.829, 84824
143.83, 84608
143.831, 84608
143.833, 84608
143.839, 84608
143.84, 84608
143.842, 84608
143.845, 84608
143.846, 84608
143.847, 84608
143.849, 84608
143.85, 84608
143.851, 84608
143.853, 84608
143.854, 84608
143.856, 84392
143.857, 84392
143.858, 84392
143.859, 84392
143.86, 84392
143.862, 84392
143.863, 84608
143.864, 84608
143.865, 84608
143.867, 84608
143.868, 84608
143.869, 84608
143.87, 84608
143.871, 84608
143.873, 84608
143.874, 84608
143.875, 84608
143.877, 84608
143.878, 84608
143.88, 84608
143.881, 84608
143.882, 84608
143.883, 84608
143.885, 84608
143.886, 84608
143.888, 84608
143.889, 84608
143.89, 84608
143.892, 84608
143.893, 84608
143.894, 84608
143.895, 84608
143.896, 84608
143.897, 84392
