time,temp
143.899, 84392
143.9, 84392
143.901, 84392
143.902, 84392
143.904, 84392
143.905, 84392
143.906, 84392
143.907, 84392
143.909, 84392
143.91, 84392
143.911, 84392
143.912, 84392
143.914, 84392
143.915, 84392
143.916, 84392
143.917, 84392
143.918, 84392
143.92, 84392
143.921, 84392
143.922, 84392
143.923, 84392
143.925, 84392
143.926, 84392
143.927, 84392
143.929, 84392
143.93, 84392
143.931, 84608
143.933, 84608
143.934, 84608
143.936, 84608
143.937, 84608
143.938, 84608
143.94, 84608
143.941, 84608
143.943, 84608
143.944, 84608
143.945, 84608
143.947, 84608
143.948, 84608
143.95, 84608
143.951, 84608
143.952, 84608
143.954, 84608
143.955, 84608
143.957, 84608
143.958, 84608
143.96, 84608
143.961, 84608
143.962, 84608
143.964, 84608
143.966, 84392
143.967, 84392
143.968, 84392
143.969, 84392
143.971, 84392
143.972, 84392
143.973, 84392
143.975, 84608
143.976, 84608
143.977, 84608
143.978, 84608
143.98, 84608
143.981, 84608
143.982, 84608
143.983, 84392
143.984, 84392
143.986, 84392
143.987, 84392
143.988, 84392
143.99, 84392
143.991, 84392
143.992, 84392
143.994, 84392
143.996, 84392
143.997, 84392
143.999, 84392
144, 84608
144.002, 84608
144.003, 84608
144.005, 84608
144.006, 84608
144.008, 84608
144.009, 84608
144.011, 84608
144.012, 84608
144.013, 84608
144.014, 84608
144.016, 84608
144.017, 84392
144.018, 84392
144.019, 84392
144.021, 84392
144.022, 84392
144.023, 84392
144.024, 84392
144.025, 84608
144.027, 84608
144.028, 84608
144.029, 84608
144.03, 84608
144.032, 84608
144.033, 84608
144.034, 84392
144.036, 84392
144.037, 84392
144.038, 84392
144.039, 84392
144.041, 84392
144.042, 84392
144.044, 84392
144.045, 84392
144.047, 84392
144.048, 84392
144.05, 84392
144.051, 84392
144.053, 84392
144.055, 84392
144.057, 84392
144.059, 84392
144.061, 84392
144.062, 84392
144.064, 84392
144.065, 84392
144.067, 84392
144.068, 84392
144.069, 84392
144.071, 84392
144.072, 84392
144.073, 84392
144.074, 84392
144.075, 84392
144.077, 84392
144.078, 84392
144.079, 84392
144.08, 84392
144.081, 84392
144.083, 84392
144.084, 84392
144.086, 84392
144.087, 84392
144.088, 84392
144.09, 84392
144.091, 84392
144.092, 84392
144.093, 84176
144.095, 84176
144.096, 84176
144.098, 84176
144.1, 84176
144.101, 84176
144.103, 84176
144.104, 84176
144.105, 84176
144.107, 84176
144.108, 84176
144.11, 84176
144.111, 84176
144.112, 84176
144.114, 84176
144.115, 84176
144.116, 84176
144.118, 84176
144.123, 84176
144.124, 84176
144.126, 84176
144.128, 84176
144.129, 84176
144.13, 84176
144.138, 84176
144.14, 84176
144.141, 84176
144.143, 84176
144.144, 84176
144.145, 84392
144.146, 84392
144.148, 84392
144.149, 84392
144.15, 84392
144.152, 84392
144.154, 84392
144.155, 84392
144.157, 84392
144.158, 84392
144.159, 84392
144.161, 84392
144.162, 84176
144.164, 84176
144.165, 84176
144.167, 84176
144.168, 84176
144.169, 84176
144.171, 83960
144.172, 83960
144.174, 83960
144.175, 83960
144.176, 83960
144.178, 83960
144.18, 83960
144.181, 83960
144.183, 83960
144.185, 83960
144.187, 84176
144.189, 84176
144.19, 84176
144.191, 84176
144.193, 84176
144.195, 84176
144.197, 84392
144.198, 84392
144.199, 84392
144.201, 84392
144.202, 84392
144.204, 84392
144.206, 84176
144.207, 84176
144.209, 84176
144.217, 83744
144.218, 83744
144.219, 83744
144.22, 83744
144.222, 84392
144.223, 84392
144.224, 84392
144.225, 84392
144.226, 84392
144.227, 84392
144.228, 84392
144.23, 84392
144.231, 84176
144.232, 84176
144.233, 84176
144.234, 84176
144.235, 84176
144.236, 84176
144.237, 84176
144.239, 83960
144.24, 83960
144.241, 83960
144.242, 83960
144.243, 83960
144.244, 83960
144.245, 83960
144.248, 83744
144.249, 83744
144.251, 83744
144.253, 83744
144.254, 83744
144.255, 83744
144.256, 84176
144.257, 84176
144.258, 84176
144.26, 84176
144.261, 84176
144.262, 84176
144.263, 84176
144.268, 83960
144.269, 83960
144.271, 83960
144.272, 84176
144.274, 84176
144.275, 84176
144.276, 84176
144.278, 84176
144.279, 84176
144.28, 84176
144.281, 84608
144.283, 84608
144.284, 84608
144.285, 84608
144.286, 84608
144.287, 84608
144.288, 84608
144.289, 84608
144.291, 84392
144.292, 84392
144.293, 84392
144.294, 84392
144.296, 84392
144.297, 84392
144.298, 84392
144.299, 84392
144.3, 84392
144.302, 84392
144.303, 84392
144.304, 84392
144.305, 84392
144.306, 84392
144.307, 84392
144.308, 84392
144.31, 84392
144.311, 84392
144.312, 84392
144.314, 84392
144.315, 84392
144.316, 84392
144.318, 84392
144.319, 84392
144.32, 84392
144.322, 84392
144.323, 84392
144.324, 84824
144.325, 84824
144.327, 84824
144.328, 84824
144.329, 84824
144.33, 84824
144.331, 84824
144.332, 84824
144.334, 84824
144.335, 84824
144.336, 84824
144.337, 84824
144.338, 84824
144.339, 84824
144.341, 84608
144.342, 84608
144.344, 84608
144.345, 84608
144.346, 84608
144.348, 84608
144.349, 84608
144.35, 84824
144.351, 84824
144.352, 84824
144.353, 84824
144.355, 84824
144.356, 84824
144.357, 84824
144.358, 85256
144.359, 85256
144.361, 85256
144.362, 85256
144.363, 85256
144.364, 85256
144.365, 85256
144.366, 85256
144.367, 85256
144.369, 85256
144.37, 85256
144.371, 85256
144.372, 85256
144.374, 85256
144.375, 85256
144.376, 85256
144.377, 85256
144.378, 85256
144.379, 85256
144.381, 85256
144.382, 85256
144.383, 85256
144.384, 85472
144.386, 85472
144.387, 85472
144.388, 85472
144.389, 85472
144.39, 85472
144.392, 85472
144.393, 85472
144.394, 85472
144.395, 85472
144.396, 85472
144.397, 85472
144.399, 85472
144.4, 85472
144.401, 85256
144.402, 85256
144.403, 85256
144.405, 85256
144.406, 85256
144.407, 85256
144.408, 85256
144.409, 85256
144.411, 85256
144.412, 85256
144.414, 85256
144.416, 85256
144.417, 85256
144.419, 85040
144.42, 85040
144.421, 85040
144.422, 85040
144.424, 85040
144.425, 85040
144.426, 85040
144.427, 85040
144.428, 85040
144.43, 85040
144.431, 85040
144.432, 85040
144.433, 85040
144.435, 85040
144.436, 85040
144.437, 85040
144.438, 85040
144.439, 85040
144.44, 85040
144.442, 85040
144.443, 84824
144.444, 84824
144.446, 84824
144.448, 84824
144.449, 84824
144.451, 84824
144.452, 84824
144.453, 84824
144.455, 84824
144.456, 84824
144.457, 84824
144.459, 84824
144.46, 84824
144.461, 84608
144.463, 84608
144.464, 84608
144.465, 84608
144.467, 84608
144.468, 84608
144.469, 84608
144.471, 84608
144.472, 84608
144.473, 84608
144.475, 84608
144.476, 84608
144.478, 84608
144.48, 84608
144.481, 84608
144.483, 84608
144.484, 84608
144.486, 84608
144.487, 84608
144.489, 84608
144.49, 84608
144.491, 84608
144.493, 84608
144.494, 84608
144.495, 84392
144.497, 84392
144.498, 84392
144.499, 84392
144.5, 84392
144.501, 84392
144.502, 84392
144.503, 84392
144.505, 84392
144.506, 84392
144.507, 84392
144.508, 84392
144.51, 84392
144.511, 84392
144.512, 84392
144.514, 84392
144.515, 84392
144.517, 84392
144.518, 84392
144.52, 84392
144.521, 84176
144.522, 84176
144.524, 84176
144.525, 84176
144.526, 84176
144.528, 84176
144.529, 84392
144.53, 84392
144.532, 84392
144.533, 84392
144.534, 84392
144.535, 84392
144.537, 84392
144.538, 84176
144.539, 84176
144.541, 84176
144.542, 84176
144.543, 84176
144.545, 84176
144.546, 84176
144.547, 84176
144.548, 84176
144.549, 84176
144.55, 84176
144.552, 84176
144.553, 84176
144.554, 84176
144.555, 84176
144.557, 84176
144.558, 84176
144.559, 84176
144.561, 84176
144.562, 84176
144.563, 84176
144.564, 84176
144.566, 84176
144.567, 84176
144.568, 84176
144.569, 84176
144.571, 84176
144.572, 84176
144.573, 84176
144.574, 84176
144.576, 84176
144.577, 84176
144.579, 84176
144.58, 84176
144.581, 84176
144.583, 84176
144.584, 84176
144.585, 84176
144.587, 84176
144.588, 83960
144.59, 83960
144.591, 83960
144.592, 83960
144.594, 83960
144.595, 83960
144.597, 83960
144.598, 83960
144.6, 83960
144.601, 83960
144.603, 83960
144.604, 83960
144.605, 83960
144.607, 83960
144.608, 83960
144.609, 83960
144.61, 83960
144.612, 83960
144.613, 83960
144.614, 83960
144.615, 83960
144.616, 83960
144.617, 83960
144.619, 83960
144.62, 83960
144.621, 83960
144.622, 83960
144.623, 83960
144.624, 83960
144.626, 83960
144.627, 83960
144.628, 83960
144.629, 83960
144.631, 83960
144.632, 83960
144.633, 83960
144.634, 83960
144.636, 83960
144.637, 83960
144.638, 83960
144.639, 83960
144.64, 83960
144.642, 83960
144.643, 83960
144.644, 83960
144.646, 83960
144.647, 83960
144.649, 83960
144.65, 83960
144.652, 83960
144.653, 83960
144.655, 83960
144.656, 83960
144.657, 83960
144.658, 83960
144.659, 83960
144.661, 83960
144.662, 83960
144.664, 83960
144.665, 83960
144.666, 83960
144.667, 83960
144.668, 83960
144.67, 83960
144.671, 83960
144.672, 83960
144.673, 83960
144.674, 83960
144.676, 83960
144.677, 83960
144.678, 83960
144.68, 83960
144.681, 83960
144.682, 83960
144.684, 83960
144.685, 83960
144.686, 83960
144.687, 83960
144.688, 83960
144.69, 83960
144.691, 83960
144.692, 83960
144.693, 83960
144.695, 83960
144.696, 83960
144.697, 83960
144.698, 83960
144.7, 83744
144.701, 83744
144.702, 83744
144.703, 83744
144.704, 83744
144.706, 83744
144.708, 83744
144.709, 83744
144.711, 83744
144.712, 83744
144.713, 83744
144.714, 83744
144.716, 83744
144.717, 83960
144.718, 83960
144.719, 83960
144.721, 83960
144.722, 83960
144.723, 83960
144.724, 83960
144.725, 83744
144.726, 83744
144.728, 83744
144.729, 83744
144.73, 83744
144.731, 83744
144.732, 83744
144.733, 83528
144.735, 83528
144.736, 83528
144.737, 83528
144.739, 83528
144.74, 83528
144.741, 83528
144.743, 83528
144.744, 83528
144.746, 83528
144.747, 83528
144.749, 83528
144.751, 83744
144.752, 83744
144.753, 83744
144.754, 83744
144.756, 83744
144.757, 83744
144.758, 83744
144.759, 83528
144.761, 83528
144.762, 83528
144.764, 83528
144.765, 83528
144.767, 83528
144.768, 83744
144.77, 83744
144.771, 83744
144.772, 83744
144.774, 83744
144.775, 83744
144.776, 83744
144.777, 83744
144.778, 83744
144.78, 83744
144.781, 83744
144.782, 83744
144.783, 83744
144.785, 83312
144.786, 83312
144.787, 83312
144.789, 83312
144.79, 83312
144.791, 83312
144.792, 83312
144.794, 83312
144.795, 83312
144.796, 83312
144.797, 83312
144.799, 83312
144.8, 83312
144.801, 83312
144.802, 83096
144.804, 83096
144.805, 83096
144.806, 83096
144.807, 83096
144.809, 83096
144.81, 83096
144.811, 83528
144.812, 83528
144.814, 83528
144.815, 83528
144.816, 83528
144.817, 83528
144.819, 83096
144.82, 83096
144.821, 83096
144.822, 83096
144.824, 83096
144.825, 83096
144.826, 83096
144.827, 83096
144.829, 83096
144.83, 83096
144.831, 83096
144.832, 83096
144.834, 83096
144.835, 83096
144.836, 83312
144.837, 83312
144.838, 83312
144.839, 83312
144.84, 83312
144.842, 83312
144.843, 83312
144.844, 83312
144.845, 83096
144.846, 83096
144.847, 83096
144.848, 83096
144.85, 83096
144.851, 83096
144.852, 83096
144.853, 82880
144.854, 82880
144.855, 82880
144.856, 82880
144.858, 82880
144.859, 82880
144.86, 82880
144.861, 82880
144.863, 82880
144.864, 82880
144.865, 82880
144.866, 82880
144.867, 82880
144.868, 82880
144.87, 82880
144.871, 83096
144.872, 83096
144.873, 83096
144.874, 83096
144.875, 83096
144.877, 83096
144.878, 83096
144.879, 83096
144.881, 83096
144.882, 83096
144.883, 83096
144.884, 83096
144.886, 83096
144.887, 83312
144.888, 83312
144.889, 83312
144.891, 83312
144.892, 83312
144.893, 83312
144.894, 83312
144.895, 83312
144.896, 83096
144.897, 83096
144.899, 83096
144.9, 83096
144.901, 83096
144.902, 83096
144.903, 83096
144.905, 82880
144.906, 82880
144.907, 82880
144.908, 82880
144.91, 82880
144.911, 82880
144.912, 82880
144.913, 83096
144.914, 83096
144.915, 83096
144.916, 83096
144.918, 83096
144.919, 83096
144.92, 83096
144.921, 82880
144.923, 82880
144.924, 82880
144.925, 82880
144.927, 82880
144.928, 82880
144.929, 82880
144.931, 83312
144.932, 83312
144.933, 83312
144.934, 83312
144.936, 83312
144.937, 83312
144.938, 83312
144.939, 83312
144.94, 83312
144.941, 83312
144.942, 83312
144.943, 83312
144.945, 83312
144.946, 83312
144.947, 82880
144.948, 82880
144.949, 82880
144.951, 82880
144.952, 82880
144.953, 82880
144.954, 82880
144.956, 82880
144.957, 82880
144.958, 82880
144.959, 82880
144.96, 82880
144.961, 82880
144.963, 82880
144.964, 82664
144.965, 82664
144.966, 82664
144.967, 82664
144.968, 82664
144.969, 82664
144.971, 82664
144.972, 82664
144.973, 82664
144.974, 82664
144.975, 82664
144.976, 82664
144.977, 82664
144.979, 82664
144.98, 82664
144.981, 82880
144.982, 82880
144.983, 82880
144.984, 82880
144.985, 82880
144.987, 82880
144.988, 82880
144.989, 82880
144.99, 82880
144.991, 82880
144.992, 82880
144.994, 82880
144.995, 82880
144.996, 82880
144.997, 82880
144.998, 82880
144.999, 82880
145, 82880
145.002, 82880
145.003, 82880
145.004, 82880
145.005, 82880
145.006, 82880
145.007, 82880
145.009, 82880
145.01, 82880
145.011, 82880
145.012, 82880
145.013, 82880
145.014, 82880
145.015, 82880
145.017, 82880
145.018, 82880
145.019, 82880
145.02, 82880
145.021, 82880
145.022, 82880
145.023, 82880
145.024, 82880
145.026, 82880
145.027, 82880
145.028, 82880
145.029, 82880
145.03, 82880
145.031, 82880
145.032, 82880
145.034, 82880
145.035, 82880
145.036, 82880
145.037, 82880
145.038, 82880
145.039, 82880
145.04, 82880
145.042, 82880
145.043, 82880
145.044, 82880
145.045, 82880
145.046, 82880
145.047, 82880
145.048, 82880
145.05, 82664
145.051, 82664
145.052, 82664
145.053, 82664
145.054, 82664
145.055, 82664
145.057, 82664
145.058, 82664
145.059, 82664
145.06, 82664
145.061, 82664
145.062, 82664
145.064, 82664
145.065, 82664
145.066, 82664
145.067, 82664
145.068, 82664
145.069, 82664
145.071, 82664
145.072, 82664
145.073, 82664
145.074, 82664
145.075, 82664
145.076, 82664
145.078, 82664
145.079, 82664
145.08, 82664
145.081, 82664
145.082, 82664
145.083, 82664
145.085, 82664
145.086, 82664
145.087, 82664
145.088, 82664
145.089, 82664
145.09, 82664
145.092, 82664
145.093, 82448
145.094, 82448
145.096, 82448
145.097, 82448
145.098, 82448
145.099, 82448
145.101, 82664
145.102, 82664
145.103, 82664
145.104, 82664
145.105, 82664
145.106, 82664
145.108, 82664
145.109, 82664
145.11, 82664
145.111, 82664
145.113, 82664
145.114, 82664
145.115, 82664
145.116, 82664
145.117, 82664
145.119, 82664
145.12, 82664
145.121, 82664
145.122, 82664
145.123, 82664
145.124, 82664
145.126, 82664
145.128, 82664
145.13, 82664
145.131, 82664
145.133, 82664
145.135, 82664
145.136, 82664
145.137, 82664
145.139, 82664
145.14, 82664
145.141, 82664
145.142, 82664
145.144, 82664
145.145, 82664
145.146, 82664
145.147, 82664
145.148, 82664
145.149, 82664
145.151, 82664
145.152, 82448
145.153, 82448
145.154, 82448
145.155, 82448
145.156, 82448
145.157, 82448
145.159, 82448
145.16, 82448
145.161, 82448
145.162, 82448
145.163, 82448
145.164, 82448
145.166, 82448
145.167, 82448
145.168, 82448
145.169, 82448
145.17, 82448
145.171, 82448
145.173, 82448
145.174, 82448
145.175, 82448
145.176, 82448
145.177, 82448
145.178, 82448
145.179, 82448
145.181, 82448
145.182, 82448
145.183, 82448
145.184, 82448
145.185, 82448
145.186, 82232
145.188, 82232
145.189, 82232
145.19, 82232
145.191, 82232
145.192, 82232
145.193, 82232
145.194, 82232
145.196, 82232
145.197, 82232
145.198, 82232
145.199, 82232
145.2, 82232
145.201, 82232
145.202, 82232
145.204, 82232
145.205, 82232
145.206, 82232
145.207, 82232
145.212, 82016
145.22, 82448
145.221, 82448
145.222, 82448
145.224, 82448
145.225, 82448
145.226, 82448
145.228, 82448
145.229, 82664
145.23, 82664
145.231, 82664
145.233, 82664
145.234, 82664
145.235, 82664
145.236, 82664
145.237, 82664
145.239, 82664
145.24, 82664
145.241, 82664
145.242, 82664
145.243, 82664
145.244, 82664
145.246, 82664
145.247, 82664
145.248, 82664
145.249, 82664
145.25, 82664
145.251, 82664
145.253, 82664
145.254, 82664
145.255, 82664
145.256, 82664
145.257, 82664
145.258, 82664
145.26, 82664
145.261, 82664
145.262, 82664
145.264, 82664
145.265, 82664
145.266, 82664
145.267, 82664
145.268, 82664
145.269, 82664
145.271, 82664
145.272, 82664
145.273, 82664
145.274, 82664
145.275, 82664
145.276, 82664
145.278, 82664
145.279, 82664
145.28, 82664
145.284, 82664
145.285, 82664
145.289, 82664
145.29, 82664
145.291, 82664
145.293, 82664
145.294, 82664
145.295, 82664
145.296, 82664
145.298, 82448
145.299, 82448
145.3, 82448
145.301, 82448
145.302, 82448
145.304, 82448
145.305, 82448
145.306, 82664
145.307, 82664
145.308, 82664
145.31, 82664
145.311, 82664
145.312, 82664
145.313, 82664
145.314, 82664
145.315, 82664
145.317, 82664
145.318, 82664
145.319, 82664
145.32, 82664
145.321, 82664
145.322, 82664
145.324, 82664
145.325, 82664
145.326, 82664
145.327, 82664
145.328, 82664
145.329, 82664
145.331, 82448
145.332, 82448
145.333, 82448
145.334, 82448
145.335, 82448
145.34, 82448
145.341, 82448
145.346, 82448
145.347, 82448
145.348, 82664
145.349, 82664
145.351, 82664
145.352, 82664
145.353, 82664
145.354, 82664
145.356, 82664
145.357, 82664
145.358, 82664
145.359, 82664
145.36, 82664
145.361, 82664
145.362, 82664
145.364, 82664
145.365, 82664
145.366, 82664
145.367, 82664
145.368, 82664
145.369, 82664
145.37, 82664
145.372, 82664
145.373, 82664
145.374, 82664
145.375, 82664
145.376, 82664
145.377, 82664
145.378, 82664
145.38, 82664
145.381, 82664
145.382, 82448
145.383, 82448
145.384, 82448
145.385, 82448
145.386, 82448
145.388, 82448
145.389, 82448
145.39, 82448
145.391, 82448
145.392, 82448
145.393, 82448
145.394, 82448
145.396, 82448
145.397, 82448
145.398, 82448
145.399, 82448
145.4, 82448
145.401, 82448
145.403, 82448
145.404, 82448
145.405, 82448
145.406, 82448
145.407, 82448
145.408, 82448
145.409, 82448
145.411, 82448
145.412, 82448
145.413, 82448
145.414, 82448
145.415, 82448
145.416, 82232
145.417, 82232
145.419, 82232
145.42, 82232
145.421, 82232
145.422, 82232
145.423, 82232
145.424, 82232
145.425, 82232
145.427, 82232
145.428, 82232
145.429, 82232
145.43, 82232
145.431, 82232
145.432, 82232
145.434, 82232
145.435, 82232
145.436, 82232
145.437, 82232
145.438, 82232
145.439, 82232
145.44, 82232
145.442, 82232
145.443, 82232
145.444, 82232
145.445, 82232
145.446, 82232
145.447, 82232
145.448, 82232
145.45, 82232
145.451, 82232
145.452, 82232
145.453, 82232
145.454, 82232
145.455, 82232
145.456, 82232
145.458, 82232
145.461, 82016
145.466, 82016
145.467, 82232
145.468, 82232
145.47, 82232
145.471, 82232
145.472, 82232
145.474, 82232
145.475, 82232
145.476, 82448
145.477, 82448
145.478, 82448
145.48, 82448
145.481, 82448
145.482, 82448
145.483, 82448
145.484, 82232
145.486, 82232
145.487, 82232
145.488, 82232
145.489, 82232
145.49, 82232
145.491, 82232
145.493, 82232
145.494, 82232
145.495, 82232
145.496, 82232
145.497, 82232
145.498, 82232
145.5, 82232
145.501, 82232
145.504, 82232
145.508, 82232
145.51, 82448
145.52, 82664
145.521, 82664
145.522, 82664
145.526, 82664
145.527, 82664
145.534, 82664
145.535, 82664
145.549, 82664
145.552, 82664
145.553, 82880
145.555, 82880
145.557, 82880
145.558, 82880
145.56, 82880
145.561, 82880
145.562, 82880
145.564, 82880
145.565, 82880
145.566, 82880
145.568, 82880
145.569, 82880
145.57, 82880
145.572, 82880
145.573, 82880
145.574, 82880
145.576, 82880
145.577, 82880
145.578, 82880
145.579, 82880
145.581, 82880
145.582, 82880
145.583, 82880
145.585, 82880
145.586, 82880
145.587, 82880
145.589, 82880
145.59, 82880
145.591, 82880
145.593, 82880
145.594, 82880
145.595, 82880
145.597, 82880
145.598, 82880
145.599, 82880
145.601, 82880
145.602, 82880
145.604, 82880
145.605, 82880
145.606, 82880
145.608, 82880
145.609, 82880
145.611, 82880
145.612, 82880
145.613, 82880
145.614, 82880
145.616, 82880
145.617, 82880
145.618, 82880
145.619, 82880
145.62, 82880
145.622, 83096
145.623, 83096
145.624, 83096
145.625, 83096
145.626, 83096
145.627, 83096
145.629, 83096
145.63, 83096
145.631, 83096
145.632, 83096
145.634, 83096
145.635, 83096
145.636, 83096
145.637, 83096
145.638, 83096
145.639, 83096
145.641, 83096
145.642, 83096
145.643, 83096
145.644, 83096
145.645, 83096
145.647, 83096
145.648, 83096
145.649, 83096
145.65, 83096
145.651, 83096
145.653, 83096
145.654, 83096
145.655, 83096
145.656, 83096
145.657, 83096
145.659, 83096
145.66, 83096
145.661, 83096
145.662, 83096
145.663, 83096
145.665, 83096
145.666, 83096
145.667, 83096
145.668, 83096
145.669, 83096
145.671, 83096
145.672, 83096
145.673, 82880
145.674, 82880
145.675, 82880
145.677, 82880
145.678, 82880
145.679, 82880
145.693, 82880
145.694, 82880
145.695, 82880
145.696, 82880
145.698, 82880
145.699, 82880
145.7, 82880
145.71, 82880
145.711, 82880
145.713, 82880
145.714, 82880
145.715, 82880
145.716, 82880
145.717, 82880
145.719, 82880
145.72, 82880
145.721, 82880
145.722, 82880
145.723, 82880
145.725, 82880
145.726, 82880
145.727, 82880
145.728, 82880
145.73, 82880
145.731, 82880
145.732, 82880
145.733, 82880
145.734, 82880
145.736, 82880
145.737, 82880
145.738, 82880
145.74, 82880
145.741, 82880
145.742, 82880
145.744, 82880
145.745, 82880
145.746, 82880
145.747, 82880
145.749, 82880
145.75, 82880
145.751, 82880
145.752, 82880
145.754, 82880
145.755, 82880
145.756, 82880
145.757, 82880
145.758, 82880
145.76, 82880
145.761, 82880
145.762, 82880
145.763, 82880
145.764, 82880
145.765, 82880
145.767, 82880
145.768, 82880
145.769, 82880
145.77, 82880
145.772, 82880
145.773, 82880
145.774, 83096
145.776, 83096
145.777, 83096
145.779, 83096
145.78, 83096
145.782, 83096
145.783, 82880
145.784, 82880
145.786, 82880
145.787, 82880
145.789, 82880
145.79, 82880
145.791, 83096
145.793, 83096
145.794, 83096
145.795, 83096
145.796, 83096
145.797, 83096
145.799, 83096
145.8, 83096
145.801, 82880
145.802, 82880
145.804, 82880
145.805, 82880
145.806, 82880
145.807, 82880
145.809, 82880
145.81, 82880
145.811, 82880
145.812, 82880
145.814, 82880
145.815, 82880
145.816, 82880
145.817, 82880
145.819, 82880
145.82, 82880
145.821, 82880
145.822, 82880
145.824, 82880
145.825, 82880
145.826, 82880
145.827, 82880
145.829, 82880
145.83, 82880
145.831, 82880
145.833, 82880
145.834, 82880
145.835, 82880
145.836, 82880
145.838, 82880
145.839, 82880
145.84, 82880
145.841, 82880
145.843, 82880
145.844, 82880
145.845, 82880
145.847, 82880
145.848, 82880
145.849, 82880
145.851, 82880
145.852, 82880
145.853, 82880
145.854, 82880
145.856, 82880
145.857, 82880
145.858, 82880
145.859, 82880
145.861, 82880
145.862, 82880
145.864, 82880
145.865, 82880
145.866, 82880
145.867, 82880
145.869, 82880
145.87, 82880
145.871, 82880
145.873, 82880
145.874, 82880
145.875, 82880
145.877, 82880
145.878, 82880
145.879, 82880
145.881, 82880
145.882, 82880
145.883, 82880
145.884, 82880
145.885, 82880
145.886, 82880
145.887, 82880
145.889, 82880
145.89, 82880
145.891, 82880
145.892, 82880
145.893, 82880
145.894, 82664
145.896, 82664
145.897, 82664
145.898, 82664
145.899, 82664
145.9, 82664
145.901, 82664
145.902, 82664
145.904, 82664
145.905, 82664
145.906, 82664
145.907, 82664
145.908, 82664
145.909, 82664
145.91, 82664
145.912, 82448
145.913, 82448
145.914, 82448
145.915, 82448
145.916, 82448
145.917, 82448
145.918, 82448
145.92, 82448
145.921, 82448
145.922, 82448
145.923, 82448
145.924, 82448
145.925, 82448
145.927, 82448
145.928, 82448
145.929, 82232
145.93, 82232
145.931, 82232
145.932, 82232
145.934, 82232
145.935, 82232
145.936, 82232
145.937, 82232
145.938, 82232
145.939, 82232
145.94, 82232
145.942, 82232
145.943, 82232
145.944, 82232
145.945, 82232
145.946, 82232
145.947, 82232
145.949, 82232
145.95, 82232
145.951, 82232
145.952, 82232
145.953, 82232
145.954, 82016
145.955, 82016
145.957, 82016
145.958, 82016
145.959, 82016
145.96, 82016
145.961, 82016
145.962, 82016
145.964, 82016
145.965, 82016
145.966, 82016
145.967, 82016
145.968, 82016
145.969, 82016
145.97, 82016
145.972, 82016
145.973, 82016
145.974, 82016
145.975, 82016
145.976, 82016
145.977, 82016
145.978, 82016
145.98, 81800
145.981, 81800
145.982, 81800
145.983, 81800
