time,temp
145.984, 81800
145.985, 81800
145.986, 81800
145.988, 81800
145.989, 82016
145.99, 82016
145.991, 82016
145.992, 82016
145.993, 82016
145.995, 82016
145.996, 82016
145.997, 82016
145.998, 82016
145.999, 82016
146, 82016
146.001, 82016
146.003, 82016
146.004, 82016
146.005, 81800
146.006, 81800
146.007, 81800
146.008, 81800
146.01, 81800
146.011, 81800
146.012, 81800
146.013, 81800
146.014, 81800
146.015, 81800
146.016, 81800
146.018, 81800
146.019, 81800
146.02, 81800
146.021, 81800
146.022, 81800
146.023, 81800
146.025, 81800
146.026, 81800
146.027, 81800
146.028, 81800
146.03, 81800
146.031, 81800
146.032, 81800
146.034, 81800
146.035, 81800
146.036, 81800
146.037, 81800
146.039, 81800
146.04, 82016
146.041, 82016
146.042, 82016
146.043, 82016
146.044, 82016
146.046, 82016
146.047, 82016
146.048, 82016
146.049, 82016
146.05, 82016
146.051, 82016
146.053, 82016
146.054, 82016
146.055, 82016
146.056, 82016
146.057, 82016
146.058, 82016
146.059, 82016
146.061, 82016
146.062, 82016
146.063, 82016
146.064, 82016
146.065, 81800
146.066, 81800
146.067, 81800
146.069, 81800
146.07, 81800
146.071, 81800
146.072, 81800
146.073, 81800
146.074, 81800
146.075, 81800
146.077, 81800
146.078, 81800
146.079, 81800
146.08, 81800
146.081, 81800
146.082, 81800
146.083, 81800
146.085, 81800
146.086, 81800
146.087, 81800
146.088, 81800
146.089, 81800
146.09, 81800
146.091, 81800
146.093, 81800
146.094, 81800
146.095, 81800
146.096, 81800
146.097, 81800
146.098, 81800
146.1, 81800
146.101, 81800
146.102, 81800
146.103, 81800
146.104, 81800
146.105, 81800
146.107, 81800
146.108, 81584
146.109, 81584
146.11, 81584
146.111, 81584
146.112, 81584
146.113, 81584
146.115, 81584
146.116, 81584
146.117, 81584
146.118, 81584
146.119, 81584
146.12, 81584
146.121, 81584
146.123, 81584
146.124, 81584
146.125, 81584
146.126, 81584
146.127, 81584
146.128, 81584
146.129, 81584
146.131, 81584
146.132, 81584
146.133, 81584
146.134, 81584
146.135, 81584
146.136, 81584
146.138, 81584
146.139, 81584
146.14, 81584
146.141, 81584
146.142, 81584
146.143, 81584
146.144, 81584
146.146, 81584
146.147, 81584
146.148, 81584
146.149, 81584
146.15, 81584
146.151, 81584
146.152, 81584
146.154, 81584
146.155, 81584
146.156, 81584
146.157, 81584
146.158, 81584
146.16, 81584
146.161, 81584
146.162, 81584
146.163, 81584
146.164, 81584
146.165, 81584
146.167, 81584
146.168, 81584
146.17, 81584
146.171, 81584
146.172, 81584
146.174, 81584
146.176, 81800
146.177, 81800
146.178, 81800
146.187, 81800
146.188, 81800
146.19, 81800
146.191, 81800
146.192, 81800
146.193, 82016
146.195, 82016
146.196, 82016
146.197, 82016
146.198, 82016
146.2, 82016
146.201, 82232
146.202, 82232
146.203, 82232
146.205, 82232
146.206, 82232
146.207, 82232
146.21, 82232
146.216, 82232
146.217, 82232
146.218, 82448
146.22, 82448
146.221, 82448
146.222, 82448
146.223, 82448
146.224, 82448
146.226, 82448
146.227, 82232
146.228, 82232
146.23, 82232
146.231, 82232
146.232, 82232
146.233, 82232
146.235, 82232
146.236, 82448
146.237, 82448
146.238, 82448
146.24, 82448
146.241, 82448
146.242, 82448
146.243, 82448
146.245, 82448
146.246, 82448
146.247, 82448
146.249, 82448
146.25, 82448
146.251, 82448
146.252, 82448
146.254, 82448
146.255, 82448
146.256, 82448
146.257, 82448
146.258, 82448
146.26, 82448
146.261, 82448
146.262, 82448
146.263, 82448
146.265, 82448
146.266, 82448
146.267, 82448
146.269, 82448
146.27, 82448
146.271, 82448
146.272, 82448
146.274, 82448
146.275, 82448
146.276, 82448
146.278, 82448
146.279, 82448
146.28, 82448
146.281, 82448
146.283, 82448
146.284, 82448
146.285, 82448
146.286, 82448
146.287, 82448
146.289, 82448
146.29, 82448
146.291, 82448
146.292, 82448
146.294, 82448
146.295, 82448
146.296, 82448
146.297, 82448
146.299, 82448
146.3, 82448
146.301, 82448
146.302, 82448
146.303, 82448
146.305, 82448
146.306, 82448
146.307, 82448
146.308, 82448
146.309, 82448
146.31, 82448
146.311, 82448
146.313, 82232
146.314, 82232
146.315, 82232
146.316, 82232
146.317, 82232
146.318, 82232
146.319, 82232
146.321, 82016
146.322, 82016
146.323, 82016
146.324, 82016
146.325, 82016
146.326, 82016
146.327, 82016
146.329, 82016
146.33, 82016
146.331, 82016
146.332, 82016
146.333, 82016
146.334, 82016
146.336, 82016
146.337, 82016
146.338, 81800
146.339, 81800
146.34, 81800
146.341, 81800
146.342, 81800
146.344, 81800
146.345, 81800
146.346, 81800
146.347, 81800
146.348, 81800
146.349, 81800
146.351, 81800
146.352, 81800
146.353, 81800
146.354, 81800
146.355, 81800
146.356, 81800
146.358, 81800
146.359, 81800
146.36, 81800
146.361, 81800
146.362, 81800
146.363, 81800
146.364, 81800
146.366, 81800
146.367, 81800
146.368, 81800
146.369, 81800
146.37, 81800
146.371, 81800
146.372, 81584
146.374, 81584
146.375, 81584
146.376, 81584
146.377, 81584
146.378, 81584
146.379, 81584
146.38, 81584
146.382, 81584
146.383, 81584
146.384, 81584
146.385, 81584
146.386, 81584
146.387, 81584
146.388, 81584
146.39, 81584
146.391, 81584
146.392, 81584
146.393, 81584
146.394, 81584
146.395, 81584
146.397, 81584
146.398, 81584
146.399, 81584
146.4, 81584
146.401, 81584
146.402, 81584
146.403, 81584
146.405, 81584
146.406, 81584
146.407, 81368
146.408, 81368
146.409, 81368
146.41, 81368
146.411, 81368
146.413, 81368
146.414, 81368
146.415, 81368
146.416, 81368
146.417, 81368
146.418, 81368
146.419, 81368
146.421, 81368
146.422, 81368
146.423, 81368
146.424, 81368
146.425, 81368
146.426, 81368
146.427, 81368
146.429, 81368
146.43, 81368
146.431, 81368
146.432, 81368
146.433, 81368
146.434, 81368
146.435, 81368
146.437, 81368
146.438, 81368
146.439, 81368
146.44, 81368
146.441, 81368
146.442, 81368
146.443, 81368
146.445, 81368
146.446, 81368
146.447, 81368
146.448, 81368
146.449, 81584
146.45, 81584
146.452, 81584
146.453, 81584
146.454, 81584
146.455, 81584
146.456, 81584
146.458, 81800
146.459, 81800
146.46, 81800
146.461, 81800
146.462, 81800
146.463, 81800
146.464, 81800
146.466, 81584
146.467, 81584
146.468, 81584
146.469, 81584
146.47, 81584
146.471, 81584
146.472, 81584
146.474, 81584
146.475, 81584
146.476, 81584
146.477, 81584
146.478, 81584
146.479, 81584
146.48, 81584
146.482, 81584
146.483, 81584
146.484, 81584
146.485, 81584
146.486, 81584
146.487, 81584
146.488, 81584
146.49, 81584
146.491, 81584
146.492, 81368
146.493, 81368
146.494, 81368
146.495, 81368
146.496, 81368
146.498, 81368
146.499, 81368
146.5, 81368
146.501, 81368
146.502, 81368
146.503, 81368
146.504, 81368
146.506, 81368
146.507, 81368
146.508, 81368
146.509, 81368
146.51, 81368
146.511, 81368
146.512, 81368
146.514, 81368
146.515, 81368
146.516, 81368
146.517, 81368
146.518, 81368
146.519, 81368
146.52, 81368
146.521, 81368
146.523, 81368
146.524, 81368
146.525, 81368
146.526, 81368
146.527, 81368
146.528, 81368
146.529, 81368
146.531, 81368
146.532, 81368
146.533, 81368
146.534, 81368
146.535, 81368
146.536, 81368
146.537, 81368
146.539, 81368
146.54, 81368
146.541, 81368
146.542, 81368
146.543, 81368
146.544, 81368
146.546, 81368
146.547, 81368
146.548, 81368
146.549, 81368
146.55, 81368
146.551, 81368
146.552, 81368
146.554, 81368
146.555, 81368
146.556, 81368
146.557, 81368
146.558, 81368
146.559, 81368
146.56, 81368
146.562, 81368
146.563, 81368
146.564, 81368
146.565, 81368
146.566, 81368
146.567, 81368
146.568, 81368
146.57, 81368
146.571, 81368
146.572, 81368
146.573, 81368
146.574, 81368
146.575, 81368
146.576, 81368
146.578, 81368
146.579, 81368
146.58, 81368
146.581, 81368
146.582, 81368
146.583, 81368
146.584, 81368
146.586, 81368
146.587, 81368
146.588, 81368
146.589, 81368
146.59, 81368
146.591, 81368
146.592, 81368
146.594, 81368
146.595, 81368
146.596, 81368
146.597, 81368
146.598, 81368
146.599, 81368
146.6, 81368
146.602, 81368
146.603, 81368
146.604, 81368
146.605, 81368
146.606, 81368
146.607, 81368
146.608, 81368
146.61, 81368
146.611, 81368
146.612, 81368
146.613, 81368
146.614, 81368
146.615, 81368
146.616, 81368
146.618, 81368
146.619, 81368
146.62, 81368
146.621, 81368
146.622, 81368
146.623, 81368
146.624, 81368
146.626, 81368
146.627, 81368
146.628, 81368
146.629, 81368
146.63, 81368
146.631, 81368
146.632, 81368
146.634, 81368
146.635, 81368
146.636, 81368
146.637, 81368
146.638, 81368
146.639, 81368
146.64, 81368
146.642, 81368
146.643, 81368
146.644, 81368
146.645, 81368
146.646, 81368
146.647, 81368
146.648, 81368
146.65, 81368
146.651, 81368
146.652, 81368
146.653, 81368
146.654, 81368
146.655, 81368
146.657, 81368
146.658, 81368
146.659, 81368
146.66, 81368
146.661, 81368
146.662, 81368
146.664, 81368
146.665, 81368
146.666, 81368
146.667, 81368
146.668, 81368
146.669, 81368
146.67, 81368
146.672, 81368
146.673, 81368
146.674, 81368
146.675, 81368
146.676, 81368
146.677, 81368
146.678, 81368
146.68, 81368
146.681, 81368
146.682, 81368
146.683, 81368
146.684, 81368
146.685, 81368
146.687, 81368
146.688, 81368
146.689, 81368
146.69, 81368
146.692, 81368
146.693, 81368
146.694, 81368
146.695, 81368
146.696, 81368
146.698, 81368
146.699, 81368
146.7, 81368
146.701, 81368
146.702, 81368
146.703, 81368
146.704, 81368
146.706, 81368
146.707, 81368
146.708, 81368
146.709, 81368
146.71, 81368
146.711, 81368
146.712, 81368
146.714, 81368
146.731, 81584
146.732, 81584
146.733, 81584
146.734, 81584
146.736, 81584
146.737, 81584
146.738, 81584
146.74, 81800
146.741, 81800
146.742, 81800
146.743, 81800
146.744, 81800
146.746, 81800
146.747, 81800
146.748, 81800
146.749, 81800
146.75, 81800
146.751, 81800
146.753, 81800
146.754, 81800
146.755, 81800
146.756, 82016
146.758, 82016
146.759, 82016
146.76, 82016
146.762, 82016
146.763, 82016
146.764, 82232
146.765, 82232
146.767, 82232
146.768, 82232
146.769, 82232
146.771, 82232
146.772, 82232
146.773, 82232
146.774, 82232
146.776, 82232
146.777, 82232
146.778, 82232
146.779, 82232
146.781, 82232
146.782, 82232
146.783, 82232
146.784, 82232
146.785, 82232
146.786, 82232
146.787, 82232
146.789, 82232
146.79, 82016
146.791, 82016
146.792, 82016
146.793, 82016
146.794, 82016
146.796, 82016
146.797, 82016
146.798, 82016
146.799, 82232
146.8, 82232
146.801, 82232
146.802, 82232
146.804, 82232
146.805, 82232
146.806, 82232
146.808, 82016
146.809, 82016
146.81, 82016
146.811, 82016
146.812, 82016
146.814, 82016
146.815, 82016
146.816, 82664
146.817, 82664
146.818, 82664
146.819, 82664
146.821, 82664
146.822, 82664
146.823, 82664
146.824, 82880
146.825, 82880
146.826, 82880
146.828, 82880
146.829, 82880
146.83, 82880
146.831, 82880
146.833, 82664
146.834, 82664
146.835, 82664
146.836, 82664
146.837, 82664
146.838, 82664
146.84, 82664
146.841, 82664
146.842, 83096
146.843, 83096
146.844, 83096
146.846, 83096
146.847, 83096
146.848, 83096
146.849, 83096
146.85, 83312
146.852, 83312
146.853, 83312
146.854, 83312
146.855, 83312
146.856, 83312
146.857, 83312
146.859, 83096
146.86, 83096
146.861, 83096
146.862, 83096
146.864, 83096
146.865, 83096
146.866, 83096
146.867, 83096
146.868, 83096
146.869, 83096
146.871, 83096
146.872, 83096
146.873, 83096
146.874, 83096
146.875, 83096
146.877, 83096
146.878, 83096
146.879, 83096
146.881, 83096
146.882, 83096
146.883, 83096
146.884, 83096
146.885, 83096
146.886, 83096
146.888, 83096
146.889, 83096
146.89, 83096
146.891, 83096
146.892, 83312
146.893, 83312
146.895, 83312
146.896, 83312
146.897, 83312
146.898, 83312
146.9, 83312
146.901, 83312
146.902, 83312
146.903, 83312
146.904, 83312
146.905, 83312
146.907, 83312
146.908, 83312
146.909, 83312
146.911, 83312
146.912, 83312
146.913, 83312
146.914, 83312
146.915, 83312
146.917, 83312
146.918, 83312
146.919, 83312
146.92, 83312
146.921, 83312
146.922, 83312
146.924, 83312
146.925, 83312
146.926, 83312
146.927, 83312
146.928, 83312
146.93, 83312
146.931, 83312
146.932, 83312
146.933, 83312
146.935, 83312
146.936, 83528
146.937, 83528
146.939, 83528
146.94, 83528
146.941, 83528
146.942, 83528
146.943, 83312
146.945, 83312
146.946, 83312
146.948, 83312
146.949, 83312
146.95, 83312
146.951, 83312
146.952, 83528
146.954, 83528
146.955, 83528
146.956, 83528
146.957, 83528
146.958, 83528
146.959, 83528
146.961, 83528
146.962, 83528
146.963, 83528
146.964, 83528
146.965, 83528
146.966, 83528
146.968, 83528
146.969, 83528
146.97, 83528
146.971, 83528
146.972, 83528
146.974, 83528
146.975, 83528
146.976, 83528
146.977, 83528
146.978, 83528
146.98, 83528
146.981, 83528
146.982, 83528
146.983, 83528
146.985, 83528
146.986, 83528
146.987, 83528
146.988, 83528
146.99, 83528
146.991, 83528
146.992, 83528
146.994, 83528
146.995, 83528
146.996, 83528
146.997, 83528
146.998, 83528
147, 83528
147.001, 83528
147.002, 83528
147.003, 83528
147.004, 83528
147.005, 83528
147.006, 83528
147.008, 83528
147.009, 83528
147.01, 83528
147.012, 83744
147.013, 83744
147.014, 83744
147.015, 83744
147.016, 83744
147.018, 83744
147.019, 83744
147.02, 83744
147.021, 83744
147.022, 83744
147.024, 83744
147.025, 83744
147.026, 83744
147.027, 83744
147.029, 83744
147.03, 83744
147.031, 83744
147.032, 83744
147.034, 83744
147.035, 83744
147.036, 83744
147.037, 83744
147.039, 83744
147.04, 83744
147.041, 83744
147.042, 83744
147.043, 83744
147.044, 83744
147.046, 83744
147.047, 83960
147.048, 83960
147.049, 83960
147.05, 83960
147.051, 83960
147.053, 83960
147.054, 83960
147.055, 83744
147.056, 83744
147.057, 83744
147.058, 83744
147.059, 83744
147.061, 83744
147.062, 83744
147.063, 83528
147.064, 83528
147.065, 83528
147.067, 83528
147.068, 83528
147.069, 83528
147.07, 83528
147.072, 83528
147.073, 83528
147.074, 83528
147.075, 83528
147.076, 83528
147.078, 83528
147.079, 83528
147.081, 83528
147.082, 83528
147.084, 83528
147.085, 83528
147.086, 83528
147.087, 83528
147.089, 83528
147.09, 83528
147.091, 83528
147.092, 83528
147.093, 83528
147.094, 83528
147.096, 83528
147.097, 83528
147.098, 83528
147.099, 83528
147.1, 83528
147.102, 83528
147.103, 83528
147.104, 83528
147.105, 83528
147.106, 83528
147.107, 83528
147.108, 83528
147.11, 83528
147.111, 83528
147.112, 83528
147.113, 83528
147.114, 83312
147.116, 83312
147.117, 83312
147.118, 83312
147.12, 83312
147.121, 83312
147.122, 83312
147.123, 83312
147.125, 83312
147.126, 83312
147.128, 83312
147.129, 83312
147.13, 83312
147.131, 83312
147.132, 83312
147.133, 83312
147.135, 83312
147.136, 83312
147.138, 83312
147.139, 83312
147.141, 83096
147.143, 83096
147.144, 83096
147.146, 83096
147.147, 83096
147.148, 83312
147.15, 83312
147.151, 83312
147.152, 83312
147.153, 83312
147.154, 83312
147.156, 83312
147.157, 83744
147.158, 83744
147.16, 83744
147.161, 83744
147.162, 83744
147.163, 83744
147.164, 83744
147.166, 84608
147.167, 84608
147.168, 84608
147.17, 84608
147.171, 84608
147.173, 84608
147.174, 84608
147.175, 84608
147.177, 84608
147.178, 84608
147.179, 84608
147.18, 84608
147.181, 84608
147.183, 84392
147.184, 84392
147.185, 84392
147.186, 84392
147.187, 84392
147.189, 84392
147.19, 84392
147.191, 84176
147.192, 84176
147.194, 84176
147.195, 84176
147.196, 84176
147.198, 84176
147.199, 84176
147.2, 84176
147.201, 84176
147.202, 84176
147.204, 84176
147.205, 84176
147.206, 84176
147.207, 84176
147.209, 83744
147.21, 83744
147.212, 83744
147.214, 83744
147.215, 83744
147.217, 83960
147.218, 83960
147.219, 83960
147.22, 83960
147.222, 83960
147.223, 83960
147.225, 83744
147.226, 83744
147.228, 83744
147.229, 83744
147.231, 83744
147.232, 83744
147.233, 83744
147.234, 83744
147.236, 83744
147.237, 83744
147.238, 83744
147.239, 83744
147.241, 83744
147.242, 83744
147.244, 83744
147.245, 83744
147.247, 83744
147.249, 83744
147.25, 83744
147.251, 83960
147.253, 83960
147.254, 83960
147.256, 83960
147.257, 83960
147.258, 83960
147.26, 83960
147.261, 83960
147.263, 83960
147.264, 83960
147.265, 83960
147.267, 83960
147.268, 83744
147.27, 83744
147.271, 83744
147.273, 83744
147.277, 83744
147.279, 83744
147.28, 83744
147.282, 83744
147.283, 83744
147.285, 83960
147.286, 83960
147.288, 83960
147.289, 83960
147.29, 83960
147.292, 83960
147.293, 83744
147.295, 83744
147.296, 83744
147.297, 83744
147.298, 83744
147.3, 83744
147.301, 83744
147.302, 83744
147.304, 83744
147.305, 83744
147.306, 83744
147.308, 83744
147.309, 83744
147.311, 83528
147.312, 83528
147.314, 83528
147.318, 83528
147.321, 83960
147.325, 83960
147.326, 83960
147.328, 83960
147.329, 83960
147.33, 83960
147.331, 83960
147.333, 83960
147.334, 83960
147.335, 83960
147.336, 83744
147.338, 83744
147.339, 83744
147.34, 83744
147.341, 83744
147.343, 83744
147.344, 83960
147.346, 83960
147.347, 83960
147.348, 83960
147.349, 83960
147.35, 83960
147.352, 83960
147.353, 83960
147.354, 83960
147.355, 83960
147.356, 83960
147.357, 83960
147.358, 83960
147.359, 83960
147.36, 83960
147.362, 83528
147.363, 83528
147.364, 83528
147.365, 83528
147.366, 83528
147.367, 83528
147.368, 83528
147.369, 83528
147.37, 83312
147.372, 83312
147.373, 83312
147.374, 83312
147.375, 83312
147.376, 83312
147.377, 83312
147.378, 83312
147.379, 83528
147.381, 83528
147.382, 83528
147.383, 83528
147.384, 83528
147.385, 83528
147.386, 83528
147.387, 83528
147.388, 83528
147.39, 83528
147.391, 83528
147.392, 83528
147.393, 83528
147.394, 83528
147.395, 83528
147.396, 83528
147.398, 83528
147.399, 83528
147.4, 83528
147.401, 83528
147.402, 83528
147.403, 83528
147.404, 83960
147.405, 83960
147.407, 83960
147.408, 83960
147.409, 83960
147.41, 83960
147.411, 83960
147.412, 83960
147.413, 84176
147.414, 84176
147.415, 84176
147.417, 84176
147.418, 84176
147.419, 84176
147.42, 84176
147.421, 84176
147.422, 84176
147.423, 84176
147.425, 84176
147.426, 84176
147.427, 84176
147.428, 84176
147.43, 84176
147.431, 84176
147.432, 84176
147.433, 84176
147.434, 84176
147.436, 84176
147.438, 84176
147.439, 84176
147.441, 84176
147.446, 84176
147.45, 84176
147.451, 84176
147.453, 84176
147.454, 84176
147.455, 84176
147.456, 83960
147.458, 83960
147.459, 83960
147.46, 83960
147.461, 83960
147.462, 83960
147.463, 83960
147.465, 83528
147.466, 83528
147.468, 83528
147.469, 83528
147.47, 83528
147.472, 83528
147.473, 83744
147.475, 83744
147.476, 83744
147.477, 83744
147.478, 83744
147.48, 83744
147.481, 83744
147.482, 83960
147.483, 83960
147.484, 83960
147.486, 83960
147.487, 83960
147.488, 83960
147.489, 83960
147.49, 84176
147.492, 84176
147.493, 84176
147.494, 84176
147.495, 84176
147.497, 84176
147.498, 84176
147.499, 84176
147.501, 84176
147.502, 84176
147.503, 84176
147.504, 84176
147.506, 84176
147.507, 84392
147.508, 84392
147.509, 84392
147.511, 84392
147.512, 84392
147.513, 84392
147.515, 84392
147.516, 84392
147.517, 84392
147.518, 84392
147.52, 84392
147.521, 84392
147.522, 84392
147.523, 84392
147.524, 84392
147.526, 84392
147.527, 84392
147.528, 84392
147.53, 84392
147.531, 84392
147.532, 84392
147.533, 84392
147.535, 84392
147.536, 84392
147.537, 84392
147.539, 84392
147.54, 84392
147.541, 84392
147.543, 84392
147.544, 84392
147.545, 84392
147.546, 84392
147.548, 84392
147.549, 84392
147.55, 84608
147.551, 84608
147.553, 84608
147.554, 84608
147.555, 84608
147.557, 84608
147.558, 84608
147.559, 84608
147.561, 84608
147.562, 84608
147.563, 84608
147.565, 84608
147.566, 84608
147.567, 84608
147.57, 84608
147.572, 84608
147.573, 84608
147.574, 84608
147.576, 84608
147.577, 84608
147.578, 84608
147.579, 84608
147.581, 84608
147.582, 84608
147.583, 84608
147.584, 84608
147.585, 84608
147.587, 84608
147.588, 84608
147.589, 84608
147.59, 84608
147.592, 84608
147.593, 84608
147.594, 84608
147.595, 84608
147.596, 84608
147.598, 84608
147.599, 84608
147.6, 84608
147.601, 84608
147.603, 84608
147.604, 84608
147.605, 84608
147.606, 84608
147.608, 84608
147.609, 84608
147.61, 84608
147.611, 84608
147.612, 84608
147.614, 84608
147.615, 84608
147.616, 84608
147.617, 84608
147.618, 84608
147.62, 84608
147.621, 84608
147.622, 84608
147.623, 84608
147.625, 84608
147.626, 84608
147.627, 84824
147.628, 84824
147.629, 84824
147.631, 84824
147.632, 84824
147.633, 84824
147.635, 84608
147.636, 84608
147.637, 84608
147.639, 84608
147.64, 84608
147.641, 84608
147.642, 84608
147.643, 84608
147.644, 84608
147.646, 84608
147.647, 84608
147.648, 84608
147.649, 84608
147.65, 84608
147.652, 84608
147.653, 84608
147.655, 84608
147.656, 84608
147.658, 84608
147.66, 84608
147.661, 84608
147.662, 84608
147.663, 84608
147.664, 84608
147.665, 84608
147.667, 84608
147.668, 84608
147.669, 84608
147.67, 84608
147.672, 84608
147.673, 84608
147.674, 84608
147.675, 84608
147.677, 84608
147.678, 84392
147.679, 84392
147.68, 84392
147.682, 84392
147.683, 84392
147.684, 84392
147.686, 84392
147.687, 84608
147.688, 84608
147.689, 84608
147.691, 84608
147.692, 84608
147.693, 84608
147.694, 84608
147.695, 84608
147.697, 84608
147.698, 84608
147.7, 84608
147.701, 84608
147.703, 84608
147.704, 84608
147.705, 84608
147.707, 84608
147.708, 84608
147.71, 84608
147.711, 84608
147.712, 84392
147.713, 84392
147.714, 84392
147.716, 84392
147.717, 84392
147.718, 84392
147.719, 84392
147.72, 84392
147.722, 84392
147.723, 84392
147.724, 84392
147.725, 84392
147.726, 84392
147.728, 84392
147.729, 84392
147.73, 84392
147.731, 84392
147.733, 84392
147.734, 84392
147.735, 84392
147.736, 84392
147.739, 84392
147.74, 84392
147.741, 84392
147.742, 84392
147.743, 84392
147.744, 84392
147.746, 84392
147.747, 84392
147.748, 84392
147.749, 84392
147.751, 84392
147.752, 84392
147.753, 84392
147.754, 84608
147.755, 84608
147.757, 84608
147.758, 84608
147.759, 84608
147.76, 84608
147.762, 84608
147.763, 84608
147.764, 84608
147.766, 84608
147.767, 84608
147.768, 84608
147.77, 84608
147.771, 84608
147.772, 84608
147.774, 84608
147.775, 84608
147.776, 84608
147.778, 84608
147.779, 84608
147.78, 84608
147.781, 84608
147.783, 84608
147.784, 84608
147.785, 84608
147.786, 84608
147.787, 84608
147.789, 84608
147.79, 84608
147.791, 84608
147.792, 84608
147.794, 84608
147.795, 84608
147.796, 84608
147.797, 84608
147.799, 84608
147.8, 84608
147.801, 84608
147.802, 84608
147.804, 84608
147.805, 84608
147.807, 84608
147.808, 84608
147.809, 84608
147.811, 84608
147.812, 84608
147.813, 84608
147.814, 84608
147.816, 84608
147.817, 84608
147.818, 84608
147.819, 84608
147.82, 84608
147.822, 84608
147.823, 84608
147.824, 84608
147.825, 84608
147.827, 84608
147.828, 84608
147.829, 84608
147.831, 84608
147.832, 84608
147.833, 84608
147.835, 84608
147.836, 84608
147.837, 84608
147.838, 84608
147.84, 84608
147.841, 84608
147.842, 84608
147.843, 84608
147.844, 84608
147.845, 84608
147.847, 84608
147.848, 84608
147.849, 84608
147.85, 84608
147.851, 84608
147.852, 84608
147.854, 84608
147.855, 84608
147.856, 84608
147.857, 84608
147.858, 84608
147.859, 84608
147.861, 84608
147.862, 84608
147.863, 84608
147.865, 84608
147.866, 84824
147.867, 84824
147.868, 84824
147.87, 84824
147.871, 84824
147.872, 84824
147.873, 84824
147.874, 84824
147.876, 84824
147.877, 84824
147.878, 84824
147.879, 84824
147.881, 84824
147.882, 84824
147.883, 84824
147.884, 84824
147.886, 84824
147.887, 84824
147.888, 84824
147.889, 84824
147.891, 84608
147.892, 84608
147.893, 84608
147.894, 84608
147.895, 84608
147.897, 84608
147.898, 84608
147.899, 84608
147.9, 84176
147.901, 84176
147.903, 84176
147.904, 84176
147.905, 84176
147.906, 84176
147.907, 84176
147.909, 84176
147.91, 84176
147.912, 84176
147.914, 84176
147.916, 84176
147.918, 84176
147.919, 84176
147.92, 84176
147.922, 84176
147.923, 84176
147.924, 84176
147.926, 84176
147.927, 84176
147.928, 84176
147.93, 84176
147.931, 84176
147.932, 84176
147.933, 84176
147.934, 84392
147.935, 84392
147.936, 84392
147.938, 84392
147.939, 84392
147.94, 84392
147.941, 84392
147.942, 84392
147.943, 84392
147.945, 84392
147.946, 84392
147.947, 84392
147.949, 84392
147.95, 84392
147.951, 84392
147.953, 84392
147.954, 84392
147.955, 84392
147.957, 84392
147.958, 84392
147.959, 84392
147.96, 84392
147.961, 84392
147.963, 84392
