time,temp
147.964, 84392
147.965, 84392
147.966, 84392
147.967, 84392
147.969, 84392
147.97, 84392
147.971, 84392
147.972, 84392
147.973, 84392
147.974, 84392
147.975, 84392
147.977, 84392
147.978, 84392
147.979, 84392
147.98, 84392
147.982, 84392
147.983, 84392
147.984, 84392
147.985, 84392
147.987, 84392
147.988, 84392
147.989, 84392
147.99, 84392
147.991, 84392
147.992, 84392
147.993, 83960
147.995, 83960
147.996, 83960
147.997, 83960
147.999, 83960
148, 83960
148.001, 83960
148.002, 83960
148.003, 83960
148.004, 83960
148.006, 83960
148.007, 83960
148.008, 83960
148.009, 83960
148.01, 84176
148.011, 84176
148.013, 84176
148.014, 84176
148.015, 84176
148.016, 84176
148.017, 84176
148.019, 84176
148.02, 83960
148.021, 83960
148.022, 83960
148.023, 83960
148.024, 83960
148.026, 83960
148.027, 83528
148.029, 83528
148.03, 83528
148.032, 83528
148.033, 83528
148.034, 83528
148.035, 83528
148.036, 83960
148.037, 83960
148.039, 83960
148.04, 83960
148.041, 83960
148.042, 83960
148.043, 83960
148.045, 83960
148.046, 83960
148.048, 83960
148.049, 83960
148.05, 83960
148.052, 83960
148.053, 84392
148.054, 84392
148.055, 84392
148.057, 84392
148.058, 84392
148.059, 84392
148.06, 84392
148.061, 84608
148.063, 84608
148.064, 84608
148.065, 84608
148.066, 84608
148.067, 84608
148.068, 84608
148.069, 84608
148.071, 84824
148.072, 84824
148.073, 84824
148.074, 84824
148.075, 84824
148.077, 84824
148.078, 84824
148.08, 85040
148.081, 85040
148.082, 85040
148.083, 85040
148.085, 85040
148.086, 85040
148.087, 85040
148.088, 85040
148.089, 85040
148.091, 85040
148.092, 85040
148.093, 85040
148.094, 85040
148.096, 85040
148.097, 85040
148.098, 85040
148.099, 85040
148.101, 85040
148.102, 85040
148.103, 85040
148.104, 85256
148.105, 85256
148.106, 85256
148.108, 85256
148.109, 85256
148.11, 85256
148.111, 85256
148.112, 84824
148.114, 84824
148.115, 84824
148.116, 84824
148.117, 84824
148.119, 84824
148.12, 84824
148.121, 84824
148.123, 84824
148.13, 84824
148.132, 84824
148.133, 84824
148.135, 84824
148.136, 84824
148.138, 84824
148.14, 84824
148.142, 84824
148.144, 84824
148.145, 84824
148.146, 84824
148.148, 84392
148.149, 84392
148.15, 84392
148.152, 84392
148.153, 84392
148.154, 84392
148.155, 84392
148.157, 84392
148.158, 84392
148.159, 84392
148.161, 84392
148.163, 84392
148.165, 84176
148.167, 84176
148.169, 84176
148.172, 84176
148.177, 84176
148.181, 83960
148.184, 83960
148.188, 83960
148.19, 83744
148.201, 83744
148.203, 83744
148.204, 83744
148.206, 83744
148.207, 83960
148.214, 83960
148.215, 83744
148.22, 83744
148.224, 83744
148.228, 83744
148.237, 83744
148.239, 83744
148.242, 83744
148.245, 83744
148.255, 83744
148.259, 83744
148.274, 83744
148.277, 83744
148.279, 83744
148.283, 83960
148.294, 83744
148.3, 83960
148.303, 83960
148.304, 83960
148.305, 83960
148.31, 83960
148.313, 83960
148.322, 83744
148.327, 83960
148.332, 83960
148.337, 83960
148.338, 83960
148.355, 84176
148.358, 84176
148.36, 84176
148.361, 84176
148.363, 84176
148.367, 84176
148.369, 83960
148.371, 83960
148.373, 83960
148.376, 83744
148.386, 83960
148.388, 83960
148.39, 83960
148.392, 83960
148.396, 83960
148.4, 83960
148.424, 83960
148.426, 83960
148.428, 83960
148.431, 83960
148.435, 83960
148.437, 83960
148.439, 83960
148.44, 83960
148.442, 83960
148.445, 83960
148.457, 84176
148.46, 84176
148.464, 84176
148.467, 84176
148.47, 84176
148.472, 83960
148.475, 83960
148.477, 83960
148.479, 83960
148.482, 83960
148.484, 83960
148.488, 83960
148.502, 83960
148.511, 83960
148.513, 83960
148.515, 83960
148.519, 83960
148.525, 83744
148.529, 83744
148.531, 83744
148.533, 83744
148.541, 83960
148.544, 83960
148.547, 83960
148.559, 83960
148.572, 83960
148.576, 83960
148.58, 83960
148.582, 83960
148.583, 83960
148.584, 83960
148.586, 83960
148.587, 83960
148.589, 83960
148.598, 84176
148.603, 84176
148.604, 84176
148.606, 84176
148.607, 84176
148.609, 84392
148.611, 84392
148.612, 84392
148.614, 84392
148.615, 84392
148.617, 84392
148.62, 84392
148.622, 84392
148.623, 84392
148.624, 84608
148.626, 84608
148.627, 84608
148.632, 84608
148.633, 84608
148.634, 84608
148.636, 84608
148.637, 84608
148.639, 84608
148.64, 84608
148.641, 84608
148.643, 84608
148.646, 84608
148.647, 84608
148.649, 84608
148.651, 84824
148.652, 84824
148.655, 84824
148.657, 84824
148.658, 84824
148.66, 84824
148.661, 84824
148.663, 84824
148.664, 84824
148.666, 84824
148.667, 84608
148.669, 84608
148.67, 84608
148.672, 84608
148.674, 84608
148.675, 84608
148.677, 84608
148.678, 84608
148.68, 84608
148.681, 84608
148.683, 84608
148.684, 84608
148.686, 84392
148.688, 84392
148.69, 84392
148.691, 84392
148.693, 84392
148.694, 84392
148.696, 84392
148.703, 84608
148.704, 84608
148.706, 84608
148.707, 84608
148.708, 84608
148.71, 84608
148.711, 84608
148.712, 84608
148.714, 84608
148.715, 84608
148.716, 84608
148.718, 84608
148.719, 84608
148.72, 84608
148.722, 84608
148.724, 84608
148.728, 84608
148.731, 84608
148.734, 84608
148.735, 84176
148.737, 84176
148.739, 84176
148.743, 84176
148.746, 83960
148.75, 83960
148.755, 83744
148.758, 83744
148.763, 83528
148.766, 83528
148.769, 83528
148.773, 83528
148.777, 83528
148.781, 83744
148.784, 83744
148.786, 83744
148.788, 83744
148.79, 83744
148.792, 83744
148.794, 83744
148.796, 83312
148.798, 83312
148.801, 83312
148.804, 83312
148.807, 83312
148.808, 83312
148.81, 83312
148.812, 83312
148.825, 83528
148.827, 83528
148.828, 83528
148.83, 83312
148.832, 83312
148.834, 83312
148.836, 83312
148.84, 83096
148.843, 83096
148.845, 83096
148.846, 83096
148.848, 83096
148.849, 83096
148.85, 83096
148.852, 83096
148.853, 83096
148.854, 83096
148.856, 83096
148.863, 83312
148.867, 83312
148.87, 83312
148.871, 83312
148.873, 83312
148.874, 83312
148.875, 83312
148.877, 83312
148.878, 83312
148.879, 83312
148.881, 83096
148.882, 83096
148.885, 83096
148.889, 83096
148.892, 83096
148.895, 83096
148.897, 83096
148.899, 83096
148.9, 83096
148.902, 83096
148.904, 83096
148.905, 83096
148.907, 83096
148.908, 83096
148.922, 83096
148.927, 83096
148.93, 83096
148.932, 82880
148.935, 82880
148.947, 82880
148.949, 83096
148.955, 83096
148.959, 83312
148.965, 83312
148.973, 83096
148.977, 83096
148.983, 83096
148.989, 83096
148.993, 83096
148.995, 83096
149.003, 82880
149.005, 82880
149.01, 83096
149.012, 83096
149.014, 83096
149.016, 83096
149.017, 83096
149.019, 83096
149.02, 83096
149.022, 83096
149.027, 83096
149.034, 82880
149.036, 82880
149.048, 82880
149.051, 82880
149.052, 83096
149.06, 82880
149.063, 82880
149.065, 82880
149.066, 82880
149.079, 82880
149.092, 82880
149.097, 82880
149.1, 82880
149.101, 82880
149.103, 83096
149.105, 83096
149.112, 83096
149.114, 83096
149.116, 83096
149.117, 83096
149.122, 83096
149.125, 83096
149.131, 82880
149.133, 82880
149.138, 83312
149.147, 83312
149.151, 83312
149.155, 83312
149.163, 83312
149.167, 83312
149.177, 83528
149.18, 83528
149.182, 83528
149.183, 83528
149.196, 83528
149.205, 83528
149.208, 83528
149.21, 83528
149.211, 83528
149.213, 83528
149.214, 83744
149.222, 83960
149.223, 83960
149.225, 83960
149.229, 83960
149.231, 84176
149.232, 84176
149.233, 84176
149.24, 84176
149.242, 84176
149.243, 84176
149.244, 84176
149.245, 84176
149.246, 84176
149.248, 84392
149.249, 84392
149.258, 84392
149.26, 84392
149.261, 84392
149.27, 84392
149.274, 84392
149.276, 84392
149.28, 84176
149.288, 84176
149.292, 83960
149.295, 83960
149.296, 83960
149.298, 83960
149.3, 83960
149.301, 83960
149.303, 83960
149.305, 83960
149.306, 83960
149.307, 83960
149.309, 83960
149.311, 83960
149.315, 83960
149.323, 83960
149.325, 83960
149.326, 83960
149.342, 83960
149.345, 83960
149.349, 83960
149.353, 83960
149.362, 83960
149.365, 83960
149.371, 83528
149.379, 83528
149.381, 83528
149.383, 83528
149.389, 83744
149.393, 83744
149.401, 83744
149.41, 83960
149.416, 83960
149.423, 83744
149.425, 83744
149.426, 83744
149.428, 83744
149.431, 83744
149.432, 83744
149.434, 83744
149.436, 83744
149.437, 83744
149.438, 83744
149.44, 83744
149.442, 83744
149.445, 83744
149.449, 83744
149.452, 83528
149.462, 83744
149.467, 83744
149.468, 83744
149.47, 83528
149.471, 83528
149.473, 83528
149.474, 83528
149.476, 83528
149.479, 83744
149.483, 83744
149.489, 83528
149.495, 83528
149.497, 83528
149.498, 83528
149.503, 83744
149.508, 83744
149.527, 83528
149.53, 83744
149.532, 83744
149.535, 83744
149.542, 83744
149.547, 83960
149.549, 83960
149.552, 83960
149.563, 84176
149.565, 84176
149.567, 84176
149.568, 84176
149.57, 84176
149.572, 84176
149.574, 84176
149.577, 84176
149.588, 83960
149.59, 83960
149.592, 83960
149.595, 83960
149.596, 83960
149.599, 84176
149.601, 84176
149.604, 84176
149.618, 83744
149.621, 83744
149.623, 83744
149.624, 83744
149.626, 83744
149.633, 83960
149.639, 83744
149.644, 83744
149.653, 83744
149.66, 83744
149.665, 83744
149.679, 83528
149.683, 83528
149.687, 83528
149.689, 83528
149.698, 83528
149.704, 83744
149.708, 83528
149.71, 83528
149.713, 83528
149.719, 83744
149.724, 83744
149.737, 83528
149.739, 83528
149.743, 83744
149.744, 83744
149.753, 83960
149.761, 84176
149.762, 84176
149.764, 84176
149.765, 84176
149.766, 84176
149.768, 84176
149.769, 84392
149.77, 84392
149.772, 84392
149.78, 84392
149.782, 84392
149.784, 84392
149.785, 84392
149.786, 84392
149.788, 84392
149.789, 84392
149.79, 84392
149.791, 84392
149.794, 84176
149.795, 84176
149.799, 84176
149.8, 84176
149.801, 84176
149.803, 83960
149.804, 83960
149.805, 83960
149.806, 83960
149.808, 83960
149.809, 83960
149.811, 83960
149.815, 83960
149.816, 83960
149.817, 83960
149.819, 83960
149.82, 84176
149.821, 84176
149.826, 84176
149.828, 83960
149.829, 83960
149.83, 83960
149.832, 83960
149.833, 83960
149.834, 83960
149.836, 83960
149.837, 83960
149.838, 83960
149.84, 83960
149.843, 83960
149.845, 83960
149.846, 83960
149.848, 83960
149.849, 83960
149.851, 83960
149.852, 83960
149.854, 83960
149.855, 83960
149.856, 83960
149.857, 83960
149.858, 83960
149.859, 83960
149.86, 83960
149.862, 83960
149.863, 83744
149.864, 83744
149.865, 83744
149.866, 83744
149.867, 83744
149.868, 83744
149.87, 83744
149.871, 83528
149.872, 83528
149.873, 83528
149.874, 83528
149.876, 83528
149.877, 83528
149.879, 83528
149.88, 83744
149.881, 83744
149.883, 83744
149.884, 83744
149.885, 83744
149.886, 83744
149.887, 83744
149.888, 83744
149.889, 83744
149.891, 83744
149.898, 83744
149.899, 83744
149.9, 83744
149.902, 83744
149.903, 83744
149.904, 83744
149.906, 84176
149.907, 84176
149.908, 84176
149.91, 84176
149.911, 84176
149.912, 84176
149.913, 83960
149.915, 83960
149.916, 83960
149.917, 83960
149.918, 83960
149.919, 83960
149.921, 83960
149.924, 83744
149.925, 83744
149.927, 83744
149.928, 83744
149.929, 83744
149.93, 83960
149.931, 83960
149.932, 83960
149.934, 83960
149.935, 83960
149.936, 83960
149.944, 83744
149.945, 83744
149.946, 83744
149.948, 84176
149.949, 84176
149.95, 84176
149.952, 84176
149.953, 84176
149.954, 84176
149.955, 84176
149.956, 84392
149.957, 84392
149.958, 84392
149.959, 84392
149.961, 84392
149.962, 84392
149.963, 84392
149.964, 84392
149.965, 83960
149.967, 83960
149.968, 83960
149.969, 83960
149.971, 83960
149.972, 83960
149.974, 84392
149.975, 84392
149.976, 84392
149.977, 84392
149.979, 84392
149.98, 84392
149.981, 84392
149.982, 84608
149.983, 84608
149.984, 84608
149.986, 84608
149.987, 84608
149.988, 84608
149.989, 84608
149.99, 84824
149.991, 84824
149.992, 84824
149.994, 84824
149.995, 84824
149.996, 84824
149.997, 84824
149.998, 84824
150, 84824
150.001, 84824
150.006, 84824
150.007, 85040
150.008, 85040
150.009, 85040
150.011, 85040
150.012, 85040
150.013, 85040
150.014, 85040
150.016, 85256
150.017, 85256
150.018, 85256
150.019, 85256
150.02, 85256
150.021, 85256
150.023, 85256
150.024, 85256
150.025, 85040
150.026, 85040
150.027, 85040
150.029, 85040
150.03, 85040
150.031, 85040
150.032, 85040
150.033, 85256
150.034, 85256
150.036, 85256
150.037, 85256
150.038, 85256
150.039, 85256
150.041, 85256
150.042, 85256
150.043, 85256
150.044, 85256
150.046, 85256
150.047, 85256
150.048, 85256
150.049, 85256
150.051, 85040
150.052, 85040
150.053, 85040
150.055, 85040
150.056, 85040
150.057, 85040
150.059, 85040
150.06, 85040
150.061, 85040
150.062, 85040
150.064, 85040
150.065, 85040
150.066, 85040
150.068, 85040
150.069, 85040
150.07, 85040
150.071, 85040
150.073, 85040
150.074, 85040
150.075, 84824
150.077, 84824
150.078, 84824
150.079, 84824
150.081, 84824
150.082, 84824
150.083, 84824
150.084, 84824
150.086, 84824
150.087, 84824
150.088, 84824
150.089, 84824
150.091, 84824
150.092, 84824
150.093, 84824
150.094, 84824
150.096, 84824
150.097, 84824
150.098, 84824
150.1, 84824
150.101, 84824
150.102, 84824
150.103, 84824
150.105, 84824
150.106, 84824
150.107, 84824
150.109, 84824
150.11, 84608
150.111, 84608
150.113, 84608
150.114, 84608
150.115, 84608
150.117, 84608
150.118, 84608
150.119, 84608
150.12, 84608
150.121, 84608
150.123, 84608
150.124, 84608
150.125, 84608
150.126, 84608
150.127, 84608
150.128, 84608
150.13, 84608
150.131, 84608
150.132, 84608
150.133, 84608
150.135, 84608
150.136, 84608
150.137, 84608
150.138, 84608
150.139, 84608
150.141, 84608
150.142, 84608
150.143, 84608
150.144, 84392
150.145, 84392
150.147, 84392
150.148, 84392
150.149, 84392
150.151, 84392
150.152, 84392
150.153, 84392
150.155, 84392
150.156, 84392
150.157, 84392
150.158, 84392
150.159, 84392
150.16, 84176
150.162, 84176
150.163, 84176
150.165, 84176
150.166, 84176
150.167, 84176
150.169, 84176
150.17, 84392
150.171, 84392
150.172, 84392
150.174, 84392
150.175, 84392
150.177, 84392
150.178, 84176
150.179, 84176
150.181, 84176
150.182, 84176
150.183, 84176
150.184, 84176
150.185, 84176
150.186, 84176
150.188, 84176
150.189, 84176
150.19, 84176
150.191, 84176
150.193, 84176
150.194, 84176
150.195, 84176
150.196, 84176
150.198, 84176
150.199, 84176
150.2, 84176
150.201, 84176
150.203, 84176
150.204, 83960
150.205, 83960
150.206, 83960
150.208, 83960
150.209, 83960
150.21, 83960
150.211, 83960
150.213, 83960
150.214, 83960
150.215, 83960
150.217, 83960
150.218, 83960
150.22, 83960
150.221, 83960
150.222, 83960
150.224, 83960
150.225, 83960
150.227, 83960
150.228, 83960
150.23, 83960
150.231, 83960
150.233, 83960
150.234, 83960
150.236, 83960
150.237, 83960
150.239, 83960
150.24, 83960
150.242, 83960
150.244, 83960
150.245, 83960
150.247, 83960
150.248, 83960
150.249, 83960
150.251, 83960
150.252, 83960
150.253, 83960
150.254, 83960
150.256, 83960
150.257, 83960
150.259, 83960
150.26, 83960
150.262, 83960
150.263, 83960
150.265, 83960
150.266, 83960
150.268, 83960
150.269, 83960
150.27, 83960
150.272, 83960
150.273, 83960
150.274, 83960
150.276, 83960
150.277, 83960
150.278, 83960
150.28, 83960
150.281, 83960
150.282, 83960
150.283, 83960
150.284, 83960
150.286, 83960
150.287, 83960
150.288, 83960
150.289, 83744
150.291, 83744
150.292, 83744
150.294, 83744
150.295, 83744
150.296, 83744
150.297, 83960
150.299, 83960
150.3, 83960
150.301, 83960
150.303, 83960
150.304, 83960
150.305, 83960
150.306, 83744
150.307, 83744
150.309, 83744
150.31, 83744
150.311, 83744
150.312, 83744
150.313, 83744
150.315, 83960
150.316, 83960
150.317, 83960
150.318, 83960
150.32, 83960
150.321, 83960
150.322, 83960
150.324, 83960
150.325, 83960
150.326, 83960
150.327, 83960
150.329, 83960
150.33, 83960
150.331, 83960
150.332, 83960
150.333, 83960
150.334, 83960
150.336, 83960
150.337, 83960
150.338, 83960
150.339, 83960
150.341, 83744
150.342, 83744
150.343, 83744
150.345, 83744
150.346, 83744
150.347, 83744
150.349, 83744
150.356, 83744
150.357, 83744
150.359, 83744
150.36, 83744
150.361, 83744
150.362, 83744
150.364, 83744
150.365, 83744
150.366, 83528
150.367, 83528
150.368, 83528
150.369, 83528
150.371, 83528
150.372, 83528
150.374, 83528
150.375, 83744
150.376, 83744
150.378, 83744
150.379, 83744
150.38, 83744
150.381, 83744
150.383, 83744
150.384, 83744
150.385, 83744
150.387, 83744
150.388, 83744
150.389, 83744
150.39, 83744
150.391, 83312
150.392, 83312
150.394, 83312
150.395, 83312
150.396, 83312
150.397, 83312
150.398, 83312
150.4, 83312
150.401, 83312
150.402, 83312
150.404, 83312
150.405, 83312
150.406, 83312
150.407, 83312
150.409, 83096
150.41, 83096
150.412, 83096
150.413, 83096
150.414, 83096
150.416, 83096
150.417, 83312
150.418, 83312
150.42, 83312
150.421, 83312
150.422, 83312
150.423, 83312
150.425, 83312
150.426, 83312
150.427, 83312
150.429, 83312
150.43, 83312
150.431, 83312
150.433, 83312
150.434, 83312
150.435, 83312
150.436, 83312
150.437, 83312
150.438, 83312
150.44, 83312
150.441, 83312
150.442, 83312
150.443, 82880
150.444, 82880
150.445, 82880
150.447, 82880
150.448, 82880
150.449, 82880
150.45, 82880
150.452, 82880
150.453, 82880
150.454, 82880
150.456, 82880
150.457, 82880
150.458, 82880
150.459, 83096
150.46, 83096
150.461, 83096
150.463, 83096
150.464, 83096
150.465, 83096
150.466, 83096
150.467, 83096
150.468, 82880
150.469, 82880
150.471, 82880
150.472, 82880
150.473, 82880
150.474, 82880
150.475, 82880
150.476, 82664
150.477, 82664
150.479, 82664
150.48, 82664
150.481, 82664
150.482, 82664
150.484, 82664
150.485, 82880
150.486, 82880
150.487, 82880
150.488, 82880
150.49, 82880
150.491, 82880
150.492, 82880
150.493, 82880
150.494, 82664
150.495, 82664
150.496, 82664
150.498, 82664
150.499, 82664
150.5, 82664
150.502, 82664
150.503, 82664
150.504, 82664
150.505, 82664
150.507, 82664
150.508, 82664
150.509, 82664
150.51, 83096
150.512, 83096
150.513, 83096
150.514, 83096
150.515, 83096
150.516, 83096
150.518, 83096
150.519, 83096
150.52, 83312
150.521, 83312
150.522, 83312
150.523, 83312
150.524, 83312
150.526, 83312
150.527, 83312
150.528, 83312
150.529, 83312
150.53, 83312
150.532, 83312
150.533, 83312
150.534, 83312
150.535, 83312
150.536, 83528
150.537, 83528
150.539, 83528
150.54, 83528
150.541, 83528
150.542, 83528
150.543, 83528
150.544, 83528
150.546, 83528
150.547, 83528
150.548, 83528
150.55, 83528
150.551, 83528
150.552, 83528
150.554, 83528
150.555, 83528
150.556, 83528
150.557, 83528
150.559, 83528
150.56, 83528
150.561, 83528
150.562, 83528
150.563, 83528
150.564, 83528
150.565, 83528
150.567, 83528
150.568, 83528
150.569, 83528
150.57, 83096
150.571, 83096
150.573, 83096
150.574, 83096
150.575, 83096
150.577, 83096
150.578, 83096
150.579, 83096
150.581, 83096
150.582, 83096
150.583, 83096
150.584, 83096
150.585, 83096
150.587, 83096
150.588, 83312
150.589, 83312
150.59, 83312
150.591, 83312
150.592, 83312
150.593, 83312
150.595, 83312
150.596, 83528
150.597, 83528
150.598, 83528
150.6, 83528
150.601, 83528
150.602, 83528
150.604, 83528
150.605, 83528
150.606, 83528
150.608, 83528
150.609, 83528
150.61, 83528
150.611, 83528
150.613, 83528
150.614, 83744
150.615, 83744
150.616, 83744
150.618, 83744
150.619, 83744
150.62, 83744
150.621, 83744
150.623, 83744
150.624, 83744
150.625, 83744
150.626, 83744
150.628, 83744
150.629, 83744
150.63, 83744
150.632, 83744
150.633, 83744
150.634, 83744
150.635, 83744
150.637, 83744
150.638, 83744
150.639, 83744
150.64, 83744
150.641, 83744
150.643, 83744
150.644, 83744
150.645, 83744
150.647, 83744
150.648, 83744
150.65, 83744
150.651, 83744
150.653, 83744
150.654, 83744
150.655, 83744
150.657, 83744
150.658, 83744
150.659, 83744
150.66, 83744
150.661, 83744
150.663, 83744
150.664, 83960
150.665, 83960
150.666, 83960
150.668, 83960
150.669, 83960
150.671, 83960
150.672, 83960
150.677, 83960
150.678, 83960
150.68, 83960
150.682, 83744
150.683, 83744
150.685, 83744
150.686, 83744
150.687, 83744
150.689, 83744
150.69, 83744
150.691, 83744
150.692, 83744
150.694, 83744
150.695, 83744
150.696, 83744
150.697, 83744
150.698, 83528
150.7, 83528
150.701, 83528
150.702, 83528
150.703, 83528
150.705, 83528
150.706, 83528
150.707, 83528
150.708, 83528
150.71, 83528
150.711, 83528
150.713, 83528
150.714, 83528
150.715, 83528
150.716, 83744
150.718, 83744
150.719, 83744
150.72, 83744
150.721, 83744
150.729, 83744
150.73, 83744
150.732, 83744
150.733, 83744
150.734, 83744
150.735, 83744
150.737, 83744
150.738, 83744
150.739, 83744
150.74, 83744
150.742, 83744
150.743, 83744
150.744, 83744
150.745, 83744
150.747, 83744
150.748, 83744
150.75, 83744
150.752, 83744
150.753, 83744
150.755, 83744
150.756, 83744
150.758, 83744
150.76, 83744
150.761, 83744
150.763, 83744
150.764, 83744
150.766, 83744
150.767, 83744
150.769, 83744
150.77, 83744
150.771, 83744
150.773, 83744
150.774, 83744
150.775, 83744
150.777, 83744
150.778, 83744
150.779, 83744
150.781, 83744
150.782, 83744
150.783, 83744
150.784, 83744
150.786, 83744
150.787, 83744
150.788, 83744
150.789, 83744
150.791, 83744
150.792, 83744
150.793, 83744
150.794, 83744
150.796, 83744
150.797, 83744
150.798, 83744
150.799, 83744
150.801, 83744
150.802, 83744
150.803, 83744
150.804, 83744
150.806, 83744
150.812, 83744
150.814, 83744
150.816, 83744
150.817, 83744
150.818, 83744
150.819, 83744
150.821, 83744
150.822, 83744
150.823, 83744
150.824, 83744
150.826, 83744
150.827, 83744
150.828, 83744
150.829, 83744
150.831, 83744
150.832, 83744
150.84, 83744
150.841, 83744
150.843, 83744
150.844, 83744
150.845, 83744
150.847, 83744
150.848, 83744
150.849, 83744
150.85, 83744
150.852, 83744
150.853, 83960
150.854, 83960
150.855, 83960
150.857, 83960
150.858, 83960
150.859, 83960
150.861, 83960
150.874, 83744
150.876, 83744
150.877, 83744
150.879, 83744
150.88, 83744
150.881, 83744
150.883, 83744
150.884, 83744
150.885, 83744
150.886, 83960
150.888, 83960
150.889, 83960
150.89, 83960
150.891, 83960
150.893, 83960
150.894, 83960
150.895, 83960
150.896, 83960
150.897, 83960
150.899, 83960
150.9, 83960
150.901, 83960
150.902, 83960
150.904, 83960
150.905, 83960
150.906, 83960
150.908, 83960
150.909, 83960
150.91, 83960
150.911, 83960
150.913, 83960
150.914, 83960
150.915, 83960
150.916, 83960
150.923, 83960
150.925, 83960
150.926, 83960
150.927, 83960
150.929, 83960
150.93, 83960
150.931, 83960
150.932, 83960
150.934, 83960
150.935, 83960
150.936, 83960
150.937, 83960
150.938, 83960
150.94, 83960
150.941, 83960
150.942, 83960
150.943, 83960
150.946, 83960
150.947, 83960
150.949, 83960
150.955, 84176
150.957, 84176
150.959, 84176
150.96, 84176
150.961, 84176
150.963, 84176
150.964, 84176
150.965, 84176
150.966, 84176
150.968, 84176
150.969, 84176
150.97, 84176
150.971, 84176
150.973, 84176
150.974, 84176
150.975, 84176
150.977, 84176
150.978, 84176
150.979, 84176
150.98, 84176
150.981, 84176
150.982, 84176
150.984, 84176
150.985, 84176
150.986, 84176
150.987, 84176
150.989, 83744
150.99, 83744
150.991, 83744
150.992, 83744
150.993, 83744
150.994, 83744
150.996, 83744
150.997, 83744
150.998, 83744
150.999, 83744
151, 83744
151.001, 83744
151.003, 83744
151.004, 83744
151.005, 83744
151.006, 83528
151.008, 83528
151.009, 83528
151.01, 83528
151.011, 83528
151.012, 83528
151.014, 83528
151.015, 83312
151.016, 83312
151.018, 83312
151.019, 83312
151.02, 83312
151.022, 83312
151.023, 83528
151.024, 83528
151.025, 83528
151.027, 83528
151.028, 83528
151.029, 83528
151.03, 83528
151.031, 83528
151.033, 83528
151.034, 83528
151.035, 83528
151.036, 83528
151.037, 83528
151.038, 83528
151.039, 83096
151.041, 83096
151.042, 83096
151.043, 83096
151.044, 83096
151.046, 83096
151.047, 83096
151.048, 83312
151.05, 83312
151.051, 83312
151.052, 83312
151.053, 83312
151.054, 83312
151.056, 83312
151.057, 83312
151.058, 83312
151.059, 83312
151.06, 83312
151.061, 83312
151.062, 83312
151.064, 83312
151.065, 83312
151.066, 83096
151.067, 83096
151.068, 83096
151.069, 83096
151.071, 83096
151.072, 83096
151.073, 83096
151.074, 82880
151.075, 82880
151.076, 82880
151.078, 82880
151.079, 82880
151.08, 82880
151.081, 82880
151.083, 82880
151.084, 82880
151.085, 82880
151.086, 82880
