time,temp
151.087, 82880
151.089, 82880
151.09, 82880
151.091, 82880
151.092, 82880
151.093, 82880
151.094, 82880
151.096, 82880
151.097, 82880
151.098, 82880
151.1, 82880
151.101, 82880
151.102, 82880
151.104, 82880
151.105, 82880
151.106, 82880
151.107, 82880
151.109, 83312
151.11, 83312
151.111, 83312
151.112, 83312
151.113, 83312
151.115, 83312
151.116, 83312
151.117, 83528
151.118, 83528
151.119, 83528
151.12, 83528
151.121, 83528
151.123, 83528
151.124, 83528
151.125, 83528
151.126, 83528
151.128, 83528
151.129, 83528
151.13, 83528
151.131, 83528
151.132, 83528
151.133, 83528
151.135, 83528
151.136, 83528
151.137, 83528
151.138, 83528
151.139, 83528
151.14, 83528
151.142, 83528
151.143, 83528
151.144, 83528
151.145, 83528
151.147, 83528
151.148, 83528
151.149, 83528
151.151, 83528
151.152, 83528
151.153, 83528
151.154, 83528
151.156, 83528
151.157, 83528
151.158, 83528
151.159, 83528
151.16, 83528
151.161, 83528
151.162, 83528
151.164, 83528
151.165, 83528
151.166, 83528
151.167, 83528
151.168, 83312
151.169, 83312
151.171, 83312
151.172, 83312
151.173, 83312
151.175, 83312
151.176, 83312
151.177, 83312
151.179, 83312
151.18, 83312
151.181, 83312
151.182, 83312
151.183, 83312
151.184, 83312
151.186, 83528
151.187, 83528
151.188, 83528
151.189, 83528
151.19, 83528
151.191, 83528
151.192, 83528
151.194, 83744
151.195, 83744
151.196, 83744
151.197, 83744
151.198, 83744
151.2, 83744
151.201, 83744
151.202, 83744
151.203, 83744
151.204, 83744
151.205, 83744
151.207, 83744
151.208, 83744
151.209, 83744
151.21, 83960
151.212, 83960
151.213, 83960
151.214, 83960
151.216, 83960
151.217, 83960
151.218, 83960
151.219, 83960
151.221, 83960
151.222, 83960
151.223, 83960
151.224, 83960
151.225, 83960
151.226, 83960
151.228, 83960
151.229, 83960
151.23, 83960
151.231, 83960
151.232, 83960
151.234, 83960
151.235, 83960
151.236, 83960
151.237, 83960
151.238, 83960
151.239, 83960
151.241, 83960
151.242, 83960
151.244, 83960
151.245, 83960
151.246, 83960
151.247, 83960
151.249, 83960
151.25, 83960
151.251, 83960
151.252, 83960
151.254, 83960
151.255, 83960
151.256, 83960
151.257, 83960
151.259, 83960
151.26, 83960
151.261, 83960
151.262, 83960
151.263, 83960
151.265, 83960
151.266, 83960
151.267, 83960
151.268, 83960
151.269, 83960
151.27, 83744
151.271, 83744
151.273, 83744
151.274, 83744
151.275, 83744
151.276, 83744
151.277, 83744
151.278, 83744
151.28, 83744
151.281, 83744
151.282, 83744
151.283, 83744
151.284, 83744
151.286, 83744
151.287, 83744
151.289, 83744
151.29, 83744
151.291, 83744
151.292, 83744
151.294, 83744
151.295, 83744
151.296, 83744
151.297, 83744
151.298, 83744
151.3, 83744
151.301, 83744
151.302, 83744
151.303, 83744
151.304, 83744
151.306, 83744
151.307, 83744
151.308, 83744
151.309, 83744
151.31, 83744
151.312, 83744
151.313, 83960
151.314, 83960
151.315, 83960
151.316, 83960
151.317, 83960
151.319, 83960
151.32, 83960
151.321, 83960
151.322, 83960
151.324, 83960
151.325, 83960
151.326, 83960
151.327, 83960
151.328, 83960
151.329, 83960
151.331, 83960
151.332, 83960
151.333, 83960
151.334, 83960
151.335, 83960
151.337, 83960
151.338, 83960
151.339, 83960
151.34, 83960
151.341, 83960
151.343, 83960
151.344, 83960
151.345, 83960
151.346, 83960
151.347, 83960
151.349, 83960
151.35, 83960
151.351, 83960
151.352, 83960
151.353, 83960
151.354, 83960
151.356, 83744
151.358, 83744
151.359, 83744
151.36, 83744
151.361, 83744
151.363, 83744
151.364, 83744
151.365, 83744
151.366, 83744
151.367, 83744
151.369, 83744
151.37, 83744
151.371, 83744
151.372, 83744
151.374, 83744
151.375, 83744
151.376, 83744
151.377, 83744
151.378, 83744
151.379, 83744
151.381, 83744
151.382, 83744
151.383, 83744
151.384, 83744
151.386, 83744
151.387, 83744
151.388, 83744
151.389, 83744
151.39, 83744
151.392, 83744
151.393, 83744
151.394, 83744
151.395, 83744
151.396, 83744
151.398, 83744
151.399, 83744
151.4, 83744
151.401, 83744
151.403, 83744
151.404, 83744
151.405, 83744
151.406, 83744
151.408, 83744
151.409, 83744
151.41, 83744
151.411, 83744
151.412, 83744
151.414, 83744
151.415, 83744
151.417, 83744
151.418, 83744
151.419, 83744
151.42, 83744
151.421, 83744
151.422, 83744
151.424, 83744
151.425, 83744
151.426, 83744
151.428, 83744
151.429, 83744
151.43, 83744
151.431, 83744
151.432, 83744
151.433, 83744
151.435, 83744
151.436, 83744
151.437, 83744
151.439, 83744
151.44, 83744
151.442, 83744
151.443, 83744
151.445, 83744
151.446, 83744
151.447, 83744
151.449, 83744
151.45, 83744
151.451, 83744
151.453, 83744
151.454, 83744
151.455, 83744
151.456, 83744
151.458, 83744
151.459, 83744
151.46, 83744
151.461, 83744
151.462, 83744
151.463, 83744
151.465, 83744
151.466, 83744
151.467, 83744
151.468, 83744
151.469, 83744
151.471, 83744
151.472, 83744
151.473, 83744
151.474, 83744
151.475, 83744
151.476, 83744
151.478, 83744
151.479, 83744
151.48, 83744
151.481, 83744
151.483, 83744
151.484, 83744
151.485, 83744
151.486, 83744
151.487, 83744
151.488, 83744
151.49, 83744
151.492, 83744
151.493, 83744
151.495, 83744
151.496, 83744
151.497, 83744
151.499, 83744
151.5, 83744
151.501, 83744
151.502, 83744
151.504, 83744
151.505, 83744
151.506, 83744
151.508, 83744
151.509, 83744
151.51, 83744
151.511, 83744
151.512, 83744
151.514, 83744
151.515, 83744
151.516, 83744
151.517, 83744
151.518, 83744
151.52, 83744
151.521, 83744
151.522, 83744
151.524, 83744
151.525, 83744
151.526, 83744
151.527, 83744
151.529, 83744
151.53, 83744
151.532, 83744
151.533, 83744
151.534, 83744
151.535, 83744
151.537, 83744
151.538, 83744
151.539, 83744
151.54, 83744
151.542, 83744
151.543, 83744
151.544, 83744
151.545, 83744
151.547, 83744
151.548, 83744
151.55, 83744
151.551, 83744
151.553, 83744
151.554, 83744
151.556, 83744
151.557, 83744
151.558, 83744
151.559, 83744
151.56, 83744
151.562, 83744
151.563, 83744
151.564, 83744
151.565, 83744
151.566, 83744
151.568, 83744
151.569, 83528
151.57, 83528
151.571, 83528
151.572, 83528
151.573, 83528
151.575, 83528
151.576, 83528
151.578, 83744
151.579, 83744
151.58, 83744
151.582, 83744
151.583, 83744
151.585, 83744
151.586, 83744
151.587, 83744
151.588, 83744
151.59, 83744
151.591, 83744
151.592, 83744
151.593, 83744
151.595, 83528
151.596, 83528
151.597, 83528
151.598, 83528
151.599, 83528
151.601, 83528
151.602, 83528
151.603, 83528
151.604, 83528
151.606, 83528
151.607, 83528
151.608, 83528
151.609, 83528
151.61, 83528
151.612, 83744
151.613, 83744
151.614, 83744
151.615, 83744
151.616, 83744
151.618, 83744
151.619, 83744
151.62, 83744
151.621, 83744
151.622, 83744
151.624, 83744
151.625, 83744
151.626, 83744
151.627, 83744
151.628, 83744
151.63, 83744
151.631, 83744
151.632, 83744
151.634, 83744
151.635, 83744
151.637, 83744
151.638, 83744
151.639, 83744
151.641, 83744
151.642, 83744
151.643, 83744
151.645, 83744
151.646, 83744
151.647, 83744
151.648, 83744
151.649, 83744
151.651, 83744
151.652, 83744
151.653, 83744
151.654, 83312
151.655, 83312
151.656, 83312
151.657, 83312
151.659, 83312
151.66, 83312
151.661, 83312
151.662, 83096
151.664, 83096
151.665, 83096
151.666, 83096
151.668, 83096
151.669, 83096
151.67, 83096
151.671, 83528
151.672, 83528
151.674, 83528
151.675, 83528
151.676, 83528
151.677, 83528
151.678, 83528
151.679, 83312
151.681, 83312
151.682, 83312
151.683, 83312
151.684, 83312
151.685, 83312
151.686, 83312
151.687, 83312
151.689, 83096
151.69, 83096
151.691, 83096
151.692, 83096
151.693, 83096
151.694, 83096
151.696, 83096
151.697, 83096
151.698, 83096
151.699, 83096
151.701, 83096
151.702, 83096
151.703, 83096
151.704, 83096
151.706, 83096
151.707, 83096
151.708, 83096
151.709, 83096
151.71, 83096
151.711, 83096
151.712, 83096
151.714, 82880
151.715, 82880
151.716, 82880
151.718, 82880
151.719, 82880
151.72, 82880
151.722, 82880
151.723, 83312
151.724, 83312
151.725, 83312
151.727, 83312
151.728, 83312
151.729, 83312
151.73, 83312
151.731, 83528
151.733, 83528
151.734, 83528
151.735, 83528
151.736, 83528
151.737, 83528
151.738, 83528
151.739, 83528
151.741, 83528
151.742, 83528
151.743, 83528
151.744, 83528
151.746, 83528
151.747, 83528
151.748, 83528
151.749, 83528
151.75, 83528
151.752, 83528
151.753, 83528
151.754, 83528
151.755, 83528
151.756, 83528
151.757, 83528
151.758, 83528
151.76, 83528
151.761, 83528
151.762, 83528
151.764, 83528
151.765, 83528
151.766, 83528
151.768, 83528
151.769, 83528
151.77, 83528
151.771, 83528
151.773, 83528
151.774, 83528
151.775, 83528
151.776, 83528
151.777, 83528
151.779, 83528
151.78, 83528
151.781, 83528
151.782, 83312
151.783, 83312
151.784, 83312
151.785, 83312
151.787, 83312
151.788, 83312
151.789, 83312
151.79, 83096
151.792, 83096
151.793, 83096
151.794, 83096
151.796, 83096
151.797, 83096
151.798, 83096
151.8, 83312
151.801, 83312
151.802, 83312
151.803, 83312
151.804, 83312
151.805, 83312
151.806, 83312
151.808, 83528
151.809, 83528
151.81, 83528
151.811, 83528
151.812, 83528
151.813, 83528
151.815, 83528
151.816, 83528
151.817, 83528
151.818, 83528
151.82, 83528
151.821, 83528
151.823, 83528
151.824, 83528
151.826, 83528
151.828, 83528
151.829, 83528
151.831, 83528
151.832, 83528
151.833, 83744
151.835, 83744
151.836, 83744
151.837, 83744
151.839, 83744
151.84, 83744
151.841, 83744
151.842, 83744
151.844, 83744
151.845, 83744
151.846, 83744
151.847, 83744
151.849, 83744
151.85, 83744
151.851, 83744
151.852, 83744
151.854, 83744
151.855, 83744
151.856, 83744
151.857, 83744
151.859, 83744
151.86, 83744
151.861, 83744
151.862, 83744
151.864, 83744
151.865, 83744
151.866, 83744
151.868, 83528
151.869, 83528
151.87, 83528
151.871, 83528
151.873, 83528
151.874, 83528
151.875, 83528
151.877, 83528
151.878, 83528
151.88, 83528
151.881, 83528
151.883, 83528
151.884, 83744
151.886, 83744
151.887, 83744
151.888, 83744
151.89, 83744
151.891, 83744
151.892, 83744
151.893, 83744
151.895, 83744
151.896, 83744
151.897, 83744
151.898, 83744
151.9, 83744
151.901, 83744
151.902, 83744
151.914, 83960
151.916, 83960
151.917, 83960
151.918, 83960
151.919, 83960
151.921, 83960
151.922, 83960
151.923, 83960
151.924, 83960
151.926, 83960
151.927, 83960
151.928, 83960
151.93, 83960
151.931, 83960
151.932, 83960
151.933, 83960
151.935, 83960
151.936, 83960
151.937, 83960
151.938, 83960
151.94, 83960
151.941, 83960
151.942, 83960
151.943, 83960
151.945, 83960
151.946, 83960
151.947, 83960
151.948, 83960
151.95, 83960
151.951, 83960
151.952, 83960
151.953, 83960
151.955, 83960
151.956, 83960
151.957, 83960
151.958, 83960
151.964, 83744
151.965, 83744
151.966, 83744
151.968, 83744
151.969, 83744
151.97, 83528
151.972, 83528
151.973, 83528
151.974, 83528
151.976, 83528
151.977, 83528
151.978, 83744
151.979, 83744
151.981, 83744
151.982, 83744
151.983, 83744
151.985, 83744
151.986, 83744
151.987, 83744
151.989, 83744
151.99, 83744
151.992, 83744
151.993, 83744
151.995, 83744
151.996, 83744
151.998, 83744
151.999, 83744
152.001, 83744
152.002, 83744
152.004, 83744
152.005, 83744
152.006, 83744
152.008, 83744
152.009, 83744
152.01, 83744
152.012, 83744
152.013, 83960
152.014, 83960
152.015, 83960
152.017, 83960
152.018, 83960
152.019, 83960
152.02, 83960
152.022, 83960
152.023, 83960
152.024, 83960
152.025, 83960
152.027, 83960
152.028, 83960
152.029, 83960
152.03, 83960
152.032, 83960
152.033, 83960
152.034, 83960
152.035, 83960
152.036, 83960
152.038, 83960
152.039, 83960
152.04, 83960
152.042, 83960
152.043, 83960
152.044, 83960
152.052, 83744
152.054, 83744
152.055, 83744
152.056, 83744
152.058, 83744
152.059, 83744
152.06, 83744
152.061, 83744
152.063, 83744
152.064, 83744
152.065, 83744
152.066, 83744
152.068, 83744
152.069, 83744
152.07, 83744
152.071, 83744
152.073, 83744
152.074, 83744
152.075, 83744
152.082, 83744
152.083, 83744
152.084, 83744
152.086, 83744
152.087, 83744
152.088, 83744
152.089, 83960
152.091, 83960
152.092, 83960
152.093, 83960
152.095, 83960
152.096, 83960
152.097, 83960
152.098, 83960
152.1, 83960
152.101, 83960
152.102, 83960
152.118, 83744
152.12, 83744
152.121, 83744
152.122, 83744
152.124, 83960
152.125, 83960
152.126, 83960
152.127, 83960
152.129, 83960
152.13, 83960
152.131, 83960
152.132, 83960
152.133, 83960
152.135, 83960
152.136, 83960
152.137, 83960
152.138, 83960
152.14, 83960
152.141, 83960
152.142, 83960
152.143, 83960
152.145, 83960
152.146, 83960
152.147, 83960
152.148, 83960
152.15, 83960
152.151, 83960
152.152, 83960
152.153, 83960
152.155, 83960
152.156, 83960
152.157, 83960
152.158, 83960
152.159, 83960
152.161, 83960
152.162, 83960
152.163, 83960
152.165, 83960
152.166, 83744
152.168, 83744
152.169, 83744
152.171, 83744
152.173, 83744
152.174, 83744
152.176, 83744
152.177, 83744
152.178, 83744
152.18, 83744
152.181, 83744
152.182, 83744
152.184, 83744
152.185, 83744
152.186, 83744
152.187, 83744
152.189, 83744
152.19, 83744
152.191, 83744
152.193, 83744
152.194, 83744
152.196, 83744
152.197, 83744
152.199, 83744
152.2, 83960
152.202, 83960
152.203, 83960
152.204, 83960
152.205, 83960
152.206, 83960
152.208, 83960
152.209, 83744
152.21, 83744
152.211, 83744
152.213, 83744
152.214, 83744
152.215, 83744
152.216, 83744
152.217, 83528
152.219, 83528
152.22, 83528
152.221, 83528
152.222, 83528
152.223, 83528
152.224, 83528
152.226, 83312
152.227, 83312
152.229, 83312
152.23, 83312
152.231, 83312
152.233, 83312
152.234, 83528
152.235, 83528
152.237, 83528
152.238, 83528
152.239, 83528
152.24, 83528
152.242, 83528
152.243, 83744
152.244, 83744
152.245, 83744
152.246, 83744
152.247, 83744
152.248, 83744
152.25, 83744
152.251, 83744
152.254, 83312
152.255, 83312
152.257, 83312
152.258, 83312
152.259, 83312
152.261, 83528
152.262, 83528
152.263, 83528
152.265, 83528
152.266, 83528
152.267, 83528
152.269, 83744
152.27, 83744
152.271, 83744
152.272, 83744
152.273, 83744
152.275, 83744
152.276, 83744
152.277, 83312
152.278, 83312
152.279, 83312
152.28, 83312
152.281, 83312
152.283, 83312
152.284, 83312
152.285, 83312
152.286, 83096
152.287, 83096
152.288, 83096
152.289, 83096
152.291, 83096
152.292, 83096
152.294, 83096
152.295, 83096
152.296, 83096
152.297, 83096
152.298, 83096
152.3, 83096
152.301, 83096
152.302, 83096
152.303, 83312
152.304, 83312
152.305, 83312
152.307, 83312
152.308, 83312
152.309, 83312
152.31, 83312
152.312, 83096
152.313, 83096
152.314, 83096
152.316, 83096
152.317, 83096
152.318, 83096
152.319, 83528
152.321, 83528
152.322, 83528
152.323, 83528
152.324, 83528
152.325, 83528
152.327, 83528
152.328, 83528
152.329, 83312
152.33, 83312
152.331, 83312
152.332, 83312
152.333, 83312
152.335, 83312
152.336, 83312
152.337, 83096
152.338, 83096
152.34, 83096
152.341, 83096
152.342, 83096
152.343, 83096
152.344, 83096
152.346, 83312
152.347, 83312
152.348, 83312
152.349, 83312
152.35, 83312
152.351, 83312
152.353, 83312
152.354, 83096
152.356, 83096
152.357, 83096
152.359, 83096
152.36, 83096
152.362, 83096
152.363, 83096
152.364, 83096
152.366, 83096
152.367, 83096
152.368, 83096
152.37, 83096
152.371, 83312
152.372, 83312
152.373, 83312
152.374, 83312
152.376, 83312
152.377, 83312
152.378, 83312
152.379, 83312
152.38, 83096
152.381, 83096
152.382, 83096
152.384, 83096
152.385, 83096
152.386, 83096
152.388, 83096
152.389, 83096
152.39, 83096
152.391, 83096
152.393, 83096
152.394, 83096
152.395, 83096
152.396, 83096
152.397, 83528
152.398, 83528
152.4, 83528
152.401, 83528
152.402, 83528
152.403, 83528
152.404, 83528
152.405, 83744
152.406, 83744
152.408, 83744
152.409, 83744
152.41, 83744
152.411, 83744
152.412, 83744
152.414, 83744
152.415, 83744
152.416, 83744
152.417, 83744
152.418, 83744
152.42, 83744
152.421, 83744
152.423, 83960
152.424, 83960
152.426, 83960
152.427, 83960
152.428, 83960
152.429, 83960
152.43, 83960
152.432, 83960
152.433, 83960
152.434, 83960
152.435, 83960
152.437, 83960
152.438, 83960
152.439, 83960
152.44, 83960
152.441, 83960
152.443, 83960
152.444, 83960
152.445, 83960
152.446, 83960
152.447, 83960
152.449, 83960
152.45, 83960
152.451, 83960
152.452, 83960
152.454, 83960
152.455, 83960
152.456, 83960
152.458, 83960
152.459, 83960
152.46, 83960
152.462, 83960
152.463, 83960
152.464, 83960
152.465, 83960
152.466, 83960
152.467, 83960
152.469, 83960
152.47, 83960
152.471, 83960
152.472, 83960
152.474, 83960
152.475, 83960
152.476, 83960
152.477, 83960
152.478, 83960
152.48, 83960
152.481, 83960
152.482, 83960
152.483, 83960
152.484, 83960
152.485, 83960
152.487, 83960
152.488, 83960
152.49, 83960
152.492, 83960
152.493, 83960
152.495, 83960
152.497, 83960
152.498, 83960
152.499, 83744
152.501, 83744
152.502, 83744
152.503, 83744
152.504, 83744
152.505, 83744
152.506, 83744
152.508, 83960
152.509, 83960
152.51, 83960
152.511, 83960
152.513, 83960
152.514, 83960
152.515, 83960
152.516, 83960
152.517, 83960
152.519, 83960
152.52, 83960
152.521, 83960
152.522, 83960
152.524, 83960
152.525, 83960
152.526, 83960
152.527, 83960
152.528, 83960
152.53, 83960
152.531, 83960
152.532, 83960
152.533, 83960
152.535, 83960
152.536, 83960
152.537, 83960
152.539, 83960
152.54, 83960
152.541, 83960
152.543, 83960
152.544, 83960
152.545, 83960
152.546, 83960
152.547, 83960
152.548, 83960
152.55, 83960
152.551, 83744
152.552, 83744
152.553, 83744
152.554, 83744
152.556, 83744
152.557, 83744
152.558, 83744
152.559, 83960
152.56, 83960
152.561, 83960
152.562, 83960
152.564, 83960
152.565, 83960
152.566, 83960
152.567, 83960
152.568, 83960
152.569, 83960
152.571, 83960
152.572, 83960
152.574, 83960
152.575, 83960
152.576, 83960
152.577, 83960
152.578, 83960
152.579, 83960
152.581, 83960
152.582, 83960
152.583, 83960
152.584, 83960
152.586, 83960
152.587, 83960
152.588, 83960
152.589, 83960
152.591, 83960
152.592, 83960
152.593, 83960
152.594, 83960
152.595, 83960
152.596, 83960
152.598, 83960
152.599, 83960
152.6, 83960
152.602, 83960
152.603, 83960
152.604, 83960
152.606, 83960
152.607, 83960
152.608, 83960
152.609, 83960
152.611, 83960
152.612, 83960
152.613, 83960
152.614, 83960
152.616, 83960
152.617, 83960
152.618, 83960
152.62, 83960
152.621, 83960
152.622, 83960
152.623, 83960
152.625, 83960
152.626, 83960
152.627, 83960
152.628, 83960
152.629, 83960
152.631, 83960
152.632, 83960
152.633, 83960
152.634, 83960
152.635, 83960
152.637, 83960
152.638, 83960
152.639, 83960
152.64, 83960
152.641, 83960
152.643, 83960
152.644, 83960
152.645, 83960
152.646, 83960
152.647, 83960
152.648, 83960
152.65, 83960
152.651, 83960
152.652, 83960
152.654, 83960
152.655, 83960
152.656, 83960
152.657, 83960
152.659, 83960
152.66, 83960
152.661, 83960
152.663, 83960
152.664, 83960
152.665, 83960
152.667, 83960
152.668, 83960
152.669, 83744
152.671, 83744
152.672, 83744
152.673, 83744
152.674, 83744
152.675, 83744
152.677, 83744
152.678, 83744
152.679, 83744
152.68, 83744
152.681, 83744
152.682, 83744
152.684, 83744
152.685, 83744
152.686, 83744
152.687, 83960
152.688, 83960
152.689, 83960
152.69, 83960
152.692, 83960
152.693, 83960
152.694, 83960
152.695, 83960
152.697, 83960
152.698, 83960
152.699, 83960
152.7, 83960
152.701, 83960
152.702, 83960
152.704, 83744
152.705, 83744
152.707, 83744
152.709, 83744
152.71, 83744
152.711, 83744
152.713, 83744
152.714, 83744
152.715, 83744
152.716, 83744
152.718, 83744
152.719, 83744
152.72, 83744
152.721, 83744
152.722, 83744
152.723, 83744
152.725, 83744
152.726, 83744
152.727, 83744
152.728, 83744
152.73, 83744
152.731, 83744
152.732, 83744
152.733, 83744
152.735, 83744
152.736, 83744
152.738, 83744
152.739, 83744
152.74, 83744
152.742, 83744
152.743, 83744
152.744, 83744
152.746, 83744
152.747, 83744
152.748, 83744
152.75, 83744
152.751, 83744
152.752, 83744
152.753, 83744
152.755, 83744
152.756, 83744
152.757, 83744
152.758, 83744
152.759, 83744
152.76, 83744
152.762, 83744
152.763, 83744
152.764, 83744
152.765, 83744
152.767, 83744
152.768, 83744
152.77, 83744
152.771, 83744
152.773, 83744
152.774, 83744
152.776, 83744
152.777, 83744
152.778, 83744
152.779, 83744
152.78, 83528
152.782, 83528
152.783, 83528
152.784, 83528
152.785, 83528
152.787, 83528
152.788, 83528
152.789, 83528
152.79, 83528
152.791, 83528
152.793, 83528
152.794, 83528
152.795, 83528
152.796, 83528
152.798, 83744
152.799, 83744
152.801, 83744
152.802, 83744
152.803, 83744
152.804, 83744
152.805, 83744
152.807, 83744
152.808, 83744
152.809, 83744
152.81, 83744
152.811, 83744
152.813, 83744
152.814, 83744
152.815, 83744
152.816, 83744
152.818, 83744
152.819, 83744
152.82, 83744
152.821, 83744
152.822, 83744
152.824, 83744
152.825, 83744
152.826, 83744
152.827, 83744
152.829, 83744
152.83, 83744
152.831, 83744
152.832, 83744
152.833, 83744
152.834, 83744
152.836, 83744
152.837, 83744
152.838, 83744
152.839, 83744
152.84, 83312
152.842, 83312
152.843, 83312
152.844, 83312
152.845, 83312
152.847, 83312
152.848, 83312
152.849, 83312
152.85, 83312
152.851, 83312
152.853, 83312
152.854, 83312
152.856, 83312
152.857, 83312
152.859, 83312
152.86, 83312
152.862, 83312
152.863, 83312
152.864, 83312
152.865, 83312
152.867, 83312
152.868, 83312
152.869, 83312
152.871, 83312
152.872, 83312
152.873, 83312
152.874, 83312
152.875, 83312
152.876, 83312
152.878, 83312
152.879, 83312
152.88, 83312
152.881, 83312
152.882, 83312
152.883, 83528
152.885, 83528
152.886, 83528
152.887, 83528
152.889, 83528
152.89, 83528
152.891, 83528
152.892, 83528
152.894, 83528
152.895, 83528
152.896, 83528
152.897, 83528
152.898, 83528
152.899, 83528
152.901, 83744
152.902, 83744
152.903, 83744
152.904, 83744
152.905, 83744
152.906, 83744
152.907, 83744
152.909, 83528
152.91, 83528
152.911, 83528
152.912, 83528
152.913, 83528
152.914, 83528
152.915, 83528
152.917, 83528
152.918, 83528
152.919, 83528
152.92, 83528
152.921, 83528
152.923, 83528
152.924, 83528
152.925, 83528
152.927, 83528
152.928, 83528
152.929, 83528
152.93, 83528
152.931, 83528
152.932, 83528
152.933, 83528
152.935, 83528
152.936, 83528
152.937, 83528
152.938, 83528
152.939, 83528
152.941, 83528
152.942, 83528
152.944, 83528
152.945, 83528
152.946, 83528
152.947, 83528
152.949, 83528
152.95, 83528
152.951, 83528
152.952, 83528
152.954, 83528
152.955, 83528
152.956, 83528
152.957, 83528
152.959, 83528
152.96, 83528
152.961, 83528
152.962, 83528
152.963, 83528
152.964, 83528
152.966, 83528
152.967, 83528
152.968, 83312
152.969, 83312
152.97, 83312
152.972, 83312
152.973, 83312
152.974, 83312
152.976, 83312
152.977, 83312
152.978, 83312
152.979, 83312
152.98, 83312
152.981, 83312
152.982, 83312
152.983, 83312
152.985, 83312
152.986, 83096
152.987, 83096
152.989, 83096
152.99, 83096
152.991, 83096
152.993, 83096
152.994, 83312
152.995, 83312
152.997, 83312
152.998, 83312
152.999, 83312
153.001, 83312
153.002, 83312
153.003, 83528
153.004, 83528
153.005, 83528
153.006, 83528
153.008, 83528
153.009, 83528
153.01, 83528
153.011, 83096
153.012, 83096
153.013, 83096
153.014, 83096
153.016, 83096
153.017, 83096
153.018, 83096
153.02, 83096
153.021, 83096
153.022, 83096
153.024, 83096
153.025, 83096
153.026, 83096
153.027, 83096
153.028, 83312
153.029, 83312
153.031, 83312
153.032, 83312
153.033, 83312
153.034, 83312
153.035, 83312
153.037, 83528
153.038, 83528
153.039, 83528
153.04, 83528
153.042, 83528
153.043, 83528
153.044, 83528
153.045, 83528
153.047, 83528
153.048, 83528
153.049, 83528
153.051, 83528
153.052, 83528
153.053, 83528
153.054, 83744
153.056, 83744
153.057, 83744
153.058, 83744
153.059, 83744
153.061, 83744
153.062, 83960
153.063, 83960
153.064, 83960
153.065, 83960
153.067, 83960
153.068, 83960
153.069, 83960
153.07, 83960
153.071, 83960
153.072, 83960
153.074, 83960
153.075, 83960
153.076, 83960
153.077, 83960
153.079, 83960
153.08, 83960
153.081, 83960
153.082, 83960
153.084, 83960
153.085, 83960
153.086, 83960
153.087, 83960
153.089, 83960
153.09, 83960
153.091, 83960
153.092, 83960
153.093, 83960
153.095, 83960
153.096, 83960
153.097, 83960
153.098, 83960
153.1, 83960
