time,temp
153.101, 83960
153.102, 83960
153.103, 83960
153.105, 83960
153.106, 83960
153.107, 83960
153.108, 83960
153.11, 83960
153.111, 83960
153.112, 83960
153.113, 83960
153.115, 83960
153.116, 83960
153.117, 83960
153.119, 83960
153.12, 83960
153.122, 83960
153.123, 83960
153.125, 83960
153.126, 83960
153.127, 83960
153.129, 83960
153.13, 83960
153.131, 83960
153.133, 83960
153.134, 83960
153.135, 83960
153.136, 83960
153.137, 83960
153.139, 83960
153.14, 83960
153.141, 83960
153.142, 83960
153.144, 83960
153.145, 83960
153.146, 83960
153.148, 83960
153.149, 83960
153.151, 83960
153.153, 83960
153.154, 83960
153.156, 83960
153.157, 83960
153.159, 83960
153.16, 83960
153.162, 83960
153.163, 83960
153.164, 83960
153.165, 83960
153.167, 83960
153.168, 83960
153.169, 83960
153.171, 83960
153.172, 83960
153.173, 84176
153.174, 84176
153.175, 84176
153.177, 84176
153.178, 84176
153.179, 84176
153.181, 84176
153.182, 84176
153.183, 84176
153.184, 84176
153.186, 84176
153.187, 84176
153.188, 84176
153.189, 84176
153.191, 84176
153.192, 84176
153.193, 84176
153.194, 84176
153.196, 84176
153.197, 84176
153.198, 83960
153.2, 83960
153.201, 83960
153.203, 83960
153.204, 83960
153.206, 83960
153.208, 83960
153.209, 83960
153.211, 83960
153.212, 83960
153.213, 83960
153.214, 83960
153.216, 83960
153.217, 83960
153.218, 83960
153.219, 83960
153.221, 83960
153.222, 83960
153.223, 83960
153.224, 83960
153.226, 83960
153.238, 83960
153.24, 83960
153.241, 83960
153.243, 83960
153.244, 83960
153.245, 83960
153.247, 83960
153.248, 83960
153.249, 83960
153.25, 83960
153.252, 83960
153.253, 83960
153.254, 83960
153.255, 83960
153.257, 83960
153.258, 83960
153.259, 83744
153.26, 83744
153.261, 83744
153.263, 83744
153.264, 83744
153.265, 83744
153.266, 83744
153.268, 83744
153.269, 83744
153.27, 83744
153.271, 83744
153.273, 83744
153.274, 83744
153.275, 83744
153.276, 83744
153.277, 83744
153.279, 83744
153.28, 83744
153.281, 83744
153.283, 83744
153.284, 83528
153.286, 83528
153.287, 83528
153.289, 83528
153.29, 83528
153.292, 83528
153.293, 84176
153.294, 84176
153.296, 84176
153.297, 84176
153.299, 84176
153.3, 84176
153.302, 85040
153.304, 85040
153.305, 85040
153.307, 85040
153.308, 85040
153.317, 85472
153.318, 85688
153.32, 85688
153.322, 85688
153.323, 85688
153.325, 85688
153.326, 85688
153.328, 85256
153.329, 85256
153.33, 85256
153.332, 85256
153.333, 85256
153.335, 85256
153.336, 85040
153.337, 85040
153.339, 85040
153.341, 85040
153.342, 85040
153.344, 84608
153.345, 84608
153.347, 84608
153.348, 84608
153.349, 84608
153.351, 84608
153.352, 84608
153.354, 84608
153.355, 84608
153.36, 84608
153.361, 84608
153.363, 84608
153.368, 84608
153.37, 84392
153.371, 84392
153.373, 84392
153.374, 84392
153.375, 84392
153.377, 84392
153.378, 84392
153.379, 84392
153.381, 84392
153.382, 84392
153.383, 84392
153.384, 84392
153.386, 84392
153.387, 84392
153.388, 84392
153.39, 84392
153.391, 84392
153.392, 84392
153.394, 84392
153.395, 84608
153.396, 84608
153.397, 84608
153.399, 84608
153.4, 84608
153.401, 84608
153.402, 84608
153.403, 84608
153.405, 84608
153.406, 84608
153.407, 84608
153.409, 84608
153.41, 84608
153.412, 84608
153.413, 84608
153.414, 84608
153.416, 84608
153.417, 84608
153.418, 84608
153.419, 84608
153.42, 84176
153.422, 84176
153.423, 84176
153.424, 84176
153.425, 84176
153.427, 84176
153.428, 84176
153.43, 83960
153.431, 83960
153.433, 83960
153.434, 83960
153.435, 83960
153.44, 83960
153.442, 83960
153.443, 83960
153.445, 83960
153.446, 84176
153.447, 84176
153.449, 84176
153.45, 84176
153.451, 84176
153.453, 84176
153.454, 84176
153.455, 84392
153.456, 84392
153.457, 84392
153.458, 84392
153.459, 84392
153.46, 84392
153.462, 84392
153.463, 84392
153.464, 84392
153.466, 84392
153.47, 84392
153.471, 84392
153.475, 84392
153.476, 84392
153.477, 84392
153.479, 84392
153.48, 84392
153.481, 84608
153.482, 84608
153.483, 84608
153.484, 84608
153.486, 84608
153.487, 84608
153.488, 84608
153.489, 84608
153.49, 84608
153.492, 84608
153.493, 84608
153.494, 84608
153.495, 84608
153.496, 84608
153.498, 84608
153.499, 84608
153.5, 84608
153.501, 84608
153.505, 84608
153.506, 84392
153.508, 84392
153.509, 84392
153.51, 84392
153.511, 84392
153.512, 84392
153.514, 84392
153.515, 84392
153.516, 84392
153.517, 84392
153.518, 84392
153.527, 84392
153.532, 84608
153.534, 84608
153.535, 84608
153.536, 84608
153.537, 84608
153.538, 84608
153.539, 84608
153.541, 84608
153.542, 84608
153.543, 84608
153.544, 84608
153.545, 84608
153.546, 84608
153.548, 84608
153.55, 84608
153.551, 84608
153.553, 84608
153.554, 84608
153.555, 84608
153.556, 84608
153.558, 84608
153.559, 84608
153.56, 84608
153.561, 84608
153.563, 84608
153.564, 84608
153.565, 84608
153.567, 84608
153.569, 84608
153.57, 84608
153.572, 84608
153.578, 84608
153.579, 84608
153.581, 84608
153.582, 84608
153.583, 84608
153.584, 84608
153.585, 84608
153.586, 84608
153.587, 84608
153.588, 84608
153.59, 84608
153.591, 84608
153.592, 84176
153.593, 84176
153.595, 84176
153.596, 84176
153.597, 84176
153.599, 84176
153.6, 84176
153.601, 84176
153.602, 84176
153.603, 84176
153.605, 84176
153.606, 84176
153.607, 84176
153.608, 84176
153.609, 84176
153.61, 84176
153.611, 84176
153.613, 84176
153.614, 84176
153.615, 84176
153.616, 84176
153.617, 84176
153.618, 84176
153.619, 84176
153.62, 84176
153.622, 84176
153.623, 84176
153.624, 84176
153.625, 83960
153.626, 83960
153.627, 83960
153.629, 83960
153.63, 83960
153.631, 83960
153.632, 83960
153.633, 83960
153.634, 84176
153.635, 84176
153.637, 84176
153.638, 84176
153.639, 84176
153.64, 84176
153.641, 84176
153.642, 84176
153.643, 84176
153.645, 84176
153.646, 84176
153.647, 84176
153.648, 84176
153.649, 84176
153.65, 84176
153.652, 84392
153.653, 84392
153.654, 84392
153.655, 84392
153.656, 84392
153.657, 84392
153.658, 84392
153.659, 84392
153.661, 84392
153.662, 84392
153.663, 84392
153.664, 84392
153.665, 84392
153.666, 84392
153.667, 84392
153.669, 84392
153.67, 84392
153.671, 84392
153.672, 84392
153.673, 84392
153.674, 84392
153.675, 84392
153.676, 84392
153.678, 84392
153.679, 84392
153.68, 84392
153.681, 84392
153.682, 84392
153.683, 84392
153.684, 84392
153.686, 84392
153.687, 84392
153.688, 84392
153.689, 84392
153.69, 84392
153.691, 84392
153.692, 84392
153.694, 84392
153.695, 84392
153.696, 84392
153.697, 84392
153.698, 84392
153.699, 84392
153.701, 84392
153.702, 84176
153.703, 84176
153.704, 84176
153.705, 84176
153.706, 84176
153.708, 84176
153.709, 84176
153.71, 84176
153.711, 84176
153.712, 84176
153.714, 84176
153.715, 84176
153.716, 84176
153.718, 84176
153.719, 84176
153.721, 84176
153.722, 84176
153.724, 84176
153.725, 84176
153.726, 84176
153.727, 84176
153.728, 84392
153.73, 84392
153.731, 84392
153.732, 84392
153.733, 84392
153.734, 84392
153.735, 84392
153.737, 84176
153.738, 84176
153.739, 84176
153.74, 84176
153.742, 84176
153.744, 84176
153.745, 84176
153.747, 84176
153.748, 84176
153.749, 84176
153.75, 84176
153.751, 84176
153.753, 84176
153.754, 84392
153.755, 84392
153.756, 84392
153.757, 84392
153.758, 84392
153.76, 84392
153.762, 84392
153.763, 84392
153.764, 84392
153.765, 84392
153.766, 84392
153.768, 84392
153.769, 84392
153.77, 84392
153.771, 84392
153.772, 84392
153.774, 84392
153.775, 84392
153.776, 84392
153.777, 84392
153.778, 84392
153.78, 84176
153.781, 84176
153.782, 84176
153.784, 84176
153.785, 84176
153.786, 84176
153.788, 84392
153.789, 84392
153.791, 84392
153.792, 84392
153.793, 84392
153.794, 84392
153.796, 84392
153.797, 84392
153.798, 84392
153.799, 84392
153.8, 84392
153.801, 84392
153.803, 84392
153.804, 84392
153.805, 84392
153.806, 84392
153.807, 84392
153.808, 84392
153.809, 84392
153.811, 84392
153.812, 84392
153.813, 84176
153.814, 84176
153.815, 84176
153.816, 84176
153.818, 84176
153.819, 84176
153.82, 84176
153.821, 84176
153.822, 83960
153.823, 83960
153.824, 83960
153.826, 83960
153.827, 83960
153.828, 83960
153.829, 83960
153.83, 83960
153.833, 83960
153.834, 83960
153.835, 83960
153.836, 83960
153.837, 83960
153.838, 83960
153.84, 83960
153.841, 83960
153.842, 83960
153.843, 83960
153.844, 83960
153.846, 83960
153.847, 83960
153.848, 83744
153.849, 83744
153.85, 83744
153.851, 83744
153.853, 83744
153.854, 83744
153.855, 83744
153.856, 83744
153.857, 83744
153.859, 83744
153.86, 83744
153.861, 83744
153.862, 83744
153.863, 83744
153.864, 83744
153.866, 83744
153.867, 83744
153.868, 83744
153.87, 83744
153.871, 83744
153.873, 83744
153.874, 83744
153.875, 83744
153.877, 83744
153.878, 83744
153.882, 83960
153.883, 83960
153.885, 83960
153.886, 83960
153.888, 83960
153.889, 83960
153.89, 83960
153.892, 83960
153.893, 83960
153.894, 83960
153.895, 83960
153.897, 83960
153.898, 83960
153.899, 83744
153.9, 83744
153.901, 83744
153.903, 83744
153.904, 83744
153.905, 83744
153.906, 83744
153.907, 83528
153.909, 83528
153.91, 83528
153.911, 83528
153.912, 83528
153.914, 83528
153.915, 83528
153.917, 83528
153.918, 83528
153.919, 83528
153.921, 83528
153.922, 83528
153.923, 83528
153.924, 83312
153.926, 83312
153.927, 83312
153.929, 83312
153.93, 83312
153.931, 83312
153.932, 83096
153.934, 83096
153.935, 83096
153.937, 83096
153.938, 83096
153.939, 83096
153.94, 83096
153.941, 83096
153.943, 83096
153.944, 83096
153.947, 83096
153.95, 83096
153.953, 83096
153.955, 83096
153.957, 83096
153.958, 83528
153.959, 83528
153.96, 83528
153.962, 83528
153.963, 83528
153.964, 83528
153.965, 83528
153.966, 83744
153.968, 83744
153.969, 83744
153.97, 83744
153.971, 83744
153.972, 83744
153.974, 83744
153.975, 83744
153.976, 83528
153.977, 83528
153.978, 83528
153.979, 83528
153.981, 83528
153.982, 83528
153.983, 83528
153.984, 83528
153.985, 83528
153.986, 83528
153.987, 83528
153.989, 83528
153.99, 83528
153.991, 83528
153.992, 83528
153.993, 83528
153.994, 83528
153.996, 83528
154.003, 83528
154.004, 83528
154.005, 83528
154.007, 83528
154.008, 83528
154.019, 84392
154.021, 84392
154.022, 84392
154.023, 84392
154.024, 84392
154.026, 84392
154.027, 84392
154.028, 84392
154.029, 84392
154.03, 84392
154.031, 84392
154.032, 84392
154.034, 84392
154.035, 84176
154.036, 84176
154.037, 84176
154.038, 84176
154.039, 84176
154.041, 84176
154.042, 84176
154.043, 84176
154.044, 84176
154.045, 84176
154.046, 84176
154.047, 84176
154.049, 84176
154.05, 84176
154.051, 84176
154.052, 84176
154.053, 84176
154.054, 84176
154.055, 84176
154.057, 84176
154.058, 84176
154.059, 84176
154.06, 84176
154.061, 84176
154.062, 84176
154.064, 84176
154.065, 84176
154.066, 84176
154.067, 84176
154.068, 84176
154.069, 84176
154.071, 84176
154.072, 84176
154.073, 84176
154.074, 84176
154.075, 84176
154.076, 84176
154.078, 84176
154.079, 84176
154.08, 84176
154.081, 84176
154.082, 84176
154.083, 84176
154.084, 84176
154.086, 84176
154.087, 84176
154.088, 84176
154.089, 84176
154.09, 84176
154.091, 84176
154.093, 84176
154.094, 84176
154.095, 83960
154.096, 83960
154.097, 83960
154.098, 83960
154.099, 83960
154.101, 83960
154.102, 83960
154.103, 83960
154.104, 83960
154.105, 83960
154.106, 83960
154.107, 83960
154.109, 83960
154.11, 83960
154.111, 83960
154.112, 83960
154.113, 83960
154.114, 83960
154.116, 83960
154.117, 83960
154.118, 83960
154.119, 83960
154.12, 83960
154.124, 83960
154.129, 83960
154.13, 83960
154.132, 83960
154.133, 83960
154.134, 83960
154.136, 83960
154.137, 83960
154.138, 84176
154.139, 84176
154.141, 84176
154.142, 84176
154.143, 84176
154.144, 84176
154.145, 84176
154.147, 84176
154.148, 84176
154.149, 84176
154.15, 84176
154.151, 84176
154.153, 84176
154.154, 84176
154.155, 84176
154.156, 84176
154.157, 84176
154.159, 84176
154.16, 84176
154.161, 84176
154.162, 84176
154.163, 84176
154.164, 84176
154.166, 84176
154.167, 84176
154.168, 84176
154.173, 83960
154.177, 83960
154.179, 84176
154.189, 84392
154.19, 84392
154.191, 84392
154.193, 84392
154.195, 84392
154.197, 84392
154.198, 84392
154.204, 84392
154.205, 84392
154.206, 84608
154.208, 84608
154.209, 84608
154.211, 84608
154.212, 84608
154.213, 84608
154.215, 84608
154.216, 84608
154.217, 84608
154.218, 84608
154.22, 84608
154.221, 84608
154.222, 84392
154.224, 84392
154.23, 84392
154.231, 84392
154.233, 84392
154.234, 84392
154.235, 84392
154.237, 84392
154.238, 84392
154.239, 84392
154.24, 84392
154.242, 84392
154.243, 84392
154.249, 84392
154.25, 84392
154.251, 84392
154.253, 84392
154.254, 84392
154.255, 84392
154.257, 84392
154.258, 84392
154.26, 84392
154.261, 84392
154.262, 84392
154.263, 84392
154.265, 84392
154.266, 84392
154.267, 84392
154.269, 84392
154.27, 84392
154.271, 84392
154.273, 84392
154.274, 84392
154.276, 84392
154.277, 84392
154.278, 84392
154.28, 84392
154.281, 84392
154.282, 84176
154.283, 84176
154.285, 84176
154.286, 84176
154.288, 84176
154.289, 84176
154.29, 84176
154.291, 84176
154.292, 84176
154.294, 84176
154.295, 84176
154.296, 84176
154.297, 84176
154.298, 84176
154.299, 83960
154.301, 83960
154.302, 83960
154.303, 83960
154.304, 83960
154.305, 83960
154.307, 83960
154.308, 83744
154.309, 83744
154.31, 83744
154.311, 83744
154.313, 83744
154.314, 83744
154.315, 83744
154.316, 83744
154.317, 83744
154.319, 83744
154.32, 83744
154.321, 83744
154.322, 83744
154.324, 83744
154.325, 83528
154.326, 83528
154.328, 83528
154.329, 83528
154.331, 83528
154.332, 83528
154.333, 83528
154.334, 83528
154.336, 83528
154.337, 83528
154.338, 83528
154.34, 83528
154.341, 83528
154.343, 83528
154.345, 83528
154.346, 83528
154.349, 83312
154.354, 83312
154.356, 83312
154.357, 83312
154.359, 83312
154.36, 83312
154.363, 83312
154.369, 83312
154.371, 83312
154.373, 83312
154.375, 83312
154.377, 83312
154.388, 83528
154.399, 83528
154.403, 83744
154.405, 83744
154.407, 83744
154.408, 83744
154.409, 83744
154.411, 83960
154.413, 83960
154.415, 83960
154.421, 83960
154.422, 83960
154.424, 83960
154.426, 83960
154.428, 83960
154.429, 83960
154.43, 83960
154.44, 83960
154.444, 83960
154.446, 83960
154.448, 83960
154.454, 83960
154.459, 83960
154.464, 83960
154.468, 83960
154.474, 83960
154.476, 83960
154.478, 83960
154.48, 83960
154.482, 83960
154.483, 83960
154.485, 83960
154.487, 83960
154.489, 83960
154.491, 83960
154.502, 83960
154.505, 83960
154.507, 83960
154.508, 83960
154.515, 83960
154.517, 83960
154.518, 83960
154.52, 83960
154.521, 83960
154.522, 83960
154.524, 83960
154.526, 83960
154.528, 83960
154.536, 83960
154.56, 83744
154.562, 83744
154.564, 83744
154.565, 83744
154.567, 83744
154.568, 83744
154.569, 83744
154.57, 83744
154.574, 83744
154.579, 83744
154.581, 83744
154.582, 83744
154.583, 83744
154.585, 83744
154.586, 83744
154.588, 83744
154.589, 83744
154.59, 83744
154.592, 83744
154.593, 83744
154.595, 83744
154.596, 83744
154.598, 83744
154.599, 83744
154.6, 83744
154.601, 83744
154.603, 83744
154.604, 83744
154.605, 83744
154.607, 83744
154.608, 83744
154.609, 83744
154.611, 83744
154.612, 83744
154.614, 83744
154.616, 83744
154.617, 83744
154.618, 83744
154.62, 83744
154.621, 83744
154.622, 83744
154.624, 83744
154.625, 83744
154.627, 83744
154.629, 83744
154.631, 83744
154.633, 83960
154.635, 83960
154.637, 83960
154.64, 83960
154.642, 83960
154.645, 83960
154.648, 83960
154.65, 83960
154.652, 83960
154.657, 83744
154.671, 83744
154.673, 83744
154.68, 83744
154.688, 83960
154.69, 83960
154.692, 83960
154.693, 83960
154.695, 83960
154.697, 83960
154.7, 83960
154.704, 83960
154.707, 83960
154.709, 83960
154.71, 83960
154.711, 83960
154.712, 83960
154.714, 83960
154.716, 83960
154.718, 83960
154.722, 83960
154.724, 83960
154.728, 83960
154.731, 83960
154.732, 83960
154.733, 83960
154.735, 83744
154.736, 83744
154.737, 83744
154.738, 83744
154.74, 83744
154.741, 83744
154.742, 83744
154.743, 83744
154.744, 83744
154.746, 83744
154.747, 83744
154.748, 83744
154.749, 83744
154.75, 83744
154.752, 83528
154.753, 83528
154.754, 83528
154.756, 83528
154.757, 83528
154.758, 83528
154.76, 83312
154.761, 83312
154.762, 83312
154.764, 83312
154.765, 83312
154.766, 83312
154.767, 83312
154.768, 83312
154.77, 83312
154.771, 83312
154.772, 83312
154.773, 83312
154.775, 83312
154.776, 83312
154.777, 83312
154.779, 83312
154.78, 83312
154.781, 83312
154.782, 83312
154.784, 83312
154.785, 83312
154.786, 83312
154.787, 83312
154.789, 83312
154.79, 83312
154.791, 83312
154.792, 83312
154.794, 83312
154.795, 83312
154.796, 83312
154.797, 83312
154.798, 83312
154.8, 83312
154.801, 83312
154.802, 83312
154.803, 83096
154.805, 83096
154.806, 83096
154.807, 83096
154.808, 83096
154.81, 83096
154.811, 83096
154.812, 83096
154.813, 83096
154.814, 83096
154.816, 83096
154.817, 83096
154.818, 83096
154.819, 83096
154.82, 83096
154.822, 83096
154.823, 83096
154.824, 83096
154.825, 83096
154.827, 83096
154.828, 83096
154.829, 83096
154.83, 83096
154.832, 83096
154.833, 83096
154.834, 83096
154.835, 83096
154.836, 83096
154.838, 83096
154.839, 83096
154.84, 83096
154.841, 83096
154.842, 83096
154.843, 83096
154.844, 83096
154.846, 83312
154.847, 83312
154.848, 83312
154.849, 83312
154.85, 83312
154.851, 83312
154.853, 83312
154.854, 83312
154.855, 83312
154.856, 83312
154.858, 83312
154.859, 83312
154.86, 83312
154.861, 83312
154.862, 83312
154.863, 83528
154.865, 83528
154.866, 83528
154.867, 83528
154.868, 83528
154.869, 83528
154.87, 83528
154.872, 83528
154.873, 83528
154.874, 83528
154.875, 83528
154.876, 83528
154.877, 83528
154.878, 83528
154.88, 83528
154.881, 83528
154.882, 83528
154.883, 83528
154.884, 83528
154.885, 83528
154.886, 83528
154.888, 83528
154.889, 83528
154.89, 83528
154.891, 83528
154.892, 83528
154.894, 83528
154.895, 83528
154.896, 83528
154.897, 83528
154.898, 83528
154.9, 83528
154.901, 83528
154.902, 83528
154.903, 83528
154.904, 83528
154.905, 83528
154.906, 83528
154.908, 83528
154.909, 83528
154.91, 83528
154.911, 83528
154.912, 83528
154.913, 83528
154.915, 83744
154.916, 83744
154.917, 83744
154.918, 83744
154.92, 83744
154.921, 83744
154.922, 83744
154.923, 83744
154.925, 83744
154.926, 83744
154.927, 83744
154.928, 83744
154.93, 83744
154.931, 83744
154.932, 83744
154.933, 83744
154.935, 83744
154.936, 83744
154.937, 83744
154.938, 83744
154.939, 83960
154.941, 83960
154.942, 83960
154.943, 83960
154.944, 83960
154.946, 83960
154.947, 83960
154.948, 83960
154.949, 83960
154.951, 83960
154.952, 83960
154.953, 83960
154.954, 83960
154.956, 83960
154.957, 83744
154.958, 83744
154.959, 83744
154.96, 83744
154.962, 83744
154.963, 83744
154.964, 83744
154.966, 83744
154.967, 83744
154.968, 83744
154.969, 83744
154.97, 83744
154.972, 83744
154.973, 83744
154.974, 83744
154.975, 83744
154.976, 83744
154.978, 83744
154.979, 83744
154.98, 83744
154.981, 83744
154.983, 83528
154.984, 83528
154.985, 83528
154.987, 83528
154.988, 83528
154.989, 83528
154.99, 83528
154.992, 83528
154.994, 83528
154.999, 83528
155.001, 83528
155.003, 83528
155.004, 83528
155.005, 83528
155.008, 83528
155.009, 83528
155.011, 83528
155.013, 83528
155.014, 83528
155.015, 83528
155.017, 83528
155.018, 83528
155.019, 83528
155.02, 83528
155.021, 83528
155.023, 83528
155.024, 83528
155.025, 83528
155.028, 83528
155.029, 83528
155.031, 83528
155.032, 83528
155.033, 83528
155.034, 83528
155.038, 83528
155.043, 83528
155.048, 83528
155.05, 83528
155.052, 83528
155.055, 83528
155.057, 83528
155.067, 83312
155.068, 83312
155.07, 83312
155.072, 83528
155.082, 83528
155.084, 83528
155.085, 83528
155.086, 83528
155.088, 83528
155.089, 83528
155.09, 83528
155.091, 83528
155.092, 83528
155.094, 83528
155.095, 83528
155.097, 83528
155.106, 83528
155.11, 83528
155.112, 83528
155.123, 83312
155.125, 83312
155.127, 83312
155.136, 83312
155.144, 83312
155.147, 83312
155.151, 83312
155.157, 83312
155.162, 83312
155.164, 83312
155.166, 83312
155.172, 83312
155.183, 83312
155.185, 83312
155.204, 83312
155.209, 83312
155.212, 83528
155.215, 83528
155.217, 83528
155.219, 83528
155.221, 83744
155.223, 83744
155.224, 83744
155.226, 83744
155.227, 83744
155.228, 83744
155.23, 83744
155.231, 83744
155.232, 83744
155.236, 83528
155.247, 83744
155.262, 83744
155.265, 83744
155.266, 83744
155.268, 83744
155.269, 83744
155.27, 83744
155.272, 83744
155.273, 83960
155.274, 83960
155.276, 83960
155.277, 83960
155.278, 83960
155.279, 83960
155.281, 83744
155.282, 83744
155.283, 83744
155.285, 83744
155.286, 83744
155.287, 83744
155.288, 83744
155.29, 83960
155.291, 83960
155.292, 83960
155.293, 83960
155.295, 83960
155.296, 83960
155.297, 83960
155.299, 83960
155.3, 83960
155.301, 83960
155.302, 83960
155.304, 83960
155.305, 83960
155.307, 83960
155.309, 83960
155.31, 83960
155.312, 83960
155.313, 83960
155.315, 83960
155.316, 83960
155.317, 83960
155.319, 83960
155.32, 83960
155.321, 83960
155.323, 83960
155.324, 84176
155.325, 84176
155.327, 84176
155.328, 84176
155.329, 84176
155.33, 84176
155.331, 84176
155.333, 84176
155.334, 84176
155.335, 84176
155.337, 84176
155.338, 84176
155.339, 84176
155.341, 84176
155.342, 84176
155.343, 84176
155.345, 84176
155.346, 84176
155.347, 84176
155.348, 84176
155.349, 84176
155.35, 84176
155.352, 84176
155.353, 84176
155.354, 84176
155.355, 84176
155.356, 84176
155.357, 83744
155.359, 83744
155.36, 83744
155.361, 83744
155.362, 83744
155.364, 83744
155.365, 83744
155.366, 83744
155.367, 83744
155.368, 83744
155.37, 83744
155.371, 83744
155.372, 83744
155.373, 83744
155.374, 83744
155.376, 83744
155.377, 83744
155.378, 83744
155.379, 83744
155.381, 83744
155.382, 83744
155.383, 83744
155.384, 83744
155.385, 83744
155.387, 83744
155.388, 83744
155.389, 83744
155.39, 83744
155.392, 83744
155.393, 83744
155.394, 83744
155.395, 83744
155.396, 83744
155.398, 83744
155.399, 83744
155.4, 83744
155.401, 83744
155.403, 83744
155.404, 83744
155.405, 83744
155.406, 83744
155.408, 83744
155.409, 83744
155.41, 83744
155.411, 83744
155.413, 83744
155.414, 83744
155.415, 83744
155.417, 83744
155.418, 83528
155.419, 83528
155.421, 83528
155.422, 83528
155.423, 83528
155.425, 83528
155.426, 83528
155.427, 83528
155.428, 83528
155.43, 83528
155.431, 83528
155.432, 83528
155.433, 83528
155.435, 83528
155.436, 83528
155.437, 83528
155.439, 83528
155.44, 83528
155.441, 83528
155.442, 83528
155.444, 83528
155.445, 83528
155.446, 83528
155.447, 83528
155.448, 83528
155.45, 83528
155.451, 83528
155.452, 83528
155.453, 83528
155.454, 83528
155.456, 83528
155.457, 83528
155.458, 83528
155.459, 83528
155.461, 83528
155.462, 83528
155.463, 83528
155.464, 83528
155.466, 83528
155.467, 83528
155.468, 83312
155.47, 83312
155.472, 83312
155.473, 83312
155.475, 83312
155.476, 83312
155.477, 83312
155.478, 83312
155.479, 83312
155.481, 83312
155.482, 83312
155.483, 83312
155.484, 83312
155.485, 83312
155.487, 83312
155.488, 83312
155.489, 83312
155.49, 83312
155.491, 83312
155.493, 83312
155.494, 83312
155.495, 83312
155.497, 83312
155.498, 83312
155.499, 83312
155.5, 83312
155.502, 83312
155.503, 83312
155.504, 83312
155.505, 83312
155.506, 83312
155.508, 83312
155.509, 83312
155.51, 83312
155.511, 83312
155.512, 83312
155.514, 83312
155.515, 83312
155.516, 83312
155.517, 83312
155.519, 83312
155.52, 83312
155.521, 83312
155.522, 83312
155.524, 83312
155.525, 83312
155.526, 83312
155.528, 83312
155.529, 83312
155.53, 83312
155.531, 83312
155.532, 83312
155.533, 83312
155.534, 83312
155.536, 83312
155.537, 83312
155.538, 83312
155.539, 83312
155.541, 83312
155.542, 83312
155.543, 83312
155.545, 83312
155.546, 83312
155.547, 83312
155.548, 83312
155.549, 83312
155.551, 83312
155.552, 83312
155.553, 83312
155.554, 83312
155.555, 83312
155.557, 83312
155.558, 83312
155.559, 83312
155.56, 83312
155.561, 83312
155.563, 83312
155.564, 83312
155.565, 83312
155.567, 83312
155.568, 83312
155.569, 83312
155.57, 83312
155.572, 83096
155.573, 83096
155.574, 83096
