time,temp
155.576, 83096
155.577, 83096
155.578, 83096
155.579, 83096
155.581, 83096
155.582, 83096
155.583, 83096
155.584, 83096
155.585, 83096
155.586, 83096
155.588, 83096
155.589, 83096
155.59, 83096
155.591, 83096
155.592, 83096
155.594, 83096
155.595, 83096
155.596, 83096
155.597, 83096
155.599, 83096
155.6, 83096
155.601, 83096
155.602, 83096
155.603, 83096
155.605, 83096
155.606, 83096
155.607, 83096
155.608, 83096
155.609, 83096
155.611, 83096
155.612, 83096
155.613, 83096
155.614, 83312
155.616, 83312
155.617, 83312
155.618, 83312
155.619, 83312
155.62, 83312
155.622, 83312
155.623, 83096
155.624, 83096
155.625, 83096
155.627, 83096
155.631, 83096
155.633, 83096
155.634, 83096
155.635, 83096
155.636, 83096
155.638, 83096
155.639, 83096
155.64, 83096
155.641, 83096
155.643, 83096
155.644, 83096
155.645, 83096
155.646, 83096
155.647, 83096
155.649, 83096
155.65, 83096
155.651, 83096
155.652, 83096
155.653, 83096
155.655, 83096
155.656, 83096
155.657, 83096
155.658, 83096
155.66, 83096
155.661, 83096
155.662, 83096
155.663, 83096
155.664, 83096
155.666, 83096
155.667, 83096
155.668, 83096
155.669, 83096
155.67, 83096
155.671, 83096
155.673, 83096
155.674, 83096
155.675, 83096
155.676, 83096
155.678, 83096
155.679, 83096
155.68, 83096
155.681, 83096
155.683, 83096
155.684, 83096
155.685, 83096
155.686, 83096
155.687, 83096
155.688, 83096
155.69, 83096
155.691, 82880
155.692, 82880
155.694, 82880
155.695, 82880
155.696, 82880
155.697, 82880
155.698, 82880
155.7, 82880
155.701, 82880
155.702, 82880
155.703, 82880
155.704, 82880
155.706, 82880
155.707, 82880
155.708, 82880
155.709, 82880
155.71, 82880
155.712, 82880
155.713, 82880
155.714, 82880
155.715, 82880
155.717, 82880
155.718, 82880
155.719, 82880
155.72, 82880
155.721, 82880
155.723, 82880
155.724, 82880
155.725, 82880
155.727, 82880
155.728, 82880
155.729, 82880
155.73, 82880
155.731, 82880
155.733, 82880
155.734, 82880
155.735, 82880
155.736, 82880
155.737, 82880
155.739, 82880
155.74, 82880
155.741, 82880
155.742, 82880
155.743, 82880
155.745, 82880
155.746, 82880
155.747, 82880
155.748, 82880
155.749, 82880
155.75, 82880
155.752, 82880
155.753, 82880
155.754, 82880
155.755, 82880
155.756, 82880
155.757, 82880
155.759, 82880
155.76, 82880
155.761, 82880
155.762, 82880
155.763, 82880
155.764, 82880
155.765, 82880
155.767, 82880
155.768, 82880
155.769, 82880
155.77, 82880
155.772, 82880
155.773, 82880
155.774, 82880
155.775, 82880
155.776, 82880
155.777, 82880
155.779, 82880
155.78, 82880
155.781, 82880
155.782, 82880
155.783, 82880
155.784, 82880
155.785, 82880
155.787, 82880
155.788, 82880
155.789, 82880
155.79, 82880
155.791, 82880
155.792, 82880
155.793, 83096
155.795, 83096
155.796, 83096
155.797, 83096
155.798, 83096
155.799, 83096
155.8, 83096
155.801, 83096
155.803, 83096
155.804, 83096
155.805, 83096
155.806, 83096
155.807, 83096
155.809, 83096
155.81, 83312
155.811, 83312
155.812, 83312
155.813, 83312
155.815, 83312
155.816, 83312
155.817, 83312
155.818, 83312
155.819, 83312
155.82, 83312
155.822, 83312
155.823, 83312
155.824, 83312
155.825, 83312
155.826, 83312
155.827, 83312
155.828, 83312
155.83, 83312
155.831, 83312
155.832, 83312
155.833, 83312
155.834, 83312
155.835, 83528
155.837, 83528
155.838, 83528
155.839, 83528
155.84, 83528
155.841, 83528
155.842, 83528
155.844, 83528
155.845, 83528
155.846, 83528
155.847, 83528
155.848, 83528
155.849, 83528
155.851, 83528
155.852, 83528
155.853, 83528
155.854, 83528
155.855, 83528
155.856, 83528
155.858, 83528
155.859, 83528
155.86, 83528
155.861, 83528
155.862, 83528
155.864, 83528
155.865, 83528
155.866, 83528
155.867, 83528
155.868, 83528
155.87, 83312
155.871, 83312
155.872, 83312
155.873, 83312
155.874, 83312
155.875, 83312
155.877, 83312
155.878, 83312
155.879, 83312
155.88, 83312
155.881, 83312
155.882, 83312
155.883, 83312
155.885, 83312
155.886, 83312
155.887, 83096
155.888, 83096
155.889, 83096
155.89, 83096
155.891, 83096
155.893, 83096
155.894, 83096
155.895, 83096
155.896, 83096
155.897, 83096
155.898, 83096
155.899, 83096
155.901, 83096
155.902, 83096
155.903, 83096
155.904, 83096
155.905, 83096
155.906, 83096
155.907, 83096
155.909, 83096
155.91, 83096
155.911, 83096
155.912, 83096
155.913, 83096
155.915, 83096
155.916, 83096
155.917, 83096
155.918, 83096
155.92, 83096
155.921, 83312
155.922, 83312
155.923, 83312
155.924, 83312
155.925, 83312
155.926, 83312
155.928, 83312
155.929, 83312
155.93, 83528
155.931, 83528
155.932, 83528
155.933, 83528
155.935, 83528
155.936, 83528
155.937, 83528
155.939, 83312
155.942, 83312
155.945, 83312
155.946, 83312
155.947, 83312
155.949, 83312
155.95, 83312
155.951, 83312
155.952, 83312
155.953, 83312
155.954, 83312
155.956, 83528
155.957, 83528
155.958, 83528
155.959, 83528
155.961, 83528
155.962, 83528
155.963, 83744
155.964, 83744
155.966, 83744
155.967, 83744
155.969, 83744
155.971, 83744
155.973, 83744
155.974, 83744
155.976, 83744
155.977, 83744
155.98, 83960
155.982, 83960
155.983, 83960
155.985, 83960
155.986, 83960
155.988, 83960
155.989, 83960
155.99, 83960
155.991, 83960
155.992, 83960
155.993, 83960
155.994, 83960
155.996, 83960
155.997, 83960
155.998, 83744
155.999, 83744
156.001, 83744
156.002, 83744
156.003, 83744
156.004, 83744
156.006, 83744
156.007, 83744
156.008, 83744
156.009, 83744
156.011, 83744
156.012, 83744
156.013, 83744
156.015, 83744
156.016, 83744
156.019, 83744
156.021, 83744
156.022, 83744
156.023, 84176
156.025, 84176
156.026, 84176
156.027, 84176
156.029, 84176
156.03, 84176
156.031, 84176
156.032, 84608
156.033, 84608
156.035, 84608
156.036, 84608
156.037, 84608
156.038, 84608
156.039, 84608
156.041, 84824
156.042, 84824
156.043, 84824
156.045, 84824
156.046, 84824
156.048, 84824
156.049, 85256
156.05, 85256
156.052, 85256
156.053, 85256
156.055, 85256
156.056, 85256
156.058, 85256
156.059, 85256
156.06, 85256
156.061, 85256
156.063, 85256
156.064, 85256
156.066, 85256
156.067, 85256
156.068, 85256
156.07, 85256
156.071, 85256
156.072, 85256
156.073, 85256
156.075, 85040
156.076, 85040
156.077, 85040
156.08, 85040
156.081, 85040
156.082, 85040
156.083, 85040
156.085, 85040
156.086, 85040
156.087, 85040
156.088, 85040
156.09, 85040
156.091, 85040
156.092, 85040
156.094, 85040
156.095, 85040
156.097, 85040
156.098, 85040
156.099, 85040
156.101, 85040
156.102, 85040
156.104, 85040
156.105, 85040
156.106, 85040
156.107, 85040
156.109, 85040
156.11, 85040
156.112, 85040
156.113, 85040
156.114, 85040
156.116, 85040
156.117, 84824
156.118, 84824
156.119, 84824
156.121, 84824
156.122, 84824
156.123, 84824
156.125, 84824
156.126, 84824
156.127, 84824
156.129, 84824
156.13, 84824
156.131, 84824
156.133, 84824
156.135, 84824
156.136, 84824
156.137, 84824
156.139, 84824
156.14, 84824
156.141, 84824
156.143, 84608
156.144, 84608
156.145, 84608
156.146, 84608
156.148, 84608
156.149, 84608
156.15, 84608
156.151, 84608
156.153, 84608
156.154, 84608
156.156, 84608
156.157, 84608
156.158, 84608
156.16, 84608
156.161, 84608
156.162, 84608
156.164, 84608
156.165, 84608
156.167, 84608
156.168, 84176
156.169, 84176
156.171, 84176
156.172, 84176
156.173, 84176
156.174, 84176
156.176, 84176
156.177, 84392
156.178, 84392
156.179, 84392
156.18, 84392
156.181, 84392
156.183, 84392
156.184, 84392
156.185, 84176
156.187, 84176
156.188, 84176
156.189, 84176
156.19, 84176
156.191, 84176
156.192, 84176
156.194, 84176
156.195, 84176
156.196, 84176
156.197, 84176
156.199, 84176
156.2, 84176
156.201, 84176
156.202, 84176
156.203, 84176
156.205, 84176
156.206, 84176
156.207, 84176
156.208, 84176
156.209, 84176
156.21, 84176
156.212, 84176
156.213, 84176
156.214, 84176
156.216, 84176
156.217, 84176
156.218, 84176
156.219, 84176
156.22, 84176
156.222, 84176
156.223, 84176
156.224, 84176
156.225, 84176
156.226, 84176
156.228, 84176
156.229, 83960
156.23, 83960
156.231, 83960
156.232, 83960
156.234, 83960
156.235, 83960
156.236, 83960
156.237, 84176
156.238, 84176
156.239, 84176
156.241, 84176
156.242, 84176
156.243, 84176
156.245, 84176
156.246, 84176
156.247, 84176
156.248, 84176
156.249, 84176
156.25, 84176
156.252, 84176
156.253, 84176
156.254, 83960
156.255, 83960
156.257, 83960
156.258, 83960
156.259, 83960
156.26, 83960
156.262, 83960
156.263, 83960
156.264, 83960
156.266, 83960
156.267, 83960
156.268, 83960
156.27, 83960
156.271, 83960
156.272, 83960
156.273, 83960
156.275, 83960
156.277, 83960
156.278, 83960
156.28, 83744
156.281, 83744
156.282, 83744
156.284, 83744
156.285, 83744
156.287, 83744
156.288, 83744
156.289, 83744
156.29, 83744
156.291, 83744
156.293, 83744
156.294, 83744
156.295, 83744
156.296, 83960
156.297, 83960
156.298, 83960
156.3, 83960
156.301, 83960
156.302, 83960
156.303, 83960
156.304, 83960
156.305, 83960
156.306, 83960
156.308, 83960
156.309, 83960
156.31, 83960
156.311, 83960
156.313, 83960
156.314, 83960
156.315, 83960
156.316, 83960
156.317, 83960
156.318, 83960
156.32, 83960
156.321, 83960
156.322, 83960
156.323, 83960
156.325, 83960
156.326, 83960
156.328, 83960
156.329, 83960
156.331, 83960
156.332, 83960
156.333, 83960
156.334, 83960
156.336, 83960
156.337, 83960
156.338, 83960
156.339, 83960
156.34, 83960
156.341, 83960
156.343, 83960
156.344, 83960
156.345, 83960
156.346, 83960
156.347, 83744
156.348, 83744
156.35, 83744
156.351, 83744
156.352, 83744
156.353, 83744
156.355, 83744
156.356, 83960
156.357, 83960
156.359, 83960
156.36, 83960
156.361, 83960
156.362, 83960
156.364, 83960
156.365, 83960
156.366, 83960
156.367, 83960
156.368, 83960
156.369, 83960
156.371, 83960
156.372, 83960
156.373, 83960
156.375, 83960
156.376, 83960
156.378, 83960
156.379, 83960
156.38, 83960
156.382, 83744
156.383, 83744
156.384, 83744
156.385, 83744
156.386, 83744
156.394, 83960
156.395, 83960
156.397, 83960
156.398, 83960
156.399, 83744
156.4, 83744
156.402, 83744
156.403, 83744
156.404, 83744
156.405, 83744
156.406, 83744
156.407, 83528
156.408, 83528
156.41, 83528
156.411, 83528
156.412, 83528
156.413, 83528
156.415, 83528
156.416, 83744
156.417, 83744
156.418, 83744
156.419, 83744
156.42, 83744
156.422, 83744
156.423, 83744
156.425, 83744
156.426, 83744
156.427, 83744
156.429, 83744
156.43, 83744
156.431, 83744
156.433, 83528
156.434, 83528
156.435, 83528
156.436, 83528
156.438, 83528
156.439, 83528
156.44, 83528
156.441, 83528
156.443, 83528
156.444, 83528
156.445, 83528
156.446, 83528
156.447, 83528
156.449, 83528
156.45, 83744
156.451, 83744
156.452, 83744
156.453, 83744
156.454, 83744
156.456, 83744
156.457, 83744
156.458, 83528
156.459, 83528
156.46, 83528
156.462, 83528
156.463, 83528
156.464, 83528
156.465, 83528
156.466, 83528
156.467, 83312
156.469, 83312
156.47, 83312
156.471, 83312
156.473, 83312
156.474, 83312
156.475, 83312
156.476, 83312
156.477, 83312
156.478, 83312
156.48, 83312
156.481, 83312
156.483, 83312
156.484, 83096
156.485, 83096
156.487, 83096
156.488, 83096
156.489, 83096
156.49, 83096
156.492, 83096
156.493, 83528
156.494, 83528
156.496, 83528
156.497, 83528
156.498, 83528
156.499, 83528
156.5, 83528
156.501, 83528
156.502, 83528
156.504, 83528
156.505, 83528
156.506, 83528
156.507, 83528
156.508, 83528
156.509, 83528
156.511, 83528
156.512, 83528
156.513, 83528
156.515, 83528
156.516, 83528
156.517, 83528
156.519, 83528
156.52, 83528
156.521, 83528
156.522, 83528
156.523, 83528
156.525, 83528
156.526, 83528
156.527, 83528
156.528, 83528
156.529, 83528
156.53, 83528
156.531, 83528
156.533, 83528
156.534, 83528
156.535, 83312
156.536, 83312
156.537, 83312
156.538, 83312
156.539, 83312
156.541, 83312
156.542, 83312
156.543, 83312
156.544, 83312
156.545, 83312
156.546, 83312
156.548, 83312
156.549, 83312
156.55, 83312
156.552, 83312
156.553, 83528
156.554, 83528
156.555, 83528
156.556, 83528
156.557, 83528
156.558, 83528
156.56, 83528
156.561, 83312
156.562, 83312
156.563, 83312
156.564, 83312
156.566, 83312
156.567, 83312
156.568, 83312
156.57, 83312
156.571, 83312
156.572, 83312
156.574, 83312
156.575, 83312
156.576, 83312
156.577, 83312
156.579, 83528
156.58, 83528
156.581, 83528
156.582, 83528
156.583, 83528
156.584, 83528
156.586, 83528
156.587, 83528
156.588, 83528
156.589, 83528
156.59, 83528
156.591, 83528
156.593, 83528
156.594, 83528
156.595, 83528
156.597, 83528
156.598, 83528
156.599, 83528
156.6, 83528
156.601, 83528
156.602, 83528
156.603, 83528
156.605, 83528
156.606, 83528
156.607, 83528
156.608, 83528
156.609, 83528
156.611, 83528
156.612, 83312
156.614, 83312
156.616, 83312
156.617, 83312
156.619, 83312
156.62, 83312
156.621, 83312
156.623, 83312
156.624, 83312
156.625, 83312
156.627, 83312
156.628, 83312
156.629, 83312
156.63, 83312
156.631, 83312
156.633, 83312
156.634, 83312
156.635, 83312
156.636, 83312
156.637, 83312
156.638, 83528
156.64, 83528
156.641, 83528
156.642, 83528
156.644, 83528
156.645, 83528
156.647, 83312
156.648, 83312
156.649, 83312
156.65, 83312
156.651, 83312
156.653, 83312
156.654, 83312
156.655, 83528
156.656, 83528
156.657, 83528
156.658, 83528
156.66, 83528
156.661, 83528
156.662, 83528
156.663, 83744
156.664, 83744
156.665, 83744
156.666, 83744
156.668, 83744
156.669, 83744
156.67, 83744
156.671, 83744
156.673, 83744
156.674, 83744
156.675, 83744
156.676, 83744
156.677, 83744
156.678, 83744
156.68, 83960
156.681, 83960
156.682, 83960
156.684, 83960
156.685, 83960
156.686, 83960
156.687, 83960
156.689, 83744
156.69, 83744
156.691, 83744
156.692, 83744
156.693, 83744
156.694, 83744
156.696, 83744
156.697, 83744
156.698, 83744
156.7, 83744
156.701, 83744
156.702, 83744
156.703, 83744
156.705, 83744
156.706, 83744
156.707, 83744
156.708, 83744
156.709, 83744
156.71, 83744
156.712, 83744
156.713, 83744
156.715, 83744
156.716, 83744
156.717, 83744
156.719, 83744
156.72, 83744
156.722, 83744
156.723, 83528
156.724, 83528
156.725, 83528
156.726, 83528
156.728, 83528
156.729, 83528
156.73, 83528
156.731, 83528
156.732, 83528
156.734, 83528
156.735, 83528
156.736, 83528
156.738, 83528
156.739, 83528
156.74, 83528
156.741, 83528
156.742, 83528
156.743, 83528
156.745, 83528
156.746, 83528
156.747, 83528
156.748, 83744
156.75, 83744
156.751, 83744
156.752, 83744
156.753, 83744
156.755, 83744
156.756, 83744
156.757, 83744
156.759, 83744
156.76, 83744
156.761, 83744
156.762, 83744
156.764, 83744
156.765, 83744
156.766, 83744
156.767, 83744
156.769, 83744
156.77, 83744
156.772, 83744
156.773, 83744
156.774, 83744
156.775, 83744
156.777, 83744
156.778, 83744
156.78, 83744
156.781, 83744
156.783, 83744
156.784, 83744
156.785, 83744
156.786, 83744
156.788, 83744
156.789, 83744
156.79, 83744
156.792, 83744
156.793, 83744
156.795, 83744
156.796, 83744
156.798, 83744
156.8, 83744
156.801, 83744
156.803, 83744
156.804, 83744
156.806, 83744
156.807, 83744
156.809, 83744
156.811, 83744
156.812, 83744
156.813, 83744
156.814, 83744
156.816, 83744
156.817, 83744
156.818, 83744
156.819, 83744
156.82, 83744
156.822, 83744
156.823, 83744
156.824, 83744
156.825, 83744
156.827, 83744
156.828, 83744
156.829, 83744
156.83, 83744
156.832, 83744
156.833, 83744
156.834, 83744
156.835, 83744
156.837, 83744
156.838, 83744
156.839, 83744
156.84, 83744
156.842, 83744
156.843, 83744
156.844, 83744
156.845, 83744
156.847, 83744
156.849, 83744
156.85, 83744
156.852, 83528
156.854, 83528
156.855, 83528
156.856, 83528
156.858, 83528
156.859, 83528
156.86, 83744
156.861, 83744
156.862, 83744
156.864, 83744
156.865, 83744
156.866, 83744
156.867, 83744
156.869, 83744
156.87, 83744
156.872, 83744
156.882, 83744
156.884, 83744
156.885, 83744
156.887, 83744
156.889, 83744
156.89, 83744
156.891, 83744
156.893, 83744
156.894, 83744
156.895, 83744
156.896, 83744
156.898, 83744
156.899, 83744
156.9, 83744
156.901, 83744
156.903, 83528
156.904, 83528
156.905, 83528
156.906, 83528
156.908, 83528
156.909, 83528
156.91, 83528
156.911, 83744
156.913, 83744
156.914, 83744
156.915, 83744
156.917, 83744
156.918, 83744
156.919, 83744
156.92, 83744
156.922, 83744
156.923, 83744
156.924, 83744
156.925, 83744
156.927, 83744
156.928, 83528
156.93, 83528
156.932, 83528
156.933, 83528
156.935, 83528
156.936, 83744
156.938, 83744
156.939, 83744
156.941, 83744
156.942, 83744
156.943, 83744
156.945, 83528
156.946, 83528
156.947, 83528
156.948, 83528
156.95, 83528
156.951, 83528
156.952, 83528
156.953, 83528
156.955, 83528
156.956, 83528
156.958, 83528
156.959, 83528
156.961, 83528
156.963, 83744
156.964, 83744
156.966, 83744
156.967, 83744
156.969, 83744
156.97, 83744
156.971, 83744
156.973, 83744
156.974, 83744
156.975, 83744
156.977, 83744
156.978, 83744
156.979, 83744
156.98, 83744
156.982, 83744
156.983, 83744
156.984, 83744
156.985, 83744
156.986, 83744
156.988, 83744
156.989, 83744
156.99, 83744
156.991, 83744
156.993, 83744
156.994, 83744
156.995, 83744
156.996, 83744
156.998, 83744
156.999, 83744
157, 83744
157.001, 83744
157.003, 83744
157.004, 83744
157.005, 83744
157.006, 83744
157.008, 83744
157.011, 83744
157.012, 83744
157.014, 83744
157.015, 83744
157.017, 83744
157.018, 83744
157.019, 83744
157.021, 83744
157.022, 83960
157.023, 83960
157.024, 83960
157.026, 83960
157.027, 83960
157.028, 83960
157.029, 83960
157.031, 83744
157.032, 83744
157.033, 83744
157.034, 83744
157.036, 83744
157.037, 83744
157.039, 83744
157.04, 83744
157.042, 83744
157.043, 83744
157.045, 83744
157.046, 83744
157.048, 83960
157.049, 83960
157.05, 83960
157.051, 83960
157.053, 83960
157.054, 83960
157.055, 83960
157.057, 83744
157.058, 83744
157.059, 83744
157.06, 83744
157.062, 83744
157.063, 83744
157.07, 83744
157.071, 83744
157.073, 83312
157.074, 83312
157.076, 83312
157.078, 83312
157.079, 83312
157.081, 83312
157.083, 83312
157.084, 83312
157.086, 83312
157.087, 83312
157.089, 83312
157.09, 83096
157.091, 83096
157.093, 83096
157.094, 83096
157.095, 83096
157.097, 83096
157.098, 83312
157.099, 83312
157.101, 83312
157.102, 83312
157.103, 83312
157.104, 83312
157.105, 83312
157.107, 83312
157.108, 83312
157.109, 83312
157.11, 83312
157.112, 83312
157.113, 83312
157.122, 82880
157.123, 82880
157.125, 83312
157.126, 83312
157.127, 83312
157.128, 83312
157.129, 83312
157.131, 83312
157.132, 83312
157.133, 83312
157.134, 83312
157.135, 83312
157.136, 83312
157.138, 83312
157.139, 83312
157.14, 83312
157.141, 83096
157.142, 83096
157.143, 83096
157.144, 83096
157.146, 83096
157.147, 83096
157.148, 83096
157.149, 83096
157.15, 82664
157.151, 82664
157.153, 82664
157.154, 82664
157.156, 82664
157.157, 82664
157.159, 82880
157.16, 82880
157.161, 82880
157.162, 82880
157.163, 82880
157.164, 82880
157.165, 82880
157.167, 82664
157.168, 82664
157.169, 82664
157.17, 82664
157.172, 82664
157.173, 82664
157.174, 82664
157.176, 82664
157.177, 82664
157.178, 82664
157.18, 82664
157.181, 82664
157.182, 82664
157.183, 83096
157.185, 83096
157.186, 83096
157.187, 83096
157.188, 83096
157.19, 83096
157.191, 83096
157.192, 83096
157.193, 82880
157.194, 82880
157.195, 82880
157.196, 82880
157.198, 82880
157.199, 82880
157.2, 82880
157.201, 82664
157.203, 82664
157.204, 82664
157.205, 82664
157.206, 82664
157.207, 82664
157.209, 82664
157.21, 82664
157.211, 82664
157.212, 82664
157.213, 82664
157.214, 82664
157.216, 82664
157.217, 82664
157.218, 82448
157.22, 82448
157.221, 82448
157.222, 82448
157.224, 82448
157.225, 82448
157.226, 82880
157.227, 82880
157.229, 82880
157.23, 82880
157.231, 82880
157.232, 82880
157.233, 82880
157.235, 83096
157.236, 83096
157.237, 83096
157.238, 83096
157.239, 83096
157.24, 83096
157.241, 83096
157.243, 83096
157.244, 82664
157.245, 82664
157.246, 82664
157.247, 82664
157.249, 82664
157.25, 82664
157.251, 82664
157.253, 82880
157.254, 82880
157.255, 82880
157.256, 82880
157.258, 82880
157.259, 82880
157.26, 82880
157.261, 83096
157.262, 83096
157.263, 83096
157.264, 83096
157.266, 83096
157.267, 83096
157.268, 83096
157.269, 83312
157.27, 83312
157.271, 83312
157.272, 83312
157.274, 83312
157.275, 83312
157.276, 83312
157.277, 83312
157.279, 83312
157.28, 83312
157.281, 83312
157.282, 83312
157.284, 83312
157.285, 83312
157.286, 83528
157.287, 83528
157.288, 83528
157.29, 83528
157.291, 83528
157.292, 83528
157.293, 83528
157.295, 83744
157.296, 83744
157.297, 83744
157.298, 83744
157.3, 83744
157.301, 83744
157.302, 83744
157.303, 83744
157.305, 83744
157.306, 83744
157.307, 83744
157.308, 83744
157.309, 83744
157.311, 83744
157.312, 83744
157.313, 83744
157.314, 83744
157.316, 83744
157.317, 83744
157.318, 83744
157.319, 83744
157.321, 83744
157.322, 83744
157.323, 83744
157.324, 83744
157.325, 83744
157.327, 83744
157.328, 83744
157.329, 83744
157.33, 83744
157.332, 83744
157.333, 83744
157.334, 83744
157.335, 83744
157.337, 83744
157.338, 83744
157.339, 83744
157.34, 83744
157.341, 83744
157.343, 83744
157.344, 83744
157.345, 83744
157.346, 83960
157.348, 83960
157.349, 83960
157.35, 83960
157.351, 83960
157.353, 83960
157.354, 83960
157.355, 83960
157.356, 83960
157.358, 83960
157.359, 83960
157.36, 83960
157.361, 83960
157.362, 83960
157.364, 83960
157.365, 83960
157.366, 83960
157.367, 83960
157.369, 83960
157.37, 83960
157.371, 83960
157.372, 83744
157.373, 83744
157.375, 83744
157.376, 83744
157.377, 83744
157.378, 83744
157.38, 83528
157.381, 83528
157.382, 83528
157.383, 83528
157.385, 83528
157.386, 83528
157.387, 83528
157.388, 83744
157.389, 83744
157.391, 83744
157.392, 83744
157.393, 83744
157.394, 83744
157.396, 83744
157.397, 83744
157.398, 83744
157.399, 83744
157.401, 83744
157.402, 83744
157.403, 83744
157.404, 83744
157.405, 83744
157.407, 83744
157.408, 83744
157.409, 83744
157.41, 83744
157.412, 83744
157.413, 83744
157.414, 83960
157.415, 83960
157.416, 83960
157.418, 83960
157.419, 83960
157.42, 83960
157.421, 83960
157.423, 83744
157.424, 83744
157.425, 83744
157.426, 83744
157.427, 83744
157.429, 83744
157.43, 83744
157.431, 83960
157.432, 83960
157.434, 83960
157.435, 83960
157.436, 83960
157.437, 83960
157.439, 83960
157.44, 83960
157.441, 83960
157.442, 83960
157.443, 83960
157.445, 83960
157.446, 83960
157.447, 83960
157.448, 83960
157.45, 83960
157.451, 83960
157.452, 83960
157.453, 83960
157.455, 83960
157.456, 83960
157.457, 83960
157.458, 83960
157.459, 83960
157.461, 83960
157.462, 83960
157.463, 83960
157.464, 83960
157.466, 83960
157.467, 83960
157.468, 83960
157.469, 83960
157.47, 83960
157.472, 83960
157.473, 83960
157.474, 83960
157.475, 83960
157.477, 83960
157.478, 83960
157.479, 83960
157.48, 83960
157.481, 83960
157.483, 83960
157.484, 83960
157.485, 83960
157.486, 83960
157.488, 83960
157.489, 83960
157.49, 83960
157.491, 83960
157.492, 83960
157.494, 83960
157.495, 83960
157.496, 83960
157.497, 83960
157.499, 83960
157.5, 83960
157.501, 83960
157.502, 83960
157.504, 83960
157.505, 83960
157.506, 83960
157.507, 83960
157.508, 84176
157.51, 84176
157.511, 84176
157.512, 84176
157.513, 84176
157.515, 84176
157.516, 84176
157.517, 84176
157.518, 84176
157.52, 84176
157.521, 84176
157.522, 84176
157.523, 84176
157.524, 84176
157.526, 84176
157.527, 84176
157.528, 84176
157.529, 84176
157.531, 84176
157.532, 84176
157.533, 84176
157.534, 84176
157.536, 84176
157.537, 84176
157.538, 84176
157.539, 84176
157.541, 84176
157.542, 84176
157.543, 84176
157.544, 84176
157.545, 84176
157.547, 84176
157.548, 84176
157.549, 84176
157.55, 84176
157.552, 84176
157.553, 84176
157.554, 84176
157.555, 84176
157.556, 84176
157.558, 84176
157.559, 84176
157.56, 84176
157.561, 84176
157.563, 84176
157.564, 84176
157.565, 84176
157.566, 84176
157.568, 84176
157.569, 84176
157.57, 84176
157.571, 84176
157.572, 84176
157.574, 84176
157.575, 84176
157.576, 84176
157.577, 84176
157.579, 84176
157.58, 84176
157.581, 84176
157.582, 84176
157.584, 84176
157.585, 84176
157.586, 84176
157.587, 84176
157.588, 84176
157.59, 84176
157.591, 84176
157.592, 84176
157.593, 84176
157.595, 84176
