time,temp
157.596, 84176
157.597, 84176
157.598, 84176
157.599, 84176
157.601, 84176
157.602, 84176
157.603, 84176
157.604, 84176
157.606, 84176
157.607, 84176
157.608, 84176
157.609, 84176
157.611, 83960
157.612, 83960
157.613, 83960
157.614, 83960
157.616, 83960
157.617, 83960
157.618, 83960
157.619, 83960
157.621, 83960
157.622, 83960
157.623, 83960
157.624, 83960
157.625, 83960
157.627, 83960
157.628, 83960
157.629, 83960
157.63, 83960
157.632, 83960
157.633, 83960
157.634, 83960
157.635, 83960
157.637, 84176
157.638, 84176
157.639, 84176
157.64, 84176
157.642, 84176
157.643, 84176
157.644, 83960
157.645, 83960
157.647, 83960
157.648, 83960
157.649, 83960
157.65, 83960
157.652, 83960
157.653, 83960
157.654, 83960
157.655, 83960
157.656, 83960
157.658, 83960
157.659, 83960
157.66, 83960
157.661, 83960
157.663, 83960
157.664, 83960
157.665, 83960
157.666, 83960
157.667, 83960
157.669, 83960
157.67, 83312
157.671, 83312
157.672, 83312
157.674, 83312
157.675, 83312
157.676, 83312
157.677, 83312
157.679, 83528
157.68, 83528
157.681, 83528
157.682, 83528
157.684, 83528
157.685, 83528
157.686, 83528
157.687, 83528
157.689, 83528
157.69, 83528
157.691, 83528
157.692, 83528
157.694, 83528
157.695, 83528
157.696, 83096
157.697, 83096
157.698, 83096
157.7, 83096
157.701, 83096
157.702, 83096
157.703, 83096
157.705, 83096
157.706, 83096
157.707, 83096
157.708, 83096
157.71, 83096
157.711, 83096
157.712, 83096
157.713, 83312
157.714, 83312
157.716, 83312
157.717, 83312
157.718, 83312
157.719, 83312
157.721, 83312
157.722, 83096
157.723, 83096
157.724, 83096
157.725, 83096
157.727, 83096
157.728, 83096
157.729, 83096
157.73, 83312
157.732, 83312
157.733, 83312
157.734, 83312
157.735, 83312
157.737, 83312
157.738, 83312
157.739, 82880
157.74, 82880
157.741, 82880
157.743, 82880
157.744, 82880
157.745, 82880
157.746, 82880
157.748, 83096
157.749, 83096
157.75, 83096
157.751, 83096
157.753, 83096
157.754, 83096
157.755, 83096
157.756, 82880
157.757, 82880
157.759, 82880
157.76, 82880
157.761, 82880
157.762, 82880
157.764, 83096
157.765, 83096
157.766, 83096
157.767, 83096
157.769, 83096
157.77, 83096
157.771, 83096
157.772, 83312
157.773, 83312
157.775, 83312
157.776, 83312
157.777, 83312
157.778, 83312
157.78, 83312
157.781, 82880
157.782, 82880
157.783, 82880
157.785, 82880
157.786, 82880
157.787, 82880
157.788, 82880
157.789, 83096
157.791, 83096
157.792, 83096
157.793, 83096
157.795, 83096
157.796, 83096
157.797, 83096
157.798, 82880
157.799, 82880
157.801, 82880
157.803, 82880
157.805, 82880
157.807, 83096
157.813, 83096
157.814, 83096
157.815, 83528
157.816, 83528
157.817, 83528
157.819, 83528
157.82, 83528
157.821, 83528
157.822, 83528
157.823, 83528
157.824, 83096
157.825, 83096
157.827, 83096
157.828, 83096
157.829, 83096
157.831, 83096
157.832, 83312
157.833, 83312
157.834, 83312
157.836, 83312
157.837, 83312
157.838, 83312
157.839, 83312
157.841, 83528
157.842, 83528
157.843, 83528
157.844, 83528
157.845, 83528
157.846, 83528
157.847, 83528
157.849, 83528
157.85, 83744
157.851, 83744
157.852, 83744
157.853, 83744
157.854, 83744
157.856, 83744
157.857, 83744
157.859, 83744
157.86, 83744
157.861, 83744
157.863, 83744
157.864, 83744
157.865, 83744
157.867, 83960
157.868, 83960
157.869, 83960
157.871, 83960
157.872, 83960
157.873, 83960
157.875, 83960
157.876, 83960
157.878, 83960
157.879, 83960
157.88, 83960
157.881, 83960
157.883, 83960
157.884, 83960
157.885, 83960
157.887, 83960
157.888, 83960
157.889, 83960
157.89, 83960
157.891, 83960
157.892, 83960
157.894, 83960
157.895, 83960
157.896, 83960
157.898, 83960
157.899, 83960
157.901, 83960
157.902, 83960
157.903, 83960
157.905, 83960
157.906, 83960
157.908, 83960
157.909, 84176
157.91, 84176
157.912, 84176
157.913, 84176
157.914, 84176
157.916, 84176
157.917, 84176
157.919, 84176
157.92, 84176
157.922, 84176
157.923, 84176
157.924, 84176
157.926, 84176
157.927, 84176
157.929, 84176
157.93, 84176
157.932, 84176
157.933, 84176
157.935, 84176
157.936, 84176
157.937, 84176
157.939, 84176
157.94, 84176
157.941, 84176
157.943, 84176
157.944, 84176
157.946, 84176
157.947, 84176
157.948, 84176
157.95, 84176
157.951, 84176
157.953, 84176
157.954, 84176
157.956, 84176
157.957, 84176
157.958, 84176
157.96, 84176
157.961, 84176
157.962, 84176
157.964, 84176
157.965, 84176
157.967, 84176
157.968, 84176
157.969, 84392
157.971, 84392
157.972, 84392
157.973, 84392
157.975, 84392
157.976, 84392
157.978, 84392
157.979, 84392
157.98, 84392
157.982, 84392
157.983, 84392
157.984, 84392
157.986, 84392
157.987, 84392
157.989, 84392
157.99, 84392
157.991, 84392
157.993, 84392
157.994, 84392
157.996, 84392
157.997, 84392
157.998, 84392
158, 84392
158.001, 84392
158.002, 84392
158.004, 84392
158.005, 84392
158.007, 84392
158.008, 84392
158.009, 84392
158.011, 84392
158.012, 84392
158.014, 84392
158.015, 84392
158.016, 84392
158.018, 84392
158.019, 84392
158.02, 84176
158.021, 84176
158.023, 84176
158.024, 84176
158.025, 84176
158.026, 84176
158.027, 84176
158.028, 83960
158.029, 83960
158.031, 83960
158.032, 83960
158.033, 83960
158.035, 83960
158.036, 83960
158.037, 83744
158.038, 83744
158.04, 83744
158.041, 83744
158.042, 83744
158.043, 83744
158.044, 83744
158.046, 84176
158.047, 84176
158.048, 84176
158.049, 84176
158.051, 84176
158.052, 84176
158.053, 84176
158.054, 84176
158.056, 84176
158.057, 84176
158.058, 84176
158.06, 84176
158.061, 84176
158.062, 84176
158.064, 84176
158.065, 84176
158.066, 84176
158.068, 84176
158.069, 84176
158.07, 84176
158.071, 84176
158.073, 84176
158.074, 84176
158.075, 84176
158.077, 84176
158.078, 84176
158.079, 84176
158.08, 84176
158.081, 84176
158.083, 84176
158.084, 84176
158.085, 84176
158.086, 84176
158.088, 84176
158.089, 84392
158.09, 84392
158.092, 84392
158.093, 84392
158.094, 84392
158.095, 84392
158.097, 84392
158.098, 84392
158.099, 84392
158.1, 84392
158.102, 84392
158.103, 84392
158.104, 84392
158.106, 84392
158.107, 84392
158.109, 84392
158.11, 84392
158.111, 84392
158.113, 84392
158.114, 84392
158.115, 84392
158.117, 84392
158.118, 84392
158.119, 84392
158.121, 84392
158.122, 84392
158.123, 84392
158.125, 84392
158.126, 84392
158.127, 84392
158.129, 84392
158.13, 84392
158.131, 84392
158.132, 84392
158.134, 84392
158.135, 84392
158.137, 84392
158.138, 84392
158.139, 84392
158.14, 84392
158.142, 84392
158.143, 84392
158.144, 84392
158.145, 84392
158.147, 84392
158.148, 84392
158.149, 84392
158.15, 84392
158.152, 84392
158.153, 84392
158.154, 84392
158.156, 84392
158.157, 84392
158.158, 84392
158.159, 84392
158.161, 84392
158.162, 84392
158.163, 84392
158.165, 84392
158.166, 84392
158.167, 84392
158.168, 84392
158.17, 84392
158.171, 84392
158.172, 84392
158.173, 84392
158.174, 84392
158.175, 84392
158.177, 84392
158.178, 84392
158.179, 84392
158.181, 84392
158.182, 84392
158.183, 84176
158.184, 84176
158.185, 84176
158.186, 84176
158.188, 84176
158.189, 84176
158.19, 84176
158.191, 84176
158.193, 84176
158.194, 84176
158.196, 84176
158.197, 84176
158.198, 84176
158.199, 84176
158.201, 84176
158.202, 84176
158.203, 84176
158.204, 84176
158.205, 84176
158.207, 84176
158.208, 84176
158.209, 84176
158.21, 84176
158.212, 84176
158.213, 84176
158.214, 84176
158.215, 84176
158.216, 84176
158.217, 84176
158.218, 84176
158.22, 84176
158.221, 84176
158.222, 84176
158.224, 84176
158.225, 84176
158.227, 84176
158.228, 84176
158.229, 84176
158.23, 84176
158.232, 84176
158.233, 84392
158.234, 84392
158.236, 84392
158.237, 84392
158.239, 84392
158.24, 84392
158.241, 84392
158.242, 84392
158.244, 84392
158.245, 84392
158.246, 84392
158.247, 84392
158.248, 84392
158.25, 84392
158.251, 84176
158.252, 84176
158.253, 84176
158.255, 84176
158.256, 84176
158.257, 84176
158.258, 84176
158.259, 83960
158.261, 83960
158.262, 83960
158.263, 83960
158.264, 83960
158.265, 83960
158.266, 83960
158.268, 83744
158.269, 83744
158.27, 83744
158.271, 83744
158.272, 83744
158.274, 83744
158.275, 83744
158.276, 83744
158.278, 83744
158.279, 83744
158.281, 83744
158.282, 83744
158.283, 83744
158.285, 83960
158.286, 83960
158.287, 83960
158.289, 83960
158.29, 83960
158.291, 83960
158.293, 83960
158.294, 84176
158.295, 84176
158.296, 84176
158.297, 84176
158.298, 84176
158.299, 84176
158.301, 84176
158.302, 84176
158.303, 84176
158.304, 84176
158.305, 84176
158.307, 84176
158.308, 84176
158.309, 84176
158.311, 84176
158.312, 84176
158.313, 84176
158.315, 84176
158.316, 84176
158.317, 84176
158.318, 84176
158.319, 84176
158.321, 84176
158.322, 84176
158.323, 84176
158.324, 84176
158.325, 84176
158.326, 84176
158.327, 84176
158.329, 84176
158.33, 84176
158.331, 84176
158.332, 84176
158.333, 84176
158.334, 84176
158.335, 84176
158.336, 83960
158.338, 83960
158.339, 83960
158.34, 83960
158.341, 83960
158.343, 83960
158.344, 83960
158.346, 83960
158.347, 83960
158.348, 83960
158.349, 83960
158.35, 83960
158.351, 83960
158.352, 83960
158.354, 83960
158.355, 83960
158.356, 83960
158.357, 83960
158.359, 83960
158.36, 83960
158.362, 83960
158.363, 83960
158.365, 83960
158.366, 83960
158.368, 83960
158.369, 83960
158.37, 83960
158.372, 83960
158.373, 83960
158.374, 83960
158.376, 83960
158.377, 83960
158.378, 83744
158.379, 83744
158.38, 83744
158.382, 83744
158.383, 83744
158.384, 83744
158.385, 83744
158.386, 83744
158.387, 83528
158.388, 83528
158.39, 83528
158.391, 83528
158.392, 83528
158.394, 83528
158.395, 83528
158.396, 83528
158.397, 83528
158.398, 83528
158.4, 83528
158.401, 83528
158.402, 83528
158.403, 83528
158.404, 83528
158.405, 83528
158.406, 83528
158.408, 83528
158.409, 83528
158.411, 83528
158.412, 83528
158.413, 83528
158.415, 83528
158.416, 83528
158.418, 83528
158.419, 83528
158.42, 83528
158.422, 83744
158.423, 83744
158.424, 83744
158.425, 83744
158.427, 83744
158.428, 83744
158.429, 83744
158.43, 83744
158.431, 83744
158.432, 83744
158.433, 83744
158.435, 83744
158.436, 83744
158.437, 83744
158.438, 83312
158.44, 83312
158.441, 83312
158.443, 83312
158.444, 83312
158.446, 83312
158.447, 83528
158.448, 83528
158.449, 83528
158.45, 83528
158.452, 83528
158.453, 83528
158.454, 83528
158.455, 83960
158.456, 83960
158.457, 83960
158.459, 83960
158.46, 83960
158.461, 83960
158.462, 83960
158.463, 83960
158.464, 83960
158.466, 83960
158.467, 83960
158.468, 83960
158.47, 83960
158.471, 83960
158.472, 83960
158.474, 83960
158.475, 83960
158.477, 83960
158.478, 83960
158.48, 83960
158.481, 84392
158.482, 84392
158.484, 84392
158.485, 84392
158.486, 84392
158.487, 84392
158.489, 84392
158.49, 84176
158.491, 84176
158.492, 84176
158.493, 84176
158.494, 84176
158.496, 84176
158.497, 84176
158.498, 84176
158.499, 84176
158.501, 84176
158.502, 84176
158.503, 84176
158.505, 84176
158.506, 84176
158.507, 84176
158.509, 84176
158.51, 84176
158.511, 84176
158.513, 84176
158.514, 84176
158.515, 84176
158.517, 84176
158.518, 84176
158.519, 84176
158.521, 84176
158.522, 84176
158.523, 84176
158.525, 84176
158.526, 84176
158.527, 84176
158.529, 84176
158.53, 84176
158.531, 84176
158.532, 84176
158.534, 84176
158.535, 84176
158.536, 84176
158.537, 84176
158.538, 84176
158.539, 84176
158.541, 83960
158.542, 83960
158.543, 83960
158.544, 83960
158.545, 83960
158.547, 83960
158.548, 83960
158.549, 83960
158.55, 83960
158.551, 83960
158.553, 83960
158.554, 83960
158.556, 83960
158.557, 83960
158.559, 83960
158.56, 83960
158.562, 83960
158.563, 83960
158.564, 83960
158.566, 83960
158.567, 83960
158.568, 83960
158.569, 83960
158.571, 83960
158.572, 83960
158.573, 83960
158.574, 83960
158.576, 83960
158.577, 83960
158.578, 83960
158.579, 83960
158.581, 83960
158.582, 83960
158.583, 83960
158.584, 83960
158.586, 83960
158.587, 83960
158.588, 83960
158.589, 83960
158.591, 83960
158.592, 83960
158.593, 83960
158.594, 83960
158.596, 83960
158.597, 83960
158.598, 83960
158.599, 83960
158.601, 83960
158.602, 83960
158.603, 83960
158.605, 83960
158.606, 83960
158.608, 83960
158.609, 83960
158.611, 83960
158.613, 83960
158.614, 83960
158.615, 83960
158.617, 83960
158.618, 84176
158.619, 84176
158.62, 84176
158.622, 84176
158.623, 84176
158.624, 84176
158.626, 83960
158.627, 83960
158.628, 83960
158.63, 83960
158.631, 83960
158.632, 83960
158.633, 83960
158.635, 84176
158.636, 84176
158.637, 84176
158.638, 84176
158.64, 84176
158.641, 84176
158.642, 84176
158.643, 84176
158.645, 84176
158.646, 84176
158.647, 84176
158.648, 84176
158.65, 84176
158.651, 83960
158.652, 83960
158.654, 83960
158.655, 83960
158.656, 83960
158.658, 83960
158.659, 83960
158.66, 83960
158.661, 83960
158.662, 83960
158.664, 83960
158.665, 83960
158.666, 83960
158.668, 83960
158.669, 83960
158.67, 83960
158.671, 83960
158.672, 83960
158.674, 83960
158.675, 83960
158.677, 83960
158.678, 83960
158.679, 83960
158.68, 83960
158.682, 83960
158.683, 83960
158.684, 83960
158.685, 83960
158.686, 83960
158.688, 83960
158.689, 83960
158.69, 83960
158.691, 83960
158.693, 83960
158.694, 83960
158.695, 83960
158.696, 83960
158.698, 83960
158.699, 83960
158.7, 83960
158.701, 83960
158.702, 83960
158.704, 83960
158.705, 83960
158.706, 83960
158.708, 83960
158.709, 83960
158.71, 83960
158.711, 83960
158.712, 83960
158.714, 83960
158.715, 83960
158.716, 83960
158.717, 83960
158.718, 83960
158.719, 83960
158.721, 83960
158.722, 83960
158.723, 83960
158.724, 83960
158.726, 83960
158.727, 83960
158.728, 83960
158.729, 84176
158.73, 84176
158.731, 84176
158.733, 84176
158.734, 84176
158.735, 84176
158.736, 84176
158.737, 84176
158.738, 84176
158.74, 84176
158.741, 84176
158.742, 84176
158.743, 84176
158.744, 84176
158.745, 84176
158.747, 84176
158.748, 84176
158.749, 84176
158.75, 84176
158.752, 84176
158.753, 84176
158.755, 83960
158.756, 83960
158.757, 83960
158.759, 83960
158.76, 83960
158.761, 83960
158.763, 83960
158.764, 83960
158.765, 83960
158.766, 83960
158.767, 83960
158.768, 83960
158.77, 83960
158.771, 83960
158.772, 83960
158.773, 83960
158.774, 83960
158.776, 83960
158.777, 83960
158.778, 83960
158.779, 83960
158.781, 83960
158.782, 83960
158.783, 83960
158.785, 83960
158.786, 83960
158.788, 84176
158.789, 84176
158.79, 84176
158.791, 84176
158.793, 84176
158.794, 84176
158.795, 84176
158.796, 84176
158.797, 83960
158.798, 83960
158.8, 83960
158.801, 83960
158.802, 83960
158.803, 83960
158.804, 83960
158.806, 83960
158.807, 83960
158.808, 83960
158.809, 83960
158.81, 83960
158.812, 83960
158.813, 83960
158.815, 84176
158.816, 84176
158.817, 84176
158.818, 84176
158.82, 84176
158.821, 84176
158.822, 84176
158.823, 84176
158.824, 84176
158.826, 84176
158.827, 84176
158.828, 84176
158.829, 84176
158.83, 83960
158.832, 83960
158.833, 83960
158.834, 83960
158.836, 83960
158.837, 83960
158.838, 83960
158.839, 83744
158.841, 83744
158.842, 83744
158.843, 83744
158.844, 83744
158.845, 83744
158.847, 83744
158.848, 83744
158.85, 83744
158.851, 83744
158.852, 83744
158.854, 83744
158.855, 83744
158.857, 83960
158.858, 83960
158.859, 83960
158.86, 83960
158.862, 83960
158.863, 83960
158.864, 83960
158.865, 83744
158.866, 83744
158.867, 83744
158.869, 83744
158.87, 83744
158.871, 83744
158.872, 83744
158.874, 83960
158.875, 83960
158.876, 83960
158.877, 83960
158.879, 83960
158.88, 83960
158.881, 83960
158.882, 83960
158.884, 83960
158.885, 83960
158.886, 83960
158.887, 83960
158.888, 83960
158.889, 83960
158.891, 83960
158.892, 83960
158.893, 83960
158.894, 83960
158.895, 83960
158.897, 83960
158.898, 83960
158.899, 83960
158.9, 83960
158.901, 83960
158.902, 83960
158.904, 83960
158.905, 83960
158.906, 83960
158.908, 83528
158.91, 83528
158.912, 83528
158.913, 83528
158.915, 83528
158.916, 83528
158.918, 83528
158.919, 83528
158.92, 83528
158.921, 83528
158.923, 83528
158.924, 83528
158.925, 83528
158.926, 83528
158.928, 83528
158.929, 83528
158.93, 83528
158.931, 83528
158.932, 83528
158.933, 83528
158.935, 83528
158.936, 83528
158.937, 83528
158.938, 83528
158.94, 83528
158.941, 83528
158.942, 83312
158.944, 83312
158.945, 83312
158.947, 83312
158.948, 83312
158.949, 83312
158.951, 83528
158.952, 83528
158.953, 83528
158.954, 83528
158.955, 83528
158.956, 83528
158.958, 83528
158.959, 83312
158.96, 83312
158.961, 83312
158.962, 83312
158.963, 83312
158.965, 83312
158.966, 83312
158.967, 83312
158.968, 83312
158.969, 83312
158.97, 83312
158.972, 83312
158.973, 83312
158.974, 83312
158.975, 83312
158.977, 83312
158.978, 83312
158.98, 83312
158.981, 83312
158.982, 83312
158.983, 83312
158.984, 83312
158.986, 83312
158.987, 83312
158.988, 83312
158.989, 83312
158.99, 83312
158.992, 83312
158.993, 83096
158.994, 83096
158.996, 83096
158.997, 83096
158.999, 83096
159, 83096
159.001, 83312
159.003, 83312
159.004, 83312
159.005, 83312
159.006, 83312
159.008, 83312
159.009, 83312
159.01, 83528
159.011, 83528
159.012, 83528
159.013, 83528
159.014, 83528
159.016, 83528
159.017, 83528
159.018, 83528
159.019, 83096
159.02, 83096
159.021, 83096
159.023, 83096
159.024, 83096
159.025, 83096
159.026, 83096
159.028, 83096
159.029, 83096
159.03, 83096
159.031, 83096
159.032, 83096
159.034, 83096
159.035, 83096
159.036, 83096
159.037, 83096
159.038, 83096
159.039, 83096
159.041, 83096
159.042, 83096
159.044, 83096
159.045, 83096
159.047, 83096
159.048, 83096
159.049, 83096
159.051, 83096
159.052, 83096
159.053, 83312
159.054, 83312
159.055, 83312
159.057, 83312
159.058, 83312
159.059, 83312
159.06, 83312
159.061, 83312
159.062, 83312
159.063, 83312
159.065, 83312
159.066, 83312
159.067, 83312
159.068, 83312
159.069, 83096
159.071, 83096
159.072, 83096
159.074, 83096
159.075, 83096
159.076, 83096
159.078, 83096
159.079, 83528
159.08, 83528
159.081, 83528
159.082, 83528
159.083, 83528
159.085, 83528
159.086, 83528
159.087, 83744
159.088, 83744
159.089, 83744
159.09, 83744
159.092, 83744
159.093, 83744
159.094, 83744
159.095, 83744
159.096, 83744
159.097, 83744
159.099, 83744
159.1, 83744
159.101, 83744
159.102, 83744
159.104, 83744
159.105, 83744
159.106, 83744
159.107, 83744
159.109, 83744
159.11, 83744
159.111, 83744
159.112, 84176
159.113, 84176
159.115, 84176
159.116, 84176
159.117, 84176
159.119, 84176
159.12, 84176
159.121, 83960
159.122, 83960
159.123, 83960
159.125, 83960
159.126, 83960
159.127, 83960
159.128, 83960
159.13, 83960
159.131, 83960
159.132, 83960
159.133, 83960
159.134, 83960
159.136, 83960
159.137, 83960
159.138, 83960
159.139, 83960
159.14, 83960
159.142, 83960
159.143, 83960
159.144, 83960
159.146, 83960
159.147, 83960
159.149, 83960
159.15, 83960
159.151, 83960
159.152, 83960
159.153, 83960
159.155, 83960
159.156, 83960
159.157, 83960
159.158, 83960
159.16, 83960
159.161, 83960
159.162, 83960
159.163, 83744
159.165, 83744
159.166, 83744
159.167, 83744
159.168, 83744
159.17, 83744
159.171, 83744
159.172, 83960
159.173, 83960
159.174, 83960
159.176, 83960
159.177, 83960
159.178, 83960
159.179, 83960
159.181, 83960
159.182, 83960
159.184, 83960
159.185, 83960
159.186, 83960
159.187, 83960
159.188, 83960
159.19, 83960
159.191, 83960
159.192, 83960
159.193, 83960
159.195, 83960
159.196, 83960
159.197, 83960
159.198, 83960
159.199, 83960
159.201, 83960
159.202, 83960
159.203, 83960
159.204, 83960
159.205, 83960
159.206, 83960
159.208, 83960
159.209, 83960
159.21, 83960
159.212, 83960
159.213, 83960
159.214, 83960
159.215, 84176
159.216, 84176
159.218, 84176
159.219, 84176
159.22, 84176
159.221, 84176
159.222, 84176
159.223, 84176
159.225, 84176
159.226, 84176
159.227, 84176
159.228, 84176
159.229, 84176
159.231, 84176
159.232, 84176
159.233, 84176
159.234, 84176
159.235, 84176
159.237, 84176
159.238, 84176
159.239, 84176
159.24, 84176
159.241, 84176
159.242, 84176
159.244, 84176
159.245, 84176
159.246, 84176
159.247, 84176
159.249, 84176
159.25, 84176
159.252, 84176
159.253, 84176
159.254, 84176
159.255, 84176
159.256, 84176
159.258, 84176
159.259, 84176
159.26, 84176
159.262, 84176
159.263, 84176
159.264, 84176
159.265, 84176
159.266, 84392
159.268, 84392
159.269, 84392
159.27, 84392
159.271, 84392
159.273, 84392
159.274, 84392
159.275, 84176
159.276, 84176
159.277, 84176
159.278, 84176
159.28, 84176
159.281, 84176
159.282, 84176
159.283, 83960
159.284, 83960
159.285, 83960
159.287, 83960
159.288, 83960
159.289, 83960
159.291, 83960
159.292, 83744
159.293, 83744
159.295, 83744
159.296, 83744
159.297, 83744
159.298, 83744
159.299, 83744
159.301, 83960
159.302, 83960
159.303, 83960
159.304, 83960
159.306, 83960
159.307, 83960
159.309, 83960
159.31, 83960
159.311, 83960
159.312, 83960
159.313, 83960
159.314, 83960
159.316, 83960
159.317, 83960
159.318, 83960
159.319, 83960
159.321, 83960
159.322, 83960
159.323, 83960
159.325, 83960
159.326, 83960
159.327, 83960
159.328, 83960
159.33, 83960
159.331, 83960
159.332, 83960
159.333, 83960
159.335, 83960
159.336, 83960
159.337, 83960
159.338, 83960
159.339, 83960
159.34, 83960
159.342, 83960
159.343, 83960
159.344, 83960
159.345, 83960
159.346, 83960
159.348, 83960
159.349, 83960
159.351, 83960
159.352, 83960
159.353, 83960
159.354, 83960
159.356, 83960
159.357, 83960
159.358, 83960
159.359, 83960
159.36, 83960
159.361, 83960
159.363, 83960
159.364, 83960
159.365, 83960
159.367, 83960
159.368, 83960
159.369, 83960
159.37, 83960
159.372, 83960
159.373, 83960
159.374, 83960
159.375, 83960
159.376, 83960
159.377, 83960
159.379, 83960
159.38, 83960
159.381, 83960
159.383, 83960
159.384, 83960
159.385, 83960
159.386, 83960
159.387, 83960
159.388, 83960
159.39, 83960
159.391, 83960
159.392, 83960
159.394, 83960
159.395, 83960
159.396, 83960
159.398, 83960
159.399, 83960
159.4, 83960
159.401, 83960
159.403, 83960
159.404, 83960
159.405, 83960
159.406, 83960
159.407, 83960
159.409, 83960
159.41, 83960
159.411, 83960
159.413, 83960
159.414, 83960
159.415, 83960
159.416, 83960
159.418, 83960
159.419, 83960
159.42, 83960
159.421, 83960
159.422, 83960
159.424, 83960
159.426, 83960
159.427, 83960
159.429, 83960
159.43, 83960
159.431, 83960
159.432, 83960
159.434, 83960
159.435, 83960
159.436, 83960
159.437, 83960
159.439, 83960
159.44, 83960
159.442, 83960
159.443, 83960
159.444, 83960
159.445, 83960
159.447, 83960
159.448, 83960
159.449, 83960
159.45, 83960
159.452, 83960
159.453, 83960
159.454, 83960
159.456, 83960
159.457, 83960
159.459, 83960
159.46, 83960
159.461, 83960
159.462, 83960
159.464, 83960
159.465, 83960
159.466, 83960
159.467, 83960
159.469, 83960
159.47, 83960
159.471, 83960
159.473, 83960
159.474, 83960
159.475, 83960
159.476, 83960
159.478, 83960
159.479, 83960
159.481, 83960
159.483, 83960
159.485, 83960
159.487, 83960
159.488, 83960
159.49, 83960
159.492, 83960
159.493, 83960
159.495, 83960
159.496, 83960
159.498, 83960
159.499, 83960
159.5, 83960
159.501, 83960
159.503, 83960
159.504, 83960
159.505, 83960
159.506, 83960
159.507, 83960
159.509, 83960
159.51, 83960
159.511, 83960
159.512, 83960
159.514, 83744
159.515, 83744
159.516, 83744
159.517, 83744
159.519, 83744
159.52, 83744
159.521, 83744
159.522, 83312
159.524, 83312
159.525, 83312
159.526, 83312
159.527, 83312
159.529, 83312
159.53, 83312
159.531, 83312
159.532, 83312
159.534, 83312
159.535, 83312
159.536, 83312
159.538, 83312
159.54, 83312
159.541, 83312
159.543, 83312
159.544, 83312
159.545, 83312
159.547, 83312
159.548, 83744
159.549, 83744
159.55, 83744
159.552, 83744
159.553, 83744
159.554, 83744
159.555, 83744
159.557, 83096
159.558, 83096
159.559, 83096
159.56, 83096
159.562, 83096
159.563, 83096
159.564, 83096
159.565, 83096
159.567, 83096
159.568, 83096
159.569, 83096
159.57, 83096
159.572, 83096
159.573, 83528
159.574, 83528
159.575, 83528
159.576, 83528
159.577, 83528
159.578, 83528
159.58, 83528
159.581, 83528
159.582, 83096
159.583, 83096
159.584, 83096
159.585, 83096
159.586, 83096
159.588, 83096
159.589, 83096
159.59, 82880
159.591, 82880
159.592, 82880
159.593, 82880
159.595, 82880
159.596, 82880
