time,temp
159.597, 82880
159.598, 82880
159.6, 82880
159.601, 82880
159.602, 82880
159.604, 82880
159.605, 82880
159.606, 82880
159.607, 83096
159.608, 83096
159.609, 83096
159.61, 83096
159.611, 83096
159.613, 83096
159.614, 83096
159.615, 82880
159.617, 82880
159.618, 82880
159.62, 82880
159.621, 82880
159.622, 82880
159.624, 82880
159.625, 83312
159.626, 83312
159.627, 83312
159.629, 83312
159.63, 83312
159.631, 83312
159.632, 83312
159.633, 83528
159.634, 83528
159.636, 83528
159.637, 83528
159.638, 83528
159.639, 83528
159.64, 83528
159.641, 83528
159.642, 83528
159.644, 83528
159.645, 83528
159.646, 83528
159.647, 83528
159.649, 83528
159.65, 83528
159.651, 83528
159.652, 83528
159.654, 83528
159.655, 83528
159.656, 83528
159.657, 83528
159.658, 83744
159.659, 83744
159.661, 83744
159.662, 83744
159.663, 83744
159.665, 83744
159.666, 83744
159.667, 83528
159.669, 83528
159.67, 83528
159.671, 83528
159.673, 83528
159.674, 83528
159.675, 83528
159.677, 83528
159.678, 83528
159.679, 83528
159.681, 83528
159.682, 83528
159.683, 83528
159.685, 83528
159.686, 83528
159.687, 83528
159.688, 83528
159.689, 83528
159.69, 83528
159.692, 83528
159.693, 83528
159.694, 83528
159.696, 83528
159.697, 83528
159.699, 83528
159.701, 83312
159.702, 83312
159.704, 83312
159.706, 83312
159.707, 83312
159.708, 83312
159.71, 83312
159.711, 83312
159.712, 83312
159.713, 83312
159.714, 83312
159.716, 83312
159.717, 83312
159.719, 83096
159.72, 83096
159.721, 83096
159.723, 83096
159.724, 83096
159.725, 83096
159.727, 83312
159.728, 83312
159.729, 83312
159.731, 83312
159.732, 83312
159.733, 83312
159.734, 83312
159.736, 83096
159.738, 83096
159.739, 83096
159.741, 83096
159.742, 83096
159.744, 83960
159.745, 83960
159.747, 83960
159.748, 83960
159.749, 83960
159.751, 83960
159.752, 83960
159.753, 84392
159.754, 84392
159.756, 84392
159.757, 84392
159.758, 84392
159.76, 84392
159.761, 84824
159.763, 84824
159.764, 84824
159.766, 84824
159.767, 84824
159.768, 84824
159.77, 84608
159.771, 84608
159.773, 84608
159.774, 84608
159.776, 84608
159.777, 84608
159.778, 84392
159.78, 84392
159.781, 84392
159.782, 84392
159.784, 84392
159.785, 84392
159.787, 84392
159.788, 84392
159.79, 84392
159.791, 84392
159.793, 84392
159.794, 84392
159.796, 84392
159.797, 84392
159.799, 84392
159.8, 84392
159.802, 84392
159.803, 84176
159.805, 84176
159.806, 84176
159.808, 84176
159.809, 84176
159.81, 84176
159.812, 84176
159.813, 84176
159.814, 84176
159.815, 84176
159.817, 84176
159.818, 84176
159.819, 84176
159.82, 84392
159.822, 84392
159.823, 84392
159.825, 84392
159.826, 84392
159.827, 84392
159.829, 84392
159.83, 84392
159.831, 84392
159.832, 84392
159.834, 84392
159.835, 84392
159.836, 84392
159.838, 84608
159.839, 84608
159.84, 84608
159.842, 84608
159.843, 84608
159.845, 84608
159.846, 84608
159.848, 84608
159.849, 84608
159.851, 84608
159.852, 84608
159.853, 84608
159.855, 84608
159.856, 84608
159.858, 84608
159.859, 84608
159.86, 84608
159.862, 84608
159.863, 84824
159.865, 84824
159.866, 84824
159.869, 84824
159.87, 84824
159.872, 84824
159.873, 84824
159.874, 84824
159.875, 84824
159.877, 84824
159.878, 84824
159.879, 84824
159.88, 84824
159.882, 84824
159.883, 84824
159.884, 84824
159.885, 84824
159.887, 84824
159.888, 84608
159.89, 84608
159.891, 84608
159.893, 84608
159.894, 84608
159.896, 84608
159.897, 84608
159.899, 84608
159.9, 84608
159.901, 84608
159.903, 84608
159.904, 84608
159.906, 84608
159.907, 84608
159.909, 84608
159.91, 84608
159.912, 84608
159.913, 84608
159.914, 84608
159.916, 84608
159.917, 84608
159.918, 84608
159.919, 84608
159.921, 84608
159.922, 84608
159.923, 85040
159.925, 85040
159.926, 85040
159.927, 85040
159.929, 85040
159.93, 85040
159.931, 85040
159.932, 84824
159.933, 84824
159.935, 84824
159.936, 84824
159.937, 84824
159.938, 84824
159.939, 84824
159.94, 84824
159.942, 84824
159.943, 84824
159.944, 84824
159.945, 84824
159.947, 84824
159.948, 85040
159.949, 85040
159.951, 85040
159.952, 85040
159.953, 85040
159.955, 85040
159.956, 85040
159.958, 84824
159.959, 84824
159.961, 84824
159.962, 84824
159.963, 84824
159.965, 84824
159.966, 84824
159.967, 84824
159.969, 84824
159.97, 84824
159.971, 84824
159.973, 84824
159.974, 84824
159.976, 84824
159.977, 84824
159.979, 84824
159.98, 84824
159.981, 84824
159.983, 85040
159.984, 85040
159.986, 85040
159.987, 85040
159.988, 85040
159.99, 85040
159.991, 85040
159.993, 85040
159.994, 85040
159.995, 85040
159.997, 85040
159.998, 85040
160, 85040
160.001, 85040
160.003, 85040
160.005, 85040
160.006, 85040
160.008, 85040
160.009, 85040
160.01, 85040
160.011, 85040
160.013, 85040
160.014, 85040
160.015, 85040
160.017, 85040
160.018, 85040
160.023, 85040
160.025, 84824
160.026, 84824
160.028, 84824
160.029, 84824
160.03, 84824
160.031, 84824
160.033, 84824
160.035, 84824
160.036, 84824
160.038, 84824
160.039, 84824
160.041, 84824
160.043, 84824
160.044, 84824
160.046, 84824
160.047, 84824
160.048, 84824
160.05, 84824
160.051, 84824
160.052, 84824
160.054, 84824
160.055, 84824
160.057, 84824
160.058, 84824
160.06, 84824
160.061, 84824
160.063, 84824
160.064, 84824
160.066, 84824
160.068, 84824
160.069, 84824
160.07, 84824
160.071, 84824
160.073, 84824
160.074, 84824
160.075, 84824
160.076, 84824
160.078, 84824
160.079, 84824
160.08, 84824
160.082, 84824
160.083, 84824
160.084, 84824
160.085, 84824
160.087, 84824
160.088, 84824
160.089, 84824
160.091, 84824
160.092, 84824
160.094, 84824
160.095, 84824
160.096, 84824
160.097, 84824
160.099, 84824
160.1, 84824
160.102, 84608
160.104, 84608
160.105, 84608
160.106, 84608
160.108, 84608
160.109, 84608
160.11, 84824
160.112, 84824
160.113, 84824
160.115, 84824
160.116, 84824
160.118, 84824
160.119, 84824
160.12, 84824
160.122, 84824
160.123, 84824
160.124, 84824
160.125, 84824
160.127, 84824
160.128, 84392
160.129, 84392
160.13, 84392
160.132, 84392
160.133, 84392
160.135, 84392
160.136, 84392
160.137, 84392
160.138, 84392
160.139, 84392
160.141, 84392
160.142, 84392
160.144, 84392
160.145, 84392
160.147, 84392
160.148, 84392
160.149, 84392
160.151, 84392
160.152, 84392
160.154, 84824
160.155, 84824
160.156, 84824
160.157, 84824
160.159, 84824
160.16, 84824
160.161, 84824
160.162, 84608
160.163, 84608
160.164, 84608
160.165, 84608
160.167, 84608
160.168, 84608
160.169, 84608
160.17, 84392
160.172, 84392
160.173, 84392
160.175, 84392
160.176, 84392
160.178, 84392
160.179, 84824
160.181, 84824
160.182, 84824
160.183, 84824
160.184, 84824
160.185, 84824
160.186, 84824
160.187, 84608
160.189, 84608
160.19, 84608
160.191, 84608
160.192, 84608
160.193, 84608
160.194, 84608
160.195, 84608
160.197, 84392
160.198, 84392
160.199, 84392
160.2, 84392
160.201, 84392
160.202, 84392
160.203, 84392
160.205, 84176
160.206, 84176
160.207, 84176
160.209, 84176
160.21, 84176
160.211, 84176
160.213, 84176
160.214, 84392
160.215, 84392
160.216, 84392
160.217, 84392
160.218, 84392
160.22, 84392
160.221, 84392
160.222, 84176
160.223, 84176
160.225, 84176
160.227, 84176
160.229, 84176
160.23, 84392
160.232, 84392
160.233, 84392
160.234, 84392
160.236, 84392
160.237, 84392
160.238, 84392
160.24, 84608
160.241, 84608
160.242, 84608
160.243, 84608
160.244, 84608
160.245, 84608
160.247, 84608
160.248, 84608
160.249, 84608
160.25, 84608
160.251, 84608
160.252, 84608
160.254, 84608
160.255, 84608
160.257, 84392
160.258, 84392
160.259, 84392
160.261, 84392
160.262, 84392
160.263, 84392
160.264, 84608
160.265, 84608
160.266, 84608
160.267, 84608
160.269, 84608
160.27, 84608
160.271, 84608
160.272, 84608
160.274, 84392
160.275, 84392
160.277, 84392
160.278, 84392
160.28, 84392
160.281, 84392
160.282, 84608
160.283, 84608
160.285, 84608
160.286, 84608
160.287, 84608
160.289, 84608
160.29, 84824
160.291, 84824
160.292, 84824
160.293, 84824
160.295, 84824
160.296, 84824
160.297, 84824
160.298, 84824
160.299, 84608
160.3, 84608
160.301, 84608
160.303, 84608
160.304, 84608
160.306, 84608
160.307, 84392
160.309, 84392
160.31, 84392
160.312, 84392
160.313, 84392
160.314, 84392
160.316, 84608
160.317, 84608
160.319, 84608
160.32, 84608
160.321, 84608
160.323, 84608
160.324, 84824
160.329, 84824
160.331, 84824
160.332, 85040
160.334, 85040
160.335, 85040
160.336, 85040
160.338, 85040
160.339, 85040
160.341, 85256
160.342, 85256
160.344, 85256
160.346, 85256
160.348, 85256
160.35, 85256
160.351, 85256
160.353, 85256
160.354, 85256
160.359, 85040
160.36, 85040
160.362, 85040
160.363, 85040
160.365, 85040
160.366, 85040
160.374, 85040
160.376, 85040
160.377, 85040
160.379, 85040
160.38, 85040
160.382, 85040
160.383, 85040
160.384, 85040
160.385, 85040
160.387, 85040
160.388, 85040
160.39, 85040
160.391, 85040
160.392, 85040
160.393, 85040
160.395, 85040
160.396, 85040
160.398, 85040
160.399, 85040
160.401, 85040
160.402, 85040
160.404, 85040
160.405, 85040
160.407, 85040
160.409, 84824
160.411, 84824
160.412, 84824
160.413, 84824
160.415, 84824
160.416, 84824
160.418, 84824
160.419, 84824
160.42, 84824
160.422, 84824
160.423, 84824
160.424, 84824
160.426, 84824
160.427, 84824
160.428, 84824
160.429, 84824
160.43, 84824
160.432, 84824
160.433, 84824
160.434, 84824
160.435, 84824
160.436, 84824
160.437, 84824
160.439, 84824
160.44, 84824
160.441, 84824
160.442, 84824
160.444, 85040
160.445, 85040
160.446, 85040
160.447, 85040
160.448, 85040
160.45, 85040
160.451, 85040
160.452, 85040
160.453, 85040
160.455, 85040
160.456, 85040
160.457, 85040
160.458, 85040
160.459, 85040
160.46, 85040
160.462, 85040
160.463, 85040
160.464, 85040
160.465, 85040
160.466, 85040
160.468, 85040
160.469, 85040
160.47, 85040
160.471, 85040
160.473, 85040
160.474, 85040
160.475, 85040
160.476, 85040
160.478, 84824
160.479, 84824
160.48, 84824
160.481, 84824
160.483, 84824
160.484, 84824
160.485, 84824
160.486, 84824
160.488, 84824
160.489, 84824
160.49, 84824
160.492, 84824
160.493, 84824
160.494, 84824
160.495, 84824
160.497, 84824
160.498, 84824
160.499, 84824
160.5, 84824
160.502, 84824
160.503, 84608
160.505, 84608
160.506, 84608
160.508, 84608
160.509, 84608
160.51, 84608
160.511, 84608
160.513, 84608
160.514, 84608
160.515, 84608
160.517, 84608
160.518, 84608
160.519, 84608
160.521, 84392
160.522, 84392
160.523, 84392
160.524, 84392
160.526, 84392
160.527, 84392
160.528, 84392
160.529, 84392
160.531, 84392
160.532, 84392
160.533, 84392
160.534, 84392
160.536, 84392
160.537, 84392
160.538, 84392
160.539, 84392
160.54, 84392
160.542, 84392
160.543, 84392
160.544, 84392
160.545, 84392
160.546, 84392
160.548, 84392
160.549, 84392
160.55, 84392
160.551, 84392
160.552, 84392
160.554, 84392
160.555, 84176
160.556, 84176
160.558, 84176
160.559, 84176
160.56, 84176
160.562, 84176
160.563, 84392
160.564, 84392
160.565, 84392
160.566, 84392
160.568, 84392
160.569, 84392
160.57, 84392
160.571, 84392
160.572, 84392
160.573, 84392
160.575, 84392
160.576, 84392
160.577, 84392
160.578, 84392
160.579, 84392
160.58, 84176
160.582, 84176
160.583, 84176
160.584, 84176
160.585, 84176
160.587, 84176
160.588, 84176
160.589, 84176
160.591, 84176
160.592, 84176
160.593, 84176
160.594, 84176
160.595, 84176
160.597, 84176
160.598, 84176
160.599, 84176
160.6, 84176
160.601, 84176
160.602, 84176
160.604, 84176
160.605, 84176
160.606, 84176
160.608, 84176
160.609, 84176
160.61, 84176
160.611, 84176
160.613, 84176
160.614, 83960
160.615, 83960
160.616, 83960
160.618, 83960
160.619, 83960
160.62, 83960
160.621, 83960
160.622, 83744
160.624, 83744
160.625, 83744
160.626, 83744
160.627, 83744
160.629, 83744
160.63, 83744
160.631, 83960
160.632, 83960
160.633, 83960
160.635, 83960
160.636, 83960
160.637, 83960
160.639, 83960
160.641, 83960
160.643, 83960
160.644, 83960
160.646, 83960
160.647, 83960
160.648, 83960
160.649, 83960
160.651, 83960
160.652, 83960
160.653, 83960
160.654, 83960
160.655, 83960
160.657, 83960
160.658, 83960
160.659, 83960
160.66, 83960
160.662, 83960
160.663, 83960
160.664, 83960
160.665, 83960
160.666, 83960
160.668, 83960
160.669, 83960
160.671, 83960
160.672, 83960
160.673, 83960
160.675, 83960
160.676, 83960
160.677, 83960
160.678, 83960
160.68, 83960
160.681, 83960
160.682, 83960
160.683, 83960
160.685, 83960
160.686, 83960
160.687, 83960
160.688, 83960
160.69, 83960
160.691, 83744
160.692, 83744
160.693, 83744
160.694, 83744
160.696, 83744
160.697, 83744
160.698, 83744
160.699, 83744
160.701, 83744
160.702, 83744
160.703, 83744
160.705, 83744
160.706, 83744
160.707, 83744
160.709, 83744
160.71, 83744
160.711, 83744
160.713, 83744
160.714, 83744
160.715, 83744
160.716, 83744
160.718, 83744
160.719, 83744
160.72, 83744
160.721, 83744
160.722, 83744
160.724, 83744
160.725, 83744
160.726, 83744
160.73, 83744
160.731, 83744
160.732, 83744
160.734, 83744
160.735, 83744
160.737, 83744
160.738, 83744
160.74, 83744
160.741, 83744
160.742, 83528
160.743, 83528
160.745, 83528
160.746, 83528
160.747, 83528
160.748, 83528
160.75, 83528
160.751, 83312
160.752, 83312
160.753, 83312
160.755, 83312
160.756, 83312
160.758, 83312
160.759, 83312
160.76, 83312
160.762, 83312
160.767, 83096
160.77, 83096
160.772, 83096
160.774, 83096
160.776, 83096
160.777, 83096
160.778, 83096
160.784, 83096
160.792, 83096
160.794, 82880
160.796, 82880
160.803, 82880
160.807, 82880
160.814, 83096
160.817, 83096
160.82, 83096
160.822, 83096
160.823, 83096
160.824, 83096
160.826, 83096
160.827, 83096
160.832, 82880
160.843, 83096
160.846, 83312
160.848, 83312
160.849, 83312
160.85, 83312
160.852, 83312
160.853, 83096
160.855, 83096
160.856, 83096
160.857, 83096
160.859, 83096
160.86, 83096
160.861, 83096
160.863, 83096
160.864, 83096
160.865, 83096
160.866, 83096
160.868, 83096
160.869, 83096
160.87, 82880
160.871, 82880
160.872, 82880
160.874, 82880
160.875, 82880
160.876, 82880
160.879, 82880
160.883, 82880
160.889, 83096
160.892, 83096
160.894, 83096
160.895, 83312
160.897, 83312
160.898, 83312
160.899, 83312
160.901, 83312
160.902, 83312
160.905, 83096
160.923, 83312
160.927, 83312
160.939, 83528
160.943, 83528
160.944, 83528
160.951, 83528
160.953, 83528
160.955, 83744
160.957, 83744
160.96, 83744
160.964, 83528
160.965, 83528
160.966, 83528
160.968, 83528
160.969, 83528
160.97, 83528
160.972, 83528
160.979, 83528
160.983, 83528
160.984, 83528
160.986, 83528
160.987, 83528
160.989, 83528
160.99, 83528
160.991, 83528
160.992, 83528
160.994, 83528
160.995, 83528
160.996, 83528
160.998, 83528
161.001, 83528
161.011, 83312
161.019, 83312
161.028, 83312
161.043, 83312
161.048, 83312
161.053, 83312
161.056, 83312
161.058, 83096
161.063, 83096
161.073, 83312
161.075, 83528
161.077, 83528
161.078, 83528
161.08, 83096
161.088, 83096
161.096, 83096
161.105, 83312
161.108, 83312
161.116, 83096
161.119, 83312
161.134, 83096
161.138, 83096
161.145, 83312
161.148, 83312
161.158, 83528
161.164, 83528
161.169, 83528
161.17, 83528
161.172, 83528
161.178, 83312
161.183, 83312
161.184, 83312
161.185, 83312
161.187, 83528
161.189, 83528
161.19, 83528
161.191, 83528
161.193, 83528
161.197, 83960
161.199, 83960
161.204, 83960
161.205, 83960
161.207, 83960
161.208, 83960
161.21, 83960
161.211, 84176
161.213, 84176
161.215, 84176
161.217, 84176
161.218, 84176
161.226, 84176
161.228, 84176
161.229, 84176
161.23, 84176
161.232, 84176
161.233, 84176
161.234, 84176
161.236, 84176
161.237, 84392
161.238, 84392
161.239, 84392
161.241, 84392
161.242, 84392
161.243, 84392
161.245, 84392
161.246, 84392
161.247, 84392
161.249, 84392
161.25, 84392
161.252, 84392
161.253, 84392
161.255, 84392
161.256, 84392
161.258, 84392
161.259, 84392
161.26, 84392
161.262, 84392
161.263, 84392
161.264, 84392
161.266, 84392
161.267, 84392
161.27, 84392
161.272, 84392
161.273, 84392
161.274, 84392
161.276, 84392
161.277, 84392
161.279, 84392
161.28, 84392
161.282, 84392
161.283, 84392
161.285, 84392
161.287, 84392
161.288, 84392
161.289, 84392
161.291, 84392
161.292, 84392
161.294, 84392
161.295, 84392
161.296, 84608
161.301, 84608
161.303, 84608
161.304, 84608
161.306, 84392
161.307, 84392
161.308, 84392
161.312, 84392
161.314, 84608
161.315, 84608
161.317, 84608
161.318, 84608
161.319, 84608
161.321, 84608
161.323, 84608
161.324, 84608
161.326, 84608
161.335, 84608
161.337, 84608
161.338, 84608
161.339, 84608
161.341, 84608
161.342, 84608
161.344, 84608
161.345, 84608
161.348, 84824
161.35, 84824
161.353, 84824
161.354, 84824
161.356, 84824
161.36, 84392
161.374, 84176
161.393, 83960
161.396, 83960
161.401, 84176
161.404, 84176
161.407, 83960
161.412, 83960
161.418, 83960
161.419, 83960
161.42, 83960
161.423, 83960
161.428, 83960
161.43, 83960
161.431, 83960
161.433, 83960
161.434, 83960
161.435, 83960
161.437, 83960
161.438, 83960
161.441, 83744
161.447, 83744
161.45, 83960
161.453, 83960
161.458, 83960
161.471, 83528
161.48, 83528
161.482, 83528
161.488, 83528
161.497, 83744
161.511, 83744
161.514, 83744
161.52, 83960
161.522, 83960
161.525, 83960
161.53, 83960
161.538, 83960
161.54, 83960
161.553, 83744
161.559, 83528
161.57, 83528
161.572, 83528
161.574, 83528
161.584, 83528
161.587, 83744
161.592, 83528
161.599, 83528
161.6, 83528
161.602, 83528
161.615, 83744
161.623, 83528
161.63, 83528
161.632, 83528
161.636, 83312
161.646, 83528
161.65, 83528
161.655, 83744
161.659, 83744
161.661, 83744
161.662, 83744
161.663, 83744
161.665, 83744
161.667, 83744
161.669, 83744
161.671, 83744
161.672, 83528
161.673, 83528
161.675, 83528
161.676, 83528
161.68, 83528
161.69, 83528
161.692, 83528
161.693, 83528
161.698, 83312
161.714, 83528
161.719, 83528
161.72, 83528
161.724, 83528
161.727, 83528
161.734, 83528
161.739, 83528
161.747, 83528
161.75, 83528
161.752, 83528
161.754, 83528
161.756, 83528
161.764, 83528
161.772, 83312
161.779, 83312
161.782, 83312
161.784, 83312
161.785, 83312
161.793, 83744
161.797, 83744
161.8, 83744
161.808, 83744
161.813, 83744
161.818, 83960
161.821, 83960
161.824, 83744
161.83, 83744
161.831, 83744
161.833, 83744
161.834, 83744
161.835, 83744
161.837, 83744
161.838, 83744
161.839, 83744
161.84, 83744
161.841, 83744
161.843, 83744
161.845, 83744
161.847, 83744
161.849, 83744
161.851, 83744
161.855, 83744
161.858, 83744
161.866, 83960
161.868, 83960
161.869, 84176
161.87, 84176
161.871, 84176
161.872, 84176
161.873, 84176
161.875, 84176
161.876, 84176
161.877, 83960
161.878, 83960
161.886, 84176
161.887, 84176
161.889, 84176
161.89, 84176
161.891, 84176
161.892, 84176
161.893, 84176
161.895, 84392
161.896, 84392
161.897, 84392
161.898, 84392
161.899, 84392
161.9, 84392
161.902, 84392
161.903, 84392
161.904, 84392
161.905, 84392
161.906, 84392
161.907, 84392
161.908, 84392
161.91, 84392
161.911, 84392
161.912, 84176
161.913, 84176
161.914, 84176
161.915, 84176
161.917, 84176
161.922, 84176
161.924, 84176
161.927, 84176
161.929, 84176
161.93, 84176
161.931, 84176
161.932, 84176
161.933, 84176
161.934, 84176
161.936, 84176
161.937, 83960
161.938, 83960
161.94, 83960
161.941, 83960
161.954, 83960
161.959, 83960
161.975, 83960
161.98, 83960
161.984, 83960
161.987, 83744
161.99, 83744
161.993, 83744
162.005, 83744
162.011, 83744
162.015, 83744
162.019, 83744
162.02, 83744
162.022, 83744
162.023, 83528
162.024, 83528
162.025, 83528
162.027, 83528
162.029, 83528
162.045, 83960
162.051, 83960
162.055, 83960
162.058, 83960
162.061, 83960
162.065, 84176
162.072, 84176
162.087, 83960
162.092, 83960
162.096, 83960
162.098, 83744
162.101, 83744
162.103, 83744
162.105, 83744
162.107, 83744
162.11, 83744
162.112, 83744
162.115, 83744
162.12, 83744
162.128, 83744
162.131, 83744
162.136, 83744
162.137, 83744
162.14, 83744
162.142, 83528
162.148, 83528
162.15, 83744
162.152, 83744
162.153, 83744
162.154, 83744
162.156, 83744
162.157, 83744
162.158, 83744
162.159, 83744
162.161, 83744
162.162, 83744
162.164, 83744
162.165, 83744
162.166, 83744
162.168, 83744
162.175, 83528
162.189, 83312
162.192, 83528
162.195, 83528
162.197, 83528
162.198, 83528
162.2, 83528
162.203, 83312
162.214, 83312
162.219, 83528
162.227, 83528
162.229, 83528
162.232, 83528
162.233, 83528
162.238, 83528
162.247, 83528
162.25, 83528
162.254, 83744
162.255, 83744
162.26, 83744
162.262, 83744
162.269, 83744
162.279, 83528
162.29, 83528
162.292, 83528
162.293, 83528
162.298, 83528
162.3, 83528
162.307, 83528
162.31, 83528
162.312, 83528
162.315, 83528
162.319, 83528
162.321, 83528
162.323, 83528
162.324, 83528
162.326, 83528
162.336, 83312
162.341, 83312
162.349, 83312
162.35, 83312
162.352, 83312
162.356, 83312
162.361, 83312
162.363, 83312
162.365, 83312
162.376, 83528
162.378, 83528
162.379, 83528
162.38, 83312
162.382, 83312
162.383, 83312
162.384, 83312
162.385, 83312
162.387, 83312
162.388, 83312
162.39, 83528
162.391, 83528
162.392, 83528
162.393, 83528
162.395, 83528
162.396, 83528
162.397, 83528
162.398, 83312
162.4, 83312
162.401, 83312
162.402, 83312
162.404, 83312
162.405, 83312
162.406, 83528
162.409, 83528
162.41, 83528
162.411, 83528
162.413, 83528
162.414, 83528
162.421, 83744
162.422, 83744
162.424, 83960
162.425, 83960
162.426, 83960
162.428, 83960
162.429, 83960
162.431, 83960
162.432, 84176
162.433, 84176
162.435, 84176
162.438, 84176
162.439, 84176
162.44, 84176
162.442, 84176
162.443, 84176
162.449, 84392
162.451, 84392
162.452, 84392
162.454, 84392
162.455, 84392
162.456, 84392
162.458, 84392
162.459, 84392
162.461, 84392
162.462, 84392
162.466, 84392
162.468, 84392
162.469, 84392
162.471, 84392
162.472, 84392
162.473, 84392
162.475, 84608
162.477, 84608
162.478, 84608
162.479, 84608
162.481, 84608
162.482, 84608
162.483, 84608
162.485, 84608
162.486, 84608
162.487, 84608
162.488, 84608
162.489, 84608
162.49, 84608
162.491, 84608
162.492, 84608
162.494, 84608
162.495, 84608
162.497, 84608
162.499, 84608
162.5, 84392
162.502, 84392
162.504, 84392
162.505, 84392
162.506, 84392
162.508, 84392
162.509, 84608
162.51, 84608
162.514, 84608
162.515, 84608
162.517, 84608
162.518, 84608
162.52, 84608
162.521, 84608
162.523, 84608
162.526, 84608
162.527, 84608
162.538, 84608
162.541, 84608
162.552, 84824
162.553, 84824
162.555, 84824
162.556, 84824
162.561, 84824
162.563, 84824
162.564, 84824
162.566, 84824
162.567, 84824
162.569, 84824
162.57, 84824
162.572, 84824
162.573, 84824
162.575, 84824
162.576, 84824
162.577, 84824
162.578, 84824
162.58, 84824
162.581, 84824
162.582, 84824
162.584, 84824
162.585, 84824
162.586, 84824
162.587, 84824
162.589, 84824
162.59, 84824
162.591, 84824
162.592, 84824
162.594, 84824
162.595, 84824
162.596, 84824
162.597, 84824
162.599, 84824
162.6, 84824
162.602, 84824
162.604, 84824
162.605, 84824
162.607, 84824
162.608, 84824
162.609, 84824
162.611, 84824
162.612, 84824
162.613, 84824
162.614, 84824
162.615, 84824
162.617, 84824
162.618, 84824
162.62, 84608
162.621, 84608
162.622, 84608
162.624, 84608
162.625, 84608
162.627, 84608
162.628, 84608
162.629, 84608
162.631, 84608
162.632, 84608
162.633, 84608
162.635, 84608
162.636, 84608
162.637, 84608
162.638, 84608
162.64, 84608
162.641, 84608
162.642, 84608
162.643, 84608
162.645, 84608
162.646, 84824
162.648, 84824
162.649, 84824
162.651, 84824
162.652, 84824
162.654, 84824
162.655, 84824
162.656, 84824
162.658, 84824
162.659, 84824
162.66, 84824
162.662, 84824
162.663, 84608
162.665, 84608
162.666, 84608
162.668, 84608
162.669, 84608
162.67, 84608
162.672, 84608
162.673, 84608
162.674, 84608
162.675, 84608
162.677, 84608
162.678, 84608
162.68, 84608
162.681, 84608
162.682, 84608
162.684, 84608
162.685, 84608
162.686, 84608
162.688, 84608
162.689, 84608
162.691, 84608
162.692, 84608
162.693, 84608
162.695, 84608
162.696, 84392
162.698, 84392
162.699, 84392
162.7, 84392
162.702, 84392
162.703, 84392
162.704, 83960
162.706, 83960
162.707, 83960
162.708, 83960
162.709, 83960
162.711, 83960
162.712, 83960
162.713, 83744
162.714, 83744
162.716, 83744
162.718, 83744
162.719, 83744
162.721, 83744
162.722, 83744
