time,temp
162.723, 83744
162.725, 83744
162.726, 83744
162.728, 83744
162.729, 83744
162.73, 83960
162.732, 83960
162.733, 83960
162.734, 83960
162.736, 83960
162.737, 83960
162.739, 83960
162.74, 83960
162.741, 83960
162.743, 83960
162.744, 83960
162.746, 83960
162.747, 83528
162.748, 83528
162.75, 83528
162.751, 83528
162.753, 83528
162.754, 83528
162.755, 83528
162.757, 83960
162.758, 83960
162.759, 83960
162.76, 83960
162.761, 83960
162.762, 83960
162.764, 83960
162.765, 83744
162.766, 83744
162.767, 83744
162.768, 83744
162.769, 83744
162.77, 83744
162.772, 83744
162.773, 83528
162.774, 83528
162.775, 83528
162.776, 83528
162.777, 83528
162.779, 83528
162.78, 83528
162.781, 83528
162.782, 83528
162.783, 83528
162.784, 83528
162.786, 83528
162.787, 83528
162.788, 83528
162.79, 83960
162.791, 83960
162.792, 83960
162.794, 83960
162.795, 83960
162.796, 83960
162.797, 83960
162.798, 83960
162.799, 83960
162.8, 83960
162.802, 83960
162.803, 83960
162.805, 83960
162.806, 83960
162.807, 83960
162.809, 83960
162.81, 83960
162.811, 83960
162.813, 83960
162.814, 83960
162.815, 84392
162.817, 84392
162.818, 84392
162.819, 84392
162.82, 84392
162.821, 84392
162.822, 84392
162.823, 84392
162.825, 84392
162.826, 84392
162.827, 84392
162.828, 84392
162.829, 84392
162.83, 84392
162.832, 84392
162.833, 84176
162.835, 84176
162.836, 84176
162.837, 84176
162.839, 84176
162.84, 84176
162.841, 84176
162.842, 84392
162.843, 84392
162.844, 84392
162.845, 84392
162.847, 84392
162.848, 84392
162.85, 84176
162.851, 84176
162.852, 84176
162.854, 84176
162.855, 84176
162.856, 84176
162.858, 84176
162.859, 84608
162.86, 84608
162.862, 84608
162.863, 84608
162.864, 84608
162.865, 84608
162.866, 84608
162.868, 84824
162.869, 84824
162.87, 84824
162.871, 84824
162.872, 84824
162.873, 84824
162.875, 84824
162.876, 84392
162.877, 84392
162.879, 84392
162.88, 84392
162.881, 84392
162.882, 84392
162.883, 84392
162.884, 84392
162.886, 84392
162.887, 84392
162.888, 84392
162.889, 84392
162.89, 84392
162.891, 84392
162.892, 84176
162.894, 84176
162.895, 84176
162.896, 84176
162.897, 84176
162.898, 84176
162.899, 84176
162.9, 84176
162.902, 84176
162.903, 84176
162.904, 84176
162.905, 84176
162.906, 84176
162.907, 84176
162.908, 84176
162.909, 84176
162.911, 84176
162.912, 84176
162.913, 84176
162.914, 84176
162.915, 84176
162.916, 84176
162.918, 84176
162.919, 84176
162.92, 84176
162.921, 84176
162.922, 84176
162.924, 84176
162.925, 84176
162.926, 84176
162.927, 84176
162.928, 84176
162.929, 84176
162.93, 84176
162.932, 84176
162.933, 84176
162.934, 84176
162.935, 84176
162.936, 84176
162.937, 84176
162.938, 84176
162.94, 84176
162.941, 84176
162.942, 84176
162.943, 84176
162.944, 83960
162.945, 83960
162.946, 83960
162.948, 83960
162.949, 83960
162.95, 83960
162.951, 83960
162.952, 83960
162.953, 83960
162.954, 83960
162.956, 83960
162.957, 83960
162.958, 83960
162.959, 83960
162.96, 83960
162.961, 83960
162.962, 83960
162.963, 83960
162.965, 83960
162.966, 83960
162.967, 83960
162.968, 83960
162.969, 83960
162.97, 83960
162.972, 83960
162.973, 83960
162.974, 83960
162.975, 83960
162.976, 83960
162.977, 83960
162.978, 83960
162.98, 83960
162.981, 83960
162.982, 83960
162.983, 83960
162.984, 83960
162.985, 83960
162.987, 83960
162.988, 83960
162.989, 83960
162.99, 83960
162.991, 83960
162.992, 83960
162.994, 83960
162.995, 83960
162.996, 83960
162.997, 83960
162.998, 83960
162.999, 83960
163.001, 83960
163.002, 83960
163.003, 83960
163.004, 83960
163.005, 83960
163.007, 83960
163.008, 83960
163.009, 83960
163.01, 83960
163.011, 83960
163.013, 84176
163.014, 84176
163.015, 84176
163.016, 84176
163.017, 84176
163.018, 84176
163.02, 84176
163.021, 83960
163.023, 83960
163.024, 83960
163.025, 83960
163.026, 83960
163.028, 83960
163.029, 84392
163.03, 84392
163.034, 84392
163.035, 84392
163.037, 84392
163.038, 84392
163.039, 84392
163.041, 84392
163.042, 84392
163.043, 84392
163.044, 84392
163.046, 84392
163.047, 84392
163.048, 84392
163.05, 84392
163.053, 84392
163.054, 84392
163.056, 84392
163.057, 84392
163.059, 84392
163.06, 84392
163.061, 84392
163.062, 84392
163.064, 84392
163.065, 84392
163.066, 84392
163.067, 84392
163.068, 84392
163.07, 84392
163.071, 84392
163.072, 84608
163.073, 84608
163.074, 84608
163.075, 84608
163.077, 84608
163.078, 84608
163.079, 84608
163.08, 84608
163.081, 84608
163.082, 84608
163.084, 84608
163.085, 84608
163.086, 84608
163.087, 84608
163.088, 84608
163.089, 84392
163.09, 84392
163.092, 84392
163.093, 84392
163.094, 84392
163.095, 84392
163.096, 84392
163.097, 84392
163.099, 84392
163.1, 84392
163.101, 84392
163.102, 84392
163.103, 84392
163.105, 84392
163.106, 84392
163.107, 84392
163.108, 84392
163.11, 84392
163.111, 84392
163.112, 84392
163.113, 84392
163.114, 84392
163.116, 84392
163.117, 84392
163.118, 84392
163.119, 84392
163.12, 84392
163.121, 84392
163.123, 84392
163.124, 84392
163.125, 84392
163.126, 84392
163.13, 84392
163.138, 84176
163.139, 84176
163.141, 84392
163.145, 84392
163.146, 84392
163.148, 84392
163.149, 84392
163.15, 84392
163.152, 84392
163.153, 84392
163.154, 84392
163.156, 84392
163.157, 84392
163.158, 84392
163.159, 84392
163.16, 84392
163.162, 84392
163.163, 84392
163.164, 84392
163.165, 84392
163.166, 84176
163.167, 84176
163.169, 84176
163.17, 84176
163.171, 84176
163.172, 84176
163.173, 84176
163.174, 84176
163.176, 84176
163.177, 84176
163.178, 84176
163.179, 84176
163.18, 84176
163.181, 84176
163.183, 84176
163.184, 84176
163.185, 84176
163.186, 84176
163.187, 84176
163.188, 84176
163.19, 84176
163.191, 84176
163.192, 84176
163.193, 84176
163.194, 84176
163.195, 84176
163.197, 84176
163.198, 84176
163.199, 84176
163.2, 84176
163.201, 84176
163.202, 84176
163.204, 84176
163.205, 84176
163.206, 84176
163.207, 84176
163.21, 84392
163.212, 84392
163.213, 84392
163.214, 84392
163.216, 84392
163.217, 84392
163.218, 84392
163.219, 84392
163.221, 84392
163.222, 84392
163.223, 84392
163.224, 84392
163.226, 84608
163.227, 84608
163.228, 84608
163.229, 84608
163.231, 84608
163.232, 84608
163.233, 84608
163.234, 84392
163.235, 84392
163.237, 84392
163.238, 84392
163.239, 84392
163.24, 84392
163.241, 84392
163.242, 84392
163.243, 84392
163.245, 84392
163.246, 84392
163.247, 84392
163.248, 84392
163.249, 84392
163.25, 84392
163.252, 84176
163.253, 84176
163.254, 84176
163.255, 84176
163.256, 84176
163.257, 84176
163.259, 84176
163.26, 84176
163.261, 84176
163.262, 84176
163.263, 84176
163.264, 84176
163.266, 84176
163.267, 84176
163.268, 83960
163.269, 83960
163.27, 83960
163.271, 83960
163.273, 83960
163.274, 83960
163.275, 83960
163.276, 83960
163.277, 83960
163.278, 83960
163.28, 83960
163.281, 83960
163.282, 83960
163.283, 83960
163.284, 83960
163.288, 83960
163.29, 83960
163.293, 83960
163.294, 83960
163.296, 83960
163.297, 83960
163.298, 83960
163.3, 83960
163.301, 83960
163.302, 84176
163.303, 84176
163.305, 84176
163.306, 84176
163.307, 84176
163.308, 84176
163.309, 84176
163.31, 83960
163.312, 83960
163.313, 83960
163.314, 83960
163.315, 83960
163.316, 83960
163.317, 83960
163.318, 83960
163.32, 83960
163.321, 83960
163.322, 83960
163.323, 83960
163.324, 83960
163.325, 83960
163.326, 83960
163.328, 83960
163.329, 83960
163.33, 83960
163.331, 83960
163.332, 83960
163.333, 83960
163.334, 83960
163.335, 83960
163.337, 83744
163.338, 83744
163.339, 83744
163.34, 83744
163.341, 83744
163.342, 83744
163.343, 83744
163.345, 83744
163.346, 83744
163.347, 83744
163.348, 83744
163.349, 83744
163.35, 83744
163.351, 83744
163.353, 83744
163.354, 83744
163.355, 83744
163.356, 83744
163.357, 83744
163.358, 83744
163.359, 83744
163.361, 83744
163.362, 83744
163.363, 83744
163.364, 83744
163.365, 83744
163.366, 83744
163.367, 83744
163.369, 83744
163.37, 83744
163.371, 83744
163.372, 83744
163.373, 83744
163.374, 83744
163.376, 83744
163.377, 83744
163.378, 83744
163.379, 83744
163.38, 83744
163.382, 83744
163.383, 83744
163.384, 83744
163.385, 83744
163.387, 83744
163.388, 83960
163.389, 83960
163.39, 83960
163.391, 83960
163.392, 83960
163.393, 83960
163.395, 83960
163.396, 83744
163.397, 83744
163.398, 83744
163.399, 83744
163.4, 83744
163.401, 83744
163.403, 83744
163.404, 83744
163.405, 83960
163.406, 83960
163.408, 83960
163.409, 83960
163.411, 83960
163.412, 83960
163.414, 84176
163.415, 84176
163.417, 84176
163.418, 84176
163.42, 84176
163.421, 84176
163.422, 84176
163.423, 84176
163.425, 84176
163.426, 84176
163.427, 84176
163.429, 84176
163.43, 84176
163.431, 84176
163.432, 84176
163.434, 84176
163.435, 84176
163.436, 84176
163.437, 84176
163.439, 84392
163.44, 84392
163.441, 84392
163.443, 84392
163.444, 84392
163.445, 84392
163.446, 84392
163.448, 84392
163.449, 84392
163.45, 84392
163.454, 84392
163.455, 84392
163.458, 84176
163.459, 84176
163.461, 84176
163.462, 84176
163.464, 84176
163.465, 84392
163.467, 84392
163.468, 84392
163.469, 84392
163.471, 84392
163.472, 84392
163.473, 84392
163.475, 84392
163.476, 84392
163.477, 84392
163.479, 84392
163.482, 84392
163.483, 84392
163.484, 84392
163.486, 84392
163.487, 84392
163.488, 84392
163.502, 84392
163.504, 84392
163.506, 84392
163.508, 84392
163.51, 84392
163.511, 84392
163.513, 84392
163.514, 84392
163.515, 84608
163.517, 84608
163.518, 84608
163.519, 84608
163.521, 84608
163.523, 84608
163.525, 84608
163.527, 84608
163.529, 84608
163.531, 84608
163.533, 84608
163.535, 84608
163.536, 84608
163.538, 84608
163.54, 84608
163.541, 84608
163.543, 84608
163.545, 84608
163.547, 84608
163.549, 84392
163.552, 84392
163.554, 84392
163.556, 84392
163.558, 84392
163.56, 84392
163.562, 84392
163.564, 84392
163.565, 84392
163.566, 84392
163.567, 84392
163.569, 84392
163.57, 84392
163.571, 84392
163.572, 84392
163.573, 84392
163.575, 84392
163.576, 84392
163.577, 84392
163.578, 84392
163.579, 84392
163.58, 84392
163.582, 84392
163.583, 84392
163.584, 84392
163.585, 84392
163.586, 84392
163.588, 84392
163.589, 84392
163.59, 84392
163.592, 84176
163.593, 84176
163.595, 84176
163.596, 84176
163.598, 84176
163.599, 84176
163.601, 84176
163.602, 84176
163.603, 84176
163.604, 84176
163.606, 84176
163.607, 84176
163.608, 84176
163.609, 84176
163.611, 84176
163.612, 84176
163.613, 84176
163.614, 84176
163.616, 84176
163.617, 84176
163.618, 84176
163.62, 84176
163.621, 84176
163.622, 84176
163.624, 84176
163.625, 84176
163.626, 84176
163.627, 84176
163.629, 84176
163.63, 84176
163.632, 84176
163.633, 84176
163.634, 84176
163.636, 84176
163.637, 84176
163.638, 84176
163.64, 84176
163.641, 84176
163.642, 84176
163.644, 84176
163.646, 84176
163.648, 84176
163.649, 84176
163.65, 84176
163.651, 84176
163.653, 84392
163.654, 84392
163.656, 84392
163.657, 84392
163.659, 84392
163.66, 84392
163.661, 84392
163.663, 84392
163.665, 84392
163.666, 84392
163.668, 84392
163.669, 84392
163.671, 84392
163.673, 84392
163.675, 84392
163.676, 84392
163.677, 84392
163.679, 84392
163.68, 84392
163.682, 84392
163.684, 84392
163.686, 84392
163.687, 84392
163.689, 84392
163.691, 84392
163.692, 84392
163.694, 84392
163.695, 84392
163.697, 84392
163.699, 84392
163.7, 84392
163.702, 84392
163.703, 84392
163.705, 84392
163.706, 84392
163.708, 84392
163.709, 84392
163.71, 84392
163.712, 84608
163.713, 84608
163.714, 84608
163.716, 84608
163.718, 84608
163.719, 84608
163.72, 84608
163.722, 84608
163.723, 84608
163.724, 84608
163.725, 84608
163.727, 84608
163.728, 84608
163.729, 84392
163.731, 84392
163.732, 84392
163.734, 84392
163.736, 84392
163.737, 84392
163.739, 84392
163.74, 84392
163.741, 84392
163.743, 84392
163.745, 84392
163.746, 84608
163.748, 84608
163.749, 84608
163.751, 84608
163.752, 84608
163.753, 84608
163.755, 84608
163.756, 84608
163.757, 84608
163.758, 84608
163.76, 84608
163.761, 84608
163.762, 84608
163.764, 84392
163.765, 84392
163.766, 84392
163.768, 84392
163.769, 84392
163.771, 84176
163.773, 84176
163.775, 84176
163.777, 84176
163.778, 84176
163.779, 84176
163.781, 84176
163.782, 84176
163.783, 84176
163.784, 84176
163.786, 84176
163.787, 84176
163.788, 84176
163.79, 84176
163.791, 84176
163.792, 84176
163.793, 84176
163.795, 84176
163.796, 84176
163.797, 84176
163.799, 84176
163.8, 84176
163.801, 84176
163.802, 84176
163.804, 84176
163.805, 84176
163.807, 84176
163.808, 84176
163.809, 84176
163.811, 84176
163.812, 84176
163.813, 84176
163.814, 84176
163.816, 84176
163.817, 84176
163.821, 84176
163.829, 84176
163.83, 84176
163.832, 84392
163.833, 84392
163.834, 84392
163.836, 84392
163.837, 84392
163.838, 84392
163.839, 84392
163.84, 84392
163.841, 84392
163.843, 84392
163.844, 84392
163.845, 84392
163.846, 84392
163.847, 84392
163.849, 84176
163.85, 84176
163.851, 84176
163.852, 84176
163.853, 84176
163.854, 84176
163.855, 84176
163.857, 84176
163.858, 84176
163.859, 84176
163.86, 84176
163.861, 84176
163.862, 84176
163.863, 84176
163.865, 84176
163.866, 83960
163.867, 83960
163.868, 83960
163.869, 83960
163.87, 83960
163.872, 83960
163.873, 83960
163.874, 83960
163.875, 83960
163.876, 83960
163.877, 83960
163.878, 83960
163.88, 83960
163.881, 83960
163.882, 83960
163.883, 83744
163.884, 83744
163.885, 83744
163.887, 83744
163.888, 83744
163.889, 83744
163.89, 83744
163.891, 83744
163.892, 83744
163.894, 83744
163.895, 83744
163.896, 83744
163.897, 83744
163.898, 83744
163.899, 83744
163.9, 83744
163.902, 83744
163.903, 83744
163.904, 83744
163.905, 83744
163.906, 83744
163.907, 83744
163.909, 83744
163.91, 83744
163.911, 83744
163.912, 83744
163.913, 83744
163.914, 83744
163.916, 83744
163.917, 83744
163.918, 83744
163.919, 83744
163.92, 83744
163.921, 83744
163.922, 83744
163.924, 83744
163.925, 83744
163.926, 83744
163.927, 83744
163.928, 83744
163.929, 83744
163.93, 83744
163.932, 83744
163.933, 83744
163.934, 83960
163.935, 83960
163.936, 83960
163.937, 83960
163.939, 83960
163.94, 83960
163.941, 83960
163.942, 83960
163.943, 83960
163.944, 83960
163.946, 83960
163.947, 83960
163.948, 83960
163.949, 83960
163.951, 84176
163.952, 84176
163.953, 84176
163.954, 84176
163.955, 84176
163.957, 84176
163.958, 84176
163.959, 84176
163.96, 84176
163.961, 84176
163.962, 84176
163.964, 84176
163.965, 84176
163.966, 84176
163.968, 83960
163.969, 83960
163.97, 83960
163.971, 83960
163.972, 83960
163.973, 83960
163.975, 83960
163.976, 83960
163.977, 83960
163.978, 83960
163.98, 83960
163.981, 83960
163.982, 83960
163.983, 83960
163.985, 83960
163.986, 83960
163.987, 83960
163.989, 83960
163.99, 83960
163.991, 83960
163.992, 83960
163.994, 83960
163.995, 83960
163.996, 83960
163.997, 83960
163.999, 83960
164, 83960
164.001, 83960
164.002, 83744
164.003, 83744
164.004, 83744
164.006, 83744
164.007, 83744
164.008, 83744
164.009, 83744
164.011, 83744
164.012, 83744
164.013, 83744
164.014, 83744
164.016, 83744
164.017, 83744
164.018, 83744
164.02, 83528
164.021, 83528
164.022, 83528
164.023, 83528
164.025, 83528
164.026, 83528
164.027, 83528
164.028, 83528
164.03, 83528
164.031, 83528
164.032, 83528
164.033, 83528
164.034, 83528
164.036, 83528
164.037, 83528
164.038, 83528
164.039, 83528
164.041, 83528
164.042, 83528
164.043, 83528
164.045, 83528
164.046, 83528
164.047, 83528
164.049, 83528
164.05, 83528
164.051, 83528
164.052, 83528
164.054, 83528
164.055, 83528
164.056, 83528
164.057, 83528
164.059, 83528
164.06, 83528
164.061, 83528
164.062, 83528
164.064, 83528
164.065, 83528
164.066, 83528
164.067, 83528
164.068, 83528
164.069, 83528
164.071, 83744
164.072, 83744
164.073, 83744
164.074, 83744
164.075, 83744
164.076, 83744
164.078, 83744
164.079, 83744
164.08, 83744
164.081, 83744
164.082, 83744
164.083, 83744
164.084, 83744
164.086, 83744
164.087, 83744
164.088, 83744
164.089, 83744
164.09, 83744
164.091, 83744
164.092, 83744
164.094, 83744
164.095, 83744
164.096, 83744
164.097, 83744
164.098, 83744
164.099, 83744
164.1, 83744
164.102, 83744
164.103, 83744
164.104, 83744
164.105, 83744
164.106, 83744
164.107, 83744
164.109, 83744
164.11, 83744
164.111, 83744
164.112, 83744
164.113, 83744
164.114, 83744
164.115, 83744
164.117, 83744
164.118, 83744
164.119, 83744
164.12, 83744
164.121, 83744
164.122, 83744
164.123, 83744
164.125, 83744
164.126, 83744
164.127, 83744
164.128, 83744
164.129, 83744
164.13, 83960
164.131, 83960
164.133, 83960
164.134, 83960
164.146, 83960
164.148, 84176
164.149, 84176
164.15, 84176
164.151, 84176
164.153, 84176
164.154, 84176
164.155, 84392
164.156, 84392
164.158, 84392
164.159, 84392
164.16, 84392
164.161, 84392
164.163, 84392
164.164, 84392
164.166, 84392
164.167, 84392
164.169, 84392
164.171, 84392
164.172, 84608
164.174, 84608
164.175, 84608
164.177, 84608
164.179, 84608
164.18, 84608
164.181, 84824
164.182, 84824
164.184, 84824
164.185, 84824
164.186, 84824
164.188, 84824
164.189, 84824
164.19, 84824
164.191, 84824
164.192, 84824
164.194, 84824
164.195, 84824
164.196, 84824
164.198, 84824
164.199, 84608
164.2, 84608
164.201, 84608
164.203, 84608
164.204, 84608
164.205, 84608
164.206, 84608
164.208, 84608
164.209, 84608
164.21, 84608
164.211, 84608
164.213, 84608
164.214, 84608
164.215, 84608
164.217, 84608
164.218, 84608
164.219, 84608
164.22, 84608
164.222, 84608
164.223, 84608
164.224, 84608
164.225, 84608
164.227, 84608
164.228, 84608
164.229, 84608
164.231, 84608
164.232, 84608
164.233, 84392
164.235, 84392
164.236, 84392
164.237, 84392
164.239, 84392
164.24, 84392
164.241, 84392
164.243, 84392
164.244, 84392
164.245, 84392
164.246, 84392
164.248, 84392
164.249, 84392
164.25, 84392
164.252, 84392
164.253, 84392
164.254, 84392
164.256, 84392
164.257, 84392
164.258, 84392
164.259, 84392
164.261, 84392
164.262, 84392
164.263, 84392
164.264, 84392
164.266, 84392
164.267, 84392
164.268, 84392
164.269, 84392
164.271, 84392
164.272, 84392
164.273, 84392
164.274, 84392
164.276, 84392
164.277, 84392
164.278, 84392
164.279, 84392
164.28, 84392
164.282, 84392
164.283, 84392
164.284, 84392
164.286, 84392
164.287, 84392
164.288, 84392
164.289, 84392
164.29, 84392
164.291, 84392
164.293, 84176
164.294, 84176
164.295, 84176
164.296, 84176
164.297, 84176
164.298, 84176
164.299, 84176
164.301, 84176
164.302, 84176
164.303, 84176
164.304, 84176
164.305, 84176
164.306, 84176
164.307, 84176
164.309, 84176
164.31, 84176
164.311, 84176
164.312, 84176
164.313, 84176
164.314, 84176
164.315, 84176
164.317, 84176
164.318, 83960
164.319, 83960
164.32, 83960
164.321, 83960
164.322, 83960
164.323, 83960
164.325, 83960
164.326, 83960
164.327, 83960
164.328, 83960
164.329, 83960
164.33, 83960
164.331, 83960
164.333, 83960
164.334, 83960
164.335, 83960
164.336, 83960
164.337, 83960
164.339, 83960
164.34, 83960
164.341, 83960
164.342, 83960
164.343, 83744
164.344, 83744
164.346, 83744
164.347, 83744
164.348, 83744
164.349, 83744
164.35, 83744
164.351, 83960
164.353, 83960
164.354, 83960
164.355, 83960
164.356, 83960
164.357, 83960
164.358, 83960
164.359, 83960
164.361, 83960
164.362, 83960
164.363, 83960
164.364, 83960
164.365, 83960
164.366, 83960
164.367, 83960
164.369, 83960
164.37, 83960
164.371, 83960
164.372, 83960
164.374, 83960
164.375, 83960
164.376, 83960
164.378, 83960
164.379, 83960
164.38, 83960
164.381, 83960
164.382, 83960
164.383, 83960
164.384, 83960
164.386, 83960
164.387, 83960
164.388, 83960
164.389, 83960
164.39, 83960
164.391, 83960
164.392, 83960
164.394, 83960
164.395, 83960
164.396, 83960
164.397, 83960
164.398, 83960
164.399, 83960
164.4, 83960
164.402, 83960
164.403, 83960
164.404, 83960
164.405, 83960
164.406, 83960
164.407, 83960
164.408, 83960
164.41, 83960
164.411, 83960
164.412, 83960
164.413, 83960
164.414, 83960
164.415, 83960
164.417, 83960
164.418, 83960
164.419, 83960
164.42, 83960
164.421, 83960
164.422, 83960
164.423, 83960
164.425, 83960
164.426, 83960
164.427, 83960
164.428, 83960
164.429, 83960
164.43, 83960
164.431, 83960
164.433, 83960
164.434, 83960
164.435, 83960
164.436, 83960
164.437, 83960
164.438, 83960
164.439, 83960
164.441, 83960
164.442, 83960
164.443, 83960
164.444, 83960
164.445, 83960
164.446, 83960
164.447, 83960
164.449, 83960
164.45, 83960
164.451, 83960
164.452, 83960
164.453, 83960
164.454, 83960
164.455, 83960
164.457, 83960
164.458, 83960
164.459, 83960
164.46, 83960
164.461, 83960
164.462, 83960
164.463, 83960
164.465, 83960
164.466, 83960
164.467, 83960
164.468, 83960
164.469, 83960
164.47, 83960
164.471, 83960
164.473, 83960
164.474, 83960
164.475, 83960
164.476, 83960
164.477, 83960
164.478, 83960
164.479, 83960
164.481, 83960
164.482, 83960
164.483, 83960
164.484, 83960
164.485, 83960
164.486, 83960
164.487, 83960
164.489, 83960
164.49, 83960
164.491, 83960
164.492, 83960
164.493, 83960
164.494, 83960
164.496, 83960
164.497, 83960
164.498, 83960
164.499, 83960
164.502, 83960
164.504, 83960
164.505, 83744
164.507, 83744
164.508, 83744
164.509, 83744
164.51, 83744
164.514, 83744
164.516, 83744
164.517, 83744
164.519, 83744
164.52, 83744
164.521, 83744
164.523, 83744
164.524, 83744
164.525, 83744
164.527, 83744
164.528, 83744
164.529, 83744
164.531, 83528
164.534, 83528
164.536, 83528
164.537, 83528
164.538, 83528
164.539, 83528
164.54, 83528
164.542, 83528
164.543, 83528
164.544, 83528
164.545, 83528
164.546, 83528
164.547, 83528
164.548, 83312
164.55, 83312
164.551, 83312
164.552, 83312
164.553, 83312
164.554, 83312
164.555, 83312
164.556, 83312
164.557, 83312
164.559, 83312
164.56, 83312
164.561, 83312
164.562, 83312
164.563, 83312
164.564, 83312
164.565, 83312
164.567, 83312
164.568, 83312
164.569, 83312
164.57, 83312
164.571, 83312
164.572, 83312
164.574, 83312
164.575, 83312
164.576, 83312
164.577, 83312
164.578, 83312
164.579, 83312
164.58, 83312
164.582, 83312
164.583, 83312
164.584, 83312
164.585, 83312
164.586, 83312
164.587, 83312
164.588, 83312
164.59, 83312
164.591, 83312
164.592, 83312
164.593, 83312
164.594, 83312
164.595, 83312
164.596, 83312
164.598, 83312
164.599, 83312
164.6, 83312
164.601, 83312
164.602, 83312
164.603, 83312
164.604, 83312
164.606, 83312
164.607, 83312
164.608, 83312
164.609, 83312
164.61, 83312
164.611, 83312
164.612, 83312
164.614, 83312
164.615, 83312
164.616, 83312
164.617, 83096
164.618, 83096
164.619, 83096
164.62, 83096
164.622, 83096
164.623, 83096
164.624, 83096
164.625, 83096
164.626, 83096
164.627, 83096
164.628, 83096
164.629, 83096
164.631, 83096
164.632, 83096
164.633, 83312
164.634, 83312
164.636, 83312
164.637, 83312
164.638, 83312
164.639, 83312
164.64, 83312
164.641, 83312
164.642, 83312
164.643, 83312
164.645, 83312
164.646, 83312
164.647, 83312
164.648, 83312
164.649, 83312
164.65, 83312
164.651, 83312
164.653, 83312
164.654, 83312
164.655, 83312
164.656, 83312
164.657, 83312
164.658, 83312
164.66, 83312
164.661, 83312
164.662, 83312
164.663, 83312
164.664, 83312
164.665, 83312
164.666, 83312
164.668, 83312
164.669, 83312
164.67, 83312
164.671, 83312
164.672, 83312
164.673, 83312
164.674, 83312
164.676, 83312
164.677, 83312
164.678, 83312
164.694, 83744
164.696, 83744
164.697, 83744
164.698, 83744
164.699, 83744
164.7, 83744
164.702, 83744
164.703, 83744
164.704, 83744
164.705, 83744
164.706, 83744
164.708, 83744
164.709, 83744
164.71, 83960
164.711, 83960
164.713, 83960
164.714, 83960
164.715, 83960
164.716, 83960
164.718, 83960
164.719, 83960
164.72, 83960
164.721, 83960
164.722, 83960
164.723, 83960
164.725, 83960
164.726, 83960
164.727, 83960
164.729, 83960
164.73, 83960
164.731, 83960
164.732, 83960
164.734, 83960
164.735, 83960
164.736, 84176
164.738, 84176
164.739, 84176
164.74, 84176
164.741, 84176
164.743, 84176
164.744, 84392
164.745, 84392
164.747, 84392
164.748, 84392
164.749, 84392
164.75, 84392
164.751, 84392
164.752, 84392
164.753, 84392
164.755, 84392
164.756, 84392
164.757, 84392
164.758, 84392
164.759, 84392
164.76, 84392
164.761, 84176
164.763, 84176
164.764, 84176
164.765, 84176
164.766, 84176
164.767, 84176
