time,temp
164.768, 84176
164.769, 84176
164.771, 84176
164.772, 84176
164.773, 84176
164.775, 84176
164.776, 84176
164.778, 84176
164.779, 84176
164.78, 84176
164.781, 84176
164.782, 84176
164.784, 84176
164.785, 84176
164.786, 84176
164.787, 84392
164.788, 84392
164.789, 84392
164.79, 84392
164.792, 84392
164.793, 84392
164.794, 84392
164.795, 84608
164.796, 84608
164.797, 84608
164.799, 84608
164.8, 84608
164.801, 84608
164.802, 84608
164.803, 84608
164.805, 84608
164.806, 84608
164.807, 84608
164.808, 84608
164.809, 84608
164.81, 84608
164.812, 84608
164.813, 85040
164.814, 85040
164.815, 85040
164.816, 85040
164.818, 85040
164.819, 85040
164.82, 85040
164.821, 85040
164.822, 85040
164.824, 85040
164.825, 85040
164.826, 85040
164.827, 85040
164.828, 85040
164.83, 85040
164.831, 85040
164.832, 85040
164.833, 85040
164.835, 85040
164.836, 85040
164.837, 85040
164.838, 85040
164.839, 85040
164.841, 85040
164.842, 85040
164.843, 85040
164.844, 85040
164.845, 85040
164.846, 85040
164.848, 85040
164.849, 85040
164.85, 85040
164.851, 85040
164.853, 85040
164.854, 85040
164.856, 85040
164.857, 85040
164.858, 85040
164.86, 85040
164.861, 85040
164.862, 85040
164.863, 85040
164.864, 84824
164.865, 84824
164.867, 84824
164.868, 84824
164.869, 84824
164.87, 84824
164.871, 84824
164.873, 84608
164.874, 84608
164.875, 84608
164.876, 84608
164.878, 84608
164.879, 84608
164.88, 84608
164.881, 84608
164.882, 84608
164.884, 84608
164.885, 84608
164.886, 84608
164.887, 84608
164.888, 84608
164.89, 84608
164.891, 84608
164.892, 84608
164.894, 84608
164.895, 84608
164.896, 84608
164.898, 84608
164.899, 84608
164.9, 84608
164.901, 84608
164.902, 84608
164.903, 84608
164.905, 84608
164.906, 84608
164.907, 84608
164.908, 84608
164.91, 84608
164.911, 84608
164.912, 84608
164.913, 84608
164.914, 84608
164.915, 84608
164.917, 84608
164.918, 84608
164.919, 84608
164.92, 84608
164.921, 84608
164.923, 84608
164.924, 84608
164.925, 84608
164.926, 84608
164.928, 84608
164.929, 84608
164.93, 84608
164.931, 84608
164.932, 84824
164.934, 84824
164.935, 84824
164.936, 84824
164.937, 84824
164.938, 84824
164.939, 84824
164.941, 84824
164.942, 84824
164.943, 84824
164.944, 84824
164.946, 84824
164.947, 84824
164.948, 84824
164.949, 84608
164.95, 84608
164.951, 84608
164.952, 84608
164.954, 84608
164.955, 84608
164.956, 84608
164.957, 84608
164.958, 84824
164.96, 84824
164.961, 84824
164.962, 84824
164.963, 84824
164.965, 84824
164.966, 84608
164.967, 84608
164.968, 84608
164.969, 84608
164.97, 84608
164.972, 84608
164.973, 84608
164.974, 84608
164.975, 84824
164.977, 84824
164.978, 84824
164.979, 84824
164.98, 84824
164.981, 84824
164.982, 84824
164.984, 84824
164.985, 84824
164.986, 84824
164.987, 84824
164.988, 84824
164.99, 84824
164.991, 84824
164.992, 84608
164.994, 84608
164.995, 84608
164.996, 84608
164.997, 84608
164.998, 84608
165, 84608
165.001, 84608
165.002, 84608
165.003, 84608
165.005, 84608
165.006, 84608
165.007, 84608
165.008, 84608
165.01, 84608
165.011, 84608
165.012, 84608
165.013, 84608
165.014, 84608
165.015, 84608
165.016, 84608
165.018, 84608
165.019, 84608
165.02, 84608
165.022, 84608
165.023, 84608
165.024, 84608
165.026, 84608
165.027, 84608
165.028, 84608
165.029, 84608
165.03, 84608
165.032, 84608
165.033, 84608
165.034, 84608
165.036, 84608
165.037, 84608
165.038, 84608
165.04, 84608
165.041, 84608
165.042, 84608
165.044, 84608
165.045, 84608
165.046, 84608
165.048, 84608
165.049, 84608
165.05, 84608
165.052, 84608
165.053, 84608
165.054, 84608
165.056, 84608
165.057, 84608
165.059, 84608
165.06, 84608
165.061, 84608
165.063, 84608
165.064, 84608
165.065, 84608
165.066, 84608
165.067, 84608
165.069, 84608
165.07, 84608
165.071, 84608
165.072, 84608
165.074, 84608
165.075, 84608
165.076, 84608
165.077, 84608
165.079, 84608
165.08, 84608
165.082, 84608
165.083, 84608
165.084, 84608
165.086, 84392
165.087, 84392
165.088, 84392
165.089, 84392
165.091, 84392
165.092, 84392
165.093, 84392
165.095, 84392
165.096, 84392
165.097, 84392
165.099, 84392
165.1, 84392
165.101, 84392
165.103, 84608
165.104, 84608
165.105, 84608
165.106, 84608
165.108, 84608
165.109, 84608
165.11, 84608
165.111, 84608
165.113, 84608
165.114, 84608
165.115, 84608
165.116, 84608
165.118, 84608
165.119, 84608
165.121, 84608
165.122, 84608
165.124, 84608
165.125, 84608
165.126, 84608
165.127, 84608
165.129, 84608
165.13, 84608
165.132, 84608
165.133, 84608
165.134, 84608
165.136, 84608
165.137, 84608
165.139, 84608
165.14, 84608
165.141, 84608
165.142, 84608
165.144, 84608
165.145, 84608
165.146, 84608
165.148, 84608
165.149, 84608
165.15, 84608
165.151, 84608
165.153, 84608
165.154, 84608
165.156, 84608
165.157, 84608
165.158, 84608
165.16, 84608
165.161, 84608
165.162, 84824
165.164, 84824
165.165, 84824
165.167, 84824
165.168, 84824
165.17, 84824
165.171, 84608
165.173, 84608
165.174, 84608
165.176, 84608
165.177, 84608
165.179, 84608
165.18, 84608
165.182, 84608
165.183, 84608
165.184, 84608
165.186, 84608
165.187, 84608
165.189, 84608
165.19, 84608
165.191, 84608
165.192, 84608
165.194, 84608
165.195, 84608
165.196, 84608
165.2, 84608
165.201, 84608
165.203, 84608
165.204, 84608
165.205, 84608
165.207, 84608
165.208, 84608
165.21, 84608
165.211, 84608
165.212, 84608
165.214, 84176
165.222, 84176
165.224, 84176
165.225, 84176
165.228, 84176
165.231, 84176
165.236, 84176
165.238, 84176
165.239, 84176
165.24, 84608
165.241, 84608
165.242, 84608
165.243, 84608
165.244, 84608
165.246, 84608
165.247, 84608
165.248, 84392
165.25, 84392
165.255, 84392
165.258, 84608
165.259, 84608
165.26, 84608
165.261, 84608
165.262, 84608
165.263, 84608
165.265, 84608
165.266, 84608
165.267, 84608
165.268, 84608
165.269, 84608
165.27, 84608
165.271, 84608
165.273, 84608
165.274, 84392
165.275, 84392
165.276, 84392
165.277, 84392
165.278, 84392
165.279, 84392
165.281, 84392
165.282, 84392
165.283, 84392
165.284, 84392
165.285, 84392
165.29, 84392
165.292, 84392
165.293, 84392
165.294, 84392
165.295, 84392
165.296, 84392
165.297, 84392
165.298, 84392
165.3, 84608
165.301, 84608
165.302, 84608
165.303, 84608
165.304, 84608
165.306, 84608
165.307, 84608
165.308, 84608
165.31, 84608
165.311, 84608
165.313, 84608
165.314, 84608
165.315, 84608
165.317, 85040
165.318, 85040
165.319, 85040
165.321, 85040
165.322, 85040
165.323, 85040
165.324, 85040
165.325, 85040
165.326, 85040
165.327, 85040
165.329, 85040
165.33, 85040
165.331, 85040
165.332, 85040
165.333, 85256
165.335, 85256
165.336, 85256
165.337, 85256
165.339, 85256
165.34, 85256
165.341, 85256
165.342, 85040
165.344, 85040
165.345, 85040
165.346, 85040
165.347, 85040
165.348, 85040
165.349, 85040
165.35, 85256
165.352, 85256
165.353, 85256
165.354, 85256
165.356, 85256
165.357, 85256
165.359, 85040
165.36, 85040
165.361, 85040
165.363, 85040
165.364, 85040
165.365, 85040
165.367, 85040
165.368, 84824
165.369, 84824
165.37, 84824
165.371, 84824
165.372, 84824
165.374, 84824
165.375, 84824
165.376, 84608
165.377, 84608
165.378, 84608
165.379, 84608
165.38, 84608
165.382, 84608
165.383, 84608
165.384, 84392
165.386, 84392
165.387, 84392
165.389, 84392
165.39, 84392
165.391, 84392
165.392, 84392
165.394, 84608
165.395, 84608
165.396, 84608
165.397, 84608
165.398, 84608
165.399, 84608
165.401, 84608
165.402, 84824
165.403, 84824
165.404, 84824
165.405, 84824
165.407, 84824
165.408, 84824
165.409, 84824
165.41, 84824
165.412, 84824
165.413, 84824
165.414, 84824
165.416, 84824
165.417, 84824
165.418, 84824
165.419, 84824
165.421, 84824
165.422, 84824
165.423, 84824
165.425, 84824
165.426, 84824
165.427, 84824
165.429, 84824
165.43, 84824
165.432, 84824
165.433, 84824
165.434, 84824
165.435, 84824
165.437, 84824
165.438, 84824
165.439, 84824
165.44, 84824
165.442, 84824
165.443, 84824
165.445, 84824
165.446, 84824
165.448, 84824
165.449, 84824
165.451, 84824
165.452, 84824
165.454, 84824
165.455, 84824
165.456, 84824
165.458, 84824
165.459, 84824
165.461, 84824
165.462, 84824
165.463, 84824
165.464, 84824
165.465, 84824
165.467, 84824
165.468, 84824
165.469, 84824
165.47, 84608
165.472, 84608
165.473, 84608
165.474, 84608
165.475, 84608
165.477, 84608
165.478, 84824
165.479, 84824
165.48, 84824
165.481, 84824
165.483, 84824
165.484, 84824
165.485, 84824
165.486, 84608
165.488, 84608
165.489, 84608
165.49, 84608
165.492, 84608
165.493, 84608
165.494, 84608
165.496, 84608
165.497, 84608
165.498, 84608
165.5, 84608
165.501, 84608
165.502, 84608
165.503, 84608
165.504, 84608
165.505, 84608
165.507, 84608
165.508, 84608
165.509, 84608
165.51, 84608
165.512, 84608
165.513, 84392
165.514, 84392
165.516, 84392
165.517, 84392
165.518, 84392
165.519, 84392
165.52, 84608
165.522, 84608
165.523, 84608
165.524, 84608
165.525, 84608
165.527, 84608
165.528, 84608
165.529, 84608
165.53, 84608
165.531, 84608
165.533, 84608
165.534, 84608
165.535, 84608
165.536, 84608
165.538, 84392
165.539, 84392
165.541, 84392
165.542, 84392
165.543, 84392
165.544, 84392
165.545, 84392
165.546, 84608
165.548, 84608
165.549, 84608
165.55, 84608
165.551, 84608
165.553, 84608
165.554, 84608
165.555, 84392
165.556, 84392
165.557, 84392
165.558, 84392
165.56, 84392
165.561, 84392
165.562, 84392
165.563, 84392
165.564, 84608
165.565, 84608
165.566, 84608
165.568, 84608
165.569, 84608
165.57, 84608
165.572, 84608
165.573, 84608
165.574, 84608
165.575, 84608
165.576, 84608
165.578, 84608
165.579, 84608
165.58, 84608
165.581, 84608
165.582, 84608
165.584, 84608
165.585, 84608
165.586, 84608
165.587, 84608
165.589, 84608
165.59, 84608
165.591, 84608
165.592, 84608
165.593, 84608
165.596, 84608
165.598, 84608
165.599, 84608
165.6, 84608
165.601, 84608
165.603, 84608
165.604, 84608
165.605, 84608
165.606, 84392
165.612, 84392
165.614, 84392
165.615, 84392
165.617, 84392
165.618, 84392
165.619, 84392
165.621, 84392
165.622, 84392
165.623, 84392
165.625, 84392
165.626, 84392
165.628, 84392
165.629, 84392
165.63, 84392
165.632, 84176
165.633, 84176
165.635, 84176
165.636, 84176
165.637, 84176
165.639, 84176
165.64, 84176
165.641, 84392
165.642, 84392
165.643, 84392
165.645, 84392
165.646, 84392
165.647, 84392
165.649, 84392
165.65, 84392
165.651, 84392
165.652, 84392
165.653, 84392
165.655, 84392
165.656, 84392
165.657, 84392
165.658, 84392
165.66, 84392
165.661, 84392
165.663, 84392
165.664, 84392
165.665, 84392
165.667, 84392
165.668, 84392
165.669, 84392
165.67, 84392
165.672, 84392
165.673, 84392
165.675, 84608
165.676, 84608
165.678, 84608
165.679, 84608
165.68, 84608
165.682, 84608
165.683, 84608
165.684, 84608
165.686, 84608
165.687, 84608
165.688, 84608
165.69, 84608
165.691, 84608
165.693, 84608
165.694, 84608
165.696, 84608
165.698, 84608
165.699, 84608
165.7, 84608
165.702, 84608
165.703, 84608
165.705, 84608
165.706, 84608
165.708, 84608
165.709, 84608
165.711, 84608
165.713, 84608
165.714, 84608
165.716, 84608
165.717, 84608
165.719, 84608
165.72, 84608
165.721, 84608
165.723, 84608
165.724, 84608
165.725, 84608
165.726, 84608
165.728, 84608
165.729, 84608
165.731, 84608
165.732, 84608
165.734, 84608
165.735, 84608
165.737, 84608
165.738, 84608
165.74, 84608
165.745, 84608
165.746, 84608
165.748, 84608
165.749, 84608
165.75, 84608
165.752, 84608
165.753, 84608
165.76, 84608
165.762, 84608
165.763, 84608
165.765, 84608
165.766, 84608
165.768, 84608
165.769, 84608
165.77, 84608
165.772, 84608
165.773, 84608
165.774, 84608
165.775, 84608
165.78, 84608
165.781, 84608
165.783, 84608
165.784, 84608
165.785, 84608
165.787, 84608
165.788, 84608
165.79, 84608
165.791, 84608
165.793, 84608
165.794, 84608
165.795, 84608
165.796, 84608
165.797, 84608
165.798, 84608
165.8, 84608
165.801, 84608
165.802, 84608
165.803, 84608
165.804, 84608
165.805, 84608
165.806, 84608
165.807, 84608
165.809, 84608
165.81, 84608
165.811, 84608
165.812, 84608
165.813, 84608
165.814, 84608
165.815, 84608
165.816, 84608
165.818, 84608
165.819, 84608
165.82, 84608
165.821, 84608
165.822, 84608
165.823, 84608
165.824, 84608
165.825, 84608
165.826, 84608
165.828, 84608
165.829, 84824
165.83, 84824
165.831, 84824
165.832, 84824
165.833, 84824
165.834, 84824
165.835, 84824
165.837, 84608
165.838, 84608
165.839, 84608
165.84, 84608
165.841, 84608
165.842, 84608
165.843, 84608
165.844, 84608
165.845, 84608
165.847, 84608
165.848, 84608
165.849, 84608
165.85, 84608
165.851, 84608
165.852, 84608
165.853, 84608
165.855, 84608
165.856, 84608
165.857, 84608
165.858, 84608
165.859, 84608
165.86, 84608
165.861, 84608
165.863, 84608
165.864, 84608
165.865, 84608
165.866, 84608
165.867, 84608
165.868, 84608
165.869, 84608
165.87, 83960
165.872, 83960
165.873, 83960
165.874, 83960
165.875, 83960
165.876, 83960
165.877, 83960
165.878, 83960
165.879, 83744
165.881, 83744
165.882, 83744
165.883, 83744
165.884, 83744
165.885, 83744
165.886, 83744
165.887, 83744
165.888, 84176
165.89, 84176
165.891, 84176
165.892, 84176
165.893, 84176
165.894, 84176
165.895, 84176
165.896, 83744
165.897, 83744
165.899, 83744
165.9, 83744
165.901, 83744
165.902, 83744
165.903, 83744
165.904, 83744
165.905, 83528
165.906, 83528
165.908, 83528
165.909, 83528
165.911, 83528
165.912, 83528
165.914, 83528
165.915, 83528
165.916, 83528
165.918, 83528
165.926, 83744
165.927, 83744
165.928, 83744
165.93, 83744
165.931, 83744
165.932, 83744
165.934, 83744
165.935, 83744
165.937, 83744
165.938, 84176
165.94, 84176
165.941, 84176
165.942, 84176
165.944, 84176
165.945, 84176
165.946, 84176
165.948, 84176
165.949, 84176
165.95, 84176
165.951, 84176
165.952, 84176
165.954, 84176
165.955, 84176
165.956, 83960
165.957, 83960
165.958, 83960
165.96, 83960
165.961, 83960
165.962, 83960
165.964, 83960
165.965, 83960
165.966, 83960
165.968, 83960
165.969, 83960
165.97, 83960
165.971, 83960
165.973, 83960
165.974, 83960
165.975, 83960
165.976, 83960
165.977, 83960
165.979, 83960
165.98, 83960
165.982, 83960
165.983, 83960
165.985, 83960
165.986, 83960
165.988, 83960
165.989, 83960
165.99, 84176
165.991, 84176
165.993, 84176
165.994, 84176
165.995, 84176
165.996, 84176
165.998, 84176
165.999, 84176
166, 84176
166.001, 84176
166.002, 84176
166.003, 84176
166.005, 84176
166.006, 84176
166.007, 84176
166.008, 83960
166.009, 83960
166.011, 83960
166.012, 83960
166.013, 83960
166.015, 83960
166.016, 84176
166.017, 84176
166.019, 84176
166.02, 84176
166.021, 84176
166.022, 84176
166.024, 84176
166.025, 84392
166.026, 84392
166.027, 84392
166.029, 84392
166.03, 84392
166.031, 84392
166.033, 84608
166.034, 84608
166.035, 84608
166.036, 84608
166.038, 84608
166.039, 84608
166.04, 84608
166.041, 84608
166.043, 84608
166.044, 84608
166.045, 84608
166.047, 84608
166.048, 84608
166.049, 84608
166.051, 84824
166.052, 84824
166.053, 84824
166.054, 84824
166.056, 84824
166.057, 84824
166.058, 84824
166.059, 84824
166.061, 84824
166.062, 84824
166.063, 84824
166.065, 84824
166.066, 84824
166.067, 84824
166.068, 84824
166.07, 84824
166.071, 84824
166.072, 84824
166.073, 84824
166.074, 84824
166.076, 84824
166.077, 84824
166.078, 84824
166.08, 84824
166.081, 84824
166.082, 84824
166.084, 84608
166.085, 84608
166.086, 84608
166.088, 84608
166.089, 84608
166.09, 84608
166.091, 84608
166.093, 84608
166.094, 84608
166.095, 84608
166.096, 84608
166.098, 84608
166.099, 84608
166.1, 84608
166.101, 84824
166.103, 84824
166.104, 84824
166.105, 84824
166.106, 84824
166.107, 84824
166.108, 84824
166.11, 84824
166.111, 84824
166.112, 84824
166.114, 84824
166.115, 84824
166.116, 84824
166.118, 84824
166.119, 84608
166.12, 84608
166.122, 84608
166.123, 84608
166.125, 84608
166.126, 84608
166.127, 84392
166.129, 84392
166.13, 84392
166.132, 84392
166.133, 84392
166.134, 84392
166.135, 84392
166.137, 84392
166.138, 84392
166.139, 84392
166.141, 84392
166.142, 84392
166.143, 84392
166.144, 84392
166.146, 84392
166.147, 84392
166.148, 84392
166.149, 84392
166.15, 84392
166.152, 84392
166.153, 84392
166.154, 84392
166.155, 84392
166.156, 84392
166.158, 84392
166.159, 84392
166.16, 84392
166.161, 84392
166.163, 84392
166.164, 84392
166.165, 84392
166.166, 84392
166.168, 84392
166.169, 84392
166.17, 84392
166.172, 84392
166.173, 84392
166.174, 84392
166.176, 84392
166.177, 84392
166.178, 84608
166.179, 84608
166.18, 84608
166.181, 84608
166.183, 84608
166.184, 84608
166.185, 84608
166.186, 84608
166.187, 84608
166.188, 84608
166.19, 84608
166.191, 84608
166.192, 84608
166.193, 84608
166.195, 84608
166.196, 84608
166.198, 84608
166.199, 84608
166.2, 84608
166.201, 84608
166.202, 84608
166.204, 84392
166.205, 84392
166.206, 84392
166.207, 84392
166.208, 84392
166.21, 84392
166.211, 84392
166.212, 84392
166.213, 84392
166.215, 84392
166.216, 84392
166.217, 84392
166.218, 84392
166.219, 84392
166.221, 84392
166.222, 84392
166.223, 84392
166.224, 84392
166.225, 84392
166.227, 84392
166.228, 84392
166.23, 84392
166.231, 84392
166.232, 84392
166.233, 84392
166.234, 84392
166.235, 84392
166.237, 84392
166.238, 84392
166.239, 84392
166.241, 84392
166.242, 84392
166.243, 84392
166.244, 84392
166.246, 84392
166.247, 84392
166.248, 84392
166.249, 84392
166.25, 84392
166.252, 84392
166.253, 84392
166.254, 84392
166.256, 84392
166.257, 84392
166.258, 84392
166.26, 84392
166.261, 84392
166.262, 84392
166.264, 84392
166.265, 84392
166.266, 84392
166.268, 84392
166.269, 84392
166.27, 84392
166.271, 84392
166.272, 84392
166.274, 84392
166.275, 84392
166.276, 84392
166.277, 84392
166.278, 84392
166.279, 84392
166.281, 84608
166.282, 84608
166.283, 84608
166.285, 84608
166.286, 84608
166.288, 84608
166.289, 84392
166.29, 84392
166.292, 84392
166.293, 84392
166.294, 84392
166.296, 84392
166.297, 84392
166.298, 84608
166.299, 84608
166.3, 84608
166.302, 84608
166.303, 84608
166.304, 84608
166.305, 84608
166.306, 84392
166.307, 84392
166.309, 84392
166.31, 84392
166.311, 84392
166.312, 84392
166.313, 84392
166.314, 84608
166.315, 84608
166.317, 84608
166.318, 84608
166.319, 84608
166.32, 84608
166.322, 84608
166.323, 84392
166.324, 84392
166.325, 84392
166.326, 84392
166.327, 84392
166.329, 84392
166.33, 84392
166.331, 84392
166.333, 84392
166.334, 84392
166.336, 84392
166.337, 84392
166.338, 84392
166.339, 84392
166.341, 84608
166.342, 84608
166.343, 84608
166.345, 84608
166.346, 84608
166.347, 84608
166.349, 84608
166.35, 84608
166.352, 84608
166.353, 84608
166.354, 84608
166.356, 84608
166.357, 84608
166.359, 84608
166.36, 84608
166.361, 84608
166.363, 84608
166.364, 84608
166.365, 84608
166.367, 84608
166.368, 84608
166.369, 84608
166.371, 84608
166.372, 84608
166.373, 84608
166.375, 84392
166.376, 84392
166.377, 84392
166.379, 84392
166.38, 84392
166.381, 84392
166.382, 84392
166.384, 84392
166.385, 84392
166.386, 84392
166.388, 84392
166.389, 84392
166.39, 84392
166.392, 84608
166.393, 84608
166.394, 84608
166.396, 84608
166.397, 84608
166.398, 84608
166.4, 84608
166.401, 84608
166.402, 84608
166.404, 84608
166.405, 84608
166.406, 84608
166.407, 84608
166.409, 84608
166.41, 84608
166.411, 84608
166.412, 84608
166.413, 84608
166.415, 84608
166.417, 84608
166.418, 84608
166.419, 84608
166.421, 84608
166.422, 84608
166.423, 84608
166.425, 84608
166.426, 84608
166.427, 84608
166.429, 84608
166.43, 84608
166.431, 84608
166.433, 84608
166.434, 84608
166.435, 84608
166.437, 84608
166.438, 84608
166.439, 84608
166.441, 84608
166.442, 84608
166.443, 84608
166.445, 84608
166.446, 84608
166.447, 84608
166.448, 84608
166.449, 84608
166.45, 84608
166.452, 84176
166.453, 84176
166.454, 84176
166.455, 84176
166.457, 84176
166.458, 84176
166.459, 83960
166.46, 83960
166.461, 83960
166.463, 83960
166.464, 83960
166.465, 83960
166.466, 83960
166.468, 83960
166.469, 83960
166.47, 83960
166.472, 83960
166.473, 83960
166.475, 83960
166.476, 84176
166.478, 84176
166.479, 84176
166.48, 84176
166.481, 84176
166.483, 84176
166.484, 84176
166.485, 84176
166.486, 84176
166.487, 84176
166.489, 84176
166.49, 84176
166.491, 84176
166.492, 84176
166.493, 84176
166.494, 83960
166.495, 83960
166.497, 83960
166.498, 83960
166.499, 83960
166.5, 83960
166.502, 83744
166.503, 83744
166.505, 83744
166.506, 83744
166.507, 83744
166.509, 83744
166.51, 83744
166.511, 84176
166.512, 84176
166.514, 84176
166.515, 84176
166.516, 84176
166.517, 84176
166.518, 84176
166.519, 83744
166.521, 83744
166.522, 83744
166.523, 83744
166.524, 83744
166.525, 83744
166.526, 83744
166.527, 83528
166.529, 83528
166.53, 83528
166.531, 83528
166.532, 83528
166.533, 83528
166.534, 83528
166.536, 83528
166.537, 83312
166.538, 83312
166.539, 83312
166.541, 83312
166.542, 83312
166.543, 83312
166.544, 83312
166.545, 83528
166.546, 83528
166.548, 83528
166.549, 83528
166.55, 83528
166.551, 83528
166.552, 83528
166.554, 83528
166.555, 83528
166.556, 83528
166.558, 83528
166.559, 83528
166.56, 83528
166.562, 83960
166.563, 83960
166.564, 83960
166.565, 83960
166.567, 83960
166.568, 83960
166.569, 83960
166.57, 84176
166.571, 84176
166.573, 84176
166.574, 84176
166.575, 84176
166.576, 84176
166.577, 84176
166.578, 84176
166.58, 84176
166.581, 84176
166.582, 84176
166.583, 84176
166.584, 84176
166.586, 84176
166.587, 84176
166.588, 83960
166.589, 83960
166.59, 83960
166.591, 83960
166.592, 83960
166.594, 83960
166.595, 83960
166.596, 83528
166.598, 83528
166.599, 83528
166.601, 83528
166.602, 83528
166.603, 83528
166.605, 83744
166.606, 83744
166.607, 83744
166.609, 83744
166.61, 83744
166.611, 83744
166.612, 83744
166.613, 83960
166.615, 83960
166.616, 83960
166.617, 83960
166.618, 83960
166.619, 83960
166.62, 83960
166.621, 83528
166.623, 83528
166.624, 83528
166.625, 83528
166.626, 83528
166.628, 83528
166.629, 83528
166.63, 83528
166.632, 83528
166.633, 83528
166.634, 83528
166.635, 83528
166.637, 83528
166.638, 83528
166.639, 83960
166.64, 83960
166.641, 83960
166.642, 83960
166.644, 83960
166.645, 83960
166.646, 83960
166.647, 83960
166.648, 83960
166.649, 83960
166.651, 83960
166.652, 83960
166.653, 83960
166.654, 83960
166.655, 83960
166.657, 83960
166.658, 83960
166.659, 83960
166.66, 83960
166.661, 83960
166.662, 83960
166.663, 83960
166.665, 83528
166.666, 83528
166.667, 83528
166.668, 83528
166.669, 83528
166.671, 83528
166.672, 83528
166.673, 83528
166.674, 83528
166.675, 83528
166.677, 83528
166.678, 83528
166.679, 83528
166.68, 83528
166.681, 83960
166.683, 83960
166.684, 83960
166.685, 83960
166.686, 83960
166.688, 83960
166.689, 83960
166.69, 83960
166.691, 83960
166.692, 83960
166.693, 83960
166.695, 83960
166.696, 83960
166.697, 83960
166.698, 83960
166.7, 83960
166.701, 83960
166.702, 83960
166.703, 83960
166.704, 83960
166.705, 83960
166.707, 83960
166.708, 84176
166.709, 84176
166.71, 84176
166.712, 84176
166.713, 84176
166.714, 84176
166.716, 83960
166.717, 83960
166.718, 83960
166.719, 83960
166.721, 83960
166.722, 83960
166.723, 83960
166.724, 84176
166.725, 84176
166.726, 84176
166.728, 84176
166.729, 84176
166.73, 84176
166.731, 84176
166.732, 84176
166.734, 84176
166.735, 84176
166.736, 84176
166.737, 84176
166.739, 84176
166.74, 84176
166.741, 84176
166.742, 84176
166.743, 84176
166.745, 84176
166.746, 84176
166.747, 84176
166.749, 84176
166.75, 84176
166.751, 84176
166.752, 84176
166.753, 84176
166.755, 84176
166.756, 84176
166.757, 84176
166.758, 84176
166.76, 84176
166.761, 84176
166.762, 84176
166.763, 84176
166.764, 84176
166.766, 84176
166.767, 84176
166.768, 84176
166.769, 84176
166.77, 84176
166.772, 84176
166.773, 84176
166.774, 84176
166.775, 84392
166.776, 84392
166.778, 84392
166.779, 84392
166.78, 84392
166.782, 84392
166.783, 84392
166.784, 84392
166.785, 84392
166.786, 84392
166.788, 84392
166.789, 84392
166.79, 84392
166.791, 84392
166.792, 84176
166.794, 84176
166.795, 84176
166.796, 84176
166.797, 84176
166.798, 84176
166.8, 84176
166.801, 84176
166.802, 84176
166.803, 84176
166.804, 84176
166.805, 84176
166.807, 84176
