time,temp
171.967, 84608
171.968, 84608
171.969, 84608
171.97, 84608
171.971, 84608
171.972, 84608
171.973, 84608
171.975, 84608
171.976, 84608
171.977, 84608
171.978, 84608
171.979, 84608
171.98, 84608
171.981, 84608
171.983, 84608
171.984, 84608
171.985, 84608
171.986, 84608
171.987, 84608
171.988, 84608
171.989, 84608
171.991, 84608
171.992, 84608
171.993, 84608
171.994, 84608
171.995, 84608
171.996, 84608
171.997, 84608
171.999, 84608
172, 84608
172.001, 84608
172.002, 84608
172.003, 84608
172.004, 84608
172.005, 84608
172.007, 84608
172.008, 84608
172.009, 84608
172.01, 84608
172.011, 84608
172.012, 84608
172.013, 84608
172.015, 84608
172.016, 84608
172.017, 84608
172.018, 84608
172.019, 84608
172.02, 84608
172.021, 84608
172.023, 84608
172.024, 84608
172.025, 84608
172.026, 84608
172.027, 84608
172.029, 84608
172.03, 84608
172.031, 84608
172.032, 84608
172.033, 84608
172.035, 84608
172.036, 84608
172.037, 84608
172.038, 84608
172.039, 84608
172.04, 84608
172.042, 84608
172.043, 84608
172.044, 84608
172.045, 84608
172.046, 84608
172.048, 84608
172.049, 84392
172.05, 84392
172.051, 84392
172.052, 84392
172.054, 84392
172.055, 84392
172.056, 84392
172.057, 84392
172.059, 84392
172.06, 84392
172.061, 84392
172.062, 84392
172.063, 84392
172.064, 84392
172.066, 84392
172.067, 84392
172.068, 84392
172.069, 84392
172.07, 84392
172.071, 84392
172.072, 84392
172.074, 84392
172.075, 84392
172.076, 84392
172.077, 84392
172.078, 84392
172.079, 84392
172.08, 84392
172.082, 84392
172.083, 84392
172.084, 84392
172.085, 84392
172.086, 84392
172.087, 84392
172.088, 84392
172.09, 84392
172.091, 84392
172.092, 84392
172.094, 84392
172.095, 84392
172.096, 84392
172.097, 84392
172.098, 84392
172.1, 84392
172.101, 84392
172.102, 84392
172.104, 84392
172.105, 84392
172.107, 84392
172.108, 84392
172.11, 84392
172.111, 84392
172.112, 84392
172.114, 84392
172.115, 84392
172.116, 84392
172.118, 84176
172.119, 84176
172.12, 84176
172.121, 84176
172.123, 84176
172.124, 84176
172.125, 83960
172.127, 83960
172.128, 83960
172.129, 83960
172.131, 83960
172.132, 83960
172.134, 83960
172.135, 83960
172.136, 83960
172.138, 83960
172.139, 83960
172.14, 83960
172.142, 83960
172.143, 83960
172.144, 83960
172.145, 83960
172.146, 83960
172.147, 83960
172.148, 83960
172.15, 83960
172.151, 83960
172.152, 83744
172.153, 83744
172.154, 83744
172.155, 83744
172.157, 83744
172.158, 83744
172.159, 83744
172.16, 83528
172.161, 83528
172.162, 83528
172.163, 83528
172.165, 83528
172.166, 83528
172.167, 83528
172.168, 83528
172.169, 83528
172.17, 83528
172.172, 83528
172.173, 83528
172.174, 83528
172.175, 83528
172.176, 83528
172.177, 83312
172.178, 83312
172.18, 83312
172.181, 83312
172.182, 83312
172.183, 83312
172.184, 83312
172.185, 83312
172.186, 83312
172.188, 83312
172.189, 83312
172.19, 83312
172.191, 83312
172.192, 83312
172.193, 83312
172.195, 83312
172.196, 83312
172.197, 83312
172.198, 83312
172.199, 83312
172.2, 83312
172.202, 83312
172.203, 83312
172.204, 83312
172.205, 83312
172.206, 83312
172.207, 83312
172.208, 83312
172.21, 83312
172.211, 83312
172.212, 83312
172.213, 83312
172.214, 83312
172.215, 83312
172.216, 83312
172.218, 83312
172.219, 83312
172.22, 83528
172.221, 83528
172.222, 83528
172.224, 83528
172.225, 83528
172.226, 83528
172.227, 83528
172.229, 83744
172.23, 83744
172.231, 83744
172.232, 83744
172.233, 83744
172.235, 83744
172.236, 83744
172.237, 83744
172.239, 83744
172.24, 83744
172.242, 83744
172.243, 83744
172.244, 83744
172.246, 83960
172.247, 83960
172.25, 83960
172.251, 83960
172.253, 83960
172.254, 84176
172.255, 84176
172.256, 84176
172.258, 84176
172.259, 84176
172.261, 84176
172.262, 84176
172.263, 84176
172.264, 84176
172.266, 84176
172.267, 84176
172.268, 84176
172.269, 84176
172.27, 84176
172.271, 84176
172.272, 84176
172.274, 84176
172.275, 84176
172.276, 84176
172.277, 84176
172.278, 84176
172.279, 84392
172.28, 84392
172.281, 84392
172.283, 84392
172.284, 84392
172.285, 84392
172.286, 84392
172.287, 84392
172.288, 84392
172.29, 84392
172.291, 84392
172.292, 84392
172.293, 84392
172.294, 84392
172.295, 84392
172.296, 84392
172.298, 84392
172.299, 84392
172.3, 84392
172.301, 84392
172.302, 84392
172.303, 84392
172.304, 84392
172.306, 84392
172.307, 84392
172.308, 84392
172.309, 84392
172.31, 84392
172.311, 84392
172.312, 84392
172.314, 84392
172.315, 84392
172.316, 84392
172.317, 84392
172.318, 84392
172.319, 84392
172.32, 84392
172.322, 84176
172.323, 84176
172.324, 84176
172.325, 84176
172.326, 84176
172.327, 84176
172.329, 84176
172.33, 84176
172.331, 84392
172.332, 84392
172.333, 84392
172.334, 84392
172.335, 84392
172.337, 84392
172.338, 84392
172.339, 84176
172.34, 84176
172.341, 84176
172.342, 84176
172.347, 84392
172.351, 84392
172.353, 84392
172.354, 84392
172.355, 84392
172.357, 84608
172.358, 84608
172.359, 84608
172.36, 84608
172.362, 84608
172.363, 84608
172.364, 84608
172.365, 84608
172.366, 84608
172.367, 84608
172.368, 84608
172.37, 84608
172.371, 84608
172.372, 84608
172.373, 84608
172.374, 84608
172.375, 84608
172.376, 84608
172.378, 84608
172.379, 84608
172.38, 84608
172.381, 84608
172.382, 84392
172.383, 84392
172.384, 84392
172.386, 84392
172.387, 84392
172.388, 84392
172.389, 84392
172.39, 84392
172.391, 84392
172.392, 84392
172.394, 84392
172.395, 84392
172.396, 84392
172.397, 84392
172.398, 84392
172.399, 84176
172.4, 84176
172.402, 84176
172.403, 84176
172.404, 84176
172.405, 84176
172.406, 84176
172.407, 84176
172.408, 84176
172.41, 84176
172.411, 84176
172.412, 84176
172.413, 84176
172.415, 84176
172.416, 83960
172.417, 83960
172.418, 83960
172.419, 83960
172.42, 83960
172.422, 83960
172.423, 83960
172.424, 83960
172.425, 83960
172.426, 83960
172.427, 83960
172.428, 83960
172.43, 83960
172.431, 83960
172.432, 83960
172.433, 83960
172.434, 83960
172.435, 83960
172.436, 83960
172.438, 83960
172.439, 83960
172.44, 83960
172.441, 83960
172.442, 83960
172.443, 83960
172.444, 83960
172.446, 83960
172.447, 83960
172.448, 83960
172.449, 83960
172.45, 83960
172.451, 83960
172.456, 83960
172.46, 83960
172.462, 83960
172.464, 83960
172.465, 83960
172.466, 83960
172.468, 84176
172.469, 84176
172.47, 84176
172.471, 84176
172.473, 84176
172.474, 84176
172.475, 84176
172.476, 84176
172.477, 84176
172.478, 84176
172.479, 84176
172.481, 84176
172.482, 84176
172.483, 84176
172.484, 84176
172.485, 84176
172.486, 84176
172.487, 84176
172.489, 84176
172.49, 84176
172.491, 84176
172.492, 84176
172.493, 84176
172.494, 84176
172.495, 84176
172.497, 84176
172.498, 84176
172.499, 84176
172.5, 84176
172.501, 84176
172.502, 84176
172.503, 84176
172.505, 84176
172.506, 84176
172.507, 84176
172.508, 84176
172.509, 84176
172.51, 84176
172.511, 84176
172.513, 84176
172.514, 84176
172.515, 84176
172.516, 84176
172.517, 84176
172.518, 83960
172.519, 83960
172.521, 83960
172.522, 83960
172.523, 83960
172.524, 83960
172.525, 83960
172.526, 83960
172.527, 83960
172.529, 83960
172.53, 83960
172.531, 83960
172.532, 83960
172.533, 83960
172.534, 83960
172.536, 83960
172.537, 83960
172.538, 83960
172.539, 83960
172.54, 83960
172.541, 83960
172.542, 83960
172.544, 83960
172.545, 83960
172.546, 83960
172.547, 83960
172.548, 83960
172.549, 83960
172.551, 83960
172.552, 83960
172.553, 83960
172.557, 83960
172.559, 84176
172.563, 84176
172.565, 84176
172.566, 84176
172.568, 84176
172.569, 84176
172.57, 84176
172.571, 84176
172.573, 84176
172.574, 84176
172.575, 84176
172.576, 84176
172.577, 84176
172.578, 84392
172.58, 84392
172.581, 84392
172.582, 84392
172.583, 84392
172.584, 84392
172.585, 84392
172.586, 84176
172.588, 84176
172.589, 84176
172.59, 84176
172.591, 84176
172.592, 84176
172.593, 84176
172.594, 84176
172.596, 84176
172.597, 84176
172.598, 84176
172.599, 84176
172.6, 84176
172.601, 84176
172.602, 84176
172.604, 83960
172.605, 83960
172.606, 83960
172.607, 83960
172.608, 83960
172.609, 83960
172.61, 83960
172.612, 83960
172.613, 83960
172.614, 83960
172.615, 83960
172.616, 83960
172.617, 83960
172.618, 83960
172.62, 83960
172.621, 83744
172.622, 83744
172.623, 83744
172.624, 83744
172.625, 83744
172.627, 83744
172.628, 83744
172.629, 83744
172.63, 83744
172.631, 83744
172.632, 83744
172.633, 83744
172.635, 83744
172.636, 83744
172.637, 83744
172.638, 83744
172.639, 83744
172.64, 83744
172.641, 83744
172.643, 83744
172.644, 83744
172.645, 83744
172.646, 83744
172.647, 83744
172.648, 83744
172.649, 83744
172.651, 83744
172.652, 83744
172.653, 83744
172.654, 83744
172.655, 83744
172.656, 83744
172.658, 83744
172.659, 83744
172.66, 83744
172.661, 83744
172.662, 83744
172.663, 83744
172.664, 83744
172.666, 83744
172.668, 83744
172.669, 83744
172.67, 83744
172.672, 83744
172.673, 83744
172.674, 83744
172.676, 83744
172.677, 83744
172.68, 83960
172.682, 83960
172.683, 83960
172.684, 83960
172.686, 83960
172.689, 84176
172.69, 84176
172.692, 84176
172.693, 84176
172.694, 84176
172.699, 84176
172.7, 84176
172.701, 84176
172.703, 84176
172.705, 84176
172.706, 84176
172.707, 84176
172.708, 84176
172.71, 84176
172.711, 84176
172.712, 84176
172.714, 84176
172.715, 84392
172.716, 84392
172.717, 84392
172.719, 84392
172.72, 84392
172.721, 84392
172.723, 84392
172.724, 84392
172.725, 84392
172.727, 84392
172.728, 84392
172.729, 84392
172.731, 84392
172.732, 84392
172.733, 84392
172.734, 84392
172.736, 84392
172.737, 84392
172.738, 84392
172.74, 84392
172.741, 84392
172.742, 84392
172.744, 84392
172.745, 84392
172.746, 84392
172.748, 84392
172.749, 84392
172.75, 84392
172.752, 84392
172.753, 84392
172.754, 84392
172.755, 84392
172.757, 84392
172.759, 84392
172.76, 84392
172.762, 84392
172.763, 84392
172.764, 84392
172.766, 84608
172.767, 84608
172.768, 84608
172.769, 84608
172.771, 84608
172.772, 84608
172.773, 84608
172.775, 84608
172.776, 84608
172.777, 84608
172.778, 84608
172.78, 84608
172.781, 84608
172.782, 84608
172.784, 84608
172.785, 84608
172.786, 84608
172.787, 84608
172.788, 84608
172.79, 84608
172.791, 84608
172.792, 84608
172.793, 84608
172.794, 84608
172.795, 84608
172.796, 84608
172.798, 84608
172.799, 84608
172.8, 84392
172.801, 84392
172.802, 84392
172.803, 84392
172.804, 84392
172.806, 84392
172.807, 84392
172.808, 84392
172.809, 84176
172.81, 84176
172.811, 84176
172.812, 84176
172.814, 84176
172.815, 84176
172.816, 84176
172.817, 83960
172.818, 83960
172.819, 83960
172.82, 83960
172.822, 83960
172.823, 83960
172.824, 83960
172.825, 83960
172.826, 83960
172.827, 83960
172.828, 83960
172.83, 83960
172.831, 83960
172.832, 83960
172.833, 83960
172.834, 83960
172.835, 83960
172.836, 83960
172.838, 83960
172.839, 83960
172.84, 83960
172.841, 83960
172.842, 84176
172.843, 84176
172.844, 84176
172.846, 84176
172.847, 84176
172.848, 84176
172.849, 84176
172.85, 84176
172.851, 83960
172.852, 83960
172.854, 83960
172.855, 83960
172.856, 83960
172.857, 83960
172.858, 83960
172.859, 83960
172.86, 83960
172.862, 83960
172.863, 83960
172.864, 83960
172.865, 83960
172.866, 83960
172.867, 83960
172.868, 83960
172.87, 83960
172.871, 83960
172.872, 83960
172.873, 83960
172.874, 83960
172.875, 83960
172.877, 83960
172.878, 83960
172.879, 83960
172.88, 83960
172.881, 83960
172.882, 83960
172.884, 83960
172.885, 83960
172.886, 83960
172.887, 83960
172.888, 83960
172.889, 83960
172.89, 83960
172.892, 83960
172.893, 83960
172.894, 83960
172.895, 83960
172.896, 83960
172.897, 83960
172.899, 83960
172.9, 83960
172.901, 83960
172.902, 83960
172.903, 83960
172.904, 83960
172.905, 83960
172.907, 83960
172.908, 83960
172.909, 83960
172.91, 83960
172.911, 83960
172.912, 83960
172.913, 83960
172.915, 83960
172.916, 83960
172.917, 83960
172.918, 83960
172.919, 83744
172.92, 83744
172.921, 83744
172.923, 83744
172.924, 83744
172.925, 83744
172.926, 83744
172.927, 83744
172.928, 83960
172.929, 83960
172.931, 83960
172.932, 83960
172.933, 83960
172.934, 83960
172.935, 83960
172.936, 83960
172.937, 83960
172.939, 83960
172.94, 83960
172.941, 83960
172.942, 83960
172.943, 83960
172.944, 83960
172.945, 83744
172.947, 83744
172.948, 83744
172.949, 83744
172.95, 83744
172.951, 83744
172.952, 83744
172.953, 83960
172.955, 83960
172.956, 83960
172.957, 83960
172.958, 83960
172.959, 83960
172.96, 83960
172.961, 83960
172.963, 83744
172.964, 83744
172.965, 83744
172.966, 83744
172.967, 83744
172.968, 83744
172.969, 83744
172.971, 83960
172.972, 83960
172.973, 83960
172.974, 83960
172.975, 83960
172.976, 83960
172.977, 83960
172.979, 83960
172.98, 83960
172.981, 83960
172.982, 83960
172.983, 83960
172.984, 83960
172.985, 83960
172.987, 83960
172.988, 83960
172.989, 83960
172.99, 83960
172.991, 83960
172.992, 83960
172.993, 83960
172.995, 83960
172.996, 83960
172.997, 83960
172.998, 83960
172.999, 83960
173, 83960
173.001, 83960
173.003, 83960
173.004, 83960
173.005, 83960
173.006, 83960
173.007, 83960
173.008, 83960
173.009, 83960
173.011, 83960
173.012, 83960
173.013, 84176
173.014, 84176
173.015, 84176
173.017, 84176
173.018, 84176
173.019, 84176
173.02, 84176
173.022, 84176
173.023, 84176
173.024, 84176
173.025, 84176
173.026, 84176
173.027, 84176
173.029, 84176
173.03, 84176
173.031, 84176
173.032, 84176
173.033, 84176
173.035, 84176
173.036, 84176
173.037, 84176
173.038, 84176
173.039, 84392
173.041, 84392
173.042, 84392
173.043, 84392
173.044, 84392
173.045, 84392
173.047, 84392
173.048, 84392
173.049, 84392
173.05, 84392
173.051, 84392
173.052, 84392
173.053, 84392
173.055, 84392
173.056, 84392
173.057, 84392
173.058, 84392
173.059, 84392
173.06, 84392
173.062, 84392
173.063, 84392
173.064, 84392
173.065, 84392
173.067, 84392
173.068, 84392
173.069, 84392
173.07, 84392
173.071, 84392
173.072, 84392
173.073, 84392
173.075, 84392
173.076, 84392
173.077, 84392
173.078, 84392
173.08, 84392
173.081, 84392
173.082, 84176
173.083, 84176
173.085, 84176
173.086, 84176
173.087, 84176
173.089, 84176
173.09, 84176
173.091, 84176
173.092, 84176
173.093, 84176
173.094, 84176
173.096, 84176
173.097, 84176
173.098, 84176
173.099, 84176
173.1, 84176
173.101, 84176
173.102, 84176
173.104, 84176
173.105, 84176
173.106, 84176
173.107, 83960
173.108, 83960
173.109, 83960
173.111, 83960
173.112, 83960
173.113, 83960
173.114, 83960
173.115, 83960
173.116, 83960
173.117, 83960
173.119, 83960
173.12, 83960
173.121, 83960
173.122, 83960
173.123, 83960
173.124, 83960
173.125, 83960
173.127, 83960
173.128, 83960
173.129, 83960
173.13, 83960
173.131, 83960
173.133, 83960
173.134, 83960
173.135, 83960
173.136, 83960
173.137, 83960
173.138, 83960
173.139, 83960
173.141, 83744
173.142, 83744
173.143, 83744
173.144, 83744
173.146, 83744
173.147, 83744
173.148, 83744
173.149, 83744
173.151, 83744
173.152, 83744
173.153, 83744
173.155, 83744
173.156, 83744
173.157, 83744
173.158, 83744
173.16, 83744
173.161, 83744
173.162, 83744
173.163, 83744
173.164, 83744
173.166, 83744
173.167, 83744
173.168, 83744
173.169, 83744
173.17, 83744
173.171, 83744
173.173, 83744
173.174, 83744
173.175, 83528
173.176, 83528
173.178, 83528
173.179, 83528
173.18, 83528
173.181, 83528
173.182, 83528
173.184, 83528
173.185, 83528
173.186, 83528
173.187, 83528
173.189, 83528
173.19, 83528
173.191, 83528
173.192, 83528
173.193, 83528
173.195, 83528
173.196, 83528
173.197, 83528
173.198, 83528
173.2, 83528
173.201, 83528
173.203, 83528
173.204, 83528
173.205, 83528
173.206, 83528
173.207, 83528
173.209, 83744
173.22, 83960
173.221, 83960
173.223, 83960
173.224, 83960
173.225, 83960
173.227, 84176
173.228, 84176
173.229, 84176
173.231, 84176
173.232, 84176
173.234, 84176
173.236, 84176
173.238, 84176
173.24, 84176
173.242, 84176
173.243, 84176
173.245, 84176
173.247, 84176
173.249, 84176
173.251, 84176
173.253, 84176
173.254, 84176
173.256, 84176
173.258, 84176
173.26, 84392
173.262, 84392
173.264, 84392
173.266, 84392
173.268, 84392
173.269, 84392
173.271, 84392
173.272, 84392
173.274, 84392
173.275, 84392
173.276, 84392
173.277, 84392
173.278, 84608
173.28, 84608
173.281, 84608
173.282, 84608
173.283, 84608
173.284, 84608
173.286, 84608
173.287, 84608
173.288, 84608
173.289, 84608
173.29, 84608
173.291, 84608
173.293, 84608
173.294, 84608
173.295, 84608
173.296, 84608
173.297, 84608
173.298, 84608
173.3, 84608
173.301, 84608
173.302, 84608
173.303, 84608
173.305, 84608
173.307, 84608
173.308, 84608
173.31, 84608
173.311, 84608
173.312, 84608
173.314, 84608
173.315, 84608
173.316, 84608
173.318, 84608
173.319, 84608
173.321, 84608
173.322, 84608
173.323, 84608
173.325, 84608
173.326, 84608
173.327, 84608
173.328, 84608
173.329, 84608
173.33, 84608
173.332, 84608
173.333, 84608
173.334, 84608
173.336, 84608
173.337, 84608
173.338, 84392
173.339, 84392
173.341, 84392
173.342, 84392
173.343, 84392
173.344, 84392
173.346, 84392
173.347, 84392
173.348, 84392
173.349, 84392
173.351, 84392
173.352, 84392
173.353, 84392
173.354, 84392
173.356, 84392
173.357, 84392
173.359, 84392
173.36, 84392
173.362, 84392
173.363, 84392
173.364, 84392
173.365, 84392
173.367, 84392
173.368, 84392
173.369, 84392
173.371, 84392
173.372, 84392
173.373, 84392
173.374, 84392
173.376, 84392
173.377, 84392
173.378, 84392
173.379, 84392
173.381, 84392
173.382, 84392
173.383, 84392
173.385, 84392
173.386, 84392
173.387, 84392
173.389, 84392
173.39, 84392
173.391, 84392
173.392, 84392
173.394, 84392
173.395, 84392
173.397, 84392
173.398, 84392
173.399, 84392
173.4, 84392
173.402, 84392
173.403, 84392
173.404, 84392
173.405, 84392
173.407, 84392
173.408, 84392
173.409, 84392
173.411, 84392
173.412, 84392
173.413, 84392
173.414, 84392
173.416, 84392
173.417, 84392
173.418, 84392
173.419, 84392
173.421, 84392
173.422, 84392
173.423, 84392
173.424, 84392
173.425, 84392
173.426, 84392
173.427, 84392
173.429, 84392
173.43, 84392
173.431, 84392
173.432, 84392
173.433, 84392
173.434, 84392
173.435, 84392
173.437, 84392
173.438, 84392
173.439, 84392
173.44, 84176
173.441, 84176
173.442, 84176
173.443, 84176
173.445, 84176
173.446, 84176
173.447, 84176
173.448, 84176
173.449, 84176
173.45, 84176
173.451, 84176
173.453, 84176
173.454, 84176
173.455, 84176
173.456, 84176
173.457, 84176
173.458, 84176
173.459, 84176
173.461, 84176
173.462, 84176
173.463, 84176
173.464, 84176
173.465, 84176
173.466, 84176
173.468, 84176
173.469, 84176
173.47, 84176
173.471, 84176
173.472, 84176
173.473, 84176
173.474, 84176
173.476, 84176
173.477, 84176
173.478, 84176
173.479, 84176
173.48, 84176
173.481, 84176
173.483, 83960
173.484, 83960
173.485, 83960
173.486, 83960
173.487, 83960
173.488, 83960
173.489, 83960
173.491, 83960
173.492, 83960
173.493, 83960
173.494, 83960
173.495, 83960
173.496, 83960
173.497, 83960
173.499, 83960
173.5, 84176
173.501, 84176
173.502, 84176
173.503, 84176
173.504, 84176
173.505, 84176
173.507, 84176
173.508, 84176
173.509, 84176
173.51, 84176
173.511, 84176
173.512, 84176
173.513, 84176
173.515, 84176
173.516, 84176
173.517, 83960
173.518, 83960
173.519, 83960
173.52, 83960
173.521, 83960
173.523, 83960
173.524, 83960
173.525, 84176
173.526, 84176
173.527, 84176
173.528, 84176
173.529, 84176
173.531, 84176
173.532, 84176
173.533, 84176
173.534, 84176
173.535, 84176
173.536, 84176
173.537, 84176
173.539, 84176
173.54, 84176
173.541, 84176
173.542, 84176
173.543, 84176
173.544, 84176
173.545, 84176
173.547, 84176
173.548, 84176
173.549, 84176
173.55, 84176
173.551, 84176
173.552, 84176
173.553, 84176
173.555, 84176
173.556, 84176
173.557, 84176
173.558, 84176
173.559, 84176
173.56, 84176
173.561, 84176
173.563, 84176
173.564, 84176
173.565, 84176
173.566, 84176
173.567, 84176
173.568, 84176
173.57, 84176
173.571, 84176
173.572, 84176
173.573, 84176
173.574, 84176
173.575, 84176
173.576, 84176
173.578, 84176
173.579, 84176
173.58, 84176
173.581, 84176
173.582, 84176
173.583, 84176
173.584, 84176
173.585, 84176
173.587, 84176
173.588, 84176
173.589, 84176
173.59, 84176
173.591, 84176
173.592, 84176
173.594, 84176
173.595, 84176
173.596, 84176
173.597, 84176
173.598, 84176
173.599, 84176
173.6, 84176
173.602, 84176
173.603, 84176
173.604, 84176
173.605, 84176
173.606, 84176
173.607, 84176
173.608, 84176
173.61, 84176
173.611, 84176
173.612, 84176
173.613, 84176
173.614, 84176
173.615, 84176
173.616, 84176
173.617, 84176
173.619, 84176
173.62, 84176
173.621, 84176
173.622, 84176
173.623, 84176
173.624, 84176
173.625, 84176
173.627, 84176
173.628, 84392
173.629, 84392
173.63, 84392
173.631, 84392
173.632, 84392
173.633, 84392
173.635, 84392
173.636, 84176
173.637, 84176
173.638, 84176
173.639, 84176
173.64, 84176
173.641, 84176
173.643, 84176
173.644, 84176
173.645, 84176
173.646, 84176
173.647, 84176
173.648, 84176
173.649, 84176
173.651, 84176
173.652, 84176
173.653, 84176
173.654, 84176
173.655, 84176
173.656, 84176
173.657, 84176
173.659, 84176
173.66, 84176
173.661, 84176
173.662, 83960
173.663, 83960
173.664, 83960
173.665, 83960
173.667, 83960
173.668, 83960
173.669, 83960
173.67, 83960
173.671, 83960
173.672, 83960
173.673, 83960
173.675, 83960
173.676, 83960
173.677, 83960
173.678, 83960
173.679, 83960
173.68, 83960
173.681, 83960
173.683, 83960
173.684, 83960
173.685, 83960
173.686, 83960
173.687, 83744
173.688, 83744
173.689, 83744
173.691, 83744
173.692, 83744
173.693, 83744
173.694, 83744
173.695, 83744
173.696, 83960
173.697, 83960
173.699, 83960
173.7, 83960
173.701, 83960
173.702, 83960
173.703, 83960
173.704, 83744
173.705, 83744
173.707, 83744
173.708, 83744
173.709, 83744
173.71, 83744
173.711, 83744
173.712, 83744
173.713, 83744
173.715, 83744
173.716, 83744
173.717, 83744
173.718, 83744
173.719, 83744
173.72, 83744
173.721, 83744
173.723, 83744
173.724, 83744
173.725, 83744
173.726, 83744
173.727, 83744
173.728, 83744
173.729, 83744
173.731, 83744
173.732, 83744
173.733, 83744
173.734, 83744
173.735, 83744
173.736, 83744
173.737, 83744
173.739, 83744
173.74, 83744
173.741, 83744
173.742, 83744
173.743, 83744
173.744, 83744
173.745, 83744
173.747, 83528
173.748, 83528
173.749, 83528
173.75, 83528
173.751, 83528
173.752, 83528
173.753, 83528
173.755, 83528
173.756, 83528
173.757, 83528
173.758, 83528
173.759, 83528
173.76, 83528
173.761, 83528
173.763, 83528
173.764, 83528
173.765, 83528
173.766, 83528
173.767, 83528
173.768, 83528
173.77, 83528
173.771, 83528
173.772, 83528
173.773, 83528
173.774, 83528
173.775, 83528
173.776, 83528
173.778, 83528
173.779, 83528
173.78, 83528
173.781, 83528
173.782, 83528
173.783, 83528
173.784, 83528
173.785, 83528
173.787, 83528
173.788, 83528
173.789, 83528
173.79, 83312
173.791, 83312
173.792, 83312
173.793, 83312
173.795, 83312
173.796, 83312
173.797, 83312
173.798, 83312
173.799, 83312
173.8, 83312
173.801, 83312
173.803, 83312
173.804, 83312
173.805, 83312
173.806, 83312
173.807, 83312
173.808, 83312
173.81, 83312
173.811, 83312
173.812, 83312
173.813, 83312
173.814, 83312
173.815, 83312
173.816, 83312
173.818, 83312
173.819, 83312
173.82, 83312
173.821, 83312
173.822, 83312
173.824, 83096
173.825, 83096
173.826, 83096
173.827, 83096
173.828, 83096
173.83, 83096
173.831, 83096
173.832, 83096
173.833, 83096
173.834, 83096
173.836, 83096
173.837, 83096
173.838, 83096
173.839, 83096
173.84, 83096
173.842, 83312
173.843, 83312
173.844, 83312
173.845, 83312
173.846, 83312
173.847, 83312
173.849, 83312
173.85, 83312
173.851, 83312
173.852, 83312
173.853, 83312
173.854, 83312
173.856, 83312
173.857, 83312
173.858, 83528
173.859, 83528
173.86, 83528
173.861, 83528
173.862, 83528
173.863, 83528
173.865, 83528
173.866, 83528
173.867, 83528
173.868, 83528
173.869, 83528
173.87, 83528
173.871, 83528
173.873, 83528
173.874, 83528
173.875, 83528
173.876, 83528
173.877, 83528
173.878, 83528
173.879, 83528
173.88, 83528
173.882, 83528
173.883, 83528
173.884, 83744
173.885, 83744
173.886, 83744
173.887, 83744
173.888, 83744
173.889, 83744
173.89, 83744
173.892, 83744
173.893, 83744
173.894, 83744
