time,temp
173.895, 83744
173.896, 83744
173.897, 83744
173.898, 83744
173.899, 83744
173.901, 83528
173.902, 83528
173.903, 83528
173.904, 83528
173.905, 83528
173.906, 83528
173.907, 83528
173.908, 83528
173.909, 83528
173.911, 83528
173.912, 83528
173.913, 83528
173.914, 83528
173.915, 83528
173.916, 83528
173.917, 83528
173.918, 83528
173.919, 83528
173.921, 83528
173.922, 83528
173.923, 83528
173.924, 83528
173.925, 83528
173.926, 83528
173.927, 83528
173.928, 83528
173.93, 83528
173.931, 83528
173.932, 83528
173.933, 83528
173.934, 83528
173.935, 83528
173.936, 83528
173.937, 83528
173.938, 83528
173.94, 83528
173.941, 83528
173.942, 83528
173.943, 83312
173.944, 83312
173.945, 83312
173.946, 83312
173.947, 83312
173.949, 83312
173.95, 83312
173.951, 83312
173.952, 83528
173.953, 83528
173.954, 83528
173.955, 83528
173.956, 83528
173.958, 83528
173.959, 83528
173.96, 83528
173.961, 83528
173.962, 83528
173.963, 83528
173.964, 83528
173.965, 83528
173.967, 83528
173.968, 83528
173.969, 83528
173.97, 83528
173.971, 83528
173.972, 83528
173.973, 83528
173.974, 83528
173.975, 83528
173.977, 83528
173.978, 83312
173.979, 83312
173.98, 83312
173.981, 83312
173.982, 83312
173.983, 83312
173.984, 83312
173.986, 82880
173.987, 82880
173.988, 82880
173.989, 82880
173.99, 82880
173.991, 82880
173.992, 82880
173.993, 82880
173.995, 82880
173.996, 82880
173.997, 82880
173.998, 82880
174, 82880
174.001, 82880
174.002, 82880
174.003, 82664
174.004, 82664
174.005, 82664
174.007, 82664
174.008, 82664
174.009, 82664
174.01, 82664
174.011, 82664
174.013, 82664
174.014, 82664
174.015, 82664
174.016, 82664
174.018, 82664
174.019, 82664
174.02, 82664
174.021, 82664
174.022, 82664
174.023, 82664
174.024, 82664
174.026, 82664
174.027, 82664
174.028, 82664
174.029, 82664
174.031, 82664
174.032, 82664
174.033, 82664
174.034, 82664
174.035, 82664
174.036, 82664
174.038, 82880
174.039, 82880
174.04, 82880
174.041, 82880
174.042, 82880
174.043, 82880
174.044, 82880
174.046, 82880
174.047, 82880
174.048, 82880
174.049, 82880
174.05, 82880
174.051, 82880
174.053, 82880
174.054, 82880
174.055, 82880
174.056, 82880
174.057, 82880
174.059, 82880
174.06, 82880
174.061, 82880
174.062, 82880
174.063, 82880
174.064, 82880
174.065, 82880
174.067, 82880
174.068, 82880
174.069, 82880
174.071, 82880
174.072, 82880
174.073, 82880
174.074, 82880
174.075, 82880
174.076, 82880
174.077, 82880
174.079, 82880
174.08, 83096
174.081, 83096
174.082, 83096
174.083, 83096
174.084, 83096
174.085, 83096
174.087, 83096
174.088, 83096
174.089, 83096
174.09, 83096
174.091, 83096
174.093, 83096
174.094, 83096
174.095, 83096
174.096, 83096
174.097, 83096
174.098, 83096
174.1, 83096
174.101, 83096
174.102, 83096
174.103, 83096
174.104, 83096
174.105, 83096
174.107, 83096
174.108, 83096
174.109, 83096
174.11, 83096
174.111, 83096
174.112, 83096
174.113, 83096
174.115, 83096
174.116, 83096
174.117, 83096
174.118, 83096
174.119, 83096
174.12, 83096
174.121, 83096
174.123, 83096
174.124, 83096
174.125, 83096
174.126, 83096
174.127, 83096
174.128, 83096
174.13, 83096
174.131, 82880
174.132, 82880
174.133, 82880
174.134, 82880
174.135, 82880
174.136, 82880
174.138, 82880
174.139, 82880
174.14, 82880
174.141, 82880
174.142, 82880
174.143, 82880
174.144, 82880
174.146, 82880
174.147, 82880
174.148, 83096
174.149, 83096
174.15, 83096
174.151, 83096
174.152, 83096
174.154, 83096
174.155, 83096
174.156, 83096
174.157, 82880
174.158, 82880
174.159, 82880
174.16, 82880
174.162, 82880
174.163, 82880
174.164, 82880
174.165, 82880
174.166, 82880
174.167, 82880
174.168, 82880
174.17, 82880
174.171, 82880
174.172, 82880
174.173, 82880
174.174, 83096
174.175, 83096
174.176, 83096
174.178, 83096
174.179, 83096
174.18, 83096
174.181, 83096
174.182, 83096
174.183, 83096
174.185, 83096
174.186, 83096
174.187, 83096
174.188, 83096
174.189, 83096
174.19, 83096
174.191, 83096
174.193, 83096
174.194, 83096
174.195, 83096
174.196, 83096
174.197, 83096
174.198, 83096
174.199, 83096
174.201, 83096
174.202, 83096
174.203, 83096
174.204, 83096
174.205, 83096
174.206, 83096
174.207, 83096
174.209, 83096
174.21, 83096
174.211, 83096
174.212, 83096
174.213, 83096
174.214, 83096
174.215, 83096
174.217, 83096
174.218, 83096
174.219, 83096
174.22, 83096
174.221, 83096
174.222, 83096
174.223, 83096
174.225, 82880
174.226, 82880
174.227, 82880
174.228, 82880
174.229, 82880
174.23, 82880
174.231, 82880
174.233, 82880
174.234, 82664
174.235, 82664
174.236, 82664
174.237, 82664
174.238, 82664
174.24, 82664
174.241, 82664
174.242, 82664
174.243, 82664
174.244, 82664
174.245, 82664
174.246, 82664
174.248, 82664
174.249, 82664
174.25, 82664
174.251, 82664
174.252, 82664
174.253, 82664
174.254, 82664
174.256, 82664
174.257, 82664
174.258, 82664
174.259, 82664
174.26, 82664
174.261, 82664
174.262, 82664
174.264, 82664
174.265, 82664
174.266, 82664
174.267, 82664
174.268, 82664
174.269, 82664
174.27, 82664
174.272, 82664
174.273, 82664
174.274, 82664
174.275, 82664
174.276, 82664
174.277, 82664
174.278, 82664
174.28, 82664
174.281, 82664
174.282, 82664
174.283, 82664
174.284, 82664
174.285, 82664
174.286, 82664
174.288, 82664
174.289, 82664
174.29, 82664
174.291, 82664
174.292, 82664
174.293, 82664
174.294, 82664
174.296, 82664
174.297, 82664
174.298, 82664
174.299, 82664
174.3, 82664
174.301, 82664
174.302, 82664
174.304, 82664
174.305, 82664
174.306, 82664
174.307, 82664
174.308, 82664
174.309, 82664
174.311, 82664
174.312, 82664
174.313, 82664
174.314, 82664
174.315, 82664
174.316, 82664
174.317, 82664
174.319, 82664
174.32, 82664
174.321, 82664
174.322, 82664
174.323, 82664
174.324, 82664
174.325, 82664
174.327, 82664
174.328, 82664
174.329, 82664
174.33, 82664
174.331, 82664
174.332, 82664
174.333, 82664
174.335, 82664
174.336, 82664
174.337, 82664
174.338, 82664
174.339, 82664
174.34, 82664
174.341, 82664
174.343, 82664
174.344, 82664
174.345, 82664
174.346, 82664
174.347, 82664
174.348, 82664
174.35, 82664
174.351, 82664
174.352, 82664
174.353, 83096
174.355, 83096
174.356, 83096
174.358, 83096
174.359, 83096
174.36, 83096
174.362, 83312
174.363, 83312
174.364, 83312
174.365, 83312
174.367, 83312
174.368, 83312
174.369, 83312
174.37, 83096
174.371, 83096
174.372, 83096
174.374, 83096
174.378, 83096
174.385, 83096
174.386, 83096
174.387, 83528
174.389, 83528
174.394, 83528
174.396, 83744
174.397, 83744
174.398, 83744
174.4, 83744
174.401, 83744
174.402, 83744
174.403, 83744
174.404, 83744
174.405, 83744
174.407, 83744
174.408, 83744
174.409, 83744
174.41, 83744
174.411, 83744
174.412, 83528
174.414, 83528
174.415, 83528
174.416, 83528
174.417, 83528
174.418, 83528
174.419, 83528
174.42, 83528
174.422, 83312
174.426, 83312
174.437, 83528
174.439, 83960
174.44, 83960
174.441, 83960
174.443, 83960
174.444, 83960
174.445, 83960
174.447, 84176
174.448, 84176
174.449, 84176
174.452, 84176
174.466, 83960
174.467, 83960
174.469, 83960
174.47, 83960
174.471, 83960
174.472, 84176
174.474, 84176
174.475, 84176
174.476, 84176
174.477, 84176
174.479, 84176
174.48, 84176
174.481, 84176
174.482, 84176
174.484, 84176
174.485, 84176
174.486, 84176
174.487, 84176
174.489, 84176
174.49, 84392
174.491, 84392
174.493, 84392
174.494, 84392
174.495, 84392
174.496, 84392
174.498, 84392
174.499, 84392
174.5, 84392
174.501, 84392
174.503, 84392
174.504, 84392
174.505, 84392
174.507, 84392
174.508, 84392
174.509, 84392
174.51, 84392
174.512, 84392
174.513, 84392
174.514, 84392
174.515, 84392
174.517, 84392
174.518, 84392
174.519, 84392
174.52, 84392
174.521, 84392
174.523, 84392
174.524, 84392
174.525, 84392
174.526, 84392
174.528, 84392
174.529, 84392
174.53, 84392
174.531, 84392
174.532, 84392
174.533, 84392
174.535, 84392
174.536, 84392
174.537, 84392
174.539, 84392
174.54, 84392
174.542, 84392
174.543, 84392
174.544, 84392
174.545, 84392
174.547, 84392
174.548, 84392
174.549, 84392
174.55, 84392
174.551, 84392
174.553, 84392
174.554, 84392
174.555, 84392
174.556, 84392
174.558, 84392
174.559, 84392
174.56, 84392
174.561, 84392
174.562, 84392
174.564, 84392
174.565, 84392
174.566, 84392
174.568, 84392
174.569, 84392
174.57, 84392
174.572, 84392
174.573, 84392
174.574, 84392
174.576, 84392
174.577, 84392
174.579, 84392
174.58, 84392
174.582, 84392
174.583, 84608
174.584, 84608
174.586, 84608
174.587, 84608
174.588, 84608
174.589, 84608
174.591, 84608
174.592, 84392
174.593, 84392
174.594, 84392
174.595, 84392
174.596, 84392
174.597, 84392
174.599, 84392
174.6, 84392
174.601, 84608
174.602, 84608
174.603, 84608
174.604, 84608
174.606, 84608
174.607, 84608
174.608, 84608
174.61, 84608
174.611, 84608
174.612, 84608
174.613, 84608
174.614, 84608
174.616, 84608
174.617, 84392
174.618, 84392
174.62, 84392
174.621, 84392
174.622, 84392
174.624, 84392
174.625, 84392
174.626, 84392
174.628, 84392
174.629, 84392
174.63, 84392
174.631, 84392
174.633, 84392
174.634, 84392
174.635, 84608
174.636, 84608
174.638, 84608
174.639, 84608
174.64, 84608
174.641, 84608
174.642, 84608
174.644, 84392
174.645, 84392
174.646, 84392
174.647, 84392
174.648, 84392
174.65, 84392
174.651, 84392
174.652, 84392
174.654, 84392
174.655, 84392
174.656, 84392
174.658, 84392
174.659, 84392
174.66, 84392
174.661, 84392
174.663, 84392
174.664, 84392
174.665, 84392
174.666, 84392
174.668, 84392
174.669, 84392
174.67, 84392
174.671, 84392
174.673, 84392
174.674, 84392
174.675, 84392
174.676, 84392
174.678, 84392
174.679, 84392
174.68, 84392
174.681, 84392
174.683, 84392
174.684, 84392
174.685, 84392
174.686, 84176
174.688, 84176
174.689, 84176
174.69, 84176
174.692, 84176
174.693, 84176
174.694, 84176
174.695, 84176
174.697, 84176
174.698, 84176
174.699, 84176
174.7, 84176
174.702, 84176
174.703, 84176
174.705, 84176
174.706, 84176
174.707, 84176
174.709, 84176
174.71, 84176
174.712, 84176
174.713, 84176
174.714, 84176
174.716, 84176
174.717, 84176
174.718, 84176
174.719, 83960
174.721, 83960
174.722, 83960
174.723, 83960
174.724, 83960
174.726, 83960
174.727, 83960
174.728, 83960
174.729, 83960
174.73, 83960
174.732, 83960
174.733, 83960
174.734, 83960
174.735, 83960
174.736, 83960
174.737, 83960
174.738, 83960
174.74, 83960
174.741, 83960
174.742, 83960
174.743, 83960
174.745, 83960
174.746, 83960
174.747, 83960
174.748, 83960
174.75, 83960
174.751, 83960
174.752, 83960
174.754, 83960
174.755, 83960
174.756, 83960
174.758, 83960
174.759, 83960
174.76, 83960
174.762, 83960
174.763, 83960
174.764, 83960
174.765, 83960
174.766, 83960
174.768, 83960
174.769, 83960
174.77, 83960
174.772, 83744
174.773, 83744
174.774, 83744
174.776, 83744
174.777, 83744
174.778, 83744
174.779, 83744
174.78, 83960
174.782, 83960
174.783, 83960
174.785, 83960
174.786, 83960
174.788, 83744
174.789, 83744
174.79, 83744
174.792, 83744
174.793, 83744
174.794, 83744
174.795, 83744
174.796, 83960
174.797, 83960
174.799, 83960
174.8, 83960
174.801, 83960
174.802, 83960
174.803, 83960
174.805, 83960
174.806, 83960
174.807, 83960
174.808, 83960
174.809, 83960
174.81, 83960
174.812, 83960
174.813, 83960
174.814, 83960
174.816, 83960
174.817, 83960
174.818, 83960
174.819, 83960
174.821, 83960
174.822, 83960
174.823, 83960
174.824, 83960
174.825, 83960
174.826, 83960
174.828, 83960
174.829, 83960
174.83, 83960
174.831, 83960
174.832, 83960
174.834, 83960
174.835, 83960
174.836, 83960
174.837, 83960
174.838, 83960
174.839, 84176
174.841, 84176
174.842, 84176
174.844, 84176
174.845, 84176
174.847, 84176
174.848, 83960
174.849, 83960
174.85, 83960
174.852, 83960
174.853, 83960
174.854, 83960
174.855, 83960
174.856, 83960
174.858, 83960
174.859, 83960
174.86, 83960
174.861, 83960
174.862, 83960
174.864, 83960
174.865, 83960
174.866, 83960
174.867, 83960
174.868, 83960
174.869, 83960
174.871, 83960
174.872, 83960
174.873, 83960
174.874, 83960
174.875, 83960
174.877, 83960
174.878, 83960
174.879, 83960
174.88, 83960
174.881, 83960
174.883, 83528
174.884, 83528
174.885, 83528
174.886, 83528
174.887, 83528
174.889, 83528
174.89, 83528
174.891, 83528
174.892, 83528
174.893, 83528
174.895, 83528
174.896, 83528
174.897, 83528
174.899, 83312
174.9, 83312
174.902, 83312
174.903, 83312
174.904, 83312
174.905, 83312
174.907, 83312
174.908, 83744
174.91, 83744
174.911, 83744
174.912, 83744
174.913, 83744
174.915, 83744
174.916, 83744
174.917, 83744
174.918, 83744
174.919, 83744
174.92, 83744
174.922, 83744
174.923, 83744
174.924, 83744
174.925, 83744
174.926, 83744
174.928, 83744
174.929, 83744
174.93, 83744
174.932, 83744
174.933, 83744
174.934, 83744
174.936, 83744
174.937, 83744
174.938, 83744
174.939, 83744
174.94, 83744
174.941, 83744
174.942, 83744
174.944, 83744
174.945, 83744
174.946, 83744
174.947, 83744
174.948, 83744
174.949, 83744
174.95, 83744
174.952, 83744
174.953, 83744
174.954, 83744
174.955, 83744
174.956, 83744
174.957, 83744
174.958, 83528
174.96, 83528
174.961, 83528
174.962, 83528
174.964, 83528
174.965, 83528
174.966, 83528
174.967, 83528
174.969, 83528
174.97, 83528
174.971, 83528
174.972, 83528
174.973, 83528
174.974, 83528
174.975, 83528
174.977, 83528
174.978, 83528
174.979, 83528
174.98, 83528
174.982, 83528
174.983, 83528
174.985, 83528
174.986, 83528
174.987, 83528
174.989, 83528
174.99, 83528
174.991, 83528
174.993, 83528
174.994, 83528
174.995, 83528
174.996, 83528
174.997, 83528
174.998, 83528
175, 83528
175.001, 83528
175.002, 83312
175.003, 83312
175.004, 83312
175.005, 83312
175.007, 83312
175.008, 83312
175.009, 83312
175.01, 83312
175.011, 83312
175.013, 83312
175.014, 83312
175.015, 83312
175.016, 83312
175.018, 83312
175.019, 83312
175.02, 83312
175.021, 83312
175.022, 83312
175.023, 83312
175.024, 83312
175.026, 83312
175.027, 83096
175.028, 83096
175.03, 83096
175.031, 83096
175.033, 83096
175.034, 83096
175.035, 83528
175.036, 83528
175.038, 83528
175.039, 83528
175.04, 83528
175.042, 83528
175.043, 83528
175.044, 83528
175.045, 83528
175.046, 83528
175.047, 83528
175.048, 83528
175.05, 83528
175.051, 83528
175.052, 83528
175.053, 83312
175.054, 83312
175.055, 83312
175.057, 83312
175.058, 83312
175.06, 83312
175.061, 83312
175.063, 83312
175.064, 83312
175.065, 83312
175.067, 83312
175.068, 83312
175.069, 83312
175.07, 83528
175.071, 83528
175.072, 83528
175.074, 83528
175.075, 83528
175.076, 83528
175.077, 83528
175.078, 83744
175.079, 83744
175.08, 83744
175.082, 83744
175.083, 83744
175.084, 83744
175.085, 83744
175.086, 83960
175.088, 83960
175.089, 83960
175.09, 83960
175.094, 83960
175.095, 84176
175.096, 84176
175.098, 84176
175.099, 84176
175.1, 84176
175.101, 84176
175.102, 84176
175.103, 84176
175.104, 83744
175.106, 83744
175.107, 83744
175.108, 83744
175.109, 83744
175.11, 83744
175.112, 83744
175.113, 83744
175.114, 83744
175.115, 83744
175.117, 83744
175.118, 83744
175.119, 83744
175.12, 83744
175.121, 83744
175.122, 83744
175.124, 83744
175.125, 83744
175.126, 83744
175.127, 83744
175.129, 83744
175.13, 83744
175.131, 83744
175.132, 83744
175.133, 83744
175.134, 83744
175.136, 83744
175.137, 83744
175.138, 83960
175.139, 83960
175.14, 83960
175.142, 83960
175.143, 83960
175.145, 83960
175.146, 83960
175.147, 83960
175.148, 83960
175.149, 83960
175.151, 83960
175.152, 83960
175.153, 83960
175.154, 83960
175.155, 83960
175.157, 83960
175.158, 83960
175.159, 83960
175.161, 83960
175.162, 83960
175.163, 83960
175.164, 83960
175.166, 83960
175.167, 83960
175.168, 83960
175.169, 83960
175.17, 83960
175.171, 83960
175.173, 83960
175.174, 83960
175.176, 83960
175.177, 83960
175.178, 83960
175.18, 83960
175.181, 83960
175.182, 83960
175.183, 83960
175.184, 83960
175.185, 83960
175.186, 83960
175.188, 83960
175.189, 83960
175.19, 83960
175.191, 83960
175.192, 83960
175.194, 83960
175.195, 83960
175.196, 83960
175.197, 83960
175.198, 83960
175.199, 83960
175.201, 83960
175.202, 83960
175.203, 83960
175.205, 83960
175.206, 83960
175.207, 83960
175.208, 83960
175.21, 83960
175.211, 83960
175.212, 83960
175.213, 83960
175.215, 83960
175.216, 83960
175.217, 83960
175.218, 83960
175.219, 83960
175.22, 83960
175.222, 83960
175.223, 83960
175.224, 83960
175.225, 83960
175.227, 83960
175.228, 83960
175.229, 83960
175.23, 83960
175.231, 83960
175.232, 83960
175.234, 83960
175.235, 83960
175.236, 83960
175.237, 83960
175.238, 83960
175.239, 83960
175.241, 83960
175.242, 83960
175.243, 83960
175.245, 83960
175.246, 83960
175.247, 83960
175.248, 83960
175.25, 83960
175.251, 83960
175.252, 83960
175.253, 83960
175.254, 83960
175.256, 83960
175.257, 83960
175.258, 84176
175.259, 84176
175.261, 84176
175.262, 84176
175.263, 84176
175.264, 84176
175.265, 84176
175.267, 83960
175.268, 83960
175.269, 83960
175.27, 83960
175.272, 83960
175.273, 83960
175.274, 83960
175.276, 83960
175.277, 83960
175.278, 83960
175.28, 83960
175.281, 83960
175.282, 83960
175.283, 83960
175.285, 83960
175.286, 83960
175.287, 83960
175.288, 83960
175.29, 83960
175.291, 83960
175.292, 84176
175.293, 84176
175.294, 84176
175.296, 84176
175.297, 84176
175.298, 84176
175.299, 84176
175.3, 83960
175.302, 83960
175.303, 83960
175.305, 83960
175.306, 83960
175.307, 83960
175.308, 83960
175.309, 83960
175.311, 83960
175.312, 83960
175.313, 83960
175.314, 83960
175.315, 83960
175.317, 83960
175.318, 83960
175.319, 83960
175.32, 83960
175.321, 83960
175.323, 83960
175.324, 83960
175.325, 83960
175.326, 83960
175.328, 83960
175.329, 83960
175.33, 83960
175.331, 83960
175.333, 83960
175.334, 83960
175.336, 83960
175.337, 83960
175.339, 83960
175.34, 83960
175.341, 83960
175.342, 83960
175.343, 83960
175.345, 83960
175.346, 83960
175.347, 83960
175.348, 83960
175.349, 83960
175.35, 83960
175.352, 83960
175.353, 83960
175.354, 83960
175.356, 83960
175.357, 83960
175.358, 83960
175.359, 83960
175.36, 83960
175.361, 83960
175.363, 83960
175.364, 83960
175.365, 83960
175.366, 83960
175.368, 83960
175.369, 83960
175.37, 83960
175.371, 83960
175.372, 83960
175.374, 83960
175.375, 83960
175.376, 83960
175.377, 83960
175.379, 83960
175.38, 83960
175.382, 83960
175.383, 83960
175.384, 83960
175.386, 83960
175.387, 83960
175.388, 83960
175.39, 83960
175.391, 83960
175.392, 83960
175.393, 83960
175.395, 83960
175.396, 83960
175.398, 83960
175.399, 83960
175.4, 83960
175.401, 83960
175.402, 83744
175.403, 83744
175.405, 83744
175.406, 83744
175.407, 83744
175.408, 83744
175.41, 83744
175.412, 83960
175.413, 83960
175.414, 83960
175.416, 83960
175.417, 83960
175.418, 83960
175.419, 83960
175.42, 83960
175.422, 83960
175.423, 83960
175.424, 83960
175.425, 83960
175.427, 83960
175.428, 83960
175.429, 83960
175.43, 83960
175.431, 83960
175.433, 83960
175.434, 83960
175.435, 83960
175.436, 83960
175.438, 83960
175.439, 83960
175.44, 83960
175.442, 83960
175.443, 83960
175.444, 83960
175.446, 83960
175.447, 83960
175.448, 83960
175.449, 83960
175.45, 83960
175.452, 83960
175.453, 83960
175.454, 83960
175.455, 83960
175.457, 83960
175.458, 83960
175.459, 83960
175.46, 83960
175.461, 83960
175.462, 83960
175.464, 83960
175.465, 83960
175.466, 83960
175.467, 83960
175.469, 83960
175.47, 83960
175.471, 83960
175.473, 83960
175.474, 83960
175.475, 83960
175.476, 83960
175.478, 83960
175.479, 83960
175.48, 83960
175.481, 83960
175.482, 83960
175.483, 83960
175.485, 83960
175.486, 83960
175.487, 83960
175.488, 83960
175.489, 83960
175.491, 83960
175.492, 83960
175.493, 83960
175.494, 83960
175.495, 83960
175.497, 83960
175.498, 83960
175.499, 83960
175.5, 83960
175.502, 83960
175.503, 83960
175.504, 83960
175.505, 83744
175.506, 83744
175.507, 83744
175.508, 83744
175.51, 83744
175.511, 83744
175.512, 83744
175.513, 83528
175.515, 83528
175.516, 83528
175.517, 83528
175.518, 83528
175.519, 83528
175.521, 83528
175.522, 83744
175.524, 83744
175.526, 83744
175.527, 83744
175.529, 83744
175.53, 83744
175.532, 83744
175.533, 83744
175.534, 83744
175.536, 83744
175.537, 83744
175.538, 83744
175.539, 83744
175.541, 83744
175.542, 83744
175.543, 83744
175.544, 83744
175.545, 83744
175.546, 83744
175.547, 83528
175.549, 83528
175.55, 83528
175.551, 83528
175.552, 83528
175.554, 83528
175.555, 83528
175.556, 83744
175.557, 83744
175.559, 83744
175.56, 83744
175.561, 83744
175.562, 83744
175.563, 83744
175.565, 83744
175.566, 83744
175.567, 83744
175.568, 83744
175.569, 83744
175.57, 83744
175.571, 83744
175.573, 83744
175.574, 83312
175.575, 83312
175.576, 83312
175.577, 83312
175.578, 83312
175.579, 83312
175.581, 83312
175.582, 83096
175.583, 83096
175.584, 83096
175.585, 83096
175.586, 83096
175.587, 83096
175.589, 83096
175.59, 82880
175.591, 82880
175.593, 82880
175.594, 82880
175.595, 82880
175.596, 82880
175.598, 82880
175.599, 83312
175.6, 83312
175.601, 83312
175.602, 83312
175.603, 83312
175.604, 83312
175.606, 83312
175.607, 83096
175.608, 83096
175.61, 83096
175.611, 83096
175.612, 83096
175.614, 83096
175.615, 83096
175.616, 83312
175.617, 83312
175.619, 83312
175.62, 83312
175.621, 83312
175.623, 83312
175.624, 83312
175.625, 83312
175.626, 83312
175.627, 83312
175.628, 83312
175.629, 83312
175.631, 83312
175.632, 83312
175.633, 82880
175.634, 82880
175.635, 82880
175.637, 82880
175.638, 82880
175.639, 82880
175.641, 82880
175.642, 83096
175.643, 83096
175.644, 83096
175.645, 83096
175.647, 83096
175.648, 83096
175.649, 83096
175.65, 82880
175.651, 82880
175.652, 82880
175.654, 82880
175.655, 82880
175.657, 82880
175.658, 82880
175.66, 82880
175.661, 82880
175.662, 82880
175.664, 82880
175.665, 82880
175.666, 82880
175.667, 83312
175.669, 83312
175.67, 83312
175.671, 83312
175.672, 83312
175.673, 83312
175.674, 83312
175.675, 83528
175.677, 83528
175.678, 83528
175.679, 83528
175.68, 83528
175.681, 83528
175.682, 83528
175.684, 83528
175.685, 83528
175.686, 83528
175.688, 83528
175.689, 83528
175.69, 83528
175.691, 83528
175.692, 83528
175.694, 83528
175.695, 83528
175.696, 83528
175.697, 83528
175.698, 83528
175.699, 83528
175.7, 83528
175.702, 83528
175.703, 83528
175.704, 83528
175.705, 83528
175.706, 83528
175.707, 83528
175.709, 83528
175.71, 83744
175.711, 83744
175.712, 83744
175.714, 83744
175.715, 83744
175.716, 83744
175.717, 83744
175.719, 83744
175.72, 83744
175.721, 83744
175.722, 83744
175.724, 83744
175.725, 83744
175.726, 83744
175.727, 83960
175.729, 83960
175.73, 83960
175.731, 83960
175.732, 83960
175.734, 83960
175.735, 83960
175.737, 83960
175.738, 83960
175.74, 83960
175.741, 83960
175.742, 83960
175.744, 83960
175.745, 83960
175.747, 83960
175.748, 83960
175.75, 83960
175.751, 83960
175.753, 83960
175.754, 83960
175.756, 83960
175.757, 83960
175.758, 83960
175.76, 83960
175.761, 83744
175.762, 83744
175.764, 83744
175.765, 83744
175.766, 83744
175.767, 83744
175.769, 83744
175.77, 83960
175.771, 83960
175.772, 83960
175.774, 83960
175.775, 83960
175.776, 83960
175.778, 83960
175.779, 83960
175.78, 83960
175.781, 83960
175.783, 83960
175.784, 83960
175.785, 83960
175.786, 83960
175.788, 83960
175.795, 83960
175.796, 83960
175.797, 83960
175.799, 83960
175.8, 83960
175.801, 83960
175.802, 83960
175.804, 83960
175.805, 83960
175.806, 83960
175.807, 83960
175.809, 83960
175.81, 83960
175.811, 83960
175.812, 83960
175.814, 83960
175.815, 83960
175.823, 84176
175.824, 84176
175.826, 84176
175.827, 84176
175.828, 84176
175.829, 84176
175.831, 84176
175.832, 84176
175.833, 84176
175.834, 84176
175.836, 84176
175.837, 84176
175.838, 83960
175.839, 83960
175.841, 83960
175.842, 83960
175.844, 83960
175.845, 83960
175.847, 83960
175.849, 83960
175.85, 83960
175.852, 83960
175.854, 83960
175.856, 83960
175.857, 83960
175.858, 83960
175.859, 83960
175.861, 83960
175.862, 83960
175.863, 83744
175.865, 83744
175.866, 83744
175.867, 83744
175.868, 83744
175.87, 83744
175.871, 83744
175.872, 83744
175.873, 83744
175.875, 83744
175.876, 83744
175.877, 83744
175.878, 83744
175.88, 83744
175.881, 83960
175.882, 83960
175.883, 83960
