time,temp
178.508, 84176
178.513, 84176
178.514, 84176
178.516, 84176
178.531, 83960
178.536, 83960
178.542, 83960
178.544, 83960
178.547, 83960
178.555, 83960
178.56, 83744
178.567, 83744
178.573, 83744
178.58, 83528
178.587, 83528
178.595, 83744
178.598, 83744
178.602, 83744
178.611, 83744
178.616, 83744
178.618, 83528
178.622, 83528
178.63, 83744
178.636, 83744
178.644, 83744
178.646, 83528
178.65, 83528
178.655, 83528
178.66, 83312
178.669, 83312
178.675, 83312
178.678, 83312
178.68, 83528
178.684, 83528
178.692, 83528
178.697, 83528
178.698, 83528
178.703, 83528
178.707, 83528
178.709, 83528
178.713, 83528
178.719, 83528
178.726, 83528
178.729, 83528
178.742, 83528
178.744, 83528
178.748, 83744
178.754, 83744
178.757, 83744
178.759, 83744
178.763, 83744
178.768, 83744
178.769, 83744
178.77, 83744
178.772, 83744
178.775, 83744
178.781, 83528
178.785, 83528
178.796, 83528
178.798, 83528
178.802, 83528
178.807, 83528
178.818, 83528
178.822, 83312
178.828, 83312
178.829, 83312
178.835, 83528
178.838, 83528
178.842, 83528
178.844, 83528
178.845, 83528
178.852, 83528
178.853, 83528
178.854, 83528
178.856, 83528
178.857, 83528
178.862, 83528
178.864, 83528
178.866, 83528
178.867, 83744
178.868, 83744
178.87, 83744
178.871, 83744
178.872, 83744
178.874, 83744
178.876, 83960
178.877, 83960
178.881, 83960
178.882, 83960
178.883, 83960
178.884, 84176
178.886, 84176
178.887, 84176
178.888, 84176
178.89, 84176
178.891, 84176
178.892, 84392
178.894, 84392
178.895, 84392
178.896, 84392
178.897, 84392
178.898, 84392
178.9, 84392
178.901, 84608
178.902, 84608
178.904, 84608
178.905, 84608
178.907, 84608
178.908, 84608
178.909, 84608
178.91, 84608
178.912, 84608
178.913, 84608
178.914, 84608
178.915, 84608
178.916, 84608
178.918, 84608
178.919, 84608
178.92, 84608
178.922, 84608
178.923, 84608
178.924, 84608
178.926, 84608
178.928, 84608
178.93, 84608
178.937, 84392
178.939, 84392
178.956, 84392
178.961, 84176
178.965, 84176
178.967, 84176
178.972, 83960
178.975, 83960
178.976, 83960
178.978, 83744
178.98, 83744
178.991, 83744
178.994, 83744
179.001, 83744
179.009, 83744
179.013, 83744
179.017, 83744
179.024, 83528
179.026, 83528
179.029, 83528
179.033, 83528
179.036, 83312
179.04, 83312
179.043, 83312
179.047, 83528
179.05, 83528
179.053, 83528
179.065, 83744
179.071, 83528
179.073, 83528
179.079, 83528
179.086, 83528
179.09, 83528
179.098, 83744
179.1, 83744
179.103, 83744
179.105, 83744
179.107, 83744
179.117, 83528
179.122, 83744
179.129, 83744
179.135, 83744
179.142, 83744
179.144, 83744
179.146, 83744
179.159, 83744
179.164, 83744
179.169, 83744
179.171, 83744
179.172, 83744
179.175, 83960
179.176, 83960
179.179, 83960
179.185, 83744
179.187, 83744
179.19, 83528
179.195, 83528
179.197, 83528
179.199, 83528
179.2, 83528
179.203, 83528
179.206, 83528
179.207, 83528
179.208, 83528
179.21, 83528
179.211, 83528
179.219, 83312
179.226, 83528
179.23, 83528
179.233, 83528
179.243, 83528
179.245, 83528
179.248, 83528
179.252, 83312
179.26, 83312
179.262, 83312
179.266, 83312
179.268, 83528
179.271, 83528
179.274, 83528
179.276, 83312
179.279, 83312
179.281, 83312
179.285, 83096
179.287, 83096
179.289, 83096
179.29, 83096
179.292, 83096
179.293, 83096
179.294, 83312
179.296, 83312
179.297, 83312
179.305, 83528
179.308, 83528
179.311, 83312
179.312, 83312
179.314, 83312
179.315, 83312
179.317, 83312
179.318, 83312
179.319, 83312
179.32, 83096
179.321, 83096
179.323, 83096
179.324, 83096
179.325, 83096
179.326, 83096
179.328, 83096
179.329, 83096
179.33, 83096
179.332, 83096
179.333, 83096
179.334, 83096
179.336, 83096
179.337, 82880
179.338, 82880
179.34, 82880
179.343, 82880
179.352, 83096
179.353, 83312
179.355, 83312
179.356, 83312
179.357, 83312
179.358, 83312
179.36, 83312
179.361, 83312
179.362, 83096
179.365, 83096
179.379, 83096
179.382, 83096
179.384, 83096
179.386, 83096
179.387, 83312
179.389, 83312
179.393, 83312
179.394, 83312
179.395, 83312
179.396, 83528
179.398, 83528
179.399, 83528
179.4, 83528
179.401, 83528
179.402, 83528
179.403, 83528
179.404, 83312
179.406, 83312
179.407, 83312
179.408, 83312
179.409, 83312
179.411, 83312
179.412, 83312
179.414, 83528
179.415, 83528
179.417, 83528
179.418, 83528
179.419, 83528
179.42, 83528
179.421, 83528
179.422, 83312
179.424, 83312
179.425, 83312
179.43, 83528
179.432, 83528
179.433, 83528
179.434, 83528
179.436, 83528
179.437, 83528
179.438, 83960
179.44, 83960
179.441, 83960
179.442, 83960
179.443, 83960
179.445, 83960
179.446, 83960
179.447, 83744
179.448, 83744
179.449, 83744
179.45, 83744
179.451, 83744
179.453, 83744
179.455, 83744
179.456, 83528
179.458, 83528
179.459, 83528
179.46, 83528
179.462, 83528
179.463, 83528
179.464, 84176
179.465, 84176
179.467, 84176
179.47, 84176
179.471, 84176
179.472, 84176
179.474, 84608
179.475, 84608
179.476, 84608
179.477, 84608
179.479, 84608
179.481, 84608
179.482, 84824
179.483, 84824
179.485, 84824
179.487, 84824
179.489, 84824
179.491, 85040
179.493, 85040
179.494, 85040
179.496, 85040
179.497, 85040
179.498, 85040
179.5, 85040
179.501, 85040
179.502, 85040
179.503, 85040
179.507, 85040
179.509, 85040
179.51, 85040
179.511, 85040
179.513, 85040
179.514, 85040
179.515, 85040
179.517, 85040
179.518, 85040
179.522, 85040
179.523, 85040
179.525, 85040
179.526, 85040
179.527, 85040
179.529, 85040
179.53, 85040
179.531, 85040
179.533, 84824
179.534, 84824
179.535, 84824
179.537, 84824
179.538, 84824
179.539, 84824
179.54, 84824
179.542, 84824
179.543, 84824
179.544, 84824
179.545, 84824
179.546, 84824
179.547, 84824
179.549, 84824
179.55, 84824
179.551, 84824
179.552, 84824
179.554, 84824
179.555, 84824
179.557, 84824
179.558, 84608
179.559, 84608
179.56, 84608
179.562, 84608
179.563, 84608
179.564, 84608
179.565, 84608
179.567, 84608
179.568, 84608
179.569, 84608
179.571, 84608
179.572, 84608
179.573, 84608
179.574, 84608
179.575, 84608
179.576, 84608
179.578, 84608
179.579, 84608
179.58, 84608
179.581, 84608
179.583, 84608
179.584, 84608
179.585, 84608
179.586, 84608
179.587, 84608
179.589, 84608
179.59, 84608
179.591, 84608
179.592, 84608
179.594, 84608
179.595, 84608
179.596, 84608
179.597, 84608
179.599, 84608
179.6, 84608
179.601, 84392
179.603, 84392
179.604, 84392
179.605, 84392
179.607, 84392
179.608, 84392
179.609, 84608
179.61, 84608
179.612, 84608
179.613, 84608
179.614, 84608
179.615, 84608
179.616, 84608
179.617, 84608
179.619, 84392
179.62, 84392
179.621, 84392
179.623, 84392
179.624, 84392
179.625, 84392
179.626, 84392
179.627, 84392
179.629, 84392
179.63, 84392
179.631, 84392
179.632, 84392
179.634, 84392
179.635, 84392
179.636, 84392
179.638, 84392
179.639, 84392
179.641, 84392
179.642, 84392
179.644, 84392
179.645, 84392
179.647, 84392
179.648, 84392
179.65, 84392
179.651, 84392
179.652, 84392
179.654, 84392
179.655, 84392
179.656, 84392
179.658, 84392
179.659, 84392
179.66, 84392
179.661, 84392
179.663, 84392
179.664, 84392
179.665, 84392
179.666, 84392
179.668, 84392
179.669, 84392
179.67, 84392
179.671, 84392
179.672, 84392
179.674, 84392
179.675, 84392
179.676, 84392
179.677, 84392
179.679, 84392
179.68, 84392
179.681, 84392
179.682, 84392
179.683, 84392
179.685, 84392
179.686, 84392
179.687, 84392
179.688, 84392
179.689, 84392
179.691, 84392
179.692, 84392
179.693, 84392
179.694, 84392
179.695, 84392
179.697, 84392
179.698, 84392
179.699, 84392
179.7, 84392
179.701, 84392
179.703, 84392
179.704, 84392
179.705, 84392
179.707, 84392
179.708, 84392
179.71, 84392
179.711, 84392
179.713, 84392
179.714, 84392
179.715, 84392
179.717, 84392
179.718, 84392
179.719, 84392
179.72, 84176
179.721, 84176
179.723, 84176
179.724, 84176
179.725, 84176
179.726, 84176
179.727, 84176
179.728, 84176
179.729, 84176
179.731, 84176
179.732, 84176
179.733, 84176
179.734, 84176
179.735, 84176
179.737, 84176
179.738, 84392
179.739, 84392
179.74, 84392
179.741, 84392
179.743, 84392
179.744, 84392
179.746, 84392
179.747, 84392
179.748, 84392
179.749, 84392
179.751, 84392
179.752, 84392
179.753, 84392
179.755, 84392
179.756, 84392
179.758, 84392
179.759, 84392
179.76, 84392
179.761, 84392
179.763, 84392
179.764, 84392
179.765, 84392
179.766, 84392
179.767, 84392
179.768, 84392
179.77, 84392
179.771, 84392
179.772, 84392
179.773, 84392
179.774, 84392
179.776, 84392
179.777, 84392
179.778, 84392
179.779, 84392
179.78, 84392
179.782, 84392
179.783, 84392
179.785, 84392
179.786, 84392
179.788, 84392
179.789, 84392
179.79, 84392
179.792, 84392
179.793, 84392
179.794, 84392
179.795, 84392
179.797, 84176
179.798, 84176
179.799, 84176
179.8, 84176
179.802, 84176
179.803, 84176
179.805, 84176
179.806, 84176
179.808, 84176
179.809, 84176
179.811, 84176
179.812, 84176
179.813, 84176
179.814, 84176
179.816, 84176
179.817, 84176
179.818, 84176
179.82, 84176
179.821, 84176
179.823, 84176
179.824, 84176
179.825, 84176
179.826, 84176
179.828, 84176
179.829, 84176
179.83, 84176
179.831, 84176
179.832, 84176
179.834, 84176
179.835, 84176
179.836, 84176
179.838, 84176
179.839, 84176
179.84, 84176
179.841, 84176
179.843, 84176
179.844, 84176
179.845, 84176
179.846, 84176
179.848, 84176
179.849, 84176
179.851, 84176
179.852, 84176
179.853, 84176
179.855, 84176
179.856, 84176
179.857, 84176
179.858, 84176
179.86, 84176
179.861, 84176
179.862, 84176
179.863, 84176
179.864, 84176
179.866, 84176
179.867, 84176
179.868, 84176
179.87, 84176
179.871, 84176
179.872, 84176
179.873, 84176
179.874, 84176
179.876, 84176
179.877, 84176
179.878, 84176
179.879, 84176
179.881, 84176
179.882, 84176
179.883, 84176
179.884, 84176
179.885, 84176
179.887, 84176
179.888, 84176
179.889, 84176
179.89, 84176
179.891, 83744
179.893, 83744
179.894, 83744
179.895, 83744
179.897, 83744
179.898, 83744
179.899, 83744
179.9, 83744
179.901, 83744
179.902, 83744
179.904, 83744
179.906, 83744
179.912, 83744
179.914, 83744
179.915, 83744
179.917, 83744
179.918, 83744
179.919, 83744
179.921, 83744
179.922, 83744
179.923, 83744
179.925, 83960
179.926, 83960
179.927, 83960
179.928, 83960
179.929, 83960
179.931, 83960
179.932, 83960
179.933, 83960
179.934, 84176
179.935, 84176
179.936, 84176
179.938, 84176
179.939, 84176
179.94, 84176
179.942, 84176
179.943, 84176
179.945, 84176
179.946, 84176
179.947, 84176
179.949, 84176
179.95, 84176
179.951, 84392
179.952, 84392
179.954, 84392
179.955, 84392
179.956, 84392
179.957, 84392
179.958, 84392
179.959, 84392
179.96, 84392
179.962, 84392
179.963, 84392
179.964, 84392
179.965, 84392
179.966, 84392
179.967, 84392
179.968, 84392
179.97, 84392
179.971, 84392
179.972, 84392
179.973, 84392
179.974, 84392
179.976, 84392
179.977, 84392
179.978, 84392
179.98, 84392
179.981, 84392
179.983, 84392
179.984, 84392
179.985, 84176
179.987, 84176
179.988, 84176
179.989, 84176
179.991, 84176
179.992, 84176
179.993, 84176
179.994, 83744
179.996, 83744
179.998, 83744
179.999, 83744
180.001, 83744
180.003, 83960
180.004, 83960
180.006, 83960
180.007, 83960
180.008, 83960
180.01, 83960
180.011, 84176
180.012, 84176
180.014, 84176
180.015, 84176
180.016, 84176
180.017, 84176
180.018, 84176
180.02, 83744
180.021, 83744
180.022, 83744
180.023, 83744
180.024, 83744
180.026, 83744
180.028, 83744
180.029, 83744
180.031, 83744
180.032, 83744
180.033, 83744
180.034, 83744
180.035, 83744
180.036, 83960
180.037, 83960
180.039, 83960
180.04, 83960
180.041, 83960
180.042, 83960
180.044, 83960
180.045, 83960
180.048, 83960
180.049, 83960
180.05, 83960
180.051, 83960
180.053, 83960
180.054, 84392
180.055, 84392
180.057, 84392
180.058, 84392
180.059, 84392
180.06, 84392
180.061, 84392
180.062, 84176
180.063, 84176
180.065, 84176
180.066, 84176
180.067, 84176
180.068, 84176
180.069, 84176
180.07, 83960
180.072, 83960
180.073, 83960
180.074, 83960
180.076, 83960
180.077, 83960
180.078, 84392
180.08, 84392
180.081, 84392
180.085, 84392
180.086, 84392
180.087, 84392
180.089, 84392
180.09, 84392
180.092, 84392
180.093, 84392
180.097, 84608
180.098, 84608
180.1, 84608
180.101, 84608
180.102, 84608
180.103, 84608
180.105, 84824
180.106, 84824
180.107, 84824
180.108, 84824
180.11, 84824
180.111, 84824
180.112, 84824
180.113, 85040
180.114, 85040
180.118, 85040
180.12, 85040
180.121, 85040
180.122, 85040
180.123, 85040
180.124, 85040
180.132, 84824
180.134, 84824
180.136, 84824
180.137, 84824
180.139, 84824
180.14, 84824
180.141, 84824
180.155, 84608
180.157, 84608
180.159, 84608
180.162, 84608
180.166, 84824
180.169, 84824
180.171, 84824
180.175, 84824
180.176, 84824
180.178, 84824
180.179, 84824
180.181, 84824
180.182, 84824
180.183, 84824
180.185, 84824
180.186, 84824
180.187, 84824
180.188, 84824
180.19, 84824
180.191, 84824
180.193, 84824
180.194, 84824
180.195, 84824
180.197, 84824
180.198, 84824
180.199, 84824
180.2, 84824
180.201, 84824
180.203, 84824
180.204, 84824
180.205, 84824
180.206, 84824
180.208, 84824
180.209, 84824
180.21, 84824
180.212, 84824
180.213, 84824
180.214, 84824
180.215, 84824
180.216, 84824
180.218, 84824
180.219, 84824
180.22, 84824
180.222, 84824
180.223, 84824
180.224, 84824
180.225, 84824
180.227, 84824
180.228, 84824
180.229, 84824
180.23, 84824
180.232, 84824
180.233, 84824
180.234, 84824
180.235, 84824
180.236, 84824
180.237, 84824
180.239, 84824
180.24, 84824
180.241, 84824
180.243, 84824
180.244, 84824
180.245, 84824
180.246, 84824
180.248, 84824
180.249, 84824
180.25, 84824
180.252, 84824
180.253, 84824
180.255, 84824
180.256, 84824
180.258, 84824
180.259, 84824
180.26, 84824
180.262, 84824
180.263, 84824
180.265, 84824
180.266, 84824
180.267, 84824
180.269, 84824
180.27, 84824
180.271, 84824
180.272, 84824
180.274, 84824
180.275, 84608
180.276, 84608
180.277, 84608
180.279, 84608
180.28, 84608
180.281, 84608
180.282, 84608
180.284, 84824
180.285, 84824
180.286, 84824
180.287, 84824
180.289, 84824
180.29, 84824
180.291, 84824
180.293, 84824
180.294, 84824
180.296, 84824
180.297, 84824
180.298, 84824
180.299, 84824
180.301, 84608
180.302, 84608
180.303, 84608
180.304, 84608
180.305, 84608
180.307, 84608
180.308, 84608
180.309, 84608
180.31, 84608
180.311, 84608
180.312, 84608
180.314, 84608
180.315, 84608
180.316, 84608
180.317, 84608
180.319, 84608
180.32, 84608
180.321, 84608
180.323, 84608
180.324, 84608
180.326, 84608
180.327, 84608
180.329, 84608
180.33, 84608
180.332, 84608
180.333, 84608
180.335, 84608
180.336, 84608
180.337, 84608
180.339, 84608
180.34, 84608
180.341, 84608
180.343, 84608
180.344, 84608
180.345, 84608
180.346, 84608
180.348, 84608
180.349, 84608
180.35, 84608
180.352, 84608
180.353, 84608
180.354, 84608
180.355, 84608
180.357, 84608
180.358, 84608
180.359, 84608
180.361, 84608
180.362, 84608
180.363, 84608
180.365, 84608
180.366, 84608
180.368, 84608
180.369, 84608
180.371, 84608
180.372, 84608
180.374, 84608
180.375, 84608
180.376, 84608
180.377, 84608
180.379, 84608
180.38, 84608
180.381, 84608
180.382, 84608
180.383, 84608
180.385, 84608
180.386, 84608
180.387, 84608
180.389, 84608
180.39, 84608
180.391, 84608
180.392, 84608
180.393, 84608
180.395, 84608
180.396, 84608
180.398, 84608
180.399, 84608
180.4, 84608
180.402, 84608
180.403, 84392
180.404, 84392
180.406, 84392
180.407, 84392
180.408, 84392
180.409, 84392
180.41, 84392
180.412, 84392
180.413, 84392
180.414, 84392
180.416, 84392
180.417, 84392
180.418, 84392
180.42, 84608
180.421, 84608
180.422, 84608
180.424, 84608
180.425, 84608
180.427, 84608
180.428, 84608
180.43, 84608
180.431, 84608
180.433, 84608
180.434, 84608
180.436, 84608
180.437, 84608
180.438, 84608
180.439, 84608
180.44, 84608
180.442, 84608
180.443, 84608
180.444, 84608
180.446, 84608
180.447, 84608
180.448, 84608
180.449, 84608
180.451, 84608
180.452, 84608
180.454, 84608
180.455, 84608
180.457, 84608
180.458, 84608
180.46, 84608
180.461, 84608
180.462, 84608
180.463, 84608
180.465, 84608
180.466, 84608
180.467, 84608
180.468, 84608
180.469, 84608
180.471, 84608
180.472, 84392
180.473, 84392
180.474, 84392
180.476, 84392
180.477, 84392
180.478, 84392
180.48, 84608
180.481, 84608
180.483, 84608
180.484, 84608
180.485, 84608
180.486, 84608
180.487, 84608
180.488, 84608
180.49, 84608
180.491, 84608
180.492, 84608
180.493, 84608
180.495, 84608
180.496, 84608
180.497, 84392
180.499, 84392
180.5, 84392
180.501, 84392
180.502, 84392
180.503, 84392
180.504, 84392
180.506, 83960
180.507, 83960
180.509, 83960
180.51, 83960
180.511, 83960
180.513, 83960
180.514, 83960
180.515, 83960
180.517, 83960
180.518, 83960
180.519, 83960
180.521, 83960
180.522, 83960
180.523, 84176
180.524, 84176
180.525, 84176
180.527, 84176
180.528, 84176
180.529, 84176
180.53, 84176
180.531, 83744
180.532, 83744
180.533, 83744
180.535, 83744
180.536, 83744
180.537, 83744
180.539, 83744
180.54, 83744
180.541, 83744
180.543, 83744
180.544, 83744
180.545, 83744
180.547, 83744
180.548, 83960
180.549, 83960
180.55, 83960
180.551, 83960
180.552, 83960
180.554, 83960
180.555, 83960
180.556, 83960
180.557, 83744
180.558, 83744
180.559, 83744
180.56, 83744
180.561, 83744
180.563, 83744
180.564, 83744
180.565, 83528
180.566, 83528
180.567, 83528
180.569, 83528
180.57, 83528
180.571, 83528
180.573, 83528
180.574, 83528
180.575, 83528
180.577, 83528
180.578, 83528
180.579, 83528
180.58, 83528
180.581, 83528
180.582, 83528
180.583, 83528
180.585, 83528
180.586, 83528
180.587, 83528
180.589, 83528
180.591, 83744
180.592, 83744
180.594, 83744
180.595, 83744
180.597, 83744
180.598, 83744
180.6, 84176
180.602, 84176
180.604, 84176
180.606, 84176
180.607, 84392
180.609, 84392
180.61, 84392
180.611, 84392
180.613, 84392
180.614, 84392
180.615, 84392
180.616, 84392
180.618, 84392
180.619, 84392
180.62, 84392
180.622, 84392
180.623, 84392
180.624, 84392
180.625, 84392
180.626, 84392
180.627, 84392
180.629, 84392
180.63, 84392
180.631, 84392
180.632, 84392
180.634, 83960
180.635, 83960
180.637, 83960
180.638, 83960
180.64, 83960
180.641, 83960
180.642, 84392
180.644, 84392
180.645, 84392
180.646, 84392
180.647, 84392
180.649, 84392
180.65, 84392
180.651, 84392
180.652, 84392
180.653, 84392
180.655, 84392
180.656, 84392
180.657, 84392
180.658, 84392
180.659, 83960
180.66, 83960
180.662, 83960
180.663, 83960
180.664, 83960
180.666, 83960
180.671, 84176
180.672, 84176
180.673, 84176
180.675, 84176
180.676, 84608
180.677, 84608
180.678, 84608
180.68, 84608
180.681, 84608
180.682, 84608
180.686, 84608
180.687, 84608
180.689, 84608
180.69, 84608
180.691, 84608
180.693, 84824
180.694, 84824
180.697, 84824
180.7, 84824
180.71, 85040
180.713, 85040
180.72, 85040
180.722, 85040
180.724, 85040
180.727, 85040
180.728, 85256
180.73, 85256
180.739, 85040
180.741, 85040
180.742, 85040
180.743, 85040
180.745, 85256
180.746, 85256
180.747, 85256
180.749, 85256
180.75, 85256
180.751, 85256
180.752, 85256
180.753, 85256
180.757, 85256
180.758, 85256
180.759, 85256
180.761, 85256
180.762, 85256
180.764, 85256
180.765, 85256
180.766, 85256
180.774, 85040
180.775, 85040
180.776, 85040
180.779, 85040
180.78, 85040
180.782, 85040
180.783, 85040
180.784, 85040
180.789, 85040
180.79, 85040
180.792, 85040
180.793, 85040
180.794, 85040
180.796, 84824
180.797, 84824
180.798, 84824
180.799, 84824
180.81, 84608
180.814, 84608
180.824, 84608
180.826, 84608
180.827, 84608
180.828, 84608
180.83, 84608
180.839, 84392
180.84, 84392
180.842, 84392
180.843, 84392
180.845, 84392
180.846, 84392
180.847, 84176
180.848, 84176
180.849, 84176
180.85, 84176
180.852, 84176
180.853, 84176
180.854, 84176
180.859, 83960
180.86, 83960
180.861, 83960
180.863, 83960
180.865, 84176
180.868, 84176
180.876, 84176
180.878, 84176
180.879, 84176
180.88, 84176
180.882, 84176
180.883, 84176
180.884, 84176
180.885, 84176
180.887, 84176
180.888, 84176
180.889, 84176
180.891, 84176
180.892, 84176
180.893, 84176
180.895, 84176
180.896, 84176
180.897, 84176
180.898, 84176
180.899, 84176
180.901, 84176
180.902, 84176
180.903, 84176
180.904, 84176
180.905, 84176
180.907, 84176
180.908, 84176
180.909, 84176
180.91, 84176
180.911, 84176
180.913, 84176
180.914, 84176
180.915, 84176
180.916, 84176
180.918, 84176
180.919, 84176
180.92, 84176
180.922, 84176
180.923, 84176
180.925, 84176
180.926, 84176
180.928, 84176
180.929, 84176
180.93, 84176
180.931, 84176
180.932, 84176
180.934, 84176
180.935, 84176
180.936, 84176
180.937, 84176
180.938, 84176
180.94, 84176
180.941, 84176
180.942, 84176
180.943, 84176
180.944, 84176
180.946, 84176
180.947, 84176
180.948, 84176
180.949, 84176
180.95, 84176
180.952, 84176
180.953, 84176
180.954, 84176
180.955, 84176
180.956, 84176
180.958, 83960
180.959, 83960
180.96, 83960
180.961, 83960
180.963, 83960
180.964, 83960
180.965, 83960
180.966, 83960
180.968, 83960
180.969, 83960
180.97, 83960
180.972, 83960
180.973, 83960
180.974, 83960
180.976, 83960
180.977, 83960
180.978, 83960
180.979, 83960
180.98, 83960
180.982, 83960
180.983, 83960
180.984, 83960
180.985, 83960
180.986, 83960
180.988, 83960
180.989, 83960
180.99, 83960
180.991, 83960
180.992, 83960
180.994, 83960
180.995, 83960
180.996, 83960
180.998, 83960
180.999, 83960
181.001, 83960
181.002, 83960
181.004, 83960
181.005, 83960
181.006, 83960
181.007, 83960
181.009, 83960
181.01, 83960
181.011, 83960
181.012, 83960
181.013, 83960
181.014, 83960
181.016, 83960
181.017, 83960
181.019, 83960
181.02, 83960
181.021, 83960
181.022, 83960
181.023, 83960
181.024, 83960
181.026, 83960
181.027, 83960
181.029, 83960
181.03, 83960
181.032, 83960
181.033, 83960
181.034, 83960
181.036, 83960
181.037, 83960
181.038, 83960
181.039, 83960
181.041, 83960
181.042, 83960
181.043, 83744
181.044, 83744
181.045, 83744
181.047, 83744
181.048, 83744
181.049, 83744
181.05, 83744
181.051, 83744
181.052, 83744
181.053, 83744
181.055, 83744
181.056, 83744
181.058, 83744
181.059, 83744
181.06, 83744
181.062, 83744
181.063, 83744
181.064, 83744
181.066, 83744
181.067, 83744
181.068, 83744
181.069, 83744
181.07, 83744
181.072, 83744
181.073, 83744
181.074, 83744
181.075, 83744
181.076, 83744
181.078, 83960
181.079, 83960
181.08, 83960
181.081, 83960
181.082, 83960
181.083, 83960
181.085, 83960
181.086, 83960
181.087, 83960
181.088, 83960
181.09, 83960
181.091, 83960
181.092, 83960
181.093, 83960
181.094, 83960
181.095, 83960
181.097, 83960
181.098, 83960
181.099, 83960
181.1, 83960
181.101, 83960
181.102, 83744
181.104, 83744
181.105, 83744
181.106, 83744
181.107, 83744
181.109, 83744
181.11, 83744
181.111, 83744
181.112, 83528
181.113, 83528
181.115, 83528
181.116, 83528
181.118, 83528
181.119, 83528
181.12, 83528
181.122, 83528
181.123, 83528
181.124, 83528
181.126, 83528
181.127, 83528
181.128, 83744
181.13, 83744
181.131, 83744
181.132, 83744
181.133, 83744
181.134, 83744
181.135, 83744
181.136, 83744
181.138, 83744
181.139, 83744
181.14, 83744
181.141, 83744
181.142, 83744
181.144, 83744
181.145, 83744
181.146, 83744
181.148, 83744
181.149, 83744
181.15, 83744
181.152, 83744
181.153, 83744
181.154, 83744
181.155, 83744
181.156, 83744
181.158, 83744
181.159, 83744
181.16, 83744
181.161, 83744
181.162, 83528
181.163, 83528
181.164, 83528
181.166, 83528
181.167, 83528
181.168, 83528
181.169, 83528
181.17, 83528
181.171, 83528
181.172, 83528
181.174, 83528
181.175, 83528
181.176, 83528
181.177, 83528
181.178, 83528
181.18, 83528
181.181, 83528
181.182, 83528
181.184, 83528
181.185, 83528
181.186, 83528
181.187, 83528
181.188, 83528
181.19, 83528
181.191, 83528
181.192, 83528
181.193, 83528
181.194, 83528
181.195, 83528
181.197, 83528
181.198, 83528
181.2, 83528
181.201, 83528
181.202, 83528
181.204, 83528
181.205, 83528
181.206, 83528
181.208, 83528
181.209, 83528
181.21, 83528
181.211, 83528
181.213, 83528
181.214, 83312
181.215, 83312
181.216, 83312
181.217, 83312
181.218, 83312
181.219, 83312
181.221, 83312
181.222, 83312
181.223, 83096
181.224, 83096
181.225, 83096
181.226, 83096
181.228, 83096
181.229, 83096
181.23, 83096
181.232, 83096
181.233, 83096
