time,temp
201.632, 84392
201.634, 84392
201.635, 84392
201.636, 84392
201.638, 84392
201.639, 84392
201.64, 84392
201.641, 84392
201.643, 84392
201.644, 84392
201.645, 84392
201.647, 84392
201.648, 84392
201.649, 84392
201.651, 84392
201.652, 84392
201.653, 84392
201.654, 84392
201.655, 84392
201.657, 84392
201.658, 84392
201.659, 84392
201.66, 84176
201.661, 84176
201.662, 84176
201.663, 84176
201.665, 84176
201.666, 84176
201.667, 84176
201.668, 83960
201.669, 83960
201.67, 83960
201.671, 83960
201.673, 83960
201.674, 83960
201.675, 83960
201.676, 83960
201.677, 83744
201.678, 83744
201.679, 83744
201.681, 83744
201.682, 83744
201.683, 83744
201.684, 83744
201.685, 83744
201.686, 83744
201.687, 83744
201.689, 83744
201.69, 83744
201.691, 83744
201.692, 83744
201.693, 83744
201.694, 83528
201.696, 83528
201.697, 83528
201.698, 83528
201.699, 83528
201.701, 83528
201.706, 83528
201.707, 83528
201.709, 83528
201.71, 83528
201.711, 83312
201.713, 83312
201.714, 83312
201.715, 83312
201.717, 83312
201.718, 83312
201.719, 83312
201.72, 83312
201.721, 83312
201.722, 83312
201.724, 83312
201.725, 83312
201.726, 83312
201.727, 83312
201.729, 83312
201.73, 83312
201.731, 83312
201.732, 83312
201.734, 83312
201.735, 83312
201.736, 83312
201.737, 83312
201.738, 83312
201.74, 83312
201.741, 83312
201.742, 83312
201.743, 83312
201.744, 83312
201.745, 83096
201.747, 83096
201.748, 83096
201.749, 83096
201.75, 83096
201.751, 83096
201.752, 83096
201.753, 83096
201.755, 83096
201.756, 83096
201.757, 83096
201.758, 83096
201.759, 83096
201.76, 83096
201.761, 83096
201.763, 83096
201.764, 83096
201.765, 83096
201.766, 83096
201.767, 83096
201.768, 83096
201.769, 83096
201.771, 83096
201.772, 83096
201.773, 83096
201.774, 83096
201.775, 83096
201.776, 83096
201.777, 83096
201.779, 83096
201.78, 83312
201.781, 83312
201.782, 83312
201.783, 83312
201.784, 83312
201.785, 83312
201.786, 83312
201.788, 83312
201.789, 83312
201.79, 83312
201.791, 83312
201.792, 83312
201.793, 83312
201.794, 83312
201.796, 83312
201.797, 83312
201.798, 83312
201.799, 83312
201.8, 83312
201.801, 83312
201.802, 83312
201.804, 83312
201.805, 83528
201.806, 83528
201.807, 83528
201.808, 83528
201.809, 83528
201.81, 83528
201.811, 83528
201.813, 83528
201.814, 83528
201.815, 83528
201.816, 83528
201.817, 83528
201.818, 83528
201.819, 83528
201.82, 83528
201.822, 83528
201.823, 83528
201.824, 83528
201.825, 83528
201.826, 83528
201.827, 83528
201.828, 83528
201.83, 83528
201.831, 83528
201.832, 83528
201.833, 83528
201.834, 83528
201.835, 83528
201.837, 83528
201.838, 83528
201.839, 83312
201.84, 83312
201.841, 83312
201.842, 83312
201.843, 83312
201.844, 83312
201.846, 83312
201.847, 83312
201.848, 83312
201.849, 83312
201.85, 83312
201.851, 83312
201.852, 83312
201.854, 83312
201.855, 83312
201.856, 83312
201.857, 83312
201.858, 83312
201.859, 83312
201.86, 83312
201.862, 83312
201.863, 83312
201.864, 83312
201.865, 83096
201.866, 83096
201.867, 83096
201.868, 83096
201.87, 83096
201.871, 83096
201.872, 83096
201.873, 83312
201.874, 83312
201.876, 83312
201.877, 83312
201.878, 83312
201.879, 83312
201.88, 83312
201.881, 83312
201.882, 83312
201.884, 83312
201.885, 83312
201.886, 83312
201.887, 83312
201.888, 83312
201.889, 83312
201.891, 83528
201.892, 83528
201.893, 83528
201.894, 83528
201.895, 83528
201.896, 83528
201.897, 83528
201.899, 83528
201.9, 83528
201.901, 83528
201.902, 83528
201.903, 83528
201.904, 83528
201.906, 83528
201.907, 83528
201.908, 83528
201.909, 83528
201.91, 83528
201.911, 83528
201.912, 83528
201.914, 83528
201.915, 83528
201.916, 83528
201.917, 83528
201.918, 83528
201.919, 83528
201.92, 83528
201.922, 83528
201.923, 83528
201.924, 83528
201.925, 83528
201.926, 83528
201.927, 83528
201.928, 83528
201.93, 83528
201.931, 83528
201.932, 83528
201.933, 83528
201.934, 83528
201.935, 83528
201.936, 83528
201.937, 83528
201.939, 83528
201.94, 83528
201.941, 83312
201.942, 83312
201.943, 83312
201.944, 83312
201.945, 83312
201.947, 83312
201.948, 83312
201.949, 83312
201.95, 83312
201.951, 83312
201.952, 83312
201.953, 83312
201.955, 83312
201.956, 83312
201.957, 83312
201.958, 83312
201.959, 83312
201.96, 83312
201.961, 83312
201.963, 83312
201.964, 83312
201.965, 83312
201.966, 83312
201.967, 83312
201.968, 83312
201.969, 83312
201.971, 83312
201.972, 83312
201.973, 83312
201.974, 83312
201.975, 83312
201.976, 83312
201.977, 83312
201.979, 83312
201.98, 83312
201.981, 83312
201.982, 83312
201.983, 83312
201.984, 83096
201.985, 83096
201.987, 83096
201.988, 83096
201.989, 83096
201.99, 83096
201.991, 83096
201.992, 83096
201.993, 83096
201.994, 83096
201.996, 83096
201.997, 83096
201.998, 83096
201.999, 83096
202, 83096
202.001, 83096
202.002, 83096
202.004, 83096
202.005, 83096
202.006, 83096
202.007, 83096
202.008, 83096
202.009, 83312
202.01, 83312
202.012, 83312
202.013, 83312
202.014, 83312
202.015, 83312
202.016, 83312
202.017, 83312
202.018, 83096
202.019, 83096
202.021, 83096
202.022, 83096
202.023, 83096
202.024, 83096
202.025, 83096
202.026, 83096
202.027, 83096
202.029, 83096
202.03, 83096
202.031, 83096
202.032, 83096
202.033, 83096
202.034, 83096
202.035, 83312
202.036, 83312
202.038, 83312
202.039, 83312
202.04, 83312
202.041, 83312
202.042, 83312
202.043, 83096
202.044, 83096
202.046, 83096
202.047, 83096
202.048, 83096
202.049, 83096
202.05, 83096
202.051, 83096
202.052, 83096
202.054, 83096
202.055, 83096
202.056, 83096
202.057, 83096
202.058, 83096
202.059, 83096
202.06, 83312
202.075, 83312
202.076, 83312
202.078, 83744
202.079, 83744
202.08, 83744
202.081, 83744
202.082, 83744
202.084, 83744
202.085, 83744
202.087, 83744
202.094, 83744
202.096, 83960
202.097, 83960
202.098, 83960
202.1, 83960
202.101, 83960
202.102, 83960
202.104, 84176
202.105, 84176
202.106, 84176
202.108, 84176
202.109, 84176
202.11, 84176
202.111, 84176
202.112, 84392
202.113, 84392
202.115, 84392
202.116, 84392
202.117, 84392
202.118, 84392
202.119, 84392
202.12, 84176
202.121, 84176
202.123, 84176
202.124, 84176
202.125, 84176
202.126, 84176
202.127, 84176
202.128, 84176
202.13, 84176
202.131, 84176
202.133, 84176
202.134, 84176
202.135, 84176
202.137, 84176
202.138, 84176
202.139, 84176
202.141, 84176
202.142, 84176
202.143, 84176
202.144, 84176
202.146, 84392
202.147, 84392
202.148, 84392
202.149, 84392
202.151, 84392
202.152, 84392
202.153, 84392
202.154, 84392
202.156, 84392
202.157, 84392
202.158, 84392
202.16, 84392
202.161, 84392
202.162, 84392
202.164, 84608
202.165, 84608
202.166, 84608
202.167, 84608
202.168, 84608
202.17, 84608
202.171, 84608
202.172, 84608
202.174, 84608
202.175, 84608
202.176, 84608
202.178, 84608
202.179, 84608
202.18, 84392
202.181, 84392
202.183, 84392
202.184, 84392
202.185, 84392
202.186, 84392
202.188, 84392
202.189, 84392
202.19, 84392
202.191, 84392
202.193, 84392
202.194, 84392
202.195, 84392
202.196, 84392
202.198, 84176
202.199, 84176
202.2, 84176
202.201, 84176
202.203, 84176
202.204, 84176
202.205, 84176
202.206, 84176
202.208, 84176
202.209, 84176
202.21, 84176
202.211, 84176
202.213, 84176
202.214, 84392
202.215, 84392
202.217, 84392
202.218, 84392
202.22, 84392
202.221, 84392
202.223, 84176
202.224, 84176
202.226, 84176
202.227, 84176
202.228, 84176
202.229, 84176
202.231, 84176
202.232, 84392
202.233, 84392
202.234, 84392
202.236, 84392
202.237, 84392
202.238, 84392
202.239, 84392
202.241, 84392
202.254, 84392
202.255, 84392
202.257, 84392
202.258, 84392
202.259, 84392
202.26, 84392
202.262, 84392
202.263, 84392
202.264, 84392
202.265, 84392
202.267, 84392
202.268, 84392
202.269, 84392
202.27, 84392
202.272, 84392
202.273, 84392
202.274, 84392
202.275, 84392
202.277, 84392
202.278, 84392
202.279, 84392
202.281, 84392
202.282, 84392
202.283, 84392
202.284, 84392
202.286, 84392
202.287, 84392
202.288, 84392
202.289, 84392
202.291, 84392
202.292, 84392
202.3, 84392
202.301, 84392
202.303, 84392
202.304, 84392
202.305, 84392
202.307, 84392
202.308, 84392
202.309, 84392
202.31, 84392
202.312, 84392
202.313, 84392
202.314, 84392
202.315, 84392
202.317, 84176
202.318, 84176
202.32, 84176
202.33, 84176
202.332, 84176
202.333, 84176
202.335, 84176
202.336, 84176
202.337, 84176
202.338, 84176
202.339, 84176
202.341, 84176
202.342, 84176
202.343, 84176
202.345, 84176
202.346, 84176
202.347, 84176
202.349, 84176
202.35, 84176
202.351, 83960
202.353, 83960
202.354, 83960
202.355, 83960
202.356, 83960
202.357, 83960
202.358, 83960
202.359, 83744
202.361, 83744
202.362, 83744
202.364, 83744
202.365, 83744
202.366, 83744
202.367, 83528
202.369, 83528
202.37, 83528
202.371, 83528
202.373, 83528
202.374, 83528
202.375, 83528
202.376, 83960
202.378, 83960
202.38, 83960
202.381, 83960
202.383, 83960
202.384, 83960
202.385, 83960
202.387, 83960
202.388, 83960
202.389, 83960
202.391, 83960
202.392, 83960
202.393, 83960
202.394, 83960
202.396, 83960
202.397, 83960
202.398, 83960
202.399, 83960
202.401, 83960
202.402, 83960
202.403, 83960
202.404, 83960
202.406, 83960
202.407, 83960
202.409, 83960
202.41, 83960
202.412, 83960
202.413, 83960
202.415, 83960
202.416, 83960
202.417, 83960
202.418, 83960
202.42, 83960
202.421, 83960
202.422, 83960
202.423, 83960
202.425, 83960
202.426, 83960
202.427, 83960
202.428, 83960
202.43, 83960
202.431, 83960
202.442, 84176
202.444, 84176
202.445, 83960
202.447, 83960
202.449, 83960
202.45, 83960
202.452, 83960
202.453, 83960
202.454, 83960
202.455, 83960
202.457, 83960
202.458, 83960
202.459, 83960
202.46, 83960
202.462, 84176
202.463, 84176
202.464, 84176
202.465, 84176
202.467, 84176
202.468, 84176
202.469, 84176
202.47, 84176
202.472, 84176
202.473, 84176
202.474, 84176
202.475, 84176
202.477, 84176
202.478, 84176
202.479, 84176
202.48, 84176
202.482, 84176
202.483, 84176
202.484, 84176
202.485, 84176
202.487, 84176
202.488, 83960
202.489, 83960
202.49, 83960
202.492, 83960
202.494, 83960
202.495, 83960
202.497, 83960
202.498, 83960
202.5, 83960
202.501, 83960
202.502, 83960
202.503, 83960
202.505, 84176
202.506, 84176
202.507, 84176
202.508, 84176
202.51, 84176
202.511, 84176
202.512, 84176
202.513, 83960
202.515, 83960
202.516, 83960
202.518, 83960
202.52, 83960
202.522, 83960
202.528, 83960
202.53, 84176
202.532, 84176
202.533, 84176
202.534, 84176
202.536, 84176
202.537, 84176
202.538, 84176
202.539, 84176
202.54, 84176
202.542, 84176
202.543, 84176
202.544, 84176
202.545, 84176
202.547, 83960
202.548, 83960
202.549, 83960
202.55, 83960
202.551, 83960
202.552, 83960
202.554, 83960
202.555, 83960
202.556, 83744
202.557, 83744
202.559, 83744
202.56, 83744
202.561, 83744
202.562, 83744
202.564, 83744
202.565, 83528
202.566, 83528
202.567, 83528
202.569, 83528
202.57, 83528
202.572, 83528
202.573, 83528
202.574, 83528
202.576, 83528
202.577, 83528
202.578, 83528
202.579, 83528
202.581, 83744
202.582, 83744
202.583, 83744
202.585, 83744
202.586, 83744
202.587, 83744
202.588, 83744
202.589, 83744
202.59, 83528
202.592, 83528
202.593, 83528
202.594, 83528
202.595, 83528
202.596, 83528
202.598, 83528
202.599, 83312
202.6, 83312
202.602, 83312
202.603, 83312
202.605, 83312
202.606, 83312
202.607, 83528
202.608, 83528
202.61, 83528
202.611, 83528
202.612, 83528
202.613, 83528
202.614, 83528
202.615, 83312
202.616, 83312
202.618, 83312
202.619, 83312
202.62, 83312
202.621, 83312
202.622, 83312
202.623, 83312
202.624, 83096
202.626, 83096
202.627, 83096
202.628, 83096
202.629, 83096
202.63, 83096
202.631, 83096
202.633, 83096
202.634, 83096
202.635, 83096
202.636, 83096
202.638, 83096
202.639, 83096
202.64, 83096
202.641, 83312
202.642, 83312
202.644, 83312
202.645, 83312
202.646, 83312
202.647, 83312
202.648, 83312
202.649, 83096
202.651, 83096
202.652, 83096
202.654, 83096
202.655, 83096
202.657, 83096
202.658, 83096
202.66, 83096
202.661, 83096
202.663, 83096
202.664, 83096
202.665, 83096
202.666, 83528
202.668, 83528
202.669, 83528
202.67, 83528
202.672, 83528
202.673, 83528
202.674, 83528
202.675, 83528
202.676, 83528
202.677, 83528
202.679, 83528
202.68, 83528
202.681, 83528
202.682, 83528
202.683, 83096
202.684, 83096
202.686, 83096
202.687, 83096
202.688, 83096
202.689, 83096
202.691, 83096
202.692, 83312
202.693, 83312
202.694, 83312
202.695, 83312
202.696, 83312
202.698, 83312
202.699, 83312
202.7, 83312
202.701, 83096
202.702, 83096
202.704, 83096
202.705, 83096
202.706, 83096
202.708, 83096
202.709, 83528
202.711, 83528
202.712, 83528
202.713, 83528
202.714, 83528
202.716, 83528
202.717, 83528
202.718, 83744
202.719, 83744
202.72, 83744
202.721, 83744
202.723, 83744
202.724, 83744
202.725, 83744
202.726, 83528
202.727, 83528
202.728, 83528
202.73, 83528
202.731, 83528
202.732, 83528
202.734, 83528
202.735, 83528
202.736, 83528
202.738, 83528
202.739, 83528
202.74, 83528
202.742, 83528
202.743, 83528
202.744, 83528
202.745, 83528
202.746, 83528
202.747, 83528
202.749, 83528
202.75, 83528
202.751, 83528
202.752, 83744
202.753, 83744
202.754, 83744
202.755, 83744
202.757, 83744
202.758, 83744
202.759, 83744
202.76, 83960
202.761, 83960
202.762, 83960
202.764, 83960
202.765, 83960
202.766, 83960
202.767, 83960
202.768, 83960
202.77, 83960
202.771, 83960
202.772, 83960
202.773, 83960
202.775, 83960
202.776, 83960
202.777, 84176
202.778, 84176
202.78, 84176
202.781, 84176
202.782, 84176
202.784, 84176
202.785, 84176
202.786, 84176
202.787, 84176
202.788, 84176
202.789, 84176
202.791, 84176
202.792, 84176
202.793, 84176
202.794, 84176
202.795, 84176
202.797, 84176
202.798, 84176
202.799, 84176
202.8, 84176
202.801, 84176
202.802, 84176
202.804, 84176
202.805, 84176
202.806, 84176
202.808, 84176
202.809, 84176
202.81, 84176
202.811, 84176
202.813, 84176
202.814, 84176
202.815, 84176
202.816, 84176
202.817, 84176
202.818, 84176
202.82, 84176
202.821, 84176
202.822, 84176
202.824, 84176
202.825, 84176
202.826, 84176
202.828, 84176
202.829, 84176
202.83, 84176
202.831, 84176
202.832, 84176
202.834, 84176
202.835, 84176
202.836, 84176
202.837, 84176
202.839, 84176
202.84, 84176
202.842, 84176
202.843, 84176
202.844, 84176
202.846, 83960
202.847, 83960
202.848, 83960
202.849, 83960
202.85, 83960
202.851, 83960
202.853, 83960
202.854, 83960
202.855, 83960
202.856, 83960
202.858, 83960
202.859, 83960
202.86, 83960
202.861, 83960
202.863, 84176
202.864, 84176
202.865, 84176
202.866, 84176
202.867, 84176
202.869, 84176
202.87, 84176
202.871, 84176
202.872, 84176
202.873, 84176
202.875, 84176
202.876, 84176
202.877, 84176
202.878, 84176
202.88, 84176
202.881, 84176
202.882, 84176
202.883, 84176
202.885, 84176
202.886, 84176
202.887, 84176
202.888, 84176
202.889, 84176
202.891, 84176
202.892, 84176
202.893, 84176
202.894, 84176
202.895, 84176
202.896, 84176
202.898, 84176
202.899, 84176
202.9, 84176
202.901, 84176
202.902, 84176
202.903, 84176
202.904, 84176
202.906, 84176
202.907, 84176
202.909, 84176
202.91, 84176
202.912, 84176
202.913, 84176
202.914, 84176
202.916, 84176
202.917, 84176
202.918, 84176
202.919, 84176
202.92, 84176
202.922, 84176
202.923, 84176
202.924, 84176
202.926, 84176
202.927, 84176
202.929, 84176
202.93, 84176
202.931, 84176
202.932, 84176
202.933, 84176
202.935, 84176
202.936, 84176
202.937, 84176
202.939, 84176
202.94, 84176
202.941, 84176
202.943, 84176
202.944, 84176
202.945, 84176
202.947, 84176
202.948, 84176
202.949, 84176
202.95, 84176
202.952, 84176
202.953, 84176
202.954, 84176
202.955, 84176
202.957, 84176
202.958, 84176
202.959, 84176
202.96, 84176
202.961, 84176
202.962, 84176
202.964, 84176
202.965, 84176
202.966, 84176
202.967, 84176
202.969, 84176
202.97, 84176
202.971, 84176
202.972, 84176
202.974, 84176
202.975, 84176
202.976, 84176
202.977, 84176
202.978, 84176
202.98, 84176
202.981, 84176
202.982, 84176
202.983, 84176
202.984, 84176
202.985, 84176
202.987, 84176
202.988, 84176
202.989, 84176
202.99, 84176
202.992, 84392
202.993, 84392
202.995, 84392
202.996, 84392
202.997, 84392
202.998, 84392
203, 84392
203.001, 84392
203.002, 84392
203.003, 84392
203.004, 84392
203.006, 84392
203.007, 84392
203.008, 84176
203.009, 84176
203.01, 84176
203.012, 84176
203.013, 84176
203.014, 84176
203.015, 84176
203.016, 84176
203.018, 84176
203.019, 84176
203.02, 84176
203.022, 84176
203.023, 84176
203.024, 84176
203.025, 84176
203.026, 84176
203.028, 84176
203.029, 84176
203.03, 84176
203.032, 84176
203.033, 84176
203.034, 84176
203.035, 84176
203.036, 84176
203.038, 84176
203.039, 84176
203.04, 84176
203.042, 84176
203.043, 84176
203.044, 84176
203.046, 84176
203.047, 84176
203.048, 84176
203.049, 84176
203.05, 84176
203.051, 84176
203.053, 84176
203.054, 84176
203.055, 84176
203.057, 84176
203.058, 84176
203.059, 84176
203.061, 84176
203.062, 84176
203.063, 84176
203.064, 84176
203.065, 84176
203.066, 84176
203.068, 84176
203.069, 84176
203.07, 84176
203.072, 84176
203.073, 84176
203.075, 84176
203.076, 84176
203.077, 84176
203.078, 84176
203.079, 84176
203.08, 84176
203.082, 84176
203.083, 84176
203.084, 84176
203.086, 84176
203.087, 84176
203.088, 84176
203.089, 84176
203.09, 84176
203.092, 84176
203.093, 84176
203.094, 84176
203.095, 84176
203.096, 84176
203.098, 84176
203.099, 84176
203.101, 84176
203.102, 84176
203.103, 84176
203.105, 84176
203.106, 84176
203.107, 84176
203.108, 84176
203.11, 84176
203.111, 84176
203.112, 84176
203.113, 84176
203.115, 84176
203.116, 84176
203.117, 84176
203.118, 84176
203.12, 84176
203.121, 84176
203.122, 84176
203.123, 84176
203.124, 84176
203.125, 84176
203.127, 84176
203.128, 84176
203.129, 84176
203.131, 84176
203.132, 84176
203.133, 84176
203.134, 84176
203.136, 84176
203.137, 84176
203.138, 84176
203.139, 84176
203.14, 84176
203.142, 84176
203.143, 84176
203.144, 84176
203.145, 84176
203.146, 84176
203.147, 84176
203.149, 84176
203.15, 84176
203.151, 84176
203.152, 84176
203.153, 83960
203.154, 83960
203.156, 83960
203.157, 83960
203.158, 83960
203.159, 83960
203.161, 83960
203.162, 83960
203.163, 83960
203.164, 83960
203.165, 83960
203.167, 83960
203.168, 83960
203.169, 83960
203.17, 83960
203.172, 83960
203.173, 83960
203.174, 83960
203.175, 83960
203.176, 83960
203.177, 83960
203.179, 83960
203.18, 83960
203.181, 83960
203.182, 83960
203.184, 83960
203.185, 83960
203.186, 83960
203.187, 83960
203.188, 83960
203.19, 83960
203.191, 83960
203.192, 83960
203.194, 83960
203.195, 83960
203.197, 83960
203.198, 83960
203.199, 83960
203.201, 83960
203.202, 83960
203.203, 83960
203.204, 83960
203.206, 83960
203.207, 83960
203.208, 83960
203.209, 83960
203.21, 83960
203.212, 83960
203.213, 83960
203.214, 83960
203.215, 83960
203.216, 83960
203.217, 83960
203.218, 83960
203.22, 83960
203.221, 83744
203.222, 83744
203.224, 83744
203.225, 83744
203.226, 83744
203.227, 83744
203.229, 83744
203.23, 83744
203.231, 83744
203.233, 83744
203.234, 83744
203.235, 83744
203.236, 83744
203.237, 83744
203.238, 83960
203.239, 83960
203.241, 83960
203.242, 83960
203.243, 83960
203.244, 83960
203.245, 83960
203.246, 83960
203.247, 83744
203.249, 83744
203.25, 83744
203.251, 83744
203.252, 83744
203.253, 83744
203.254, 83744
203.256, 83744
203.257, 83744
203.258, 83744
203.26, 83744
203.261, 83744
203.262, 83744
203.264, 83744
203.265, 83744
203.266, 83744
203.267, 83744
203.268, 83744
203.269, 83744
203.27, 83744
203.272, 83744
203.273, 83744
203.274, 83744
203.276, 83744
203.277, 83744
203.278, 83744
203.28, 83744
203.281, 83744
203.282, 83744
203.284, 83744
203.285, 83744
203.286, 83744
203.287, 83744
203.289, 83744
203.29, 83528
203.291, 83528
203.292, 83528
203.293, 83528
203.295, 83528
203.296, 83528
203.297, 83528
203.298, 83312
203.299, 83312
203.3, 83312
203.301, 83312
203.303, 83312
203.304, 83312
203.305, 83312
203.307, 83312
203.308, 83312
203.309, 83312
203.31, 83312
203.311, 83312
203.313, 83312
203.314, 83312
203.315, 83312
203.316, 83312
203.317, 83312
203.318, 83312
203.319, 83312
203.321, 83312
203.322, 83312
203.324, 83096
203.325, 83096
203.327, 83096
203.328, 83096
203.329, 83096
203.331, 83096
203.332, 83312
203.333, 83312
203.335, 83312
203.336, 83312
203.337, 83312
203.338, 83312
203.339, 83312
203.34, 83528
203.342, 83528
203.343, 83528
203.344, 83528
203.345, 83528
203.346, 83528
203.347, 83528
203.348, 83528
203.35, 83096
203.351, 83096
203.352, 83096
203.354, 83096
203.355, 83096
203.356, 83096
203.358, 83528
203.359, 83528
203.36, 83528
203.361, 83528
203.362, 83528
203.363, 83528
203.364, 83528
203.366, 83528
203.367, 83744
203.368, 83744
203.369, 83744
203.37, 83744
203.371, 83744
203.373, 83744
203.374, 83744
203.375, 83744
203.376, 83744
203.377, 83744
203.379, 83744
203.38, 83744
203.381, 83744
203.383, 83744
203.384, 83744
203.386, 83744
203.387, 83744
203.389, 83744
203.39, 83744
203.392, 83960
203.394, 83960
203.396, 83960
203.397, 83960
203.399, 83960
203.4, 83960
203.401, 83960
203.403, 83960
203.404, 83960
203.405, 83960
203.407, 83960
203.408, 83960
203.409, 83960
203.41, 83960
203.412, 83960
203.413, 83960
203.414, 83960
203.415, 83960
203.417, 83960
203.418, 84176
203.419, 84176
203.42, 84176
203.422, 84176
203.423, 84176
203.424, 84176
203.425, 84176
203.427, 84176
203.428, 84176
203.429, 84176
203.43, 84176
203.432, 84176
203.433, 84176
203.434, 84176
203.435, 84176
203.437, 84176
203.438, 84176
203.439, 84176
203.441, 84176
203.442, 84176
203.444, 84176
203.445, 84176
203.447, 84176
203.448, 84176
203.449, 84176
203.45, 84176
203.452, 84176
203.453, 84176
203.454, 84176
203.456, 84176
203.457, 84176
203.458, 84176
203.459, 84176
203.461, 83960
203.462, 83960
203.463, 83960
203.464, 83960
203.466, 83960
203.467, 83960
203.469, 84176
203.47, 84176
203.472, 84176
203.473, 84176
203.475, 84176
203.477, 84176
203.478, 84176
203.48, 84176
203.481, 84176
203.482, 84176
203.484, 84176
203.485, 84176
203.486, 84176
203.488, 84176
203.489, 84176
203.49, 84176
203.491, 84176
203.493, 84176
203.494, 84176
203.495, 84176
203.496, 84176
203.498, 84176
203.499, 84176
203.5, 84176
203.501, 84176
203.502, 84176
203.504, 84176
203.505, 84176
203.506, 84176
203.508, 84176
203.509, 84176
203.51, 84176
203.511, 84176
203.513, 84176
203.514, 84176
203.515, 84176
203.516, 84176
203.518, 84176
203.519, 84176
203.52, 83960
203.521, 83960
203.522, 83960
203.523, 83960
203.525, 83960
203.526, 83960
203.527, 83960
203.529, 83744
203.53, 83744
203.531, 83744
203.532, 83744
203.533, 83744
203.535, 83744
203.536, 83744
203.537, 83744
203.538, 83744
203.539, 83744
203.541, 83744
203.542, 83744
203.543, 83744
203.546, 83960
203.548, 83960
203.553, 83960
203.555, 83960
203.556, 83960
203.558, 83960
203.56, 83960
203.561, 83960
203.563, 83960
203.564, 83960
203.566, 83960
203.567, 83960
203.568, 83960
203.569, 83960
203.571, 83960
203.572, 83960
203.573, 83960
203.574, 83960
203.575, 83960
203.577, 83960
203.578, 83960
203.579, 83960
203.58, 84176
203.581, 84176
203.583, 84176
203.584, 84176
203.585, 84176
203.586, 84176
203.587, 84176
203.589, 83960
203.59, 83960
203.591, 83960
203.592, 83960
203.593, 83960
203.595, 83960
203.596, 83960
203.597, 83960
203.598, 83960
203.599, 83960
203.607, 83960
203.609, 83960
203.611, 83960
203.612, 83960
203.613, 83960
203.614, 83960
203.615, 83960
203.617, 83960
203.618, 83960
203.619, 83960
203.621, 83960
203.622, 83960
203.623, 83960
203.624, 83960
203.626, 83960
203.627, 83960
203.628, 83960
203.63, 83960
203.631, 83960
203.633, 83960
203.634, 83960
203.636, 83960
203.638, 83960
203.639, 83960
203.641, 83960
203.642, 83960
203.643, 83960
203.644, 83960
203.646, 83960
203.647, 83960
203.648, 83960
203.65, 83960
203.651, 83960
203.652, 83960
203.653, 83960
203.655, 83960
203.656, 83960
203.67, 83960
203.672, 83960
203.673, 83960
203.675, 83960
203.676, 83960
203.677, 83960
203.678, 83960
203.68, 83960
203.681, 83960
203.682, 83960
203.683, 83960
203.685, 83960
203.686, 83960
203.687, 83960
