time,temp
205.798, 85040
205.799, 84824
205.8, 84824
205.802, 84824
205.803, 84824
205.804, 84824
205.806, 84824
205.807, 85040
205.809, 85040
205.81, 85040
205.811, 85040
205.813, 85040
205.814, 85040
205.815, 85040
205.817, 85040
205.818, 85040
205.819, 85040
205.82, 85040
205.821, 85040
205.823, 85040
205.824, 84824
205.825, 84824
205.826, 84824
205.827, 84824
205.828, 84824
205.83, 84824
205.831, 84824
205.833, 84608
205.834, 84608
205.835, 84608
205.837, 84608
205.839, 84608
205.84, 84608
205.841, 84824
205.842, 84824
205.843, 84824
205.845, 84824
205.846, 84824
205.847, 84824
205.848, 84824
205.849, 85040
205.851, 85040
205.852, 85040
205.853, 85040
205.854, 85040
205.855, 85040
205.857, 85040
205.858, 85040
205.859, 85040
205.861, 85040
205.862, 85040
205.863, 85040
205.865, 85040
205.866, 85040
205.867, 85256
205.869, 85256
205.87, 85256
205.871, 85256
205.873, 85256
205.874, 85256
205.875, 85472
205.877, 85472
205.878, 85472
205.879, 85472
205.881, 85472
205.882, 85472
205.884, 85256
205.885, 85256
205.887, 85256
205.888, 85256
205.89, 85256
205.892, 85256
205.894, 85256
205.895, 85256
205.896, 85256
205.898, 85256
205.899, 85256
205.9, 85256
205.902, 85256
205.903, 85256
205.905, 85256
205.906, 85256
205.907, 85256
205.909, 85040
205.91, 85040
205.912, 85040
205.913, 85040
205.914, 85040
205.916, 85040
205.917, 85040
205.918, 85040
205.92, 85040
205.921, 85040
205.922, 85040
205.924, 85040
205.925, 85040
205.926, 85040
205.928, 85040
205.929, 85040
205.931, 85040
205.933, 85040
205.935, 84824
205.937, 84824
205.938, 84824
205.94, 84824
205.941, 84824
205.942, 84824
205.944, 84824
205.945, 84824
205.947, 84824
205.948, 84824
205.949, 84824
205.95, 84824
205.952, 84824
205.953, 84824
205.954, 84824
205.955, 84824
205.957, 84824
205.958, 84824
205.959, 84824
205.961, 84608
205.962, 84608
205.963, 84608
205.964, 84608
205.966, 84608
205.967, 84608
205.968, 84608
205.97, 84608
205.971, 84608
205.972, 84608
205.974, 84608
205.975, 84608
205.976, 84608
205.977, 84608
205.978, 84608
205.98, 84608
205.981, 84608
205.982, 84608
205.983, 84608
205.985, 84608
205.986, 84608
205.987, 84608
205.988, 84608
205.989, 84608
205.991, 84608
205.992, 84608
205.993, 84608
205.994, 84608
205.995, 84608
205.996, 84608
205.998, 84608
205.999, 84608
206, 84608
206.002, 84608
206.004, 84392
206.006, 84392
206.007, 84392
206.009, 84392
206.01, 84392
206.011, 84392
206.012, 84176
206.014, 84176
206.015, 84176
206.016, 84176
206.017, 84176
206.018, 84176
206.02, 84176
206.021, 84176
206.022, 84176
206.023, 84176
206.025, 84176
206.026, 84176
206.028, 84176
206.029, 84176
206.03, 84176
206.031, 84176
206.032, 84176
206.034, 84176
206.035, 84176
206.037, 84176
206.038, 84176
206.039, 84176
206.041, 84176
206.042, 84176
206.044, 84176
206.045, 84176
206.046, 84176
206.047, 84176
206.049, 84176
206.05, 84176
206.051, 84176
206.053, 84176
206.054, 84176
206.055, 84176
206.057, 84176
206.058, 84176
206.059, 84176
206.06, 84176
206.061, 84176
206.062, 84176
206.064, 84176
206.065, 84176
206.066, 84176
206.068, 84176
206.069, 84176
206.07, 84176
206.071, 84176
206.073, 84176
206.074, 84176
206.075, 84176
206.076, 84176
206.077, 84176
206.079, 84176
206.08, 84176
206.081, 84176
206.082, 84176
206.084, 84176
206.085, 84176
206.086, 84176
206.088, 84176
206.089, 84176
206.09, 84176
206.091, 84176
206.094, 84176
206.095, 84176
206.096, 84176
206.098, 83960
206.099, 83960
206.101, 83960
206.102, 83960
206.104, 83960
206.105, 83960
206.106, 83960
206.108, 83960
206.109, 83960
206.11, 83960
206.111, 83960
206.113, 83960
206.114, 83960
206.115, 83960
206.116, 83960
206.117, 83960
206.119, 83960
206.12, 83960
206.121, 83960
206.122, 83960
206.123, 83960
206.124, 83960
206.126, 83960
206.127, 83960
206.128, 83960
206.129, 83960
206.131, 83960
206.132, 83960
206.133, 83960
206.134, 83960
206.135, 83960
206.137, 83960
206.138, 83960
206.139, 83960
206.14, 83960
206.142, 83960
206.143, 83960
206.145, 83960
206.146, 83960
206.147, 83960
206.149, 84176
206.15, 84176
206.152, 84176
206.153, 84176
206.154, 84176
206.156, 84176
206.157, 84176
206.158, 84176
206.159, 84176
206.161, 84176
206.162, 84176
206.163, 84176
206.165, 84176
206.166, 83960
206.167, 83960
206.169, 83960
206.17, 83960
206.171, 83960
206.172, 83960
206.174, 83960
206.175, 83960
206.177, 83960
206.178, 83960
206.179, 83960
206.18, 83960
206.182, 83960
206.183, 83960
206.185, 83960
206.186, 83960
206.187, 83960
206.189, 83960
206.19, 83960
206.191, 83744
206.193, 83744
206.194, 83744
206.195, 83744
206.197, 83744
206.198, 83744
206.199, 83744
206.2, 83744
206.202, 83744
206.203, 83744
206.205, 83744
206.206, 83744
206.207, 83744
206.208, 83744
206.21, 83744
206.211, 83744
206.212, 83744
206.214, 83744
206.215, 83744
206.216, 83744
206.217, 83744
206.219, 83744
206.22, 83744
206.221, 83744
206.223, 83744
206.224, 83744
206.225, 83744
206.226, 83744
206.228, 83744
206.229, 83744
206.23, 83744
206.232, 83744
206.233, 83744
206.234, 83744
206.235, 83744
206.237, 83744
206.238, 83744
206.239, 83744
206.24, 83744
206.242, 83744
206.243, 83744
206.244, 83744
206.246, 83744
206.247, 83744
206.248, 83744
206.25, 83744
206.251, 83960
206.253, 83960
206.254, 83960
206.256, 83960
206.258, 83960
206.259, 83960
206.26, 83960
206.262, 83960
206.263, 83960
206.265, 83960
206.266, 83960
206.267, 83744
206.268, 83744
206.27, 83744
206.271, 83744
206.272, 83744
206.274, 83744
206.275, 83744
206.276, 83744
206.277, 83744
206.278, 83744
206.279, 83744
206.281, 83744
206.294, 83528
206.296, 83528
206.297, 83528
206.298, 83528
206.3, 83528
206.301, 83528
206.303, 83528
206.304, 83528
206.306, 83528
206.307, 83528
206.308, 83528
206.31, 83528
206.311, 83528
206.312, 83528
206.314, 83528
206.315, 83528
206.316, 83528
206.318, 83528
206.319, 83528
206.321, 83528
206.322, 83528
206.324, 83528
206.325, 83528
206.326, 83528
206.328, 83096
206.329, 83096
206.33, 83096
206.332, 83096
206.334, 82880
206.347, 83096
206.351, 83096
206.353, 82880
206.355, 82880
206.357, 82880
206.36, 82880
206.361, 82880
206.362, 82880
206.364, 82880
206.365, 82880
206.366, 82880
206.367, 82880
206.369, 82880
206.37, 82664
206.371, 82664
206.372, 82664
206.374, 82664
206.375, 82664
206.376, 82664
206.377, 82664
206.379, 82448
206.38, 82448
206.381, 82448
206.382, 82448
206.387, 82448
206.391, 82448
206.395, 82664
206.399, 82664
206.401, 82664
206.402, 82664
206.405, 82448
206.41, 82448
206.413, 82664
206.415, 82664
206.417, 82664
206.418, 82664
206.42, 82664
206.421, 82664
206.423, 82664
206.424, 82664
206.426, 82664
206.427, 82664
206.428, 82664
206.437, 82664
206.44, 82664
206.442, 82664
206.444, 82664
206.445, 82664
206.447, 82880
206.449, 82880
206.451, 82880
206.454, 82880
206.456, 82880
206.457, 82880
206.458, 82880
206.459, 82880
206.46, 82880
206.462, 82880
206.464, 83096
206.466, 83096
206.468, 83096
206.469, 83096
206.471, 83096
206.472, 83096
206.475, 83096
206.477, 83096
206.48, 83096
206.481, 82880
206.482, 82880
206.483, 82880
206.498, 82664
206.5, 82664
206.502, 82664
206.504, 82664
206.505, 82664
206.507, 82664
206.508, 82664
206.509, 82664
206.511, 82664
206.512, 82664
206.515, 82664
206.519, 82664
206.521, 82664
206.532, 82880
206.534, 82880
206.538, 82880
206.54, 82880
206.541, 82880
206.542, 82880
206.544, 82880
206.547, 82880
206.551, 82880
206.559, 82664
206.561, 82664
206.57, 82664
206.574, 82664
206.578, 82664
206.582, 82664
206.594, 82880
206.596, 82880
206.597, 82880
206.598, 82880
206.599, 82880
206.601, 83096
206.602, 83096
206.603, 83096
206.604, 83096
206.605, 83096
206.607, 83096
206.608, 83096
206.609, 83312
206.61, 83312
206.611, 83312
206.613, 83312
206.614, 83312
206.615, 83312
206.616, 83312
206.618, 83312
206.619, 83312
206.62, 83312
206.621, 83312
206.623, 83312
206.624, 83312
206.625, 83312
206.626, 83096
206.628, 83096
206.629, 83096
206.63, 83096
206.631, 83096
206.632, 83096
206.633, 83096
206.635, 83312
206.636, 83312
206.637, 83312
206.639, 83312
206.64, 83312
206.641, 83312
206.642, 83312
206.644, 83312
206.645, 83312
206.646, 83312
206.647, 83312
206.649, 83312
206.65, 83312
206.652, 83312
206.654, 83312
206.656, 83312
206.658, 83312
206.659, 83312
206.66, 83096
206.661, 83096
206.663, 83096
206.664, 83096
206.665, 83096
206.666, 83096
206.667, 83096
206.669, 83312
206.67, 83312
206.674, 83312
206.675, 83312
206.677, 83312
206.678, 83312
206.679, 83312
206.68, 83312
206.682, 83312
206.683, 83312
206.685, 83312
206.686, 83096
206.687, 83096
206.688, 83096
206.69, 83096
206.691, 83096
206.692, 83096
206.693, 83096
206.695, 83312
206.696, 83312
206.698, 83312
206.699, 83312
206.701, 83312
206.702, 83312
206.703, 83096
206.705, 83096
206.706, 83096
206.707, 83096
206.708, 83096
206.709, 83096
206.711, 83096
206.712, 83096
206.713, 83096
206.714, 83096
206.717, 83096
206.718, 83096
206.72, 83096
206.721, 83096
206.725, 83096
206.726, 83096
206.728, 83096
206.729, 83096
206.731, 83096
206.733, 82880
206.74, 82880
206.743, 82880
206.751, 82880
206.756, 82880
206.768, 82880
206.77, 83096
206.779, 83096
206.788, 83312
206.795, 83312
206.799, 83528
206.811, 83528
206.815, 83744
206.822, 83744
206.823, 83528
206.827, 83528
206.835, 83528
206.837, 83528
206.839, 83528
206.849, 83312
206.851, 83312
206.853, 83312
206.855, 83312
206.862, 83312
206.864, 83528
206.871, 83528
206.873, 83528
206.875, 83528
206.877, 83528
206.888, 83312
206.893, 83528
206.906, 83312
206.908, 83528
206.911, 83528
206.912, 83528
206.914, 83528
206.915, 83528
206.916, 83528
206.917, 83528
206.918, 83528
206.922, 83528
206.924, 83312
206.93, 83312
206.932, 83312
206.936, 83528
206.947, 83312
206.95, 83312
206.953, 83312
206.962, 83312
206.979, 83744
206.982, 83744
206.983, 83744
206.991, 83744
206.994, 83528
206.997, 83528
206.998, 83528
206.999, 83528
207.002, 83528
207.005, 83528
207.007, 83528
207.014, 83528
207.018, 83528
207.02, 83528
207.022, 83528
207.026, 83528
207.028, 83528
207.039, 83528
207.041, 83528
207.05, 83528
207.052, 83528
207.054, 83528
207.056, 83528
207.058, 83528
207.061, 83312
207.064, 83312
207.065, 83312
207.067, 83312
207.069, 83096
207.075, 83096
207.078, 82880
207.081, 82880
207.085, 82880
207.086, 83096
207.088, 83096
207.089, 83096
207.091, 83096
207.092, 83096
207.096, 83312
207.098, 83312
207.1, 83312
207.105, 83528
207.107, 83528
207.109, 83528
207.11, 83528
207.112, 83528
207.113, 83744
207.115, 83744
207.116, 83744
207.118, 83744
207.119, 83744
207.124, 83960
207.126, 83960
207.134, 83960
207.135, 83960
207.137, 83960
207.138, 84176
207.142, 84176
207.144, 84176
207.145, 84176
207.147, 84392
207.148, 84392
207.15, 84392
207.153, 84392
207.155, 84392
207.156, 84392
207.158, 84392
207.159, 84392
207.16, 84392
207.162, 84392
207.164, 84392
207.165, 84392
207.167, 84392
207.168, 84392
207.169, 84392
207.171, 84176
207.175, 84176
207.181, 83744
207.184, 83744
207.185, 83744
207.186, 83744
207.187, 83744
207.191, 83528
207.195, 83528
207.197, 83528
207.198, 83528
207.199, 83528
207.21, 83528
207.214, 83528
207.22, 83528
207.23, 83528
207.235, 83528
207.25, 83528
207.252, 83528
207.253, 83528
207.254, 83528
207.255, 83528
207.257, 83528
207.258, 83528
207.259, 83528
207.261, 83528
207.262, 83528
207.263, 83528
207.265, 83528
207.266, 83312
207.27, 83312
207.273, 83312
207.281, 83528
207.283, 83744
207.286, 83744
207.287, 83744
207.288, 83744
207.29, 83744
207.291, 83744
207.292, 83528
207.293, 83528
207.294, 83528
207.296, 83528
207.297, 83528
207.298, 83528
207.299, 83528
207.301, 83312
207.302, 83312
207.304, 83312
207.305, 83312
207.306, 83312
207.308, 83312
207.309, 83096
207.31, 83096
207.312, 83096
207.313, 83096
207.315, 83096
207.32, 83312
207.322, 83312
207.324, 83312
207.325, 83312
207.326, 83528
207.327, 83528
207.329, 83528
207.33, 83528
207.331, 83528
207.333, 83528
207.334, 83312
207.335, 83312
207.337, 83312
207.339, 83312
207.341, 83312
207.344, 83312
207.347, 83312
207.35, 83312
207.353, 83528
207.355, 83528
207.36, 83528
207.365, 83528
207.369, 83528
207.371, 83528
207.372, 83528
207.373, 83528
207.375, 83528
207.376, 83528
207.38, 83312
207.383, 83312
207.385, 83312
207.387, 83312
207.389, 83312
207.392, 83312
207.393, 83312
207.396, 83744
207.398, 83744
207.399, 83744
207.4, 83744
207.401, 83744
207.403, 83744
207.404, 83744
207.407, 83744
207.412, 83528
207.414, 83528
207.415, 83528
207.416, 83528
207.417, 83528
207.418, 83528
207.42, 83528
207.421, 83528
207.422, 83528
207.424, 83528
207.425, 83528
207.426, 83528
207.427, 83528
207.432, 83528
207.435, 83528
207.437, 83528
207.438, 83528
207.44, 83528
207.441, 83528
207.443, 83528
207.444, 83528
207.445, 83312
207.447, 83312
207.448, 83312
207.451, 83312
207.46, 83312
207.463, 83312
207.465, 83312
207.466, 83312
207.468, 83312
207.471, 83312
207.475, 83312
207.483, 83312
207.487, 83312
207.489, 83312
207.491, 83312
207.493, 83312
207.494, 83312
207.496, 83096
207.498, 83096
207.499, 83096
207.501, 83096
207.503, 83096
207.509, 83096
207.51, 83096
207.513, 83096
207.515, 83096
207.517, 83096
207.518, 83096
207.519, 83096
207.521, 83096
207.527, 83528
207.528, 83528
207.53, 83528
207.531, 83744
207.532, 83744
207.533, 83744
207.535, 83744
207.536, 83744
207.537, 83744
207.538, 83744
207.541, 83960
207.543, 83960
207.544, 83960
207.545, 83960
207.546, 83960
207.548, 84176
207.551, 84176
207.552, 84176
207.554, 84176
207.555, 84176
207.556, 84392
207.563, 84392
207.565, 84176
207.566, 84176
207.567, 84176
207.569, 84176
207.57, 84176
207.572, 84176
207.573, 84392
207.574, 84392
207.576, 84392
207.577, 84392
207.578, 84392
207.58, 84392
207.582, 84176
207.583, 84176
207.585, 84176
207.586, 84176
207.587, 84176
207.589, 84176
207.59, 84392
207.591, 84392
207.592, 84392
207.593, 84392
207.595, 84392
207.596, 84392
207.597, 84392
207.599, 84392
207.6, 84392
207.601, 84392
207.603, 84392
207.604, 84392
207.61, 84392
207.612, 84392
207.622, 84392
207.623, 84392
207.625, 84176
207.626, 84176
207.627, 84176
207.628, 84176
207.63, 84176
207.632, 84176
207.633, 84392
207.635, 84392
207.636, 84392
207.645, 84392
207.647, 84392
207.649, 84392
207.65, 84392
207.652, 84392
207.653, 84392
207.655, 84392
207.656, 84392
207.658, 84392
207.665, 84392
207.666, 84392
207.667, 84392
207.669, 84392
207.67, 84392
207.671, 84392
207.673, 84392
207.674, 84392
207.675, 84608
207.676, 84608
207.678, 84608
207.679, 84608
207.68, 84608
207.681, 84608
207.683, 84608
207.684, 84608
207.685, 84608
207.686, 84608
207.688, 84608
207.689, 84608
207.69, 84608
207.692, 84608
207.693, 84824
207.694, 84824
207.695, 84824
207.697, 84824
207.698, 84824
207.699, 84824
207.701, 84824
207.702, 84824
207.703, 84824
207.704, 84824
207.705, 84824
207.706, 84824
207.708, 84824
207.709, 84824
207.71, 84824
207.711, 84824
207.713, 84824
207.714, 84824
207.715, 84824
207.716, 84824
207.718, 84824
207.719, 84824
207.72, 84824
207.721, 84824
207.722, 84824
207.723, 84824
207.725, 84824
207.726, 84824
207.727, 84824
207.728, 84824
207.73, 84824
207.731, 84824
207.732, 84824
207.734, 84824
207.735, 84824
207.737, 84824
207.738, 84824
207.739, 84824
207.741, 84824
207.742, 84824
207.743, 84824
207.744, 84824
207.746, 84824
207.747, 84824
207.748, 84824
207.75, 84824
207.751, 84824
207.752, 84824
207.754, 84824
207.756, 84824
207.757, 84824
207.759, 84824
207.76, 84824
207.762, 84608
207.763, 84608
207.765, 84608
207.766, 84608
207.767, 84608
207.768, 84608
207.769, 84608
207.771, 84608
207.772, 84608
207.773, 84608
207.774, 84608
207.775, 84608
207.776, 84608
207.778, 84608
207.779, 84608
207.78, 84608
207.781, 84608
207.783, 84608
207.784, 84608
207.785, 84608
207.786, 84608
207.788, 84608
207.789, 84608
207.79, 84608
207.792, 84608
207.793, 84608
207.794, 84608
207.796, 84608
207.797, 84608
207.798, 84608
207.8, 84608
207.801, 84608
207.803, 84608
207.804, 84608
207.806, 84608
207.807, 84608
207.809, 84608
207.81, 84608
207.812, 84608
207.813, 84608
207.815, 84608
207.816, 84608
207.817, 84608
207.819, 84608
207.82, 84608
207.821, 84392
207.822, 84392
207.824, 84392
207.825, 84392
207.826, 84392
207.828, 84392
207.829, 84392
207.831, 84392
207.832, 84392
207.833, 84392
207.835, 84392
207.836, 84392
207.837, 84392
207.838, 84392
207.84, 84392
207.841, 84392
207.842, 84392
207.843, 84392
207.844, 84392
207.846, 84392
207.847, 84392
207.848, 84392
207.849, 84392
207.85, 84392
207.851, 84392
207.853, 84392
207.854, 84392
207.855, 84392
207.857, 84392
207.858, 84392
207.86, 84392
207.861, 84392
207.862, 84392
207.864, 84608
207.865, 84608
207.866, 84608
207.868, 84608
207.869, 84608
207.87, 84608
207.872, 84392
207.873, 84392
207.874, 84392
207.876, 84392
207.877, 84392
207.878, 84392
207.88, 84392
207.881, 84392
207.882, 84392
207.884, 84392
207.885, 84392
207.887, 84392
207.888, 84392
207.889, 84608
207.891, 84608
207.892, 84608
207.893, 84608
207.895, 84608
207.896, 84608
207.897, 84608
207.898, 84608
207.9, 84608
207.901, 84608
207.903, 84608
207.904, 84608
207.905, 84608
207.907, 84392
207.908, 84392
207.909, 84392
207.911, 84392
207.912, 84392
207.914, 84392
207.915, 84392
207.916, 84392
207.917, 84392
207.918, 84392
207.919, 84392
207.921, 84392
207.922, 84392
207.923, 83960
207.924, 83960
207.925, 83960
207.927, 83960
207.928, 83960
207.929, 83960
207.93, 83960
207.932, 83960
207.933, 83960
207.934, 83960
207.935, 83960
207.937, 83960
207.939, 83960
207.94, 83744
207.942, 83744
207.943, 83744
207.945, 83744
207.946, 83744
207.947, 83744
207.949, 83960
207.95, 83960
207.951, 83960
207.952, 83960
207.953, 83960
207.955, 83960
207.956, 83960
207.957, 83960
207.958, 83960
207.959, 83960
207.96, 83960
207.961, 83960
207.963, 83960
207.964, 83960
207.965, 83960
207.966, 83744
207.968, 83744
207.969, 83744
207.97, 83744
207.972, 83744
207.973, 83744
207.975, 83960
207.976, 83960
207.977, 83960
207.978, 83960
207.979, 83960
207.98, 83960
207.982, 83960
207.983, 83744
207.984, 83744
207.985, 83744
207.986, 83744
207.987, 83744
207.988, 83744
207.99, 83744
207.991, 83744
207.992, 83744
207.993, 83744
207.994, 83744
207.995, 83744
207.996, 83744
207.998, 83744
207.999, 83744
208, 83528
208.001, 83528
208.003, 83528
208.004, 83528
208.006, 83528
208.007, 83528
208.008, 83960
208.009, 83960
208.01, 83960
208.011, 83960
208.013, 83960
208.014, 83960
208.015, 83960
208.016, 83960
208.017, 84392
208.019, 84392
208.02, 84392
208.022, 84392
208.023, 84392
208.025, 84392
208.026, 84392
208.027, 84392
208.029, 84392
208.03, 84392
208.031, 84392
208.033, 84392
208.034, 84392
208.035, 84392
208.037, 84392
208.038, 84392
208.039, 84392
208.04, 84392
208.041, 84392
208.042, 84608
208.044, 84608
208.045, 84608
208.046, 84608
208.047, 84608
208.048, 84608
208.049, 84608
208.051, 84608
208.052, 84608
208.054, 84608
208.055, 84608
208.057, 84608
208.058, 84608
208.059, 84608
208.06, 84608
208.061, 84608
208.062, 84608
208.064, 84608
208.065, 84608
208.066, 84608
208.067, 84608
208.068, 84608
208.07, 84608
208.071, 84608
208.073, 84608
208.074, 84608
208.075, 84608
208.077, 84608
208.079, 84608
208.081, 84608
208.082, 84608
208.083, 84608
208.085, 84608
208.086, 84392
208.087, 84392
208.089, 84392
208.09, 84392
208.091, 84392
208.092, 84392
208.093, 84392
208.094, 84608
208.095, 84608
208.097, 84608
208.098, 84608
208.099, 84608
208.101, 84608
208.102, 84392
208.103, 84392
208.105, 84392
208.106, 84392
208.11, 84392
208.111, 84608
208.113, 84608
208.114, 84608
208.115, 84608
208.117, 84608
208.118, 84608
208.124, 84608
208.126, 84608
208.128, 84608
208.129, 84608
208.13, 84608
208.132, 84608
208.133, 84608
208.134, 84608
208.135, 84608
208.137, 84824
208.138, 84824
208.139, 84824
208.141, 84824
208.142, 84824
208.144, 84824
208.145, 84824
208.146, 84824
208.148, 84824
208.149, 84824
208.15, 84824
208.152, 84824
208.153, 84824
208.154, 84824
208.156, 84824
208.157, 84824
208.158, 84824
208.16, 84824
208.161, 84824
208.162, 84824
208.164, 84824
208.165, 84824
208.167, 84824
208.169, 84824
208.171, 84824
208.173, 84824
208.175, 84824
208.176, 84824
208.178, 84824
208.179, 84608
208.18, 84608
208.182, 84608
208.183, 84608
208.184, 84608
208.185, 84608
208.187, 84608
208.188, 84608
208.189, 84608
208.192, 84608
208.194, 84608
208.195, 84608
208.196, 84824
208.198, 84824
208.199, 84824
208.2, 84824
208.202, 84824
208.204, 84824
208.205, 84824
208.207, 84824
208.208, 84824
208.209, 84824
208.222, 84824
208.223, 84824
208.225, 84824
208.226, 84824
208.227, 84824
208.228, 84824
208.23, 84824
208.231, 84824
208.232, 84824
208.233, 84824
208.234, 84824
208.235, 84824
208.237, 84824
208.238, 84824
208.239, 84824
208.241, 84824
208.242, 84824
208.243, 84824
208.244, 84824
208.245, 84824
208.246, 84824
208.248, 84824
208.249, 84824
208.25, 84824
208.251, 84824
208.253, 84824
208.262, 84824
208.263, 84824
208.264, 85040
208.266, 85040
208.267, 85040
208.268, 85040
208.269, 85040
208.27, 85040
208.271, 85040
208.272, 84608
208.274, 84608
208.275, 84608
208.276, 84608
208.277, 84608
208.278, 84608
208.279, 84608
208.281, 84608
208.282, 84176
208.283, 84176
208.285, 84176
208.286, 84176
208.288, 84176
208.289, 84176
208.29, 84392
208.292, 84392
208.293, 84392
208.294, 84392
208.296, 84392
208.297, 84392
208.298, 84608
208.299, 84608
208.3, 84608
208.302, 84608
208.303, 84608
208.304, 84608
208.305, 84608
208.306, 84608
208.308, 84608
208.309, 84608
208.31, 84608
208.311, 84608
208.313, 84608
208.314, 84608
208.315, 84608
208.317, 84608
208.318, 84608
208.319, 84608
208.321, 84608
208.322, 84608
208.323, 84608
208.325, 84608
208.326, 84608
208.327, 84608
208.329, 84608
208.33, 84608
208.332, 84608
208.333, 84608
208.334, 84608
208.335, 84608
208.337, 84608
208.338, 84608
208.34, 84608
208.341, 84608
208.342, 84608
208.344, 84608
208.345, 84608
208.346, 84608
208.348, 84608
208.349, 84608
208.35, 84608
208.352, 84608
208.353, 84608
208.354, 84608
208.355, 84608
208.357, 84608
208.358, 84608
208.359, 84608
208.361, 84608
208.362, 84608
208.364, 84608
208.365, 84608
208.366, 84608
208.368, 84608
208.369, 84608
208.371, 84608
208.372, 84608
208.373, 84608
208.375, 84608
208.376, 84608
208.377, 84608
208.378, 84608
208.379, 84608
208.381, 84608
208.382, 84608
208.383, 84608
208.384, 84392
208.386, 84392
208.387, 84392
208.388, 84392
208.389, 84392
208.391, 84392
208.392, 84608
208.393, 84608
208.394, 84608
208.395, 84608
208.397, 84608
208.398, 84608
208.399, 84608
208.401, 84608
208.402, 84608
208.403, 84608
208.404, 84608
208.405, 84608
208.406, 84608
208.408, 84608
208.409, 84608
208.41, 84608
208.412, 84608
208.413, 84608
208.415, 84608
208.416, 84608
208.417, 84608
208.418, 84608
208.42, 84608
208.421, 84608
208.422, 84608
208.423, 84608
208.424, 84608
208.425, 84608
208.427, 84608
208.428, 84608
208.429, 84608
208.43, 84608
208.432, 84608
208.433, 84608
208.434, 84608
208.436, 84608
208.437, 84608
208.438, 84608
208.44, 84608
208.441, 84608
208.443, 84608
208.444, 84608
208.445, 84608
208.447, 84608
208.448, 84608
208.449, 84608
208.45, 84608
208.452, 84608
208.453, 84608
208.454, 84608
208.456, 84608
208.457, 84608
208.459, 84608
208.46, 84608
208.461, 84608
208.462, 84608
208.464, 84608
208.465, 84608
208.466, 84608
208.468, 84608
208.469, 84608
208.471, 84608
208.472, 84608
208.474, 84608
208.475, 84608
208.476, 84608
208.478, 84608
208.479, 84608
208.481, 84608
208.482, 84608
208.483, 84608
208.485, 84608
208.486, 84392
208.487, 84392
208.489, 84392
208.49, 84392
208.491, 84392
208.493, 84392
208.494, 84392
208.495, 84392
208.497, 84392
208.498, 84392
208.5, 84392
208.501, 84392
208.502, 84392
208.504, 84392
208.505, 84392
208.506, 84392
208.508, 84392
208.509, 84392
208.51, 84392
208.512, 84392
208.513, 84392
208.514, 84392
208.516, 84392
208.517, 84392
208.518, 84392
208.519, 84392
208.52, 84392
208.521, 84392
