time,temp
212.51, 84176
212.512, 84176
212.513, 84176
212.514, 84176
212.515, 84176
212.516, 84176
212.518, 84176
212.519, 84176
212.52, 84176
212.521, 84176
212.523, 83960
212.524, 83960
212.525, 83960
212.526, 83960
212.528, 83960
212.529, 83960
212.53, 83960
212.531, 83960
212.532, 83960
212.534, 83960
212.535, 83960
212.536, 83960
212.537, 83960
212.539, 83960
212.54, 83960
212.541, 83960
212.542, 83960
212.543, 83960
212.545, 83960
212.546, 83960
212.547, 83960
212.548, 83744
212.55, 83744
212.551, 83744
212.552, 83744
212.553, 83744
212.554, 83744
212.556, 83744
212.557, 83744
212.558, 83744
212.559, 83744
212.56, 83744
212.562, 83744
212.563, 83744
212.564, 83744
212.565, 83744
212.567, 83744
212.568, 83744
212.569, 83744
212.57, 83744
212.572, 83744
212.573, 83744
212.574, 83744
212.575, 83744
212.577, 83744
212.578, 83744
212.579, 83744
212.58, 83744
212.582, 83744
212.583, 83528
212.584, 83528
212.585, 83528
212.587, 83528
212.588, 83528
212.589, 83528
212.59, 83312
212.592, 83312
212.593, 83312
212.594, 83312
212.595, 83312
212.597, 83312
212.598, 83312
212.599, 83312
212.6, 83312
212.601, 83312
212.603, 83312
212.604, 83312
212.605, 83312
212.606, 83312
212.608, 83096
212.609, 83096
212.61, 83096
212.611, 83096
212.613, 83096
212.614, 83096
212.615, 83096
212.616, 83312
212.617, 83312
212.619, 83312
212.62, 83312
212.621, 83312
212.622, 83312
212.624, 83312
212.625, 83528
212.626, 83528
212.627, 83528
212.629, 83528
212.63, 83528
212.631, 83528
212.632, 83528
212.633, 83744
212.635, 83744
212.636, 83744
212.637, 83744
212.638, 83744
212.64, 83744
212.641, 83744
212.642, 83528
212.643, 83528
212.644, 83528
212.646, 83528
212.647, 83528
212.648, 83528
212.649, 83528
212.651, 83096
212.652, 83096
212.653, 83096
212.654, 83096
212.656, 83096
212.658, 83096
212.659, 83312
212.661, 83312
212.662, 83312
212.663, 83312
212.665, 83312
212.666, 83312
212.67, 83528
212.672, 83528
212.674, 83528
212.676, 83744
212.679, 83744
212.681, 83744
212.687, 83960
212.689, 83960
212.692, 83960
212.695, 84176
212.697, 84176
212.698, 84176
212.699, 84176
212.7, 84176
212.702, 84176
212.703, 84176
212.704, 84176
212.705, 84176
212.706, 84176
212.708, 84176
212.709, 84176
212.71, 84176
212.711, 84176
212.713, 84176
212.714, 84176
212.715, 84176
212.716, 84176
212.717, 84176
212.718, 84176
212.719, 84176
212.721, 84176
212.722, 84176
212.724, 84176
212.725, 84176
212.727, 84176
212.728, 84176
212.73, 84176
212.731, 84176
212.732, 84176
212.733, 84176
212.734, 84176
212.736, 83960
212.737, 83960
212.738, 83960
212.739, 83960
212.74, 83960
212.742, 83960
212.743, 83960
212.744, 83960
212.745, 83960
212.746, 83960
212.748, 83960
212.749, 83960
212.75, 83960
212.751, 83960
212.752, 83960
212.754, 84176
212.755, 84176
212.756, 84176
212.757, 84176
212.758, 84176
212.76, 84176
212.761, 84176
212.762, 84176
212.764, 84176
212.765, 84176
212.766, 84176
212.767, 84176
212.768, 84176
212.77, 84176
212.771, 84176
212.772, 84176
212.773, 84176
212.774, 84176
212.775, 84176
212.777, 84176
212.778, 84176
212.779, 84176
212.78, 84176
212.781, 84176
212.783, 84176
212.784, 84176
212.785, 84176
212.786, 84176
212.787, 83960
212.789, 83960
212.79, 83960
212.791, 83960
212.792, 83960
212.793, 83960
212.795, 83960
212.796, 84176
212.797, 84176
212.798, 84176
212.799, 84176
212.801, 84176
212.802, 84176
212.803, 84176
212.804, 84176
212.805, 84176
212.807, 84176
212.808, 84176
212.809, 84176
212.81, 84176
212.811, 84176
212.812, 84176
212.814, 84176
212.815, 84176
212.816, 84176
212.817, 84176
212.818, 84176
212.82, 84176
212.821, 84176
212.822, 84176
212.823, 84176
212.824, 84176
212.825, 84176
212.826, 84176
212.828, 84176
212.829, 84176
212.83, 84392
212.831, 84392
212.832, 84392
212.833, 84392
212.834, 84392
212.836, 84392
212.837, 84392
212.838, 84392
212.839, 84392
212.841, 84392
212.842, 84392
212.843, 84392
212.844, 84392
212.845, 84392
212.847, 84392
212.848, 84392
212.849, 84392
212.85, 84392
212.852, 84392
212.853, 84392
212.854, 84392
212.855, 84392
212.856, 84392
212.858, 84392
212.859, 84392
212.86, 84392
212.861, 84392
212.862, 84392
212.863, 84392
212.864, 84392
212.866, 84392
212.867, 84392
212.868, 84392
212.869, 84392
212.87, 84392
212.872, 84392
212.873, 84392
212.874, 84392
212.875, 84392
212.876, 84392
212.878, 84392
212.879, 84392
212.88, 84392
212.881, 84392
212.882, 84392
212.884, 84392
212.885, 84392
212.886, 84392
212.887, 84392
212.888, 84392
212.889, 84392
212.891, 84392
212.892, 84392
212.893, 84392
212.894, 84392
212.896, 84392
212.897, 84392
212.898, 84392
212.899, 84392
212.9, 84392
212.901, 84392
212.903, 84392
212.904, 84392
212.905, 84392
212.906, 84392
212.907, 84392
212.908, 84392
212.91, 84392
212.911, 84392
212.912, 84392
212.913, 84392
212.914, 84392
212.915, 84392
212.917, 84392
212.918, 84392
212.919, 84392
212.92, 84392
212.922, 84392
212.923, 84392
212.924, 84392
212.926, 84392
212.927, 84392
212.928, 84392
212.929, 84392
212.931, 84392
212.932, 84392
212.933, 84392
212.934, 84392
212.935, 84392
212.936, 84392
212.938, 84392
212.939, 84392
212.94, 84392
212.941, 84392
212.942, 84392
212.943, 84392
212.945, 84392
212.946, 84392
212.947, 84392
212.948, 84392
212.949, 84608
212.95, 84608
212.951, 84608
212.953, 84608
212.954, 84608
212.955, 84608
212.956, 84608
212.957, 84608
212.959, 84608
212.96, 84608
212.961, 84608
212.962, 84608
212.963, 84608
212.964, 84608
212.966, 84608
212.967, 84392
212.968, 84392
212.969, 84392
212.971, 84392
212.972, 84392
212.973, 84392
212.975, 84608
212.976, 84608
212.977, 84608
212.978, 84608
212.979, 84608
212.98, 84608
212.982, 84608
212.983, 84608
212.984, 84392
212.985, 84392
212.986, 84392
212.988, 84392
212.989, 84392
212.99, 84392
212.991, 84392
212.992, 84392
212.993, 84392
212.994, 84392
212.996, 84392
212.997, 84392
212.998, 84392
213, 84392
213.001, 84392
213.003, 84392
213.004, 84392
213.005, 84392
213.007, 84392
213.008, 84392
213.009, 84608
213.011, 84608
213.012, 84608
213.013, 84608
213.015, 84608
213.016, 84608
213.017, 84608
213.018, 84608
213.02, 84608
213.021, 84608
213.022, 84608
213.023, 84608
213.025, 84608
213.026, 84608
213.027, 84608
213.029, 84608
213.03, 84608
213.031, 84608
213.032, 84608
213.034, 84608
213.035, 84608
213.036, 84608
213.037, 84608
213.038, 84608
213.039, 84608
213.041, 84608
213.042, 84608
213.043, 84608
213.044, 84608
213.046, 84608
213.047, 84608
213.048, 84608
213.049, 84608
213.05, 84608
213.051, 84608
213.053, 84608
213.054, 84608
213.056, 84608
213.057, 84608
213.059, 84608
213.06, 84608
213.061, 84608
213.062, 84608
213.064, 84608
213.065, 84608
213.066, 84608
213.067, 84608
213.068, 84608
213.069, 84608
213.071, 84608
213.072, 84608
213.073, 84608
213.074, 84608
213.076, 84608
213.077, 84608
213.078, 84608
213.08, 84608
213.081, 84608
213.082, 84608
213.083, 84608
213.085, 84608
213.086, 84608
213.087, 84608
213.089, 84608
213.09, 84608
213.091, 84608
213.093, 84608
213.094, 84176
213.095, 84176
213.097, 84176
213.098, 84176
213.099, 84176
213.1, 84176
213.101, 84176
213.103, 84176
213.104, 84176
213.105, 84176
213.106, 84176
213.108, 84176
213.109, 84176
213.111, 84176
213.112, 83960
213.113, 83960
213.115, 83960
213.116, 83960
213.117, 83960
213.119, 83960
213.12, 84176
213.121, 84176
213.123, 84176
213.124, 84176
213.126, 84176
213.127, 84176
213.128, 84176
213.129, 84176
213.131, 84176
213.132, 84176
213.133, 84176
213.134, 84176
213.135, 84176
213.137, 83744
213.138, 83744
213.139, 83744
213.14, 83744
213.142, 83744
213.143, 83744
213.145, 83744
213.146, 84176
213.147, 84176
213.148, 84176
213.149, 84176
213.151, 84176
213.152, 84176
213.153, 84176
213.154, 83960
213.155, 83960
213.156, 83960
213.158, 83960
213.159, 83960
213.16, 83960
213.161, 83960
213.162, 83528
213.163, 83528
213.165, 83528
213.166, 83528
213.167, 83528
213.168, 83528
213.169, 83528
213.17, 83528
213.171, 83528
213.173, 83528
213.174, 83528
213.175, 83528
213.177, 83528
213.178, 83528
213.179, 83528
213.18, 83744
213.181, 83744
213.182, 83744
213.184, 83744
213.185, 83744
213.186, 83744
213.187, 83744
213.188, 83528
213.189, 83528
213.191, 83528
213.192, 83528
213.193, 83528
213.195, 83528
213.197, 83744
213.198, 83744
213.2, 83744
213.201, 83744
213.203, 83744
213.204, 83744
213.205, 83960
213.207, 83960
213.208, 83960
213.209, 83960
213.211, 83960
213.212, 83960
213.213, 83960
213.214, 83960
213.215, 83960
213.216, 83960
213.218, 83960
213.219, 83960
213.22, 83960
213.221, 83960
213.222, 83528
213.223, 83528
213.225, 83528
213.226, 83528
213.228, 83528
213.229, 83528
213.23, 83528
213.231, 83744
213.232, 83744
213.233, 83744
213.235, 83744
213.236, 83744
213.237, 83744
213.238, 83744
213.239, 83744
213.24, 83744
213.241, 83744
213.243, 83744
213.244, 83744
213.246, 83744
213.247, 83744
213.249, 83744
213.25, 83744
213.252, 83744
213.253, 83744
213.254, 83744
213.256, 83744
213.257, 83960
213.258, 83960
213.259, 83960
213.26, 83960
213.262, 83960
213.263, 83960
213.264, 83960
213.265, 83960
213.266, 83960
213.267, 83960
213.269, 83960
213.27, 83960
213.271, 83960
213.272, 83960
213.273, 83744
213.275, 83744
213.276, 83744
213.277, 83744
213.279, 83744
213.28, 83744
213.282, 83960
213.283, 83960
213.285, 83960
213.286, 83960
213.287, 83960
213.288, 83960
213.289, 83960
213.29, 84176
213.292, 84176
213.293, 84176
213.294, 84176
213.295, 84176
213.296, 84176
213.297, 84176
213.299, 84176
213.3, 84392
213.301, 84392
213.302, 84392
213.303, 84392
213.304, 84392
213.306, 84392
213.307, 84392
213.308, 84176
213.309, 84176
213.311, 84176
213.312, 84176
213.313, 84176
213.314, 84176
213.316, 84608
213.317, 84608
213.319, 84608
213.32, 84608
213.322, 84608
213.323, 84608
213.324, 84608
213.326, 84608
213.327, 84608
213.329, 84608
213.33, 84608
213.331, 84608
213.332, 84608
213.333, 84608
213.334, 84608
213.336, 84608
213.337, 84608
213.338, 84608
213.34, 84608
213.341, 84608
213.342, 84608
213.344, 84608
213.345, 84608
213.346, 84608
213.348, 84608
213.349, 84608
213.35, 84608
213.352, 84608
213.353, 84608
213.354, 84608
213.356, 84608
213.357, 84608
213.358, 84392
213.36, 84392
213.361, 84392
213.362, 84392
213.364, 84392
213.365, 84392
213.366, 84392
213.368, 84392
213.369, 84392
213.37, 84392
213.371, 84392
213.373, 84392
213.374, 84392
213.375, 84392
213.376, 84176
213.377, 84176
213.378, 84176
213.38, 84176
213.381, 84176
213.382, 84176
213.383, 84176
213.385, 84392
213.386, 84392
213.387, 84392
213.388, 84392
213.389, 84392
213.39, 84392
213.392, 84392
213.393, 84392
213.394, 84392
213.395, 84392
213.397, 84392
213.398, 84392
213.4, 84392
213.401, 84392
213.402, 84176
213.403, 84176
213.405, 84176
213.406, 84176
213.407, 84176
213.408, 84176
213.41, 84176
213.411, 84176
213.412, 84176
213.414, 84176
213.415, 84176
213.416, 84176
213.417, 84176
213.418, 84176
213.42, 84176
213.421, 84176
213.422, 84176
213.423, 84176
213.425, 84176
213.426, 84176
213.427, 84176
213.428, 84176
213.43, 84176
213.431, 84176
213.432, 84176
213.433, 84176
213.435, 84176
213.436, 84176
213.437, 84176
213.438, 84176
213.439, 84176
213.444, 84176
213.446, 84176
213.447, 84176
213.448, 84176
213.45, 84176
213.451, 84176
213.452, 84176
213.454, 84176
213.455, 84176
213.457, 84176
213.458, 84176
213.46, 84176
213.461, 84176
213.463, 84176
213.464, 84176
213.466, 84176
213.467, 84176
213.468, 84176
213.47, 84176
213.471, 84176
213.472, 84176
213.473, 84176
213.475, 84176
213.476, 84176
213.477, 84176
213.478, 84608
213.48, 84608
213.481, 84608
213.482, 84608
213.483, 84608
213.485, 84608
213.486, 84608
213.487, 84608
213.489, 84608
213.49, 84608
213.491, 84608
213.492, 84608
213.493, 84608
213.495, 84608
213.496, 84608
213.497, 84608
213.498, 84608
213.499, 84608
213.501, 84608
213.502, 84608
213.503, 84608
213.505, 84824
213.506, 84824
213.508, 84824
213.509, 84824
213.51, 84824
213.512, 84824
213.513, 84824
213.515, 84824
213.516, 84824
213.517, 84824
213.518, 84824
213.52, 84824
213.521, 84608
213.522, 84608
213.523, 84608
213.524, 84608
213.525, 84608
213.527, 84608
213.528, 84608
213.529, 84608
213.531, 84608
213.532, 84608
213.533, 84608
213.535, 84608
213.536, 84608
213.538, 84824
213.539, 84824
213.54, 84824
213.542, 84824
213.543, 84824
213.544, 84824
213.546, 84824
213.547, 84824
213.549, 84824
213.55, 84824
213.552, 84824
213.553, 84824
213.554, 84824
213.555, 84824
213.557, 84824
213.558, 84824
213.56, 84824
213.561, 84824
213.563, 84824
213.564, 84824
213.565, 84824
213.567, 84824
213.568, 84824
213.57, 84824
213.572, 85040
213.573, 85040
213.574, 85040
213.576, 85040
213.578, 85040
213.579, 85040
213.581, 85040
213.582, 85040
213.584, 85040
213.585, 85040
213.587, 85040
213.588, 85040
213.59, 85040
213.591, 85040
213.592, 85040
213.593, 85040
213.594, 85040
213.596, 85040
213.597, 85040
213.599, 85040
213.6, 85040
213.601, 85040
213.603, 85040
213.604, 85040
213.605, 85040
213.606, 85040
213.607, 85040
213.609, 85040
213.61, 85040
213.612, 85040
213.613, 85040
213.615, 85040
213.616, 85040
213.617, 85040
213.619, 85040
213.62, 85040
213.621, 85040
213.622, 85040
213.624, 85040
213.625, 85040
213.626, 85040
213.627, 85040
213.629, 85040
213.63, 85040
213.632, 85040
213.633, 85040
213.634, 85040
213.635, 85040
213.637, 85040
213.638, 85040
213.639, 85040
213.64, 85040
213.642, 85040
213.643, 85040
213.645, 85040
213.646, 85040
213.647, 85040
213.648, 85040
213.65, 85040
213.651, 85040
213.653, 85040
213.654, 85040
213.656, 85040
213.657, 85040
213.659, 85040
213.66, 85040
213.662, 85040
213.663, 85040
213.665, 85040
213.666, 85040
213.667, 85040
213.669, 85040
213.67, 85040
213.671, 85040
213.672, 85040
213.673, 85040
213.675, 85040
213.676, 85040
213.678, 85040
213.679, 85040
213.68, 85040
213.682, 85040
213.683, 85040
213.684, 85040
213.685, 85040
213.687, 85040
213.688, 85040
213.69, 85040
213.691, 85040
213.693, 85040
213.694, 85040
213.696, 85040
213.697, 85040
213.698, 85040
213.7, 85040
213.701, 85040
213.703, 85040
213.704, 85040
213.706, 85040
213.707, 85040
213.708, 85040
213.709, 85040
213.711, 85040
213.712, 85040
213.713, 85040
213.714, 85040
213.716, 85040
213.717, 84608
213.718, 84608
213.72, 84608
213.721, 84608
213.722, 84608
213.723, 84608
213.724, 84608
213.725, 84608
213.727, 84608
213.728, 84608
213.729, 84608
213.731, 84608
213.732, 84608
213.733, 84608
213.734, 84824
213.736, 84824
213.737, 84824
213.738, 84824
213.74, 84824
213.741, 84824
213.742, 84824
213.743, 84824
213.744, 84824
213.746, 84824
213.747, 84824
213.748, 84824
213.749, 84824
213.75, 84824
213.751, 84608
213.753, 84608
213.754, 84608
213.755, 84608
213.756, 84608
213.758, 84608
213.759, 84608
213.761, 84392
213.762, 84392
213.764, 84392
213.765, 84392
213.766, 84392
213.767, 84392
213.768, 84608
213.77, 84608
213.771, 84608
213.772, 84608
213.773, 84608
213.774, 84608
213.775, 84608
213.777, 84824
213.778, 84824
213.779, 84824
213.78, 84824
213.781, 84824
213.782, 84824
213.783, 84824
213.785, 84824
213.786, 84824
213.787, 84824
213.788, 84824
213.789, 84824
213.791, 84824
213.792, 84824
213.793, 84824
213.794, 84824
213.795, 84824
213.796, 84824
213.798, 84824
213.799, 84824
213.801, 84824
213.802, 85040
213.803, 85040
213.804, 85040
213.806, 85040
213.807, 85040
213.808, 85040
213.809, 85040
213.81, 85040
213.811, 85256
213.813, 85256
213.814, 85256
213.815, 85256
213.817, 85256
213.819, 85256
213.82, 85040
213.822, 85040
213.823, 85040
213.824, 85040
213.827, 85040
213.83, 85040
213.832, 85040
213.833, 85040
213.841, 85040
213.843, 85040
213.844, 85040
213.845, 84608
213.847, 84608
213.848, 84608
213.85, 84608
213.852, 84608
213.853, 84608
213.854, 84824
213.855, 84824
213.857, 84824
213.858, 84824
213.859, 84824
213.86, 84824
213.861, 84824
213.863, 84608
213.872, 84608
213.874, 84608
213.879, 84824
213.88, 84824
213.882, 84824
213.883, 84824
213.884, 84824
213.885, 84824
213.886, 84824
213.887, 84824
213.889, 84824
213.89, 84824
213.891, 84824
213.892, 84824
213.893, 84824
213.895, 84824
213.896, 85040
213.901, 85040
213.914, 85256
213.918, 85256
213.92, 85256
213.921, 85256
213.926, 85256
213.929, 85256
213.931, 85256
213.932, 85256
213.934, 85256
213.936, 85256
213.937, 85256
213.94, 85472
213.942, 85472
213.943, 85472
213.944, 85472
213.946, 85472
213.955, 85256
213.957, 85256
213.958, 85256
213.959, 85256
213.961, 85256
213.962, 85256
213.963, 85256
213.965, 85256
213.966, 85256
213.967, 85256
213.969, 85256
213.97, 85256
213.971, 85256
213.972, 85256
213.974, 85040
213.975, 85040
213.976, 85040
213.978, 85040
213.979, 85040
213.981, 85040
213.982, 85040
213.983, 85040
213.985, 85040
213.986, 85040
213.987, 85040
213.989, 85040
213.993, 85040
213.995, 85040
213.998, 85040
214, 85040
214.001, 85040
214.003, 85040
214.004, 85040
214.005, 85040
214.007, 85040
214.008, 84824
214.009, 84824
214.01, 84824
214.012, 84824
214.013, 84824
214.014, 84824
214.015, 84824
214.017, 84824
214.018, 84824
214.019, 84824
214.021, 84824
214.022, 84824
214.024, 84824
214.025, 84824
214.027, 84824
214.028, 84824
214.029, 84824
214.031, 84824
214.032, 84824
214.041, 84824
214.042, 84824
214.043, 84824
214.045, 84824
214.046, 84824
214.047, 84824
214.048, 84824
214.05, 84824
214.051, 84824
214.052, 84824
214.053, 84824
214.054, 84824
214.056, 84824
214.057, 84824
214.058, 84824
214.059, 84824
214.061, 84824
214.062, 84824
214.063, 84824
214.065, 84824
214.066, 84824
214.068, 84824
214.07, 84824
214.071, 84824
214.073, 84824
214.074, 84824
214.075, 84608
214.077, 84608
214.078, 84608
214.081, 84608
214.083, 84608
214.084, 84608
214.085, 84608
214.087, 84608
214.088, 84608
214.089, 84608
214.091, 84608
214.092, 84608
214.093, 84608
214.095, 84608
214.097, 84608
214.099, 84608
214.101, 84608
214.102, 84608
214.104, 84608
214.106, 84608
214.107, 84608
214.109, 84608
214.11, 84608
214.111, 84608
214.113, 84608
214.114, 84608
214.115, 84608
214.117, 84608
214.118, 84608
214.119, 84608
214.121, 84608
214.122, 84608
214.123, 84608
214.125, 84608
214.127, 84608
214.128, 84608
214.13, 84608
214.131, 84608
214.133, 84608
214.134, 84608
214.135, 84608
214.136, 84608
214.138, 84608
214.14, 84608
214.141, 84608
214.142, 84608
214.144, 84608
214.145, 84608
214.146, 84608
214.15, 84608
214.158, 84608
214.159, 84608
214.161, 84608
214.162, 84608
214.163, 84608
214.164, 84608
214.166, 84608
214.167, 84608
214.168, 84608
214.169, 84824
214.17, 84824
214.172, 84824
214.173, 84824
214.174, 84824
214.175, 84824
214.176, 84824
214.178, 84824
214.179, 84824
214.18, 84824
214.181, 84824
214.182, 84824
214.184, 84824
214.185, 84824
214.186, 84608
214.187, 84608
214.189, 84608
214.19, 84608
214.192, 84608
214.198, 84608
214.199, 84608
214.201, 84608
214.202, 84608
214.203, 84608
214.204, 84608
214.206, 84608
214.207, 84608
214.208, 84608
214.209, 84608
214.21, 84608
214.212, 84608
214.213, 84608
214.214, 84608
214.215, 84608
214.216, 84608
214.218, 84608
214.219, 84608
214.22, 84608
214.221, 84608
214.223, 84608
214.224, 84608
214.226, 84608
214.228, 84608
214.229, 84608
214.231, 84608
214.232, 84608
214.233, 84608
214.234, 84608
214.236, 84608
214.237, 84608
214.238, 84392
214.239, 84392
214.24, 84392
214.241, 84392
214.243, 84392
214.244, 84392
214.245, 84392
214.246, 84608
214.248, 84608
214.249, 84608
214.25, 84608
214.251, 84608
214.252, 84608
214.254, 84608
214.255, 84608
214.257, 84608
214.258, 84608
214.259, 84608
214.261, 84608
214.262, 84608
214.263, 84608
214.264, 84608
214.266, 84608
214.267, 84608
214.268, 84608
214.269, 84608
214.27, 84608
214.272, 84608
214.273, 84608
214.274, 84608
214.275, 84608
214.277, 84608
214.278, 84608
214.279, 84608
214.28, 84608
214.282, 84608
214.283, 84608
214.284, 84608
214.286, 84608
214.287, 84608
214.288, 84608
214.29, 84608
214.291, 84608
214.293, 84608
214.294, 84608
214.295, 84608
214.297, 84608
214.298, 84608
214.299, 84608
214.301, 84608
214.302, 84608
214.303, 84608
214.304, 84608
214.306, 84608
214.307, 84608
214.308, 84608
214.309, 84608
214.31, 84608
214.312, 84608
214.313, 84608
214.314, 84608
214.315, 84608
214.316, 84608
214.318, 84608
214.319, 84608
214.32, 84608
214.322, 84608
214.323, 84392
214.324, 84392
214.325, 84392
214.326, 84392
214.327, 84392
214.329, 84392
214.33, 84392
214.331, 84392
214.332, 84176
214.334, 84176
214.335, 84176
214.336, 84176
214.337, 84176
214.338, 84176
214.34, 84176
214.341, 84176
214.342, 84176
214.343, 84176
214.345, 84176
214.346, 84176
214.348, 84176
214.349, 84176
214.35, 84176
214.352, 84176
214.353, 84176
214.354, 84176
214.355, 84176
214.357, 84392
214.358, 84392
214.359, 84392
214.36, 84392
214.362, 84392
214.363, 84392
214.364, 84392
214.365, 84392
214.366, 84176
214.367, 84176
214.368, 84176
214.37, 84176
214.371, 84176
214.372, 84176
214.373, 84176
214.375, 83960
214.376, 83960
214.377, 83960
214.379, 83960
214.38, 83960
214.381, 83960
214.383, 84176
214.384, 84176
214.385, 84176
214.386, 84176
214.387, 84176
214.388, 84176
214.39, 84176
214.391, 84176
214.392, 83960
214.393, 83960
214.394, 83960
214.395, 83960
214.396, 83960
214.398, 83960
214.399, 83960
214.4, 83960
214.401, 83960
214.402, 83960
214.403, 83960
214.405, 83960
214.406, 83960
214.407, 83960
214.408, 83744
214.41, 83744
214.411, 83744
214.412, 83744
214.414, 83744
214.415, 83744
214.416, 83744
214.417, 83960
214.419, 83960
214.42, 83960
214.421, 83960
214.422, 83960
214.423, 83960
214.424, 83960
214.426, 83960
214.427, 83960
214.429, 83960
214.43, 83960
214.432, 83960
214.433, 83960
214.434, 84176
214.436, 84176
214.437, 84176
214.438, 84176
214.44, 84176
214.441, 84176
214.442, 84392
214.443, 84392
214.445, 84392
214.446, 84392
214.447, 84392
214.449, 84392
214.45, 84392
214.451, 84608
214.452, 84608
214.454, 84608
214.455, 84608
214.456, 84608
214.457, 84608
214.459, 84608
214.46, 84608
214.462, 84608
214.464, 84608
214.466, 84608
214.468, 84608
214.469, 84608
214.47, 84608
214.472, 84608
214.473, 84608
214.474, 84608
214.475, 84608
214.476, 84176
214.478, 84176
214.48, 84176
214.482, 84176
214.485, 84176
214.487, 84176
214.49, 84176
214.492, 84176
214.494, 84176
214.5, 84176
214.506, 84176
214.508, 84176
214.511, 83960
214.513, 83960
214.516, 83960
214.519, 83744
214.525, 83744
214.534, 83744
214.536, 83960
214.537, 83960
214.539, 83960
214.54, 83960
214.541, 83960
214.542, 83960
214.543, 83960
214.545, 83960
214.546, 83960
214.547, 83960
214.549, 83960
214.551, 83960
214.555, 84176
214.562, 83960
214.565, 83960
214.566, 83960
214.569, 83960
214.571, 83960
214.579, 83960
214.584, 83960
214.587, 83960
214.596, 83744
214.598, 83744
214.611, 84176
214.615, 84176
214.624, 84176
214.632, 84176
214.635, 84176
214.638, 84176
214.643, 84392
214.651, 84176
214.653, 84176
214.654, 84176
214.656, 84176
214.657, 84176
214.661, 84176
214.663, 84176
214.666, 84176
214.671, 84176
214.673, 84176
214.678, 84176
214.685, 84176
214.687, 84176
214.689, 84176
214.692, 84176
214.706, 83960
214.713, 83960
214.725, 84176
214.729, 84176
214.737, 84176
214.742, 84176
214.744, 84176
214.745, 84176
214.747, 84176
214.749, 84176
214.759, 84176
214.768, 83960
214.772, 83960
214.774, 83960
214.776, 83960
214.786, 83960
214.789, 84176
214.804, 83960
214.806, 83960
214.81, 83960
214.815, 83960
214.818, 83960
214.821, 83960
214.824, 83960
214.826, 83960
214.828, 83960
214.83, 83960
214.836, 83960
214.84, 83960
214.843, 84176
214.847, 84176
214.85, 84176
214.852, 84176
214.866, 84176
214.872, 84392
214.877, 84176
214.881, 84176
214.883, 84176
214.884, 84176
214.886, 84176
214.888, 84176
214.89, 84176
214.892, 84176
214.893, 84176
214.895, 84176
214.897, 84176
214.909, 83960
214.916, 83960
214.922, 84176
214.924, 84176
214.925, 84176
214.927, 84176
214.939, 83960
214.941, 83960
214.942, 83960
214.944, 83960
214.952, 84176
214.954, 84176
214.955, 84392
214.956, 84392
