time,temp
214.958, 84392
214.959, 84392
214.961, 84392
214.962, 84392
214.964, 84392
214.965, 84392
214.969, 84392
214.97, 84392
214.972, 84392
214.973, 84392
214.975, 84392
214.976, 84392
214.98, 84608
214.983, 84608
214.984, 84608
214.986, 84608
214.995, 84608
214.997, 84608
214.998, 84608
214.999, 84608
215.001, 84608
215.002, 84608
215.003, 84608
215.004, 84608
215.006, 84824
215.007, 84824
215.008, 84824
215.009, 84824
215.01, 84824
215.012, 84824
215.013, 84824
215.014, 84824
215.016, 84824
215.017, 84824
215.018, 84824
215.019, 84824
215.021, 84824
215.022, 84824
215.023, 84824
215.024, 84824
215.026, 84824
215.027, 84824
215.029, 84824
215.03, 84824
215.032, 84824
215.033, 84824
215.034, 84824
215.035, 84824
215.036, 84824
215.037, 84824
215.039, 84824
215.04, 85040
215.041, 85040
215.043, 85040
215.044, 85040
215.045, 85040
215.047, 85040
215.048, 85040
215.049, 84824
215.05, 84824
215.051, 84824
215.053, 84824
215.054, 84824
215.055, 84824
215.057, 84824
215.058, 84824
215.06, 84824
215.061, 84824
215.062, 84824
215.064, 84824
215.065, 84824
215.066, 84824
215.067, 84824
215.068, 84824
215.07, 84824
215.071, 84824
215.072, 84824
215.073, 84824
215.075, 84608
215.076, 84608
215.077, 84608
215.078, 84608
215.08, 84608
215.081, 84608
215.082, 84608
215.083, 84608
215.085, 84608
215.086, 84608
215.087, 84608
215.088, 84608
215.089, 84608
215.091, 84392
215.092, 84392
215.093, 84392
215.094, 84392
215.095, 84392
215.097, 84392
215.098, 84392
215.1, 84608
215.101, 84608
215.102, 84608
215.104, 84608
215.105, 84608
215.108, 84392
215.11, 84392
215.112, 84392
215.113, 84392
215.115, 84392
215.116, 84176
215.118, 84176
215.119, 84176
215.12, 84176
215.121, 84176
215.123, 84176
215.125, 84176
215.133, 84176
215.144, 83960
215.146, 83960
215.158, 83960
215.163, 83960
215.17, 83744
215.183, 83528
215.185, 83744
215.186, 83744
215.189, 83744
215.193, 83744
215.202, 83744
215.205, 83744
215.207, 83744
215.209, 83744
215.212, 83744
215.213, 83744
215.214, 83744
215.216, 83744
215.22, 83528
215.221, 83528
215.222, 83528
215.225, 83528
215.231, 83744
215.234, 83744
215.237, 83744
215.242, 83744
215.248, 83528
215.262, 83528
215.264, 83528
215.266, 83528
215.267, 83528
215.271, 83528
215.276, 83528
215.284, 83528
215.29, 83528
215.293, 83528
215.3, 83312
215.304, 83744
215.313, 83744
215.319, 83528
215.323, 83528
215.33, 83960
215.333, 83960
215.337, 83960
215.34, 83960
215.341, 83960
215.343, 83960
215.344, 83960
215.345, 83960
215.348, 83744
215.353, 83744
215.354, 83744
215.356, 83528
215.357, 83528
215.358, 83528
215.36, 83528
215.361, 83528
215.363, 83528
215.364, 83528
215.366, 83528
215.367, 83528
215.369, 83528
215.381, 83960
215.382, 83960
215.383, 83960
215.385, 83960
215.386, 83960
215.387, 83960
215.389, 83960
215.409, 83960
215.416, 83960
215.426, 83960
215.433, 83744
215.44, 83744
215.441, 83744
215.444, 83744
215.449, 83744
215.452, 83744
215.456, 83744
215.459, 83744
215.462, 83744
215.465, 83744
215.469, 83528
215.47, 83528
215.471, 83528
215.474, 83528
215.475, 83528
215.477, 83528
215.479, 83528
215.487, 83528
215.491, 83528
215.494, 83528
215.496, 83528
215.498, 83528
215.503, 83744
215.509, 83744
215.51, 83744
215.512, 83744
215.513, 83744
215.517, 83528
215.523, 83528
215.525, 83528
215.526, 83528
215.528, 83528
215.53, 83528
215.535, 83528
215.541, 83528
215.547, 83528
215.551, 83528
215.557, 83528
215.559, 83528
215.561, 83528
215.568, 83744
215.575, 83744
215.577, 83744
215.578, 83744
215.579, 83744
215.581, 83744
215.582, 83744
215.583, 83744
215.584, 83744
215.585, 83744
215.586, 83528
215.587, 83528
215.589, 83528
215.591, 83528
215.594, 83528
215.596, 83528
215.601, 83528
215.602, 83528
215.607, 84176
215.614, 84392
215.615, 84392
215.617, 84392
215.624, 84608
215.626, 84608
215.627, 84608
215.629, 85040
215.633, 85040
215.634, 85040
215.635, 85040
215.637, 85040
215.638, 85040
215.639, 85040
215.64, 85040
215.641, 85040
215.646, 84608
215.647, 84608
215.649, 84608
215.65, 84608
215.651, 84608
215.652, 84608
215.654, 84608
215.655, 84824
215.656, 84824
215.658, 84824
215.659, 84824
215.66, 84824
215.662, 84824
215.663, 84608
215.671, 84608
215.676, 84608
215.678, 84608
215.679, 84392
215.685, 84392
215.689, 84176
215.706, 83960
215.71, 83960
215.711, 83960
215.713, 83960
215.715, 83960
215.716, 83960
215.72, 83960
215.727, 83960
215.731, 83744
215.735, 83744
215.737, 83744
215.738, 83744
215.739, 83744
215.741, 83744
215.743, 83744
215.759, 83744
215.763, 83744
215.767, 83528
215.769, 83528
215.772, 83528
215.773, 83528
215.775, 83528
215.778, 83528
215.783, 83744
215.788, 83744
215.797, 83744
215.799, 83744
215.803, 83744
215.808, 83744
215.813, 83744
215.82, 83960
215.827, 83960
215.829, 83960
215.832, 83960
215.834, 83960
215.835, 83960
215.839, 83960
215.843, 83960
215.848, 83960
215.855, 84176
215.858, 84176
215.86, 83960
215.861, 83960
215.863, 83960
215.865, 83960
215.879, 84176
215.886, 83960
215.892, 83960
215.895, 83960
215.898, 83960
215.901, 83960
215.903, 83960
215.905, 83960
215.907, 83960
215.91, 83960
215.912, 83960
215.915, 83960
215.92, 83960
215.923, 83960
215.925, 83960
215.927, 83960
215.929, 83960
215.931, 83960
215.933, 83960
215.935, 83960
215.937, 83744
215.939, 83744
215.946, 83960
215.95, 83960
215.953, 83960
215.955, 83960
215.957, 83960
215.975, 83960
215.979, 84176
215.987, 83960
215.995, 83960
216, 83960
216.004, 84176
216.006, 84176
216.008, 84176
216.016, 84176
216.019, 84176
216.031, 83744
216.035, 83744
216.037, 83744
216.038, 83744
216.041, 83744
216.046, 83960
216.051, 83960
216.063, 83960
216.066, 83960
216.068, 83960
216.069, 83960
216.071, 83960
216.072, 83960
216.075, 83960
216.083, 83744
216.096, 83744
216.098, 83960
216.1, 83960
216.103, 83960
216.107, 83960
216.109, 83960
216.111, 83960
216.113, 83960
216.115, 83744
216.116, 83744
216.119, 83744
216.124, 83528
216.129, 83528
216.132, 83744
216.14, 83744
216.142, 83960
216.144, 83960
216.15, 83960
216.152, 83960
216.16, 84176
216.164, 84176
216.166, 84176
216.167, 84392
216.168, 84392
216.174, 84392
216.176, 84608
216.178, 84608
216.18, 84608
216.181, 84608
216.188, 84608
216.189, 84608
216.191, 84608
216.192, 84608
216.193, 84608
216.195, 84608
216.196, 84608
216.197, 84608
216.199, 84608
216.201, 84608
216.202, 84608
216.203, 84608
216.204, 84608
216.206, 84608
216.207, 84608
216.208, 84608
216.209, 84608
216.219, 84392
216.23, 84608
216.232, 84608
216.233, 84608
216.238, 84608
216.239, 84608
216.241, 84608
216.242, 84608
216.244, 84176
216.245, 84176
216.247, 84176
216.248, 84176
216.249, 84176
216.25, 84176
216.251, 84176
216.253, 84176
216.254, 84176
216.255, 84176
216.256, 84176
216.258, 84176
216.26, 83960
216.261, 83960
216.266, 83960
216.267, 83960
216.27, 84176
216.279, 84176
216.28, 84176
216.282, 84176
216.283, 84176
216.284, 84176
216.285, 83960
216.287, 83960
216.295, 84176
216.297, 84176
216.298, 84176
216.299, 84176
216.3, 84176
216.302, 84176
216.303, 84392
216.304, 84392
216.305, 84392
216.306, 84392
216.307, 84392
216.309, 84392
216.31, 84392
216.311, 84392
216.312, 84176
216.313, 84176
216.314, 84176
216.315, 84176
216.316, 84176
216.318, 84176
216.319, 84176
216.32, 83960
216.321, 83960
216.322, 83960
216.323, 83960
216.325, 83960
216.326, 83960
216.327, 83960
216.331, 83960
216.332, 83960
216.334, 83960
216.335, 83960
216.336, 83960
216.337, 84392
216.338, 84392
216.339, 84392
216.34, 84392
216.342, 84392
216.343, 84392
216.346, 84176
216.352, 84176
216.354, 84608
216.358, 84608
216.359, 84608
216.36, 84608
216.361, 84608
216.362, 84824
216.364, 84824
216.365, 84824
216.366, 84824
216.367, 84824
216.368, 84824
216.369, 84824
216.37, 84824
216.372, 84608
216.373, 84608
216.374, 84608
216.376, 84608
216.377, 84608
216.378, 84608
216.379, 84608
216.38, 84608
216.382, 84608
216.383, 84608
216.384, 84608
216.385, 84608
216.386, 84608
216.387, 84608
216.388, 84392
216.39, 84392
216.391, 84392
216.393, 84392
216.394, 84392
216.396, 84392
216.397, 84608
216.399, 84608
216.4, 84608
216.401, 84608
216.403, 84608
216.404, 84608
216.405, 84608
216.406, 84608
216.408, 84608
216.409, 84608
216.41, 84608
216.411, 84608
216.412, 84608
216.413, 84608
216.415, 84608
216.416, 84608
216.417, 84608
216.418, 84608
216.419, 84608
216.42, 84608
216.422, 84392
216.423, 84392
216.425, 84392
216.426, 84392
216.428, 84392
216.429, 84392
216.43, 84608
216.432, 84608
216.433, 84608
216.434, 84608
216.436, 84608
216.437, 84608
216.438, 84608
216.439, 84824
216.44, 84824
216.441, 84824
216.443, 84824
216.444, 84824
216.445, 84824
216.446, 84824
216.447, 84824
216.448, 84824
216.45, 84824
216.451, 84824
216.452, 84824
216.453, 84824
216.455, 84824
216.456, 85040
216.457, 85040
216.458, 85040
216.46, 85040
216.461, 85040
216.462, 85040
216.464, 85040
216.465, 85040
216.466, 85040
216.468, 85040
216.469, 85040
216.47, 85040
216.471, 85040
216.473, 85040
216.474, 85040
216.475, 85040
216.476, 85040
216.477, 85040
216.479, 85040
216.48, 85040
216.481, 85040
216.482, 84824
216.484, 84824
216.485, 84824
216.487, 84824
216.488, 84824
216.489, 84824
216.49, 84824
216.492, 84824
216.493, 84824
216.494, 84824
216.495, 84824
216.497, 84824
216.498, 84824
216.5, 84824
216.501, 84824
216.503, 84824
216.504, 84824
216.506, 84824
216.507, 84824
216.508, 84608
216.51, 84608
216.511, 84608
216.512, 84608
216.514, 84608
216.515, 84608
216.516, 84608
216.518, 84608
216.519, 84608
216.52, 84608
216.521, 84608
216.523, 84608
216.524, 84608
216.525, 84608
216.526, 84608
216.528, 84608
216.529, 84608
216.531, 84608
216.532, 84608
216.533, 84392
216.534, 84392
216.536, 84392
216.537, 84392
216.538, 84392
216.539, 84392
216.541, 84392
216.542, 84392
216.543, 84392
216.544, 84392
216.546, 84392
216.547, 84392
216.548, 84392
216.549, 84392
216.55, 84392
216.552, 84392
216.553, 84392
216.554, 84392
216.556, 84392
216.557, 84392
216.558, 84392
216.559, 84392
216.561, 84392
216.562, 84392
216.563, 84392
216.565, 84392
216.566, 84392
216.567, 84392
216.568, 84392
216.57, 84392
216.571, 84392
216.572, 84392
216.573, 84392
216.575, 84392
216.576, 84392
216.577, 84392
216.578, 84392
216.58, 84392
216.581, 84392
216.582, 84392
216.583, 84392
216.585, 84392
216.586, 84392
216.587, 84392
216.588, 84392
216.59, 84392
216.591, 84392
216.592, 84392
216.594, 84392
216.6, 84392
216.601, 84176
216.603, 84176
216.604, 84176
216.605, 84176
216.606, 84176
216.608, 84176
216.609, 84176
216.61, 84176
216.611, 84176
216.613, 84176
216.614, 84176
216.615, 84176
216.616, 84176
216.618, 84176
216.619, 84392
216.627, 84176
216.629, 84176
216.63, 84176
216.632, 84176
216.633, 84176
216.635, 84176
216.636, 84176
216.638, 84176
216.639, 84176
216.64, 84176
216.642, 84176
216.643, 84176
216.644, 84176
216.645, 84176
216.647, 84176
216.648, 84176
216.649, 84176
216.65, 84176
216.652, 84176
216.653, 84176
216.654, 84176
216.656, 84176
216.657, 84176
216.658, 84176
216.659, 84176
216.661, 84176
216.662, 84176
216.663, 84176
216.664, 84176
216.666, 84176
216.667, 84176
216.668, 84176
216.67, 84176
216.671, 84176
216.673, 84176
216.674, 84176
216.68, 84176
216.682, 84176
216.684, 84176
216.685, 84176
216.686, 84176
216.687, 84176
216.689, 84176
216.69, 84176
216.691, 84176
216.692, 84176
216.694, 84176
216.695, 84176
216.696, 84176
216.698, 84176
216.699, 84176
216.7, 84176
216.704, 83960
216.714, 83960
216.717, 83960
216.718, 83960
216.72, 83960
216.721, 83960
216.723, 83960
216.724, 83960
216.725, 83960
216.726, 83960
216.728, 83960
216.729, 83960
216.73, 83960
216.731, 83960
216.733, 83960
216.734, 83960
216.735, 83960
216.737, 83960
216.738, 83960
216.739, 83960
216.74, 83960
216.742, 83960
216.743, 83960
216.744, 83960
216.746, 83960
216.748, 83960
216.749, 83960
216.75, 83960
216.752, 83960
216.753, 83960
216.754, 83960
216.755, 83960
216.757, 83960
216.758, 83960
216.765, 83960
216.767, 83960
216.768, 83960
216.77, 83960
216.771, 83960
216.772, 83960
216.773, 83960
216.775, 83960
216.776, 83960
216.777, 83960
216.778, 83960
216.78, 83960
216.781, 83960
216.782, 83960
216.783, 83960
216.785, 83960
216.786, 83960
216.787, 83960
216.789, 83960
216.79, 83960
216.792, 83960
216.794, 83960
216.796, 83960
216.798, 83960
216.799, 83960
216.801, 83960
216.803, 83960
216.804, 83960
216.805, 83960
216.806, 83960
216.808, 83960
216.809, 83960
216.81, 83960
216.811, 83960
216.813, 83960
216.814, 83960
216.818, 83960
216.826, 83960
216.828, 83960
216.829, 83960
216.831, 83960
216.832, 83960
216.833, 83960
216.834, 83960
216.836, 83960
216.837, 83960
216.838, 83960
216.839, 83960
216.841, 83528
216.842, 83528
216.843, 83528
216.845, 83528
216.846, 83528
216.847, 83528
216.849, 83528
216.85, 83528
216.851, 83528
216.852, 83528
216.854, 83528
216.855, 83528
216.856, 83528
216.858, 83312
216.859, 83312
216.86, 83312
216.862, 83312
216.863, 83312
216.864, 83312
216.865, 83312
216.867, 83744
216.868, 83744
216.869, 83744
216.871, 83744
216.872, 83744
216.874, 83744
216.875, 83528
216.876, 83528
216.877, 83528
216.878, 83528
216.879, 83528
216.881, 83528
216.882, 83528
216.883, 83312
216.885, 83312
216.886, 83312
216.887, 83312
216.889, 83312
216.89, 83312
216.891, 83528
216.892, 83528
216.893, 83528
216.895, 83528
216.896, 83528
216.897, 83528
216.898, 83528
216.899, 83528
216.9, 83312
216.901, 83312
216.903, 83312
216.904, 83312
216.905, 83312
216.906, 83312
216.907, 83312
216.908, 83096
216.909, 83096
216.911, 83096
216.912, 83096
216.913, 83096
216.914, 83096
216.915, 83096
216.921, 82880
216.922, 82880
216.923, 82880
216.924, 82880
216.926, 83312
216.927, 83312
216.928, 83312
216.929, 83312
216.93, 83312
216.931, 83312
216.932, 83312
216.934, 83312
216.935, 82880
216.936, 82880
216.938, 82880
216.939, 82880
216.941, 82880
216.942, 82880
216.943, 83312
216.944, 83312
216.946, 83312
216.947, 83312
216.948, 83312
216.949, 83312
216.951, 83312
216.952, 83528
216.953, 83528
216.954, 83528
216.955, 83528
216.956, 83528
216.957, 83528
216.959, 83528
216.96, 83096
216.961, 83096
216.962, 83096
216.963, 83096
216.965, 83096
216.966, 83096
216.967, 83096
216.968, 83096
216.97, 83096
216.971, 83096
216.972, 83096
216.973, 83096
216.974, 83096
216.975, 83096
216.976, 83096
216.978, 83096
216.979, 83096
216.98, 83096
216.981, 83096
216.983, 83096
216.984, 83096
216.985, 83096
216.987, 83096
216.988, 83096
216.989, 83096
216.991, 83096
216.992, 83096
216.993, 83096
216.994, 83312
216.996, 83312
216.997, 83312
216.998, 83312
216.999, 83312
217, 83312
217.001, 83312
217.003, 83312
217.004, 83312
217.005, 83312
217.006, 83312
217.007, 83312
217.008, 83312
217.01, 83312
217.011, 83096
217.012, 83096
217.014, 83096
217.015, 83096
217.016, 83096
217.017, 83096
217.019, 83096
217.02, 83528
217.021, 83528
217.022, 83528
217.023, 83528
217.024, 83528
217.025, 83528
217.027, 83528
217.028, 83744
217.029, 83744
217.03, 83744
217.031, 83744
217.032, 83744
217.034, 83744
217.035, 83744
217.036, 83744
217.037, 83744
217.038, 83744
217.039, 83744
217.041, 83744
217.042, 83744
217.043, 83744
217.044, 83744
217.045, 83960
217.047, 83960
217.048, 83960
217.049, 83960
217.05, 83960
217.051, 83960
217.053, 83960
217.054, 83960
217.055, 83960
217.057, 83960
217.058, 83960
217.059, 83960
217.06, 83960
217.062, 83960
217.063, 83960
217.064, 83960
217.065, 83960
217.066, 83960
217.068, 83960
217.069, 83960
217.07, 83960
217.071, 83960
217.073, 83960
217.074, 83960
217.075, 83960
217.076, 83960
217.078, 83960
217.079, 83960
217.08, 83960
217.081, 83960
217.083, 83960
217.084, 83960
217.086, 83960
217.087, 83960
217.088, 83960
217.09, 83960
217.091, 83960
217.092, 83960
217.093, 83960
217.094, 83960
217.095, 83960
217.097, 83960
217.098, 83960
217.099, 83960
217.1, 83960
217.101, 83960
217.103, 83960
217.104, 83960
217.105, 83960
217.107, 83960
217.108, 83960
217.109, 83960
217.11, 83960
217.111, 83960
217.112, 83960
217.114, 84176
217.115, 84176
217.116, 84176
217.118, 84176
217.119, 84176
217.12, 84176
217.122, 84176
217.123, 84176
217.124, 84176
217.125, 84176
217.126, 84176
217.128, 84176
217.129, 84176
217.13, 84176
217.131, 83960
217.132, 83960
217.134, 83960
217.135, 83960
217.136, 83960
217.137, 83960
217.138, 83960
217.14, 83960
217.141, 83960
217.142, 83960
217.143, 83960
217.145, 83960
217.146, 83960
217.147, 83960
217.148, 84176
217.149, 84176
217.151, 84176
217.152, 84176
217.153, 84176
217.154, 84176
217.155, 84176
217.157, 84176
217.158, 84176
217.159, 84176
217.161, 84176
217.162, 84176
217.163, 84176
217.164, 84176
217.166, 84176
217.167, 84176
217.168, 84176
217.169, 84176
217.17, 84176
217.171, 84176
217.173, 84176
217.174, 83960
217.175, 83960
217.176, 83960
217.177, 83960
217.178, 83960
217.18, 83960
217.181, 83960
217.182, 83744
217.183, 83744
217.184, 83744
217.185, 83744
217.187, 83744
217.188, 83744
217.189, 83744
217.19, 83960
217.191, 83960
217.192, 83960
217.194, 83960
217.195, 83960
217.196, 83960
217.197, 83960
217.198, 83960
217.2, 83960
217.201, 83960
217.202, 83960
217.204, 83960
217.205, 83960
217.206, 83960
217.207, 83744
217.209, 83744
217.21, 83744
217.211, 83744
217.212, 83744
217.214, 83744
217.215, 83744
217.216, 83960
217.217, 83960
217.219, 83960
217.22, 83960
217.221, 83960
217.222, 83960
217.223, 83960
217.224, 83960
217.226, 83960
217.227, 83960
217.228, 83960
217.229, 83960
217.231, 83960
217.232, 83960
217.233, 83744
217.234, 83744
217.235, 83744
217.237, 83744
217.238, 83744
217.239, 83744
217.24, 83744
217.242, 83960
217.243, 83960
217.244, 83960
217.246, 83960
217.247, 83960
217.249, 83960
217.25, 83960
217.251, 83960
217.252, 83960
217.254, 83960
217.255, 83960
217.256, 83960
217.257, 83960
217.258, 83960
217.26, 83960
217.261, 83960
217.262, 83960
217.263, 83960
217.264, 83960
217.266, 83960
217.267, 83960
217.268, 83960
217.269, 83960
217.27, 83960
217.272, 83960
217.273, 83960
217.274, 83960
217.275, 83960
217.276, 83960
217.278, 83960
217.279, 83960
217.28, 83960
217.281, 83960
217.282, 83960
217.284, 83960
217.285, 83960
217.286, 83960
217.287, 83960
217.289, 83960
217.29, 83960
217.291, 83960
217.293, 83960
217.294, 83960
217.295, 83960
217.296, 83960
217.298, 83960
217.299, 83960
217.3, 83960
217.301, 83960
217.302, 83960
217.303, 83960
217.305, 83960
217.306, 83960
217.307, 83960
217.308, 83960
217.309, 83960
217.31, 83960
217.312, 83960
217.313, 83960
217.314, 83960
217.315, 83960
217.316, 83960
217.317, 83960
217.319, 83960
217.32, 83960
217.321, 83960
217.322, 83960
217.324, 83960
217.325, 83960
217.326, 83960
217.327, 83960
217.329, 83960
217.33, 83960
217.331, 83960
217.332, 83960
217.333, 83960
217.335, 83960
217.336, 83960
217.338, 83960
217.339, 83960
217.34, 83960
217.342, 83960
217.343, 83960
217.344, 83960
217.345, 83960
217.347, 83960
217.348, 83960
217.349, 83960
217.35, 83960
217.351, 83960
217.352, 83744
217.354, 83744
217.355, 83744
217.356, 83744
217.358, 83744
217.359, 83744
217.36, 83744
217.361, 83960
217.362, 83960
217.363, 83960
217.365, 83960
217.366, 83960
217.368, 83960
217.369, 83960
217.371, 83960
217.372, 83960
217.373, 83960
217.374, 83960
217.376, 83960
217.377, 83960
217.378, 83960
217.379, 83960
217.38, 83960
217.381, 83960
217.383, 83960
217.384, 83960
217.385, 83960
217.386, 83960
217.388, 83960
217.389, 83960
217.39, 83960
217.392, 83960
217.393, 83960
217.394, 83960
217.395, 83960
217.397, 83960
217.398, 83960
217.4, 83960
217.401, 83960
217.402, 83960
217.403, 83960
217.405, 83960
217.406, 83960
217.407, 83960
217.408, 83960
217.41, 83960
217.411, 83960
217.412, 83960
217.413, 83960
217.415, 83960
217.416, 83960
217.417, 83960
217.418, 83960
217.419, 83960
217.421, 83960
217.422, 83960
217.423, 83960
217.425, 83960
217.426, 83960
217.427, 83960
217.429, 83960
217.43, 83960
217.431, 83960
217.432, 83960
217.434, 83960
217.435, 83960
217.436, 83960
217.437, 83960
217.438, 83960
217.439, 83960
217.441, 83960
217.442, 83960
217.444, 83960
217.445, 83960
217.446, 83960
217.447, 83960
217.448, 83960
217.449, 83960
217.451, 83960
217.452, 83960
217.454, 83960
217.455, 83960
217.456, 83960
217.457, 83960
217.458, 83960
217.46, 83960
217.461, 83960
217.462, 83960
217.463, 83528
217.464, 83528
217.466, 83528
217.467, 83528
217.468, 83528
217.469, 83528
217.471, 83528
217.472, 83312
217.473, 83312
217.474, 83312
217.476, 83312
217.477, 83312
217.479, 83312
217.48, 83312
217.482, 83312
217.483, 83312
217.484, 83312
217.486, 83312
217.487, 83312
217.488, 83312
217.49, 83744
217.491, 83744
217.492, 83744
217.493, 83744
217.494, 83744
217.495, 83744
217.497, 83744
217.498, 83744
217.499, 83744
217.5, 83744
217.501, 83744
217.502, 83744
217.504, 83744
217.505, 83744
217.506, 83744
217.508, 83744
217.509, 83744
217.511, 83744
217.512, 83744
217.514, 83744
217.515, 83744
217.516, 83744
217.517, 83744
217.518, 83744
217.519, 83744
217.521, 83744
217.522, 83744
217.523, 83744
217.524, 83744
217.525, 83744
217.526, 83744
217.527, 83744
217.529, 83744
217.53, 83744
217.531, 83744
217.532, 83744
217.533, 83744
217.534, 83744
217.535, 83744
217.537, 83744
217.538, 83744
217.539, 83744
217.54, 83528
217.541, 83528
217.543, 83528
217.544, 83528
217.545, 83528
217.546, 83528
217.548, 83528
217.549, 83744
217.55, 83744
217.551, 83744
217.552, 83744
217.553, 83744
217.555, 83744
217.556, 83744
217.557, 83744
217.559, 83744
217.56, 83744
217.562, 83744
217.563, 83744
217.565, 83744
217.566, 83528
217.568, 83528
217.569, 83528
217.57, 83528
217.571, 83528
217.573, 83528
217.574, 83528
217.575, 83528
217.577, 83528
217.578, 83528
217.579, 83528
217.58, 83528
217.581, 83528
217.582, 83528
217.583, 83744
217.585, 83744
217.586, 83744
217.587, 83744
217.588, 83744
217.589, 83744
217.59, 83744
217.592, 83528
217.593, 83528
217.594, 83528
217.595, 83528
217.596, 83528
217.597, 83528
217.598, 83528
217.6, 83096
217.601, 83096
217.602, 83096
217.603, 83096
217.604, 83096
217.606, 83096
217.607, 83096
217.608, 83096
217.609, 83096
217.611, 83096
217.612, 83096
217.613, 83096
217.614, 83096
217.615, 83096
217.616, 83096
217.617, 83096
217.619, 83096
217.62, 83096
217.621, 83096
217.622, 83096
217.624, 83096
217.625, 83096
217.626, 83096
217.628, 83096
217.629, 83096
217.63, 83096
217.631, 83096
217.633, 83096
217.634, 83528
217.635, 83528
217.636, 83528
217.638, 83528
217.639, 83528
217.64, 83528
217.641, 83528
217.642, 83528
217.643, 83528
217.644, 83528
217.646, 83528
217.647, 83528
217.648, 83528
217.649, 83528
217.65, 83528
217.652, 83744
217.653, 83744
217.654, 83744
217.655, 83744
217.656, 83744
217.657, 83744
217.659, 83744
217.66, 83528
217.661, 83528
217.662, 83528
217.663, 83528
217.664, 83528
217.665, 83528
217.667, 83528
217.668, 83528
217.669, 83528
217.67, 83528
217.671, 83528
217.672, 83528
217.673, 83528
217.675, 83528
217.676, 83528
217.677, 83528
217.678, 83528
217.679, 83528
217.68, 83528
217.681, 83528
217.683, 83528
217.684, 83528
217.685, 83312
217.686, 83312
217.687, 83312
217.688, 83312
217.689, 83312
217.691, 83312
217.692, 83312
217.693, 83312
217.694, 83312
217.695, 83312
217.696, 83312
217.697, 83312
217.699, 83312
217.7, 83312
217.701, 83312
217.702, 83312
217.703, 83312
217.704, 83312
217.705, 83312
217.706, 83312
217.708, 83312
217.709, 83312
217.71, 83312
217.711, 83312
217.712, 83312
217.713, 83312
217.714, 83312
217.716, 83312
217.717, 83312
217.718, 83312
217.719, 83312
217.72, 83312
217.721, 83312
217.723, 83312
217.724, 83312
217.725, 83312
217.726, 83312
217.727, 83312
217.728, 83312
217.729, 83312
217.73, 83312
217.732, 83312
217.733, 83312
217.734, 83312
217.735, 83312
217.736, 83312
217.737, 83312
217.739, 83312
217.74, 83312
217.741, 83312
217.742, 83312
217.743, 83312
217.744, 83312
217.745, 83312
217.747, 83312
217.748, 83312
217.749, 83312
217.75, 83312
217.751, 83312
217.752, 83312
217.753, 83312
217.755, 83312
