time,temp
217.756, 83312
217.757, 83312
217.758, 83312
217.759, 83312
217.76, 83312
217.761, 83312
217.763, 83312
217.764, 83312
217.765, 83312
217.766, 83312
217.767, 83312
217.768, 83312
217.769, 83312
217.771, 83312
217.772, 83312
217.773, 83312
217.774, 83312
217.775, 83312
217.776, 83312
217.777, 83312
217.779, 83312
217.78, 83312
217.781, 83312
217.782, 83312
217.783, 83312
217.784, 83312
217.785, 83312
217.787, 83312
217.788, 83312
217.789, 83312
217.79, 83312
217.791, 83312
217.792, 83312
217.794, 83312
217.795, 83312
217.796, 83312
217.797, 83312
217.798, 83312
217.8, 83312
217.801, 83312
217.802, 83312
217.803, 83312
217.804, 83312
217.806, 83312
217.807, 83312
217.808, 83312
217.809, 83312
217.81, 83312
217.812, 83312
217.813, 83312
217.814, 83312
217.815, 83312
217.817, 83312
217.818, 83312
217.819, 83312
217.82, 83312
217.821, 83312
217.822, 83096
217.823, 83096
217.825, 83096
217.826, 83096
217.827, 83096
217.828, 83096
217.829, 83096
217.83, 83096
217.832, 83096
217.833, 83096
217.834, 83096
217.835, 83096
217.836, 83096
217.837, 83096
217.839, 83096
217.84, 83096
217.841, 83096
217.842, 83096
217.843, 83096
217.844, 83096
217.845, 83096
217.847, 83096
217.848, 83096
217.849, 83096
217.85, 83096
217.851, 83096
217.853, 83096
217.854, 83096
217.855, 83096
217.856, 83096
217.858, 83096
217.86, 83096
217.861, 83096
217.863, 83096
217.864, 83096
217.865, 83096
217.866, 83096
217.867, 83096
217.869, 83096
217.87, 83096
217.873, 83096
217.874, 83096
217.875, 83096
217.876, 83096
217.877, 83096
217.879, 83096
217.88, 83096
217.881, 83096
217.883, 83096
217.885, 83096
217.886, 83096
217.888, 83096
217.889, 83096
217.89, 83096
217.892, 83096
217.893, 83096
217.894, 83096
217.895, 83096
217.896, 83096
217.898, 83096
217.899, 83096
217.9, 83096
217.901, 83096
217.902, 83096
217.903, 83096
217.905, 83096
217.906, 83096
217.907, 82880
217.908, 82880
217.909, 82880
217.91, 82880
217.911, 82880
217.913, 82880
217.914, 82880
217.915, 82880
217.916, 82664
217.917, 82664
217.918, 82664
217.919, 82664
217.921, 82664
217.922, 82664
217.923, 82664
217.924, 82448
217.925, 82448
217.926, 82448
217.927, 82448
217.929, 82448
217.93, 82448
217.931, 82448
217.932, 82448
217.933, 82448
217.934, 82448
217.935, 82448
217.937, 82448
217.938, 82448
217.939, 82448
217.94, 82448
217.941, 82448
217.942, 82448
217.943, 82448
217.945, 82448
217.946, 82448
217.947, 82448
217.948, 82448
217.949, 82448
217.95, 82448
217.951, 82448
217.953, 82448
217.954, 82448
217.955, 82448
217.956, 82448
217.957, 82448
217.958, 82232
217.959, 82232
217.961, 82232
217.962, 82232
217.963, 82232
217.964, 82232
217.965, 82232
217.966, 82232
217.967, 82232
217.969, 82232
217.97, 82232
217.971, 82232
217.972, 82232
217.973, 82232
217.974, 82232
217.975, 82232
217.977, 82232
217.978, 82232
217.979, 82232
217.98, 82232
217.981, 82232
217.982, 82232
217.986, 82232
217.99, 82232
217.995, 82448
217.996, 82448
218, 82448
218.002, 82448
218.003, 82448
218.005, 82448
218.006, 82448
218.007, 82448
218.009, 82448
218.01, 82448
218.011, 82448
218.012, 82448
218.014, 82448
218.015, 82448
218.016, 82448
218.017, 82448
218.018, 82448
218.019, 82448
218.021, 82448
218.022, 82448
218.023, 82448
218.024, 82448
218.025, 82448
218.026, 82232
218.027, 82232
218.029, 82232
218.03, 82232
218.031, 82232
218.032, 82232
218.033, 82232
218.034, 82232
218.035, 82232
218.037, 82232
218.038, 82232
218.039, 82232
218.04, 82232
218.041, 82232
218.042, 82232
218.044, 82232
218.045, 82232
218.046, 82232
218.047, 82232
218.048, 82232
218.049, 82232
218.05, 82232
218.052, 82232
218.053, 82016
218.054, 82016
218.055, 82016
218.056, 82016
218.058, 82016
218.059, 82016
218.06, 82016
218.061, 82016
218.062, 82016
218.063, 82016
218.064, 82016
218.066, 82016
218.067, 82016
218.068, 82016
218.069, 82016
218.07, 82016
218.071, 82016
218.073, 82016
218.074, 82016
218.075, 82016
218.076, 82016
218.077, 82016
218.078, 81800
218.079, 81800
218.081, 81800
218.082, 81800
218.083, 81800
218.084, 81800
218.085, 81800
218.086, 81800
218.087, 81800
218.089, 81800
218.09, 81800
218.091, 81800
218.092, 81800
218.093, 81800
218.094, 81800
218.096, 81800
218.097, 81800
218.098, 81800
218.099, 81800
218.103, 81800
218.108, 81800
218.109, 81800
218.111, 81800
218.112, 82016
218.113, 82016
218.114, 82016
218.116, 82016
218.117, 82016
218.118, 82016
218.119, 82016
218.12, 82232
218.122, 82232
218.123, 82232
218.124, 82232
218.125, 82232
218.126, 82232
218.127, 82232
218.129, 82016
218.13, 82016
218.131, 82016
218.132, 82016
218.133, 82016
218.134, 82016
218.135, 82016
218.137, 82016
218.138, 82016
218.139, 82016
218.14, 82016
218.141, 82016
218.142, 82016
218.143, 82016
218.145, 82016
218.146, 81800
218.147, 81800
218.148, 81800
218.149, 81800
218.15, 81800
218.151, 81800
218.153, 81800
218.154, 81800
218.155, 81800
218.156, 81800
218.157, 81800
218.158, 81800
218.159, 81800
218.161, 81800
218.162, 81800
218.163, 81800
218.164, 81800
218.165, 81800
218.166, 81800
218.167, 81800
218.169, 81800
218.17, 81800
218.171, 81800
218.172, 81800
218.173, 81800
218.174, 81800
218.175, 81800
218.177, 81800
218.178, 81800
218.179, 81800
218.18, 81800
218.181, 81800
218.182, 81800
218.183, 81800
218.185, 81800
218.186, 81800
218.187, 81800
218.188, 81800
218.189, 81800
218.19, 81800
218.191, 81800
218.193, 81800
218.194, 81800
218.195, 81800
218.196, 81800
218.197, 81584
218.198, 81584
218.2, 81584
218.201, 81584
218.205, 81800
218.21, 81800
218.211, 81800
218.212, 81800
218.214, 81800
218.215, 82232
218.216, 82232
218.218, 82232
218.219, 82232
218.22, 82232
218.221, 82232
218.222, 82448
218.224, 82448
218.225, 82448
218.226, 82448
218.227, 82448
218.228, 82448
218.229, 82448
218.23, 82448
218.232, 82232
218.233, 82232
218.234, 82232
218.235, 82232
218.236, 82232
218.237, 82232
218.239, 82232
218.24, 82448
218.241, 82448
218.242, 82448
218.243, 82448
218.244, 82448
218.245, 82448
218.247, 82448
218.248, 82448
218.249, 82232
218.25, 82232
218.251, 82232
218.252, 82232
218.253, 82232
218.255, 82232
218.256, 82232
218.257, 82232
218.258, 82232
218.259, 82232
218.26, 82232
218.261, 82232
218.263, 82232
218.264, 82232
218.265, 82232
218.266, 82232
218.267, 82232
218.268, 82232
218.269, 82232
218.271, 82232
218.272, 82232
218.273, 82232
218.274, 82016
218.275, 82016
218.276, 82016
218.277, 82016
218.279, 82016
218.28, 82016
218.281, 82016
218.282, 82016
218.283, 82232
218.284, 82232
218.286, 82232
218.287, 82232
218.288, 82232
218.289, 82232
218.29, 82232
218.291, 82016
218.292, 82016
218.294, 82016
218.295, 82016
218.296, 82016
218.297, 82016
218.298, 82016
218.299, 82016
218.3, 82016
218.302, 82016
218.303, 82016
218.304, 82016
218.305, 82016
218.306, 82016
218.31, 82016
218.312, 82016
218.315, 82016
218.316, 82232
218.318, 82232
218.319, 82232
218.32, 82232
218.321, 82232
218.323, 82232
218.324, 82232
218.325, 82232
218.326, 82232
218.328, 82232
218.329, 82232
218.33, 82232
218.331, 82232
218.332, 82232
218.333, 82232
218.334, 82232
218.336, 82232
218.337, 82232
218.338, 82232
218.339, 82232
218.34, 82232
218.341, 82232
218.342, 82016
218.344, 82016
218.345, 82016
218.346, 82016
218.347, 82016
218.348, 82016
218.349, 82016
218.351, 82016
218.352, 82016
218.353, 82016
218.354, 82016
218.355, 82016
218.356, 82016
218.358, 82016
218.359, 82016
218.36, 82016
218.361, 82016
218.362, 82016
218.363, 82016
218.365, 82016
218.366, 82016
218.367, 82016
218.369, 82016
218.37, 82016
218.371, 82016
218.372, 82016
218.373, 82016
218.374, 82016
218.376, 82016
218.377, 82232
218.378, 82232
218.379, 82232
218.38, 82232
218.381, 82232
218.382, 82232
218.384, 82232
218.385, 82232
218.386, 82232
218.387, 82232
218.388, 82232
218.389, 82232
218.391, 82232
218.392, 82232
218.393, 82232
218.394, 82016
218.395, 82016
218.396, 82016
218.398, 82016
218.399, 82016
218.4, 82016
218.401, 82016
218.402, 81800
218.403, 81800
218.405, 81800
218.406, 81800
218.407, 81800
218.408, 81800
218.409, 81800
218.41, 81800
218.411, 81800
218.413, 81800
218.414, 81800
218.415, 81800
218.419, 81800
218.424, 81800
218.432, 82016
218.434, 82016
218.435, 82016
218.436, 82232
218.438, 82232
218.439, 82232
218.441, 82232
218.442, 82232
218.45, 82232
218.451, 82232
218.452, 82232
218.454, 82448
218.455, 82448
218.457, 82448
218.458, 82448
218.459, 82448
218.46, 82448
218.462, 82448
218.463, 82448
218.464, 82448
218.466, 82448
218.467, 82448
218.468, 82448
218.47, 82448
218.471, 82448
218.472, 82448
218.474, 82448
218.475, 82448
218.476, 82448
218.478, 82448
218.479, 82664
218.48, 82664
218.481, 82664
218.483, 82664
218.484, 82664
218.485, 82664
218.486, 82664
218.488, 82448
218.49, 82448
218.491, 82448
218.492, 82448
218.493, 82448
218.495, 82448
218.496, 82664
218.497, 82664
218.498, 82664
218.5, 82664
218.501, 82664
218.502, 82664
218.504, 82664
218.505, 82664
218.506, 82664
218.507, 82664
218.509, 82664
218.51, 82664
218.511, 82664
218.513, 82664
218.514, 82664
218.515, 82664
218.516, 82664
218.518, 82664
218.519, 82664
218.52, 82664
218.521, 82664
218.523, 82664
218.524, 82664
218.525, 82664
218.526, 82664
218.528, 82664
218.529, 82664
218.53, 82664
218.531, 82664
218.533, 82664
218.534, 82664
218.535, 82664
218.536, 82664
218.537, 82664
218.538, 82664
218.539, 82664
218.541, 82664
218.542, 82664
218.543, 82664
218.544, 82664
218.545, 82664
218.546, 82664
218.547, 82664
218.548, 82664
218.55, 82664
218.551, 82664
218.552, 82664
218.553, 82664
218.554, 82664
218.555, 82664
218.556, 82664
218.558, 82664
218.559, 82664
218.56, 82664
218.561, 82664
218.562, 82664
218.563, 82664
218.565, 82448
218.566, 82448
218.567, 82448
218.568, 82448
218.569, 82448
218.57, 82448
218.571, 82448
218.573, 82448
218.574, 82448
218.575, 82448
218.576, 82448
218.577, 82448
218.578, 82448
218.579, 82448
218.581, 82448
218.582, 82448
218.583, 82448
218.584, 82448
218.585, 82448
218.586, 82448
218.588, 82448
218.589, 82448
218.59, 82232
218.591, 82232
218.592, 82232
218.593, 82232
218.595, 82232
218.596, 82232
218.597, 82232
218.598, 82232
218.599, 82232
218.6, 82232
218.601, 82232
218.603, 82232
218.604, 82232
218.605, 82232
218.606, 82232
218.607, 82232
218.608, 82232
218.609, 82232
218.611, 82232
218.612, 82232
218.613, 82232
218.614, 82232
218.615, 82232
218.616, 82232
218.618, 82232
218.619, 82232
218.62, 82232
218.621, 82232
218.622, 82232
218.623, 82232
218.624, 82016
218.626, 82016
218.627, 82016
218.628, 82016
218.629, 82016
218.63, 82016
218.631, 82016
218.632, 82232
218.634, 82232
218.635, 82232
218.636, 82232
218.637, 82232
218.638, 82232
218.639, 82232
218.641, 82232
218.642, 82232
218.643, 82232
218.644, 82232
218.645, 82232
218.646, 82232
218.648, 82232
218.649, 82232
218.65, 82016
218.651, 82016
218.652, 82016
218.653, 82016
218.654, 82016
218.656, 82016
218.657, 82016
218.658, 82016
218.659, 82016
218.66, 82016
218.661, 82016
218.662, 82016
218.664, 82016
218.665, 82016
218.666, 82016
218.667, 82016
218.668, 82016
218.669, 82016
218.67, 82016
218.672, 82016
218.673, 82016
218.674, 82016
218.675, 82016
218.676, 82016
218.677, 82016
218.678, 82016
218.68, 82016
218.681, 82016
218.682, 82016
218.683, 82016
218.684, 82016
218.685, 82016
218.686, 82016
218.688, 82016
218.689, 82016
218.69, 82016
218.691, 82016
218.692, 82016
218.693, 82016
218.694, 82016
218.696, 82016
218.697, 82016
218.698, 82016
218.699, 82016
218.7, 82016
218.701, 82016
218.703, 82016
218.704, 82016
218.705, 82016
218.706, 82016
218.707, 82016
218.708, 82016
218.709, 82016
218.711, 82016
218.712, 82016
218.713, 82016
218.714, 82016
218.715, 82016
218.716, 82016
218.717, 82016
218.719, 82016
218.72, 82016
218.721, 82016
218.722, 82016
218.723, 82016
218.724, 82016
218.725, 82016
218.727, 82016
218.728, 82016
218.729, 82016
218.73, 82016
218.731, 82016
218.732, 82016
218.733, 82016
218.735, 82016
218.736, 82016
218.737, 82016
218.738, 82016
218.739, 82016
218.74, 82016
218.742, 82016
218.743, 82016
218.744, 81800
218.745, 81800
218.746, 81800
218.747, 81800
218.748, 81800
218.75, 81800
218.751, 81800
218.752, 81800
218.753, 81800
218.754, 81800
218.755, 81800
218.757, 81800
218.758, 81800
218.759, 81800
218.76, 81800
218.761, 81800
218.762, 81800
218.763, 81800
218.765, 81800
218.766, 81800
218.767, 81800
218.768, 81800
218.769, 81800
218.77, 81800
218.772, 81800
218.773, 81800
218.774, 81800
218.775, 81800
218.776, 81800
218.777, 81800
218.778, 81800
218.78, 81800
218.781, 81800
218.782, 81800
218.783, 81800
218.784, 81800
218.785, 81800
218.786, 81800
218.788, 81800
218.789, 81800
218.79, 81800
218.791, 81800
218.792, 81800
218.793, 81800
218.794, 81800
218.796, 81800
218.797, 81800
218.798, 81800
218.799, 81800
218.8, 81800
218.801, 81800
218.802, 81800
218.804, 81800
218.805, 81800
218.806, 81800
218.807, 81800
218.808, 81800
218.809, 81800
218.811, 81800
218.812, 81800
218.813, 81800
218.814, 81800
218.815, 81800
218.816, 81800
218.818, 81800
218.819, 81800
218.82, 81800
218.821, 81800
218.822, 81800
218.824, 81800
218.825, 81800
218.826, 81800
218.827, 81800
218.828, 81800
218.829, 81800
218.831, 81800
218.832, 81800
218.833, 81800
218.834, 81800
218.835, 81800
218.836, 81800
218.838, 81800
218.839, 81800
218.84, 81800
218.841, 81800
218.842, 81800
218.843, 81800
218.845, 81800
218.846, 81800
218.847, 81800
218.848, 81800
218.849, 81800
218.85, 81800
218.852, 81800
218.853, 81800
218.854, 81800
218.855, 81800
218.856, 81800
218.857, 81800
218.858, 81800
218.86, 81800
218.861, 81800
218.862, 81800
218.863, 81800
218.883, 81800
218.885, 81800
218.886, 81800
218.887, 81800
218.888, 82016
218.889, 82016
218.891, 82016
218.892, 82016
218.893, 82016
218.894, 82016
218.895, 82016
218.897, 82016
218.898, 82016
218.899, 82016
218.9, 82016
218.902, 82016
218.906, 82232
218.908, 82232
218.909, 82232
218.91, 82232
218.911, 82232
218.913, 82232
218.914, 82232
218.915, 82232
218.916, 82232
218.917, 82232
218.919, 82232
218.92, 82232
218.921, 82232
218.922, 82232
218.924, 82232
218.925, 82232
218.926, 82232
218.927, 82232
218.928, 82232
218.93, 82232
218.931, 82448
218.932, 82448
218.933, 82448
218.934, 82448
218.936, 82448
218.937, 82448
218.938, 82448
218.94, 82448
218.941, 82448
218.942, 82448
218.943, 82448
218.944, 82448
218.946, 82448
218.947, 82448
218.948, 82664
218.949, 82664
218.95, 82664
218.951, 82664
218.953, 82664
218.954, 82664
218.955, 82664
218.956, 82664
218.957, 82448
218.958, 82448
218.96, 82448
218.961, 82448
218.962, 82448
218.964, 82448
218.965, 82448
218.966, 82448
218.968, 82448
218.969, 82448
218.971, 82448
218.972, 82448
218.973, 82664
218.975, 82664
218.976, 82664
218.978, 82664
218.979, 82664
218.981, 82664
218.982, 82664
218.983, 82664
218.984, 82664
218.985, 82664
218.987, 82664
218.988, 82664
218.989, 82664
218.99, 82664
218.992, 82664
218.993, 82664
218.994, 82664
218.995, 82664
218.997, 82664
218.998, 82664
218.999, 82664
219.001, 82664
219.002, 82664
219.003, 82664
219.005, 82664
219.006, 82664
219.007, 82664
219.008, 82664
219.01, 82664
219.011, 82664
219.012, 82664
219.013, 82664
219.015, 82664
219.016, 82664
219.017, 82664
219.018, 82664
219.02, 82664
219.021, 82664
219.022, 82664
219.023, 82664
219.025, 82664
219.026, 82664
219.027, 82664
219.029, 82664
219.03, 82664
219.031, 82664
219.032, 82664
219.034, 82664
219.035, 82664
219.036, 82664
219.037, 82664
219.038, 82664
219.04, 82664
219.041, 82664
219.042, 82664
219.043, 82664
219.045, 82664
219.046, 82664
219.047, 82664
219.049, 82664
219.05, 82664
219.051, 82664
219.052, 82664
219.054, 82664
219.055, 82664
219.056, 82664
219.057, 82664
219.059, 82664
219.06, 82664
219.061, 82664
219.062, 82664
219.064, 82664
219.065, 82664
219.066, 82664
219.067, 82664
219.068, 82664
219.07, 82664
219.071, 82664
219.072, 82664
219.073, 82664
219.074, 82664
219.075, 82664
219.077, 82448
219.078, 82448
219.079, 82448
219.08, 82448
219.081, 82448
219.082, 82448
219.083, 82448
219.085, 82448
219.086, 82448
219.087, 82448
219.088, 82448
219.089, 82448
219.09, 82448
219.091, 82448
219.092, 82448
219.094, 82448
219.095, 82448
219.096, 82448
219.097, 82448
219.098, 82448
219.099, 82448
219.1, 82448
219.102, 82232
219.103, 82232
219.104, 82232
219.105, 82232
219.106, 82232
219.107, 82232
219.109, 82232
219.11, 82232
219.111, 82232
219.112, 82232
219.113, 82232
219.114, 82232
219.115, 82232
219.117, 82232
219.118, 82232
219.119, 82016
219.12, 82016
219.121, 82016
219.122, 82016
219.123, 82016
219.124, 82016
219.126, 82016
219.127, 82016
219.128, 82016
219.129, 82016
219.13, 82016
219.131, 82016
219.132, 82016
219.134, 82016
219.135, 82016
219.136, 82016
219.137, 82016
219.138, 82016
219.139, 82016
219.141, 82016
219.142, 82016
219.143, 82016
219.144, 82016
219.145, 82016
219.146, 82016
219.147, 82016
219.148, 82016
219.15, 82016
219.151, 82016
219.152, 82016
219.153, 82016
219.154, 82016
219.155, 82016
219.156, 82016
219.158, 82016
219.159, 82016
219.16, 82016
219.161, 82016
219.162, 81800
219.163, 81800
219.164, 81800
219.166, 81800
219.167, 81800
219.168, 81800
219.169, 81800
219.17, 81800
219.171, 81800
219.172, 81800
219.174, 81800
219.175, 81800
219.176, 81800
219.177, 81800
219.178, 81800
219.179, 81800
219.18, 81800
219.182, 81800
219.183, 81800
219.184, 81800
219.185, 81800
219.186, 81800
219.187, 81800
219.188, 81800
219.19, 81800
219.191, 81800
219.192, 81800
219.193, 81800
219.194, 81800
219.195, 81800
219.196, 81800
219.198, 81800
219.199, 81800
219.2, 81800
219.201, 81800
219.202, 81800
219.203, 81800
219.204, 81800
219.206, 81800
219.207, 81800
219.208, 81800
219.209, 81800
219.21, 81800
219.211, 81800
219.212, 81800
219.213, 81800
219.215, 81800
219.216, 81800
219.217, 81800
219.218, 81800
219.219, 81800
219.22, 81800
219.221, 81584
219.223, 81584
219.224, 81584
219.225, 81584
219.226, 81584
219.227, 81584
219.228, 81584
219.229, 81800
219.231, 81800
219.232, 81800
219.233, 81800
219.234, 81800
219.235, 81800
219.236, 81800
219.237, 81800
219.239, 81584
219.24, 81584
219.241, 81584
219.242, 81584
219.243, 81584
219.244, 81584
219.245, 81584
219.247, 81584
219.248, 81584
219.249, 81584
219.25, 81584
219.251, 81584
219.252, 81584
219.253, 81584
219.255, 81584
219.256, 81584
219.257, 81584
219.258, 81584
219.259, 81584
219.26, 81584
219.262, 81584
219.263, 81584
219.264, 81584
219.265, 81584
219.266, 81584
219.267, 81584
219.268, 81584
219.269, 81584
219.271, 81584
219.272, 81584
219.273, 81584
219.274, 81584
219.275, 81584
219.276, 81584
219.277, 81584
219.279, 81584
219.28, 81584
219.281, 81584
219.282, 81584
219.283, 81584
219.284, 81584
219.285, 81584
219.287, 81584
219.288, 81584
219.289, 81584
219.29, 81584
219.291, 81584
219.292, 81584
219.293, 81584
219.294, 81584
219.296, 81584
219.297, 81584
219.298, 81584
219.299, 81584
219.3, 81584
219.301, 81584
219.303, 81584
219.304, 81584
219.305, 81584
219.306, 81584
219.307, 81584
219.308, 81584
219.309, 81584
219.311, 81584
219.312, 81584
219.313, 81584
219.314, 81584
219.315, 81584
219.316, 81584
219.317, 81584
219.319, 81584
219.32, 81584
219.321, 81584
219.322, 81584
219.323, 81584
219.324, 81368
219.325, 81368
219.327, 81368
219.328, 81368
219.329, 81368
219.33, 81368
219.331, 81368
219.332, 81368
219.333, 81368
219.335, 81368
219.336, 81368
219.337, 81368
219.338, 81368
219.339, 81368
219.34, 81368
219.341, 81368
219.343, 81368
219.344, 81368
219.345, 81368
219.346, 81368
219.347, 81368
219.348, 81368
219.35, 81368
219.351, 81368
219.352, 81368
219.353, 81368
219.354, 81368
219.355, 81368
219.356, 81368
219.357, 81368
219.359, 81368
219.36, 81368
219.361, 81368
219.362, 81368
219.363, 81368
219.364, 81368
219.365, 81368
219.367, 81368
219.368, 81368
219.369, 81368
219.37, 81368
219.371, 81368
219.372, 81368
219.373, 81368
219.375, 81368
219.376, 81368
219.377, 81368
219.378, 81368
219.379, 81368
219.38, 81368
219.381, 81368
219.383, 81368
219.384, 81368
219.385, 81368
219.386, 81368
219.387, 81368
219.388, 81368
219.389, 81368
219.391, 81368
219.392, 81368
219.393, 81368
219.394, 81368
219.395, 81368
219.396, 81368
219.397, 81368
219.399, 81368
219.4, 81368
219.401, 81368
219.402, 81368
219.403, 81368
219.404, 81368
219.405, 81368
219.407, 81368
219.408, 81368
219.409, 81368
219.41, 81368
219.411, 81368
219.412, 81368
219.413, 81368
219.415, 81368
219.416, 81368
219.417, 81368
219.418, 81368
219.419, 81368
219.42, 81368
219.421, 81368
219.423, 81368
219.424, 81368
219.425, 81368
219.426, 81368
219.427, 81368
219.428, 81368
219.429, 81368
219.431, 81368
219.432, 81368
219.433, 81368
219.434, 81368
219.435, 81368
219.436, 81368
219.437, 81368
219.439, 81368
219.44, 81368
219.441, 81368
219.442, 81368
219.443, 81368
219.444, 81368
219.445, 81368
219.447, 81368
219.448, 81368
219.449, 81368
219.45, 81368
219.451, 81368
219.452, 81368
219.454, 81368
219.455, 81368
219.456, 81368
219.457, 81368
219.458, 81368
219.459, 81368
219.46, 81368
219.462, 81368
219.463, 81368
219.464, 81368
219.465, 81368
219.466, 81368
219.467, 81368
219.469, 81368
219.47, 81368
219.471, 81368
219.472, 81368
219.473, 81368
219.486, 81584
219.488, 81584
219.489, 81584
219.49, 81584
219.491, 81584
219.494, 81584
219.496, 81584
219.498, 81584
219.499, 81584
219.501, 81584
219.502, 81584
219.503, 81800
219.504, 81800
219.505, 81800
219.506, 81800
219.508, 81800
219.509, 81800
219.518, 81800
219.52, 82016
219.521, 82016
219.523, 82016
219.524, 82016
219.525, 82016
219.527, 82016
219.528, 82016
219.53, 82016
219.531, 82016
219.532, 82016
219.533, 82016
219.534, 82016
219.536, 82016
219.537, 82232
219.538, 82232
219.539, 82232
219.541, 82232
219.542, 82232
219.543, 82232
219.545, 82232
219.546, 81800
219.547, 81800
219.548, 81800
219.55, 81800
219.551, 81800
219.552, 81800
219.554, 81800
219.555, 82016
219.556, 82016
219.557, 82016
219.559, 82016
219.56, 82016
219.561, 82016
219.563, 82016
219.564, 82016
219.565, 82016
219.566, 82016
219.568, 82016
219.569, 82016
219.57, 82016
219.572, 82016
219.573, 82016
219.574, 82016
219.575, 82016
219.576, 82016
219.578, 82016
219.579, 82016
219.58, 82016
219.581, 82016
219.583, 82016
219.584, 82016
219.585, 82016
219.586, 82016
219.588, 82016
219.589, 82016
219.59, 82016
219.592, 82016
219.593, 82016
219.594, 82016
219.595, 82016
219.597, 82016
219.598, 82016
219.599, 82016
219.6, 82016
219.602, 82016
219.603, 82016
219.604, 82016
219.605, 82016
219.607, 82016
219.608, 82016
219.609, 82016
219.61, 82016
219.612, 82016
219.613, 82016
219.614, 82016
219.615, 82016
219.617, 82016
219.618, 82016
219.619, 82016
219.62, 82016
219.622, 82016
219.623, 82232
219.624, 82232
219.625, 82232
219.626, 82232
219.627, 82232
219.629, 82232
219.63, 82232
219.631, 82232
219.632, 82232
219.633, 82232
219.634, 82232
219.635, 82232
219.636, 82232
219.638, 82232
219.639, 82232
219.64, 82016
219.641, 82016
219.642, 82016
219.643, 82016
219.644, 82016
219.646, 82016
219.647, 82016
219.648, 82016
219.649, 82016
219.65, 82016
219.651, 82016
219.652, 82016
219.654, 82016
219.655, 82016
219.656, 82016
219.657, 82016
219.658, 82016
219.659, 82016
219.66, 82016
219.662, 82016
219.663, 82016
219.664, 82016
219.665, 81800
219.666, 81800
219.667, 81800
219.669, 81800
219.67, 81800
219.671, 81800
219.672, 81800
219.673, 81800
219.674, 81800
219.675, 81800
219.677, 81800
219.678, 81800
219.679, 81800
219.68, 81800
219.681, 81800
219.682, 81800
219.683, 81800
219.685, 81800
219.686, 81800
219.687, 81800
219.688, 81800
219.689, 81800
219.69, 81800
219.691, 81800
219.693, 81800
219.694, 81800
219.695, 81800
219.696, 81800
219.697, 81800
219.698, 81800
219.699, 81800
219.701, 81800
219.702, 81800
219.703, 81800
219.704, 81800
219.705, 81800
219.706, 81800
219.707, 81584
219.709, 81584
219.71, 81584
219.711, 81584
219.712, 81584
219.713, 81584
219.714, 81584
219.715, 81584
219.716, 81584
219.718, 81584
219.719, 81584
219.72, 81584
