time,temp
236.446, 82232
236.448, 82232
236.449, 82232
236.45, 82448
236.451, 82448
236.452, 82448
236.453, 82448
236.454, 82448
236.455, 82448
236.457, 82448
236.458, 82448
236.459, 82232
236.46, 82232
236.461, 82232
236.462, 82232
236.463, 82232
236.465, 82232
236.466, 82232
236.467, 82232
236.468, 82232
236.469, 82232
236.47, 82232
236.471, 82232
236.473, 82232
236.474, 82232
236.475, 82232
236.476, 82016
236.477, 82016
236.478, 82016
236.479, 82016
236.481, 82016
236.482, 82016
236.483, 82016
236.484, 82016
236.485, 82016
236.486, 82016
236.487, 82016
236.489, 82016
236.49, 82016
236.491, 82016
236.492, 82016
236.493, 82016
236.494, 82016
236.496, 82016
236.497, 82016
236.498, 82016
236.499, 82016
236.5, 82016
236.501, 82016
236.503, 82016
236.504, 82016
236.505, 82016
236.506, 82016
236.507, 82016
236.508, 82016
236.509, 81800
236.511, 81800
236.512, 81800
236.513, 81800
236.514, 81800
236.515, 81800
236.516, 81800
236.517, 81800
236.519, 81800
236.52, 81800
236.521, 81800
236.522, 81800
236.523, 81800
236.524, 81800
236.525, 81800
236.527, 81800
236.528, 81800
236.531, 81800
236.536, 82016
236.537, 82232
236.547, 82232
236.548, 82232
236.549, 82232
236.551, 82232
236.553, 82448
236.554, 82448
236.555, 82448
236.557, 82448
236.558, 82448
236.56, 82448
236.561, 82448
236.562, 82448
236.563, 82448
236.565, 82448
236.566, 82448
236.567, 82448
236.569, 82448
236.57, 82448
236.571, 82448
236.573, 82448
236.574, 82448
236.575, 82448
236.576, 82448
236.578, 82448
236.579, 82448
236.58, 82448
236.581, 82448
236.583, 82448
236.584, 82448
236.585, 82448
236.587, 82448
236.588, 82448
236.589, 82448
236.591, 82448
236.592, 82448
236.593, 82448
236.595, 82448
236.596, 82448
236.597, 82448
236.598, 82448
236.6, 82448
236.601, 82448
236.602, 82448
236.603, 82448
236.605, 82448
236.606, 82448
236.607, 82448
236.609, 82448
236.61, 82448
236.611, 82448
236.613, 82448
236.614, 82448
236.616, 82448
236.617, 82448
236.618, 82448
236.62, 82448
236.621, 82448
236.622, 82448
236.623, 82448
236.625, 82448
236.626, 82448
236.628, 82448
236.629, 82448
236.63, 82448
236.631, 82448
236.633, 82448
236.634, 82448
236.635, 82448
236.636, 82448
236.638, 82448
236.639, 82448
236.64, 82448
236.641, 82448
236.643, 82448
236.644, 82448
236.645, 82448
236.646, 82448
236.647, 82448
236.648, 82448
236.65, 82448
236.651, 82448
236.652, 82448
236.653, 82448
236.654, 82448
236.655, 82448
236.656, 82448
236.658, 82448
236.659, 82448
236.66, 82448
236.661, 82448
236.662, 82448
236.663, 82448
236.664, 82448
236.666, 82448
236.667, 82448
236.668, 82448
236.669, 82448
236.67, 82448
236.671, 82448
236.672, 82232
236.674, 82232
236.675, 82232
236.676, 82232
236.677, 82232
236.678, 82232
236.679, 82232
236.68, 82232
236.682, 82232
236.683, 82232
236.684, 82232
236.685, 82232
236.686, 82232
236.687, 82232
236.688, 82232
236.69, 82232
236.691, 82232
236.692, 82232
236.693, 82232
236.694, 82232
236.695, 82232
236.696, 82232
236.698, 82016
236.699, 82016
236.7, 82016
236.701, 82016
236.702, 82016
236.703, 82016
236.704, 82016
236.706, 82016
236.707, 82016
236.708, 82016
236.709, 82016
236.71, 82016
236.711, 82016
236.712, 82016
236.714, 82016
236.715, 82016
236.716, 82016
236.717, 82016
236.718, 82016
236.719, 82016
236.721, 82016
236.722, 82016
236.723, 82016
236.724, 82016
236.725, 82016
236.726, 82016
236.727, 82016
236.729, 82016
236.73, 82016
236.731, 82016
236.732, 81800
236.733, 81800
236.734, 81800
236.735, 81800
236.737, 81800
236.738, 81800
236.739, 81800
236.74, 81800
236.741, 81800
236.742, 81800
236.744, 81800
236.745, 81800
236.746, 81800
236.747, 81800
236.748, 81800
236.749, 81800
236.75, 81800
236.752, 81800
236.753, 81800
236.754, 81800
236.755, 81800
236.756, 81800
236.757, 81800
236.758, 81800
236.76, 81800
236.761, 81800
236.762, 81800
236.763, 81800
236.764, 81800
236.766, 81800
236.767, 81800
236.768, 81800
236.769, 81800
236.77, 81800
236.771, 81800
236.772, 81800
236.774, 81800
236.775, 81800
236.776, 81800
236.777, 81800
236.778, 81800
236.779, 81800
236.78, 81800
236.782, 81800
236.783, 81800
236.784, 81800
236.785, 81800
236.786, 81800
236.787, 81800
236.788, 81800
236.79, 81800
236.791, 81800
236.792, 81800
236.793, 81800
236.794, 81800
236.795, 81800
236.796, 81800
236.798, 81800
236.799, 81800
236.8, 81800
236.801, 81800
236.802, 81800
236.803, 81800
236.804, 81800
236.806, 81800
236.807, 81800
236.808, 81800
236.809, 81800
236.81, 81800
236.811, 81800
236.812, 81800
236.814, 81800
236.815, 81800
236.816, 81800
236.817, 81800
236.818, 81800
236.819, 81800
236.82, 81800
236.822, 81800
236.823, 81800
236.824, 81800
236.825, 81800
236.826, 81800
236.827, 81800
236.828, 81800
236.83, 81800
236.831, 81800
236.832, 81800
236.833, 81800
236.834, 81800
236.835, 81800
236.836, 81800
236.838, 81800
236.839, 81800
236.84, 81800
236.841, 81800
236.842, 81800
236.843, 81800
236.844, 81800
236.846, 81800
236.847, 81800
236.848, 81800
236.849, 81800
236.85, 81800
236.851, 81800
236.852, 81800
236.854, 81800
236.855, 81800
236.856, 81800
236.857, 81800
236.858, 81800
236.859, 81800
236.861, 81800
236.862, 81800
236.863, 81800
236.864, 81800
236.865, 81800
236.866, 81800
236.867, 81800
236.869, 81800
236.87, 81800
236.871, 81800
236.872, 81800
236.873, 81800
236.874, 81800
236.875, 81800
236.877, 81800
236.878, 81800
236.879, 81800
236.88, 81800
236.881, 81800
236.882, 81800
236.883, 81800
236.885, 81800
236.886, 81800
236.887, 81800
236.888, 81800
236.889, 81800
236.89, 81800
236.891, 81800
236.893, 81800
236.894, 81800
236.895, 81800
236.896, 81800
236.897, 81800
236.898, 81800
236.899, 81800
236.901, 81800
236.902, 81800
236.903, 81800
236.904, 81800
236.905, 81800
236.906, 81800
236.907, 81800
236.908, 81800
236.91, 81800
236.911, 81800
236.912, 81800
236.913, 81800
236.914, 81800
236.915, 81800
236.917, 81800
236.918, 81800
236.919, 81800
236.92, 81800
236.921, 81800
236.922, 81800
236.923, 81800
236.925, 81800
236.926, 81800
236.927, 81800
236.928, 81800
236.929, 81800
236.93, 81800
236.931, 81800
236.933, 81800
236.934, 81800
236.935, 81800
236.936, 81800
236.937, 81800
236.938, 81800
236.939, 81800
236.941, 81800
236.942, 81800
236.943, 81800
236.944, 81800
236.945, 81800
236.946, 81800
236.947, 81800
236.949, 81800
236.95, 81800
236.951, 81800
236.952, 81800
236.953, 81800
236.954, 81800
236.955, 81800
236.957, 81800
236.958, 81800
236.959, 81800
236.96, 81800
236.961, 81800
236.962, 81800
236.963, 81800
236.965, 81800
236.966, 81800
236.967, 81800
236.968, 81800
236.969, 81800
236.97, 81800
236.971, 81800
236.973, 81800
236.974, 81800
236.975, 81800
236.976, 81800
236.977, 81800
236.978, 81800
236.979, 81800
236.981, 81800
236.982, 81800
236.983, 81800
236.984, 81800
236.985, 81800
236.986, 81800
236.987, 81800
236.989, 81800
236.99, 81800
236.991, 81800
236.992, 81800
236.993, 81800
236.994, 81800
236.995, 81800
236.997, 81584
236.998, 81584
236.999, 81584
237, 81584
237.001, 81584
237.002, 81584
237.003, 81584
237.005, 81584
237.006, 81584
237.007, 81584
237.008, 81584
237.009, 81584
237.01, 81584
237.011, 81584
237.013, 81584
237.014, 81584
237.015, 81584
237.016, 81584
237.017, 81584
237.018, 81584
237.019, 81584
237.021, 81584
237.022, 81584
237.023, 81584
237.024, 81584
237.025, 81584
237.026, 81584
237.027, 81584
237.028, 81584
237.03, 81584
237.031, 81584
237.032, 81584
237.033, 81584
237.034, 81584
237.035, 81584
237.036, 81584
237.038, 81584
237.039, 81584
237.04, 81584
237.041, 81584
237.042, 81584
237.043, 81584
237.044, 81584
237.046, 81584
237.047, 81584
237.048, 81584
237.049, 81584
237.05, 81584
237.051, 81584
237.052, 81584
237.054, 81584
237.055, 81584
237.056, 81584
237.057, 81584
237.058, 81584
237.073, 81800
237.08, 81800
237.081, 82232
237.082, 82232
237.084, 82232
237.085, 82232
237.086, 82232
237.087, 82232
237.088, 82232
237.089, 82232
237.091, 82232
237.092, 82232
237.093, 82232
237.102, 82232
237.103, 82232
237.105, 82232
237.106, 82232
237.107, 82232
237.108, 82232
237.109, 82232
237.11, 82232
237.112, 82232
237.114, 82232
237.115, 82232
237.116, 82448
237.117, 82448
237.118, 82448
237.12, 82448
237.121, 82448
237.122, 82448
237.123, 82448
237.124, 82448
237.125, 82448
237.127, 82448
237.128, 82448
237.129, 82448
237.13, 82448
237.131, 82448
237.133, 82664
237.134, 82664
237.135, 82664
237.136, 82664
237.137, 82664
237.138, 82664
237.14, 82664
237.141, 82664
237.142, 82664
237.143, 82664
237.144, 82664
237.145, 82664
237.147, 82664
237.148, 82664
237.149, 82664
237.15, 82664
237.152, 82664
237.153, 82664
237.154, 82664
237.156, 82664
237.157, 82664
237.159, 82664
237.16, 82664
237.162, 82664
237.163, 82664
237.164, 82664
237.166, 82664
237.167, 82880
237.168, 82880
237.17, 82880
237.171, 82880
237.172, 82880
237.173, 82880
237.175, 82880
237.176, 82880
237.177, 82880
237.178, 82880
237.18, 82880
237.181, 82880
237.182, 82880
237.183, 82880
237.185, 82664
237.186, 82664
237.187, 82664
237.188, 82664
237.19, 82664
237.191, 82664
237.192, 82880
237.193, 82880
237.195, 82880
237.196, 82880
237.197, 82880
237.198, 82880
237.2, 82880
237.201, 82880
237.202, 82880
237.203, 82880
237.205, 82880
237.206, 82880
237.207, 82880
237.209, 82880
237.21, 82880
237.211, 82880
237.213, 82880
237.214, 82880
237.215, 82880
237.217, 82880
237.218, 82880
237.219, 82880
237.221, 82880
237.222, 82880
237.223, 82880
237.225, 82880
237.226, 82880
237.228, 82880
237.229, 82880
237.23, 82880
237.231, 82880
237.233, 82880
237.234, 82880
237.235, 82880
237.237, 82880
237.238, 82880
237.24, 82880
237.241, 82880
237.242, 82880
237.243, 82880
237.245, 82880
237.246, 82880
237.247, 82880
237.249, 82880
237.25, 82880
237.251, 82880
237.253, 82880
237.254, 82880
237.256, 82880
237.257, 82880
237.258, 82880
237.259, 82880
237.26, 82880
237.261, 82880
237.263, 82880
237.264, 82880
237.265, 82880
237.266, 82880
237.267, 82880
237.268, 82880
237.27, 82664
237.271, 82664
237.272, 82664
237.273, 82664
237.274, 82664
237.275, 82664
237.276, 82664
237.278, 82448
237.279, 82448
237.28, 82448
237.281, 82448
237.282, 82448
237.283, 82448
237.285, 82448
237.286, 82448
237.287, 82448
237.288, 82448
237.289, 82448
237.29, 82448
237.291, 82448
237.293, 82448
237.294, 82448
237.295, 82448
237.296, 82448
237.297, 82448
237.298, 82448
237.299, 82448
237.301, 82448
237.302, 82448
237.303, 82232
237.304, 82232
237.305, 82232
237.306, 82232
237.308, 82232
237.309, 82232
237.31, 82232
237.311, 82232
237.312, 82232
237.313, 82232
237.315, 82232
237.316, 82232
237.317, 82232
237.318, 82232
237.319, 82232
237.32, 82232
237.321, 82232
237.323, 82232
237.324, 82232
237.325, 82232
237.326, 82232
237.327, 82232
237.328, 82232
237.329, 82016
237.331, 82016
237.332, 82016
237.333, 82016
237.334, 82016
237.335, 82016
237.336, 82016
237.337, 82016
237.339, 82016
237.34, 82016
237.341, 82016
237.342, 82016
237.343, 82016
237.344, 82016
237.345, 82016
237.347, 82016
237.348, 82016
237.349, 82016
237.35, 82016
237.351, 82016
237.352, 82016
237.354, 82016
237.355, 82016
237.356, 82016
237.357, 82016
237.358, 82016
237.359, 82016
237.361, 82016
237.362, 82016
237.363, 82016
237.365, 82016
237.366, 82016
237.368, 82016
237.369, 82016
237.37, 82016
237.371, 82016
237.372, 82232
237.373, 82232
237.375, 82232
237.376, 82232
237.377, 82232
237.378, 82232
237.379, 82232
237.38, 82232
237.382, 82232
237.383, 82232
237.384, 82232
237.385, 82232
237.386, 82232
237.387, 82232
237.388, 82016
237.39, 82016
237.391, 82016
237.392, 82016
237.393, 82016
237.394, 82016
237.395, 82016
237.396, 82016
237.398, 82016
237.399, 82016
237.4, 82016
237.401, 82016
237.402, 82016
237.403, 82016
237.405, 82016
237.406, 82016
237.407, 82016
237.408, 82016
237.409, 82016
237.41, 82016
237.411, 82016
237.413, 82016
237.414, 82016
237.415, 81800
237.416, 81800
237.417, 81800
237.418, 81800
237.419, 81800
237.421, 81800
237.422, 81800
237.423, 81800
237.424, 81800
237.425, 81800
237.426, 81800
237.427, 81800
237.429, 81800
237.43, 81800
237.431, 81800
237.432, 81800
237.433, 81800
237.434, 81800
237.435, 81800
237.437, 81800
237.438, 81800
237.439, 81800
237.44, 81800
237.441, 81800
237.442, 81800
237.443, 81800
237.445, 81800
237.446, 81800
237.447, 81800
237.448, 81800
237.449, 81800
237.45, 81800
237.451, 81800
237.453, 81800
237.454, 81800
237.455, 81800
237.456, 81800
237.457, 81800
237.458, 81800
237.459, 81800
237.461, 81800
237.462, 81800
237.463, 81800
237.464, 81800
237.465, 81800
237.466, 81800
237.468, 81800
237.469, 81800
237.47, 81800
237.471, 81800
237.472, 81800
237.473, 81800
237.474, 81584
237.476, 81584
237.477, 81584
237.478, 81584
237.479, 81584
237.48, 81584
237.481, 81584
237.482, 81584
237.484, 81584
237.485, 81584
237.486, 81584
237.487, 81584
237.488, 81584
237.489, 81584
237.49, 81584
237.492, 81584
237.493, 81584
237.494, 81584
237.495, 81584
237.496, 81584
237.497, 81584
237.498, 81584
237.5, 81584
237.501, 81584
237.502, 81584
237.503, 81584
237.504, 81584
237.505, 81584
237.507, 81584
237.508, 81584
237.509, 81584
237.51, 81584
237.511, 81584
237.512, 81584
237.513, 81584
237.515, 81584
237.516, 81584
237.517, 81584
237.518, 81584
237.519, 81584
237.52, 81584
237.521, 81584
237.523, 81584
237.524, 81584
237.525, 81584
237.526, 81584
237.527, 81584
237.528, 81584
237.529, 81584
237.531, 81584
237.532, 81584
237.533, 81584
237.534, 81584
237.535, 81584
237.536, 81584
237.537, 81584
237.539, 81584
237.54, 81584
237.541, 81584
237.542, 81584
237.543, 81584
237.544, 81584
237.545, 81584
237.547, 81584
237.548, 81584
237.549, 81584
237.55, 81584
237.551, 81584
237.552, 81584
237.553, 81584
237.555, 81584
237.556, 81584
237.557, 81584
237.558, 81584
237.559, 81584
237.56, 81584
237.562, 81584
237.563, 81584
237.564, 81584
237.565, 81584
237.566, 81584
237.567, 81584
237.568, 81584
237.57, 81584
237.571, 81584
237.572, 81584
237.573, 81584
237.574, 81584
237.575, 81584
237.576, 81584
237.578, 81584
237.579, 81584
237.58, 81584
237.581, 81584
237.582, 81584
237.583, 81584
237.584, 81584
237.586, 81584
237.587, 81584
237.588, 81584
237.589, 81584
237.59, 81584
237.591, 81584
237.592, 81584
237.594, 81584
237.595, 81584
237.596, 81584
237.597, 81584
237.598, 81584
237.599, 81584
237.6, 81584
237.602, 81584
237.603, 81368
237.604, 81368
237.605, 81368
237.606, 81368
237.607, 81368
237.608, 81368
237.61, 81368
237.611, 81368
237.612, 81368
237.613, 81368
237.614, 81368
237.615, 81368
237.616, 81368
237.618, 81368
237.619, 81368
237.62, 81368
237.621, 81368
237.622, 81368
237.623, 81368
237.625, 81368
237.626, 81368
237.627, 81368
237.628, 81368
237.629, 81368
237.63, 81368
237.631, 81368
237.633, 81368
237.634, 81368
237.635, 81368
237.636, 81368
237.637, 81368
237.638, 81368
237.64, 81368
237.641, 81368
237.642, 81368
237.643, 81368
237.644, 81368
237.645, 81368
237.646, 81368
237.648, 81368
237.649, 81368
237.65, 81368
237.651, 81368
237.666, 81584
237.668, 81584
237.669, 81584
237.67, 81800
237.671, 81800
237.672, 81800
237.674, 81800
237.675, 81800
237.676, 81800
237.677, 81800
237.678, 81800
237.68, 81800
237.681, 81800
237.682, 81800
237.684, 81800
237.685, 81800
237.686, 81800
237.687, 82016
237.688, 82016
237.69, 82016
237.691, 82016
237.692, 82016
237.694, 82016
237.695, 82016
237.697, 82016
237.698, 82016
237.7, 82016
237.701, 82016
237.702, 82016
237.704, 82016
237.705, 82232
237.706, 82232
237.708, 82232
237.709, 82232
237.711, 82232
237.712, 82232
237.713, 82448
237.714, 82448
237.715, 82448
237.716, 82448
237.718, 82448
237.719, 82448
237.72, 82448
237.722, 82232
237.723, 82232
237.724, 82232
237.725, 82232
237.727, 82232
237.728, 82232
237.729, 82232
237.73, 82232
237.732, 82232
237.733, 82232
237.734, 82232
237.735, 82232
237.737, 82232
237.738, 82232
237.739, 82232
237.741, 82232
237.742, 82232
237.743, 82232
237.745, 82232
237.746, 82232
237.747, 82232
237.748, 82232
237.75, 82232
237.751, 82232
237.752, 82232
237.753, 82232
237.754, 82232
237.756, 82232
237.757, 82232
237.758, 82232
237.759, 82232
237.761, 82232
237.762, 82232
237.763, 82232
237.765, 82232
237.766, 82232
237.767, 82232
237.768, 82232
237.77, 82232
237.771, 82232
237.772, 82232
237.773, 82232
237.775, 82232
237.776, 82232
237.777, 82232
237.778, 82232
237.779, 82232
237.781, 82232
237.782, 82232
237.783, 82232
237.785, 82232
237.786, 82232
237.787, 82232
237.788, 82232
237.789, 82232
237.791, 82232
237.792, 82232
237.793, 82232
237.794, 82232
237.796, 82232
237.797, 82232
237.798, 82232
237.799, 82232
237.8, 82232
237.802, 82232
237.803, 82232
237.804, 82232
237.805, 82232
237.806, 82232
237.807, 82232
237.808, 82232
237.81, 82232
237.811, 82232
237.812, 82232
237.813, 82232
237.814, 82232
237.815, 82232
237.816, 82232
237.818, 82232
237.819, 82232
237.82, 82232
237.821, 82232
237.822, 82232
237.823, 82232
237.824, 82016
237.826, 82016
237.827, 82016
237.828, 82016
237.829, 82016
237.83, 82016
237.831, 82016
237.832, 82016
237.834, 82016
237.835, 82016
237.836, 82016
237.837, 82016
237.838, 82016
237.839, 82016
237.841, 82016
237.842, 82016
237.843, 82016
237.844, 82016
237.845, 82016
237.846, 82016
237.848, 82016
237.849, 82016
237.85, 82016
237.851, 82016
237.852, 82016
237.853, 82016
237.854, 82016
237.856, 82016
237.857, 82016
237.858, 81800
237.859, 81800
237.86, 81800
237.861, 81800
237.862, 81800
237.863, 81800
237.865, 81800
237.866, 81800
237.867, 81800
237.868, 81800
237.869, 81800
237.87, 81800
237.872, 81800
237.873, 81800
237.874, 81800
237.875, 81800
237.876, 81800
237.877, 81800
237.878, 81800
237.88, 81800
237.881, 81800
237.882, 81800
237.883, 81800
237.884, 81800
237.885, 81800
237.886, 81800
237.888, 81800
237.889, 81800
237.89, 81800
237.891, 81800
237.892, 81800
237.893, 81800
237.894, 81800
237.896, 81800
237.897, 81800
237.898, 81800
237.899, 81800
237.9, 81800
237.901, 81800
237.902, 81800
237.904, 81800
237.905, 81800
237.906, 81800
237.907, 81800
237.908, 81800
237.909, 81800
237.91, 81800
237.911, 81800
237.913, 81800
237.914, 81800
237.915, 81800
237.916, 81800
237.917, 81800
237.918, 81584
237.919, 81584
237.921, 81584
237.922, 81584
237.923, 81584
237.924, 81584
237.925, 81584
237.926, 81584
237.928, 81584
237.929, 81584
237.93, 81584
237.931, 81584
237.933, 81584
237.934, 81584
237.935, 81800
237.936, 81800
237.938, 81800
237.939, 81800
237.94, 81800
237.941, 81800
237.942, 81800
237.944, 81584
237.945, 81584
237.946, 81584
237.95, 81584
237.952, 81800
237.954, 81800
237.955, 81800
237.957, 81800
237.958, 81800
237.96, 81800
237.961, 82232
237.962, 82232
237.964, 82232
237.965, 82232
237.967, 82232
237.968, 82232
237.969, 82880
237.971, 82880
237.972, 82880
237.973, 82880
237.974, 82880
237.975, 82880
237.976, 82880
237.978, 83312
237.979, 83312
237.98, 83312
237.981, 83312
237.982, 83312
237.983, 83312
237.984, 83312
237.985, 83312
237.987, 83528
237.988, 83528
237.989, 83528
237.99, 83528
237.991, 83528
237.993, 83528
237.994, 83528
237.995, 83744
237.997, 83744
237.998, 83744
237.999, 83744
238, 83744
238.002, 83744
238.003, 83960
238.004, 83960
238.006, 83960
238.007, 83960
238.008, 83960
238.009, 83960
238.011, 83960
238.012, 84176
238.013, 84176
238.014, 84176
238.015, 84176
238.017, 84176
238.018, 84176
238.019, 84176
238.02, 84176
238.021, 84176
238.022, 84176
238.024, 84176
238.025, 84176
238.026, 84176
238.027, 84176
238.029, 84176
238.03, 84176
238.031, 84176
238.032, 84176
238.033, 84176
238.034, 84176
238.036, 84176
238.037, 84176
238.038, 84176
238.039, 84176
238.04, 84176
238.042, 84176
238.043, 84176
238.044, 84176
238.045, 84176
238.047, 84176
238.048, 84176
238.049, 84176
238.05, 84176
238.051, 84176
238.053, 84176
238.054, 83960
238.055, 83960
238.056, 83960
238.058, 83960
238.059, 83960
238.06, 83960
238.061, 83960
238.063, 83744
238.064, 83744
238.065, 83744
238.066, 83744
238.067, 83744
238.074, 83744
238.082, 83744
238.083, 83744
238.086, 83744
238.09, 83744
238.091, 83744
238.093, 83744
238.094, 83744
238.095, 83744
238.097, 83744
238.098, 83744
238.099, 83744
238.1, 83744
238.102, 83744
238.103, 83744
238.104, 83744
238.105, 83960
238.107, 83960
238.108, 83960
238.109, 83960
238.11, 83960
238.111, 83960
238.113, 83960
238.114, 83960
238.115, 83960
238.117, 83960
238.118, 83960
238.12, 83960
238.121, 83960
238.122, 83960
238.123, 83960
238.125, 83960
238.126, 83960
238.127, 83960
238.128, 83960
238.129, 83960
238.131, 83960
238.132, 83960
238.133, 83960
238.134, 83960
238.135, 83960
238.136, 83960
238.138, 83960
238.139, 83960
238.14, 84176
238.141, 84176
238.142, 84176
238.144, 84176
238.145, 84176
238.146, 84176
238.147, 84176
238.148, 84176
238.149, 84176
238.151, 84176
238.152, 84176
238.153, 84176
238.154, 84176
238.155, 84176
238.156, 84176
238.157, 84176
238.159, 84176
238.16, 84176
238.161, 84176
238.162, 84176
238.163, 84176
238.165, 84176
238.166, 84392
238.167, 84392
238.168, 84392
238.169, 84392
238.17, 84392
238.171, 84392
238.173, 84392
238.174, 84392
238.175, 84392
238.176, 84392
238.177, 84392
238.178, 84392
238.18, 84392
238.181, 84392
238.182, 84392
238.184, 84176
238.191, 84176
238.193, 84176
238.199, 84176
238.2, 84392
238.201, 84392
238.202, 84392
238.204, 84392
238.205, 84392
238.206, 84392
238.222, 84608
238.223, 84608
238.225, 84824
238.226, 84824
238.227, 84824
238.229, 84824
238.23, 84824
238.231, 84824
238.233, 84824
238.234, 84824
238.235, 84824
238.236, 84824
238.237, 84824
238.238, 84824
238.239, 84824
238.241, 84824
238.242, 84608
238.243, 84608
238.244, 84608
238.245, 84608
238.246, 84608
238.247, 84608
238.249, 84608
238.25, 84608
238.251, 84392
238.252, 84392
238.253, 84392
238.254, 84392
238.255, 84392
238.259, 84176
238.27, 84608
238.272, 84608
238.273, 84608
238.274, 84608
238.275, 84608
238.276, 84824
238.278, 84824
238.279, 84824
238.28, 84824
238.281, 84824
238.282, 84824
238.283, 84824
238.285, 84824
238.286, 84824
238.287, 84824
238.288, 84824
238.289, 84824
238.291, 84824
238.292, 84824
238.293, 84608
238.294, 84608
238.295, 84608
238.296, 84608
238.298, 84608
238.299, 84608
238.3, 84608
238.301, 84608
238.302, 84824
238.304, 84824
238.305, 84824
238.306, 84824
238.308, 84824
238.309, 84824
238.31, 84824
238.311, 84824
238.313, 84824
238.314, 84824
238.315, 84824
238.317, 84824
238.318, 84824
238.319, 84824
238.321, 84824
238.322, 84824
238.323, 84824
238.325, 84824
238.326, 84824
238.327, 84824
238.329, 84824
238.33, 84824
238.331, 84824
238.332, 84824
238.334, 84824
238.336, 84824
238.337, 84824
238.339, 84824
238.34, 84824
238.341, 84824
238.342, 84824
238.344, 84824
238.345, 84608
238.346, 84608
238.347, 84608
238.349, 84608
238.35, 84608
238.352, 84608
238.353, 84608
238.355, 84608
238.356, 84608
238.357, 84608
238.358, 84608
238.36, 84608
238.361, 84608
238.362, 84608
238.364, 84608
238.365, 84608
238.367, 84608
238.368, 84608
238.37, 84608
238.371, 84608
238.372, 84608
238.374, 84608
238.375, 84608
238.376, 84608
238.377, 84608
238.379, 84608
238.38, 84608
238.381, 84608
238.382, 84608
238.384, 84608
238.385, 84608
238.386, 84608
238.387, 84824
238.389, 84824
238.39, 84824
238.391, 84824
238.393, 84824
238.394, 84824
238.395, 84824
238.397, 84824
238.398, 84824
238.4, 84824
238.401, 84824
238.402, 84824
238.404, 84824
238.405, 84824
238.406, 84824
238.407, 84824
238.409, 84824
238.411, 84824
238.412, 84608
238.414, 84608
238.416, 84608
238.417, 84608
238.419, 84608
238.42, 84608
238.422, 84824
238.423, 84824
238.425, 84824
238.426, 84824
238.427, 84824
238.429, 84824
238.43, 84608
238.431, 84608
238.432, 84608
238.434, 84608
238.435, 84608
238.436, 84608
238.438, 84608
238.439, 84608
238.441, 84608
238.442, 84608
238.444, 84608
238.445, 84608
238.446, 84608
238.448, 84608
238.449, 84608
238.45, 84608
238.452, 84608
238.453, 84608
238.455, 84608
238.457, 84608
238.458, 84608
238.46, 84608
238.461, 84608
