time,temp
241.51, 84824
241.511, 84824
241.513, 84824
241.514, 84824
241.515, 84824
241.517, 84824
241.518, 84824
241.519, 84824
241.521, 84824
241.522, 84824
241.523, 84824
241.525, 84824
241.526, 84824
241.528, 84824
241.529, 84824
241.53, 84824
241.532, 84824
241.533, 84824
241.534, 84824
241.536, 84824
241.537, 84824
241.538, 84824
241.54, 84824
241.541, 84824
241.542, 84824
241.544, 84824
241.545, 84824
241.546, 84824
241.548, 84824
241.549, 84824
241.55, 84824
241.552, 84824
241.553, 84824
241.554, 84824
241.556, 84824
241.557, 84824
241.558, 84824
241.56, 84824
241.561, 84824
241.563, 84824
241.564, 84824
241.566, 84824
241.567, 84824
241.568, 84824
241.57, 84824
241.571, 84824
241.572, 84824
241.574, 84824
241.575, 84824
241.576, 84824
241.578, 84824
241.579, 84824
241.58, 84824
241.581, 84824
241.583, 84824
241.584, 84824
241.585, 84824
241.587, 84608
241.588, 84608
241.589, 84608
241.591, 84608
241.592, 84608
241.593, 84608
241.595, 84608
241.596, 84608
241.597, 84608
241.598, 84608
241.6, 84608
241.601, 84608
241.602, 84608
241.603, 84608
241.605, 84608
241.606, 84608
241.607, 84608
241.609, 84608
241.61, 84608
241.611, 84608
241.613, 84824
241.614, 84824
241.615, 84824
241.616, 84824
241.618, 84824
241.619, 84824
241.62, 84824
241.622, 84608
241.623, 84608
241.624, 84608
241.625, 84608
241.627, 84608
241.628, 84608
241.629, 84608
241.631, 84608
241.632, 84608
241.633, 84608
241.634, 84608
241.636, 84608
241.637, 84608
241.638, 84608
241.64, 84608
241.641, 84608
241.642, 84608
241.644, 84608
241.645, 84608
241.646, 84608
241.647, 84608
241.649, 84608
241.65, 84608
241.651, 84608
241.652, 84608
241.653, 84608
241.655, 84608
241.656, 84608
241.657, 84608
241.658, 84608
241.659, 84608
241.66, 84608
241.662, 84608
241.663, 84608
241.664, 84608
241.665, 84608
241.667, 84608
241.668, 84608
241.669, 84608
241.67, 84608
241.672, 84608
241.673, 84608
241.674, 84608
241.675, 84608
241.677, 84608
241.678, 84608
241.679, 84608
241.68, 84608
241.682, 84608
241.683, 84608
241.685, 84608
241.686, 84608
241.687, 84608
241.689, 84608
241.69, 84608
241.691, 84608
241.693, 84608
241.694, 84608
241.706, 84824
241.708, 84824
241.709, 84824
241.71, 84824
241.712, 84824
241.713, 84824
241.714, 84824
241.716, 84608
241.717, 84608
241.718, 84608
241.72, 84608
241.721, 84608
241.722, 84608
241.724, 84824
241.725, 84824
241.726, 84824
241.728, 84824
241.729, 84824
241.73, 84824
241.731, 84824
241.732, 84608
241.734, 84608
241.735, 84608
241.736, 84608
241.737, 84608
241.739, 84608
241.74, 84608
241.742, 84608
241.743, 84608
241.744, 84608
241.746, 84608
241.747, 84608
241.749, 84608
241.75, 84608
241.752, 84608
241.753, 84608
241.754, 84608
241.756, 84608
241.757, 84608
241.758, 84608
241.759, 84608
241.76, 84608
241.762, 84608
241.763, 84608
241.764, 84608
241.765, 84608
241.766, 84608
241.767, 84608
241.769, 84608
241.77, 84608
241.772, 84608
241.773, 84608
241.775, 84608
241.776, 84608
241.777, 84608
241.779, 84608
241.78, 84608
241.781, 84608
241.783, 84608
241.784, 84608
241.785, 84608
241.786, 84608
241.788, 84608
241.789, 84608
241.791, 84608
241.792, 84608
241.794, 84608
241.795, 84608
241.797, 84608
241.798, 84608
241.799, 84608
241.801, 84608
241.802, 84608
241.803, 84608
241.804, 84608
241.805, 84608
241.807, 84608
241.808, 84608
241.809, 84608
241.81, 84608
241.811, 84608
241.812, 84608
241.814, 84608
241.815, 84608
241.816, 84608
241.817, 84392
241.819, 84392
241.82, 84392
241.821, 84392
241.822, 84392
241.823, 84392
241.825, 84392
241.826, 83960
241.828, 83960
241.829, 83960
241.83, 83960
241.832, 83960
241.833, 83960
241.835, 84176
241.836, 84176
241.837, 84176
241.839, 84176
241.84, 84176
241.842, 84176
241.843, 84176
241.845, 84176
241.846, 84176
241.847, 84176
241.849, 84176
241.85, 84176
241.851, 84176
241.852, 84392
241.853, 84392
241.855, 84392
241.856, 84392
241.857, 84392
241.859, 84392
241.86, 84392
241.861, 84392
241.863, 84392
241.864, 84392
241.865, 84392
241.867, 84392
241.868, 84392
241.869, 84392
241.87, 84392
241.871, 84392
241.872, 84392
241.873, 84392
241.875, 84392
241.876, 84392
241.877, 84392
241.878, 84392
241.879, 84392
241.88, 84392
241.881, 84392
241.883, 84392
241.884, 84392
241.885, 84392
241.886, 84176
241.887, 84176
241.888, 84176
241.889, 84176
241.891, 84176
241.892, 84176
241.893, 84176
241.895, 84176
241.896, 84176
241.897, 84176
241.898, 84176
241.9, 84176
241.901, 84176
241.902, 84176
241.903, 84176
241.904, 84176
241.905, 84176
241.907, 84176
241.908, 84176
241.909, 84176
241.91, 84176
241.912, 84176
241.913, 84176
241.915, 84176
241.916, 84176
241.917, 84176
241.919, 84176
241.92, 84176
241.921, 84176
241.923, 84176
241.924, 84176
241.925, 84176
241.927, 84176
241.928, 84176
241.929, 83960
241.93, 83960
241.931, 83960
241.933, 83960
241.934, 83960
241.935, 83960
241.936, 83960
241.937, 83960
241.938, 83960
241.94, 83960
241.941, 83960
241.942, 83960
241.943, 83960
241.945, 83960
241.946, 83960
241.947, 83960
241.948, 83960
241.949, 83960
241.95, 83960
241.952, 83960
241.953, 83960
241.954, 83528
241.955, 83528
241.956, 83528
241.958, 83528
241.959, 83528
241.96, 83528
241.962, 83744
241.964, 83744
241.965, 83744
241.966, 83744
241.968, 83744
241.969, 83744
241.971, 83744
241.972, 83744
241.973, 83744
241.975, 83744
241.976, 83744
241.977, 83744
241.978, 83744
241.979, 83960
241.981, 83960
241.982, 83960
241.983, 83960
241.984, 83960
241.985, 83960
241.986, 83960
241.987, 83960
241.989, 83960
241.99, 83960
241.991, 83960
241.993, 83960
241.994, 83960
241.995, 83960
241.997, 83960
241.998, 83960
241.999, 83960
242, 83960
242.001, 83960
242.003, 83960
242.004, 83960
242.005, 84176
242.006, 84176
242.007, 84176
242.008, 84176
242.009, 84176
242.011, 84176
242.012, 84176
242.013, 84176
242.014, 84176
242.015, 84176
242.016, 84176
242.018, 84176
242.019, 84176
242.02, 84176
242.021, 84176
242.023, 84176
242.024, 84176
242.025, 84176
242.026, 84176
242.028, 84176
242.029, 84176
242.03, 84176
242.031, 84392
242.033, 84392
242.034, 84392
242.035, 84392
242.036, 84392
242.038, 84392
242.039, 84392
242.04, 84176
242.041, 84176
242.043, 84176
242.044, 84176
242.045, 84176
242.046, 84176
242.047, 84176
242.049, 84176
242.05, 84176
242.051, 84176
242.052, 84176
242.054, 84176
242.055, 84176
242.056, 84176
242.057, 84176
242.059, 84176
242.06, 84176
242.062, 84176
242.064, 84176
242.065, 84176
242.067, 84176
242.068, 84176
242.07, 84176
242.071, 84176
242.073, 84176
242.074, 84176
242.075, 84176
242.077, 84176
242.078, 84176
242.079, 84176
242.081, 84176
242.082, 84176
242.083, 84176
242.084, 84176
242.086, 84176
242.087, 84176
242.088, 84176
242.089, 84176
242.091, 84176
242.092, 84176
242.093, 84176
242.095, 84176
242.096, 84176
242.097, 84176
242.098, 84176
242.1, 84176
242.101, 84176
242.102, 84176
242.103, 84176
242.104, 84176
242.106, 84176
242.107, 84176
242.108, 84176
242.109, 84176
242.11, 84176
242.112, 84176
242.113, 84176
242.114, 84176
242.115, 84176
242.116, 84176
242.118, 84176
242.119, 84176
242.12, 84176
242.121, 84176
242.122, 84176
242.123, 84176
242.125, 84176
242.126, 84176
242.127, 84176
242.128, 84176
242.13, 84176
242.131, 84176
242.133, 84176
242.134, 84176
242.135, 84176
242.136, 84176
242.138, 84176
242.139, 84176
242.14, 84176
242.141, 84392
242.143, 84392
242.144, 84392
242.145, 84392
242.146, 84392
242.147, 84392
242.148, 84392
242.15, 84392
242.151, 84176
242.152, 84176
242.153, 84176
242.154, 84176
242.155, 84176
242.156, 84176
242.158, 84176
242.159, 84392
242.16, 84392
242.162, 84392
242.163, 84392
242.164, 84392
242.165, 84392
242.166, 84392
242.167, 84392
242.169, 84392
242.17, 84392
242.171, 84392
242.172, 84392
242.174, 84392
242.175, 84392
242.176, 84176
242.177, 84176
242.179, 84176
242.18, 84176
242.181, 84176
242.182, 84176
242.183, 84176
242.185, 84176
242.186, 84176
242.187, 84176
242.188, 84176
242.19, 84176
242.191, 84176
242.192, 84176
242.193, 84176
242.194, 84176
242.195, 84176
242.197, 84176
242.198, 84176
242.199, 84176
242.2, 84176
242.202, 84176
242.203, 84176
242.204, 84176
242.205, 84176
242.206, 84176
242.208, 84176
242.209, 84176
242.21, 84392
242.211, 84392
242.212, 84392
242.213, 84392
242.215, 84392
242.216, 84392
242.218, 84176
242.22, 84176
242.221, 84176
242.222, 84176
242.223, 84176
242.224, 84176
242.226, 84176
242.227, 84176
242.228, 84176
242.229, 84176
242.23, 84176
242.232, 84176
242.233, 84176
242.234, 84176
242.235, 84176
242.236, 84176
242.238, 84176
242.239, 84176
242.24, 84176
242.241, 84176
242.243, 84176
242.244, 84176
242.245, 84176
242.246, 84176
242.248, 84176
242.249, 84176
242.25, 84176
242.251, 84176
242.253, 84392
242.254, 84392
242.255, 84392
242.256, 84392
242.257, 84392
242.258, 84392
242.26, 84392
242.261, 84392
242.262, 84392
242.263, 84392
242.264, 84392
242.265, 84392
242.267, 84392
242.268, 84392
242.269, 84392
242.27, 84392
242.271, 84392
242.272, 84392
242.274, 84392
242.275, 84392
242.276, 84392
242.277, 84392
242.278, 84392
242.279, 84392
242.281, 84392
242.282, 84392
242.283, 84392
242.284, 84392
242.286, 84392
242.287, 84392
242.288, 84392
242.289, 84392
242.291, 84392
242.292, 84392
242.294, 84392
242.295, 84392
242.297, 84392
242.298, 84392
242.299, 84392
242.301, 84392
242.302, 84392
242.303, 84392
242.304, 84392
242.306, 84392
242.307, 84392
242.308, 84392
242.309, 84392
242.31, 84392
242.312, 84392
242.313, 84392
242.314, 84392
242.316, 84392
242.317, 84392
242.318, 84392
242.319, 84392
242.32, 84392
242.322, 84392
242.324, 84392
242.325, 84392
242.327, 84392
242.328, 84392
242.33, 84392
242.331, 84392
242.332, 84392
242.333, 84392
242.335, 84392
242.336, 84392
242.337, 84392
242.338, 84176
242.34, 84176
242.341, 84176
242.342, 84176
242.343, 84176
242.344, 84176
242.346, 84176
242.347, 84176
242.348, 84176
242.349, 84176
242.35, 84176
242.351, 84176
242.353, 84176
242.354, 84176
242.356, 84176
242.358, 84176
242.359, 84176
242.36, 84176
242.362, 84176
242.363, 84176
242.364, 84176
242.365, 84176
242.367, 84176
242.368, 84176
242.369, 84176
242.37, 84176
242.372, 84176
242.373, 84176
242.374, 84176
242.375, 84176
242.377, 84176
242.378, 84176
242.379, 84176
242.38, 84176
242.382, 84176
242.383, 84176
242.384, 84176
242.386, 84176
242.387, 84176
242.388, 84176
242.39, 84392
242.391, 84392
242.392, 84392
242.393, 84392
242.394, 84392
242.395, 84392
242.397, 84392
242.398, 84176
242.399, 84176
242.4, 84176
242.402, 84176
242.403, 84176
242.404, 84176
242.405, 84176
242.406, 84176
242.408, 84176
242.409, 84176
242.41, 84176
242.411, 84176
242.414, 84176
242.415, 84176
242.417, 84176
242.418, 84176
242.419, 84176
242.42, 84176
242.421, 84176
242.423, 84176
242.424, 84176
242.426, 84176
242.427, 84176
242.428, 84176
242.429, 84176
242.431, 84176
242.432, 83960
242.433, 83960
242.434, 83960
242.435, 83960
242.437, 83960
242.438, 83960
242.439, 83960
242.441, 83528
242.442, 83528
242.444, 83528
242.445, 83528
242.447, 83528
242.448, 83528
242.449, 83960
242.451, 83960
242.452, 83960
242.453, 83960
242.455, 83960
242.456, 83960
242.457, 83960
242.458, 83960
242.459, 83960
242.46, 83960
242.462, 83960
242.463, 83960
242.464, 83960
242.465, 83960
242.466, 83960
242.467, 83960
242.468, 83960
242.47, 83960
242.471, 83960
242.472, 83960
242.474, 83960
242.475, 83960
242.476, 83960
242.478, 83960
242.479, 83960
242.48, 83960
242.481, 83960
242.483, 83960
242.484, 83960
242.485, 83960
242.486, 83960
242.487, 83960
242.488, 83960
242.489, 83960
242.491, 83960
242.492, 83960
242.493, 83960
242.494, 83960
242.495, 83960
242.496, 83960
242.497, 83960
242.499, 83960
242.5, 83960
242.501, 83960
242.502, 83960
242.503, 83960
242.504, 83960
242.506, 83960
242.507, 83960
242.508, 83960
242.51, 83960
242.511, 83960
242.512, 83960
242.513, 83960
242.515, 83960
242.516, 83960
242.517, 83744
242.518, 83744
242.519, 83744
242.52, 83744
242.521, 83744
242.523, 83744
242.524, 83744
242.526, 83744
242.527, 83744
242.529, 83744
242.53, 83744
242.531, 83744
242.533, 83744
242.534, 83744
242.535, 83744
242.537, 83744
242.538, 83744
242.539, 83744
242.54, 83744
242.541, 83744
242.543, 83528
242.544, 83528
242.545, 83528
242.546, 83528
242.547, 83528
242.548, 83528
242.549, 83528
242.551, 83528
242.552, 83312
242.553, 83312
242.554, 83312
242.556, 83312
242.557, 83312
242.558, 83312
242.559, 83312
242.56, 83528
242.562, 83528
242.563, 83528
242.564, 83528
242.565, 83528
242.566, 83528
242.567, 83528
242.568, 83096
242.57, 83096
242.571, 83096
242.573, 83096
242.574, 83096
242.576, 83096
242.577, 83312
242.579, 83312
242.58, 83312
242.581, 83312
242.582, 83312
242.584, 83312
242.585, 83528
242.586, 83528
242.587, 83528
242.589, 83528
242.59, 83528
242.591, 83528
242.592, 83528
242.593, 83528
242.594, 83528
242.595, 83528
242.597, 83528
242.598, 83528
242.599, 83528
242.6, 83528
242.602, 83528
242.603, 83096
242.605, 83096
242.606, 83096
242.608, 83096
242.609, 83096
242.61, 83096
242.612, 83528
242.613, 83528
242.614, 83528
242.615, 83528
242.616, 83528
242.618, 83528
242.619, 83528
242.62, 83528
242.621, 83528
242.622, 83528
242.623, 83528
242.624, 83528
242.626, 83528
242.627, 83528
242.628, 83744
242.629, 83744
242.63, 83744
242.631, 83744
242.633, 83744
242.634, 83744
242.635, 83744
242.636, 83960
242.637, 83960
242.639, 83960
242.64, 83960
242.642, 83960
242.643, 83960
242.644, 83960
242.646, 83960
242.647, 83960
242.648, 83960
242.649, 83960
242.651, 83960
242.652, 83960
242.653, 83960
242.654, 84176
242.656, 84176
242.657, 84176
242.658, 84176
242.659, 84176
242.661, 84176
242.662, 83960
242.663, 83960
242.665, 83960
242.666, 83960
242.667, 83960
242.668, 83960
242.669, 83960
242.67, 83960
242.672, 83960
242.673, 83960
242.674, 83960
242.676, 83960
242.677, 83960
242.679, 83960
242.68, 83960
242.681, 83960
242.682, 83960
242.684, 83960
242.685, 83960
242.686, 83960
242.687, 83960
242.689, 83960
242.69, 83960
242.691, 83960
242.692, 83960
242.693, 83960
242.695, 83960
242.696, 83960
242.697, 83960
242.699, 83960
242.7, 83960
242.701, 83960
242.703, 83960
242.704, 83960
242.705, 83960
242.706, 83960
242.707, 83960
242.708, 83960
242.71, 83960
242.711, 83960
242.713, 83960
242.714, 83960
242.716, 83960
242.717, 83960
242.718, 83960
242.719, 83960
242.721, 83960
242.722, 83960
242.723, 83960
242.724, 83960
242.725, 83960
242.727, 83960
242.728, 83960
242.729, 83960
242.73, 83960
242.731, 83960
242.733, 83960
242.734, 83960
242.735, 83960
242.736, 83960
242.737, 83960
242.739, 83960
242.74, 83960
242.741, 83960
242.742, 83960
242.743, 83960
242.745, 83960
242.746, 83960
242.747, 84176
242.748, 84176
242.75, 84176
242.751, 84176
242.752, 84176
242.753, 84176
242.754, 84176
242.756, 84176
242.757, 84176
242.758, 84176
242.759, 84176
242.76, 84176
242.761, 84176
242.763, 84176
242.764, 84176
242.765, 84176
242.766, 84176
242.767, 84176
242.768, 84176
242.77, 84176
242.771, 84176
242.773, 84176
242.774, 84176
242.775, 84176
242.776, 84176
242.777, 84176
242.778, 84176
242.78, 84176
242.782, 84176
242.783, 84176
242.785, 84176
242.786, 84176
242.787, 84176
242.788, 84176
242.789, 84176
242.79, 84176
242.792, 84176
242.793, 84176
242.794, 84176
242.795, 84176
242.797, 84176
242.798, 84176
242.799, 84176
242.801, 84176
242.802, 84176
242.803, 84176
242.804, 84176
242.805, 84176
242.806, 84176
242.808, 84176
242.809, 84176
242.81, 84176
242.812, 84176
242.813, 84176
242.814, 84176
242.816, 84176
242.817, 84176
242.818, 84176
242.819, 84176
242.82, 84176
242.822, 84176
242.823, 84176
242.824, 84176
242.825, 84176
242.827, 84176
242.828, 84176
242.829, 84176
242.831, 84176
242.832, 84176
242.833, 84176
242.834, 84176
242.835, 84176
242.837, 84176
242.838, 84176
242.839, 84176
242.84, 84176
242.841, 84176
242.842, 84176
242.844, 84176
242.845, 84176
242.846, 84176
242.847, 84176
242.848, 84176
242.85, 83744
242.851, 83744
242.852, 83744
242.853, 83744
242.855, 83744
242.856, 83744
242.857, 83744
242.858, 83960
242.859, 83960
242.861, 83960
242.862, 83960
242.863, 83960
242.864, 83960
242.865, 83960
242.867, 83960
242.868, 83960
242.869, 83960
242.871, 83960
242.872, 83960
242.873, 83960
242.875, 83960
242.876, 83960
242.877, 83960
242.879, 83960
242.88, 83960
242.881, 83960
242.883, 83960
242.884, 83960
242.886, 83960
242.887, 83960
242.888, 83960
242.889, 83960
242.89, 83960
242.892, 83960
242.893, 83960
242.894, 83960
242.896, 83960
242.897, 83960
242.898, 83960
242.899, 83960
242.901, 84176
242.902, 84176
242.903, 84176
242.905, 84176
242.906, 84176
242.907, 84176
242.909, 84176
242.91, 83960
242.911, 83960
242.912, 83960
242.913, 83960
242.915, 83960
242.916, 83960
242.918, 83960
242.919, 84176
242.92, 84176
242.921, 84176
242.923, 84176
242.924, 84176
242.925, 84176
242.926, 83960
242.928, 83960
242.929, 83960
242.93, 83960
242.932, 83960
242.933, 83960
242.934, 83960
242.935, 83960
242.937, 83960
242.938, 83960
242.939, 83960
242.94, 83960
242.942, 83960
242.943, 83960
242.944, 83960
242.946, 83960
242.947, 83960
242.948, 83960
242.95, 83960
242.951, 83960
242.952, 83960
242.953, 83960
242.955, 83960
242.956, 83960
242.957, 83960
242.958, 83960
242.96, 83960
242.961, 83960
242.962, 83960
242.964, 83960
242.965, 83960
242.966, 83960
242.967, 83960
242.969, 83960
242.97, 83960
242.971, 83960
242.973, 83960
242.974, 83960
242.975, 83960
242.976, 83960
242.978, 83960
242.979, 83960
242.98, 83960
242.982, 83960
242.983, 83960
242.985, 83960
242.987, 83960
242.988, 83960
242.99, 83960
242.991, 83960
242.992, 83960
242.994, 83960
242.995, 84176
242.996, 84176
242.997, 84176
242.999, 84176
243, 84176
243.001, 84176
243.002, 84176
243.004, 83960
243.005, 83960
243.006, 83960
243.007, 83960
243.009, 83960
243.011, 83960
243.012, 83960
243.014, 83960
243.015, 83960
243.017, 83960
243.018, 83960
243.02, 83960
243.021, 84176
243.023, 84176
243.024, 84176
243.026, 84176
243.027, 84176
243.028, 84176
243.03, 84176
243.031, 84176
243.032, 84176
243.033, 84176
243.035, 84176
243.036, 84176
243.037, 84176
243.038, 83960
243.04, 83960
243.041, 83960
243.042, 83960
243.043, 83960
243.044, 83960
243.045, 83960
243.047, 83744
243.048, 83744
243.049, 83744
243.051, 83744
243.052, 83744
243.053, 83744
243.055, 83528
243.056, 83528
243.057, 83528
243.058, 83528
243.06, 83528
243.061, 83528
243.063, 83528
243.064, 83312
243.066, 83312
243.068, 83312
243.069, 83312
243.071, 83312
243.072, 83744
243.073, 83744
243.074, 83744
243.076, 83744
243.077, 83744
243.078, 83744
243.079, 83744
243.081, 83528
243.082, 83528
243.083, 83528
243.084, 83528
243.086, 83528
243.087, 83528
243.094, 83096
243.096, 83096
243.097, 83096
243.098, 83528
243.1, 83528
243.101, 83528
243.102, 83528
243.103, 83528
243.104, 83528
243.105, 83528
243.106, 83312
243.108, 83312
243.109, 83312
243.11, 83312
243.111, 83312
243.112, 83312
243.113, 83312
243.114, 83096
243.116, 83096
243.117, 83096
243.118, 83096
243.119, 83096
243.12, 83096
243.121, 83096
243.122, 83096
243.124, 82880
243.125, 82880
243.126, 82880
243.127, 82880
243.129, 82880
243.13, 82880
243.131, 83096
243.132, 83096
243.134, 83096
243.135, 83096
243.136, 83096
243.137, 83096
243.138, 83096
243.139, 83096
243.14, 83096
243.142, 83096
243.143, 83096
243.144, 83096
243.146, 83096
243.147, 83096
243.149, 83096
243.15, 83096
243.152, 83096
243.153, 83096
243.155, 83096
243.156, 83096
243.157, 83096
243.158, 83096
243.16, 83096
243.162, 83096
243.163, 83096
243.164, 83096
243.165, 83096
243.166, 83312
243.168, 83312
243.169, 83312
243.17, 83312
243.171, 83312
243.172, 83312
243.173, 83312
243.174, 83096
243.176, 83096
243.177, 83096
243.178, 83096
243.179, 83096
243.181, 83096
243.182, 83096
243.183, 83096
243.184, 83096
243.185, 83096
243.186, 83096
243.188, 83096
243.189, 83096
243.19, 83096
243.191, 83096
243.192, 83096
243.193, 83096
243.194, 83096
243.196, 83096
243.197, 83096
243.198, 83096
243.2, 83096
243.201, 83096
243.202, 83096
243.204, 83096
243.205, 83096
243.206, 83096
243.208, 83096
243.209, 83312
243.21, 83312
243.211, 83312
243.212, 83312
243.214, 83312
243.215, 83312
243.216, 83312
243.217, 83312
243.218, 83312
243.219, 83312
243.22, 83312
243.222, 83312
243.223, 83312
243.224, 83312
243.225, 83096
243.227, 83096
243.228, 83096
243.229, 83096
243.231, 83096
243.232, 83096
243.234, 83312
243.235, 83312
243.236, 83312
243.237, 83312
243.239, 83312
243.24, 83312
243.241, 83312
243.242, 83312
243.243, 83096
243.244, 83096
243.246, 83096
243.247, 83096
243.248, 83096
243.249, 83096
243.25, 83096
243.252, 83096
243.253, 83096
243.254, 83096
243.255, 83096
243.256, 83096
243.257, 83096
243.258, 83096
243.26, 83528
243.261, 83528
243.262, 83528
243.263, 83528
243.264, 83528
243.265, 83528
243.267, 83528
243.268, 83528
243.269, 83528
243.271, 83528
243.272, 83528
243.273, 83528
243.274, 83528
243.276, 83528
243.277, 83744
243.278, 83744
243.279, 83744
243.281, 83744
243.282, 83744
243.283, 83744
243.284, 83744
243.285, 83744
243.287, 83744
243.288, 83744
243.289, 83744
243.291, 83744
243.292, 83744
243.293, 83744
243.294, 83960
243.296, 83960
243.297, 83960
243.299, 83960
243.3, 83960
243.302, 83744
243.303, 83744
243.305, 83744
243.306, 83744
243.308, 83744
243.309, 83744
243.31, 83744
243.312, 83960
243.313, 83960
243.314, 83960
243.315, 83960
243.317, 83960
243.318, 83960
243.319, 83960
243.32, 83960
243.321, 83960
243.323, 83960
243.324, 83960
243.325, 83960
243.326, 83960
243.327, 83960
243.329, 83960
243.33, 83960
243.331, 83960
243.333, 83960
243.334, 83960
243.335, 83960
243.336, 83960
243.337, 83960
243.339, 83960
243.34, 83960
243.341, 83960
243.342, 83960
243.344, 83960
243.345, 83960
243.346, 83960
243.347, 83960
243.349, 83960
243.35, 83960
243.351, 83960
243.352, 83960
243.353, 83960
243.354, 83960
243.356, 83960
243.357, 83960
243.358, 83960
243.359, 83960
243.361, 83960
243.362, 83960
243.363, 83960
243.364, 83960
243.365, 83960
243.366, 83960
243.368, 83960
243.369, 83960
243.37, 83960
243.371, 83960
243.372, 83960
243.374, 83960
243.375, 83960
243.377, 83960
243.378, 83960
243.379, 84176
243.38, 84176
243.381, 84176
243.383, 84176
243.384, 84176
243.385, 84176
243.386, 84176
243.387, 84176
243.388, 84176
243.39, 84176
243.391, 84176
243.392, 84176
243.393, 84176
243.394, 84176
243.395, 84176
243.397, 84176
243.398, 84176
243.399, 84176
243.4, 84176
243.401, 84176
243.402, 84176
243.403, 84176
243.405, 84176
243.406, 84176
243.407, 84176
243.408, 84176
243.409, 84176
243.411, 84176
243.412, 84176
243.413, 84176
243.414, 84176
243.416, 84176
243.417, 84176
243.418, 84176
243.419, 84176
243.421, 84176
243.422, 84176
243.423, 84176
243.425, 84176
243.426, 84176
243.427, 84176
243.428, 84176
243.43, 84176
243.431, 84176
243.432, 84176
243.433, 84176
243.434, 84176
243.435, 84176
243.437, 84176
243.438, 84176
243.439, 84176
243.44, 84176
243.442, 84176
243.443, 84176
243.445, 84176
243.446, 84176
243.448, 84176
243.449, 84176
243.45, 84176
243.451, 84176
243.452, 84176
243.454, 84176
243.455, 84176
243.456, 84176
243.458, 84176
243.459, 84176
243.46, 84176
243.461, 84176
243.462, 84176
243.464, 84176
243.465, 84176
243.466, 84176
243.467, 84176
243.468, 84176
243.47, 84176
243.471, 84176
243.472, 84176
243.473, 84176
243.474, 84176
243.476, 84176
243.477, 84176
243.478, 84176
243.479, 84176
243.48, 84176
243.482, 84176
243.483, 84176
243.484, 84176
243.485, 84176
243.486, 84176
243.487, 84176
243.489, 84176
243.49, 84176
243.491, 84176
243.492, 84176
243.493, 84176
243.495, 84176
243.496, 84176
243.497, 84176
243.499, 84176
243.5, 84176
243.501, 84176
243.503, 84176
243.504, 84176
243.505, 84176
243.506, 84176
243.508, 84176
243.509, 84176
243.51, 84176
243.511, 84176
243.512, 84176
243.513, 84176
243.515, 84176
243.516, 84176
243.517, 84176
243.518, 84176
243.519, 84176
243.52, 84176
243.522, 84176
