time,temp
248.276, 84824
248.277, 84824
248.279, 84824
248.28, 84824
248.281, 84824
248.283, 84824
248.284, 84824
248.286, 85040
248.287, 85040
248.288, 85040
248.29, 85040
248.291, 85040
248.292, 85040
248.294, 85040
248.295, 85040
248.296, 85040
248.298, 85040
248.299, 85040
248.303, 85040
248.305, 85040
248.306, 85040
248.308, 85040
248.309, 85040
248.31, 85040
248.312, 84824
248.313, 84824
248.318, 84824
248.322, 84824
248.324, 84824
248.325, 84824
248.326, 84824
248.327, 84824
248.329, 85040
248.33, 85040
248.331, 85040
248.333, 85040
248.334, 85040
248.335, 85040
248.336, 85040
248.337, 85040
248.339, 85040
248.34, 85040
248.341, 85040
248.342, 85040
248.343, 85040
248.345, 85040
248.346, 85040
248.347, 85040
248.349, 85040
248.35, 85040
248.351, 85040
248.352, 85040
248.353, 85040
248.355, 84824
248.356, 84824
248.357, 84824
248.358, 84824
248.36, 84824
248.361, 84824
248.362, 84824
248.364, 84824
248.365, 84824
248.366, 84824
248.367, 84824
248.369, 84824
248.37, 84824
248.371, 84824
248.373, 84824
248.374, 84824
248.375, 84824
248.376, 84824
248.377, 84824
248.379, 84824
248.38, 84824
248.381, 84824
248.383, 84824
248.384, 84824
248.385, 84824
248.386, 84824
248.387, 84824
248.388, 84608
248.39, 84608
248.391, 84608
248.392, 84608
248.393, 84608
248.394, 84608
248.396, 84608
248.397, 84608
248.398, 84608
248.399, 84608
248.4, 84608
248.401, 84608
248.403, 84608
248.404, 84608
248.405, 84608
248.406, 84608
248.408, 84608
248.409, 84608
248.41, 84608
248.412, 84608
248.413, 84608
248.414, 84392
248.415, 84392
248.417, 84392
248.418, 84392
248.419, 84392
248.42, 84392
248.421, 84392
248.422, 84392
248.424, 84392
248.425, 84392
248.426, 84392
248.428, 84392
248.429, 84392
248.43, 84392
248.432, 84392
248.433, 84392
248.434, 84392
248.435, 84392
248.436, 84392
248.438, 84392
248.439, 84392
248.44, 84392
248.441, 84392
248.442, 84392
248.444, 84392
248.445, 84392
248.446, 84392
248.447, 84392
248.449, 84392
248.45, 84392
248.452, 84392
248.453, 84392
248.454, 84392
248.455, 84392
248.457, 84392
248.458, 84392
248.459, 84392
248.461, 84392
248.462, 84392
248.463, 84392
248.464, 84392
248.466, 84392
248.467, 84392
248.468, 84392
248.469, 84392
248.47, 84392
248.471, 84392
248.473, 84176
248.475, 84176
248.476, 84176
248.478, 84176
248.479, 84176
248.48, 84176
248.481, 84176
248.483, 84176
248.484, 84176
248.485, 84176
248.486, 84176
248.487, 84176
248.489, 84176
248.49, 84176
248.491, 84176
248.492, 84176
248.493, 84176
248.494, 84176
248.496, 84176
248.497, 84176
248.498, 84176
248.499, 84176
248.5, 84176
248.502, 84176
248.504, 84176
248.505, 84176
248.507, 84176
248.508, 84176
248.509, 84176
248.511, 84176
248.512, 84176
248.513, 84176
248.514, 84176
248.515, 84176
248.516, 84176
248.518, 84176
248.519, 84176
248.52, 84176
248.521, 84176
248.522, 84176
248.524, 84176
248.525, 84176
248.526, 84176
248.527, 84176
248.529, 84176
248.53, 84176
248.531, 84176
248.533, 84176
248.535, 84176
248.536, 84176
248.537, 84176
248.538, 84176
248.54, 84176
248.541, 84176
248.542, 84176
248.543, 84176
248.544, 84176
248.546, 84176
248.547, 84176
248.548, 84176
248.549, 84176
248.551, 84176
248.552, 84176
248.553, 84176
248.555, 84176
248.556, 84176
248.557, 84176
248.559, 84176
248.56, 84176
248.561, 84176
248.562, 84176
248.564, 84176
248.565, 84176
248.566, 84176
248.568, 84176
248.569, 84176
248.57, 84176
248.572, 84176
248.573, 84176
248.574, 84176
248.575, 84176
248.577, 84176
248.578, 84176
248.579, 84176
248.581, 84176
248.583, 84176
248.584, 84176
248.585, 84176
248.587, 84176
248.588, 84176
248.589, 84176
248.59, 84176
248.591, 84176
248.593, 84176
248.594, 84176
248.595, 84176
248.596, 84176
248.597, 84176
248.599, 84176
248.6, 84176
248.601, 84176
248.602, 84176
248.603, 84176
248.605, 84176
248.606, 84176
248.607, 84176
248.608, 84176
248.609, 84176
248.61, 83960
248.611, 83960
248.613, 83960
248.614, 83960
248.615, 83960
248.616, 83960
248.617, 83960
248.618, 83528
248.62, 83528
248.621, 83528
248.622, 83528
248.624, 83528
248.625, 83528
248.627, 83528
248.628, 83528
248.629, 83528
248.631, 83528
248.632, 83528
248.633, 83528
248.634, 83528
248.635, 83744
248.636, 83744
248.638, 83744
248.639, 83744
248.64, 83744
248.641, 83744
248.643, 83744
248.644, 83744
248.645, 83744
248.646, 83744
248.647, 83744
248.649, 83744
248.65, 83744
248.651, 83744
248.653, 83960
248.654, 83960
248.655, 83960
248.657, 83960
248.658, 83960
248.659, 83960
248.661, 83960
248.662, 83960
248.663, 83960
248.664, 83960
248.665, 83960
248.666, 83960
248.668, 83960
248.669, 83960
248.67, 83960
248.672, 83960
248.673, 83960
248.674, 83960
248.675, 83960
248.677, 83960
248.678, 83744
248.679, 83744
248.68, 83744
248.682, 83744
248.683, 83744
248.684, 83744
248.685, 83744
248.686, 83744
248.688, 83744
248.689, 83744
248.69, 83744
248.691, 83744
248.692, 83744
248.693, 83744
248.695, 83744
248.696, 83528
248.697, 83528
248.698, 83528
248.7, 83528
248.701, 83528
248.702, 83528
248.703, 83528
248.704, 83528
248.706, 83528
248.707, 83528
248.709, 83528
248.71, 83528
248.711, 83528
248.713, 83528
248.714, 83528
248.716, 83528
248.717, 83528
248.718, 83528
248.72, 83528
248.721, 83528
248.723, 83528
248.724, 83528
248.725, 83528
248.726, 83528
248.727, 83528
248.729, 83528
248.73, 83528
248.731, 83528
248.732, 83528
248.733, 83528
248.734, 83528
248.735, 83528
248.737, 83528
248.738, 83096
248.739, 83096
248.741, 83096
248.742, 83096
248.744, 83096
248.745, 83096
248.746, 83528
248.748, 83528
248.749, 83528
248.75, 83528
248.751, 83528
248.752, 83528
248.753, 83528
248.755, 83528
248.756, 83312
248.757, 83312
248.758, 83312
248.759, 83312
248.76, 83312
248.761, 83312
248.763, 83312
248.764, 83096
248.765, 83096
248.766, 83096
248.767, 83096
248.768, 83096
248.769, 83096
248.771, 83096
248.772, 82880
248.773, 82880
248.774, 82880
248.776, 82880
248.777, 82880
248.778, 82880
248.779, 82880
248.781, 83096
248.782, 83096
248.783, 83096
248.784, 83096
248.785, 83096
248.786, 83096
248.787, 83096
248.789, 83096
248.79, 83096
248.791, 83096
248.792, 83096
248.794, 83096
248.795, 83096
248.796, 83096
248.798, 83312
248.799, 83312
248.8, 83312
248.802, 83312
248.803, 83312
248.804, 83312
248.805, 83312
248.807, 83744
248.808, 83744
248.809, 83744
248.81, 83744
248.811, 83744
248.812, 83744
248.813, 83744
248.815, 83528
248.816, 83528
248.817, 83528
248.818, 83528
248.819, 83528
248.82, 83528
248.822, 83528
248.823, 83744
248.824, 83744
248.826, 83744
248.827, 83744
248.828, 83744
248.829, 83744
248.831, 83744
248.832, 84176
248.833, 84176
248.834, 84176
248.836, 84176
248.837, 84176
248.838, 84176
248.839, 84176
248.841, 84176
248.843, 84176
248.844, 84176
248.846, 84176
248.848, 84176
248.849, 84392
248.851, 84392
248.852, 84392
248.853, 84392
248.855, 84392
248.856, 84392
248.857, 84392
248.859, 84392
248.86, 84392
248.861, 84392
248.862, 84392
248.863, 84392
248.864, 84392
248.865, 84392
248.867, 84176
248.868, 84176
248.869, 84176
248.87, 84176
248.871, 84176
248.873, 84176
248.874, 84176
248.876, 84176
248.877, 84176
248.879, 84176
248.88, 84176
248.882, 84176
248.883, 84392
248.884, 84392
248.886, 84392
248.887, 84392
248.888, 84392
248.889, 84392
248.89, 84392
248.891, 84608
248.893, 84608
248.894, 84608
248.895, 84608
248.897, 84608
248.898, 84608
248.899, 84608
248.901, 84824
248.902, 84824
248.903, 84824
248.905, 84824
248.906, 84824
248.908, 84824
248.909, 84824
248.911, 84824
248.912, 84824
248.914, 84824
248.916, 84824
248.917, 84824
248.918, 84824
248.92, 84824
248.921, 84824
248.922, 84824
248.923, 84824
248.924, 84824
248.926, 84824
248.927, 84824
248.928, 84824
248.929, 84824
248.93, 84824
248.932, 84824
248.933, 84824
248.935, 84608
248.936, 84608
248.937, 84608
248.939, 84608
248.94, 84608
248.941, 84608
248.943, 84608
248.944, 84608
248.945, 84608
248.947, 84608
248.948, 84608
248.949, 84608
248.951, 84608
248.952, 84608
248.954, 84608
248.955, 84608
248.956, 84608
248.958, 84608
248.959, 84608
248.96, 84608
248.961, 84608
248.963, 84608
248.964, 84608
248.965, 84608
248.966, 84608
248.968, 84608
248.969, 84392
248.97, 84392
248.972, 84392
248.973, 84392
248.974, 84392
248.975, 84392
248.977, 84392
248.978, 84392
248.981, 84392
248.982, 84392
248.983, 84392
248.985, 84392
248.986, 84392
248.987, 84392
248.989, 84392
248.99, 84392
248.991, 84392
248.993, 84392
248.994, 84176
248.995, 84176
248.996, 84176
248.997, 84176
248.998, 84176
249, 84176
249.001, 84176
249.002, 84392
249.004, 84392
249.005, 84392
249.006, 84392
249.008, 84392
249.009, 84392
249.01, 84392
249.011, 84392
249.013, 84392
249.014, 84392
249.015, 84392
249.016, 84392
249.018, 84392
249.019, 84392
249.02, 84392
249.021, 84392
249.023, 84392
249.024, 84392
249.025, 84392
249.026, 84392
249.028, 84392
249.029, 84392
249.03, 84392
249.031, 84392
249.033, 84392
249.034, 84392
249.035, 84392
249.037, 84176
249.038, 84176
249.039, 84176
249.04, 84176
249.042, 84176
249.043, 84176
249.044, 84176
249.046, 84176
249.047, 84176
249.049, 84176
249.05, 84176
249.052, 84176
249.053, 84176
249.055, 84176
249.056, 84176
249.057, 84176
249.058, 84176
249.06, 84176
249.061, 84176
249.062, 84176
249.063, 84176
249.065, 84176
249.066, 84176
249.067, 84176
249.068, 84176
249.07, 84176
249.071, 84176
249.072, 84176
249.074, 84176
249.076, 84176
249.077, 84176
249.079, 84176
249.081, 84176
249.082, 84176
249.084, 84176
249.085, 84176
249.087, 84176
249.088, 84176
249.09, 84176
249.091, 84176
249.093, 84176
249.094, 84176
249.095, 84176
249.096, 84176
249.098, 84176
249.099, 84176
249.1, 84176
249.101, 84176
249.103, 84176
249.104, 84176
249.105, 84176
249.106, 84176
249.108, 84176
249.109, 84176
249.11, 84176
249.111, 84176
249.113, 84176
249.114, 84176
249.115, 84176
249.117, 84176
249.118, 84176
249.119, 84176
249.121, 84176
249.122, 84176
249.123, 84176
249.131, 84176
249.132, 84176
249.134, 84176
249.135, 84176
249.137, 84176
249.138, 84176
249.139, 84176
249.14, 84176
249.142, 84176
249.143, 84176
249.144, 84176
249.145, 84176
249.147, 84176
249.148, 83960
249.149, 83960
249.151, 83960
249.157, 84176
249.159, 84176
249.161, 84176
249.163, 84176
249.164, 84176
249.166, 84176
249.168, 84176
249.169, 84176
249.171, 84176
249.172, 84176
249.174, 83960
249.175, 83960
249.176, 83960
249.177, 83960
249.179, 83960
249.18, 83960
249.181, 83960
249.182, 83960
249.184, 83960
249.185, 83960
249.186, 83960
249.187, 83960
249.189, 83960
249.19, 83744
249.191, 83744
249.192, 83744
249.194, 83744
249.195, 83744
249.196, 83744
249.197, 83744
249.199, 83528
249.2, 83528
249.201, 83528
249.202, 83528
249.204, 83528
249.205, 83528
249.206, 83528
249.207, 83744
249.214, 83744
249.216, 83960
249.217, 83960
249.218, 83960
249.22, 83960
249.221, 83960
249.222, 83960
249.223, 83960
249.225, 83960
249.226, 83960
249.227, 83960
249.228, 83960
249.23, 83960
249.231, 83960
249.232, 83960
249.233, 83960
249.235, 83960
249.236, 83960
249.237, 83960
249.24, 83960
249.242, 83960
249.244, 83960
249.246, 83960
249.247, 83960
249.248, 83960
249.249, 83960
249.251, 83960
249.252, 83960
249.253, 83960
249.254, 83960
249.256, 83960
249.257, 83960
249.258, 83960
249.259, 83960
249.261, 83960
249.262, 83960
249.263, 83960
249.274, 83960
249.276, 83960
249.277, 83960
249.279, 83960
249.28, 83960
249.282, 83960
249.283, 83960
249.285, 83960
249.286, 83960
249.287, 83960
249.288, 83960
249.29, 83960
249.291, 83960
249.292, 83960
249.293, 83960
249.294, 83960
249.296, 83960
249.297, 83960
249.298, 83960
249.299, 83960
249.301, 83960
249.302, 83528
249.303, 83528
249.304, 83528
249.306, 83528
249.307, 83528
249.308, 83528
249.309, 83312
249.311, 83312
249.312, 83312
249.313, 83312
249.314, 83312
249.316, 83312
249.317, 83312
249.318, 83312
249.319, 83312
249.321, 83312
249.322, 83312
249.324, 83312
249.325, 83312
249.326, 83312
249.327, 83528
249.329, 83528
249.33, 83528
249.331, 83528
249.332, 83528
249.333, 83528
249.335, 83528
249.336, 83312
249.337, 83312
249.338, 83312
249.339, 83312
249.341, 83312
249.342, 83312
249.343, 83312
249.344, 83312
249.346, 83312
249.347, 83312
249.348, 83312
249.349, 83312
249.351, 83312
249.352, 83312
249.353, 83528
249.354, 83528
249.355, 83528
249.356, 83528
249.358, 83528
249.359, 83528
249.36, 83528
249.361, 83312
249.362, 83312
249.363, 83312
249.364, 83312
249.366, 83312
249.367, 83312
249.368, 83312
249.369, 83312
249.37, 83096
249.371, 83096
249.372, 83096
249.374, 83096
249.379, 83096
249.38, 83096
249.381, 83096
249.383, 83096
249.384, 83096
249.385, 83096
249.386, 83096
249.387, 83312
249.388, 83312
249.389, 83312
249.391, 83312
249.392, 83312
249.393, 83312
249.394, 83312
249.396, 83096
249.397, 83096
249.398, 83096
249.4, 83096
249.401, 83096
249.402, 83096
249.404, 83312
249.405, 83312
249.406, 83312
249.408, 83312
249.409, 83312
249.41, 83312
249.411, 83312
249.412, 83528
249.413, 83528
249.415, 83528
249.416, 83528
249.417, 83528
249.418, 83528
249.419, 83528
249.42, 83096
249.422, 83096
249.423, 83096
249.424, 83096
249.425, 83096
249.427, 83096
249.428, 83096
249.429, 83312
249.43, 83312
249.431, 83312
249.432, 83312
249.434, 83312
249.435, 83312
249.436, 83312
249.437, 83312
249.438, 83096
249.439, 83096
249.441, 83096
249.442, 83096
249.443, 83096
249.445, 83096
249.446, 83312
249.447, 83312
249.449, 83312
249.45, 83312
249.451, 83312
249.452, 83312
249.454, 83312
249.455, 83528
249.456, 83528
249.457, 83528
249.458, 83528
249.459, 83528
249.461, 83528
249.462, 83528
249.463, 83528
249.464, 83312
249.465, 83312
249.466, 83312
249.468, 83312
249.469, 83312
249.471, 83312
249.472, 83312
249.474, 83312
249.475, 83312
249.477, 83312
249.478, 83312
249.479, 83312
249.48, 83528
249.481, 83528
249.482, 83528
249.484, 83528
249.485, 83528
249.486, 83528
249.487, 83528
249.488, 83528
249.489, 83744
249.49, 83744
249.492, 83744
249.493, 83744
249.494, 83744
249.495, 83744
249.497, 83744
249.498, 83744
249.499, 83744
249.501, 83744
249.502, 83744
249.503, 83744
249.504, 83744
249.505, 83744
249.507, 84176
249.508, 84176
249.509, 84176
249.51, 84176
249.511, 84176
249.513, 84176
249.514, 84176
249.515, 84176
249.517, 84176
249.518, 84176
249.519, 84176
249.52, 84176
249.521, 84176
249.523, 84176
249.524, 83960
249.525, 83960
249.526, 83960
249.527, 83960
249.529, 83960
249.53, 83960
249.531, 83960
249.532, 83960
249.533, 83960
249.535, 83960
249.536, 83960
249.537, 83960
249.538, 83960
249.542, 84176
249.543, 84176
249.545, 84176
249.546, 84176
249.547, 84176
249.549, 83960
249.55, 83960
249.551, 83960
249.553, 83960
249.554, 83960
249.555, 83960
249.556, 83960
249.557, 83960
249.559, 83960
249.56, 83960
249.561, 83960
249.562, 83960
249.563, 83960
249.565, 83960
249.566, 83960
249.567, 83960
249.568, 83960
249.57, 83960
249.571, 83960
249.572, 83960
249.574, 83960
249.575, 83960
249.576, 83960
249.577, 83960
249.578, 83960
249.579, 83960
249.581, 83960
249.582, 83960
249.583, 83960
249.584, 83960
249.586, 83960
249.587, 83960
249.589, 83960
249.59, 83960
249.591, 83960
249.592, 83960
249.594, 83960
249.595, 83960
249.599, 83960
249.6, 83960
249.601, 83960
249.602, 83960
249.604, 83960
249.605, 83960
249.606, 83960
249.607, 83960
249.609, 83960
249.61, 83960
249.611, 83960
249.612, 83960
249.614, 83960
249.615, 83960
249.616, 83960
249.618, 84176
249.619, 84176
249.62, 84176
249.622, 84176
249.623, 84176
249.624, 84176
249.625, 84176
249.627, 84176
249.628, 84176
249.629, 84176
249.63, 84176
249.631, 84176
249.632, 84176
249.634, 84176
249.635, 84176
249.636, 84176
249.637, 84176
249.638, 84176
249.64, 84176
249.641, 84176
249.642, 84176
249.643, 83960
249.644, 83960
249.645, 83960
249.647, 83960
249.648, 83960
249.649, 83960
249.65, 83960
249.651, 84176
249.652, 84176
249.654, 84176
249.655, 84176
249.656, 84176
249.658, 84176
249.659, 84176
249.66, 83960
249.661, 83960
249.662, 83960
249.664, 83960
249.665, 83960
249.666, 83960
249.667, 83960
249.668, 83960
249.67, 83960
249.671, 83960
249.673, 83960
249.674, 83960
249.675, 83960
249.676, 83960
249.678, 83960
249.679, 83960
249.68, 83960
249.681, 83960
249.682, 83960
249.683, 83960
249.685, 83960
249.686, 83960
249.687, 83960
249.689, 83960
249.69, 83960
249.691, 83960
249.693, 83960
249.694, 83960
249.695, 83960
249.696, 83960
249.698, 83960
249.699, 83960
249.7, 83960
249.701, 83960
249.703, 83960
249.704, 83960
249.705, 83960
249.706, 83960
249.708, 83960
249.709, 83960
249.71, 83960
249.711, 83960
249.713, 83960
249.714, 83960
249.715, 83960
249.718, 83960
249.719, 83960
249.72, 83960
249.721, 83960
249.722, 83960
249.724, 83960
249.725, 83960
249.726, 83960
249.727, 83960
249.728, 83960
249.73, 83960
249.731, 83960
249.732, 83960
249.733, 83960
249.734, 83960
249.735, 83960
249.737, 83960
249.738, 83960
249.739, 83960
249.74, 83960
249.741, 83960
249.743, 83960
249.744, 83960
249.745, 84176
249.747, 84176
249.748, 84176
249.749, 84176
249.751, 84176
249.752, 84176
249.753, 83960
249.754, 83960
249.756, 83960
249.757, 83960
249.758, 83960
249.759, 83960
249.76, 83960
249.761, 83960
249.763, 83960
249.764, 83960
249.765, 83960
249.766, 83960
249.767, 83960
249.768, 83960
249.77, 83960
249.771, 83960
249.772, 83960
249.773, 83960
249.774, 83960
249.776, 83960
249.777, 83960
249.778, 83960
249.779, 83960
249.781, 83960
249.782, 83960
249.783, 83960
249.784, 83960
249.785, 83960
249.787, 83960
249.788, 83960
249.789, 83960
249.79, 83960
249.791, 83960
249.793, 83960
249.794, 83960
249.796, 83960
249.797, 83960
249.799, 83960
249.8, 83960
249.801, 83960
249.802, 83960
249.803, 83960
249.805, 83960
249.806, 83960
249.807, 83960
249.808, 83960
249.81, 83960
249.811, 83960
249.812, 83960
249.813, 83960
249.814, 83960
249.816, 83960
249.817, 83960
249.818, 83960
249.819, 83960
249.82, 83960
249.822, 84176
249.823, 84176
249.825, 84176
249.827, 84176
249.828, 84176
249.83, 84176
249.831, 83960
249.832, 83960
249.833, 83960
249.834, 83960
249.836, 83960
249.837, 83960
249.838, 83960
249.839, 83960
249.84, 83960
249.841, 83960
249.843, 83960
249.844, 83960
249.845, 83960
249.846, 83960
249.847, 83960
249.848, 83960
249.85, 83960
249.851, 83960
249.852, 83960
249.854, 83960
249.855, 83960
249.856, 83960
249.858, 83960
249.859, 83960
249.86, 83960
249.862, 83960
249.863, 83960
249.864, 84176
249.866, 84176
249.867, 84176
249.868, 84176
249.87, 84176
249.871, 84176
249.872, 84176
249.873, 84176
249.875, 84176
249.876, 84176
249.877, 84176
249.878, 84176
249.879, 84176
249.881, 83960
249.882, 83960
249.884, 83960
249.886, 83960
249.887, 83960
249.888, 83960
249.889, 83960
249.891, 83960
249.892, 83960
249.893, 83960
249.895, 83960
249.896, 83960
249.897, 83960
249.898, 83960
249.899, 83960
249.901, 83960
249.902, 83960
249.903, 83960
249.904, 83960
249.906, 83960
249.907, 83960
249.908, 83960
249.909, 83960
249.91, 83960
249.912, 83960
249.913, 83960
249.914, 83960
249.916, 83960
249.917, 83960
249.918, 83960
249.919, 83960
249.92, 83960
249.921, 83960
249.923, 83960
249.924, 83960
249.925, 83960
249.926, 83960
249.927, 83960
249.929, 83960
249.93, 83960
249.931, 83960
249.932, 83960
249.933, 83960
249.935, 83960
249.936, 83960
249.937, 83960
249.939, 83960
249.941, 83960
249.942, 83528
249.944, 83528
249.946, 83528
249.947, 83528
249.949, 83528
249.95, 83528
249.951, 83528
249.953, 83528
249.954, 83528
249.955, 83528
249.956, 83528
249.958, 83528
249.959, 83528
249.96, 83528
249.961, 83528
249.962, 83528
249.963, 83528
249.964, 83528
249.966, 83528
249.967, 83312
249.968, 83312
249.969, 83312
249.97, 83312
249.972, 83312
249.973, 83312
249.974, 83312
249.975, 83528
249.977, 83528
249.978, 83528
249.979, 83528
249.98, 83528
249.982, 83528
249.983, 83528
249.984, 83744
249.985, 83744
249.986, 83744
249.987, 83744
249.988, 83744
249.99, 83744
249.991, 83744
249.992, 83744
249.993, 83744
249.994, 83744
249.995, 83744
249.996, 83744
249.998, 83744
249.999, 83744
250, 83744
250.001, 83528
250.002, 83528
250.004, 83528
250.005, 83528
250.006, 83528
250.007, 83528
250.009, 83528
250.01, 83312
250.011, 83312
250.012, 83312
250.014, 83312
250.015, 83312
250.016, 83312
250.017, 83312
250.018, 83312
250.019, 83312
250.02, 83312
250.022, 83312
250.023, 83312
250.024, 83312
250.026, 83312
250.027, 83312
250.028, 83312
250.03, 83312
250.031, 83312
250.032, 83312
250.033, 83312
250.035, 83528
250.036, 83528
250.037, 83528
250.038, 83528
250.04, 83528
250.041, 83528
250.042, 83528
250.043, 83528
250.044, 83528
250.045, 83528
250.046, 83528
250.048, 83528
250.049, 83528
250.05, 83528
250.051, 83528
250.052, 83312
250.054, 83312
250.055, 83312
250.056, 83312
250.057, 83312
250.059, 83312
250.06, 83312
250.061, 83528
250.062, 83528
250.063, 83528
250.064, 83528
250.065, 83528
250.067, 83528
250.068, 83528
250.069, 83096
250.071, 83096
250.072, 83096
250.074, 83096
250.076, 83096
250.077, 83096
250.078, 83312
250.08, 83312
250.081, 83312
250.082, 83312
250.084, 83312
250.085, 83312
250.086, 83528
250.087, 83528
250.088, 83528
250.09, 83528
250.091, 83528
250.092, 83528
250.093, 83528
250.094, 83528
250.095, 83528
250.097, 83528
250.098, 83528
250.099, 83528
250.1, 83528
250.101, 83528
250.103, 83528
250.104, 83744
250.106, 83744
250.107, 83744
250.108, 83744
250.109, 83744
250.111, 83744
250.112, 83528
250.113, 83528
250.114, 83528
250.115, 83528
250.116, 83528
250.118, 83528
250.119, 83528
250.12, 83528
250.121, 83744
250.122, 83744
250.123, 83744
250.124, 83744
250.126, 83744
250.127, 83744
250.128, 83744
250.129, 83960
250.13, 83960
250.132, 83960
250.133, 83960
250.134, 83960
250.135, 83960
250.136, 83960
250.138, 83960
250.139, 83960
250.14, 83960
250.141, 83960
250.142, 83960
250.144, 83960
250.145, 83960
250.146, 83960
250.148, 83960
250.149, 83960
250.15, 83960
250.152, 83960
250.153, 83960
250.154, 83960
250.155, 83960
250.156, 83960
250.157, 83960
250.159, 83960
250.16, 83960
250.161, 83960
250.163, 83960
250.164, 83960
250.165, 83960
250.167, 83960
250.168, 83960
250.169, 83960
250.17, 83960
250.171, 83960
250.172, 83960
250.174, 83960
250.175, 83960
250.177, 83960
250.178, 83960
250.179, 83960
250.181, 83960
250.182, 83960
250.183, 83960
250.185, 83960
250.186, 83960
250.187, 83960
250.188, 83960
250.19, 83960
250.191, 83960
250.192, 83960
250.194, 83960
250.195, 83960
250.196, 83960
250.198, 83960
250.199, 83960
250.2, 83960
250.202, 83960
250.204, 83960
250.205, 83960
250.207, 83960
250.208, 83960
250.209, 83960
250.211, 83960
250.212, 83960
250.213, 83960
250.215, 83960
250.216, 83960
250.217, 83960
250.219, 83960
250.22, 83960
250.222, 83960
250.224, 83960
250.225, 83960
250.227, 83960
250.228, 83960
250.23, 83960
250.231, 83960
250.233, 83960
250.234, 83960
250.235, 83960
250.237, 83960
250.238, 83960
250.239, 83960
250.24, 84176
250.242, 84176
250.243, 84176
250.244, 84176
250.245, 84176
250.247, 84176
250.248, 84176
250.249, 84176
250.25, 84176
250.252, 84176
250.253, 84176
250.254, 84176
250.255, 84176
250.257, 84176
250.258, 84176
250.259, 84176
250.26, 84176
250.262, 84176
250.263, 84176
250.264, 84176
250.265, 84176
250.267, 84176
250.268, 84176
250.269, 84176
250.27, 84176
250.272, 84176
250.273, 84176
250.275, 84176
250.276, 84176
250.278, 84176
250.279, 84176
250.281, 84176
250.282, 84176
250.283, 84176
250.285, 84176
250.286, 84176
250.287, 84176
250.288, 84176
250.29, 84176
250.291, 84176
250.292, 84176
250.294, 84176
250.295, 84176
250.296, 84176
250.297, 84176
250.299, 84176
250.301, 84176
250.302, 84176
250.304, 84176
250.306, 84176
250.307, 84176
250.309, 84176
250.311, 84176
250.312, 84176
250.314, 84176
250.315, 84176
250.316, 84176
250.318, 84176
250.319, 84176
250.32, 84176
250.321, 84176
250.323, 84176
250.324, 84176
250.325, 84176
250.326, 84176
250.328, 84176
250.329, 84176
250.33, 84176
250.331, 84176
250.333, 84176
250.334, 84176
